GEO_ID,C16008_001E,C16008_001M,C16008_002E,C16008_002M,C16008_003E,C16008_003M,C16008_004E,C16008_004M,C16008_005E,C16008_005M,C16008_006E,C16008_006M,C16008_007E,C16008_007M,C16008_008E,C16008_008M,C16008_009E,C16008_009M,C16008_010E,C16008_010M,C16008_011E,C16008_011M,C16008_012E,C16008_012M,C16008_013E,C16008_013M,C16008_014E,C16008_014M,C16008_015E,C16008_015M,C16008_016E,C16008_016M,C16008_017E,C16008_017M,C16008_018E,C16008_018M,C16008_019E,C16008_019M,C16008_020E,C16008_020M,C16008_021E,C16008_021M,C16008_022E,C16008_022M,C16008_023E,C16008_023M,NAME,C16008_001EA,C16008_001MA,C16008_002EA,C16008_002MA,C16008_003EA,C16008_003MA,C16008_004MA,C16008_004EA,C16008_005MA,C16008_005EA,C16008_006MA,C16008_006EA,C16008_007MA,C16008_007EA,C16008_008EA,C16008_008MA,C16008_009MA,C16008_009EA,C16008_010MA,C16008_010EA,C16008_011MA,C16008_011EA,C16008_012MA,C16008_012EA,C16008_013EA,C16008_013MA,C16008_014EA,C16008_014MA,C16008_015MA,C16008_015EA,C16008_016MA,C16008_016EA,C16008_017MA,C16008_017EA,C16008_018EA,C16008_018MA,C16008_019EA,C16008_019MA,C16008_020MA,C16008_020EA,C16008_021MA,C16008_021EA,C16008_022MA,C16008_022EA,C16008_023MA,C16008_023EA,state
0400000US17,12091454,2665,11196550,18643,2145619,4634,1663762,10783,481857,10028,404344,10444,77513,5127,9050931,17328,7631441,20359,1419490,22586,963689,16989,455801,12984,894904,18238,49989,4052,4221,947,45768,3876,32445,3320,13323,2403,844915,16998,58435,3859,786480,16423,253292,9808,533188,13542,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6178831,2447,5984856,10021,1146677,4093,1053073,6207,93604,5598,74418,5636,19186,2682,4838179,8981,4610722,12003,227457,9258,161892,7704,65565,4339,193975,9759,18973,3180,3285,2003,15688,2660,9897,1859,5791,1908,175002,8545,21575,3234,153427,8219,51136,4804,102291,6651,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2913555,2012,2816126,6611,520742,3084,482514,4303,38228,3203,31881,3043,6347,1122,2295384,5197,2208046,5111,87338,4306,60999,3522,26339,2756,97429,6326,11278,2335,2915,1415,8363,1962,4905,1685,3458,1143,86151,5431,9854,1903,76297,5344,24634,2547,51663,4603,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2704673,2557,2579154,7012,511481,3931,452251,4334,59230,3800,48083,3225,11147,1941,2067673,5629,1932261,7121,135412,6031,91787,4938,43625,3239,125519,6238,11658,2037,2185,1121,9473,1700,7180,1416,2293,766,113861,5337,12936,2291,100925,4929,39152,3229,61773,4650,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4138825,2463,4037018,6884,729417,3910,691607,4192,37810,2993,28520,2346,9290,1909,3307601,6573,3217859,6997,89742,5055,63302,3740,26440,3107,101807,6327,11254,2278,1378,758,9876,2258,4341,1041,5535,1922,90553,5442,11821,2149,78732,4959,26480,3353,52252,4201,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4344222,2904,4229584,7493,800328,3214,757664,4859,42664,4714,35047,4533,7617,1622,3429256,6431,3206494,9866,222762,8733,170334,6700,52428,3467,114638,6852,9002,1854,1200,720,7802,1635,4525,1463,3277,880,105636,6214,12903,2168,92733,5699,24808,2871,67925,4911,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1267172,687,1244602,3094,192460,1478,185147,1837,7313,1683,6560,1617,753,311,1052142,2718,987712,4147,64430,3301,50461,3118,13969,1751,22570,3007,2595,1113,1154,726,1441,730,987,611,454,286,19975,2447,6410,1212,13565,2159,5418,1112,8147,1712,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5609124,1397,5159005,13397,946153,3913,810666,6722,135487,6350,115128,5898,20359,2416,4212852,11711,3742634,13477,470218,12041,338600,10738,131618,6294,450119,13122,37739,3651,8047,1703,29692,3216,19648,2671,10044,1777,412380,11654,86755,6448,325625,12050,127380,7314,198245,8660,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6379441,1190,5880370,14395,987593,3792,799268,8012,188325,7959,164507,7925,23818,2877,4892777,12828,4064756,17197,828021,13205,536944,11789,291077,9294,499071,14237,37125,3607,3823,1370,33302,3421,16841,2160,16461,2771,461946,12562,66671,4559,395275,12234,159389,8145,235886,9184,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9340973,2043,9038155,11096,1624674,4331,1481090,6329,143584,5975,120516,5839,23068,2431,7413481,9559,6950043,12787,463438,11106,325717,9440,137721,6427,302818,10702,30058,3396,4874,1290,25184,3178,15585,2532,9599,1910,272760,9140,42543,3284,230217,8179,87460,4670,142757,6827,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5109770,1970,4900865,9731,913610,3717,801328,6149,112282,6291,90258,5921,22024,2348,3987255,8085,3712741,9674,274514,8207,179318,6384,95196,5353,208905,9576,22095,3284,4742,1199,17353,2991,7795,1429,9558,2561,186810,7737,25806,3085,161004,7241,57325,4518,103679,6186,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2802072,2244,2760865,4307,537668,2518,520864,3066,16804,2281,13458,2038,3346,1009,2223197,3542,2172042,4833,51155,4151,34927,3300,16228,2115,41207,3641,2878,765,146,172,2732,742,2402,663,330,317,38329,3444,6173,1590,32156,2951,10810,1875,21346,2393,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5691365,2732,5570562,7335,1011522,3456,957486,5071,54036,4494,42095,3669,11941,2602,4559040,6894,4397855,8813,161185,5766,121113,5066,40072,3211,120803,6750,8756,1743,1340,715,7416,1629,4372,1150,3044,966,112047,6180,15596,2382,96451,5715,41119,3864,55332,4907,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,963804,1062,951454,1955,163660,1550,158759,1776,4901,1241,4096,1198,805,349,787794,2104,762739,3055,25055,2347,21625,2135,3430,856,12350,1747,1187,554,649,462,538,354,457,325,81,83,11163,1562,3939,936,7224,1188,3687,776,3537,930,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1751135,1526,1670447,5698,328027,2594,291130,3192,36897,2301,29002,2178,7895,1363,1342420,4628,1268878,5322,73542,3847,49701,3528,23841,2128,80688,5361,9482,2102,258,171,9224,2089,5558,1375,3666,1238,71206,4455,4798,1172,66408,4180,15438,2131,50970,3627,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2663364,1265,2362460,10197,467067,3296,325579,5603,141488,5704,123476,5191,18012,2592,1895393,9360,1496746,10578,398647,10833,274765,9952,123882,6210,300904,10317,19729,2912,834,399,18895,2814,12977,2282,5918,1458,281175,9326,23436,2474,257739,9005,76892,5247,180847,7282,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1261731,777,1226672,3454,199423,1502,188999,2496,10424,2096,9181,2003,1243,577,1027249,3038,970104,4833,57145,3973,42175,3299,14970,2281,35059,3320,2781,1055,517,350,2264,1048,673,428,1591,971,32278,2763,7850,1495,24428,2409,11644,1405,12784,2079,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8406007,1462,7521679,16535,1416921,4230,1049092,9450,367829,8872,327229,9945,40600,3588,6104758,15789,4684591,20074,1420167,21105,948564,17778,471603,11067,884328,16542,63108,4233,9841,1790,53267,4011,34359,3217,18908,2594,821220,15643,89466,6498,731754,16075,237788,9630,493966,13018,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1950156,1401,1820592,8830,353838,3447,244784,6638,109054,6393,93850,6446,15204,2364,1466754,7981,980795,9257,485959,7852,404491,7918,81468,5142,129564,8638,10824,2349,93,109,10731,2329,8708,2167,2023,779,118740,7754,6532,1360,112208,7466,34311,3725,77897,6044,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18563935,2320,16533984,29828,2907623,9193,2115597,14562,792026,14410,618289,13447,173737,6982,13626361,26425,10441744,28817,3184617,27776,1986714,22846,1197903,19856,2029951,29359,135358,8421,21727,2843,113631,7182,57071,4488,56560,5051,1894593,25716,338157,11602,1556436,26004,430171,12181,1126265,23127,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9342422,3276,8854972,12612,1652224,4998,1436739,6794,215485,7222,168000,6728,47485,5209,7202748,12175,6799880,12449,402868,11462,296820,10390,106048,5301,487450,12184,36802,3449,5233,1244,31569,3151,22433,2863,9136,1842,450648,11665,53299,4179,397349,10850,118003,6278,279346,10625,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,689505,976,674834,2444,115928,1431,112087,1470,3841,1326,3501,1309,340,217,558906,1995,535972,3503,22934,2858,19027,2326,3907,908,14671,2151,1621,883,773,647,848,558,492,455,356,264,13050,1824,2950,791,10100,1734,4047,1112,6053,1350,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10904728,2442,10668504,9208,1926533,4325,1807429,7062,119104,7008,87918,5843,31186,3777,8741971,8841,8340934,13644,401037,10739,284633,8119,116404,5781,236224,8840,19672,3457,2690,1043,16982,3023,10850,2433,6132,1517,216552,7944,35186,3275,181366,7942,75956,5314,105410,6046,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3614253,1779,3462254,6406,674939,2878,607754,4390,67185,3294,54826,3290,12359,1725,2787315,5283,2632903,6098,154412,5705,111838,4954,42574,2512,151999,5847,13556,2012,899,342,12657,1976,7020,1215,5637,1457,138443,5124,12009,1683,126434,4825,36711,3402,89723,4275,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3743771,1765,3512213,10553,613682,3524,499177,5691,114505,5645,92896,5535,21609,2744,2898531,8791,2637917,10542,260614,9894,189732,8202,70882,5380,231558,10094,18565,2954,2030,791,16535,2844,11457,2663,5078,1447,212993,8602,25746,2745,187247,7869,57552,4140,129695,6992,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12075749,2550,11679412,14852,1953045,5052,1757758,8670,195287,7055,158070,6976,37217,3787,9726367,12782,8950529,14618,775838,13459,518257,12952,257581,7312,396337,15189,35673,3814,7171,1758,28502,3484,17122,2654,11380,2023,360664,12817,57986,4435,302678,12052,107490,6355,195188,10454,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1000317,690,932781,5297,153189,1809,123347,2577,29842,2493,26558,2529,3284,727,779592,4502,658320,5032,121272,5805,79682,4306,41590,3213,67536,5171,4510,1442,629,532,3881,1340,2033,892,1848,755,63026,4517,8189,1758,54837,4601,17375,2207,37462,3913,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4545554,2559,4405536,7116,786557,3539,727832,4309,58725,4014,49770,3922,8955,1788,3618979,6580,3487129,7223,131850,6353,94717,5061,37133,3787,140018,6579,10199,1994,1085,509,9114,1981,5538,1536,3576,1355,129819,6175,18879,2336,110940,6072,29222,3227,81718,5738,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,792820,1037,779975,2094,148284,1108,141178,1542,7106,1229,6108,1151,998,439,631691,1773,603590,2496,28101,2363,22813,2148,5288,1153,12845,1886,2254,828,1052,717,1202,436,291,169,911,405,10591,1469,1649,639,8942,1331,2985,971,5957,1195,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6150997,2614,5948106,10197,1074874,4273,993571,5674,81303,5091,66999,4576,14304,2540,4873232,8891,4702361,8686,170871,8262,125150,6704,45721,4264,202891,9391,19108,2953,2954,1273,16154,2740,10677,2335,5477,1363,183783,8556,21903,3139,161880,8245,50009,4060,111871,6779,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25010570,4957,22095889,34932,4940160,11526,3277658,22654,1662502,23256,1264814,21482,397688,15959,17155729,31541,12664745,30880,4490984,31457,3255780,28958,1235204,21921,2914681,34970,229288,10208,19692,2643,209596,9994,128969,7318,80627,6579,2685393,31559,164760,8634,2520633,30598,631633,14131,1889000,25889,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2693093,1407,2539594,7816,643334,2619,561566,5491,81768,5045,71619,4972,10149,1778,1896260,7003,1718393,8633,177867,7736,136331,6310,41536,3704,153499,7980,12406,2481,1288,692,11118,2166,7857,1882,3261,1148,141093,6954,15865,2525,125228,6475,43824,4052,81404,5005,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595681,806,583489,1677,90100,847,86451,1233,3649,884,3205,814,444,269,493389,1528,475710,2440,17679,1870,14517,1685,3162,882,12192,1491,829,437,363,324,466,281,196,195,270,185,11363,1382,3599,683,7764,1208,3696,1056,4068,964,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7818739,3482,7317516,15200,1314607,5385,1141629,9446,172978,7704,149101,7477,23877,2973,6002909,13830,5392475,14299,610434,13557,440328,11017,170106,7142,501223,15231,45380,4340,7594,1763,37786,4126,26074,2916,11712,2535,455843,12938,58031,5015,397812,12402,161985,8272,235827,10745,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6617324,2042,6117423,14975,1116777,4965,903334,8020,213443,7760,170355,7479,43088,3948,5000646,13028,4407171,15733,593475,16346,401329,14792,192146,7455,499901,15123,41670,4416,4307,1242,37363,4278,24026,3257,13337,2395,458231,13079,58979,4485,399252,12388,143320,8479,255932,10005,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1747774,1282,1735286,2679,279421,2013,275262,2493,4159,1267,3047,1202,1112,575,1455865,2440,1433358,3116,22507,2408,16921,1869,5586,1255,12488,2373,1227,895,131,167,1096,903,775,787,321,396,11261,1961,3799,1284,7462,1497,3598,1005,3864,1202,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5418476,2341,5264626,6953,948029,3144,849788,4865,98241,4573,76657,4350,21584,2255,4316597,6086,4079326,7063,237271,7609,167731,6840,69540,4922,153850,6391,12385,1901,1204,435,11181,1892,6269,1389,4912,1207,141465,5856,16628,1754,124837,5705,43778,3205,81059,5235,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,546224,1227,531648,2687,99195,1475,93275,1511,5920,1215,5187,1226,733,499,432453,2617,411293,3148,21160,2641,16820,2514,4340,976,14576,2427,640,443,260,311,380,358,279,312,101,116,13936,2394,3243,1175,10693,2028,4970,1327,5723,1337,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
