GEO_ID,B12001_001E,B12001_001M,B12001_002E,B12001_002M,B12001_003E,B12001_003M,B12001_004E,B12001_004M,B12001_005E,B12001_005M,B12001_006E,B12001_006M,B12001_007E,B12001_007M,B12001_008E,B12001_008M,B12001_009E,B12001_009M,B12001_010E,B12001_010M,B12001_011E,B12001_011M,B12001_012E,B12001_012M,B12001_013E,B12001_013M,B12001_014E,B12001_014M,B12001_015E,B12001_015M,B12001_016E,B12001_016M,B12001_017E,B12001_017M,B12001_018E,B12001_018M,B12001_019E,B12001_019M,NAME,B12001_001MA,B12001_001EA,B12001_002EA,B12001_002MA,B12001_003EA,B12001_003MA,B12001_004MA,B12001_004EA,B12001_005MA,B12001_005EA,B12001_006MA,B12001_006EA,B12001_007EA,B12001_007MA,B12001_008EA,B12001_008MA,B12001_009EA,B12001_009MA,B12001_010MA,B12001_010EA,B12001_011MA,B12001_011EA,B12001_012MA,B12001_012EA,B12001_013EA,B12001_013MA,B12001_014EA,B12001_014MA,B12001_015MA,B12001_015EA,B12001_016MA,B12001_016EA,B12001_017MA,B12001_017EA,B12001_018EA,B12001_018MA,B12001_019EA,B12001_019MA,state
0400000US15,1158752,687,583110,1258,220895,5091,298938,5617,263558,6214,35380,2812,5871,1095,29509,2741,14881,1558,48396,3441,575642,1221,166862,4500,285464,4737,251254,4633,34210,2850,7531,1423,26679,2388,59902,2865,63414,3959,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1274423,2323,632611,2589,194809,5703,355045,6478,331041,6916,24004,2557,7791,1738,16213,2014,17131,2054,65626,4185,641812,2452,148957,4888,358569,7511,332933,7510,25636,2643,9646,1846,15990,2031,49245,2763,85041,4912,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10412161,2949,5061711,3343,1930523,15981,2563327,17418,2348697,18944,214630,7040,72572,4173,142058,6491,127438,4753,440423,10048,5350450,3393,1730603,14253,2547345,18260,2322172,17157,225173,7101,101120,4885,124053,6098,476646,9247,595856,10221,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5284811,3328,2572431,3530,865086,10398,1337375,13178,1249529,13881,87846,4487,31886,2506,55960,3909,64720,3271,305250,7184,2712380,3223,751182,10670,1338656,14350,1238052,14491,100604,5223,46740,3812,53864,3689,245929,6698,376613,10018,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2503309,2920,1232864,3156,394855,6798,677008,8094,643728,8075,33280,2503,12021,1778,21259,2012,33786,2132,127215,4598,1270445,2591,330276,6659,679478,7511,643016,7819,36462,3079,16614,2174,19848,2081,122001,3419,138690,4866,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2299146,3172,1136728,3508,370573,5976,615497,8197,574669,8606,40828,3452,13825,1820,27003,2432,30549,2227,120109,4594,1162418,3370,299323,7231,613570,9080,574748,9500,38822,3549,16769,2110,22053,2625,103806,3697,145719,4955,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3569190,3373,1740854,3716,555037,9569,923105,11543,846718,12517,76387,4778,32843,3022,43544,4136,53471,3626,209241,6429,1828336,3332,457294,7848,928890,11029,845188,12001,83702,5143,48028,3297,35674,3347,185197,4704,256955,7059,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3716740,3485,1797076,3531,694903,8037,853973,10686,760410,10619,93563,6057,42142,3468,51421,4217,52173,3077,196027,7471,1919664,3748,625735,8952,852401,12196,758739,11683,93662,4637,56588,3721,37074,3184,192520,5729,249008,8805,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1119690,1197,541803,1527,170892,4135,281079,5068,266691,5434,14388,1702,3879,765,10509,1539,16581,1498,73251,3546,577887,1431,150136,3391,285576,5915,269191,5954,16385,1675,7458,1363,8927,1252,52354,2544,89821,4152,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4854750,2202,2322878,2355,884012,8706,1188082,12037,1061638,12106,126444,5425,51936,3400,74508,5246,57991,3370,192793,6828,2531872,2090,834587,9619,1189220,13064,1047650,14096,141570,6236,67842,4329,73728,5215,217456,5638,290609,8049,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5604860,1239,2687387,2085,1074332,10622,1332178,12837,1215911,13461,116267,6463,45331,3749,70936,4846,64082,3179,216795,7209,2917473,2098,1004940,9931,1340460,13283,1210345,13116,130115,6202,59753,4107,70362,4553,254494,6764,317579,8462,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8089154,2302,3933762,2830,1424877,10948,1978470,14235,1849728,15572,128742,5609,47907,2736,80835,4757,109575,4377,420840,8239,4155392,2445,1258179,11393,1983561,13224,1847571,14122,135990,6127,61373,3696,74617,4108,382893,5290,530759,9835,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4386934,2222,2166462,2506,766344,8844,1156751,10112,1091300,11130,65451,4355,20760,2328,44691,3223,46105,2588,197262,4928,2220472,2151,636833,7297,1158428,10901,1091803,11238,66625,3825,28492,2495,38133,3180,176762,4589,248449,6257,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2383607,2810,1141338,2572,415131,7241,561293,10084,493986,10892,67307,4734,32533,3419,34774,3263,35602,2879,129312,7167,1242269,2938,385898,6893,562501,8628,490277,9148,72224,4299,43166,3336,29058,3394,135633,4413,158237,5908,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4909194,3433,2378868,3878,794587,8263,1245714,11349,1150908,12057,94806,5161,41308,3108,53498,3678,66051,3149,272516,8451,2530326,3067,703820,9188,1248454,11977,1139365,12318,109089,5490,55220,3567,53869,3791,240945,4958,337107,7712,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,835422,1508,417444,1722,131905,3999,220807,5003,203916,5474,16891,2259,5929,1143,10962,1862,12853,1586,51879,3684,417978,1477,107164,3490,218435,5269,200797,5866,17638,2080,7234,1448,10404,1702,38346,2254,54033,3591,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1488730,1877,733769,2148,242745,4454,401861,5232,378942,5430,22919,2177,7254,1301,15665,1542,18215,1605,70948,3317,754961,1948,200086,4497,399109,6004,374089,6565,25020,2699,11431,1812,13589,1940,67455,2092,88311,3632,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2287984,1576,1144209,1832,429417,6863,538216,8121,474697,7541,63519,4536,21516,2525,42003,3740,25950,2569,150626,5873,1143775,1728,342521,6903,535684,8659,464493,7862,71191,5025,29350,3198,41841,3841,90542,4369,175028,5826,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1111188,1013,545435,1515,177905,4668,292526,4935,276184,4938,16342,2187,5220,1131,11122,1798,13329,1590,61675,3829,565753,1385,151360,4502,292178,4994,276151,5172,16027,2223,7305,1346,8722,1595,48291,2475,73924,3701,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7282046,1363,3518889,2286,1328240,11568,1864640,14335,1690789,14074,173851,8122,56838,4750,117013,6252,87915,4261,238094,7401,3763157,2085,1196420,12976,1825537,13845,1637049,13573,188488,7484,90759,5239,97729,5170,358178,6462,383022,9209,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1667854,2014,820542,2649,308918,5918,397657,7566,357299,7024,40358,3662,14472,2371,25886,3255,23724,2359,90243,4902,847312,1929,265986,6326,389490,7261,345916,7397,43574,3770,17565,2178,26009,2879,77063,3521,114773,4187,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16248072,3243,7787815,3443,3207375,20040,3822575,20755,3346437,21122,476138,11707,164687,5774,311451,10030,198618,6623,559247,11177,8460257,3464,3045518,16757,3783568,18460,3252089,18644,531479,9859,241136,6784,290343,8701,784217,10516,846954,11928,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8029973,4767,3863351,5186,1332169,13008,2058329,16277,1850853,15887,207476,8623,103440,5790,104036,6423,109585,5207,363268,10572,4166622,4788,1188823,13693,2071454,16782,1832560,18131,238894,8098,141425,5612,97469,5675,393231,6897,513114,8941,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,598037,1279,305227,1714,112831,4082,158853,4061,150188,4202,8665,1487,2145,755,6520,1192,7263,1058,26280,2018,292810,1368,78241,3178,157582,3652,150025,3813,7557,1248,2469,770,5088,1044,26759,1623,30228,2375,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9422595,3652,4562386,4494,1610302,13244,2311423,15670,2149917,15684,161506,5759,68522,4095,92984,4442,132624,4135,508037,10680,4860209,3572,1417330,11935,2317892,17995,2132522,17778,185370,7455,94177,4690,91193,5426,474186,7743,650801,12168,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3080740,1721,1510864,2322,480122,5802,800838,6616,727704,6208,73134,3475,27531,2333,45603,3099,43945,2712,185959,5057,1569876,2075,389663,5377,807144,7081,726582,7161,80562,3565,38338,2576,42224,2780,149501,4423,223568,5321,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3258094,2359,1601320,3180,547721,8159,817585,9505,751065,10727,66520,5209,24614,3228,41906,3933,43161,2928,192853,7219,1656774,2865,452271,6993,820846,9446,744897,10808,75949,5528,32655,3419,43294,3894,136808,5173,246849,7155,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10562571,2771,5117508,3096,1878338,14749,2639203,17293,2416355,17846,222848,7921,106763,4782,116085,6276,155751,5333,444216,8372,5445063,3018,1675810,12099,2635512,15151,2402474,16421,233038,8137,129225,4960,103813,5438,560147,7664,573594,11418,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,882072,653,422664,1263,165692,3302,204419,4927,186698,5160,17721,2055,5573,1288,12148,1718,11993,1573,40560,3379,459408,1118,152890,3886,202536,5580,182852,5514,19684,2091,10063,1532,9621,1493,44171,3138,59811,4152,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3929135,3151,1889452,3490,667180,8789,977314,10545,871768,10695,105546,5627,51614,4015,53932,3881,55620,3810,189338,7000,2039683,3042,605264,8401,978214,11096,857975,12550,120239,5953,73731,4791,46508,3930,207713,5780,248492,7464,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,675764,1415,337200,2015,115307,3744,179031,4522,168700,4736,10331,1655,3886,936,6445,1229,9249,1120,33613,2753,338564,1951,91746,2810,175875,3976,166065,4388,9810,1322,3626,859,6184,1029,34433,1853,36510,2779,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5309334,2891,2556919,3865,832587,11503,1358039,15083,1239023,15708,119016,5784,53450,3425,65566,4821,76028,4467,290265,8390,2752415,3393,751194,9159,1358742,15919,1221199,16286,137543,6575,75211,4165,62332,4910,264375,6514,378104,8911,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21001527,4851,10339954,6221,3693020,22115,5436821,30081,4827985,29830,608836,12809,216485,8401,392351,11135,230173,7160,979940,17247,10661573,5811,3117291,21975,5390969,26992,4731291,29256,659678,15662,328270,10522,331408,11406,837534,13596,1315779,20648,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2178253,1767,1085912,1890,356153,5763,624217,7013,584789,7231,39428,3312,14141,2293,25287,2151,18907,1983,86635,4018,1092341,1856,284780,6056,634832,7363,591934,8021,42898,3450,19348,2680,23550,2336,61405,2950,111324,5263,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,528064,685,256941,1031,86611,2490,135121,3479,127750,3522,7371,1140,2832,684,4539,915,6308,733,28901,2391,271123,912,75506,2611,135731,3452,127437,3435,8294,1469,3710,769,4584,1133,23582,1658,36304,2286,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6772134,3689,3297416,4779,1144868,10847,1786864,14098,1613491,15454,173373,7084,70366,4033,103007,5736,81935,3979,283749,7201,3474718,4920,1019938,12977,1754820,15257,1567428,16150,187392,7292,92001,5973,95391,5728,300462,6551,399498,10207,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5722255,2266,2845066,2914,982876,12032,1503493,14639,1382736,15373,120757,6594,39337,3360,81420,5396,60193,3818,298504,8196,2877189,2642,784563,9335,1481513,13360,1351602,12907,129911,5930,53209,3569,76702,4677,221009,5819,390104,9077,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1532355,1817,751800,2500,240214,5752,394227,7288,366621,7614,27606,3196,12058,1992,15548,1996,26284,2171,91075,4462,780555,2122,184876,5278,387516,8117,359255,8569,28261,2850,13375,1661,14886,2258,94718,3156,113445,4831,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4682400,2811,2307821,3071,804084,8816,1205465,11299,1144169,10984,61296,4559,20587,2624,40709,3247,59624,2742,238648,6133,2374579,2691,678969,7519,1214207,10889,1145656,10877,68551,4200,29705,2848,38846,3373,203892,4927,277511,6927,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,469219,1355,238620,1996,72507,3244,127982,3979,119622,3983,8360,1583,3226,963,5134,1279,5795,1162,32336,2812,230599,2002,54138,3300,124373,4332,117229,4309,7144,1237,2866,951,4278,991,18850,1823,33238,2886,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2921604,1170,1377833,2040,595124,7454,574085,9440,508443,9696,65642,3711,31084,2322,34558,3180,42694,3489,165930,7290,1543771,1684,549567,8707,594934,9350,507526,9650,87408,4923,49147,3399,38261,3267,158753,5192,240517,6571,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
