GEO_ID,C27008_001E,C27008_001M,C27008_002E,C27008_002M,C27008_003E,C27008_003M,C27008_004E,C27008_004M,C27008_005E,C27008_005M,C27008_006E,C27008_006M,C27008_007E,C27008_007M,C27008_008E,C27008_008M,C27008_009E,C27008_009M,C27008_010E,C27008_010M,C27008_011E,C27008_011M,C27008_012E,C27008_012M,C27008_013E,C27008_013M,C27008_014E,C27008_014M,C27008_015E,C27008_015M,C27008_016E,C27008_016M,C27008_017E,C27008_017M,C27008_018E,C27008_018M,C27008_019E,C27008_019M,C27008_020E,C27008_020M,C27008_021E,C27008_021M,NAME,C27008_001MA,C27008_001EA,C27008_002EA,C27008_002MA,C27008_003MA,C27008_003EA,C27008_004MA,C27008_004EA,C27008_005EA,C27008_005MA,C27008_006EA,C27008_006MA,C27008_007EA,C27008_007MA,C27008_008MA,C27008_008EA,C27008_009MA,C27008_009EA,C27008_010EA,C27008_010MA,C27008_011EA,C27008_011MA,C27008_012MA,C27008_012EA,C27008_013MA,C27008_013EA,C27008_014MA,C27008_014EA,C27008_015MA,C27008_015EA,C27008_016EA,C27008_016MA,C27008_017MA,C27008_017EA,C27008_018EA,C27008_018MA,C27008_019MA,C27008_019EA,C27008_020MA,C27008_020EA,C27008_021EA,C27008_021MA,state
0400000US13,9906878,3443,4767586,7391,1269254,6034,49825,4299,1219429,8322,2971121,5651,92800,5642,2878321,8072,527211,2183,51863,3207,475348,3683,5139292,6335,1218993,5608,44310,4638,1174683,5833,3229524,3776,108294,5657,3121230,6906,690775,2678,53836,3710,636939,4341,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367770,2267,674703,2594,157871,1291,20153,2150,137718,2378,416392,2404,29506,2242,386886,3613,100440,625,10247,1133,90193,1332,693067,2062,150147,1290,20559,2015,129588,2462,419677,1472,37581,2824,382096,3142,123243,962,10807,1218,112436,1631,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,800730,3195,221162,2306,4943,1256,216219,2491,470688,2425,13440,1871,457248,2844,108880,1238,9526,1503,99354,2284,812159,3009,209500,2248,5270,1360,204230,2622,480206,2129,14943,2249,465263,3206,122453,1225,8855,1339,113598,1807,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,6204806,5051,1518519,3215,12430,1949,1506089,3547,3937112,3632,36322,3146,3900790,4483,749175,2161,25897,1950,723278,2844,6497587,5037,1462383,3594,12171,2225,1450212,3964,4061257,3444,32000,2325,4029257,4215,973947,2722,18956,1644,954991,2710,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,3180599,5120,807294,4065,8466,1758,798828,4552,1974813,3143,22608,2734,1952205,4346,398492,1718,19395,1815,379097,2456,3317430,5123,772698,4228,6508,1477,766190,4330,2037684,3166,19203,2371,2018481,4125,507048,2033,15395,1734,491653,2501,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,1520427,3798,372279,2995,5897,2128,366382,3979,940881,2826,11482,1310,929399,3208,207267,1212,8943,1077,198324,1659,1542473,3534,351072,2561,4635,1169,346437,2507,931260,2277,11397,1429,919863,2782,260141,1428,7803,1079,252338,1673,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,1402512,3736,368295,2734,13761,1829,354534,3320,857425,3023,24191,2353,833234,3264,176792,1440,13894,1661,162898,1915,1442902,3711,352613,3031,13857,1780,338756,3336,867739,2613,29510,2370,838229,3702,222550,1713,12737,1278,209813,1979,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,2114097,4122,521131,3271,13756,1889,507375,4044,1312942,3557,24271,2305,1288671,4039,280024,1718,19261,1752,260763,2269,2214427,4026,491640,2963,13135,1808,478505,3362,1371728,2838,31154,2391,1340574,3241,351059,1868,18046,1493,333013,2359,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,2192530,4370,566215,3830,15158,2611,551057,4355,1359287,3489,30687,2534,1328600,4112,267028,1635,17521,1740,249507,2534,2355042,4246,546403,3799,14798,2555,531605,4169,1465365,3005,32236,3050,1433129,4138,343274,1925,17583,1615,325691,2358,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,638706,2018,129921,1107,2476,926,127445,1350,401838,1536,10072,1931,391766,2240,106947,923,9395,1260,97552,1569,677290,1903,127469,1236,2398,885,125071,1539,420991,1561,9662,1240,411329,1920,128830,1046,9867,1260,118963,1597,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,2831976,3502,689300,2849,23965,3236,665335,4154,1796563,2440,49877,3670,1746686,4246,346113,1566,26388,2063,319725,2318,3053871,3348,660467,2728,25290,2805,635177,3707,1940871,2385,55829,4076,1885042,4826,452533,1907,24620,1819,427913,2755,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,3224439,2662,707534,1873,5141,1389,702393,2345,2094170,2328,17654,2251,2076516,3368,422735,1747,15327,1546,407408,2427,3443909,2587,679864,2051,5968,1357,673896,2497,2209751,2094,12878,1544,2196873,2807,554294,1867,14220,1593,540074,2365,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,4788521,3301,1134854,2770,10301,2039,1124553,3437,2994165,2607,28136,2358,2966029,3464,659502,1732,25363,1823,634139,2705,5010100,3364,1085086,2441,9895,1672,1075191,3093,3093101,2331,25122,2389,3067979,3728,831913,1901,18960,1582,812953,2541,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,2677723,3629,655128,2555,5394,919,649734,2702,1687188,2285,15941,1713,1671247,3078,335407,1721,15750,1177,319657,2034,2720488,3565,625663,2517,5698,1139,619965,2683,1682824,2184,16045,1615,1666779,2749,412001,1848,12542,1265,399459,2235,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,1405888,4405,375934,3670,9728,2369,366206,4761,851164,2849,22057,2662,829107,3809,178790,1599,19606,2135,159184,2512,1521200,4278,353868,3638,7235,1653,346633,3980,930980,2761,21659,2499,909321,3767,236352,1580,17912,2050,218440,2247,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,2896457,4646,708049,3536,16385,2242,691664,4358,1792812,3836,37200,2650,1755612,3988,395596,1886,25307,1950,370289,2807,3054149,4191,679512,3402,15621,2895,663891,4057,1876627,3576,38493,3191,1838134,4580,498010,2401,21451,2306,476559,2927,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,502747,2093,114739,1366,3355,825,111384,1628,308665,1943,7084,1085,301581,2239,79343,691,5836,953,73507,1170,505369,1886,109312,1479,2324,1020,106988,1827,309886,1372,8385,1493,301501,2030,86171,745,4699,1052,81472,1202,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,919630,2338,240307,1769,7934,1410,232373,2329,563910,2002,13864,1587,550046,2492,115413,852,9069,854,106344,1130,934054,2210,226283,1646,6190,1379,220093,1900,563893,1492,16762,1713,547131,2228,143878,991,7551,933,136327,1363,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805532,1104,1399782,2529,339019,1684,8408,1664,330611,2521,873435,2052,24740,2445,848695,2982,187328,868,18204,1668,169124,1861,1405750,2245,322615,1745,8399,1827,314216,2373,874448,1707,23180,2818,851268,3027,208687,1036,15426,1600,193261,1887,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1311921,451,645208,1790,135849,1264,2242,1004,133607,1714,417858,1648,7416,1340,410442,2079,91501,773,6958,1114,84543,1336,666713,1844,130984,1158,2414,1006,128570,1568,425686,1339,6346,1067,419340,1693,110043,890,6100,878,103943,1162,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8830969,1326,4291313,3274,1024044,2309,6906,1257,1017138,2772,2722701,2401,16242,2171,2706459,2948,544568,1636,17437,1838,527131,2430,4539656,3088,983318,2180,7618,1684,975700,2681,2828797,1773,16011,1662,2812786,2256,727541,1580,13858,1342,713683,2068,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050369,1333,1005401,3267,253955,2606,7657,1693,246298,2777,609403,2600,18861,2128,590542,3629,142043,1125,17502,1630,124541,1841,1044968,2969,244725,2426,7239,1765,237486,2831,629123,1945,19808,2156,609315,2716,171120,1200,13148,1375,157972,1634,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,2150018,2766,15511,2120,2134507,3595,6072759,4101,40050,2772,6032709,4089,1193647,2645,32214,2459,1161433,3541,10083124,4395,2067060,3412,18196,2415,2048864,4123,6412911,3688,40838,2861,6372073,4210,1603153,2622,21562,1752,1581591,2835,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,1169105,5992,59241,4364,1109864,7589,2906020,5759,89757,4756,2816263,6919,620246,2087,55975,3696,564271,4098,5056777,6442,1117560,5641,56522,4087,1061038,6554,3139188,3671,122240,6018,3016948,6616,800029,2574,52640,2733,747389,3332,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,84298,1608,3286,1075,81012,1962,237245,1849,6047,1013,231198,2219,45473,650,3085,642,42388,939,357435,2171,82893,1743,3760,1097,79133,2109,221123,1320,7418,1348,213705,1726,53419,449,1421,392,51998,514,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,1348228,3482,15227,2606,1333001,4504,3463646,4066,40281,3119,3423365,5733,758258,2246,33514,2018,724744,2883,5850677,5119,1283253,3571,11979,2037,1271274,3884,3597491,3589,37320,3065,3560171,4718,969933,3063,28447,2006,941486,3712,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,489000,2179,15057,1764,473943,2648,1132000,2291,30490,2411,1101510,3380,240782,1512,24898,1686,215884,1899,1936184,3039,461123,2408,13850,1749,447273,2794,1173044,2185,36522,2302,1136522,3056,302017,1541,24104,1930,277913,2193,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,437888,2873,9224,1968,428664,3478,1214060,2825,16351,2210,1197709,3118,284028,1631,15963,1962,268065,2430,1995330,3943,419196,2907,8016,2079,411180,3087,1235567,2740,17656,2201,1217911,3655,340567,1667,14991,1444,325576,2237,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,1374804,3208,13457,1964,1361347,3843,3849848,3141,41789,3384,3808059,4393,891894,2485,39464,2217,852430,3057,6466269,4310,1318270,3015,12490,1804,1305780,3334,3984011,2568,36096,2812,3947915,4228,1163988,2509,34240,2281,1129748,3281,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,109085,1203,1532,698,107553,1341,324722,1422,3298,732,321424,1552,67783,859,3603,680,64180,1071,538199,1619,103186,1179,1894,795,101292,1337,342833,1383,4077,1054,338756,1741,92180,983,4449,832,87731,1146,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,551156,4216,21409,2967,529747,4813,1393273,3746,50368,4532,1342905,6189,331295,1847,39986,2646,291309,3119,2458018,5175,529623,4526,18434,2905,511189,5555,1515363,2914,56493,4041,1458870,4525,413032,1651,36396,2472,376636,2590,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,107114,1413,4632,1376,102482,1889,252921,2094,7688,1304,245233,2399,56506,724,4934,898,51572,1030,418862,2625,102472,1731,4895,1459,97577,2099,250241,1975,9021,1280,241220,2303,66149,882,4008,757,62141,1176,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,760619,4096,21860,2729,738759,4709,1935605,4067,47116,2923,1888489,4816,423945,1757,34684,2450,389261,3119,3328568,5438,729001,4392,26272,3113,702729,4776,2065432,3436,56748,3934,2008684,5262,534135,2265,31667,2284,502468,3058,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,3629052,8207,91477,5972,3537575,10556,8047859,8144,176503,8049,7871356,11675,1338660,3709,120405,5300,1218255,6673,13470267,9186,3477675,7325,92690,6093,3384985,9084,8319135,5890,204176,8096,8114959,9718,1673457,4126,116519,4612,1556938,6179,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,464369,1862,8261,1862,456108,2426,860622,2378,14783,1779,845839,2821,134351,1005,11752,1251,122599,1610,1456961,2518,437942,1965,7532,1459,430410,2725,862193,1748,16366,1946,845827,2667,156826,1079,10772,1345,146054,1584,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,62920,964,796,347,62124,1025,194330,838,2917,683,191413,1112,47769,731,3260,743,44509,831,315434,1217,58552,954,1006,499,57546,986,201520,995,2862,757,198658,1233,55362,503,2328,552,53034,745,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,950309,4099,83003,5120,867306,7153,2481593,5291,145694,5774,2335899,7512,493814,2629,70873,2769,422941,3300,4189168,5708,914429,4729,79452,5547,834977,7227,2648055,4554,178545,6267,2469510,7026,626684,2377,70692,3216,555992,3875,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,818842,3252,36672,3158,782170,3920,2187766,4545,67297,5073,2120469,6003,442581,1831,43759,2727,398822,3338,3505617,3843,782187,2930,37394,3289,744793,4747,2194697,2625,84533,4832,2110164,5537,528733,1971,43031,2593,485702,2855,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,196202,2376,3297,1051,192905,2751,555089,2214,10358,1738,544731,2682,144746,966,8134,1100,136612,1338,924799,2865,186023,2430,2836,1186,183187,2792,563589,2059,9203,1209,554386,2355,175187,951,7768,1248,167419,1311,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,662366,2466,7120,1634,655246,2960,1766015,2397,19767,2424,1746248,3701,380718,1397,16728,1345,363990,1930,2875626,3189,635426,2391,4776,1190,630650,2778,1774457,2535,18120,1968,1756337,2750,465743,1766,13079,1286,452664,2069,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,70138,1861,1934,689,68204,1989,184024,1835,4366,1063,179658,2100,36804,644,2690,674,34114,813,283832,2423,67158,1563,2853,1004,64305,1713,175438,1689,5589,1062,169849,1982,41236,794,1807,419,39429,829,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,402669,3108,2711,1179,399958,3127,1016500,1443,7237,1358,1009263,1885,264143,1004,7504,1246,256639,1646,1838041,3476,369415,3157,1908,720,367507,3243,1122384,1096,7271,1415,1115113,2014,346242,1385,5385,960,340857,1712,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
