GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001MA,B27021_001EA,B27021_002EA,B27021_002MA,B27021_003MA,B27021_003EA,B27021_004EA,B27021_004MA,B27021_005EA,B27021_005MA,B27021_006MA,B27021_006EA,B27021_007EA,B27021_007MA,B27021_008MA,B27021_008EA,B27021_009EA,B27021_009MA,B27021_010EA,B27021_010MA,B27021_011EA,B27021_011MA,B27021_012MA,B27021_012EA,B27021_013MA,B27021_013EA,B27021_014MA,B27021_014EA,B27021_015EA,B27021_015MA,B27021_016EA,B27021_016MA,B27021_017EA,B27021_017MA,B27021_018MA,B27021_018EA,B27021_019MA,B27021_019EA,B27021_020EA,B27021_020MA,B27021_021EA,B27021_021MA,B27021_022MA,B27021_022EA,B27021_023EA,B27021_023MA,B27021_024MA,B27021_024EA,B27021_025MA,B27021_025EA,B27021_026EA,B27021_026MA,B27021_027MA,B27021_027EA,B27021_028EA,B27021_028MA,B27021_029MA,B27021_029EA,B27021_030MA,B27021_030EA,B27021_031EA,B27021_031MA,B27021_032MA,B27021_032EA,B27021_033EA,B27021_033MA,B27021_034EA,B27021_034MA,B27021_035MA,B27021_035EA,B27021_036MA,B27021_036EA,B27021_037MA,B27021_037EA,B27021_038EA,B27021_038MA,B27021_039EA,B27021_039MA,B27021_040MA,B27021_040EA,B27021_041MA,B27021_041EA,B27021_042EA,B27021_042MA,B27021_043EA,B27021_043MA,B27021_044EA,B27021_044MA,B27021_045MA,B27021_045EA,B27021_046MA,B27021_046EA,B27021_047MA,B27021_047EA,B27021_048EA,B27021_048MA,B27021_049EA,B27021_049MA,B27021_050MA,B27021_050EA,B27021_051MA,B27021_051EA,B27021_052MA,B27021_052EA,B27021_053EA,B27021_053MA,state
0400000US13,9906878,3443,8320335,20142,5653759,50153,5608044,50735,4951702,49190,4086962,49008,1437306,24473,656342,22467,45715,4947,30997,3836,16450,2394,16377,3258,14718,2811,2666576,47816,618164,28541,551275,24785,405858,18479,258238,14444,178201,10505,145417,11878,66889,6162,38350,4803,24916,3809,14591,2670,28539,4302,2048412,40275,1952409,37748,1557129,31318,822978,23679,839412,23616,395280,18192,96003,6773,50528,4849,36501,4038,16635,2502,45475,5028,1586543,19874,1156179,13197,960000,13942,836868,13488,622086,13067,411449,9327,123132,6000,196179,7473,152550,6510,130594,5948,33676,3194,43629,3928,430364,13770,314515,11368,263262,9268,65188,5759,115849,6754,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367770,2267,1168628,8494,836764,15263,813701,15433,778852,15247,657307,14699,232192,10155,34849,4527,23063,3335,21602,3200,14912,2445,8655,2076,1461,593,331864,13843,102316,9853,90059,8862,83767,8612,65320,7342,30837,4067,6292,1836,12257,2111,11295,2003,8870,1783,3050,910,962,519,229548,11574,209979,10731,197842,10600,129286,8702,92461,6470,12137,2230,19569,2722,17767,2492,13250,2260,5394,1289,1802,784,199142,8511,132635,5049,103406,4114,97305,4286,76592,3799,51330,2672,6101,1096,29229,2730,26957,2591,21917,2155,8981,1390,2272,901,66507,5001,60272,4441,43754,3642,21930,2086,6235,1783,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,1365792,8765,1074804,17866,1065609,17576,945038,16461,787795,17298,288699,10041,120571,9822,9195,1786,6062,1409,3489,1049,3252,1099,3133,1165,290988,16971,99430,12753,85316,11244,68232,9579,49508,8350,26517,4062,17084,4247,14114,3265,8604,1870,5926,1325,3439,1420,5510,2373,191558,12776,177819,11939,147516,10652,86162,8858,78725,6987,30303,3844,13739,2542,7524,1692,6066,1517,1663,621,6215,1710,247097,8834,183685,6004,150943,6062,134380,5865,100952,4878,74081,3910,16563,2064,32742,2588,26679,2360,22514,2212,6714,1282,6063,1421,63412,4618,50147,4110,40299,3719,13064,2682,13265,2213,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,10452571,24163,7519731,42874,7467839,42705,6933031,42905,5779897,44194,1940033,24219,534808,17035,51892,6050,39374,4933,21109,3467,19704,3369,12518,2644,2932840,45743,812973,28241,719655,24944,595367,20385,379952,15871,257187,12550,124288,8357,93318,6318,71367,5501,35956,3585,37909,3886,21951,2499,2119867,35273,2001364,33444,1755900,29856,851054,22480,1035607,23502,245464,12344,118503,5937,78574,5017,49785,4625,32050,3027,39929,3254,2249822,24390,1671368,15665,1377980,13881,1255917,13362,942424,13539,642043,9139,122063,5606,293388,7838,247841,7078,216512,7085,48304,2979,45547,3289,578454,13046,487096,11824,392246,10732,114715,5532,91358,6437,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,5330789,15132,3861633,36212,3833308,36144,3494507,34149,3002991,31361,945612,17218,338801,14190,28325,3416,19553,2568,10745,1831,10715,1943,8772,1864,1469156,33522,411658,20953,359954,18113,289393,15997,197475,13260,113370,8501,70561,6631,51704,4934,36088,4188,22087,3113,15777,2329,15616,2392,1057498,28399,987585,26144,835807,22844,440854,17708,465385,17703,151778,9955,69913,5381,46386,3795,32092,3480,16221,1965,23527,2868,1167240,15150,845069,11049,692949,10677,613076,10555,456635,9467,330946,7225,79873,4672,152120,5887,120859,4794,104483,4239,27148,2250,31261,2947,322171,8658,266476,7602,213665,5665,65882,4878,55695,4412,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,2449527,10104,1924869,19843,1915443,19949,1832082,20329,1591464,20649,509540,10964,83361,5877,9426,1924,7677,1571,3872,958,4028,1093,1749,630,524658,17581,174147,11400,149349,10063,133933,8945,96632,8192,48579,4566,15416,2626,24798,3010,20535,2792,14198,2157,7942,1894,4263,1106,350511,15223,323121,13906,296200,12545,155835,8803,170664,8894,26921,3373,27390,2721,21336,2595,15752,2393,6296,1240,6054,1246,613373,10004,439685,6833,356601,6504,332764,6370,253642,6163,186372,4742,23837,1905,83084,3905,72672,3504,60983,3325,16316,1549,10412,1460,173688,5415,156816,5105,124099,4620,38456,2796,16872,2100,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,2339304,9665,1784162,20681,1772827,20956,1646344,20049,1440174,19030,420869,10369,126483,7720,11335,2075,9176,1779,4607,1201,4944,1313,2159,850,555142,20556,171942,11122,150660,9396,123686,8769,91416,7503,42112,4363,26974,3532,21282,2877,14419,2530,9739,1743,4988,1557,6863,1633,383200,19096,355858,17316,296845,16302,173724,11532,151948,9868,59013,5000,27342,2951,17486,2516,13422,2128,4757,1383,9856,1767,506110,10240,378180,7038,318322,6775,285208,6891,221395,6234,150908,4896,33114,2442,59858,3108,51556,2851,45540,2705,9424,1327,8302,1241,127930,5406,109220,4984,93822,4813,20598,1899,18710,2210,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,3544745,14361,2584565,26742,2564489,26950,2400523,25917,1921389,24870,826695,18296,163966,10677,20076,2971,16558,2800,6618,1475,10170,2205,3518,1029,960180,22874,262144,14596,228179,12595,198498,11676,115519,8596,100406,7748,29681,3024,33965,3736,26972,3049,14412,2315,13414,2351,6993,1243,698036,22037,657055,20366,589375,17972,273223,13194,375351,14022,67680,5285,40981,3623,29738,2923,16558,2082,14246,2277,11243,1768,783779,14288,586258,8792,486424,6951,449687,6764,297848,7340,275047,5578,36737,3026,99834,5796,84520,4852,62309,4067,29385,2892,15314,2281,197521,7622,166591,7243,117999,5813,56195,4582,30930,3194,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,3755878,15792,2397386,32724,2383969,33402,2147680,28234,1748100,25341,669913,20151,236289,12501,13417,2331,8951,2113,4524,993,4940,1994,4466,1580,1358492,29462,326268,19145,287878,15981,224547,12428,141337,10091,101101,7648,63331,6080,38390,4870,23241,3444,15739,2994,7924,1651,15149,2838,1032224,26223,986755,25291,800029,21222,343997,15532,509101,15734,186726,11567,45469,4718,25474,3467,18547,2958,8466,1825,19995,2740,791694,15616,603871,11501,509659,10569,436379,9906,300396,8166,235671,6974,73280,4724,94212,4697,72207,4067,59553,3719,18894,2162,22005,2336,187823,8342,137311,6648,105394,6059,39090,3623,50512,4084,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,1029558,8040,776255,14074,768330,14050,708636,13843,582710,11713,243305,8388,59694,6677,7925,1434,6504,1295,3370,881,3673,1194,1421,652,253303,12669,82779,6767,69938,5688,58899,5288,34007,3792,31862,3794,11039,1949,12841,1898,9583,1643,4410,1051,5871,1351,3258,1219,170524,11152,154131,10168,139097,9451,65930,6231,87195,7258,15034,2520,16393,2101,12239,1950,7720,1642,5433,1216,4154,1082,286438,8086,205055,5540,161708,4763,145603,4699,96272,3931,92023,3779,16105,1826,43347,3022,35522,2682,29368,2343,9990,1204,7825,1429,81383,4034,66382,3631,51900,3125,19665,2295,15001,1916,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,4894156,15230,3404426,36862,3367566,36127,3185828,36783,2772962,36856,824953,21157,181738,10687,36860,3725,26280,3080,17808,2306,10104,2247,10580,2127,1489730,35437,384040,23931,337589,21543,285992,18868,193485,14743,119186,10379,51597,6458,46451,4478,32823,3604,21189,2954,13288,2331,13628,2790,1105690,31710,1038280,29226,944005,26728,561848,20025,467231,18228,94275,8328,67410,5624,49378,4127,32502,3225,20418,2725,18032,2994,991691,15281,716157,10133,580245,11140,546149,10885,438761,8999,264077,7523,34096,3061,135912,5275,118758,5245,102441,5230,27585,2475,17154,2090,275534,9091,233366,7932,190661,6586,58105,4351,42168,3651,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,5243475,18886,3847964,37302,3812130,36694,3730378,36928,3162710,33892,1043388,23749,81752,6595,35834,3565,32762,3297,19837,2564,15416,2410,3072,1312,1395511,33718,354767,17280,316325,15680,294848,14599,178921,10950,141105,10007,21477,3378,38442,3601,35101,3492,19585,2459,16181,2365,3341,1294,1040744,28605,977277,26798,937004,25839,473577,17724,550674,19068,40273,4332,63467,4867,56557,4595,32505,3229,27066,2864,6910,1373,1424873,18776,937988,12052,739382,11852,714037,11706,492709,10216,414977,8039,25345,3155,198606,6379,187969,6474,152034,5370,49377,3586,10637,1563,486885,10837,460970,10726,369886,10414,111103,6022,25915,3883,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,7976566,20693,5734908,37581,5701333,37241,5381108,36486,4614357,35889,1642431,23399,320225,11146,33575,3161,26270,2677,14285,2152,14422,1906,7305,1316,2241658,35938,605684,21149,524428,18251,448055,16634,291228,13299,200915,9338,76373,5312,81256,5517,64421,4920,34121,3001,33654,3863,16835,2351,1635974,30946,1528780,29074,1351515,26422,676593,19040,820840,20582,177265,8788,107194,6121,76272,5009,41377,3516,39122,3151,30922,3099,1822055,20670,1349024,13822,1115391,12490,1016167,11223,775392,9512,581037,7878,99224,5044,233633,5967,200105,5897,167661,5259,53422,2933,33528,2960,473031,10906,397980,9580,297385,7619,126228,5690,75051,4642,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,4335151,14149,3367469,27093,3346908,27079,3219103,27893,2833186,26863,818711,16061,127805,7345,20561,2284,18143,2319,11425,1735,8498,1532,2418,701,967682,25846,300365,15022,259003,13115,228019,12002,163957,9969,85077,5341,30984,3749,41362,3619,34324,3128,21414,2648,14436,2002,7038,1538,667317,20208,612434,18514,558058,17265,309842,12605,301457,13195,54376,5645,54883,4038,42208,3508,27747,2786,16494,2077,12675,2042,1063060,14145,758881,9341,610917,9186,573173,8607,439159,7905,302250,5699,37744,2980,147964,4869,134072,4491,115361,4031,29075,2178,13892,1806,304179,7756,273854,7222,210763,5606,75089,4845,30325,3138,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,2466404,9624,1547650,24916,1538327,24768,1376126,26260,1088387,23360,474831,13331,162201,8095,9323,1824,6229,1532,1754,796,4662,1215,3094,933,918754,24516,188626,14811,169755,13540,134638,11569,79568,8880,65821,6442,35117,4496,18871,2726,12443,2234,8379,1959,4285,1039,6428,1480,730128,20588,699282,20113,571794,16783,254771,12253,361318,12155,127488,7918,30846,4204,16008,3196,9751,2041,6937,2275,14838,2716,460684,9869,355577,7385,311870,8111,271059,7751,175466,7300,165939,4931,40811,3644,43707,3564,32328,2859,25168,2594,10000,1368,11379,1820,105107,5885,82333,5429,66570,5035,19547,2284,22774,2906,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,4824889,16329,3518495,28771,3491940,28748,3215555,29897,2756282,32023,877753,19043,276385,10998,26555,3801,20455,3178,8838,1700,12776,2707,6100,1588,1306394,27489,347514,17760,303895,15699,242074,14249,165627,11281,93136,6591,61821,6202,43619,4267,31105,3611,21255,2579,10904,2237,12514,2069,958880,26341,893101,23525,729435,19966,406499,15317,382350,13648,163666,10409,65779,5141,41827,4180,29316,3524,15006,2095,23952,2533,1125717,16393,844154,12075,700544,11524,627222,10399,444591,8462,344804,7808,73322,4473,143610,4679,119399,4490,101680,4518,28227,2429,24211,2553,281563,7868,229656,7059,182865,6262,55860,3683,51907,4290,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,781794,9046,602727,13167,598339,13032,538662,11421,447460,11078,176064,7430,59677,4614,4388,981,3584,828,1851,713,2142,591,804,503,179067,10375,61226,6550,53482,5273,42882,4454,30349,3747,15325,2631,10600,1947,7744,2100,4743,1338,3975,1306,841,436,3001,1408,117841,7966,108701,7066,82619,5656,41219,4474,47877,4244,26082,4043,9140,1975,5351,1464,3960,1249,1668,728,3789,1192,226322,9126,159059,4620,127856,4285,109630,4101,79059,3429,63623,3405,18226,2215,31203,2898,24315,2759,22222,2665,4088,1019,6888,1261,67263,5798,53009,4833,44287,4058,11823,2135,14254,2206,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,1498663,8776,1153483,14371,1147924,14494,1080023,13077,952178,13042,264033,7966,67901,5070,5559,1191,4120,1028,2326,810,1965,676,1439,555,345180,13551,96037,7960,83423,6591,68324,6220,52512,5020,21211,3034,15099,2123,12614,2219,8964,1695,6449,1433,3254,787,3650,1005,249143,11288,229062,10454,191227,9036,113768,6856,94513,6603,37835,4119,20081,2334,12503,2002,9506,1654,3721,1172,7578,1445,355021,8720,259617,5153,210960,5069,190236,4725,149212,4188,98609,3014,20724,1971,48657,2873,39589,2536,36396,2627,5707,914,9068,1464,95404,5126,79492,4594,68832,3886,13181,1992,15912,2337,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805532,1104,2284912,13565,1527769,21078,1507268,20933,1336973,21022,1101074,19873,411257,12620,170295,11691,20501,3142,15883,2657,11326,2243,5484,1601,4618,1396,757143,21631,262143,15772,234243,14088,178500,11509,123997,8781,64865,7886,55743,6856,27900,2939,17622,2355,12282,1823,5482,1447,10278,1691,495000,21242,458160,18974,373321,16497,220725,13824,180663,10465,84839,7050,36840,4251,24739,3290,17957,2875,8188,1544,12101,2446,520620,13523,378157,7804,297322,7477,257882,7103,183322,6035,125885,5206,39440,3495,80835,4467,64330,3558,51937,3248,19694,2023,16505,1985,142463,8759,109629,6769,80147,5734,38571,3950,32834,4196,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1311921,451,1058929,7709,823862,12798,815573,12665,769863,12265,686798,12259,187855,5784,45710,5123,8289,1802,7012,1680,5068,1459,2310,1050,1277,799,235067,12971,76815,8490,66997,7616,55203,6372,40822,5451,18683,2733,11794,3553,9818,1562,6933,1063,5409,1016,1687,568,2885,1048,158252,10974,144376,9687,123867,8194,73250,6702,60824,5610,20509,3469,13876,2626,9807,2154,7756,1952,2702,855,4069,1365,252992,7712,173743,5557,132106,5237,117938,5047,91399,4281,64312,3330,14168,1959,41637,3080,34173,2573,30126,2514,7295,1209,7464,1608,79249,4040,66669,3531,58637,3338,11953,1961,12580,1892,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8830969,1326,7509991,21062,5440038,28349,5393063,28401,4989011,28209,4299527,31184,1244559,21351,404052,14868,46975,4479,31232,3111,21731,2391,11431,2124,15743,2936,2069953,29275,539691,21648,477886,18994,369566,15092,259383,12063,140138,8626,108320,8407,61805,5435,38202,4018,24179,3060,14855,2476,23603,3595,1530262,29425,1445583,27891,1229914,24374,728517,20448,592392,17001,215669,10539,84679,5800,52932,4077,38046,3479,18152,2134,31747,3562,1320978,20940,989932,14156,825525,13563,755106,13001,561768,10993,413067,8416,70419,4185,164407,6550,135955,5683,117866,5192,31911,2693,28452,2870,331046,9922,263640,8299,206627,7829,70729,3654,67406,6140,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050369,1333,1701641,10004,1128231,17495,1119499,17791,980346,16420,703174,14696,418873,13762,139153,8096,8732,2501,6460,2188,2315,977,4983,1991,2272,974,573410,16219,154699,11804,140066,10784,113699,9783,64819,7760,56840,5541,26367,3555,14633,1891,11477,1802,6400,1155,5334,1326,3156,871,418711,17415,387997,16714,325306,14949,125127,8992,224749,12770,62691,5809,30714,3489,19216,2442,10524,1948,9231,1701,11498,2508,348728,9906,269257,7048,225757,6679,198044,5618,129544,5369,120791,4320,27713,2729,43500,3315,34722,2893,26735,2573,12109,1609,8778,1678,79471,4904,63350,4219,44327,3705,25319,2851,16121,2721,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
