GEO_ID,C06007_001E,C06007_001M,C06007_002E,C06007_002M,C06007_003E,C06007_003M,C06007_004E,C06007_004M,C06007_005E,C06007_005M,C06007_006E,C06007_006M,C06007_007E,C06007_007M,C06007_008E,C06007_008M,C06007_009E,C06007_009M,C06007_010E,C06007_010M,C06007_011E,C06007_011M,C06007_012E,C06007_012M,C06007_013E,C06007_013M,C06007_014E,C06007_014M,C06007_015E,C06007_015M,C06007_016E,C06007_016M,C06007_017E,C06007_017M,C06007_018E,C06007_018M,C06007_019E,C06007_019M,C06007_020E,C06007_020M,C06007_021E,C06007_021M,C06007_022E,C06007_022M,C06007_023E,C06007_023M,C06007_024E,C06007_024M,C06007_025E,C06007_025M,NAME,C06007_001EA,C06007_001MA,C06007_002EA,C06007_002MA,C06007_003MA,C06007_003EA,C06007_004MA,C06007_004EA,C06007_005EA,C06007_005MA,C06007_006EA,C06007_006MA,C06007_007EA,C06007_007MA,C06007_008MA,C06007_008EA,C06007_009MA,C06007_009EA,C06007_010EA,C06007_010MA,C06007_011EA,C06007_011MA,C06007_012EA,C06007_012MA,C06007_013EA,C06007_013MA,C06007_014MA,C06007_014EA,C06007_015MA,C06007_015EA,C06007_016EA,C06007_016MA,C06007_017EA,C06007_017MA,C06007_018EA,C06007_018MA,C06007_019MA,C06007_019EA,C06007_020MA,C06007_020EA,C06007_021EA,C06007_021MA,C06007_022EA,C06007_022MA,C06007_023EA,C06007_023MA,C06007_024EA,C06007_024MA,C06007_025MA,C06007_025EA,state
0400000US13,9442904,3708,8159140,19927,1283764,19806,762594,16801,521170,13406,5034741,34498,4779077,34471,255664,10808,211375,10123,44289,4974,3285563,34939,3099613,33640,185950,8180,163284,7689,22666,2916,134124,10911,91855,7053,42269,7283,32763,6541,9506,2269,988476,19484,188595,10879,799881,16877,355172,12533,444709,12267,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1328554,275,994089,10082,334465,10099,164948,7028,169517,8541,678953,12117,604129,11982,74824,5995,50372,4538,24452,3977,353987,7594,325183,6510,28804,2895,22898,2665,5906,1308,46965,4196,26224,2620,20741,2875,11513,1966,9228,1724,248649,9753,38553,3236,210096,9211,80165,4990,129931,7239,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1522757,1716,1365316,7328,157441,7424,94626,6008,62815,6191,698430,13481,656912,13164,41518,4143,35446,4209,6072,1663,712324,13721,679121,13662,33203,3532,28980,3446,4223,1112,14770,2194,11334,1855,3436,1242,3022,1241,414,357,97233,5979,17949,2741,79284,5585,27178,3086,52106,5664,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12091454,2665,9357859,26252,2733595,26193,1653770,25211,1079825,17603,7953795,30089,7030285,33757,923510,18022,805016,18681,118494,6306,2224238,22451,2077281,21018,146957,7073,123522,6376,23435,2474,138057,7230,57779,4390,80278,6133,50032,4353,30246,4180,1775364,19762,192514,6562,1582850,20263,675200,16269,907650,15774,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6178831,2447,5688655,15009,490176,15155,297343,12596,192833,8588,4133892,17119,3991016,18959,142876,7599,113925,6711,28951,3639,1687472,17317,1608331,17123,79141,5223,65652,4878,13489,1636,40179,3686,27164,3074,13015,2215,8469,1602,4546,1124,317288,11669,62144,5841,255144,11284,109297,7161,145847,7898,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2913555,2012,2703329,7122,210226,6785,122419,5676,87807,5087,2045475,13527,1994485,13536,50990,4036,42849,3556,8141,1540,700370,12454,665293,12051,35077,2803,29685,2797,5392,1111,16026,2197,11878,1782,4148,1099,2958,914,1190,668,151684,5802,31673,3294,120011,5576,46927,3097,73084,5075,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2704673,2557,2399633,8505,305040,8278,186202,7353,118838,5643,1534710,14772,1462029,14909,72681,4018,60838,3644,11843,1822,943597,13558,886744,13013,56853,4539,46717,4330,10136,1785,24016,2348,18844,1939,5172,1292,3490,1072,1682,688,202350,7029,32016,3207,170334,6243,75157,4480,95177,5121,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4138825,2463,3922665,7754,216160,7870,122643,5751,93517,6383,2838233,18448,2795055,18676,43178,3125,32681,2695,10497,1815,1114932,18508,1076638,18089,38294,3622,31580,3055,6714,1734,25573,2745,20191,2178,5382,1284,3835,993,1547,565,160087,6504,30781,2749,129306,6802,54547,4157,74759,5412,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4344222,2904,3978261,11554,365961,12310,234714,9910,131247,6294,3332764,15776,3177412,17815,155352,8388,130860,7292,24492,2473,789497,16866,746307,16399,43190,4455,36174,4178,7016,1472,29580,3039,22079,2510,7501,1583,5216,1267,2285,935,192381,6848,32463,3425,159918,6628,62464,4707,97454,5123,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1267172,687,1180423,4593,86749,4629,63426,3728,23323,2314,786931,8727,748524,8993,38407,2707,32189,2631,6218,1132,418955,8598,405235,8192,13720,1946,12093,1825,1627,546,12354,1442,9110,1186,3244,1003,2861,970,383,281,48932,3458,17554,2103,31378,2880,16283,1943,15095,2041,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5609124,1397,4648102,18280,961022,17995,600756,14898,360266,10310,2538135,21898,2393721,21877,144414,6675,125070,6211,19344,2574,2105783,22237,1983261,22392,122522,6494,108916,6499,13606,2109,81076,5203,58164,4359,22912,2687,17238,2101,5674,1335,884130,16012,212956,9401,671174,16304,349532,13023,321642,10356,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6379441,1190,4934518,20544,1444923,20515,877681,18799,567242,13877,3837597,20220,3496177,21622,341420,10939,304122,10479,37298,3088,1304375,15823,1193354,15501,111021,5993,99307,6255,11714,1805,185087,7571,49772,3899,135315,6268,70825,4313,64490,5255,1052382,16228,195215,9004,857167,16759,403427,12783,453740,12935,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9340973,2043,8478550,15850,862423,15606,549278,13049,313145,10848,7069212,21492,6812303,21913,256909,8590,220100,8382,36809,3121,1578200,18033,1495516,17861,82684,4298,70094,4203,12590,1645,63658,4137,39571,3054,24087,3218,16736,2616,7351,1483,629903,12395,131160,5722,498743,12152,242348,7866,256395,9587,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5109770,1970,4544617,13536,565153,13476,334696,10314,230457,8553,3409688,16827,3254280,17652,155408,6902,130264,6723,25144,2638,1238013,15064,1174967,14729,63046,4132,52127,3404,10919,2157,38682,3558,29744,2956,8938,1754,6558,1467,2380,818,423387,12180,85626,6047,337761,11719,145747,7717,192014,8201,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2802072,2244,2699225,5681,102847,5648,61597,4291,41250,3770,1968950,14495,1942060,14672,26890,2911,19189,2522,7701,1321,749150,15041,727125,14818,22025,3164,17233,2788,4792,1321,19425,2858,14964,2375,4461,1394,2668,1026,1793,931,64547,4312,15076,2378,49471,3501,22507,2595,26964,2708,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5691365,2732,5372277,10363,319088,10685,208699,8484,110389,6731,3681539,22869,3604555,22690,76984,5969,61149,5031,15835,2580,1743860,20211,1686706,19426,57154,4084,50814,3936,6340,1237,42993,3719,33324,3010,9669,2336,7559,2166,2110,936,222973,8254,47692,4190,175281,7245,89177,5019,86104,5740,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,963804,1062,926086,3143,37718,3264,29865,2772,7853,1409,502130,9827,489045,10096,13085,1571,11713,1570,1372,524,428058,10024,417026,9706,11032,1817,9389,1664,1643,548,9856,1860,8710,1784,1146,495,1068,502,78,110,23760,2411,11305,1754,12455,1812,7695,1248,4760,1100,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1751135,1526,1565064,6496,186071,6156,99699,5150,86372,4900,1115397,8868,1074086,8701,41311,2770,33181,2669,8130,1239,497816,8238,466685,8196,31131,2744,27190,2746,3941,927,13284,1674,10345,1500,2939,883,2221,767,718,381,124638,5443,13948,2000,110690,5772,37107,3853,73583,4449,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2663364,1265,1846595,13336,816769,13517,488110,12154,328659,10270,585976,12123,449341,11193,136635,7067,119469,6703,17166,2421,1479880,13706,1309604,13671,170276,8120,151707,7429,18569,2480,47231,4327,25412,2361,21819,3482,16168,3262,5651,1120,550277,11345,62238,3751,488039,11423,200766,9089,287273,8820,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1261731,777,1167470,6062,94261,6063,63673,4926,30588,3470,512792,9329,494563,9172,18229,2369,15649,2083,2580,828,656976,10049,639480,10327,17496,2362,15926,2315,1570,425,13160,1948,9338,1559,3822,1073,1908,718,1914,780,78803,4751,24089,2424,54714,4206,30190,2761,24524,3364,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8406007,1462,5832990,25888,2573017,25895,1547940,24740,1025077,16103,4248156,25478,3677300,27440,570856,14067,518674,14790,52182,3279,2001626,19379,1783066,18924,218560,10163,196074,9757,22486,2579,207356,7097,55962,3194,151394,6376,86876,5298,64518,3933,1948869,21274,316662,11445,1632207,21417,746316,14740,885891,16623,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1950156,1401,1232204,13946,717952,13907,541360,11125,176592,9125,993189,15028,614578,14518,378611,10512,330240,9755,48371,3734,729837,12697,585489,9004,144348,8570,124779,8079,19569,2225,22271,2827,12655,1840,9616,1980,8192,1828,1424,624,204859,9879,19482,1951,185377,9723,78149,5404,107228,7362,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18563935,2320,12917225,33786,5646710,33838,3092245,30317,2554465,28051,11399076,40570,9662088,40960,1736988,24298,1457583,23087,279405,9993,2245068,27067,2049816,24288,195252,8305,169527,7656,25725,2651,478504,11946,142397,7522,336107,9794,188892,7656,147215,7032,4441287,32513,1062924,17683,3378363,29567,1276243,20291,2102120,26077,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9342422,3276,8295151,14713,1047271,14790,605256,14908,442015,13255,5192765,27639,4973589,28443,219176,7797,170679,6858,48497,5542,3284425,26628,3117163,27211,167262,7713,144095,6972,23167,3027,109527,6002,71911,4105,37616,3738,27704,3184,9912,1774,755705,13653,132488,7123,623217,11685,262778,11641,360439,11039,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,689505,976,651782,3811,37723,3860,27067,3238,10656,1673,438487,7333,426704,7155,11783,1598,9785,1526,1998,438,222059,7652,213872,7628,8187,1793,7536,1719,651,348,4939,1032,4276,1058,663,379,451,283,212,212,24020,2839,6930,1371,17090,2575,9295,2071,7795,1543,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10904728,2442,10186239,17027,718489,16779,459357,13024,259132,10075,8080549,30521,7848209,31568,232340,9424,180391,7648,51949,4828,2261441,28640,2181854,27708,79587,5362,67454,4893,12133,1822,86676,4874,46802,3553,39874,3801,22632,2949,17242,2575,476062,12137,109374,5611,366688,10558,188880,7007,177808,7652,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3614253,1779,3253565,8062,360688,7416,210395,6390,150293,6060,2129045,13446,2040463,13229,88582,4882,75248,4532,13334,1937,1222840,12844,1152314,12828,70526,3450,57487,3239,13039,1422,37036,2919,29098,2563,7938,1237,5071,1001,2867,880,225332,6492,31690,2808,193642,5857,72589,4460,121053,5323,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3743771,1765,3164870,13226,578901,12884,351637,11191,227264,8125,1629082,17227,1481092,17839,147990,7371,125625,7135,22365,2977,1679823,16475,1579790,15465,100033,6241,87593,5873,12440,2110,43962,3914,33415,3167,10547,2118,9068,1865,1479,794,390904,10004,70573,4824,320331,9322,129351,6383,190980,7925,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12075749,2550,10773444,17757,1302305,17694,800939,16383,501366,13976,8746216,29628,8381459,28358,364757,12670,300635,12344,64122,4346,2306530,27131,2147400,25395,159130,6294,139305,6302,19825,2214,208203,8097,66067,4746,142136,7250,70458,4538,71678,5537,814800,17430,178518,8525,636282,14161,290541,9134,345741,12223,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1000317,690,790485,5901,209832,5888,125648,5330,84184,4228,567368,8462,516164,8555,51204,3162,45517,3023,5687,909,270668,7572,243399,7449,27269,2590,24930,2553,2339,697,22058,3152,5579,1165,16479,3034,9687,2018,6792,1809,140223,5875,25343,3496,114880,5236,45514,3828,69366,4156,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4545554,2559,4234925,9392,310629,9419,179247,7834,131382,6761,2548696,17994,2490321,18269,58375,4065,48051,4216,10324,1993,1717508,19704,1655675,18777,61833,5213,54752,4846,7081,1475,52859,4653,36786,3040,16073,3002,10950,2258,5123,1624,226491,7769,52143,4643,174348,7225,65494,4795,108854,5898,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,792820,1037,747469,3218,45351,2967,32197,2757,13154,1805,503993,6450,485123,6350,18870,1812,17035,1838,1835,459,259682,6496,250697,6397,8985,1598,7781,1452,1204,567,5289,1107,4131,1029,1158,634,1019,589,139,188,23856,2410,7518,1582,16338,1733,6362,1469,9976,1555,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6150997,2614,5720789,11180,430208,11057,252835,8374,177373,8601,3631299,27658,3544760,26883,86539,5394,70016,4645,16523,2898,2149366,26609,2076869,26994,72497,4540,63411,4290,9086,1606,52390,4275,40849,3487,11541,2351,8815,1917,2726,1113,317942,9267,58311,4742,259631,8997,110593,5245,149038,7380,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25010570,4957,16126855,45377,8883715,46765,5281196,38178,3602519,39545,14432698,50328,10433776,57523,3998922,37373,3196771,34315,802151,23599,5739527,48808,5085899,44179,653628,17711,537382,15188,116246,8137,347014,11443,192999,7548,154015,9528,102689,7494,51326,4577,4491331,35491,414181,14721,4077150,35686,1444354,23024,2632796,27951,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2693093,1407,2297112,11950,395981,11628,259631,9325,136350,5723,1603370,14873,1493653,14917,109717,6727,94664,6125,15053,2324,814076,15294,740636,15088,73440,4719,66273,4469,7167,1071,27467,2389,20439,1865,7028,1410,6042,1406,986,404,248180,7780,42384,3522,205796,7352,92652,5847,113144,4793,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595681,806,566123,2710,29558,2536,21614,2218,7944,1352,302488,6100,297135,6099,5353,1049,4600,980,753,343,261163,5828,253563,5821,7600,1248,6972,1172,628,325,6478,1206,4942,1013,1536,551,1209,451,327,255,25552,2047,10483,1439,15069,1597,8833,1492,6236,1186,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
