GEO_ID,B24031_001E,B24031_001M,B24031_002E,B24031_002M,B24031_003E,B24031_003M,B24031_004E,B24031_004M,B24031_005E,B24031_005M,B24031_006E,B24031_006M,B24031_007E,B24031_007M,B24031_008E,B24031_008M,B24031_009E,B24031_009M,B24031_010E,B24031_010M,B24031_011E,B24031_011M,B24031_012E,B24031_012M,B24031_013E,B24031_013M,B24031_014E,B24031_014M,B24031_015E,B24031_015M,B24031_016E,B24031_016M,B24031_017E,B24031_017M,B24031_018E,B24031_018M,B24031_019E,B24031_019M,B24031_020E,B24031_020M,B24031_021E,B24031_021M,B24031_022E,B24031_022M,B24031_023E,B24031_023M,B24031_024E,B24031_024M,B24031_025E,B24031_025M,B24031_026E,B24031_026M,B24031_027E,B24031_027M,NAME,B24031_001MA,B24031_001EA,B24031_002EA,B24031_002MA,B24031_003MA,B24031_003EA,B24031_004EA,B24031_004MA,B24031_005EA,B24031_005MA,B24031_006EA,B24031_006MA,B24031_007EA,B24031_007MA,B24031_008MA,B24031_008EA,B24031_009EA,B24031_009MA,B24031_010EA,B24031_010MA,B24031_011MA,B24031_011EA,B24031_012MA,B24031_012EA,B24031_013EA,B24031_013MA,B24031_014MA,B24031_014EA,B24031_015EA,B24031_015MA,B24031_016EA,B24031_016MA,B24031_017EA,B24031_017MA,B24031_018EA,B24031_018MA,B24031_019MA,B24031_019EA,B24031_020EA,B24031_020MA,B24031_021EA,B24031_021MA,B24031_022MA,B24031_022EA,B24031_023MA,B24031_023EA,B24031_024EA,B24031_024MA,B24031_025EA,B24031_025MA,B24031_026EA,B24031_026MA,B24031_027EA,B24031_027MA,state
0400000US13,31661,177,26369,2105,25118,2459,43994,13194,30325,640,36315,581,41032,1164,21511,505,40567,921,37962,1819,52357,3084,56079,4725,43695,1888,49360,2784,36247,1298,40105,1351,55776,2838,62292,9525,23111,1170,34074,1357,36861,802,31895,442,13709,677,16866,2349,13225,721,22230,807,42283,995,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,35675,431,26621,3876,26381,3770,54004,22076,42434,3953,36775,5047,35985,3085,25169,1393,40956,2293,36437,2550,72577,7931,45486,4893,41551,1402,42166,3944,40748,1976,35044,3791,47035,3775,46157,57825,25079,2852,38937,1586,36740,1639,40212,1413,25954,1047,21931,1708,26573,1144,26408,1712,54775,3664,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,27939,870,30352,1336,29814,1906,46861,30603,31426,863,36069,2766,33708,5273,20429,1099,41998,3426,39164,4844,70848,10311,30910,4900,35170,2897,36606,3890,30766,4151,30823,1540,50747,4747,55938,32022,20900,1365,26823,1556,27205,3241,26661,1454,12824,1110,19270,5640,12421,947,21006,1096,42097,1647,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,35800,208,37188,2050,35048,3521,54035,7016,41760,715,42101,457,44950,1866,21333,417,43013,1936,41073,619,65403,3584,48445,2582,51485,498,55515,1239,41239,1061,43645,1923,60275,1061,70987,8696,25096,796,35223,408,38329,1139,32323,463,16084,382,20038,1779,15618,442,25185,883,60652,762,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,31408,203,36301,3067,30950,1535,66054,9583,36305,905,41440,388,38132,2442,20743,472,40566,1067,36901,1992,60829,4270,35333,2022,38170,1535,41789,1201,28395,3821,32899,1886,46912,1853,39316,5992,23535,1584,31461,387,32168,820,31142,349,12212,299,17529,1448,11796,307,21866,674,41586,803,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,32991,615,36617,1230,36075,1319,42151,4286,40229,912,40744,532,41695,1301,20874,642,45273,1834,41605,1058,61553,2827,34801,2970,45572,1368,47730,3128,25728,3522,34330,2881,44235,3204,48298,20162,22258,1315,30903,548,32551,2256,30068,694,11902,454,16533,3621,11511,508,22590,1897,52421,1481,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,32308,254,36679,1968,32160,1262,51781,2798,35269,1151,41827,966,41595,1594,21331,776,45879,2097,41323,1896,60555,3795,40509,3130,41678,1197,44668,2487,35026,3324,38879,2980,53323,3030,63601,18765,21592,1356,31943,588,35379,1375,30893,686,11936,463,20267,2394,11092,567,22477,2004,40921,1099,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,30192,218,32425,5971,23734,2832,57142,5464,31065,783,40290,689,40197,3398,19851,897,39399,1760,36477,1088,54926,6416,33114,4378,39972,1383,41478,1253,30019,3177,31345,1032,45015,2897,39140,21380,21377,890,30974,497,32272,1618,30483,555,11681,485,16992,4405,11294,492,20853,898,40204,1038,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,31471,250,53663,3789,24548,4403,65276,6102,37132,1656,48735,2138,42340,2422,20295,630,45487,2020,44766,3793,47279,5674,35543,4526,37760,2183,39401,2820,35527,5520,36782,1392,51627,1275,77396,82334,21919,1770,31361,613,34970,1958,30226,911,15111,699,21241,1506,13558,1134,22086,1002,40639,1037,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,31016,407,26000,3606,24393,4163,65917,13831,32304,1799,45602,2295,41070,3912,20338,907,40305,3675,35581,3460,55141,10759,36067,4237,40358,2242,45150,3065,27842,7691,36388,2285,46194,2111,42344,47372,24251,1811,31419,549,31688,1046,31286,645,15668,1010,20081,2780,15058,1318,24324,3982,47175,3629,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,42330,266,25045,4059,22460,3972,41597,6257,40946,865,51363,989,45133,2921,22229,694,47930,2599,44225,2590,67497,8538,57828,4073,51493,1003,57395,3203,42412,2268,60776,860,76143,1142,60615,10502,30934,1334,41714,568,45024,1138,40217,973,16718,638,22076,2480,15851,764,29559,1825,77301,1442,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,41549,215,22322,6612,18764,5571,81158,37266,43511,2602,52483,1844,50692,1778,22142,563,46069,1490,41332,1005,74173,5898,60787,2176,61765,962,66665,1816,46875,3826,57143,1648,71322,1174,84286,46614,30990,909,40753,406,42534,1271,38662,1316,16538,550,20382,3279,16212,561,25121,1467,62482,1714,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,31488,144,23726,2087,21054,1294,55095,10375,36814,895,45254,712,41212,1201,18988,612,41702,762,38552,1881,65493,4248,40464,1375,40366,633,43472,1753,30607,941,34191,1486,50279,989,56192,12924,21018,596,31706,308,35298,830,30878,327,11894,242,16322,954,11468,262,21485,640,49709,1277,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,36817,246,35794,1447,31903,929,72285,5335,42419,1033,45923,796,44074,2385,22505,855,44877,2379,40697,1043,67047,5603,48108,3181,51470,651,54845,2046,40434,1804,43890,2576,57872,2187,64221,27389,25735,1316,35060,554,36263,721,34002,910,15779,591,21546,1496,14886,740,25911,995,51974,687,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,29818,795,40606,4081,26901,3048,70194,10850,31039,1097,32045,853,36843,3049,19045,1487,42427,3285,41638,1826,49710,3654,32300,8659,34138,2963,35722,1673,30764,2613,30778,1477,45507,4319,62334,13106,22562,2465,31366,717,33266,1938,30265,840,12565,1016,21773,1612,10717,689,24983,2566,37400,1881,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,31338,163,30527,1450,25826,1707,51630,5847,36381,966,40577,555,45311,2253,20639,518,42430,2109,40163,1354,61301,1492,40895,2096,40728,812,43606,2708,31837,1173,36820,806,51296,1213,51164,5685,22219,1088,31427,382,34904,928,30116,627,12804,703,16966,1924,12211,438,23619,1521,38904,1857,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,28465,860,36507,2173,28724,3992,76647,8326,34290,2246,35190,4176,36547,3511,21060,991,41320,4767,35741,5883,65306,20824,32479,6899,33350,3063,35271,2962,27147,5362,32607,4201,41692,3800,35790,35989,19056,3096,29669,1437,30281,1814,29239,1721,13640,937,15370,2577,13259,1065,18747,1774,41390,1270,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31711,249,32784,3962,32378,3571,37024,5533,35095,2722,36771,1103,37248,3200,21797,678,51552,922,50486,1282,64255,6411,38213,2282,42057,1115,44060,2732,31851,2828,33873,2938,46769,2393,48830,67918,24203,2313,31245,577,34507,2684,30346,645,12159,690,15157,4464,11890,714,24111,1775,43341,2868,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,31520,256,56203,8142,32559,2755,75227,7172,37692,4319,39019,3077,39822,3188,21956,751,39073,3892,33378,4387,75773,8942,40013,3063,39324,3054,41800,1646,36147,1484,31625,853,45608,3089,51336,24945,24051,2112,37782,1347,37964,2139,37689,1926,27195,546,28748,1496,26689,598,22214,1214,54895,3661,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,37782,896,28459,4093,26754,4675,47261,21886,41634,1447,51591,1305,48392,4870,21938,918,46986,7318,38586,3804,57521,9175,57372,6180,53230,5555,64135,6549,35634,5018,46792,3434,66736,3645,70669,165171,27510,4506,37089,879,38026,2428,36700,1025,15234,1602,15777,6331,15129,1865,26738,2244,51154,1428,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,41744,220,23493,6413,19963,2286,66362,28456,42254,1090,53344,2295,50753,1082,23565,908,44799,2186,40961,716,80618,3374,71284,1638,66681,1333,77596,3301,42089,1514,52047,755,70330,1335,71292,14076,26631,733,42073,428,50371,597,39363,1040,18013,907,21814,1270,17125,567,24706,1320,66639,2190,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,28848,999,38766,4682,23518,5067,55821,6382,32087,2388,32157,3700,40415,3415,21107,829,42660,5666,40380,3405,51205,5871,31440,4385,32457,2544,35731,3125,27353,6134,38843,4557,59519,4136,77060,37217,20255,2426,30208,1109,31700,1585,28345,2725,13074,1253,20137,3593,12165,687,19076,2331,43809,3046,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,37232,193,23368,2068,21048,1555,51154,3155,37418,1151,42022,482,42296,1436,21763,290,41047,611,37825,1329,75971,1812,57616,2892,59994,1776,71354,1107,41308,610,50380,480,64519,2207,75352,15955,27282,785,38524,586,45080,1028,35935,309,19248,472,25833,926,17507,420,22485,589,60992,640,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30805,147,21473,1533,20474,1518,53514,17521,28655,1154,36442,641,38533,2030,20933,321,40044,1294,37099,1047,51449,2951,41691,1562,46086,984,51572,1225,32263,1777,35839,923,56503,2056,56663,11006,21336,626,32246,260,32666,778,32006,370,13126,462,18169,2789,12467,360,22032,728,41078,663,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,35892,570,51838,3336,43506,5422,81754,6626,41909,1307,44765,3610,40743,3167,23643,2318,52063,3254,51285,3119,61587,14236,36189,5748,37747,2980,38743,3565,36140,4134,41419,1846,50379,5351,60187,33549,30974,2873,31813,770,35735,1753,31099,715,16612,2032,18908,3022,16270,2072,30062,3736,40967,2660,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,32122,144,30619,1487,25061,2258,50654,5744,37214,765,41745,395,41086,682,20875,432,41615,674,38463,1936,62370,4301,40050,2466,42035,594,47129,1514,32035,1115,36062,655,50903,766,63854,15235,22031,681,32382,327,35939,768,31529,325,11713,295,14070,1448,11487,303,22165,553,49560,1306,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,31050,185,50719,1155,29857,3940,60357,2928,31188,524,38305,1089,38057,2705,20943,470,46242,1544,44681,2716,50012,3180,36436,2381,33557,1723,35392,1092,30472,1540,31873,878,44110,4397,59202,20012,21723,993,30824,436,31484,629,30320,596,14041,777,21350,1665,12035,458,22144,917,42335,1474,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,31074,267,22875,1618,22564,1558,50639,28583,37105,1659,41598,900,41752,1760,22033,626,44211,3573,37486,4042,62051,2693,40413,3321,40402,1605,46157,2363,30849,2765,32965,2624,49554,2572,56181,34050,21383,1081,31673,475,31770,1033,31637,595,15067,584,16551,1369,14754,672,22828,1297,52471,2257,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,35167,196,32261,1954,22319,870,57324,6706,39616,1069,43601,893,40923,866,21079,392,44324,2002,40355,800,66428,1311,46547,1864,47049,809,50743,831,40081,1443,41804,542,56234,1153,54654,10692,25717,815,35398,356,40479,645,32418,391,13438,595,17479,1459,12612,570,24391,720,50703,617,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,34404,1388,24333,14992,20752,8764,61147,29292,40412,4654,40151,3126,42082,2989,23597,2250,40224,3275,32446,7480,65827,21338,41015,7992,48660,3700,52448,5521,39127,5313,37301,3541,57662,6868,70357,49615,25350,3140,37163,1667,43487,3939,34890,2632,17762,1508,24601,5534,16736,1646,24110,5016,60691,2974,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,30088,334,21317,1947,20184,1786,43564,24543,28321,2026,40634,663,40163,2581,18972,843,41472,1252,37193,2071,51671,2281,36754,1910,40604,1096,41309,1376,38301,4096,32469,1714,50229,2250,79553,17546,20582,857,31217,459,32370,1267,30584,623,13046,813,16919,2921,12631,782,22041,1083,36930,1092,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,31090,343,36015,3527,32509,4363,60352,19699,32370,1624,36427,1578,40856,2061,21763,1030,41269,1775,39969,3083,59334,11492,36660,4321,36008,1680,35981,1580,36214,6396,32043,2826,45770,5509,-666666666,-222222222,21673,1706,31022,682,32400,1476,30295,987,14349,2494,18209,5857,13460,2669,26978,2653,41045,1243,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,30346,192,25422,3930,21793,2113,41002,2302,29680,1525,35281,562,37343,2253,20240,518,40659,967,37018,1449,56575,5620,40547,2344,38753,2042,40694,1282,35595,2288,32314,1071,50455,996,47708,10284,21911,734,32286,452,33810,1308,31816,545,13545,823,20900,1370,12559,669,21491,633,40861,694,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,32027,109,55900,1668,26187,1108,67051,2501,31122,369,43930,1549,43398,2252,21128,281,42964,1423,41766,529,51952,2367,45612,1563,41882,499,45417,1108,36090,793,39626,1286,58765,2336,69158,7286,21691,353,33360,919,37480,846,31320,292,14121,367,16062,946,13862,390,21361,390,46390,931,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
