GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US25,94.5,5.5,1.8,0.6,0.4,0.0,0.4,1.7,0.4,0.2,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,94.6,5.4,1.5,0.2,0.3,0.0,0.1,1.2,1.9,0.3,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,97.6,2.4,0.3,0.2,0.0,0.0,0.6,0.4,0.6,0.3,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,91.6,8.4,1.7,0.0,0.0,0.0,0.0,0.0,4.8,1.8,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,98.4,1.6,0.2,0.1,0.0,0.0,0.1,0.7,0.5,0.0,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,95.9,4.1,0.0,0.0,0.8,0.0,0.0,0.7,0.0,2.6,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,98.6,1.4,0.1,0.3,0.2,0.0,0.0,0.0,0.8,0.0,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,99.1,0.9,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.8,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,98.2,1.8,0.9,0.2,0.0,0.0,0.0,0.7,0.0,0.0,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,95.1,4.9,1.9,1.8,0.0,0.0,0.2,0.2,0.8,0.0,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,92.1,7.9,0.4,0.6,0.0,0.0,0.0,0.0,3.2,3.8,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,96.5,3.5,0.7,0.4,0.0,0.0,0.0,0.3,1.4,0.8,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,98.3,1.7,0.3,0.0,0.0,0.0,0.0,0.4,0.6,0.3,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,98.3,1.7,0.5,0.0,0.0,0.0,0.2,0.0,1.0,0.0,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,98.3,1.7,0.6,0.0,0.0,0.0,0.0,0.3,0.5,0.2,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,94.3,5.7,0.7,1.5,0.0,0.0,0.0,0.0,2.2,1.3,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,94.0,6.0,2.0,0.7,0.0,0.0,0.1,0.4,2.3,0.6,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,96.6,3.4,1.6,0.1,0.1,0.0,0.1,0.5,0.8,0.2,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,96.3,3.7,0.3,0.0,0.0,0.0,0.2,1.0,0.8,1.3,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,99.2,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,99.1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,98.7,1.3,0.5,0.1,0.0,0.0,0.1,0.1,0.3,0.3,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,92.4,7.6,2.2,0.6,0.2,0.0,0.0,2.6,1.1,1.0,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,96.1,3.9,1.9,0.2,0.0,0.0,0.0,0.1,0.8,0.8,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,96.5,3.5,0.0,0.2,0.0,0.0,1.0,1.4,0.0,1.0,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,92.5,7.5,2.2,0.0,0.3,0.0,1.0,3.0,0.7,0.2,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,97.0,3.0,0.7,0.0,0.9,0.0,0.1,1.0,0.3,0.0,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,92.8,7.2,6.3,0.4,0.0,0.0,0.0,0.6,0.0,0.0,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,95.1,4.9,0.2,0.0,1.5,0.0,0.0,2.0,0.7,0.4,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,96.5,3.5,0.4,0.0,0.0,0.0,0.0,2.1,1.0,0.0,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,98.5,1.5,0.6,0.0,0.3,0.0,0.1,0.5,0.0,0.0,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
