GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,B21001_034E,B21001_034M,B21001_035E,B21001_035M,B21001_036E,B21001_036M,B21001_037E,B21001_037M,B21001_038E,B21001_038M,B21001_039E,B21001_039M,NAME,B21001_001EA,B21001_001MA,B21001_002EA,B21001_002MA,B21001_003MA,B21001_003EA,B21001_004MA,B21001_004EA,B21001_005MA,B21001_005EA,B21001_006EA,B21001_006MA,B21001_007MA,B21001_007EA,B21001_008EA,B21001_008MA,B21001_009MA,B21001_009EA,B21001_010MA,B21001_010EA,B21001_011EA,B21001_011MA,B21001_012MA,B21001_012EA,B21001_013EA,B21001_013MA,B21001_014MA,B21001_014EA,B21001_015MA,B21001_015EA,B21001_016MA,B21001_016EA,B21001_017EA,B21001_017MA,B21001_018EA,B21001_018MA,B21001_019EA,B21001_019MA,B21001_020MA,B21001_020EA,B21001_021MA,B21001_021EA,B21001_022EA,B21001_022MA,B21001_023MA,B21001_023EA,B21001_024EA,B21001_024MA,B21001_025MA,B21001_025EA,B21001_026MA,B21001_026EA,B21001_027MA,B21001_027EA,B21001_028EA,B21001_028MA,B21001_029EA,B21001_029MA,B21001_030EA,B21001_030MA,B21001_031MA,B21001_031EA,B21001_032MA,B21001_032EA,B21001_033EA,B21001_033MA,B21001_034MA,B21001_034EA,B21001_035EA,B21001_035MA,B21001_036MA,B21001_036EA,B21001_037EA,B21001_037MA,B21001_038EA,B21001_038MA,B21001_039EA,B21001_039MA,state
0400000US32,2169202,1276,212314,6271,1956888,6244,1080830,1803,192299,5758,888531,5973,334670,1722,15084,2144,319586,2728,388224,1640,46518,3134,341706,3592,168855,873,34992,2412,133863,2424,121378,632,56549,2444,64829,2433,67703,590,39156,2136,28547,2004,1088372,1308,20015,2241,1068357,2394,322685,1223,3231,924,319454,1535,377571,1229,8583,1491,368988,1777,176683,1044,4599,1153,172084,1435,128810,736,2441,759,126369,1087,82623,682,1161,339,81462,823,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1058141,1073,99552,3854,958589,3851,517193,1553,93638,3813,423555,3973,142452,1046,5360,1203,137092,1548,182465,1325,19638,2098,162827,2529,97629,704,18108,1600,79521,1787,59335,452,26613,1681,32722,1733,35312,287,23919,1160,11393,1198,540948,1072,5914,947,535034,1473,139353,1092,907,595,138446,1158,186355,997,2582,624,183773,1149,100440,1010,977,331,99463,1091,63516,640,514,207,63002,693,51284,580,934,377,50350,756,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6917501,1734,360415,6424,6557086,6757,3327540,2091,339807,5816,2987733,6331,984294,2483,16745,2118,967549,2944,1231459,2109,53578,2948,1177881,3675,554302,1227,54039,3151,500263,3060,333822,1363,101070,3000,232752,3311,223663,1261,114375,3044,109288,3100,3589961,1316,20608,2130,3569353,2380,955062,1526,3490,955,951572,1836,1279780,1563,7827,1431,1271953,1989,600479,763,4081,973,596398,1326,395698,1452,2016,486,393682,1689,358942,1291,3194,702,355748,1379,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1575741,2252,152055,5296,1423686,5949,770463,2363,138812,4965,631651,5747,247461,2914,10965,1819,236496,3318,249674,2366,28578,2772,221096,3297,128772,896,27653,2108,101119,2285,88505,1011,39534,2216,48971,2200,56051,1160,32082,1711,23969,1635,805278,1453,13243,1979,792035,2573,233023,2442,2404,952,230619,2371,257605,2172,4732,1153,252873,2373,141120,1299,3854,1022,137266,1594,97319,1720,1280,438,96039,1796,76211,1467,973,417,75238,1554,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15498859,3340,773063,11810,14725796,11102,7398166,3643,725128,11530,6673038,10998,2399758,4042,42186,3290,2357572,5003,2579446,3420,136185,5975,2443261,6041,1193991,1860,120977,4867,1073014,5190,728723,1720,203355,5145,525368,5279,496248,1184,222425,4612,273823,4503,8100693,3036,47935,3199,8052758,4580,2410520,2819,8939,1508,2401581,3078,2710693,2775,18736,2189,2691957,3634,1308771,1828,9144,1201,1299627,2265,875008,1702,5266,875,869742,1871,795701,1399,5850,1041,789851,1737,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7573326,4628,673384,11861,6899942,12250,3598319,5379,608098,10468,2990221,11262,1084216,5454,50659,4465,1033557,6352,1296328,3873,146325,5817,1150003,6589,583526,2077,123143,4575,460383,5129,403366,2138,161394,4197,241972,4670,230883,2256,126577,3343,104306,3484,3975007,3384,65286,4200,3909721,5105,1121751,3964,13871,2104,1107880,4508,1371951,3946,28775,2750,1343176,4570,654405,2211,13630,1786,640775,3093,465970,2099,5739,1070,460231,2370,360930,1911,3271,762,357659,2083,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,566668,1236,50185,2793,516483,3044,287318,1861,45873,2469,241445,2899,104900,1777,6171,1328,98729,1989,87903,1345,9978,1458,77925,1906,47169,568,8684,1006,38485,1183,27232,523,11306,992,15926,1055,20114,563,9734,758,10380,863,279350,1295,4312,1282,275038,1722,91791,1380,1366,937,90425,1609,84677,1434,2124,871,82553,1525,45549,605,398,197,45151,617,27018,199,154,95,26864,219,30315,201,270,186,30045,277,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8950281,3291,759737,9919,8190544,9897,4318122,3931,707741,9896,3610381,10065,1288450,3473,43499,3498,1244951,5039,1487521,3531,159871,5657,1327650,7078,764420,1978,135788,4236,628632,4511,467783,1436,193325,4354,274458,4475,309948,1268,175258,3723,134690,3752,4632159,2975,51996,3341,4580163,4354,1274671,3398,7792,1375,1266879,3684,1525954,3330,23173,2580,1502781,4287,812397,1816,9579,1261,802818,2255,535886,1629,6065,1010,529821,1879,483251,1637,5387,1056,477864,1850,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2908631,1966,276695,5642,2631936,5902,1416126,2212,253914,5140,1162212,5433,457864,2896,22278,2003,435586,3060,480830,2634,58773,3021,422057,3630,228688,1344,51363,2314,177325,2728,151029,1187,66684,2325,84345,2412,97715,973,54816,1618,42899,1712,1492505,2009,22781,2115,1469724,2700,452637,2316,4715,1030,447922,2426,481675,1989,8856,1496,472819,2325,245369,1153,4746,827,240623,1382,171900,1069,2607,659,169293,1203,140924,1213,1857,532,139067,1269,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3108465,2118,295348,6180,2813117,6774,1522256,2719,268987,5839,1253269,6642,455530,3406,18148,2522,437382,4398,516204,2846,51884,2931,464320,3898,262864,1873,49719,2791,213145,3203,179236,1301,84337,3146,94899,3293,108422,1040,64899,2417,43523,2641,1586209,2266,26361,2228,1559848,2693,447835,2647,4164,1163,443671,2626,512362,2480,9454,1523,502908,2592,279444,1686,5873,1171,273571,2138,196781,1544,4059,861,192722,1680,149787,999,2811,796,146976,1286,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10083267,2165,821624,9920,9261643,10210,4869625,2810,769628,9296,4099997,9529,1446659,3063,42455,3286,1404204,3936,1643524,3203,151289,5388,1492235,6508,861436,1796,132393,4582,729043,4717,538143,1884,217812,4587,320331,4640,379863,1365,225679,3869,154184,3844,5213642,2409,51996,3459,5161646,3967,1415788,2710,7487,1355,1408301,3002,1673216,2668,20827,2256,1652389,3479,908545,2067,9768,1252,898777,2329,615664,1786,5286,820,610378,1937,600429,1588,8628,1255,591801,1948,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,839652,952,63726,3395,775926,3446,399853,1487,59777,3010,340076,3216,126002,1223,3554,997,122448,1476,135079,1124,11241,1714,123838,1847,67861,564,10283,1465,57578,1576,41749,588,16299,1405,25450,1419,29162,586,18400,1088,10762,1224,439799,1087,3949,1205,435850,1549,127055,1029,845,614,126210,1235,142904,842,1495,800,141409,1071,73571,576,837,346,72734,639,48180,603,263,173,47917,618,48089,496,509,322,47580,568,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3719245,2889,368017,7762,3351228,7845,1773954,3401,335735,7365,1438219,7281,538106,4329,25512,2749,512594,5230,602571,4096,83091,4286,519480,5961,295909,1858,65201,3387,230708,3810,218947,1573,94471,3423,124476,3377,118421,1383,67460,2362,50961,2650,1945291,2153,32282,2649,1913009,3756,543612,3302,8601,1525,535011,3328,642587,3064,12971,1608,629616,3517,334877,1398,6662,1483,328215,2202,250018,1595,2262,584,247756,1683,174197,1349,1786,556,172411,1501,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,639250,1273,62645,2632,576605,3060,316886,1945,56958,2437,259928,3165,99717,1708,3788,812,95929,1845,103191,1179,12987,1669,90204,2125,55361,697,11920,1415,43441,1370,34312,472,14462,974,19850,1077,24305,346,13801,880,10504,886,322364,1922,5687,989,316677,2127,96107,1412,1149,567,94958,1497,99691,1302,2330,620,97361,1337,55829,671,1120,414,54709,815,34632,625,529,322,34103,686,36105,466,559,297,35546,592,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5040995,2575,450313,8917,4590682,9545,2413789,3276,412998,8490,2000791,9258,730586,3764,29428,2863,701158,4782,850273,3593,95481,4491,754792,5703,400652,1793,86827,3811,313825,4007,275141,1584,113892,3372,161249,3445,157137,1228,87370,2760,69767,2571,2627206,3041,37315,3566,2589891,4652,746144,3361,6045,1381,740099,3700,883462,2984,16631,2426,866831,3959,443065,2051,8529,1511,434536,2503,314253,1657,2901,668,311352,1881,240282,1349,3209,735,237073,1486,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19753531,5835,1496724,19617,18256807,20770,9672900,6905,1344578,17096,8328322,18407,3349083,7056,146242,7308,3202841,8329,3517983,5992,338988,9564,3178995,10946,1435505,3447,264591,7441,1170914,8015,857333,2802,329548,6913,527785,7209,512996,2769,265209,5074,247787,5264,10080631,4833,152146,6448,9928485,8878,3241842,5873,36756,3167,3205086,6643,3585069,5405,65156,4671,3519913,6984,1528036,3136,29196,2390,1498840,3898,976319,3370,11897,1808,964422,3896,749365,3197,9141,1421,740224,3384,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2033220,1809,131381,4683,1901839,4950,1009512,1824,121984,4282,887528,4657,385695,1847,9931,1827,375764,2648,351721,1538,27867,2788,323854,3224,136577,1224,22939,2043,113638,2012,82263,931,30288,1790,51975,1988,53256,597,30959,1481,22297,1424,1023708,1433,9397,1322,1014311,1901,380551,1885,2576,822,377975,1888,342809,1616,3501,886,339308,1704,140888,1262,1314,520,139574,1331,90255,804,1067,599,89188,978,69205,894,939,390,68266,1044,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,504214,807,43725,2057,460489,2232,244879,1026,40179,1928,204700,2053,70102,788,1697,605,68405,970,79024,811,8712,1330,70312,1453,46812,411,7928,966,38884,1099,30732,432,10995,876,19737,902,18209,411,10847,997,7362,894,259335,989,3546,654,255789,1165,69025,1015,240,124,68785,1041,82971,861,1437,496,81534,949,49625,685,722,373,48903,704,31931,354,490,267,31441,435,25783,197,657,292,25126,327,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6352059,6123,690427,10608,5661632,11172,3050493,5833,601025,9038,2449468,9489,961364,6201,62345,4654,899019,6078,1088698,5086,177133,6154,911565,6942,497551,2129,113290,3765,384261,4137,315928,2234,140005,3906,175923,3755,186952,2213,108252,2593,78700,2948,3301566,4219,89402,4683,3212164,5977,969672,4354,20884,2685,948788,4709,1147005,3626,43629,3034,1103376,4342,540923,2375,16247,1985,524676,3194,362998,2239,5273,1048,357725,2536,280968,2109,3369,674,277599,2220,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5409997,3707,558895,9116,4851102,10205,2665932,4056,503125,8283,2162807,8941,841638,3908,43561,3539,798077,5410,928085,2510,122468,4858,805617,5668,446100,1935,102001,3803,344099,3924,282728,1613,130059,3356,152669,3629,167381,1048,105036,3072,62345,2844,2744065,2443,55770,3667,2688295,4654,808040,2721,13019,1646,795021,3206,928318,2661,19216,2177,909102,3600,465300,1715,12546,1582,452754,2182,309477,1514,5622,1061,303855,1904,232930,1177,5367,1203,227563,1685,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1466192,1847,140755,5226,1325437,5328,717425,2183,132225,4869,585200,5275,199279,1943,7316,1352,191963,2206,239511,1567,30682,2569,208829,2865,131451,834,26092,1990,105359,1916,91495,733,38399,2224,53096,2237,55689,513,29736,1577,25953,1625,748767,1751,8530,1439,740237,2156,190261,1536,1293,482,188968,1545,238862,1234,3736,929,235126,1612,137773,797,1553,495,136220,850,99078,760,1160,566,97918,990,82793,688,788,420,82005,812,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4455877,2276,368281,6902,4087596,7013,2192005,2531,343032,6407,1848973,6946,656703,2467,22229,2177,634474,3292,757428,1929,67703,3527,689725,4141,386981,1363,65042,3050,321939,3373,232915,1018,97397,2706,135518,2969,157978,796,90661,2171,67317,2425,2263872,2238,25249,2614,2238623,3198,633892,2485,4904,1166,628988,2683,752598,2092,10143,1522,742455,2526,392555,1134,5795,902,386760,1304,251245,1146,1887,516,249358,1336,233582,959,2520,610,231062,1120,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,444076,1483,45420,2791,398656,3205,224676,1803,41259,2416,183417,2937,72838,1741,4079,1168,68759,1515,72846,1623,9767,1385,63079,1989,41439,1370,8556,1393,32883,1646,24341,757,11270,1150,13071,1159,13212,509,7587,857,5625,903,219400,1772,4161,1082,215239,2078,66295,1941,883,529,65412,2020,70278,1478,1564,641,68714,1618,40048,913,845,486,39203,841,24700,857,441,340,24259,856,18079,676,428,248,17651,738,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2774512,566,89665,4811,2684847,4759,1300497,553,84001,4457,1216496,4376,399070,2104,4296,1200,394774,2378,435780,2214,14051,1887,421729,2827,197980,23,15322,1839,182658,1840,160026,702,24096,1844,135930,2088,107641,701,26236,1861,81405,1928,1474015,191,5664,1165,1468351,1165,406104,1953,950,608,405154,2065,482801,1924,2272,850,480529,2025,235766,11,1353,572,234413,573,194403,531,291,212,194112,583,154941,531,798,376,154143,656,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
