GEO_ID,C25122_001E,C25122_001M,C25122_002E,C25122_002M,C25122_003E,C25122_003M,C25122_004E,C25122_004M,C25122_005E,C25122_005M,C25122_006E,C25122_006M,C25122_007E,C25122_007M,C25122_008E,C25122_008M,C25122_009E,C25122_009M,C25122_010E,C25122_010M,C25122_011E,C25122_011M,C25122_012E,C25122_012M,C25122_013E,C25122_013M,C25122_014E,C25122_014M,C25122_015E,C25122_015M,C25122_016E,C25122_016M,C25122_017E,C25122_017M,C25122_018E,C25122_018M,C25122_019E,C25122_019M,C25122_020E,C25122_020M,C25122_021E,C25122_021M,C25122_022E,C25122_022M,C25122_023E,C25122_023M,C25122_024E,C25122_024M,C25122_025E,C25122_025M,C25122_026E,C25122_026M,C25122_027E,C25122_027M,C25122_028E,C25122_028M,C25122_029E,C25122_029M,C25122_030E,C25122_030M,C25122_031E,C25122_031M,NAME,C25122_001EA,C25122_001MA,C25122_002EA,C25122_002MA,C25122_003EA,C25122_003MA,C25122_004EA,C25122_004MA,C25122_005EA,C25122_005MA,C25122_006MA,C25122_006EA,C25122_007MA,C25122_007EA,C25122_008MA,C25122_008EA,C25122_009EA,C25122_009MA,C25122_010MA,C25122_010EA,C25122_011EA,C25122_011MA,C25122_012MA,C25122_012EA,C25122_013MA,C25122_013EA,C25122_014EA,C25122_014MA,C25122_015MA,C25122_015EA,C25122_016EA,C25122_016MA,C25122_017MA,C25122_017EA,C25122_018MA,C25122_018EA,C25122_019MA,C25122_019EA,C25122_020MA,C25122_020EA,C25122_021EA,C25122_021MA,C25122_022EA,C25122_022MA,C25122_023MA,C25122_023EA,C25122_024MA,C25122_024EA,C25122_025MA,C25122_025EA,C25122_026MA,C25122_026EA,C25122_027EA,C25122_027MA,C25122_028MA,C25122_028EA,C25122_029MA,C25122_029EA,C25122_030MA,C25122_030EA,C25122_031MA,C25122_031EA,state
0400000US13,1354968,15864,204432,7853,57884,4087,94431,5471,33299,3177,18818,2394,237015,7873,50660,3194,133582,6630,35512,3403,17261,2228,293491,10214,24871,3008,182199,8248,70493,5712,15928,2100,220514,8426,9977,1734,114995,6799,83303,5535,12239,1901,206705,8108,5822,1465,85411,5604,107299,6411,8173,1366,192811,7595,3467,872,47170,3418,135570,6882,6604,1324,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,195394,4468,17020,2165,3278,766,3335,945,8548,1780,1859,640,19872,2206,4684,1205,6394,1294,7183,1328,1611,616,29743,2603,961,485,7957,1551,18932,1828,1893,570,28005,2892,516,347,4913,1208,20484,2150,2092,666,41169,3264,787,471,6416,1281,32001,2909,1965,551,59585,3231,473,369,3833,1193,51662,2956,3617,915,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,189193,5697,27281,3231,8174,1482,12221,1628,4275,1806,2611,816,34387,3219,9457,1663,20249,2468,2837,1047,1844,539,46757,3898,6666,1354,29216,2925,6482,1547,4393,1025,29306,2812,1528,582,20009,2556,5663,1245,2106,675,28556,2506,815,459,15912,2008,9690,1774,2139,726,22906,2882,792,568,8049,1729,12795,2499,1270,668,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1646766,13919,248035,6827,76796,4701,107810,5118,47600,3239,15829,2069,266620,7648,67537,3634,131905,5081,53415,3878,13763,1495,324853,8594,29549,2443,192280,6729,89102,5062,13922,1819,239748,7784,11476,1696,128003,6517,91191,4552,9078,1250,276653,7975,7638,1401,115129,5631,143034,6510,10852,1378,290857,7894,5276,1161,64245,3856,208631,7064,12705,1733,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,786398,10697,120484,5249,36256,2910,61894,4189,11882,1811,10452,1687,156186,6128,39561,2657,92796,4305,15072,2504,8757,1361,183183,6554,19687,2320,126611,5717,27448,2969,9437,1278,124695,5833,6574,1242,87483,4950,24730,2422,5908,1053,120511,5885,5532,1342,71864,4548,36750,3893,6365,1437,81339,5583,2157,724,36817,3458,37310,3349,5055,1254,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,361593,6809,48974,3038,16586,1846,23684,2641,5109,1298,3595,772,72558,3403,24249,1787,36812,2904,7059,1406,4438,885,79736,3844,14409,1593,49294,2835,10463,1710,5570,864,57049,3274,7191,1226,36774,2712,10058,1633,3026,547,58282,3144,4112,761,36968,2687,12932,1862,4270,930,44994,3254,2643,747,20120,2207,19193,2287,3038,667,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,370112,6318,46031,3296,14799,1577,23031,2538,4445,991,3756,886,67340,3701,18714,1936,36412,2596,6831,997,5383,1246,88861,4278,11081,1335,57767,3250,14961,1978,5052,861,59658,3691,5181,971,36517,2917,14489,2181,3471,809,61406,3915,3819,973,34648,3284,19478,1962,3461,746,46816,3017,1559,636,16549,1824,26217,2533,2491,579,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,580897,9542,114355,5262,46058,3305,46604,3727,6308,1273,15385,2048,123139,5822,36474,2930,67014,5493,6948,1468,12703,1841,130076,5762,19625,2087,83873,4759,13375,1784,13203,1958,82836,4786,7974,1303,56484,4214,12069,1666,6309,1161,75161,3853,3950,1107,49004,3537,16196,1793,6011,1069,55330,3172,3118,1071,23898,2409,23743,2423,4571,1020,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,611409,10272,115406,5647,35281,3073,50968,3685,13101,1708,16056,2234,117411,5936,27459,2432,62434,4324,13657,1727,13861,1650,131159,6688,13211,1997,79469,5032,24880,2669,13599,1817,88020,4790,5025,1197,50982,3762,23068,2260,8945,1488,80985,5105,3308,869,43086,3796,25913,2652,8678,1579,78428,4716,2021,555,27308,3037,41587,3371,7512,1336,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,157702,5316,26548,2285,10408,1364,10865,1669,3185,829,2090,744,35177,2888,12815,1558,16548,2182,4057,898,1757,439,34016,3028,3117,835,21710,2286,6181,1337,3008,756,22040,2358,1562,570,13765,2052,5256,1128,1457,465,23366,2344,1208,519,11774,1637,9062,1642,1322,600,16555,2032,298,239,6289,1404,9051,1442,917,431,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,738690,10568,75796,3757,20713,1965,21381,2430,27961,2760,5741,1307,85057,4957,20408,2353,27886,2593,31734,3100,5029,1101,123412,5013,5157,1244,43321,3605,70242,3804,4692,1037,112901,4650,2810,928,29739,2364,76227,4127,4125,912,141972,6495,1377,646,22548,2776,113503,5447,4544,1049,199552,6423,1478,638,14048,2301,177912,6130,6114,1112,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,979004,12189,124354,5129,48812,3430,27937,2519,42280,3312,5325,1212,167299,6100,68648,3746,46972,3621,45191,3702,6488,1250,168461,7340,19034,2721,70801,3970,72022,5562,6604,1307,120477,5271,4451,918,42026,2863,69868,3964,4132,1010,160916,6157,4154,1238,39029,3209,113939,5229,3794,894,237497,7268,3610,789,26907,2893,200474,6077,6506,1182,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1141290,11473,191946,6226,58502,3380,94248,4956,24103,2175,15093,2121,225509,6871,54271,3231,129859,5909,29364,2741,12015,1470,260324,6713,26927,2183,169137,5877,49301,3523,14959,1611,168519,5804,7331,1109,106433,4846,45373,3125,9382,1550,159981,5584,3459,793,89163,4591,59070,3920,8289,1197,135011,6141,2605,643,45745,3080,80006,4704,6655,1164,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,602789,9268,76616,4069,30298,2880,31635,2706,10712,1752,3971,631,106808,4313,33290,2247,53243,3235,16073,2001,4202,601,127580,4876,14087,1488,76325,3930,30147,2474,7021,935,93759,3896,5233,987,53496,3555,31223,2000,3807,645,103138,4266,4233,886,45003,2641,48804,3452,5098,921,94888,4802,1684,565,23701,2074,65740,4038,3763,816,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,354319,8599,73962,3968,26786,2585,32002,2951,3508,1088,11666,1743,73440,4092,22458,2307,35981,2978,5330,1319,9671,1627,74558,4260,10041,1715,46801,3543,9083,1688,8633,1594,52247,4012,3992,1184,32630,3680,9103,1445,6522,1237,45523,3815,2036,655,23997,2624,13936,2264,5554,1233,34589,3052,1109,598,14693,2264,14862,1873,3925,962,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,779183,12183,126875,5556,39249,2960,64064,4381,12536,1955,11026,1678,141720,5813,40748,3254,75692,4338,14526,1945,10754,1573,186055,7314,24562,2498,124852,5901,26578,3222,10063,1281,120555,5370,8018,1353,82218,4738,25289,2809,5030,1043,115503,5601,5876,1297,62727,4303,39369,3611,7531,1453,88475,5358,2831,832,31382,3320,47868,3594,6394,1270,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,138106,4933,18744,2443,8093,1346,7863,1568,1374,561,1414,528,27141,2480,7959,1343,15323,1981,1745,666,2114,623,32755,2638,4395,953,21313,2505,3767,817,3280,699,23226,2442,2690,833,13107,1860,5185,1245,2244,587,20085,2669,1670,693,10592,1919,6137,1461,1686,473,16155,1963,990,415,6596,1325,7187,1155,1382,386,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,252327,4588,30813,2453,10926,1331,15980,2087,1581,549,2326,676,43048,2819,13930,1640,22051,2304,5207,1083,1860,488,59129,3232,8721,1320,39421,2814,8013,1186,2974,556,44415,2734,4674,868,28852,1876,8492,1426,2397,572,45707,3122,2270,663,27830,2510,12934,1660,2673,655,29215,2157,1088,373,11551,1619,14051,1464,2525,543,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,473614,7285,48023,3437,7368,1102,26345,2644,11116,1678,3194,852,66937,4616,8930,1524,43768,3901,12027,2037,2212,536,101116,4796,5267,1108,65070,3805,28578,2748,2201,616,79464,4029,2351,704,38374,3110,35197,2798,3542,1043,86116,4061,904,402,32120,2822,51868,3556,1224,469,91958,4274,1170,556,19520,2052,68655,3816,2613,883,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,154760,5127,12793,1882,4048,1008,5039,1056,3210,944,496,252,26733,3034,7041,1583,11510,1605,6797,1669,1385,581,31099,2727,2190,775,16006,2031,12030,1706,873,326,23578,2672,167,195,10981,1839,11122,1760,1308,494,29345,2537,507,424,11549,1889,16822,1868,467,246,31212,2800,571,398,5639,1169,23233,2246,1769,635,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1173782,10436,129633,5934,35173,2955,37579,3721,51151,3676,5730,1071,155979,6752,33921,2372,53387,3655,62764,3625,5907,1054,207721,7090,10932,1774,72797,3920,115755,5679,8237,1364,164457,6522,3731,831,44244,3050,111390,5919,5092,1279,210074,7021,2883,961,39935,3235,162939,6824,4317,803,305918,7757,2186,655,25862,2671,267781,7221,10089,1541,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,251765,6079,44928,4325,15377,2027,19831,2708,5328,1457,4392,1241,47981,3823,10137,1394,28348,2981,5333,1323,4163,1085,52882,3688,5255,1152,35000,3343,8740,1628,3887,926,38969,3261,2625,840,21141,2773,12249,1943,2954,920,31787,2766,1629,557,14329,2079,14290,1805,1539,530,35218,2990,710,369,11402,2185,20843,2211,2263,686,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3424492,21300,471930,11675,147807,5990,143393,6416,160081,6858,20649,2052,527760,11670,136224,6478,189718,6305,182300,7960,19518,2412,602219,11950,50607,3646,231190,7309,296000,8528,24422,2464,455964,9580,17429,1941,155064,6188,265971,8465,17500,2094,525596,10970,13616,1926,126841,5892,364741,9500,20398,2344,841023,17398,13246,1913,93742,4673,707237,15228,26798,2607,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1355236,14632,198817,7129,57412,4337,98229,5184,23102,2616,20074,2508,256465,9124,57670,3988,146549,6785,30641,3424,21605,2552,315741,9447,31989,3202,206939,7802,54471,3686,22342,2241,224212,7629,11607,1781,139161,5871,61538,4417,11906,1658,196614,7426,5510,1156,101089,5579,80607,4587,9408,1420,163387,5795,2237,706,50563,3918,104262,4582,6325,1352,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,110429,4045,13546,2064,6074,1376,5170,1266,1113,565,1189,517,18332,1998,6288,1105,8832,1541,2014,806,1198,419,23477,2480,4020,899,13757,1862,3876,1344,1824,710,19487,2228,1988,479,13083,2001,3632,987,784,274,19038,2285,1274,365,12241,2009,4673,1237,850,293,16549,1891,792,445,6901,1315,7776,1493,1080,297,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1592424,15334,272757,8229,100408,4766,129702,6578,21943,2150,20704,2118,313021,7621,90030,4694,181149,6764,25839,2428,16003,1868,353861,9051,46773,3780,239443,7761,50733,4120,16912,1968,243088,7406,18165,2223,166554,6183,45074,3437,13295,1764,230345,6830,10475,1653,135824,5735,72058,4427,11988,1994,179352,7145,5142,1026,79567,4654,86932,5413,7711,1209,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,508942,7734,73699,3558,23360,1841,35421,2622,4839,987,10079,1182,93126,3580,25115,1879,50724,2785,7421,1336,9866,1115,117497,5039,15304,1878,77654,4155,14585,2071,9954,930,79465,3901,5399,766,52569,3233,15626,2039,5871,1059,81336,3304,4020,706,47493,2554,23977,2710,5846,879,63819,2997,1784,537,27204,2125,30559,2497,4272,715,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,603119,8658,78733,5733,19017,2486,39804,3682,13679,2028,6233,1286,103974,5143,17977,2240,59313,3869,22274,2481,4410,1056,133428,5837,7894,1175,79997,4664,39989,3524,5548,1068,102272,5126,3933,1349,51661,3650,43146,3248,3532,1091,96320,4827,2386,726,36835,3142,54964,3828,2135,585,88392,4586,941,392,19776,2488,65525,4364,2150,758,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
