GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001EA,B19130_001MA,B19130_002EA,B19130_002MA,B19130_003MA,B19130_003EA,B19130_004MA,B19130_004EA,B19130_005EA,B19130_005MA,B19130_006MA,B19130_006EA,B19130_007EA,B19130_007MA,B19130_008MA,B19130_008EA,B19130_009MA,B19130_009EA,B19130_010EA,B19130_010MA,B19130_011MA,B19130_011EA,B19130_012EA,B19130_012MA,B19130_013EA,B19130_013MA,B19130_014MA,B19130_014EA,B19130_015MA,B19130_015EA,B19130_016EA,B19130_016MA,B19130_017EA,B19130_017MA,B19130_018EA,B19130_018MA,B19130_019MA,B19130_019EA,B19130_020MA,B19130_020EA,B19130_021EA,B19130_021MA,B19130_022MA,B19130_022EA,B19130_023EA,B19130_023MA,B19130_024EA,B19130_024MA,B19130_025MA,B19130_025EA,B19130_026MA,B19130_026EA,B19130_027EA,B19130_027MA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US13,193167158900,2264913620,162201066800,2181728657,1031210100,139472554,18188965400,688096496,36900862000,1111409583,43586497900,1152107452,20232022800,882502244,16359513900,658407321,19706969600,795572171,6195025100,344606724,30966092000,893741917,9021542700,637257585,427619600,128228761,1434349700,188628145,2224481100,245188734,2694038100,383995929,686655000,153485554,595410100,178919797,568082100,96901064,390907100,96206252,21944549400,684082383,494175300,75022070,2678808400,173088705,5625125000,324344591,5873673900,405311954,2079149000,219363597,1629920500,193778019,1990806500,186456352,1572890800,155857294,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,30369483900,910593421,24967551700,879421796,311141100,76031429,2649428400,214059667,4399229100,283745573,5869336300,356474068,2922419800,300599665,3132061900,422066488,4004203600,333080164,1679731500,211914050,5401932200,297470033,1866762700,211725776,70018900,41552718,254139600,70980786,272824800,72497647,341822400,85749760,202810200,66836607,143963100,44836704,288884100,85892146,292299600,81069694,3535169400,238166983,48154200,36923264,346592900,78875250,516500000,94301906,678441500,125989894,315572800,82785053,407543500,91540875,591815600,109897084,630548900,89015491,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,30374415200,956540758,26887621600,950279579,304870000,63780367,3297484900,259520824,6000021600,633243230,6456153900,494092485,3213725600,374465814,2766721100,307791585,3345068500,276391865,1503576100,218911524,3486793600,305748799,1415592900,218797935,44595000,19102204,279540000,70444994,386466000,121687250,357987500,116976257,140815100,59776265,57230400,27099750,63917600,27139536,85041400,38555359,2071200600,206844315,49983700,31353991,254369900,53596764,528227100,96821422,533025100,134937926,163715400,54659857,147022200,59137563,188139500,66473265,206717700,55944242,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,292527234800,2692468473,250814003600,2674305651,926151300,117019722,26901019600,935645426,56423441500,1598165362,69840356700,1429675250,31341223200,1035297614,25826711900,789520925,28218408500,838613541,11336690800,451389059,41713231200,1015150672,14301030300,762115660,658358100,259901797,2349622100,226317050,3127403100,276125144,3771442300,379648717,1400201700,194029009,1201751200,343287767,993243000,135518037,799008900,102242926,27412200900,740700476,559592100,95628712,3214601600,192286926,6057556700,317803263,7312214000,457211147,2871402200,268387607,2328015900,223935542,2650306300,225057255,2418511900,198685908,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,126242579600,1569847942,108188225900,1613448226,806090700,110734940,12647328100,480443374,22916480800,755389037,27626501300,849614145,13780528200,554450690,11656479900,643412918,13546224000,454945029,5208592900,293346323,18054353700,554991161,6075646200,378567193,386857000,83672518,956779200,141343299,1409706200,190978310,1668737900,156673695,530568000,92164490,366362000,73683639,401808300,76659677,354827600,101320868,11978707500,435130889,413037000,90453355,1593031000,147328682,2955734200,243439031,2856667100,217052641,1060108500,175871045,749245400,106764873,1155814500,119547664,1195069900,240589463,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,67278058200,1182801439,60280588100,1191065752,471395300,75487988,7892915500,405451708,12084145100,561283785,14853593700,599727962,7999153200,520673682,6855540800,378602064,6864940300,299213385,3258904100,231928908,6997470100,351843030,2881203100,247436516,173269100,44437404,523089900,86195617,818874800,152354079,708636000,136896428,235455200,59455118,94935700,35200059,162327300,43389963,164615100,44411769,4116267100,238014539,192108000,41794304,721381900,89545552,952267500,141158797,936925600,148283350,330225100,53860643,231409700,43790891,349712300,75852888,402237000,61582660,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,62091317800,1097947937,54949475900,1053312228,596701300,105607394,6694722100,325043773,11583552500,526602398,13836509000,594768487,6927132200,382245445,5632415100,378136961,6810861700,425702740,2867582000,220005386,7141841900,374616136,2663112500,204017767,167727300,45191673,634685200,152096004,596552500,101419053,656800000,103821380,221368900,69800781,130789000,44428027,139281900,43239134,115907700,42277531,4478729500,323845418,251954600,49184568,693628500,99434468,1003511300,133236954,1020889900,182821367,426162700,83678156,248840300,59547391,358157600,57559005,475584500,113869826,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,79145129400,1214362500,68117128300,1171142323,705040300,100855423,8056754500,458469021,14790529800,512263844,17312309400,531725843,8725176200,476245255,6727003500,296101667,8461533600,419170449,3338781100,257168628,11028001000,424221172,3741030700,307007888,160471500,58191337,490986300,68671644,776050000,121787745,1091396900,166230613,413679600,82155236,232344800,66821174,197315600,42092335,378786000,134303233,7286970300,303727457,255315900,40234152,932987600,85321997,1616404300,169632807,1703862300,157292391,731241700,93140015,563333000,97605305,791084700,90846687,692740900,92815177,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,84564357000,1446893819,69250245300,1436401847,768035400,138867022,8959751100,445449661,14243649400,703427146,16553090800,677655255,9256680200,487060182,7065514300,502996945,8871130800,553983776,3532393200,271939902,15314111800,725861328,5268199400,361028875,266190600,80493364,884260400,142897488,1325168500,210430922,1217551300,195948341,416314800,91341109,385002100,119403512,505324500,193236591,268387300,57887405,10045912400,596595975,267319500,68715565,1377396700,147034183,2588737100,423920994,2003854400,246702964,970693500,138186699,863999300,185770670,944055200,132471993,1029856800,122733440,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,26962791000,697945285,23676535300,711543527,87122400,36323876,1879425100,183816005,4254817300,310424708,6050064700,444475199,3417543700,294686218,3104878600,258791706,3527841400,239994960,1354842100,154339246,3286255700,210726357,1280222400,150856095,28555200,14348760,168007000,42565340,330485300,75174836,403405100,111486826,101155800,43526113,116743900,52865114,63866800,23829638,68003200,21559532,2006033300,166046159,35310300,13250703,220845100,42585391,459755600,62811035,511896900,90420945,233200200,56253488,134871000,75670482,192244600,44289272,217909600,50165339,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,163231200200,1931591263,136275401400,1992346500,364224600,90020392,12544985600,514542008,27893358100,1133481009,39865671000,1172217861,18225446200,762041744,14161229900,621788039,17320463400,560344185,5900022700,428829910,26955798800,869656183,7707968600,550265922,219144800,85059294,1073168300,175246042,1737365600,248710092,2160529500,260902976,863941800,177264186,501145900,102122938,604892100,117302298,547780600,111544741,19247830100,685455848,222389700,36641806,2053287700,166415515,4180167600,271005487,5611830200,463248715,2171338400,257796024,1634534300,220743825,2005995400,185364004,1368286700,156473393,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,185309066300,2222082841,161204322200,2208382075,195016800,51524521,14251093300,623700199,35446686300,1101060735,46127170100,1235707984,22717036800,1047088231,17435420500,738683757,18141129700,778225237,6890768600,458699480,24104744100,714452135,7467706100,451660189,258447100,70286154,1068190600,126833325,1575081600,212724136,2045923900,238646932,906049200,176986879,657019300,142955835,519143800,108539442,437850500,92214270,16637038000,519998064,326105800,86856986,1762811900,158119704,3172580900,249080816,4891812600,376300764,1874013500,214185087,1443920000,212991814,1715763800,221504850,1450029400,142410062,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,197878307100,1961929833,169371364800,1883085876,770485400,104702718,16059038700,500761411,34263612300,835489351,46245490700,904731414,23054238300,770826682,18602703200,522749364,21578091000,548547877,8797705200,327150510,28506942300,687305990,9808546600,477446139,335355400,67285969,1460410900,144642461,2243566300,221887623,2941670400,265596236,1024399200,161382271,501470500,81723085,697117700,117754744,604556100,99270385,18698395700,491350098,446979500,68264520,2111976500,133997962,4045291500,223257461,4697138000,253499560,1942545400,166811003,1511545100,149948257,2030831000,173360998,1912088700,157890536,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,135180507400,1947505973,120310783000,1909231078,565690600,94936728,14269996800,537654559,25940825300,841206356,34374212200,1079811761,15708566000,657093714,11924179400,639087613,12544203900,393270534,4983108800,254215128,14869724500,605276396,5456333400,372165597,203822700,61988860,1130747500,161093003,1339340400,205210858,1484585100,203061158,499344600,86369629,286260000,70539975,314445200,78838679,197787900,45950697,9413391100,388204479,233368100,56050456,1531965900,155282588,2310593100,210586772,2551552200,224322206,908890200,129155634,549047300,96481879,638644100,91842713,689330200,95275463,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,47859977400,974264016,38576367700,1016873720,288297700,67532791,4758779500,304540145,8108845400,494719334,9162568000,543620170,4756253400,403875620,3950523700,404432794,5366009000,367638135,2185090800,186040755,9283609800,466803537,2750231200,330980612,75687400,25708246,451890800,103940135,567585000,99741922,706703900,115673167,303503000,100996507,217820400,99964280,304597500,202476451,122443300,34886576,6533378600,318772698,168637400,55440043,872763600,111591107,1651919600,171104979,1424956400,169698046,670340800,121208692,496004200,92660899,721842200,97157291,526914400,72012655,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,118084589800,1523757888,101578350800,1463974272,749137100,109056040,12024790200,405775929,20797817300,782911372,25949516800,886770471,13101776300,647732749,10987253400,556726416,12750547200,434427982,5217512400,260817369,16506239000,644638825,5552079900,543988448,317739300,195481690,909797700,139703346,1308970900,178250870,1540422300,369291433,532333600,101543471,253545400,74627028,389420800,98394425,299849800,68811664,10954159100,396104050,282469200,56761100,1544468700,131059255,2452552100,181795059,2625757300,190372974,1025830500,130176937,781285700,125978106,1107680000,119114527,1134115600,131284401,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19053786900,543958443,16911232000,563242746,122622200,38179415,1833429800,146556254,3112997700,227961169,3854334200,257447311,2421087100,232392571,2155315100,232975148,2345300200,179986763,1066145700,140551139,2142554900,206369402,1009212800,167281941,48213400,29775533,178968200,57765137,271206100,87850764,275166900,94857612,65662100,26719041,64591100,44510196,63017100,28813527,42387900,26485696,1133342000,95581763,38183500,14850371,142240800,29437242,283190800,66360413,255918400,48662317,110029200,25408665,78846900,28253919,131451100,35436605,93481300,26465747,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38941078000,763307667,34268657800,771090498,298515700,66630724,4884403700,270559952,7035595700,325490388,8241973100,443180934,4454857100,299375308,3546928000,245366604,4187318800,246999355,1619065800,106693773,4672420200,255949124,1672660200,161472033,91625800,30952450,323567100,81124198,509227400,107937052,411081600,78719991,161474500,47271536,40970300,22296975,76040300,21726701,58673200,20411254,2999760000,173688771,152328000,42863452,488696100,62494239,745980400,92608473,735953000,98013585,217161100,45268025,194854800,48695573,239477300,56830734,225309200,46539713,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,49395361600,912741962,39734101700,823334557,318588900,75218074,4160596400,327125742,8874635000,468132467,9758592100,539790185,4251573400,317596732,4154413600,405539945,5981212700,407505518,2234489600,159342979,9661259800,417889871,3893809000,285261190,303245100,86137512,680264200,101555046,1077439700,150296535,962834700,168795883,357945500,104699084,204684600,74655683,178009900,44624222,129385300,41715761,5767450800,333245050,179591100,45676349,908304900,135834558,1291333800,138291638,1375378700,154934365,573377000,108474505,404686300,117669827,664888300,127603457,369890800,64314423,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,34988607300,746527260,31048605400,769512018,95836000,36539175,2701177700,253963933,6317406600,409321128,9006326900,547384459,4364083000,384455613,3699559800,298446364,3539526800,290601742,1324688800,195161793,3940001800,297623324,1655018100,239136254,45712800,37466834,228335900,124709106,395018400,122087936,517429500,107778990,216345400,101498695,107072500,49153573,75642700,31081717,69461100,34341895,2284983700,179686456,56327800,25043550,274988600,66404197,521773800,95913543,607872200,87027235,232368900,56218365,202488100,56698560,210565700,51121917,178598500,54116358,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,254134679400,2985887233,217453657000,2765849231,363303100,74595943,17929118000,814089413,50499448200,1396797712,63665828100,1417825932,29512240200,1176681306,21884749300,946468455,24365985700,786893879,9232984300,459452167,36681022400,928278615,11447462400,611712588,353898700,95649657,1693140900,252317360,2222435300,322249826,3301000700,321790161,1254138600,234514269,953813000,176278872,873627500,182259172,795407800,115057648,25233560000,692453403,310278400,65966246,2538821900,262904683,4886388000,316815698,7144607000,393809589,3151151800,269392455,2385275600,260155500,2477267300,248997663,2339770000,220211704,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,35114674300,895905940,29099539500,867387710,362396200,86699007,3212882100,223319503,5172655600,405643495,6640541700,405641127,3514827600,344734501,3763734100,337851634,4558806700,362922517,1873695400,169293199,6015134800,249352737,2142233000,203849858,97866700,47965637,401555000,83304769,479101800,109366477,610271400,136282343,160511400,57485486,131030000,41790676,113794600,32568593,148102100,75932490,3872901800,190953901,104958400,27564133,442527800,81183856,847288700,104080441,959189000,112436595,361511900,68502034,421605200,121098613,383101400,93606359,352719300,61296709,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
