GEO_ID,B10057_001E,B10057_001M,B10057_002E,B10057_002M,B10057_003E,B10057_003M,B10057_004E,B10057_004M,B10057_005E,B10057_005M,B10057_006E,B10057_006M,B10057_007E,B10057_007M,B10057_008E,B10057_008M,B10057_009E,B10057_009M,B10057_010E,B10057_010M,B10057_011E,B10057_011M,NAME,B10057_001MA,B10057_001EA,B10057_002EA,B10057_002MA,B10057_003EA,B10057_003MA,B10057_004EA,B10057_004MA,B10057_005EA,B10057_005MA,B10057_006MA,B10057_006EA,B10057_007MA,B10057_007EA,B10057_008EA,B10057_008MA,B10057_009EA,B10057_009MA,B10057_010EA,B10057_010MA,B10057_011EA,B10057_011MA,state
0400000US29,115647,6569,74351,6122,36802,4078,22421,3036,14381,2140,37549,3782,41296,3404,14792,1928,8466,1475,6326,1097,26504,2830,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,16065,2162,10409,1837,5926,1234,3785,1074,2141,664,4483,1194,5656,1113,2524,706,1399,473,1125,560,3132,783,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,24793,2675,15802,2094,8186,1579,5991,1297,2195,689,7616,1207,8991,1445,3248,791,1839,531,1409,592,5743,1217,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,68379,5015,42015,4168,18795,2439,11709,1858,7086,1598,23220,3605,26364,2784,6985,1334,3952,1046,3033,802,19379,2744,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,24703,2885,16532,2562,6826,1906,4547,1683,2279,875,9706,1751,8171,1519,1376,581,818,436,558,389,6795,1538,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,195030,7702,117131,6227,33459,3432,18758,2789,14701,2078,83672,4991,77899,5026,16231,2087,7268,1436,8963,1541,61668,4445,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,53575,4803,33646,4047,18854,2770,11378,2246,7476,1612,14792,2543,19929,2426,6766,1303,4534,1150,2232,576,13163,1916,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,431647,11601,258402,11367,83451,6402,46328,3901,37123,4486,174951,8084,173245,6552,43470,3307,24072,2406,19398,2309,129775,6371,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,212883,7396,129520,6238,67035,4867,43346,4021,23689,2453,62485,4495,83363,5407,31864,3061,18708,2240,13156,1806,51499,4378,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,8038,1458,5232,1291,1852,704,1136,598,716,342,3380,1021,2806,771,1033,524,830,514,203,106,1773,649,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,223261,7901,137905,7460,65773,5522,42698,4459,23075,2439,72132,5361,85356,4349,34808,2708,22782,2213,12026,1770,50548,3430,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,90243,4265,58481,3998,33770,2820,20423,2076,13347,1623,24711,2463,31762,2228,13074,1447,7327,1010,5747,914,18688,1731,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,72283,5529,45044,4633,16771,2792,8930,2239,7841,1616,28273,3414,27239,2442,7723,1554,4851,1258,2872,926,19516,2000,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,242419,7174,147244,5651,62084,3844,40238,3600,21846,2285,85160,4716,95175,4995,29447,3283,20252,2544,9195,1338,65728,4055,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20302,2541,12718,2229,3454,998,2104,843,1350,695,9264,2042,7584,1374,2533,844,1156,528,1377,659,5051,1104,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,116121,5688,70616,5060,38032,4261,19277,2400,18755,3138,32584,3143,45505,3033,17676,2284,10305,1783,7371,1408,27829,2386,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,13307,1855,7571,1617,5222,1180,3165,961,2057,688,2349,953,5736,1022,2703,562,1610,434,1093,392,3033,895,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,165382,7646,103630,6711,55556,4734,36273,3646,19283,2508,48074,4332,61752,4907,21461,2631,13091,2082,8370,1377,40291,3919,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,763473,19978,511281,16529,226387,11558,150331,9255,76056,4801,284894,11283,252192,9421,75272,4441,49054,3815,26218,2113,176920,8680,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,64330,4339,43712,4058,13075,1948,7233,1559,5842,1406,30637,3372,20618,2712,3728,1085,1767,600,1961,880,16890,2338,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,11234,1713,7585,1605,2585,811,1607,597,978,497,5000,1557,3649,885,895,515,814,505,81,70,2754,738,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,187210,8609,120519,6986,45674,4153,26696,3128,18978,2635,74845,6100,66691,4777,18103,2521,10015,1728,8088,1526,48588,3883,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,136567,6438,87569,6802,28437,3017,17589,2154,10848,1951,59132,5719,48998,3126,12793,1853,6936,1236,5857,1244,36205,2990,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,41641,3388,27729,3082,15171,2161,8700,1448,6471,1499,12558,1928,13912,1906,5777,1340,2443,1020,3334,942,8135,1318,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,71853,4556,45361,4086,19375,2705,13187,2103,6188,1295,25986,2852,26492,2026,8350,1197,5324,919,3026,738,18142,1610,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,8269,1768,5017,1500,2549,1085,1722,874,827,475,2468,890,3252,890,1450,615,679,311,771,521,1802,665,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,93731,5215,54516,4326,27673,3270,13836,2313,13837,2114,26843,2868,39215,3406,15506,1914,9066,1473,6440,1285,23709,2686,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
