GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001EA,B17021_001MA,B17021_002MA,B17021_002EA,B17021_003MA,B17021_003EA,B17021_004EA,B17021_004MA,B17021_005MA,B17021_005EA,B17021_006MA,B17021_006EA,B17021_007MA,B17021_007EA,B17021_008EA,B17021_008MA,B17021_009MA,B17021_009EA,B17021_010MA,B17021_010EA,B17021_011MA,B17021_011EA,B17021_012EA,B17021_012MA,B17021_013EA,B17021_013MA,B17021_014MA,B17021_014EA,B17021_015EA,B17021_015MA,B17021_016MA,B17021_016EA,B17021_017MA,B17021_017EA,B17021_018MA,B17021_018EA,B17021_019MA,B17021_019EA,B17021_020EA,B17021_020MA,B17021_021MA,B17021_021EA,B17021_022MA,B17021_022EA,B17021_023EA,B17021_023MA,B17021_024MA,B17021_024EA,B17021_025MA,B17021_025EA,B17021_026EA,B17021_026MA,B17021_027MA,B17021_027EA,B17021_028MA,B17021_028EA,B17021_029EA,B17021_029MA,B17021_030EA,B17021_030MA,B17021_031EA,B17021_031MA,B17021_032MA,B17021_032EA,B17021_033MA,B17021_033EA,B17021_034EA,B17021_034MA,B17021_035MA,B17021_035EA,state
0400000US31,1828121,1343,227310,9475,155245,9556,58709,6388,56324,6360,2385,620,96536,8918,16559,3216,12466,2964,4093,1008,79977,7869,74128,7709,5849,1504,72065,4110,47977,2449,37614,2212,10363,1310,24088,2886,1600811,9277,1343110,11955,1096744,13682,1094530,13738,2214,680,246366,11976,78224,6906,71046,6175,7178,1501,168142,10473,154934,9991,13208,1906,257701,6975,212471,5208,173922,5214,38549,2624,45230,3443,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2800768,2077,426730,18737,309390,18115,121445,11492,115188,11510,6257,1355,187945,14065,50348,9564,37996,8678,12352,1946,137597,10389,125252,9876,12345,2282,117340,6357,67351,4091,51242,3538,16109,2206,49989,4548,2374038,18462,1976681,21254,1408007,21045,1396376,20998,11631,2106,568674,19138,211082,12486,196409,11931,14673,2023,357592,18184,333239,16858,24353,3208,397357,10597,311707,6910,246847,6533,64860,3918,85650,6335,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1287504,829,117983,7687,77987,7885,26892,4994,23217,4917,3675,1306,51095,6868,11094,3049,7689,2756,3405,889,40001,6285,36344,5887,3657,1149,39996,3177,24665,2542,18692,2443,5973,1182,15331,2187,1169521,7413,980377,10350,797368,12865,793118,12869,4250,1230,183009,10533,65078,7806,59308,7343,5770,1082,117931,8950,108032,8184,9899,2136,189144,6667,149190,5435,113469,4795,35721,2836,39954,3139,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8762159,3378,972903,23646,729153,22966,268800,13992,251804,14044,16996,2687,460353,17878,87069,9232,64139,8091,22930,2784,373284,17509,348588,16897,24696,2524,243750,7915,157771,5562,136185,5489,21586,2090,85979,4958,7789256,23739,6775884,31168,5172071,30107,5146085,29612,25986,3657,1603813,29716,449309,20380,413995,18830,35314,4069,1154504,26399,1097040,25714,57464,4531,1013372,19171,833398,13993,690155,12919,143243,6139,179974,8135,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2045525,1124,436153,17466,333191,16026,136630,12891,131582,12675,5048,1747,196561,12308,37769,6378,31072,6072,6697,1309,158792,12367,146363,11864,12429,2100,102962,5787,70381,3832,58415,3438,11966,1591,32581,3578,1609372,17570,1370563,19555,994938,18053,992741,18064,2197,710,375625,14186,116799,8888,109186,8377,7613,1413,258826,13913,241659,13380,17167,2700,238809,8509,201003,6737,168886,6361,32117,2951,37806,3631,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19228524,4824,3062938,48945,2227693,47175,870667,28898,826122,28550,44545,4442,1357026,30144,230002,12767,168063,10931,61939,4889,1127024,28049,1059407,27205,67617,4462,835245,13595,542792,11388,451007,11389,91785,4805,292453,9017,16165586,49469,13503225,50691,9884848,55867,9825395,55313,59453,5339,3618377,43538,1027221,26219,953779,25329,73442,4761,2591156,40272,2462658,38681,128498,6710,2662361,23589,2117652,19221,1715280,18420,402372,9769,544709,12275,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9691794,3044,1668686,32408,1230162,32102,445375,21669,429159,21130,16216,2487,784787,24575,145225,12157,111609,10994,33616,3610,639562,23308,600247,22389,39315,3599,438524,12092,285513,7290,227799,6253,57714,3931,153011,7900,8023108,32440,6804776,40848,5229176,44777,5215903,44828,13273,2620,1575600,33242,445593,19664,416301,18170,29292,3064,1130007,27358,1076920,25743,53087,5365,1218332,21672,1013059,15018,849782,13243,163277,7424,205273,11157,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,712548,1044,82264,6353,48816,5837,13607,2724,12852,2732,755,355,35209,5716,9238,2766,6194,2286,3044,1019,25971,4796,24749,4538,1222,688,33448,3170,21997,2628,16561,2164,5436,1370,11451,1582,630284,6389,513615,7688,430410,9387,429471,9406,939,490,83205,7449,34786,5478,31222,4914,3564,1040,48419,6084,44494,5897,3925,984,116669,5426,95634,3766,77402,3267,18232,2284,21035,2772,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11276403,3595,1785780,29476,1263330,28186,377069,18391,361264,18508,15805,1793,886261,22829,152675,11811,110322,10021,42353,3498,733586,21490,683092,20217,50494,4085,522450,11531,351705,9038,291596,8529,60109,3797,170745,6464,9490623,29809,7938871,35088,6160381,42055,6149192,42008,11189,1833,1778490,39567,540450,18292,502791,16978,37659,3418,1238040,35028,1164047,33420,73993,4552,1551752,20895,1317944,15669,1103540,14990,214404,8235,233808,9359,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3759517,2366,623840,14892,455521,13275,176020,9994,167893,9401,8127,1820,279501,10886,54994,5812,39524,4996,15470,1663,224507,10153,210600,9671,13907,2001,168319,5603,114614,3578,91867,3285,22747,2149,53705,3943,3135677,15164,2683924,17619,2087521,19030,2082576,18931,4945,1052,596403,18534,198748,10515,185044,9948,13704,2004,397655,14623,374762,13943,22893,2238,451753,10478,378629,7924,319267,7397,59362,3261,73124,4560,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893475,2646,644450,21249,414523,18340,183407,14616,169140,13975,14267,1871,231116,15500,51305,6595,36033,5475,15272,2177,179811,13728,163431,13237,16380,2053,229927,9579,125204,6060,89325,5169,35879,3016,104723,6178,3249025,21619,2671890,20890,2102991,25094,2090784,25105,12207,2015,568899,21154,191679,12172,176192,12212,15487,2377,377220,15780,344939,15001,32281,3194,577135,11705,444057,8512,342201,8837,101856,4484,133078,6158,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12371337,3870,1682212,31577,1152249,31387,377290,19350,354782,20071,22508,2716,774959,25045,144845,11618,107057,10082,37788,3409,630114,23341,591132,22085,38982,3415,529963,11479,344881,8448,277826,7924,67055,3789,185082,8457,10689125,31767,8989422,38478,7023817,45027,7007704,45097,16113,2032,1965605,39116,588830,21617,549391,20059,39439,3768,1376775,31142,1299566,30551,77209,4782,1699703,22165,1416037,16075,1185950,13759,230087,8001,283666,10474,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1015655,599,145596,9132,94416,8332,23703,4039,22280,3943,1423,743,70713,7682,12912,3593,9443,3286,3469,1229,57801,7521,52937,7144,4864,1480,51180,4209,35703,3181,28239,2712,7464,1601,15477,2339,870059,9216,724365,11596,545318,13781,543353,13874,1965,1003,179047,9121,53921,6647,50771,6257,3150,895,125126,8628,118735,8287,6391,1396,145694,7092,116786,5053,93387,4468,23399,2525,28908,3343,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4691589,2682,843860,23093,624451,23579,181459,13550,173895,13241,7564,1489,442992,21032,68318,8172,53612,7238,14706,2359,374674,20223,357208,19661,17466,2466,219409,8268,145836,5377,116968,4633,28868,2676,73573,4855,3847729,23323,3270636,25505,2455729,32771,2450570,32727,5159,1362,814907,24439,211809,16378,202528,15904,9281,1550,603098,22747,576316,21913,26782,3320,577093,12842,479462,8958,409548,8714,69914,4408,97631,7065,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,824373,1078,116843,6179,77741,5689,27693,4337,26909,4267,784,472,50048,4969,10152,2278,7365,2180,2787,690,39896,4235,37360,4113,2536,704,39102,2853,24481,2283,19381,2040,5100,1154,14621,1867,707530,6247,588815,7019,487647,9596,486921,9644,726,373,101168,8048,36248,4423,33574,4132,2674,816,64920,6364,60493,6101,4427,984,118715,5468,98759,4095,83226,3654,15533,1848,19956,2220,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6386663,3638,1171307,27981,866478,25733,318476,18088,304987,18424,13489,2309,548002,20690,93445,9071,68067,7342,25378,4011,454557,19708,431967,19363,22590,2603,304829,11429,209011,7606,166698,6815,42313,3495,95818,6415,5215356,28495,4452548,32600,3462890,40199,3451612,40253,11278,2264,989658,28074,284774,15245,269553,14301,15221,2181,704884,23222,672065,23145,32819,3052,762808,16873,640310,12623,542451,11244,97859,5829,122498,7318,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26340247,5422,4523708,59686,3609156,55986,1549375,41904,1504152,41562,45223,3974,2059781,46812,366102,21086,271771,19344,94331,6647,1693679,40368,1620597,39747,73082,5159,914552,17005,594316,12066,470626,11741,123690,6341,320236,11479,21816539,59763,19034470,62319,14507001,80063,14463129,79854,43872,4226,4527469,65650,1376164,37553,1288925,35570,87239,6802,3151305,57222,2984167,55516,167138,7658,2782069,32638,2275716,23292,1876315,19606,399401,10318,506353,15585,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2897762,1930,339900,16334,250113,15873,132653,11838,122498,11702,10155,2013,117460,12180,25824,5575,17404,4302,8420,2006,91636,11137,85881,11000,5755,1257,89787,5448,43793,2480,29841,2244,13952,1635,45994,4724,2557862,16258,2323878,16759,1994379,20503,1985531,20591,8848,1643,329499,17757,115947,12592,108609,11487,7338,1946,213552,14708,200951,14470,12601,2155,233984,8078,183082,5738,147263,5479,35819,2719,50902,4531,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601819,882,73149,4724,44782,4133,15189,2867,13314,2772,1875,521,29593,3894,4684,1170,3184,996,1500,697,24909,3936,23259,3874,1650,587,28367,2816,17530,1866,12768,1545,4762,890,10837,1932,528670,4727,430736,6550,350291,8447,348424,8562,1867,800,80445,5923,30753,4821,27593,4408,3160,846,49692,4701,44893,4311,4799,923,97934,4590,77682,3149,60849,2757,16833,1561,20252,2477,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8080300,3250,953395,25894,656631,23789,225926,16596,209255,16363,16671,2368,430705,19026,68553,8087,49236,7049,19317,2963,362152,18473,334765,17597,27387,3329,296764,8543,178390,5536,138138,4681,40252,2781,118374,6325,7126905,26890,6068242,30249,4781893,38750,4758681,38959,23212,3275,1286349,30157,374802,18792,348696,17885,26106,2737,911547,30253,866803,28928,44744,4015,1058663,14053,846610,10443,695385,10828,151225,4960,212053,8651,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6927889,3758,913619,25464,615604,23091,243014,16583,220649,16247,22365,2568,372590,19769,86906,11041,60095,9683,26811,3332,285684,18871,260334,18387,25350,3255,298015,10947,174467,6259,130921,5555,43546,3402,123548,8104,6014270,25841,5013003,32070,4026335,39530,4004785,39358,21550,3222,986668,26051,320942,17357,294795,16023,26147,3689,665726,21964,616522,20642,49204,3906,1001267,16277,780035,12534,611041,12091,168994,6323,221232,8327,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1792949,2707,327764,12083,222374,11334,84800,9097,80275,8794,4525,1220,137574,9066,32868,4775,25188,4153,7680,1479,104706,7960,97428,7772,7278,1438,105390,5225,71523,4001,55608,3171,15915,2178,33867,3160,1465185,12524,1245244,13028,1003505,17887,1001843,18048,1662,624,241739,12874,77837,6989,71931,6337,5906,1727,163902,10940,156421,10550,7481,1413,219941,7003,190983,6028,162428,5760,28555,2722,28958,2790,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5603486,2812,738270,19830,492508,16970,158617,10503,149631,10375,8986,1207,333891,15057,71263,6594,52508,5935,18755,2015,262628,13170,241694,12770,20934,2085,245762,7878,152830,5502,113408,5100,39422,2886,92932,5301,4865216,20454,4055479,21627,3279814,25931,3271578,26186,8236,1595,775665,20849,278974,13212,254348,12240,24626,2082,496691,15663,463991,15104,32700,3092,809737,14039,668978,9921,543730,9030,125248,4874,140759,6452,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,570149,749,63774,5334,39123,4580,15060,2743,14128,2746,932,463,24063,4240,4852,1802,3431,1649,1421,624,19211,3686,17806,3483,1405,529,24651,2583,15175,1648,10627,1601,4548,1176,9476,1600,506375,5335,422880,7331,343649,9147,342150,9079,1499,760,79231,7381,32707,4482,30367,4077,2340,1320,46524,5421,42484,5101,4040,1127,83495,4883,68387,3548,56454,3410,11933,1586,15108,2486,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3515261,1181,1624453,25674,1381061,25211,550116,20825,547741,20824,2375,772,830945,24105,173395,13477,147583,11974,25812,2701,657550,21654,629399,20678,28151,3075,243392,8283,200586,6182,177236,5811,23350,2383,42806,3591,1890808,25838,1702685,26384,1129797,24683,1128763,24673,1034,646,572888,20546,146868,13539,136296,12621,10572,2095,426020,16139,407845,15824,18175,2084,188123,8164,165399,6853,143170,6078,22229,2629,22724,2291,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
