GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001EA,B08113_001MA,B08113_002MA,B08113_002EA,B08113_003MA,B08113_003EA,B08113_004MA,B08113_004EA,B08113_005MA,B08113_005EA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008MA,B08113_008EA,B08113_009MA,B08113_009EA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012EA,B08113_012MA,B08113_013MA,B08113_013EA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019MA,B08113_019EA,B08113_020EA,B08113_020MA,B08113_021EA,B08113_021MA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024MA,B08113_024EA,B08113_025MA,B08113_025EA,B08113_026MA,B08113_026EA,B08113_027MA,B08113_027EA,B08113_028MA,B08113_028EA,B08113_029EA,B08113_029MA,B08113_030MA,B08113_030EA,B08113_031MA,B08113_031EA,B08113_032MA,B08113_032EA,B08113_033MA,B08113_033EA,B08113_034MA,B08113_034EA,B08113_035EA,B08113_035MA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039MA,B08113_039EA,B08113_040EA,B08113_040MA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044MA,B08113_044EA,B08113_045EA,B08113_045MA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050MA,B08113_050EA,B08113_051EA,B08113_051MA,B08113_052MA,B08113_052EA,B08113_053MA,B08113_053EA,B08113_054MA,B08113_054EA,B08113_055EA,B08113_055MA,B08113_056EA,B08113_056MA,state
0400000US13,4421064,22975,3760532,22920,375952,9022,177287,7831,198665,6503,284580,10752,188108,9996,96472,5614,3518258,22220,3069654,20914,236721,9083,130627,7056,106094,6093,211883,8808,146319,7742,65564,4892,448491,11971,314610,10205,93334,6245,29922,3744,63412,5148,40547,4662,19133,3492,21414,2755,93277,7020,75599,6160,9927,2205,2911,1250,7016,1763,7751,1623,4748,1152,3003,1021,68722,4286,55525,3871,9368,2264,3689,1123,5679,1864,3829,967,2079,714,1750,786,73100,5567,51657,4872,15704,2718,3173,1055,12531,2606,5739,1671,4109,1436,1630,830,219216,7808,193487,7454,10898,2082,6965,1680,3933,1121,14831,1992,11720,1842,3111,889,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,685447,7710,509198,9161,14573,2207,10776,1698,3797,1373,161676,6278,81298,4381,80378,4722,454798,8532,358028,9010,8552,1717,6395,1382,2157,912,88218,4746,49936,3478,38282,3221,92733,4904,62568,3189,2095,1009,1283,552,812,628,28070,3262,13788,1717,14282,2313,49272,3830,24834,2657,435,354,230,227,205,262,24003,2772,7984,1409,16019,2141,31941,2750,20329,2151,1364,640,1213,622,151,177,10248,1935,3990,1000,6258,1415,26198,2727,19267,2521,1021,567,655,497,366,320,5910,1041,2533,896,3377,793,30505,3393,24172,2846,1106,706,1000,608,106,164,5227,1131,3067,924,2160,763,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,714398,8872,636650,9564,59093,4281,31694,3221,27399,2881,18655,2281,12465,1861,6190,1339,563872,9532,505883,9521,43627,3529,25011,2775,18616,2477,14362,2097,9233,1641,5129,1325,69747,4986,58002,4622,9345,2377,3434,1041,5911,1853,2400,929,1778,696,622,450,5741,1104,4754,1030,751,506,277,253,474,428,236,225,119,136,117,181,15498,2136,13863,2085,1030,450,493,298,537,316,605,463,405,383,200,202,15188,2516,13981,2281,837,535,275,256,562,467,370,321,248,244,122,141,44352,4520,40167,3847,3503,1658,2204,1162,1299,930,682,374,682,374,0,190,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6043111,22829,4645495,21721,804257,10497,442980,10044,361277,9960,593359,12038,384876,10002,208483,8085,4438464,24862,3488577,22812,544924,8736,310991,8380,233933,7474,404963,11444,263389,8640,141574,6947,482137,11118,303164,8290,116391,6796,49662,3935,66729,5052,62582,4782,34835,3468,27747,3394,568138,10993,421401,10804,83280,4431,50800,3353,32480,3977,63457,4051,45324,3415,18133,2057,186414,5699,134497,4917,26231,2845,13941,1981,12290,2253,25686,2834,16857,2210,8829,1381,103575,5248,74428,4469,17537,2226,7321,1333,10216,1953,11610,1512,6753,1237,4857,966,264383,8659,223428,8239,15894,2222,10265,1848,5629,1148,25061,2776,17718,2365,7343,1614,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3031672,15356,2788629,17888,133113,5237,69519,4097,63594,4939,109930,6557,74907,5835,35023,3009,2520928,15769,2351525,17878,97938,4893,54843,3717,43095,4214,71465,5782,50158,5019,21307,2497,273249,8293,227276,7393,24351,2798,9263,1536,15088,2180,21622,3268,12307,2386,9315,1989,32567,3263,27658,2985,3197,1052,1217,599,1980,901,1712,573,1082,456,630,336,60227,4056,53166,3524,2554,922,1631,683,923,499,4507,1053,3143,966,1364,527,42452,2847,35174,2532,2252,1216,625,531,1627,1030,5026,1197,3944,1087,1082,506,102249,3955,93830,4012,2821,1086,1940,880,881,513,5598,1155,4273,1013,1325,601,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1565334,9879,1457405,10348,57075,3381,30762,2804,26313,2566,50854,3919,29207,2870,21647,2851,1264875,11837,1189581,11868,40889,2879,23134,2308,17755,1859,34405,3536,20194,2490,14211,2279,134837,5596,116285,4897,10174,1260,4671,1022,5503,885,8378,1693,3542,929,4836,1338,16335,2059,13882,1964,523,293,412,251,111,144,1930,909,1245,769,685,436,52660,3547,47364,3198,2259,1156,791,399,1468,1096,3037,832,2354,778,683,310,22180,2159,19786,2135,1593,613,689,328,904,488,801,404,584,347,217,171,74447,3958,70507,3898,1637,1067,1065,678,572,554,2303,682,1288,445,1015,657,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388575,10089,1234792,10162,98443,4385,52226,3755,46217,3316,55340,4505,35211,3152,20129,2464,1140610,12904,1029562,12569,71252,3841,39532,3012,31720,2799,39796,3449,26635,2692,13161,1815,131934,6456,100490,5691,22329,2399,9874,1749,12455,2059,9115,1913,4301,1134,4814,1313,6746,1543,5179,1144,524,467,395,444,129,136,1043,812,1043,812,0,168,34196,3030,30186,2988,1162,481,863,453,299,168,2848,926,1708,649,1140,558,19149,1913,16360,1675,1643,756,849,470,794,474,1146,472,537,310,609,364,55940,3146,53015,3042,1533,594,713,401,820,478,1392,458,987,366,405,262,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1879141,13562,1769634,13469,54580,3232,23590,2364,30990,2699,54927,3966,34914,3133,20013,2544,1538152,13453,1466274,12878,35678,2694,18048,2058,17630,2196,36200,3278,24199,2455,12001,1983,187060,8259,162680,7732,13713,2181,3852,1082,9861,1989,10667,2056,5943,1462,4724,1386,21516,2154,17899,2076,1588,980,195,160,1393,964,2029,736,598,323,1431,701,45495,3534,41361,3408,1511,651,645,308,866,600,2623,811,1857,600,766,407,26618,3173,24504,3066,1314,575,536,336,778,481,800,376,459,285,341,234,60300,4078,56916,4171,776,407,314,307,462,330,2608,885,1858,706,750,505,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1987108,13668,1814865,14457,82752,4665,39002,3622,43750,4037,89491,5875,62726,5010,26765,2748,1634035,17722,1514096,16452,51671,4531,30043,3464,21628,3005,68268,5348,49990,4411,18278,2615,194386,8333,159382,7626,23042,3686,5473,1418,17569,3626,11962,2214,6370,1459,5592,1393,28810,3121,26117,2982,1917,651,711,438,1206,601,776,432,591,393,185,203,36868,3479,31848,3299,1494,806,822,488,672,501,3526,1176,2108,746,1418,730,40649,3510,34384,3168,3280,992,1127,572,2153,892,2985,914,1880,616,1105,663,52360,3737,49038,3670,1348,544,826,397,522,297,1974,730,1787,705,187,150,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,638497,7135,598527,7627,7022,1511,5314,1294,1708,597,32948,2700,23968,2048,8980,1743,493656,8394,465380,8225,4722,1140,3622,1001,1100,435,23554,1969,18229,1581,5325,1226,68589,4889,63638,4678,682,346,400,238,282,260,4269,1234,2413,896,1856,841,5210,871,4568,810,106,117,106,117,0,159,536,348,79,97,457,345,25193,2584,22431,2296,861,375,593,302,268,226,1901,702,1409,564,492,293,11306,1993,9684,1631,574,466,529,453,45,78,1048,984,382,273,666,786,34543,2478,32826,2403,77,72,64,68,13,23,1640,608,1456,596,184,122,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2960073,14341,2422094,17622,224224,7486,111455,5495,112769,6313,313755,9226,220036,7975,93719,5294,2187057,15405,1838482,14990,132000,6033,78238,5076,53762,4307,216575,7261,155328,6473,61247,4578,274626,10125,192270,7636,46668,4670,12088,1862,34580,4283,35688,3845,21685,2554,14003,2543,267211,8098,200042,7528,30418,3299,13369,2151,17049,2947,36751,3354,25433,2611,11318,1800,69084,4780,57380,4255,4781,1254,2257,901,2524,957,6923,1230,4548,974,2375,871,39297,3619,29439,2944,4776,1558,1916,909,2860,1207,5082,1099,3283,833,1799,654,122798,5355,104481,4964,5581,1271,3587,948,1994,806,12736,1779,9759,1541,2977,793,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3396137,20118,2658702,19740,261898,7283,151991,7153,109907,5944,475537,10557,310991,9029,164546,8021,2418818,20407,1980485,18207,141921,6069,90716,5225,51205,4187,296412,9021,203160,7492,93252,5813,251628,8104,160510,6283,35416,3581,17104,2245,18312,2456,55702,4419,27686,3139,28016,3148,332765,9229,217298,6597,45338,3970,22862,2685,22476,2802,70129,4820,43491,3550,26638,2988,165363,6626,121897,5328,17364,2444,10566,1781,6798,1590,26102,2805,16618,2058,9484,1621,64035,3969,46067,3620,9493,1792,4564,1082,4929,1347,8475,1485,6044,1296,2431,795,163528,7042,132445,5514,12366,1857,6179,1277,6187,1443,18717,2708,13992,2249,4725,1148,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4356081,21962,3962667,21734,129605,4823,81177,4701,48428,3776,263809,7501,175589,5688,88220,5714,3585455,21528,3295885,21440,88106,4423,59114,4004,28992,2855,201464,6370,138239,4980,63225,4320,389166,10629,328979,9036,25725,2811,13630,2056,12095,2028,34462,3530,18429,2194,16033,2269,66746,4101,57770,3821,3426,1128,1737,690,1689,829,5550,1340,3268,1044,2282,1043,97167,4791,86752,4654,3880,1162,2780,1010,1100,579,6535,1113,4242,837,2293,810,58320,3538,50002,3170,3839,1448,1556,901,2283,1025,4479,937,2841,745,1638,615,159227,5552,143279,5171,4629,1080,2360,656,2269,791,11319,1327,8570,1267,2749,764,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2811291,12563,2517909,13928,94920,4671,46858,3153,48062,3664,198462,7025,126498,6026,71964,5318,2184366,14299,1990374,14451,59187,4070,34052,2517,25135,3002,134805,5809,88592,4821,46213,3933,247813,8166,196979,6920,22021,3015,7151,1445,14870,2398,28813,3040,16652,2053,12161,2406,102754,4666,83222,4429,6229,1619,2118,762,4111,1412,13303,1894,7529,1239,5774,1552,81889,4537,70099,4092,2686,661,1046,449,1640,612,9104,1634,5116,1287,3988,1069,50447,3134,44039,3014,2110,798,1355,562,755,548,4298,1007,2323,709,1975,770,144022,5360,133196,4635,2687,902,1136,407,1551,731,8139,1345,6286,1248,1853,490,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1196527,11156,1147571,11266,31408,3178,16347,2323,15061,2281,17548,2617,11409,2124,6139,1699,1023357,12841,988902,12648,22625,3081,12292,2168,10333,2005,11830,1873,7910,1646,3920,1128,104514,6314,93157,5858,6980,1605,2998,813,3982,1442,4377,1321,2754,1014,1623,935,3180,1067,3149,1059,31,44,31,44,0,206,0,206,0,206,0,206,16865,2052,15388,1891,769,592,758,590,11,26,708,579,384,273,324,363,20645,2620,19594,2543,973,536,238,201,735,474,78,106,40,79,38,69,27966,3305,27381,3298,30,63,30,63,0,206,555,360,321,257,234,243,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2769496,15926,2608927,16653,66531,4204,42810,3663,23721,3308,94038,5183,67668,4649,26370,2779,2264508,17539,2152084,17452,44441,3317,30740,3277,13701,2341,67983,4459,51371,3961,16612,2262,245614,9709,220374,9252,12632,2220,6480,1256,6152,1777,12608,1843,6828,1220,5780,1494,43256,4577,39122,4239,1985,793,1394,724,591,364,2149,804,1377,672,772,384,57578,4177,50003,3713,3732,1504,1162,601,2570,1442,3843,1133,2472,931,1371,530,36646,3386,33553,3221,713,452,465,332,248,298,2380,823,1753,834,627,304,121894,5852,113791,5707,3028,1118,2569,997,459,474,5075,1106,3867,1024,1208,535,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,488297,5336,470856,5520,7327,1325,5321,1118,2006,662,10114,1475,8739,1301,1375,579,364793,7136,352903,7088,5512,1090,4172,986,1340,585,6378,1037,5482,876,896,462,50849,3837,48821,3676,898,536,554,417,344,343,1130,506,982,487,148,152,5243,1654,4911,1551,0,161,0,161,0,161,332,354,256,337,76,120,22471,2237,21293,2116,467,325,305,245,162,201,711,311,604,294,107,145,10066,1617,9707,1610,71,91,71,91,0,161,288,246,288,246,0,161,34875,3086,33221,2946,379,244,219,176,160,157,1275,486,1127,493,148,157,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,967636,7198,873604,7471,63958,3414,28805,2650,35153,2553,30074,2555,16918,2178,13156,1740,791009,8707,725056,8348,44719,3136,21837,2412,22882,2333,21234,2412,13045,2043,8189,1474,92268,4476,71342,4301,15201,2072,4871,1178,10330,1701,5725,1194,2144,746,3581,1017,6375,1323,5066,1152,935,552,459,451,476,367,374,231,271,193,103,132,27652,2322,24769,2280,1596,675,747,348,849,573,1287,441,720,299,567,319,11226,1723,9445,1465,1019,536,585,433,434,341,762,410,244,204,518,354,39106,2415,37926,2324,488,276,306,202,182,177,692,336,494,280,198,189,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1279533,11630,855965,9458,292522,7463,151002,6123,141520,6260,131046,7061,84367,5862,46679,4149,992409,12264,677534,10192,217882,7326,116898,5748,100984,5689,96993,6307,62912,5017,34081,3461,133593,6254,72665,4309,42285,4380,19069,2704,23216,3123,18643,2803,10948,2019,7695,1639,54406,4712,34351,3492,14139,2537,6751,1778,7388,1521,5916,1623,3261,1221,2655,963,26530,2621,17272,1973,6478,1563,2833,921,3645,1097,2780,925,1662,629,1118,514,31480,3021,19853,2390,9200,1738,4200,1153,5000,1360,2427,916,2054,823,373,317,41115,3659,34290,3395,2538,892,1251,620,1287,663,4287,1332,3530,1195,757,597,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685701,7315,636424,7252,13721,1656,7145,1460,6576,1197,35556,3108,25610,2573,9946,1513,558119,7945,520576,7331,9580,1490,5232,1210,4348,1169,27963,2740,20572,2186,7391,1341,53572,4100,49151,3878,1522,614,491,380,1031,601,2899,798,2033,617,866,500,5109,1038,4727,1056,57,70,36,62,21,34,325,226,180,159,145,148,17754,1905,15457,1852,789,572,317,289,472,458,1508,510,1130,428,378,252,9887,1959,8759,1922,476,433,379,404,97,166,652,384,205,202,447,288,41260,2617,37754,2822,1297,682,690,362,607,568,2209,784,1490,711,719,428,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4281288,18792,2896193,21224,714335,9751,362154,11552,352181,9328,670760,13981,456396,12461,214364,8123,3071511,19482,2233771,18558,401133,10820,242855,8343,158278,7764,436607,12603,304023,9457,132584,6372,339529,10558,174969,7063,100634,6280,37207,3560,63427,5472,63926,4786,35179,3237,28747,3674,470791,9609,258688,7424,103543,6148,46711,4390,56832,4413,108560,5296,79038,4759,29522,2662,133018,6860,60510,3469,50076,3998,17353,1979,32723,3667,22432,3120,11211,1612,11221,2491,86421,6603,31531,2904,43278,4883,9185,1790,34093,4477,11612,2415,5603,1561,6009,1846,180018,7732,136724,6047,15671,2284,8843,1656,6828,1473,27623,3075,21342,3187,6281,1351,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,872554,9902,558469,9168,250748,7082,184783,6604,65965,4629,63337,3227,54091,3275,9246,1527,700770,9978,450461,8544,203058,7129,151520,6328,51538,3809,47251,2840,41931,2946,5320,964,83086,4749,46093,3700,30061,3260,21002,2597,9059,1859,6932,1388,5336,1193,1596,786,10934,2065,7223,1513,2142,1058,1333,859,809,561,1569,581,1221,496,348,277,17945,1992,12564,1811,3348,987,2824,958,524,378,2033,793,1708,680,325,237,18252,2286,14197,2028,2765,899,1857,841,908,496,1290,418,1000,371,290,205,41567,3446,27931,3126,9374,1872,6247,1631,3127,887,4262,793,2895,721,1367,594,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
