GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005EA,B19128_005MA,B19128_006EA,B19128_006MA,B19128_007MA,B19128_007EA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010EA,B19128_010MA,B19128_011EA,B19128_011MA,state
0400000US13,193167158900,2264913620,162201066800,2181728657,70965989400,1663973550,91235077400,1555324246,30966092000,893741917,9021542700,637257585,4003388100,410132984,5018154600,463653441,21944549400,684082383,9869213800,492175838,12075335600,565893276,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,30369483900,910593421,24967551700,879421796,9240976700,506272089,15726575000,724334507,5401932200,297470033,1866762700,211725776,535537500,101738385,1331225200,171984299,3535169400,238166983,965865600,117029536,2569303800,228321754,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,30374415200,956540758,26887621600,950279579,11482131600,769816589,15405490000,771263466,3486793600,305748799,1415592900,218797935,782420600,176235239,633172300,122155654,2071200600,206844315,901846500,113724026,1169354200,186939543,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,292527234800,2692468473,250814003600,2674305651,109960286600,2317310146,140853717000,1832609537,41713231200,1015150672,14301030300,762115660,5242204500,383433077,9058825800,607862140,27412200900,740700476,11315376300,445398903,16096824600,613393016,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,126242579600,1569847942,108188225900,1613448226,43741287600,1090019880,64446938300,1172446897,18054353700,554991161,6075646200,378567193,2748110400,256214540,3327535900,285967215,11978707500,435130889,5415479300,271820345,6563228200,345643805,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,67278058200,1182801439,60280588100,1191065752,24898248100,816656370,35382340000,854284748,6997470100,351843030,2881203100,247436516,1702158000,212749907,1179045100,137049312,4116267100,238014539,2073932800,172780236,2042334300,154572533,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,62091317800,1097947937,54949475900,1053312228,23256739300,723948611,31692736600,862242444,7141841900,374616136,2663112500,204017767,1347641400,170277302,1315471100,135579941,4478729500,323845418,2113799800,194120834,2364929700,253231327,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,79145129400,1214362500,68117128300,1171142323,27176351600,740488675,40940776800,988098594,11028001000,424221172,3741030700,307007888,1588149900,155652221,2152880800,238026564,7286970300,303727457,3038468000,198609021,4248502300,260330335,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,84564357000,1446893819,69250245300,1436401847,27061178600,1006746060,42189066600,1224682207,15314111800,725861328,5268199400,361028875,2147230700,217026982,3120968600,281342278,10045912400,596595975,4508789100,423942334,5537123400,418381153,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,26962791000,697945285,23676535300,711543527,7914324500,467822213,15762210700,675606578,3286255700,210726357,1280222400,150856095,655348800,131284597,624873700,95785962,2006033300,166046159,867304000,99471707,1138729300,137062819,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,163231200200,1931591263,136275401400,1992346500,58700003200,1616646772,77575398200,1435183222,26955798800,869656183,7707968600,550265922,3233173400,354691460,4474795200,353550062,19247830100,685455848,7791571400,468433142,11456258800,576637018,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,185309066300,2222082841,161204322200,2208382075,72286877900,1615737462,88917444300,1896172560,24104744100,714452135,7467706100,451660189,2540376200,266087562,4927329900,352698949,16637038000,519998064,6929031100,371256634,9708006900,454269899,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,197878307100,1961929833,169371364800,1883085876,68593973100,1376553041,100777391700,1555682137,28506942300,687305990,9808546600,477446139,4415333400,330827409,5393213200,325527906,18698395700,491350098,7800753400,292663530,10897642300,409676285,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,135180507400,1947505973,120310783000,1909231078,52911763100,1152837184,67399019900,1452209268,14869724500,605276396,5456333400,372165597,2627689600,253649390,2828643800,253712609,9413391100,388204479,4534648800,245756333,4878742300,328774521,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,47859977400,974264016,38576367700,1016873720,14710641600,652649637,23865726100,792397814,9283609800,466803537,2750231200,330980612,1064470500,146535083,1685760700,306498824,6533378600,318772698,2844067100,237407075,3689311400,244991585,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,118084589800,1523757888,101578350800,1463974272,40644278600,1126977451,60934072200,1159632344,16506239000,644638825,5552079900,543988448,2694176000,321713214,2857903900,401429208,10954159100,396104050,4743315500,274437541,6210843700,320599221,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19053786900,543958443,16911232000,563242746,6164459400,361364783,10746772600,489943557,2142554900,206369402,1009212800,167281941,556678700,124020050,452534200,112780112,1133342000,95581763,523397600,76455474,609944400,61940021,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38941078000,763307667,34268657800,771090498,14653098000,497121589,19615559700,548588394,4672420200,255949124,1672660200,161472033,819230300,113180520,853429900,131634933,2999760000,173688771,1542924600,116468296,1456835400,141097313,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,49395361600,912741962,39734101700,823334557,15393437800,562986153,24340663900,779760561,9661259800,417889871,3893809000,285261190,1730888900,193691289,2162920100,223103612,5767450800,333245050,2379097000,186349279,3388353800,248695763,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,34988607300,746527260,31048605400,769512018,11946464400,620295907,19102141000,715043482,3940001800,297623324,1655018100,239136254,863208200,174392722,791809900,149730957,2284983700,179686456,1093704700,123850181,1191279000,125174496,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,254134679400,2985887233,217453657000,2765849231,101321113400,2300613137,116132543600,1902597680,36681022400,928278615,11447462400,611712588,4058239600,373674837,7389222800,481961178,25233560000,692453403,9408614100,421215047,15824945900,618016281,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,35114674300,895905940,29099539500,867387710,10395558100,512731271,18703981400,769062279,6015134800,249352737,2142233000,203849858,1032741600,158420288,1109491400,151333518,3872901800,190953901,1630054800,141753247,2242846900,190765016,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,466930597600,4498275355,387638332800,4033959192,166711471200,2935528678,220926861600,3008733971,79292264900,1513609066,25160995000,1003587108,8767158600,787232066,16393836300,647095310,54131269900,1106584130,19828926600,759807572,34302343200,831900721,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,191371992700,2250037758,164246361800,2194427189,68023854500,1834883239,96222507300,1589457565,27125630900,680140775,8192658400,440575396,3808571300,345483329,4384087100,297835623,18932972500,566182265,8498727800,338958645,10434244700,428914408,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,18143565900,672598881,16164895400,665885142,6848608800,509562903,9316286600,477301030,1978670500,227831986,1008060800,182989882,488540400,130294762,519520400,127586909,970609700,139675332,554671000,111111590,415938700,80666493,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,233011168300,2256408460,198997544900,2231666586,79980052300,1624129924,119017492500,1545150314,34013623400,863738040,11584733000,481322822,5047074200,332522302,6537658800,408743061,22428890400,669993685,9797185400,400822496,12631705000,522438834,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,73759573800,993434286,63050258400,936194052,24892469700,579053085,38157788700,799873925,10709315400,414089392,3962560500,285296983,1710611100,165528875,2251949400,256786513,6746754900,290908365,3076501500,196814073,3670253400,193422518,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,79289701900,1059689049,68849205600,1125743797,26803621700,969474094,42045583900,979526786,10440496200,466721272,3777690800,276179908,1688881800,180884415,2088809000,228544671,6662805400,372054383,2866341400,208772742,3796464100,278831588,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,279689920500,2506888755,240607596300,2428118653,95765028700,1583373457,144842567500,1908352661,39082324300,984006439,13295076000,461127014,5327799800,327294105,7967276200,382087488,25787248300,850098285,10150776200,360515587,15636472100,843088754,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,23445543100,682659647,19602116600,667404153,7719599700,468672921,11882516900,581916967,3843426500,256782479,1208561600,181354322,446907600,105384206,761654000,149154292,2634864900,210405341,1086098200,126033142,1548766700,168556300,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,87805912800,1263475707,74415050800,1305307313,26124992300,946262127,48290058400,968327371,13390862000,407042951,4025781400,315813534,1597796500,213617803,2427984900,215123862,9365080600,341323784,3820132900,220274307,5544947600,283418144,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,17099523700,546184458,15188399000,559148632,5729576600,390314531,9458822400,443668329,1911124700,188336790,789634200,113711458,367056500,74564561,422577700,86247294,1121490500,134130236,630603900,98728420,490886600,82694847,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,123461580200,1968706868,105746532100,1930394963,42002020900,1217549798,63744511200,1465452366,17715048100,619309795,5627739800,438700618,2192614200,251952638,3435125600,357378968,12087308300,429461778,5006422900,282578650,7080885400,336669779,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,551888105300,3537530154,469950329600,3645422448,212953154800,2787718097,256997174800,2840603739,81937775700,1559342708,28003344900,971211855,11747193300,604458133,16256151600,771028295,53934430800,1074576687,24432422800,603392081,29502008000,796295145,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,59717869400,926027251,53642996000,918022960,26731790300,645658992,26911205700,739170184,6074873400,317715072,2300438100,249893344,1046678900,165759303,1253759300,178729342,3774435300,230765641,1725931200,145121142,2048504100,184658135,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,13453593400,537740893,11964548800,536918743,4405714500,314150068,7558834300,382637292,1489044700,116010831,576246100,89318806,320987900,71597154,255258100,52463351,912798600,102206882,507922400,73193269,404876200,66063226,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,211306492200,2098670595,182983161900,1983704024,80476992700,1534062814,102506169200,1738263116,28323330300,892788375,9492530000,626303855,4051370800,428509546,5441159200,452236794,18830800400,647710379,7687348800,368522503,11143451600,491825707,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,163852323600,2048756581,143181371400,2021724261,59212433700,1348712291,83968937700,1587426966,20670952200,701607327,7529568800,445573118,3591442300,311754879,3938126600,283153735,13141383300,531880225,5593748900,281065151,7547634400,405618494,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31052691900,724120680,26718819300,732896849,9009161200,481051328,17709658100,579373358,4333872600,256698322,1534297300,152018963,774369300,132761315,759928000,100549187,2799575300,204743800,1015481200,97266822,1784094100,179643919,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,122607183800,1626950555,107433640100,1631543237,43113508600,1107731618,64320131400,1084222195,15173543700,420367023,5894871800,310552199,3090158100,222595560,2804713700,204140388,9278671900,313424837,4741963500,233810660,4536708400,239288372,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,12707084300,500621956,11193213200,520259426,4375301700,335687915,6817911500,457724902,1513871200,159394467,766497700,103211128,387846800,93844571,378650900,85275864,747373500,105156001,340377700,63485684,406995800,78285320,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,29242751100,713533420,21121031600,717460609,7399643700,411009137,13721388000,556527203,8121719500,375968704,2143819500,200945302,782848200,116737408,1360971300,158409171,5977899900,283714864,2199491400,173769889,3778408500,228920535,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
