GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002EA,B17011_002MA,B17011_003EA,B17011_003MA,B17011_004EA,B17011_004MA,B17011_005MA,B17011_005EA,state
0400000US27,953491700,60270347,317702800,30936870,635788800,51008390,106777500,17979585,529011300,47781216,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1257231500,60723853,280082600,32740379,977148900,58408063,116551800,19209175,860597000,55476859,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1527691600,74673860,465817600,42886799,1061874000,62549329,158733700,20924662,903140300,59724424,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,234145800,27093702,76628500,13589769,157517400,24148931,31691000,10077672,125826400,20434269,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,384480100,31231797,131366500,18414424,253113600,28381126,28997900,8129549,224115800,26974042,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,731750400,50930875,261151100,30416356,470599300,40863905,90212300,21815297,380387000,35987132,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,167979800,23086745,48390400,9364226,119589400,21122028,18010400,6335609,101579000,19697344,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1771361400,80659054,584590900,41044922,1186770500,64100098,162448300,25971613,1024322200,61936086,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,814740200,61387093,298843200,37077073,515897000,51893266,88584600,22499742,427312400,45982056,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5563212000,147904874,1889451100,80291277,3673760900,113628944,462813700,35128179,3210947200,102091600,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2970279300,104571359,950573600,59792919,2019705600,79166523,288989300,33337496,1730716300,73479582,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,144805200,21741567,33183300,7815205,111621900,21564866,18988400,9778965,92633500,19082613,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3379546600,100548206,851031100,56386866,2528515500,87252580,336137500,38073346,2192378100,78638635,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1103629100,45279026,352137000,25401477,751492100,37931914,119810900,18811894,631681200,33769960,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,998334300,61190326,352024700,40511365,646309600,49571512,115719600,22066887,530590000,43237641,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2867868300,107548702,826649000,52982715,2041219300,87114631,320411800,34579975,1720807500,77735265,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,250301600,29007398,53570500,10719107,196731100,27220450,25177900,8823712,171553200,26748163,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1561766300,94720530,382990900,41206293,1178775400,80105659,133732600,22310974,1045042800,76207259,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,185155600,19922215,55944600,10362224,129211000,16440233,20995000,6123420,108216000,15161552,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2186115700,92966337,686215300,53819327,1499900300,71762665,200741000,28671070,1299159300,71390288,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8507507800,188432083,3063133500,109434669,5444374300,168691436,683619500,59029568,4760754800,158616180,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,559458700,47879730,258839200,27552004,300619600,39642859,46308600,14237893,254311000,37501364,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,117129200,15684583,30588800,8164187,86540400,14902437,11597800,4185908,74942500,14623246,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1638757200,80752203,460668000,45627278,1178089100,73527627,117971600,20649792,1060117500,69467420,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1457602300,71158958,516656400,48587172,940945900,64421971,149696900,26047239,791249000,59501659,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,576523000,47156702,187851500,21944759,388671500,38230710,83604100,17067161,305067300,35044774,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1218151100,59856743,342663000,28039332,875488100,51582134,162490600,20920000,712997600,46806227,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,96667100,17076374,28296400,7345997,68370700,15269526,9599700,4980660,58771000,14084610,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3996953900,109181968,1366321800,62204053,2630632000,102922074,432256800,41523800,2198375200,90430355,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
