GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003EA,B24012_003MA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006EA,B24012_006MA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012MA,B24012_012EA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017EA,B24012_017MA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022EA,B24012_022MA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048MA,B24012_048EA,B24012_049EA,B24012_049MA,B24012_050EA,B24012_050MA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053MA,B24012_053EA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071EA,B24012_071MA,B24012_072EA,B24012_072MA,B24012_073MA,B24012_073EA,state
0400000US13,31661,177,36633,351,63932,2207,70230,1667,72250,3402,62306,4076,72223,2383,75446,3118,72391,5224,51265,4878,43987,1715,36060,4270,115932,20423,43631,1689,36581,2532,68785,5085,95729,5274,44119,4169,20856,513,21709,4149,37005,1066,34631,2843,39344,2362,12117,562,21220,720,18413,3565,36101,698,42197,1131,26910,848,31162,392,19940,2316,27347,858,40144,1130,30174,416,31364,621,33437,1814,21386,1299,27263,286,44194,935,49514,1271,51045,1120,46805,1080,60135,4458,65626,4771,55306,6982,48856,4011,36868,950,34356,2893,55283,5100,36726,1078,26359,6973,46374,1401,55591,1979,32196,996,14988,457,21628,650,27112,1305,22476,2771,33370,3263,11796,442,12877,972,14139,1103,24245,665,17255,1017,27176,451,26547,5824,11890,4806,26633,6850,37914,9988,21342,518,21977,647,20756,1811,17861,2129,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,35675,431,40193,645,60811,1141,65180,4239,66097,3872,60600,10881,61803,4220,60113,10219,65557,5322,62314,12245,47682,4160,57542,15385,100381,18008,46484,2259,35391,8631,71462,9764,81489,11137,51890,4501,28244,2761,35431,17651,46586,5952,39911,3798,61400,13799,22475,3602,28035,3466,23825,4085,36282,1271,37223,2225,35212,2669,40722,1162,27288,5863,40903,1124,44588,5694,31689,2511,38589,5009,35039,4109,21935,3407,31251,388,48436,2283,52156,2358,52369,3421,51845,3777,60479,5594,61933,9805,60262,23932,55649,13462,37631,2414,41809,3217,46281,4650,37758,2912,23444,3863,61760,6490,74982,9565,39079,3611,21800,919,30178,3784,37478,1843,35164,10002,69457,19959,17580,2406,24339,2764,17557,2651,27852,1002,23247,2327,30569,564,21406,20928,10619,2533,38310,14212,45848,23192,22573,3979,20338,2553,31223,3978,18340,5347,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,27939,870,34222,1292,60037,3502,60135,5436,61069,6010,54232,10645,70069,4732,71376,6749,70679,3645,57024,12787,45220,5386,35076,2847,110500,37687,47128,3646,32040,10306,71872,12252,89668,22977,34707,3753,19084,2623,20252,2220,44402,5539,41254,7622,47440,4833,12149,1801,17845,3368,16173,2743,28191,2939,32264,4228,24192,3451,31793,758,28771,2235,32025,1893,36653,3956,29895,2446,28938,3150,32495,6274,23399,2809,21918,427,35260,1400,40206,3358,38960,5220,40716,3341,41543,7233,45502,5557,35205,22845,33745,5290,26364,3912,31228,4850,53967,7400,22592,3435,19938,9327,42112,3610,50073,4343,30009,3007,13147,925,20354,1844,26922,7070,20026,25168,31875,6506,11945,1071,10502,1493,13067,1909,21742,736,17995,1996,23463,1958,18236,3493,16074,2862,23666,1563,24816,15059,17462,2275,20153,3946,17136,4366,16456,2164,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,35800,208,41933,273,70037,1187,75876,1086,80040,2922,70107,3071,72729,1960,76256,1828,73360,2997,54061,7188,50156,1539,40358,2137,110124,10794,46829,1958,41149,1559,71467,1916,97723,6522,40935,1883,21659,323,22179,1913,58887,3536,33786,5032,70751,2167,16611,588,22152,688,16333,1477,36804,645,42191,1231,31517,571,41286,491,27447,2382,41209,667,42226,824,34378,1124,36363,570,37955,1935,25682,866,30048,245,48068,822,54938,1288,56913,1712,52222,1316,58159,2995,64615,4947,56688,1846,51671,1655,37190,703,37247,1689,59991,4703,36033,844,30488,2115,50754,675,59743,1765,32903,1718,15865,270,20898,464,34858,5278,22713,4098,62043,4530,11695,411,16761,666,14918,854,26310,373,19339,929,30109,302,30825,5397,10509,4131,35105,10749,45155,8819,21171,449,22293,684,22993,1673,17633,838,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,31408,203,38304,701,58881,1790,64331,2608,67504,3396,56008,2819,62607,3040,61052,1542,66794,3019,61459,5931,42813,2010,40322,3709,82097,10205,45831,1894,31597,2866,61738,5963,100019,9717,37082,6104,20143,960,21621,1372,42053,1916,32126,5290,46923,2332,11553,427,21886,1190,17449,2301,32115,741,38333,1865,27074,1098,37758,1307,26274,1985,36320,982,41629,891,35408,596,38544,1296,35851,1451,27742,1237,25927,282,40585,384,43150,1514,43697,1762,42399,1488,53087,4443,59730,6509,55465,9155,46145,4542,31725,947,31719,1313,47092,5068,31570,1567,23029,3457,43497,1952,50597,775,31943,875,14137,526,21100,624,26342,3114,16720,4804,32644,2541,10865,398,15225,1037,12419,796,23243,607,16381,815,26240,433,25677,1211,12069,6690,25305,1362,36215,7583,24564,934,26393,781,20412,1338,22075,813,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,32991,615,40715,332,60075,1747,60670,1381,61101,1435,59116,4206,66676,1521,70638,2963,68651,2293,50858,3372,46341,2132,37756,5311,100272,18448,46899,4031,41342,5447,76201,5125,90353,8810,40076,11250,19642,1737,20566,5083,50415,4298,24818,4127,58197,5168,11031,835,22060,1834,17120,3093,37019,1292,41813,1907,32144,1511,38931,1600,28255,3625,38669,2043,42098,1528,35319,562,37180,698,36556,1242,29171,2368,26749,330,41261,403,46795,1568,45707,2403,48049,2498,48561,4100,60787,3547,45242,6852,41568,6192,32874,1859,35700,2220,50987,3725,31986,1660,25795,3483,43146,2475,50005,2792,34425,1741,14088,882,21402,966,23638,10088,12193,6577,49370,5843,10773,712,12869,2207,14015,1661,24930,716,16845,969,26692,510,23607,6379,16763,6093,30667,15302,29033,3239,25546,982,27105,942,19740,5100,17291,2217,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,32308,254,40140,639,60555,834,65088,2562,66805,1685,58361,4302,66239,2360,66143,2910,70484,3267,56390,5628,43199,2517,36371,2778,92224,18287,42929,2173,38670,6975,65516,7641,110503,18165,41483,2541,19132,1618,21452,1924,40746,1532,34768,9743,41498,1856,10652,1142,19357,1978,16357,2786,38367,2303,45821,2918,30989,1143,35383,875,28815,3331,33369,1953,42107,1972,32458,1379,35941,1293,35677,1330,25892,1247,26641,319,40705,542,45774,1588,46224,1912,45022,2706,50688,5494,59539,6821,44784,15720,45557,6310,33817,2129,34297,2447,50226,4184,34092,3169,20910,7634,43855,2646,50277,1672,34414,2479,14603,995,19587,1349,26939,7733,17659,9057,31571,5798,10762,602,15249,1461,14135,1818,25001,683,17926,1787,26429,494,30428,5328,17393,11972,27031,7926,54750,10176,23476,1390,25442,979,18689,5509,20262,3555,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,30192,218,35302,435,56403,1184,60139,1700,61461,1328,51883,3236,61508,2098,58999,4229,71123,8092,50555,5804,43640,3468,31904,2918,81196,12962,48813,2621,31052,2072,66543,3965,91134,19750,34335,7700,17633,1050,23064,4611,31169,2825,21787,1239,40286,5621,10920,714,22365,1758,15419,2964,29252,1666,31342,1398,26928,1252,32631,3334,20871,953,31540,773,40966,1243,32185,543,36420,1136,35202,1837,23612,1943,25434,376,40234,517,41927,954,41508,1284,42417,2207,50544,2983,52571,4287,61966,13322,41628,9335,33056,1810,32871,2272,41969,6921,34222,2623,26091,2657,42322,1804,50782,971,28443,2595,13706,624,21735,789,22010,4677,16382,6140,26081,3195,11025,630,12694,1400,12040,770,22514,606,16008,628,25516,499,19080,2592,14132,11678,13138,7152,25578,6507,23482,1772,26384,954,20910,1919,19669,1482,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,31471,250,41101,343,62839,2934,71232,1593,73226,3635,66301,4622,65213,4178,53163,3518,80785,4114,51703,6797,44939,2938,35476,5344,102097,8912,45258,2692,32390,6722,71888,5644,95734,13146,46647,8269,21159,876,20984,9127,40057,3799,33806,6916,41987,5373,13157,1395,20067,2064,24434,4723,33837,2474,38201,3120,28275,2435,40055,1321,20785,3440,40029,2615,41481,1079,40771,602,45665,2080,40572,892,28975,4313,24940,492,40515,438,42533,2367,42183,2373,43729,3745,48438,4499,50085,6119,60632,11974,46194,4411,35290,1481,35500,2605,45446,6233,36113,1166,22175,3442,43529,3354,53308,3907,31123,1263,15188,379,19724,1237,25568,1914,22912,972,29964,3015,12294,704,12599,842,14418,1131,22758,751,15886,821,26065,597,30232,6987,18455,1528,23095,11647,31862,10905,18836,1319,18707,2452,19191,1380,18067,6189,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,31016,407,36057,648,57123,3451,65248,5810,66090,6338,61969,6690,59792,4712,54811,7485,66628,6020,57773,10140,40818,2644,38333,5358,76763,18315,40589,4713,27075,11363,92336,15326,128256,15159,44195,13152,19720,2347,25019,4532,51401,3248,23701,12702,62333,4395,12416,3487,20533,4321,17949,3494,31842,1460,33323,3033,29976,2952,32894,2026,26554,3237,32562,2374,36904,2199,33856,2679,39468,4189,33708,4441,24850,4746,26648,474,39722,1536,43106,3844,45728,2874,41024,1601,45136,5979,47476,13024,55179,6049,41941,3071,31928,962,31691,924,45364,11424,30686,2626,31931,9428,44248,3460,53755,4437,31285,1672,16021,611,24474,1730,11637,15487,10809,6412,71771,22592,12358,1570,14914,2554,14623,1841,24149,1344,16427,1328,26817,730,20254,5147,17940,10418,13661,7912,32359,28530,20111,2012,20953,1970,21047,5162,14484,4977,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,42330,266,49401,901,81366,743,86398,2225,91173,1546,75945,2130,89456,2650,91015,942,87531,3630,78594,7863,60421,2253,44402,5922,126053,8098,56344,2603,50214,8584,84785,6566,118003,13991,44732,8797,26889,929,27737,4664,54314,4264,42478,5332,67182,3815,16141,1097,25180,2097,21051,1546,38951,2183,40804,1172,35986,2197,38844,1424,21077,4517,36159,974,43513,3206,34814,1703,41094,1093,36059,1547,23715,3273,37536,868,57341,1045,67138,1445,71644,1697,61763,1693,77943,3116,81845,1344,68808,7871,65757,4015,45209,1237,44420,2341,77810,4975,41318,1528,45225,5107,56667,1956,66918,1732,38862,3467,19546,1007,26664,768,45194,6166,37828,5084,60668,9281,12174,694,17913,1897,16992,964,30843,405,19772,1457,33556,1162,32035,6596,16044,6681,32684,14608,54895,4981,24857,1359,25741,1372,30876,3261,14367,1983,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,41549,215,50459,340,76539,675,84127,3383,90979,1490,71616,1869,81698,1058,86617,2233,81062,1956,70222,8255,52294,2412,42715,4552,126516,20823,53139,4207,40353,3505,85146,8729,112331,17223,46367,12812,25268,985,26207,2683,61888,1095,46954,10222,75432,2583,16631,837,26217,1700,20614,1452,41503,727,49117,2654,36729,1401,44011,2017,21477,4599,41904,885,49126,2710,34625,2221,38692,3545,33317,3960,23975,2004,35045,562,53950,1148,61449,769,64764,2470,57766,2342,66548,2665,75667,4854,65064,6309,52393,11869,40012,1435,40358,1806,65788,6139,37859,2370,32261,3662,60520,1105,67873,3177,41711,2214,17441,657,25459,589,31982,4500,16965,3082,62912,4601,12384,707,18223,1282,15915,768,29441,1065,18382,1878,32042,513,30486,5285,11917,2249,38375,6709,42401,39965,23321,2091,25692,1686,24913,4161,13698,3696,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,31488,144,39666,613,65764,707,71178,1039,75031,2350,63162,2596,71236,894,66108,1598,78557,2361,50849,3641,47724,1510,41977,2878,90577,5740,48132,2296,42442,5520,67955,6079,86983,9048,36893,3751,16775,456,20509,2401,50318,1751,31238,2286,59458,3541,11147,477,18429,1218,15043,1700,32005,594,36460,1098,28432,1617,37244,1076,16812,1701,36059,1100,41666,678,32969,934,35998,417,35197,1450,25405,994,25585,233,43407,948,47569,1263,49984,1644,45855,1686,56285,2833,61995,1801,67949,10449,38390,3423,35849,818,38823,1967,51331,2507,34480,2220,25380,2881,46867,1024,55294,1307,32186,864,13571,405,20883,454,32164,2457,18858,4080,53492,3497,10501,298,12691,829,12480,618,23079,511,15729,510,26712,308,20169,4021,11356,841,22880,3950,35121,3541,21795,488,23092,701,19258,1399,14750,1714,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,36817,246,42419,462,65478,908,71447,1057,72435,3035,67151,3175,71871,1316,74723,3721,72335,2863,57143,6864,43387,2486,39836,3250,103644,16307,45201,1960,37212,2544,80358,7581,101151,5364,46811,6874,21003,865,28044,2928,46667,4040,28570,3050,61759,1745,14688,1122,22867,2928,18443,2952,38705,1523,45345,2031,32097,919,41432,438,26212,2181,41713,536,45255,1448,35536,512,37080,648,38533,1575,24269,1781,31053,201,47018,418,52426,1190,54437,2516,51573,817,60137,1942,65446,3130,51272,7298,50493,3097,35328,937,37830,1835,57229,7804,31650,1011,31066,2337,50065,1449,60282,753,35385,759,15817,378,22051,703,38506,3827,30226,7129,45744,7629,11897,471,13108,1777,15592,830,27886,782,19064,2185,30934,254,21469,3352,8299,3298,32126,9618,50467,11778,24286,1243,26404,948,22155,1540,17545,1208,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,29818,795,35230,747,55601,1918,60362,2659,61572,1925,50569,3327,61456,1216,61327,2692,62304,1999,56344,8812,41610,2321,33566,4957,100915,11951,42117,3139,36550,7936,60424,10626,72475,15270,47973,11632,19697,1247,30094,9804,32086,1048,30779,1621,34891,3339,11357,1296,18620,1632,23977,9073,30275,1875,35499,3235,25419,1708,33338,3788,22230,1771,31741,975,38835,3350,31442,677,32126,961,35724,1330,22620,2346,24511,723,37632,1121,41459,1096,42048,1930,40501,2228,49072,4155,51635,8477,46694,9726,41679,24719,33055,1472,33202,1937,48899,6347,32753,1698,16196,7776,42130,1514,51357,1147,30111,2363,15305,654,19278,1905,28405,3018,21454,12905,29118,1934,11356,696,13458,1639,15618,1323,22074,791,15319,1423,25630,639,25390,10049,20152,7955,16023,12358,39471,21313,20915,672,21179,740,16789,5516,20193,3920,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,31338,163,36937,335,59274,2048,61481,959,62051,1759,60331,3593,69054,3666,72405,2205,67391,3266,46272,6582,41924,1153,34207,3069,101324,1497,42495,2150,37458,2584,65737,7002,86434,9763,36526,4956,19154,1190,21576,2381,36755,1593,30558,3344,40604,1694,12062,702,21203,841,14192,3115,32126,537,37406,1846,27687,1543,36006,706,19048,2647,35021,2015,40173,1213,32103,493,35055,1397,35926,1897,25096,1547,26534,287,40307,419,45977,1599,46534,2004,45247,2635,52379,2076,55607,2527,51519,5177,46338,4388,32751,1147,31995,1104,41128,5220,33146,1427,28582,3902,41515,764,50586,845,30173,1135,14234,608,20083,975,27647,3009,15494,9516,32969,2107,10718,525,15075,1620,13739,1114,24590,572,16942,861,27010,444,26545,6254,12311,2869,31726,12068,32056,5858,21238,579,22261,730,16393,1537,19845,2267,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
