GEO_ID,B05014_001E,B05014_001M,B05014_002E,B05014_002M,B05014_003E,B05014_003M,B05014_004E,B05014_004M,B05014_005E,B05014_005M,B05014_006E,B05014_006M,B05014_007E,B05014_007M,B05014_008E,B05014_008M,B05014_009E,B05014_009M,B05014_010E,B05014_010M,B05014_011E,B05014_011M,B05014_012E,B05014_012M,B05014_013E,B05014_013M,B05014_014E,B05014_014M,B05014_015E,B05014_015M,B05014_016E,B05014_016M,B05014_017E,B05014_017M,B05014_018E,B05014_018M,B05014_019E,B05014_019M,NAME,B05014_001MA,B05014_001EA,B05014_002MA,B05014_002EA,B05014_003MA,B05014_003EA,B05014_004MA,B05014_004EA,B05014_005EA,B05014_005MA,B05014_006EA,B05014_006MA,B05014_007MA,B05014_007EA,B05014_008MA,B05014_008EA,B05014_009MA,B05014_009EA,B05014_010EA,B05014_010MA,B05014_011EA,B05014_011MA,B05014_012MA,B05014_012EA,B05014_013MA,B05014_013EA,B05014_014MA,B05014_014EA,B05014_015MA,B05014_015EA,B05014_016EA,B05014_016MA,B05014_017EA,B05014_017MA,B05014_018MA,B05014_018EA,B05014_019MA,B05014_019EA,state
0400000US17,1784403,19955,893701,10917,12070,1809,41033,2831,123859,5645,205130,5918,191636,6201,150246,5131,100010,4518,69717,3503,890702,12533,12972,1853,40332,2930,113405,5052,186284,5261,189582,4661,145953,5049,106783,4614,95391,3810,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,319580,11881,160873,7138,5445,1726,13679,2303,31162,3134,44014,2972,30743,2973,16906,1955,10677,1512,8247,1250,158707,6662,5098,1157,15408,1833,28347,2872,34450,3461,30253,3007,20504,2106,12225,1401,12422,1970,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,153321,5982,80493,4213,3810,1242,7146,1263,16094,1932,19422,2131,17895,1899,9011,1218,5204,891,1911,656,72828,3213,3103,958,8486,1948,12726,1710,18553,1946,12602,1612,8613,1304,4215,818,4530,941,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,204420,7124,104786,3972,3903,1343,8066,1452,22095,2183,25993,2472,20411,2137,13711,1576,6729,1185,3878,921,99634,4569,3569,1136,9376,1681,19512,1917,21615,1844,19942,1977,9731,1064,7715,1315,8174,1260,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,162040,6644,86038,4673,3704,1525,8140,1567,19725,2462,20770,2297,13287,1642,12132,1639,4684,875,3596,858,76002,3670,4225,1405,7138,1240,14114,1683,17161,2209,14654,1939,8839,1434,5185,1009,4686,861,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,194277,6862,102715,4938,2644,900,5252,1410,21640,2577,27220,2571,20399,2142,12219,1330,7874,1147,5467,925,91562,3958,3028,1184,5953,1414,15033,2261,21274,2652,14930,2181,12719,1488,9616,1087,9009,1218,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,49686,3546,21548,2175,896,508,1755,542,2705,1098,3756,1117,4095,826,3470,821,2264,523,2607,768,28138,2385,1415,698,1679,715,3888,1014,4138,979,3693,844,4433,979,3500,870,5392,852,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,890439,16540,431359,9613,10160,1841,28570,2925,66782,3770,98822,4154,90680,3790,67800,3505,39764,2454,28781,2154,459080,8530,9949,1895,25802,2458,61267,3515,99454,4473,95290,3790,72941,3125,49616,2890,44761,2556,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1060281,16414,516382,9945,11477,1736,33683,3249,79248,4097,110061,5012,101331,4460,85233,3393,51914,3257,43435,2929,543899,10435,11275,2253,32751,3039,78569,4330,112358,4218,101764,4299,85664,3689,58325,3164,63193,3146,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,636569,12624,310111,8046,9397,1547,22697,2693,49573,3010,59731,3452,61026,3339,45403,2740,33843,2628,28441,1921,326458,6946,9669,1351,23740,2295,45974,2926,59912,3834,62089,3251,45741,2534,37196,2411,42137,2639,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,428057,12558,207983,7176,7362,1373,17683,2406,38855,2824,54010,3261,39862,2397,27735,2153,12916,1252,9560,1411,220074,7474,8760,1830,19177,2249,40357,2624,51722,3388,41718,3052,28086,1837,15791,1904,14463,1610,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,65150,4334,34322,3363,572,425,1965,867,9044,1814,8695,1464,6527,1265,3958,890,1978,770,1583,702,30828,2546,851,461,2808,1059,5300,1199,6277,1281,6000,1244,3877,1046,2788,756,2927,891,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,225122,8343,108887,4957,3824,1440,9082,1957,22740,2350,22855,2356,20397,2330,15594,1799,8517,1295,5878,934,116235,5276,2348,840,10166,1926,18492,2115,25274,2675,21593,2155,16392,1934,11442,1583,10528,1557,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,23882,2415,10127,1478,265,151,1272,551,2350,752,1693,576,1058,497,1592,570,865,459,1032,549,13755,1677,244,199,1260,652,2179,814,1564,592,1541,461,2723,623,1940,651,2304,547,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,125400,5451,64373,3497,2197,660,5693,1437,11786,1288,17401,1842,12621,1565,9444,1264,3161,668,2070,503,61027,3353,2195,792,5776,1154,11435,1410,13503,1772,12848,1416,7945,1291,4013,872,3312,519,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,551722,11527,258721,7141,3450,1035,14411,2033,37483,3019,53126,3286,58982,2811,43843,2785,28201,2322,19225,1765,293001,6691,2885,969,13260,2195,35055,3474,59234,2817,66421,2836,52824,2106,34159,2336,29163,2178,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,79532,4821,35851,2616,1578,874,2497,855,4416,955,6926,1272,6587,1281,6626,1204,4697,978,2524,554,43681,3177,1128,529,2661,890,5504,1097,6410,1050,7472,1152,7671,1425,6048,1085,6787,1254,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1960734,21483,957053,11792,18686,2494,48680,3100,125455,5947,207907,5571,200834,5788,166429,5048,113494,4499,75568,2662,1003681,13534,15535,2303,45815,3783,118453,4670,204027,5961,209545,6849,173466,5549,119801,4773,117039,3688,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,205653,9870,97177,5757,1747,984,7641,1586,13371,1828,19735,2668,22175,2629,15651,2017,10092,1658,6765,1060,108476,5593,1799,990,7902,1612,14444,2156,21658,2693,21070,2161,19414,2438,10997,1611,11192,1122,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4465469,32463,2103517,17275,36477,3212,107800,6172,302131,7057,413683,8968,404256,8311,382862,7833,255615,5822,200693,5293,2361952,20914,35743,3304,104921,4812,310723,7971,427678,7596,442275,8842,427112,7499,303554,7087,309946,6796,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,763584,13941,385455,8029,9219,1776,29480,2855,67150,4284,106288,4681,85357,3987,51334,3141,21618,2200,15009,1593,378129,9207,9528,1670,31480,3157,60164,3701,96158,5311,78542,4696,47567,3304,28388,2687,26302,2556,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,24154,2804,11711,1594,820,570,947,546,3369,1106,2530,917,1876,746,1213,469,678,324,278,228,12443,1886,183,160,1153,546,2460,886,3346,816,2553,778,1096,356,840,368,812,313,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,482114,12573,237943,7538,7834,1455,19061,2397,42198,3354,49120,3255,44851,2838,30335,2385,23421,2298,21123,1591,244171,7537,7321,1558,18225,2108,38938,3264,49059,3248,39503,2648,35305,2669,24419,2233,31401,2541,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,226665,6645,115384,3883,2269,752,10334,1423,26164,2058,30204,1990,20089,1513,16254,1410,6608,933,3462,609,111281,3899,2969,811,9629,1394,22077,1784,23919,2063,22069,1548,15177,1215,7487,1063,7954,887,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,393652,10356,196567,6075,3862,1052,15799,2629,32292,2529,45481,3781,42560,3109,27418,2134,16465,2119,12690,1683,197085,6447,4182,1311,12445,1651,26695,2569,41141,2580,44382,3562,29588,2292,17841,1956,20811,2287,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,821700,17533,401609,10244,9279,1544,31862,2790,69737,4328,85883,4382,75832,3438,60602,3875,37512,2581,30902,2266,420091,10354,10991,1695,30952,3545,67684,4207,82202,4036,76974,3391,57526,3271,45888,2825,47874,2988,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,141233,6039,68933,3786,1453,815,4692,1227,10461,1564,12404,1728,14848,1717,10713,1464,7379,1169,6983,1134,72300,3557,896,436,4788,900,9451,1379,12211,1459,13877,1579,12271,1549,9934,1383,8872,1249,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,228553,7872,118077,5108,2058,774,8181,1745,21512,2381,32374,2593,22575,2437,16085,1985,7788,1183,7504,1650,110476,4616,3809,1131,7975,1696,15732,2262,24735,2234,21114,2252,15970,1938,11285,1547,9856,1664,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,24627,2519,12160,2045,913,480,1632,524,1578,593,3189,808,2526,821,671,353,1130,588,521,369,12467,1574,1045,497,1859,704,2021,723,3102,901,2045,609,999,341,722,328,674,351,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,321258,9381,166031,6482,4979,1421,14947,2149,32549,2860,44212,2997,33543,2971,17314,2068,10445,1310,8042,1288,155227,5331,4492,1308,14213,2271,24378,2113,39399,2864,29554,2608,17174,2109,13509,1580,12508,1488,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4522428,35899,2273144,21024,48063,4289,155705,7545,368014,10428,524538,11739,493654,10772,362785,7762,196574,7546,123811,4187,2249284,22180,46096,4258,137040,7668,317831,8335,493764,11611,507156,9553,360234,8083,214072,6811,173091,5214,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,249917,7832,122804,4997,2469,772,10796,1625,24257,2783,29964,2640,25288,2364,16076,1304,8381,1264,5573,1077,127113,4664,2460,847,8786,1783,22501,1970,30468,2008,26316,2270,17202,1416,10221,1450,9159,1199,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,25578,2054,11458,1586,330,320,1196,490,2450,855,1435,429,920,334,2082,706,1541,473,1504,546,14120,1097,233,179,1137,390,2023,611,2322,735,2010,689,2587,560,1617,387,2191,618,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1005620,16496,482938,9151,14797,2127,34019,3754,71854,5237,114341,4200,106369,4471,73843,3404,39186,2613,28529,2193,522682,10814,12769,1850,31850,2727,74239,4272,116987,4989,110430,4233,80259,3625,50392,3277,45756,2583,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,944746,15935,458226,9653,11295,1986,32378,3017,78394,4400,103784,4297,94793,4536,67496,3513,39243,2375,30843,2154,486520,10117,11284,1973,29350,2983,71570,3995,104283,4308,95994,3882,70586,2993,50882,3079,52571,2966,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,25407,2806,12428,2052,567,642,881,568,3562,1263,2236,642,1562,566,1712,633,803,398,1105,435,12979,1593,380,260,1304,616,1955,556,1881,611,1630,592,2482,766,1660,591,1687,542,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,280157,6692,142507,4630,3856,901,11487,1443,25099,2052,35426,2269,26894,2161,18091,1723,12204,1320,9450,1074,137650,3944,5151,1016,10914,1581,23446,2301,29658,2139,26537,1881,16812,1542,11334,1332,13798,1378,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,22478,2533,10995,1743,96,167,918,386,2560,1063,2810,1056,2165,782,1104,528,729,366,613,382,11483,1636,344,294,398,255,2560,824,2074,753,2418,843,992,549,1460,624,1237,433,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,93155,6236,47114,3930,472,409,2593,965,4866,1351,7675,1255,8857,1410,9587,1388,6292,1009,6772,1200,46041,3341,393,342,1973,725,4421,1066,6354,1057,8546,1575,9503,1332,7268,1083,7583,1250,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
