GEO_ID,B28006_001E,B28006_001M,B28006_002E,B28006_002M,B28006_003E,B28006_003M,B28006_004E,B28006_004M,B28006_005E,B28006_005M,B28006_006E,B28006_006M,B28006_007E,B28006_007M,B28006_008E,B28006_008M,B28006_009E,B28006_009M,B28006_010E,B28006_010M,B28006_011E,B28006_011M,B28006_012E,B28006_012M,B28006_013E,B28006_013M,B28006_014E,B28006_014M,B28006_015E,B28006_015M,B28006_016E,B28006_016M,B28006_017E,B28006_017M,B28006_018E,B28006_018M,B28006_019E,B28006_019M,NAME,B28006_001MA,B28006_001EA,B28006_002EA,B28006_002MA,B28006_003EA,B28006_003MA,B28006_004MA,B28006_004EA,B28006_005EA,B28006_005MA,B28006_006MA,B28006_006EA,B28006_007EA,B28006_007MA,B28006_008EA,B28006_008MA,B28006_009MA,B28006_009EA,B28006_010MA,B28006_010EA,B28006_011EA,B28006_011MA,B28006_012MA,B28006_012EA,B28006_013EA,B28006_013MA,B28006_014EA,B28006_014MA,B28006_015MA,B28006_015EA,B28006_016EA,B28006_016MA,B28006_017MA,B28006_017EA,B28006_018EA,B28006_018MA,B28006_019EA,B28006_019MA,state
0400000US20,1837805,3844,173524,7100,122923,5827,880,459,95128,5519,26915,2674,50601,3701,1077313,10969,923184,11740,8258,1492,804189,11839,110737,5644,154129,6085,586968,8888,566848,8589,2279,591,534221,8595,30348,3367,20120,2129,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2894653,5112,441109,11728,246809,9085,3711,1050,190460,8243,52638,3822,194300,8163,1798434,15253,1516306,15945,17366,2494,1310512,15833,188428,7807,282128,8790,655110,11648,629314,11324,3687,1163,587530,10754,38097,3512,25796,2492,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2973301,5136,467935,12504,278451,10131,2542,853,206752,9749,69157,5867,189484,8437,1808649,16155,1484588,17661,15200,2741,1252290,17776,217098,9184,324061,11174,696717,12798,662779,12942,3582,976,620053,12297,39144,3131,33938,3012,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,942045,1711,74362,3530,48372,3333,1154,559,39376,3154,7842,1310,25990,1994,587650,6311,513478,6394,6506,1280,451744,7231,55228,4565,74172,4170,280033,6612,269761,6739,1628,438,253455,6996,14678,1961,10272,1396,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3991791,3911,404163,11754,295415,10460,2233,770,228963,9199,64219,6468,108748,5860,2042816,16977,1822904,17771,14214,2174,1618477,17701,190213,9893,219912,9761,1544812,15153,1509097,14700,6079,1295,1441533,14808,61485,4023,35715,3196,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4560511,3330,458168,11427,320152,10404,1926,677,271732,10516,46494,4395,138016,7280,2204318,18161,1943754,18012,12631,1720,1771914,18764,159209,8471,260564,8007,1898025,17728,1851039,17735,7000,1426,1777870,17419,66169,4643,46986,3409,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6550216,4178,642526,11269,432339,10128,5360,932,330482,9016,96497,5547,210187,6527,4091758,18272,3521106,18596,41088,3801,3028408,21051,451610,10938,570652,12221,1815932,17112,1755339,17242,10224,1239,1644050,16405,101065,4988,60593,3560,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3596440,3539,256166,6197,178650,5712,2511,654,143913,4589,32226,3257,77516,3826,2089547,13840,1844144,13257,24114,1888,1641496,14244,178534,6672,245403,7404,1250727,12630,1214935,13033,7341,1186,1152697,12968,54897,4871,35792,2517,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1897543,4229,313537,8617,175942,6857,2393,1110,120046,5928,53503,5041,137595,5767,1177148,11576,940017,13597,11094,2035,721445,12947,207478,10167,237131,9363,406858,12250,382402,12300,3486,884,335646,11504,43270,4020,24456,3202,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3976733,5084,424405,10475,271586,8258,5203,1066,203419,7227,62964,4562,152819,7459,2438530,15350,2066348,16863,26070,3009,1767236,17186,273042,9114,372182,10719,1113798,15588,1071829,16030,6354,1325,1004213,15389,61262,5087,41969,3859,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,681696,2449,47892,3411,31143,2835,363,159,23748,2458,7032,1579,16749,1898,430878,5991,367343,6235,4870,940,320384,6388,42089,3926,63535,3588,202926,5329,193819,5331,2026,599,178127,5251,13666,1987,9107,1441,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1199765,2584,113662,4997,77650,4501,1184,531,62842,4343,13624,2006,36012,2588,726686,7171,624827,8714,7536,1332,551363,7772,65928,4372,101859,5158,359417,7087,347064,7189,2425,636,326996,7012,17643,1927,12353,1576,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1892517,2237,278782,8642,221643,8817,2955,1391,170683,8320,48005,4472,57139,5828,1172506,10523,1051715,11656,8373,1829,931394,12382,111948,6622,120791,8242,441229,8904,421871,9171,1721,617,394355,8574,25795,2968,19358,2178,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,915201,1580,69572,4201,53561,3448,415,227,45966,3132,7180,1636,16011,2346,522527,8053,474366,8507,3333,818,433942,8014,37091,4129,48161,3880,323102,7252,314765,7501,1203,583,300135,7456,13427,2051,8337,1362,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6013471,2241,637169,12644,455110,11628,3338,1261,387966,9669,63806,5404,182059,9304,3096472,20249,2749349,22429,19762,2993,2522181,22417,207406,10036,347123,11604,2279830,18208,2221610,18312,7727,1391,2132640,18136,81243,4985,58220,3814,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1344532,3398,206034,6729,121016,6179,1343,692,90216,5285,29457,3303,85018,4476,779666,10448,625964,10779,6782,1745,527198,10551,91984,6199,153702,7422,358832,7591,339865,7915,2118,557,314782,7520,22965,2369,18967,2322,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13235494,6159,1827279,20898,1317184,20123,10314,1866,1087912,19300,218958,9174,510095,15216,6775147,23967,5887800,28280,38882,3028,5234086,28005,614832,13735,887347,17806,4633068,26819,4459432,26343,15906,2032,4212891,26011,230635,8442,173636,7922,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6534531,8455,862911,15385,546085,14852,7950,1484,415148,12457,122987,8444,316826,11175,3768248,23193,3204286,22664,29458,3389,2759296,22824,415532,13723,563962,15765,1903372,20985,1840822,20701,8546,1553,1729666,19584,102610,6624,62550,4768,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,467134,1761,34034,2284,20502,1888,104,80,16702,1660,3696,845,13532,1272,302863,4228,264793,4842,2505,632,231064,5521,31224,3460,38070,2390,130237,4189,124585,4205,524,260,117595,4074,6466,1206,5652,1249,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7682057,5431,784433,14364,501332,12251,7729,1181,400697,11499,92906,5370,283101,7953,4820122,18793,4139477,23342,47892,3682,3649250,23558,442335,14441,680645,12623,2077502,17815,2004428,18046,10722,1447,1899478,18764,94228,5032,73074,4381,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2461831,3280,301884,6411,204216,5859,2176,556,148587,5096,53453,3285,97668,3895,1553552,11199,1318905,11254,13483,1549,1097582,10275,207840,6421,234647,6215,606395,10030,581219,9903,3149,822,534951,9195,43119,3001,25176,2028,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2694521,3607,271616,9257,211477,8465,1962,721,172821,8260,36694,3698,60139,4295,1581865,16569,1422087,17467,15408,2611,1256020,18510,150659,8308,159778,8758,841040,13650,819018,13594,3498,994,772445,13405,43075,3749,22022,2099,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8637566,5113,872861,15456,557197,12145,8265,1338,449319,10998,99613,5463,315664,9714,5217334,23943,4423377,27825,58365,4068,3914100,29527,450912,13564,793957,15688,2547371,21509,2455954,21364,11390,1358,2336757,21656,107807,6178,91417,4137,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,709456,1324,97433,4833,62966,4474,219,171,51993,4044,10754,2298,34467,3174,393594,7198,345093,7777,2657,881,314285,8350,28151,3502,48501,4382,218429,6929,211138,6989,1188,797,200485,6983,9465,1948,7291,1243,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3194155,5105,429329,12836,249628,9975,4667,1449,175820,9483,69141,5804,179701,7532,1913786,13606,1602747,15613,17043,2507,1336310,14874,249394,11178,311039,9975,851040,13998,815987,13974,4365,1318,760412,13497,51210,4033,35053,2794,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,538768,2381,41497,2324,23118,2036,392,244,18667,1769,4059,952,18379,1539,343911,5648,289916,6144,4121,1579,248707,6498,37088,3400,53995,3281,153360,5437,145655,5426,1341,875,135159,5142,9155,1600,7705,1265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4336229,5246,599834,11790,348228,11157,5271,1071,260931,9560,82026,5580,251606,8116,2625141,17779,2205193,17670,23626,3135,1846262,18170,335305,11053,419948,11742,1111254,16380,1065680,16733,6523,1434,991268,16586,67889,4614,45574,3620,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16704899,9269,2923918,30705,1970173,29706,18410,2956,1425824,25215,525939,18028,953745,19623,9060984,42961,7951063,46222,66210,4990,6811315,47568,1073538,24461,1109921,24747,4719997,36075,4579456,34851,18364,2240,4337840,32864,223252,8892,140541,6051,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1683882,2418,142386,6227,117662,5683,1404,624,93395,5063,22863,3554,24724,3059,1013146,9647,948136,10293,9547,1680,840400,11138,98189,5235,65010,4854,528350,8899,517724,8915,2907,811,488775,8921,26042,2785,10626,1484,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,430551,1118,32576,3227,21810,2652,273,209,18427,2379,3110,805,10766,1400,246293,4651,213235,5262,2449,650,185711,4627,25075,2517,33058,2806,151682,4403,146857,4522,920,309,138278,4439,7659,1102,4825,967,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5516845,6694,616884,13535,412966,12741,5958,1196,312042,10682,94966,6632,203918,8584,2842560,18316,2505008,18346,24857,2907,2193402,20519,286749,12086,337552,9629,2057401,20128,2010109,19929,7620,1396,1918548,19239,83941,5809,47292,3617,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4697782,4687,442624,10770,333670,10539,3400,1081,280697,10165,49573,4706,108954,5758,2681433,18303,2449768,18284,25003,3023,2221558,20081,203207,10886,231665,8050,1573725,20152,1532470,20003,7176,1503,1467402,19327,57892,4010,41255,3386,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1266661,2777,184394,7442,100138,6061,1577,697,79893,5706,18668,2401,84256,5109,836044,7969,679014,9431,8436,1788,586821,10263,83757,5346,157030,6513,246223,6680,233651,6075,1279,741,219330,6057,13042,2015,12572,1944,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3818467,3876,316270,7680,206280,6255,2885,503,165612,6001,37783,3391,109990,5365,2402444,13735,2079995,13950,31417,2756,1836668,13573,211910,6906,322449,6633,1099753,13759,1058459,13350,7475,1193,999429,12660,51555,3664,41294,2913,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,381576,2246,27696,2945,21457,2893,617,632,16726,2569,4114,1349,6239,1063,251034,4590,225235,4930,2337,872,195060,5411,27838,3611,25799,2357,102846,4358,98341,4124,792,540,90771,4277,6778,1447,4505,1312,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2370470,3274,613684,12063,192743,8887,3156,987,138654,7555,50933,4210,420941,10073,1174142,12136,721949,14410,10997,2138,570586,13413,140366,7657,452193,12053,582644,10551,487672,10552,8105,1689,423720,11011,55847,4878,94972,3959,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
