GEO_ID,C25074_001E,C25074_001M,C25074_002E,C25074_002M,C25074_003E,C25074_003M,C25074_004E,C25074_004M,C25074_005E,C25074_005M,C25074_006E,C25074_006M,C25074_007E,C25074_007M,C25074_008E,C25074_008M,C25074_009E,C25074_009M,C25074_010E,C25074_010M,C25074_011E,C25074_011M,C25074_012E,C25074_012M,C25074_013E,C25074_013M,C25074_014E,C25074_014M,C25074_015E,C25074_015M,C25074_016E,C25074_016M,C25074_017E,C25074_017M,C25074_018E,C25074_018M,C25074_019E,C25074_019M,C25074_020E,C25074_020M,C25074_021E,C25074_021M,C25074_022E,C25074_022M,C25074_023E,C25074_023M,C25074_024E,C25074_024M,C25074_025E,C25074_025M,NAME,C25074_001EA,C25074_001MA,C25074_002EA,C25074_002MA,C25074_003EA,C25074_003MA,C25074_004MA,C25074_004EA,C25074_005EA,C25074_005MA,C25074_006EA,C25074_006MA,C25074_007EA,C25074_007MA,C25074_008EA,C25074_008MA,C25074_009EA,C25074_009MA,C25074_010EA,C25074_010MA,C25074_011EA,C25074_011MA,C25074_012EA,C25074_012MA,C25074_013EA,C25074_013MA,C25074_014EA,C25074_014MA,C25074_015MA,C25074_015EA,C25074_016EA,C25074_016MA,C25074_017EA,C25074_017MA,C25074_018EA,C25074_018MA,C25074_019EA,C25074_019MA,C25074_020MA,C25074_020EA,C25074_021EA,C25074_021MA,C25074_022EA,C25074_022MA,C25074_023EA,C25074_023MA,C25074_024EA,C25074_024MA,C25074_025EA,C25074_025MA,state
0400000US17,1646766,13919,248035,6827,16012,1722,165795,6041,66228,4408,266620,7648,35819,2455,217038,7332,13763,1495,324853,8594,80274,4699,230657,6799,13922,1819,239748,7784,141657,6019,89013,4831,9078,1250,276653,7975,215740,7211,50061,4445,10852,1378,290857,7894,268064,7335,10088,1904,12705,1733,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,786398,10697,120484,5249,6441,1183,82677,4523,31366,2804,156186,6128,16750,1666,130679,5577,8757,1361,183183,6554,62012,3720,111734,5202,9437,1278,124695,5833,94378,5317,24409,2520,5908,1053,120511,5885,107927,5463,6219,1445,6365,1437,81339,5583,75154,5385,1130,624,5055,1254,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,361593,6809,48974,3038,2766,719,35990,2752,10218,1388,72558,3403,11272,1320,56848,3280,4438,885,79736,3844,34426,2332,39740,2972,5570,864,57049,3274,44106,3010,9917,1478,3026,547,58282,3144,51771,3204,2241,807,4270,930,44994,3254,41368,3273,588,352,3038,667,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,370112,6318,46031,3296,2490,653,32709,2695,10832,1772,67340,3701,9471,1400,52486,3060,5383,1246,88861,4278,32244,2476,51565,3510,5052,861,59658,3691,42304,3001,13883,2109,3471,809,61406,3915,53783,3737,4162,1213,3461,746,46816,3017,43619,2876,706,450,2491,579,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,580897,9542,114355,5262,8108,1325,75479,4524,30768,2991,123139,5822,16439,1871,93997,5339,12703,1841,130076,5762,50822,3636,66051,4646,13203,1958,82836,4786,63976,4186,12551,1873,6309,1161,75161,3853,67262,3815,1888,715,6011,1069,55330,3172,50015,2964,744,355,4571,1020,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,611409,10272,115406,5647,4822,1171,74415,4451,36169,3299,117411,5936,12778,1963,90772,4968,13861,1650,131159,6688,33759,2771,83801,5365,13599,1817,88020,4790,57299,4094,21776,2196,8945,1488,80985,5105,66508,4543,5799,1443,8678,1579,78428,4716,70175,4328,741,385,7512,1336,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,157702,5316,26548,2285,3434,934,18610,1916,4504,1154,35177,2888,7370,1107,26050,2434,1757,439,34016,3028,9191,1350,21817,2390,3008,756,22040,2358,15708,2039,4875,1107,1457,465,23366,2344,20139,2201,1905,775,1322,600,16555,2032,15334,1956,304,257,917,431,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,738690,10568,75796,3757,5136,991,54277,3637,16383,1881,85057,4957,12936,1814,67092,4216,5029,1101,123412,5013,13491,1765,105229,4728,4692,1037,112901,4650,36095,3042,72681,4446,4125,912,141972,6495,87955,4790,49473,3404,4544,1049,199552,6423,181657,6144,11781,1640,6114,1112,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,979004,12189,124354,5129,9549,1723,89660,4552,25145,2458,167299,6100,38606,2672,122205,6005,6488,1250,168461,7340,36272,3415,125585,6876,6604,1307,120477,5271,47467,2895,68878,3898,4132,1010,160916,6157,111456,5360,45666,3754,3794,894,237497,7268,215250,7279,15741,1912,6506,1182,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1141290,11473,191946,6226,12611,1565,137212,5715,42123,2875,225509,6871,26936,2657,186558,6183,12015,1470,260324,6713,80452,3512,164913,6569,14959,1611,168519,5804,114752,4971,44385,2860,9382,1550,159981,5584,140094,5392,11598,1674,8289,1197,135011,6141,125487,5672,2869,787,6655,1164,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,602789,9268,76616,4069,6671,1074,58921,3669,11024,1548,106808,4313,19147,1937,83459,3968,4202,601,127580,4876,36669,2379,83890,4359,7021,935,93759,3896,58416,3397,31536,2116,3807,645,103138,4266,83151,3453,14889,2156,5098,921,94888,4802,89768,4738,1357,438,3763,816,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,354319,8599,73962,3968,3845,849,49080,3558,21037,2394,73440,4092,11237,1931,52532,3550,9671,1627,74558,4260,26135,2460,39790,3644,8633,1594,52247,4012,35642,3804,10083,1507,6522,1237,45523,3815,37448,3544,2521,957,5554,1233,34589,3052,30399,3107,265,194,3925,962,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,779183,12183,126875,5556,7049,1234,87576,4796,32250,3114,141720,5813,19962,2114,111004,5023,10754,1573,186055,7314,65517,4373,110475,6220,10063,1281,120555,5370,91323,4544,24202,2940,5030,1043,115503,5601,102083,5567,5889,1341,7531,1453,88475,5358,81410,5092,671,370,6394,1270,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,138106,4933,18744,2443,2188,787,12881,2092,3675,1003,27141,2480,3863,925,21164,2241,2114,623,32755,2638,13388,1459,16087,2086,3280,699,23226,2442,16134,2119,4848,1186,2244,587,20085,2669,16583,2182,1816,825,1686,473,16155,1963,14760,1976,13,21,1382,386,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,252327,4588,30813,2453,2802,768,21552,2001,6459,1147,43048,2819,7443,1220,33745,2642,1860,488,59129,3232,24629,2197,31526,2559,2974,556,44415,2734,33534,2195,8484,1692,2397,572,45707,3122,40755,3119,2279,572,2673,655,29215,2157,26481,2052,209,163,2525,543,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,473614,7285,48023,3437,1579,544,33221,2614,13223,1852,66937,4616,3549,1032,61176,4682,2212,536,101116,4796,20501,2335,78414,4213,2201,616,79464,4029,41521,3230,34401,2906,3542,1043,86116,4061,72381,3774,12511,1565,1224,469,91958,4274,87082,4199,2263,946,2613,883,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,154760,5127,12793,1882,1625,751,9317,1466,1851,591,26733,3034,3536,866,21812,2559,1385,581,31099,2727,6544,1323,23682,2386,873,326,23578,2672,11140,1852,11130,1823,1308,494,29345,2537,23117,2384,5761,1420,467,246,31212,2800,28508,2825,935,440,1769,635,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1173782,10436,129633,5934,9677,1491,90421,4843,29535,2580,155979,6752,20232,2077,129840,6209,5907,1054,207721,7090,22855,2371,176629,6784,8237,1364,164457,6522,52788,3599,106577,5369,5092,1279,210074,7021,139545,6095,66212,4660,4317,803,305918,7757,278484,7852,17345,1997,10089,1541,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,251765,6079,44928,4325,3116,908,29145,3373,12667,2304,47981,3823,4609,910,39209,3544,4163,1085,52882,3688,16516,2101,32479,3025,3887,926,38969,3261,24494,2868,11521,1783,2954,920,31787,2766,27710,2701,2538,766,1539,530,35218,2990,32563,2910,392,274,2263,686,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3424492,21300,471930,11675,27190,2585,348544,9762,96196,6505,527760,11670,70896,5059,437346,9389,19518,2412,602219,11950,114387,5442,463410,10134,24422,2464,455964,9580,180343,6367,258121,7288,17500,2094,525596,10970,334819,9762,170379,6509,20398,2344,841023,17398,732188,16075,82037,5823,26798,2607,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1355236,14632,198817,7129,10648,1521,141183,5699,46986,4114,256465,9124,27788,2629,207072,8568,21605,2552,315741,9447,95059,4437,198340,8313,22342,2241,224212,7629,151805,6388,60501,4089,11906,1658,196614,7426,169609,6857,17597,2146,9408,1420,163387,5795,154015,5632,3047,889,6325,1352,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,110429,4045,13546,2064,1156,654,9320,1720,3070,848,18332,1998,2592,524,14542,2011,1198,419,23477,2480,9841,1556,11812,2023,1824,710,19487,2228,15406,2083,3297,929,784,274,19038,2285,17125,2215,1063,609,850,293,16549,1891,15286,1809,183,205,1080,297,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1592424,15334,272757,8229,23857,2407,188477,6911,60423,3908,313021,7621,41724,2519,255294,6992,16003,1868,353861,9051,131584,5591,205365,7164,16912,1968,243088,7406,185969,7014,43824,3101,13295,1764,230345,6830,207071,6509,11286,1734,11988,1994,179352,7145,170338,7213,1303,501,7711,1209,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,508942,7734,73699,3558,3605,799,48675,2962,21419,2157,93126,3580,11680,1142,71580,3393,9866,1115,117497,5039,44234,3367,63309,3392,9954,930,79465,3901,59191,3237,14403,1893,5871,1059,81336,3304,71084,3223,4406,959,5846,879,63819,2997,59068,3037,479,304,4272,715,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,603119,8658,78733,5733,4783,1040,57270,4812,16680,2202,103974,5143,7943,1287,91621,5063,4410,1056,133428,5837,24881,2638,102999,5217,5548,1068,102272,5126,57163,3707,41577,3391,3532,1091,96320,4827,77707,4599,16478,1832,2135,585,88392,4586,83014,4601,3228,1114,2150,758,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1541808,15732,231397,6969,17500,1867,162633,6338,51264,3652,290070,7214,45596,3008,224685,7074,19789,2142,325368,9296,91338,4853,213443,7478,20587,1827,240198,8024,145778,6281,81770,5051,12650,1666,237250,7034,193998,6976,29419,2224,13833,1665,217525,6556,199442,6212,6308,1004,11775,1568,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,168776,4882,28132,2977,2706,972,19254,2335,6172,1306,31222,2375,7138,1467,22838,2341,1246,597,34194,3040,6911,1266,26271,2534,1012,624,24103,2691,12300,1674,10600,1854,1203,755,24040,2736,19578,2588,3549,933,913,552,27085,2914,25029,2865,755,388,1301,627,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,583737,11489,90046,4597,3523,946,58980,3809,27543,2800,113629,5938,12556,1640,90637,5594,10436,1765,137608,6866,39713,3087,86700,5800,11195,1731,92798,5014,60534,3571,25754,2901,6510,1262,84233,4997,73972,4432,6419,1357,3842,929,65423,4422,59942,4198,1591,922,3890,888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,106465,3187,13785,1674,1912,706,9352,1346,2521,634,22357,2395,4664,1098,16029,1983,1664,387,26321,2016,13918,1620,10369,1808,2034,590,16693,1836,13704,1768,1817,678,1172,373,16861,2187,15394,2155,536,366,931,265,10448,1422,9451,1384,80,97,917,244,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,849868,12205,147196,7105,11362,1765,96858,5647,38976,3135,169739,7044,25374,2335,129761,5885,14604,2161,198221,7031,64470,3991,120548,5821,13203,1844,128852,6593,90017,5237,31181,3206,7654,1364,115646,5548,99400,5111,8738,1652,7508,1135,90214,6182,84298,5910,716,479,5200,1170,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3602956,26207,447519,10365,21579,2139,308373,8355,117567,5835,575681,12720,46517,3793,493426,11339,35738,3067,754480,15329,178135,6641,538027,13411,38318,3375,570956,12437,342291,11137,203025,8472,25640,2803,607669,14123,507621,12757,76018,5176,24030,2362,646651,13637,608305,13112,13315,2201,25031,2528,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,283207,6106,28446,2490,1310,525,20326,2241,6810,1277,40128,2810,4340,1069,34060,2883,1728,504,65399,4425,15802,1806,46913,3926,2684,814,46723,3261,29022,2434,15562,2054,2139,647,51858,3133,43485,3129,6320,1408,2053,680,50653,3977,47999,3797,511,252,2143,748,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,77045,2927,9877,1533,1007,553,7161,1475,1709,637,14676,1585,2775,660,11089,1401,812,429,16653,2298,4587,933,11070,1916,996,470,11144,1222,5312,947,4942,920,890,329,12890,1451,10547,1375,1607,572,736,415,11805,1497,10632,1477,510,405,663,347,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1069008,14859,123334,5776,7436,1204,81387,4683,34511,3631,139517,6272,16250,2132,113488,5526,9779,1644,195272,6484,33908,3106,148833,6127,12531,1944,156402,7416,68135,4787,81615,4771,6652,1286,185068,6675,123066,5669,55165,4151,6837,1287,269415,8203,244651,7455,17783,1928,6981,1370,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1024981,13561,114903,5585,9346,1601,78929,4230,26628,3136,139636,6504,14803,1900,119046,5804,5787,1213,199932,8157,36728,3457,154521,6502,8683,1396,163522,6686,77984,4718,80109,4863,5429,1133,185160,5069,136336,5043,42115,3208,6709,1432,221828,6968,207087,6627,8036,1665,6705,1335,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
