GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002MA,B15001_002EA,B15001_003MA,B15001_003EA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008MA,B15001_008EA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011EA,B15001_011MA,B15001_012EA,B15001_012MA,B15001_013MA,B15001_013EA,B15001_014MA,B15001_014EA,B15001_015MA,B15001_015EA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018EA,B15001_018MA,B15001_019MA,B15001_019EA,B15001_020MA,B15001_020EA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025MA,B15001_025EA,B15001_026MA,B15001_026EA,B15001_027EA,B15001_027MA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030MA,B15001_030EA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036MA,B15001_036EA,B15001_037MA,B15001_037EA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041MA,B15001_041EA,B15001_042EA,B15001_042MA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046MA,B15001_046EA,B15001_047MA,B15001_047EA,B15001_048MA,B15001_048EA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051MA,B15001_051EA,B15001_052MA,B15001_052EA,B15001_053EA,B15001_053MA,B15001_054EA,B15001_054MA,B15001_055EA,B15001_055MA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058MA,B15001_058EA,B15001_059MA,B15001_059EA,B15001_060EA,B15001_060MA,B15001_061EA,B15001_061MA,B15001_062MA,B15001_062EA,B15001_063MA,B15001_063EA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069MA,B15001_069EA,B15001_070MA,B15001_070EA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073EA,B15001_073MA,B15001_074MA,B15001_074EA,B15001_075MA,B15001_075EA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US13,7605922,2778,3650246,3939,529724,4409,9583,2035,92149,5854,182093,6751,195144,7817,18170,2125,29522,2920,3063,1384,673289,6403,33312,3600,71384,5311,199788,9121,154506,8302,42044,3846,129015,5851,43240,3139,672966,5163,34944,3061,70411,5318,195199,7475,131926,5367,42538,3678,128987,6105,68961,4104,1235334,5686,60127,4664,116746,5150,374281,9314,240622,7113,77739,4023,226311,7059,139508,5863,538933,2219,51223,3077,53659,3102,155029,4955,97782,3567,23772,2204,89074,4192,68394,3727,3955676,3322,499790,5231,6335,1411,65512,5098,147688,6301,206244,7040,22473,3111,46896,3632,4642,1229,701863,6390,26012,2809,53348,4447,148570,6531,171494,6896,63793,4320,161651,7331,76995,4698,711990,5971,31166,3270,45953,4289,156884,7062,164248,7595,64311,3260,148190,6125,101238,5367,1332096,4460,47440,3881,93938,4919,381953,9058,296892,9529,115502,6320,240444,7585,155927,6319,709937,2220,68760,3880,85465,4020,258263,4986,131940,4682,32844,2579,76061,4073,56604,3661,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1111207,501,559170,820,76338,894,434,359,5902,1295,34710,2212,27136,2155,3879,931,3940,898,337,526,111839,1218,1359,587,5060,1140,32775,2501,32067,2365,12327,1961,22051,2191,6200,1286,91615,1186,1406,681,2588,909,26878,2463,20948,1855,9734,1677,21631,2056,8430,1065,177817,1183,5698,1125,6820,1331,55378,2689,36377,2435,20575,2048,32013,2411,20956,1843,101561,444,7443,1194,5915,1079,27345,1668,19674,1690,7592,1218,18844,1740,14748,1452,552037,736,60283,807,417,304,4895,1276,19135,1927,25986,1903,3898,1032,5195,989,757,447,98971,1206,1042,420,4852,1123,22760,2279,25598,2206,11408,1451,25151,1744,8160,1353,84633,1008,942,336,2552,735,20539,1944,18090,1727,10142,1392,21902,1973,10466,1441,181650,908,6516,1296,6027,1039,48429,2827,37168,2449,21599,1820,40922,2837,20989,1694,126500,729,15030,1636,7639,1273,43563,2389,21620,1705,8772,1416,17801,1801,12075,1151,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1203199,1760,595426,1910,82397,1888,985,557,11336,1619,32332,2996,31128,2901,3877,1188,2730,921,9,17,105597,1911,2791,1028,7508,1853,31809,2605,30904,2686,9645,1418,18309,2096,4631,955,101571,2025,4605,1142,7954,1568,27508,2362,24531,2450,8679,1456,18619,2059,9675,1581,195427,2271,8452,1394,10205,1442,56818,3869,50074,3986,19346,1981,30263,2443,20269,2460,110434,1182,5457,937,7228,1287,30545,2491,28825,2050,6238,947,16992,1847,15149,1778,607773,1854,75609,1776,901,513,9078,1495,22891,2045,31880,2503,4986,1400,5309,1102,564,535,105710,1687,2380,818,6493,1531,26219,2905,31834,3196,12106,1766,20301,2475,6377,1388,100929,1757,4494,1326,4714,1131,22084,2368,27861,3050,11443,1906,22326,2780,8007,1390,200980,1838,7429,1441,9892,1676,55231,3623,59092,3321,20971,2554,33086,2695,15279,1793,124545,1134,4950,941,8626,1378,44648,2480,35336,2617,8746,1528,15212,1924,7027,1301,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9895846,2200,4798893,3116,639276,2881,8668,1312,83537,5226,196245,6327,243647,6897,33770,3243,67879,4166,5530,1328,893537,3205,29538,2932,60067,3559,212844,7721,198764,6693,69432,4082,229420,6765,93472,5273,837809,3422,46580,3355,54916,4019,214891,6030,170934,6113,62201,3308,178497,5509,109790,4662,1658961,3906,82203,4397,107770,5134,471374,8319,355301,8071,128679,4650,308211,7508,205423,5080,769310,1598,66147,2727,63559,3380,232961,5316,143538,4517,36659,2820,115948,4571,110498,3906,5096953,2711,617494,2840,6608,1523,61757,3906,157287,5764,267225,6376,36375,2683,80004,4194,8238,1384,883909,3267,21232,2434,49455,3369,156321,5655,186008,6745,78541,4416,257529,7081,134823,4782,844089,2425,36655,2925,44526,3441,175611,5561,168262,6368,81588,4176,197610,5603,139837,4705,1732917,2647,78743,3853,91749,4272,457274,7865,392251,8624,166088,5414,330969,7718,215843,5432,1018544,1540,90203,3942,98523,4112,384405,7005,192692,5660,47184,3056,118838,4112,86699,3652,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5013181,2472,2433745,3093,341262,2789,7810,1394,57347,4171,118469,4595,123041,4653,8996,1479,23230,3030,2369,862,419158,3020,14090,1740,34751,2495,130912,4945,97133,4282,34500,2756,79897,3164,27875,2324,416383,2861,17028,1988,31974,3119,134861,4577,88914,4782,37145,3060,70901,4019,35560,2732,847733,3049,29204,2489,63994,4126,319319,6541,174761,5825,64034,3634,126060,4589,70361,3534,409209,1398,26139,2163,35911,2294,156739,4192,76210,3560,17661,1658,47632,2750,48917,2489,2579436,2786,329003,2866,6060,1138,42617,3116,91191,4366,142673,5301,11671,1776,32974,2950,1817,704,423921,3065,11384,1560,29326,3211,93029,4772,101528,4781,52288,4107,97192,4583,39174,3295,415687,3288,14349,2203,24479,2948,100733,4898,95703,4632,50651,3490,88153,4828,41619,3135,878540,3231,24266,2470,54633,3134,308283,6365,186575,5296,88518,3966,135419,5102,80846,4031,532285,1717,31250,2317,58892,2858,244137,4862,93811,3177,23199,1960,37639,2787,43357,2595,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2381535,2347,1170603,2850,163142,2138,1891,669,16403,1875,51615,2822,69771,2940,10091,1472,12605,2028,766,780,198228,2374,4286,1069,12548,1806,55567,3255,42281,2889,23284,2212,47074,2569,13188,1611,185620,2285,4827,1188,9585,1365,51429,2874,41811,2675,23905,1904,36307,2446,17756,2103,408877,2438,12897,1551,17702,1918,141719,3547,87052,3512,46580,2681,65192,3307,37735,2686,214736,869,13457,1283,15076,1574,85369,2768,39215,2291,9306,1270,28589,1890,23724,1744,1210932,2167,155659,2037,1629,669,14205,2044,37189,3044,73208,3178,11573,1374,16479,1851,1376,538,191966,2898,2648,822,7420,1522,33194,2225,42003,2352,28742,2468,57786,3179,20173,2518,180133,2281,4746,1074,5312,1225,34257,2469,38167,2384,28150,2303,47558,2726,21943,2403,407282,1755,9104,1409,12266,1463,126337,3779,94661,3878,57608,2337,71176,2900,36130,2193,275892,1140,11445,1134,19071,1744,127018,3185,55932,2327,16331,1429,30261,1949,15834,1617,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2181534,2465,1075613,2623,156075,2633,2319,869,17910,2077,46973,3414,68316,4043,7950,1272,12168,1610,439,314,197899,2697,5839,1318,14431,1832,50467,2698,52687,3033,16350,1969,42573,2781,15552,1801,178103,2140,7855,1187,13133,1585,43747,3026,39241,2741,15934,1946,37561,2182,20632,2261,359892,1997,13794,1657,18664,2037,106096,3855,84930,3491,26461,2013,70265,2629,39682,2450,183644,1130,9550,1215,10503,1223,56349,2320,40795,1940,7309,981,33598,2213,25540,1762,1105921,2598,143938,2395,1703,575,16298,2046,34614,2942,60796,3500,12314,2046,16343,1929,1870,885,189155,2150,5058,1083,10969,1402,33380,2732,47442,2901,19862,2222,50817,2821,21627,2040,171868,1905,6037,1150,8981,1415,31325,2360,37139,2702,19180,1951,45083,2781,24123,1993,367071,1924,11306,1517,14911,1627,92052,4017,95873,3842,36268,2419,72079,3318,44582,2144,233889,1350,14154,1733,17699,1765,85334,2439,55412,2637,11920,1372,29316,1989,20054,1612,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3398154,3172,1651276,3508,220858,2800,4901,1149,27964,2689,81610,4020,83755,4124,8092,1399,13573,1753,963,426,282975,3524,9937,1749,24798,2416,97866,4497,64645,3691,21313,2031,46601,2924,17815,2004,279559,2594,11915,1820,23579,1887,98032,4530,62313,3342,19762,2155,39672,2805,24286,1880,581476,2724,35055,2514,63027,3312,221884,5087,107955,3666,35155,3113,71126,4054,47274,3039,286408,1329,43875,2679,31266,2142,93940,3744,48015,2381,9071,1226,31665,2325,28576,2201,1746878,2675,210115,2410,2776,763,21541,2458,63869,4022,88374,3716,12042,1778,19805,2048,1708,703,279931,2294,8072,1663,16903,2242,62819,3769,71545,4035,32413,3164,57851,3356,30328,2578,279896,2187,9055,1435,18955,2244,71546,3535,65100,3765,34205,2359,47382,3400,33653,2511,610322,2549,28091,2812,44359,2654,213206,4783,132467,4462,60449,3469,68296,3159,63454,3388,366614,1468,49578,2510,42574,2905,144290,3659,62345,2897,16105,1987,24370,1991,27352,2236,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3534892,2072,1703912,2891,240808,3876,8169,1580,47621,4417,80905,4315,83771,5130,5864,1425,13568,2483,910,581,327006,4081,14102,2151,40054,3164,107368,5473,72283,3999,18314,2418,55159,4213,19726,2125,286688,4582,12373,2186,33384,2738,98350,4636,60128,4197,19058,2694,43071,2887,20324,2339,575484,3716,40389,3456,65753,3662,214003,6489,119733,5694,23062,2393,72907,3411,39637,3143,273926,1459,31353,2239,28739,2146,90147,3691,49518,2643,6191,1117,38001,2322,29977,2156,1830980,2424,233396,3221,4957,1213,30119,3093,70662,4100,100005,4744,7979,1877,18130,2310,1544,593,333438,4499,8649,1802,29239,3400,79899,3993,89258,4576,23942,2367,75784,4162,26667,3026,291654,3608,7285,1573,26433,3071,81649,4785,66816,4181,27026,3543,55139,3536,27306,2570,615248,3149,23785,2329,58588,4129,221865,5419,137497,4939,35816,2672,89985,4085,47712,2879,357244,1508,36353,2896,46024,2715,140247,3994,62762,2750,11657,1663,33814,2625,26387,2176,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1072117,1146,517153,1489,56947,876,444,297,7169,1479,19282,1963,22915,1915,2125,698,4594,1170,418,284,74569,838,1234,506,4686,1035,22453,1977,17665,2074,7236,1256,18153,1962,3142,867,77249,864,713,401,4082,892,26193,1936,16533,1718,9171,1363,14180,1501,6377,964,198584,1269,4121,859,11889,1560,71098,2963,38670,2443,19239,1925,33596,2516,19971,1782,109804,614,9702,1253,7688,926,34264,1783,17843,1708,6604,928,17310,1632,16393,1302,554964,1358,55763,1043,749,363,5015,1072,14127,1665,25951,2035,2643,683,7141,1279,137,143,77714,1505,1569,554,2385,713,18278,1693,19484,2100,8384,1177,21594,2057,6020,1130,78931,907,544,263,1730,568,18981,1996,18507,1857,10023,1421,19296,1705,9850,1130,209796,1224,3694,960,7367,1310,66166,3159,42617,2519,24295,2076,42785,2578,22872,1629,132760,626,8086,1253,9924,1253,52854,2062,23180,1852,8474,1047,18976,1675,11266,1137,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4625232,1075,2205615,1653,285848,2351,6042,1373,35793,3055,97095,4257,106958,3873,11587,1919,27272,2166,1101,435,411428,2932,19958,2789,30365,3052,98160,4482,83571,4590,23490,2457,100923,4496,54961,3153,372824,2258,20995,2377,24119,2841,90524,3779,67240,3863,21843,2724,79294,3839,68809,3225,781972,2352,24772,2476,48510,3671,224366,6506,150108,5804,43103,3080,149012,5311,142101,4217,353543,1290,21867,1802,31003,2648,94332,3621,56225,2885,13477,1604,61866,3120,74773,3426,2419617,1370,276571,2132,4128,1091,22675,2619,73756,4050,117986,4455,14709,2148,40142,2873,3175,1016,416032,2398,12181,1946,21151,2431,78262,4047,83256,3931,32794,2789,111626,5022,76762,3668,398317,2407,13142,1845,17766,2169,77594,5679,76461,4740,33426,2470,94773,4459,85155,4243,860069,2124,25051,2382,40993,3336,215648,5572,176383,5569,73906,3914,178256,4747,149832,5330,468628,1518,29238,2417,41503,2491,165040,5219,83471,3510,23835,2067,65565,3449,59976,2881,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5354723,916,2559791,1771,350261,1769,5077,1348,37020,2769,106721,4379,138747,5417,9210,1734,48844,3684,4642,1042,459636,2554,13474,2335,24915,2797,107016,5233,77272,4262,27243,2164,141520,5190,68196,3989,410274,1984,15954,2381,21143,2534,102705,4780,62319,3809,26334,2442,104849,4500,76970,3663,905522,1864,42149,3246,46437,3251,253882,7812,143720,6091,60713,3727,203748,5936,154873,5008,434098,962,37204,2659,31654,2387,117082,4230,62727,3422,29308,2229,71574,3458,84549,3527,2794932,1894,350111,1283,3541,1218,26103,2733,86644,4255,152823,4705,13801,1992,60337,3671,6862,1422,469079,2086,11635,1966,18739,2174,74181,4543,76453,4160,32087,2854,151782,5672,104202,4592,429081,1792,12619,1944,19242,2386,78111,4437,66162,4002,41852,2864,110140,4497,100955,4135,965182,1719,40029,3589,41185,2771,223533,6576,159340,5374,106216,4670,220246,6973,174633,6073,581479,1056,57475,3184,45993,2747,204522,4381,82934,3805,42063,2734,74134,3668,74358,2971,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7686241,1873,3727609,2588,511875,2407,8420,1373,70546,3046,158244,5287,207976,5556,21185,2219,43134,2874,2370,732,601221,3273,13736,1831,46772,3135,168806,5205,149086,5065,52063,3080,119094,3866,51664,3286,588760,2331,17145,1787,40413,3153,164203,4679,147942,5818,48186,3170,105508,4017,65363,2894,1351950,2483,35167,2564,96253,4693,427034,7624,321681,6551,117668,3983,211523,4992,142624,4215,673803,1288,39715,2376,62258,2645,212153,4099,142879,4393,40254,2365,91220,3054,85324,2988,3958632,1834,493841,2375,4031,894,48973,3295,129290,4979,230987,6407,29008,2677,47974,3347,3578,1074,595091,2324,11635,1352,31648,2724,116032,4514,159025,4730,70891,4237,137547,4086,68313,3420,601174,1978,14501,1664,32416,2861,122753,3897,148091,4085,71392,3161,126875,4263,85146,3886,1411262,2552,30583,1987,72296,3527,422368,7182,337638,7258,168951,5259,230051,5821,149375,4644,857264,1432,52443,2849,80609,3667,347498,5163,169661,4539,49341,2681,83544,3264,74168,3300,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
