GEO_ID,B13010_001E,B13010_001M,B13010_002E,B13010_002M,B13010_003E,B13010_003M,B13010_004E,B13010_004M,B13010_005E,B13010_005M,B13010_006E,B13010_006M,B13010_007E,B13010_007M,B13010_008E,B13010_008M,B13010_009E,B13010_009M,B13010_010E,B13010_010M,B13010_011E,B13010_011M,B13010_012E,B13010_012M,B13010_013E,B13010_013M,B13010_014E,B13010_014M,B13010_015E,B13010_015M,B13010_016E,B13010_016M,B13010_017E,B13010_017M,B13010_018E,B13010_018M,B13010_019E,B13010_019M,NAME,B13010_001MA,B13010_001EA,B13010_002MA,B13010_002EA,B13010_003EA,B13010_003MA,B13010_004EA,B13010_004MA,B13010_005EA,B13010_005MA,B13010_006MA,B13010_006EA,B13010_007MA,B13010_007EA,B13010_008MA,B13010_008EA,B13010_009EA,B13010_009MA,B13010_010EA,B13010_010MA,B13010_011MA,B13010_011EA,B13010_012MA,B13010_012EA,B13010_013MA,B13010_013EA,B13010_014EA,B13010_014MA,B13010_015EA,B13010_015MA,B13010_016EA,B13010_016MA,B13010_017MA,B13010_017EA,B13010_018MA,B13010_018EA,B13010_019MA,B13010_019EA,state
0400000US17,3070468,6227,152462,5264,100452,4465,11151,1474,16283,2011,73018,3716,52010,3394,26760,2357,11400,1609,13850,1942,2918006,7899,1234840,13059,97141,4992,174207,6889,963492,11603,1683166,14355,392184,10128,332565,11366,958417,11653,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1516836,6530,84917,4905,50977,3504,8134,1335,12310,1614,30533,2683,33940,3238,19036,2406,7233,1602,7671,1454,1431919,8107,643464,8749,58285,4260,98328,4530,486851,8302,788455,10276,213754,7034,181277,8026,393424,8918,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,675584,3861,42491,2972,28018,2535,2396,725,5278,1141,20344,1906,14473,1784,6692,1152,3999,1078,3782,852,633093,4599,311563,5652,19397,2215,40401,2986,251765,6125,321530,6123,83299,4236,70353,4172,167878,5544,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,647947,3596,37371,2760,25436,2134,3754,1037,5223,981,16459,1673,11935,1823,5777,1130,3394,942,2764,839,610576,4377,297164,6046,22193,2387,41340,3036,233631,5429,313412,7489,74864,4449,71712,5321,166836,5913,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1003948,4265,57271,3491,37128,2643,7308,1222,7411,1164,22409,2104,20143,2430,12277,1822,4084,1082,3782,971,946677,5284,457542,6952,59216,3712,79803,4056,318523,6878,489135,7853,146072,7021,113093,6034,229970,7598,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1107364,4658,55256,3512,29963,3092,3808,1026,5583,1473,20572,2293,25293,2281,13260,1748,6662,1465,5371,1131,1052108,5532,414976,8174,43033,3431,68299,4619,303644,7075,637132,9071,195271,7898,156755,7884,285106,8471,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,283143,1909,13879,1753,7951,1232,997,445,1705,661,5249,876,5928,1487,3426,1121,950,451,1552,731,269264,2561,117560,4547,8601,1375,16028,2021,92931,4089,151704,4534,39127,3052,35012,3445,77565,4348,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1442721,4363,69394,4019,44876,3224,2519,805,6585,1468,35772,2816,24518,2696,7839,1619,6196,1274,10483,1919,1373327,6190,581232,9481,34075,3983,58741,3039,488416,9505,792095,10612,129917,6920,136799,7261,525379,10654,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1582088,4406,73262,4215,51667,3762,4074,1095,5778,1328,41815,3086,21595,2208,9303,1598,3963,967,8329,1434,1508826,5813,625356,8944,38971,3073,57667,4282,528718,9686,883470,9836,166551,7941,140677,6891,576242,10038,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2252005,4516,124912,5452,75709,3826,9867,1562,17215,2261,48627,2658,49203,3387,27749,3053,12992,1854,8462,1288,2127093,7268,882988,11213,79339,4494,126800,5308,676849,10267,1244105,11963,336068,11161,272879,9293,635158,9182,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1239487,3731,77454,3901,55592,3255,5883,1054,8603,1221,41106,2867,21862,2351,10361,1723,5370,1266,6131,1128,1162033,5645,538924,7125,27545,2883,54617,2806,456762,6382,623109,7101,128514,5766,116316,4989,378279,8196,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,699161,4652,36280,3031,19347,2274,2997,821,4009,1197,12341,1941,16933,2213,8418,1513,5023,1403,3492,1031,662881,5675,275212,7847,35120,3577,54962,4066,185130,6628,387669,8777,130292,6655,97614,6565,159763,7368,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1380960,5178,72192,3627,44553,2994,5101,1119,9056,1372,30396,2418,27639,2759,16357,2515,5127,1009,6155,1548,1308768,5958,592182,8495,56100,4501,93719,4779,442363,8674,716586,8733,184134,6560,165475,6895,366977,8305,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,217118,1961,11493,1516,8395,1403,1204,549,2200,699,4991,874,3098,757,1139,533,1302,562,657,342,205625,2502,94569,3288,7308,1272,17463,2258,69798,2815,111056,3534,33952,2763,28339,2922,48765,2945,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,415905,2612,27838,2607,20421,2061,2115,756,4449,888,13857,1824,7417,1394,4287,1045,1445,555,1685,718,388067,3437,186282,4526,12993,1369,27377,2216,145912,4319,201785,5414,49673,3787,48599,3452,103513,4325,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,677468,2830,34734,2764,21642,1989,4362,1029,5065,1118,12215,1635,13092,2080,6854,1584,2876,864,3362,1160,642734,3705,270296,6544,25341,2469,52497,4295,192458,6196,372438,7162,78924,4057,85316,5847,208198,7594,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,290405,2372,15202,1636,10306,1425,570,353,1345,539,8391,1400,4896,1014,1656,651,1241,512,1999,839,275203,2838,127158,4059,5880,1401,9661,1794,111617,3803,148045,4177,25667,2558,24598,2551,97780,3898,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2099222,4114,101111,5200,69720,3730,6034,835,10908,1653,52778,3500,31391,3089,13077,2207,5903,1157,12411,1836,1998111,6433,875972,8724,56955,4036,95967,4826,723050,8855,1122139,10234,191457,7508,185579,6659,745103,10917,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,469286,2932,27888,2784,16232,2299,3911,1140,3850,1008,8471,1853,11656,2196,4995,1201,3435,1233,3226,1263,441398,3702,180472,5863,29432,3702,35741,3105,115299,4378,260926,5606,80036,4991,63703,4611,117187,6184,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4774159,7536,222642,6277,147463,5912,24557,2668,27159,2704,95747,5048,75179,4436,35135,3197,15767,2212,24277,2567,4551517,9403,1808560,12258,197265,6929,268639,7403,1342656,12017,2742957,13203,611965,12999,484920,12874,1646072,15285,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2343432,6797,121319,6941,75989,5428,14250,2389,15123,2445,46616,3749,45330,3723,23223,2698,11261,1842,10846,2038,2222113,8940,1019164,11067,117924,5188,180535,7517,720705,11310,1202949,13573,330603,10147,289019,10575,583327,10444,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,164678,2180,11507,1930,8386,1867,570,371,1023,433,6793,1675,3121,885,1434,660,715,353,972,382,153171,2940,73965,3175,2689,757,7152,1197,64124,3116,79206,3208,20332,2372,16166,2293,42708,3262,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2617170,6107,134361,5580,77041,4190,9905,1573,13894,1744,53242,3520,57320,4497,31848,2905,13198,1830,12274,2047,2482809,8983,1065104,12110,93510,4754,144341,5283,827253,11645,1417705,13340,380640,8782,306176,9985,730889,12393,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,883776,3854,52371,3031,32543,2189,5207,921,8324,1014,19012,1934,19828,2042,12066,1660,3804,1047,3958,773,831405,5387,402419,5746,43236,2364,74836,3481,284347,4770,428986,6009,118739,4591,101089,4235,209158,5859,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,905745,3380,43807,3549,28338,2833,4090,922,8176,1704,16072,2301,15469,2324,8301,1684,3436,878,3732,1245,861938,5076,383539,6756,42174,3630,64062,3961,277303,6092,478399,7902,129564,6026,112399,6738,236436,8190,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2828327,6438,147138,6042,92112,4732,10656,1711,14536,1807,66920,3997,55026,3187,28964,2820,12413,1781,13649,1886,2681189,8158,1161374,11212,87983,5023,151656,5863,921735,11230,1519815,11494,346871,10114,303016,10413,869928,13300,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240657,1946,10163,1561,5427,1021,528,390,850,496,4049,896,4736,1122,2704,953,1037,630,995,462,230494,2568,88975,3462,5905,1196,11332,1885,71738,3243,141519,3915,36251,3564,27158,2828,78110,4182,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1109763,4754,56039,4429,30565,3223,4975,1288,7518,1555,18072,2587,25474,2911,13644,2133,5538,1352,6292,1461,1053724,6757,448979,8357,49604,3919,74953,4910,324422,8378,604745,9077,170646,7172,149596,7639,284503,9457,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,180754,2061,10669,1268,7333,1181,1073,434,1234,439,5026,984,3336,738,2207,539,630,365,499,385,170085,2303,80460,2653,4582,920,10078,1321,65800,2682,89625,2847,23898,2563,20441,2261,45286,2515,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1534688,5780,80540,4371,48369,3396,9148,1518,11252,1734,27969,2428,32171,3093,18403,2156,7058,1507,6710,1507,1454148,6691,665962,11314,82749,5295,120586,5988,462627,9754,788186,10214,230710,8985,183343,8284,374133,10098,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6605557,9243,388839,10931,249408,9553,48575,4499,54764,4648,146069,7157,139431,6747,68529,4723,35791,3521,35111,4166,6216718,14436,2903778,22642,357275,10591,527921,13834,2018582,22937,3312940,22325,821329,17565,757626,18647,1733985,22085,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,719827,2821,51006,3865,43223,3031,4682,1080,11323,1300,27218,2289,7783,1862,3774,1181,2263,944,1746,803,668821,4890,357295,7368,28603,2381,64432,3847,264260,6446,311526,6129,66469,4682,55073,3421,189984,6094,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,135600,1448,6765,1145,4752,935,312,226,886,394,3554,800,2013,782,792,417,802,593,419,327,128835,1891,58223,2423,3605,1117,6558,1092,48060,2344,70612,2656,17035,2160,16053,2120,37524,2392,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1984190,6819,112879,5115,80575,4063,6770,1391,13364,2057,60441,3767,32304,3020,13658,2155,8469,1775,10177,1635,1871311,8437,867979,9936,61469,4190,104329,6349,702181,11471,1003332,12580,203704,7489,176793,9215,622835,7583,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1643264,4795,86985,5154,61625,3756,8563,1635,13230,1780,39832,2819,25360,3045,10887,1974,6318,1521,8155,1782,1556279,7727,730851,10082,58367,3884,100735,6006,571749,10157,825428,10904,178361,8375,172644,8262,474423,11349,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,395520,2824,18653,2200,11252,1632,1707,573,2758,759,6787,1478,7401,1364,4079,994,1813,742,1509,688,376867,3558,171058,5412,19882,1942,30721,2728,120455,4418,205809,5574,68490,3522,47667,4167,89652,4501,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1286147,3872,66895,3555,45217,2873,4725,895,8279,1044,32213,2447,21678,2087,11998,1587,4240,917,5440,1054,1219252,4864,545113,7295,33170,2541,68069,3856,443874,6866,674139,8450,168115,6098,149425,6638,356599,7797,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,128828,2312,7501,1221,5588,1090,680,384,1019,534,3889,850,1913,702,928,468,625,420,360,253,121327,2638,60215,3483,3437,917,7722,1476,49056,3331,61112,3577,15338,2330,11979,1701,33795,3005,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,857995,3069,35742,3816,14909,2268,6500,1395,4359,1030,4050,1101,20833,2971,15578,2639,4293,1124,962,468,822253,4903,259903,7178,96657,5215,69248,4253,93998,4991,562350,8332,293006,8305,145738,6764,123606,6114,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
