GEO_ID,B25101_001E,B25101_001M,B25101_002E,B25101_002M,B25101_003E,B25101_003M,B25101_004E,B25101_004M,B25101_005E,B25101_005M,B25101_006E,B25101_006M,B25101_007E,B25101_007M,B25101_008E,B25101_008M,B25101_009E,B25101_009M,B25101_010E,B25101_010M,B25101_011E,B25101_011M,B25101_012E,B25101_012M,B25101_013E,B25101_013M,B25101_014E,B25101_014M,B25101_015E,B25101_015M,B25101_016E,B25101_016M,B25101_017E,B25101_017M,B25101_018E,B25101_018M,B25101_019E,B25101_019M,B25101_020E,B25101_020M,B25101_021E,B25101_021M,B25101_022E,B25101_022M,B25101_023E,B25101_023M,B25101_024E,B25101_024M,B25101_025E,B25101_025M,B25101_026E,B25101_026M,B25101_027E,B25101_027M,B25101_028E,B25101_028M,B25101_029E,B25101_029M,B25101_030E,B25101_030M,B25101_031E,B25101_031M,B25101_032E,B25101_032M,B25101_033E,B25101_033M,B25101_034E,B25101_034M,B25101_035E,B25101_035M,B25101_036E,B25101_036M,B25101_037E,B25101_037M,B25101_038E,B25101_038M,B25101_039E,B25101_039M,B25101_040E,B25101_040M,B25101_041E,B25101_041M,B25101_042E,B25101_042M,B25101_043E,B25101_043M,B25101_044E,B25101_044M,B25101_045E,B25101_045M,NAME,B25101_001MA,B25101_001EA,B25101_002MA,B25101_002EA,B25101_003EA,B25101_003MA,B25101_004EA,B25101_004MA,B25101_005EA,B25101_005MA,B25101_006MA,B25101_006EA,B25101_007MA,B25101_007EA,B25101_008MA,B25101_008EA,B25101_009EA,B25101_009MA,B25101_010EA,B25101_010MA,B25101_011EA,B25101_011MA,B25101_012MA,B25101_012EA,B25101_013MA,B25101_013EA,B25101_014EA,B25101_014MA,B25101_015EA,B25101_015MA,B25101_016EA,B25101_016MA,B25101_017MA,B25101_017EA,B25101_018MA,B25101_018EA,B25101_019MA,B25101_019EA,B25101_020EA,B25101_020MA,B25101_021EA,B25101_021MA,B25101_022EA,B25101_022MA,B25101_023MA,B25101_023EA,B25101_024MA,B25101_024EA,B25101_025EA,B25101_025MA,B25101_026EA,B25101_026MA,B25101_027EA,B25101_027MA,B25101_028MA,B25101_028EA,B25101_029MA,B25101_029EA,B25101_030EA,B25101_030MA,B25101_031EA,B25101_031MA,B25101_032EA,B25101_032MA,B25101_033EA,B25101_033MA,B25101_034MA,B25101_034EA,B25101_035MA,B25101_035EA,B25101_036EA,B25101_036MA,B25101_037EA,B25101_037MA,B25101_038EA,B25101_038MA,B25101_039MA,B25101_039EA,B25101_040MA,B25101_040EA,B25101_041MA,B25101_041EA,B25101_042EA,B25101_042MA,B25101_043EA,B25101_043MA,B25101_044EA,B25101_044MA,B25101_045MA,B25101_045EA,state
0400000US29,1575626,12914,988438,11856,58426,3542,201,209,993,362,57232,3404,104055,5496,4082,905,22338,2212,77635,4753,129964,5711,21230,1824,53878,3282,54856,3851,220847,6254,87115,3948,90594,3910,43138,3276,470152,9451,357905,8414,95740,4831,16507,1850,4994,1047,587188,8557,115878,4243,22084,2014,29253,2469,64541,3579,118851,4084,74281,3497,33299,2428,11271,1253,93174,3870,85648,3776,6442,965,1084,470,106671,4440,105169,4383,1168,416,334,208,145285,4999,144865,5007,373,195,47,67,7329,1322,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,272856,4625,150293,4362,9682,1320,94,111,35,45,9553,1317,16200,1604,287,195,2389,579,13524,1477,20405,2253,2353,701,6357,930,11695,1782,35510,2993,11445,1508,16542,1873,7523,1455,67783,3238,47167,3027,17052,1908,3564,801,713,387,122563,3801,23719,2157,5434,900,4737,922,13548,1626,25143,1982,17242,1643,5915,1045,1986,485,19699,1800,18333,1729,889,378,477,264,21693,1882,21066,1864,574,321,53,71,31156,2141,31065,2135,91,89,0,161,1153,458,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,488438,4861,298462,4974,11644,1353,38,62,88,81,11518,1351,25366,2172,840,344,4211,906,20315,1946,34346,2455,4596,822,12943,1533,16807,1644,67473,3151,24393,1690,29924,2445,13156,1535,158972,4499,115872,3964,36566,2343,6534,912,661,395,189976,4370,29619,1936,4558,749,6578,971,18483,1502,36184,2015,20911,1578,10629,1083,4644,813,29608,2135,25834,1854,3377,726,397,192,35943,2018,34603,1969,1208,449,132,122,56947,2611,56473,2565,276,173,198,134,1675,508,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,547905,6648,374883,6749,21450,2010,51,70,249,175,21150,2028,39116,3143,1571,564,4464,1010,33081,2791,47903,2851,4521,1099,15692,1719,27690,2201,84471,4407,21573,2257,37303,2970,25595,2617,179853,4719,122638,4545,44901,3295,12314,1652,2090,710,173022,5171,27174,2471,6292,1339,5605,886,15277,1819,33004,2568,21243,2141,7882,1329,3879,834,26012,2126,23348,1872,2143,665,521,337,31332,2783,29997,2670,1190,486,145,151,52898,3085,52545,3057,167,152,186,168,2602,630,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,364996,4581,244440,5253,7267,1169,0,182,145,169,7122,1153,15602,1996,168,178,668,336,14766,1963,20591,1849,924,386,2777,630,16890,1702,43668,2929,5784,1050,15822,1604,22062,2036,156912,4462,80790,3393,57601,3174,18521,1548,400,279,120556,3950,14905,1624,1093,630,1684,603,12128,1546,21817,2093,4396,1013,7327,1266,10094,1339,18056,1718,7899,1007,7224,1240,2933,639,22496,2097,17634,1806,4481,864,381,263,42630,2898,41402,2869,964,411,264,362,652,268,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2021062,12667,1381794,12404,51120,3117,40,46,225,172,50855,3139,74349,3755,536,351,1867,540,71946,3644,97770,4497,2432,655,8764,1168,86574,4298,195658,6592,16444,1744,42725,3050,136489,5429,956269,10582,422784,9073,335723,8444,197762,6383,6628,1230,639268,9077,75277,3978,3210,802,3216,696,68851,3885,93913,3859,10831,1454,20172,1949,62910,3369,75769,3802,21952,2047,29205,2231,24612,2156,105006,4009,62195,3129,32326,2310,10485,1501,283284,6359,264543,6781,16565,1805,2176,732,6019,1148,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,509151,6597,286593,5906,25410,2383,185,163,744,528,24481,2328,32649,2246,1379,570,4732,846,26538,2221,39223,2801,4493,845,14586,1848,20144,2029,58628,3864,21379,2474,23478,2540,13771,1711,127750,4913,93573,4541,27208,2657,6969,1201,2933,951,222558,5236,50692,3164,14958,1863,12695,1607,23039,2064,42633,2699,35003,2429,5585,1114,2045,653,32589,2640,30490,2499,1710,652,389,299,37387,2372,36906,2418,444,287,37,61,53708,3261,53401,3277,307,252,0,190,5549,1115,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3857906,20082,2407718,17868,105791,4656,130,123,1030,421,104631,4539,162185,5220,3055,528,14288,1547,144842,5006,207988,5426,17803,1716,48441,3029,141744,4512,408174,8200,86974,4173,119549,4094,201651,5344,1513253,13358,771710,10215,441657,10052,299886,7415,10327,1623,1450188,14868,196549,5999,23003,2006,22698,1719,150848,5867,228707,5875,73842,3817,58270,3644,96595,3774,196212,5012,111451,3858,46976,2815,37785,2703,256232,5999,191260,5802,45182,2917,19790,2049,557546,10314,521523,10149,30025,2376,5998,1069,14942,1708,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2435384,18248,1569214,15677,101354,5162,423,251,3066,909,97865,4984,172551,6358,6504,1162,27594,2093,138453,5773,207979,6973,26110,2199,80860,4376,101009,5002,334728,9072,122695,5684,140081,6025,71952,3606,742575,10619,550507,9449,156492,5106,35576,2851,10027,1906,866170,11381,181907,6638,39799,2856,47394,3466,94714,4612,189163,6784,131869,5217,41943,3596,15351,2085,142390,5635,129773,5173,10633,1415,1984,592,145031,5813,142290,5707,2435,630,306,204,194751,6458,194079,6418,672,441,0,198,12928,1740,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,195002,4098,101271,3611,2114,688,0,147,85,76,2029,677,6001,1142,439,248,1180,400,4382,1022,9646,1459,1371,528,3763,862,4512,1051,21318,1783,8115,1179,9362,1246,3841,886,61989,2781,49443,2775,10825,1385,1721,593,203,289,93731,2601,11150,1220,2048,414,2582,524,6520,922,14261,1539,8924,1157,3775,694,1562,505,12410,1274,11584,1275,688,283,138,88,17358,1464,16882,1424,434,285,42,59,37681,2011,37673,2012,8,14,0,147,871,344,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3000748,17269,1919891,15311,111708,4909,453,363,1789,517,109466,4815,188203,5751,7168,1029,32931,2254,148104,4948,236183,7142,36085,2412,96554,4809,103544,4462,419669,9295,156593,4987,187986,6595,75090,3806,956839,11619,723893,11923,195863,6911,37083,2485,7289,1203,1080857,11244,182094,6060,29522,2508,43955,2401,108617,4701,221700,5314,133849,4623,63572,3546,24279,1881,179527,4689,159000,4638,17645,1501,2882,743,199041,5471,192863,5432,5184,1041,994,467,286546,7466,285020,7429,1441,412,85,78,11949,1454,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,950817,7331,532133,6493,34141,2084,249,164,814,329,33078,2036,57569,2806,2500,510,12605,1296,42464,2613,65547,2786,10836,1074,26448,1888,28263,2225,120350,3641,51865,2514,49839,2520,18646,1867,252095,5126,200027,4947,43711,2774,8357,1351,2431,523,418684,6370,79253,2691,21330,1410,20472,1626,37451,2143,82303,3234,59860,2520,16517,1606,5926,871,67149,3262,62271,3117,4059,667,819,329,76326,3160,75238,3129,1014,390,74,88,107852,3405,107243,3420,463,229,146,167,5801,818,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,932392,9092,616696,9411,33633,2951,0,197,286,322,33347,2983,52309,3212,978,388,6008,944,45323,3018,72433,4042,5114,1041,18662,2212,48657,3248,130069,5028,24313,2008,56075,3193,49681,3081,325465,6376,199234,5266,101661,4557,24570,2236,2787,784,315696,7804,59104,3390,10936,1567,11673,1635,36495,2602,57130,3193,29504,2325,18085,1754,9541,1405,50198,3429,41543,2940,7323,1276,1332,506,58409,3437,56725,3333,1398,536,286,182,86736,3426,86518,3437,155,137,63,107,4119,1206,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3404164,14323,2061546,14701,111230,3813,183,155,1908,618,109139,3783,172574,5873,4934,759,23744,2100,143896,5482,225874,6430,29955,2188,69701,3621,126218,4804,421165,7887,124760,3867,168903,5481,127502,5353,1122485,14496,748838,11013,293537,7437,80110,3246,8218,1444,1342618,11133,223830,5264,25142,1980,41669,2052,157019,5179,258870,5401,121462,4039,85691,3611,51717,2908,213731,5663,170278,4941,34263,2377,9190,1281,250568,5916,234072,5661,14455,1593,2041,607,381447,7973,378255,7982,3054,528,138,136,14172,1754,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240878,4850,168376,5012,6215,1195,0,203,0,203,6215,1195,12487,1657,189,165,660,323,11638,1571,16932,1942,941,340,1532,534,14459,1791,32267,2735,4047,817,10698,1370,17522,2137,100193,3052,53995,2414,34017,2484,12181,1693,282,333,72502,3422,8916,1372,540,357,931,469,7445,1278,12658,1562,2557,570,4981,979,5120,1197,10955,1535,5829,1028,4140,889,986,472,12658,1635,11180,1617,1045,427,433,330,26370,2070,25827,2025,387,260,156,153,945,355,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1243177,11898,728958,10291,57376,3595,186,269,866,421,56324,3555,86301,4244,2753,860,13996,1705,69552,3650,99097,4121,16348,2099,41693,2955,41056,2838,153150,5302,60674,2966,63305,4058,29171,2820,328269,8472,246786,7450,64227,3855,17256,1921,4765,1015,514219,8587,107980,4443,29631,2695,26811,2550,51538,2909,108559,5007,79327,4202,20757,2312,8475,1311,82601,4034,76357,3919,5231,1104,1013,430,89173,4029,87393,3973,1561,596,219,159,113956,4592,113703,4623,186,132,67,83,11950,1623,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,228010,3569,124813,3723,4972,918,0,151,295,177,4677,897,10504,1412,544,317,1726,457,8234,1368,16333,1744,2217,466,6767,1220,7349,1163,30227,2147,11421,1447,13287,1405,5519,1173,62572,2675,47454,2617,12851,1420,2267,606,205,132,103197,3262,15519,1400,2509,540,3851,855,9159,1045,19534,1435,11731,1170,5906,958,1897,459,16387,1654,14673,1572,1423,436,291,233,19209,1659,18834,1650,323,162,52,48,31511,2150,31318,2125,193,154,0,151,1037,366,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1659797,14297,994895,12168,78640,4067,311,347,1482,514,76847,4008,118018,4894,4707,982,21479,2176,91832,4391,140096,6268,21206,2609,58871,3864,60019,3763,214350,7054,84929,4237,90504,4083,38917,2755,436418,8299,324801,7296,90702,4351,20915,2078,7373,1413,664902,10172,134119,5153,35458,2775,35941,2633,62720,3712,139309,5464,104080,4996,24956,1864,10273,1753,105275,3936,98323,3817,5664,912,1288,522,117655,5052,115077,4958,2076,739,502,341,159871,6026,159510,6041,361,208,0,198,8673,1525,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5674241,28289,3307196,25777,181114,7934,509,337,1669,717,178936,7976,278033,7953,6389,1350,33726,2672,237918,7841,342212,10467,31215,2518,114357,5416,196640,8252,621775,12417,167176,6303,285797,8602,168802,6752,1866853,20757,1291044,17689,464087,10119,111722,4981,17209,2048,2367045,21230,399823,10015,79284,4592,91624,4126,228915,8371,414579,8918,246640,7090,109292,4677,58647,3691,342426,8525,287193,7109,45088,3216,10145,1458,415664,8823,392176,8251,18105,2392,5383,1049,764418,12013,754405,11916,7743,1139,2270,821,30135,2748,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,635163,6737,451224,6672,15601,1688,114,111,443,303,15044,1630,33808,2598,1126,486,4791,1001,27891,2477,48472,2709,3881,891,14617,1672,29974,2418,110070,4356,25819,2260,50181,2672,34070,3333,241358,5310,157992,4970,67382,3639,15984,1760,1915,841,183939,4756,23950,2086,5179,838,6221,1059,12550,1584,28854,1981,20062,1841,6860,1133,1932,525,26144,2520,24428,2442,1468,561,248,193,37163,1979,36396,1913,578,294,189,190,65531,3234,65407,3227,124,121,0,184,2297,785,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,180184,3423,113356,3425,5927,778,0,147,0,147,5927,778,10268,1088,24,33,937,430,9307,1031,14454,1488,955,445,3710,697,9789,1260,24560,2076,4763,695,9586,1419,10211,1223,57968,2505,34774,2062,18281,1525,4913,883,179,125,66828,2592,12083,1091,950,451,1105,376,10028,876,12829,1273,3480,740,4599,763,4750,773,10393,1124,6426,985,3008,575,959,435,12509,1301,10544,1253,1597,399,368,171,18590,1649,18148,1620,389,241,53,54,424,235,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2014812,16640,1407755,14687,59658,3563,211,234,1767,706,57680,3570,96475,4984,3042,788,11206,1357,82227,4413,127908,5330,13768,1992,37386,2622,76754,4106,242440,7330,58324,2960,89942,4766,94174,4733,877042,11068,528644,10051,258317,7086,90081,4196,4232,1100,607057,8744,100308,4493,20272,2157,22130,2068,57906,3320,100380,3646,64852,3582,22139,2051,13389,1658,86331,3835,73266,3692,10868,1470,2197,707,108321,4663,103484,4477,4078,1002,759,321,205729,5235,204516,5110,894,401,319,239,5988,987,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1654620,12782,1142142,12698,49413,3037,514,317,715,277,48184,2950,80407,4804,2314,658,8064,1469,70029,4473,106604,4710,6838,1316,25150,2187,74616,4155,217568,7245,37605,2897,86813,4728,93150,4958,682340,11526,386829,7933,221190,6730,74321,3990,5810,1267,512478,8235,74724,3849,15840,1706,12382,1536,46502,3009,77430,3503,42221,2772,21456,2076,13753,1446,77114,3951,61088,3278,12978,1754,3048,752,98878,4144,93518,3882,4552,941,808,383,178525,5073,176583,4942,1796,651,146,123,5807,997,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,530755,7300,245645,5839,19114,1996,147,174,943,482,18024,1877,30224,2504,2531,910,7704,1386,19989,1973,36816,2713,10682,1672,16256,1952,9878,1441,56772,3029,33427,2670,17451,1792,5894,1064,101763,3872,87758,3592,11909,1570,2096,704,956,467,285110,5369,65790,3726,23958,1894,20190,2226,21642,1992,66297,3964,55871,3521,9024,1544,1402,638,45185,2643,43257,2542,1766,618,162,199,50892,3131,50596,3146,296,199,0,187,52822,3016,52822,3016,0,187,0,187,4124,979,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1536893,11259,1000272,10139,45998,2419,131,135,299,164,45568,2410,85618,3455,1505,404,11655,1280,72458,3371,119321,4453,11190,1156,40489,2943,67642,3014,223927,5462,59853,2710,101363,3897,62711,3266,521922,7188,351287,6483,140422,3778,30213,2039,3486,741,536621,8838,76979,3051,6877,960,14076,1351,56026,2684,105726,4477,41806,2382,42792,2734,21128,1705,89241,3311,70253,3054,16184,1227,2804,562,107253,3097,101801,3072,4598,658,854,352,152231,4430,151081,4422,1004,319,146,112,5191,802,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,155617,3486,90411,3700,4666,1122,0,190,120,192,4546,1159,6461,1248,371,258,705,393,5385,1132,9677,1619,1230,562,3372,1002,5075,1123,16639,1899,5016,1082,8116,1410,3507,988,52934,3054,37413,2319,12688,1724,2833,872,34,56,65206,3167,9615,1408,1727,561,2477,644,5411,1005,12852,1751,8642,1099,2783,909,1427,716,9154,1387,8440,1397,416,253,298,221,13630,1751,13505,1756,71,85,54,92,19217,1847,19125,1843,92,144,0,190,738,357,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,837840,10343,341638,8395,76402,4423,720,428,2604,772,73078,4472,76342,4519,3851,989,19652,2384,52839,3562,60872,3820,13159,1955,29137,2413,18576,2130,63664,4806,28760,2590,22992,2700,11912,1937,58196,3575,40450,3197,13609,1639,4137,1023,6162,1141,496202,8775,251026,6580,140813,5381,46670,3042,63543,3321,107789,4396,102087,4433,4625,921,1077,393,49827,2951,49295,2921,435,328,97,157,37019,2796,36784,2792,196,202,39,66,21193,1800,21043,1803,54,88,96,154,29348,2566,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
