GEO_ID,C17012_001E,C17012_001M,C17012_002E,C17012_002M,C17012_003E,C17012_003M,C17012_004E,C17012_004M,C17012_005E,C17012_005M,C17012_006E,C17012_006M,C17012_007E,C17012_007M,C17012_008E,C17012_008M,C17012_009E,C17012_009M,C17012_010E,C17012_010M,C17012_011E,C17012_011M,NAME,C17012_001EA,C17012_001MA,C17012_002EA,C17012_002MA,C17012_003EA,C17012_003MA,C17012_004EA,C17012_004MA,C17012_005MA,C17012_005EA,C17012_006EA,C17012_006MA,C17012_007EA,C17012_007MA,C17012_008EA,C17012_008MA,C17012_009EA,C17012_009MA,C17012_010MA,C17012_010EA,C17012_011MA,C17012_011EA,state
0400000US15,314151,5725,24533,2343,7210,1271,10771,1542,5307,1198,1245,479,289618,5942,157203,5069,108494,4418,21405,1779,2516,716,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,407499,5941,41633,2770,10461,1368,19928,2443,8528,1520,2716,714,365866,6060,203483,6017,119715,5340,37594,3472,5074,1126,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3099184,17994,325482,8355,75563,3825,165933,5795,73786,4192,10200,1427,2773702,18072,1540466,15121,998322,14155,222545,6427,12369,1837,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1657223,12597,180534,6423,38837,2658,91534,4695,44372,3563,5791,1106,1476689,11767,839252,9627,506850,9716,121738,4875,8849,1465,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,801562,6871,63382,3549,13682,1350,33177,2873,15011,2033,1512,532,738180,7501,417742,5608,249671,5942,66101,3497,4666,981,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,728602,7887,66858,3402,14530,1634,33264,2651,16542,1653,2522,671,661744,7678,360579,5978,235215,6121,60975,2978,4975,966,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1124586,10250,162705,6162,43273,2986,81063,4259,32903,3030,5466,1150,961881,11820,555469,8853,336338,7473,64963,3347,5111,1209,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1112659,9882,165518,6200,42764,3266,83229,4967,33037,3124,6488,1301,947141,11077,534086,9572,338971,8246,69598,5353,4486,1102,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,344585,5357,33340,2772,8343,1152,18194,2363,6502,1330,301,245,311245,4889,196205,4518,98394,3969,15626,1822,1020,472,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1445972,11686,102102,5580,26886,2216,53707,3721,17673,2008,3836,1125,1343870,11944,720235,10385,516865,8244,99524,4387,7246,1487,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1610581,11929,133552,5753,33692,2328,71945,5201,25446,3037,2469,886,1477029,12298,821758,11186,558400,8852,93363,4478,3508,911,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2485159,14714,284381,7142,70831,3673,145575,6179,57186,3561,10789,1512,2200778,14387,1291896,12060,743030,9864,154173,5219,11679,1431,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1369594,10930,102173,5030,21466,1909,50674,3652,23396,2398,6637,1125,1267421,10435,708019,7790,442759,7892,108161,4774,8482,1275,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,738463,9100,121515,4890,31112,2703,61464,3873,25579,2821,3360,905,616948,8477,348255,6851,222916,6825,43195,3523,2582,877,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1508816,13340,161317,6328,38475,2884,83483,4691,33732,3357,5627,1122,1347499,12605,774384,9268,465724,7937,99377,4344,8014,1633,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,251176,5144,23975,2068,6390,1005,11384,1502,5291,936,910,416,227201,5088,137795,4095,70364,3479,17651,1582,1391,449,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,480317,5426,41864,2799,9078,1284,21062,2198,9968,1494,1756,642,438453,5413,239536,4773,154426,4132,41723,2787,2768,769,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,642461,7985,70535,4275,17786,2155,30817,2607,18399,2515,3533,896,571926,7912,315545,5485,205551,5887,47306,3484,3524,970,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,345901,5099,20869,2427,4479,945,12791,2037,3407,1041,192,238,325032,5115,192542,4737,112079,4236,19651,1873,760,442,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2203675,15024,183122,6306,48605,3343,92354,4212,36256,3027,5907,1186,2020553,14123,1095332,12384,780552,10846,136243,5846,8426,1183,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,489532,7201,80783,5015,21072,2408,39871,3799,17331,2351,2509,902,408749,7109,232619,5744,141200,5628,32875,2817,2055,887,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4621954,18878,564577,12342,155050,5193,282449,9397,103787,5117,23291,2331,4057377,19572,2308635,14660,1464011,15625,260708,8282,24023,2035,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2492048,17217,319298,9025,82155,4394,162286,6648,66203,3915,8654,1696,2172750,16961,1237000,12692,788223,12495,141023,6251,6504,1258,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,13823,1808,2285,586,7757,1343,3058,850,723,427,173977,3963,96911,2732,58278,3105,16878,1926,1910,727,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,339770,8301,76766,3791,176426,5819,73270,4832,13308,2247,2583753,14984,1501313,11965,888416,10713,180836,6418,13188,1805,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,117589,3673,27630,2062,60514,2883,25663,2040,3782,935,848927,6916,468701,5203,302661,5874,71836,3277,5729,963,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,106123,5403,25750,2612,54607,4246,22264,2695,3502,918,860127,10332,504248,7768,291483,6748,59301,4599,5095,1264,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3185054,17847,300402,8489,76402,3815,158695,6072,55784,4436,9521,1371,2884652,16930,1723693,13279,959421,11440,187048,5871,14490,1660,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,25675,2493,4657,1065,16153,2285,4314,974,551,371,231490,5299,134831,3799,82756,3300,13181,1755,722,407,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,158580,7692,40669,3595,80310,4934,33388,3170,4213,1409,1043036,10411,629207,8290,348015,8211,62220,4470,3594,881,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,19798,1720,4806,838,9558,1354,4316,778,1118,411,191437,4014,110637,3172,60785,2955,18303,1707,1712,550,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,227899,7321,53768,3524,119234,5743,47384,4258,7513,1433,1432445,15401,830273,12762,503201,8824,93600,4535,5371,1288,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,859346,14678,177481,6974,415405,10281,232690,6906,33770,3095,5547819,27507,2809568,21705,2180419,22191,519822,11785,38010,3022,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,58508,4123,14072,1643,25063,2950,16124,2173,3249,951,632987,6369,295210,5314,218629,6356,104005,4132,15143,1412,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,14021,1467,4015,863,8210,1254,1672,575,124,105,147996,3267,87675,2623,51500,2618,8625,1131,196,127,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,171482,6806,38810,3367,93020,4771,35100,3295,4552,1251,1887338,15435,1026464,12400,710371,11842,141492,4834,9011,1498,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,151295,6377,36197,3258,74370,4764,33843,2737,6885,1487,1573804,13718,881415,11423,568328,9857,115169,4690,8892,1513,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,61757,3777,18836,2213,31499,2586,10512,1606,910,494,411112,6988,263021,5988,126375,4451,20145,1985,1571,564,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1485877,10597,133444,4841,25336,1806,74164,4257,27851,2067,6093,1048,1352433,10596,788487,7677,451832,8612,104162,4239,7952,1244,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,149032,3982,10979,1437,2584,753,6520,1210,1818,555,57,58,138053,3888,77535,3145,46393,3498,12565,1792,1560,734,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,867505,10682,367074,8773,161301,5702,168692,5445,35268,3336,1813,545,500431,9420,321212,8123,166178,5636,12945,1775,96,154,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
