GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001MA,B17001A_001EA,B17001A_002MA,B17001A_002EA,B17001A_003MA,B17001A_003EA,B17001A_004EA,B17001A_004MA,B17001A_005EA,B17001A_005MA,B17001A_006EA,B17001A_006MA,B17001A_007MA,B17001A_007EA,B17001A_008EA,B17001A_008MA,B17001A_009MA,B17001A_009EA,B17001A_010EA,B17001A_010MA,B17001A_011EA,B17001A_011MA,B17001A_012MA,B17001A_012EA,B17001A_013MA,B17001A_013EA,B17001A_014MA,B17001A_014EA,B17001A_015EA,B17001A_015MA,B17001A_016EA,B17001A_016MA,B17001A_017EA,B17001A_017MA,B17001A_018MA,B17001A_018EA,B17001A_019EA,B17001A_019MA,B17001A_020MA,B17001A_020EA,B17001A_021EA,B17001A_021MA,B17001A_022MA,B17001A_022EA,B17001A_023EA,B17001A_023MA,B17001A_024MA,B17001A_024EA,B17001A_025MA,B17001A_025EA,B17001A_026MA,B17001A_026EA,B17001A_027MA,B17001A_027EA,B17001A_028MA,B17001A_028EA,B17001A_029MA,B17001A_029EA,B17001A_030EA,B17001A_030MA,B17001A_031MA,B17001A_031EA,B17001A_032EA,B17001A_032MA,B17001A_033MA,B17001A_033EA,B17001A_034MA,B17001A_034EA,B17001A_035MA,B17001A_035EA,B17001A_036MA,B17001A_036EA,B17001A_037MA,B17001A_037EA,B17001A_038MA,B17001A_038EA,B17001A_039MA,B17001A_039EA,B17001A_040MA,B17001A_040EA,B17001A_041EA,B17001A_041MA,B17001A_042MA,B17001A_042EA,B17001A_043EA,B17001A_043MA,B17001A_044MA,B17001A_044EA,B17001A_045MA,B17001A_045EA,B17001A_046MA,B17001A_046EA,B17001A_047MA,B17001A_047EA,B17001A_048MA,B17001A_048EA,B17001A_049MA,B17001A_049EA,B17001A_050EA,B17001A_050MA,B17001A_051MA,B17001A_051EA,B17001A_052EA,B17001A_052MA,B17001A_053MA,B17001A_053EA,B17001A_054EA,B17001A_054MA,B17001A_055EA,B17001A_055MA,B17001A_056MA,B17001A_056EA,B17001A_057MA,B17001A_057EA,B17001A_058MA,B17001A_058EA,B17001A_059EA,B17001A_059MA,state
0400000US34,5952575,22610,506198,17835,219471,9858,22525,2673,4220,1029,25349,3201,11801,1506,3521,905,8133,1290,25131,2821,24530,2863,22342,2857,26205,2702,23150,2094,11905,1607,10659,1420,286727,10258,20313,2272,3177,925,24175,2876,13645,2223,3798,1061,7273,1366,29989,3149,37728,2967,32928,3365,33454,2733,30135,2651,21073,2066,29039,2470,5446377,24251,2695406,14556,136330,3340,28369,2558,188119,5485,99961,3398,33834,2602,72077,2630,218083,3850,328503,5119,340250,4740,434088,3660,396852,2881,246893,1933,172047,2312,2750971,12962,130404,2890,26686,2055,175759,4624,97065,4171,32117,2397,68431,2524,194421,4167,305183,3582,332791,3995,442217,3634,414556,3535,281442,2447,249899,2902,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1498711,15315,270983,15255,118965,7566,12438,1911,2958,1045,13714,1992,5860,1291,2078,600,3436,1053,14997,1824,13786,2171,12757,1803,12821,1731,13523,1698,6704,1478,3893,1094,152018,9522,15827,2161,2938,1031,14630,2489,5918,1057,1839,671,2580,683,18951,2484,20420,2469,18561,2398,16060,2206,16048,2052,10596,1529,7650,1375,1227728,17380,618419,9760,34274,2262,6396,1325,43829,2731,22566,2484,8570,1325,14997,1600,54504,2946,80942,3249,73370,2974,80745,2624,87957,2404,67477,1975,42792,1388,609309,10290,28348,2115,6084,1174,40437,2858,22575,2598,6893,1047,14206,1401,46399,2646,71910,3236,67586,2736,83454,2336,95908,2346,69570,2085,55939,2006,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12315454,30994,1420341,27199,635726,15818,61712,4442,10953,1611,71024,4490,28764,2596,10077,1696,18474,2018,83690,5393,81810,5099,61968,3600,73449,4361,69016,3480,33643,2710,31146,2526,784615,16190,58430,4085,11272,1640,63087,3709,27730,2640,12465,1207,20472,2053,102942,5214,116068,4634,86832,4419,85796,4304,82683,4147,49598,3378,67240,3626,10895113,39927,5388936,21734,267262,5267,56020,3178,337824,6492,179912,5817,62620,3586,128880,4481,425666,6487,752876,6172,695267,5823,835278,5871,784199,4553,514104,3547,349028,3120,5506177,22658,258022,5193,49790,3637,326557,6081,171394,4767,64409,3327,116304,3486,387513,6612,722328,6420,669206,6095,836541,5743,822563,5321,575530,4005,506020,4846,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6720789,15268,893809,24980,398020,13618,35853,3174,6804,1602,48573,4090,19872,2853,6679,1439,10095,1619,65538,4278,48005,4362,44498,3936,40113,3324,43059,3053,16671,2016,12260,1531,495789,15480,33705,3802,8745,1653,42645,3451,17712,2608,6718,1205,10226,1600,78426,4337,76636,4610,59565,3463,55138,4033,47606,3172,28553,2363,30114,2361,5826980,29156,2889508,17594,148498,4125,30014,2937,200175,5466,107746,5141,34409,2419,68461,2792,222752,5211,360792,5071,395767,4314,439164,4192,398637,3279,306107,2564,176986,1948,2937472,16312,142404,4373,32223,2705,187895,5759,102718,5117,32932,2794,67262,3719,189588,4813,347453,4922,386336,4605,436949,4072,430878,3472,336142,2683,244692,2593,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,631845,2448,55205,4850,22998,2538,1380,571,284,224,1929,718,624,373,195,200,839,363,5643,1125,2789,822,1880,675,2648,643,2171,514,1453,492,1163,395,32207,3205,2487,738,298,268,2488,709,613,376,300,209,796,364,9385,1675,3823,946,1760,587,2418,706,2448,574,1808,532,3583,686,576640,5401,300217,2985,19627,726,3857,942,23158,1399,7888,972,3274,651,6796,681,30852,1625,46248,1063,35969,883,39328,728,42134,667,24423,560,16663,541,276423,3561,16386,788,3697,917,19689,1278,9361,1325,2841,623,6589,688,22716,1556,38572,1118,33197,705,36924,745,39931,579,23905,548,22615,716,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9286588,8711,1160770,24352,507248,13111,52529,3794,9289,1679,62300,4969,26508,2356,8229,1737,16382,1933,69225,4015,62901,3753,53046,3558,58563,3040,53217,2918,19617,1892,15442,1689,653522,14474,48673,3407,9516,1406,56900,3532,24308,2492,9403,1556,14463,1765,97977,4775,103217,5190,75632,3708,71800,4175,66028,3530,39934,2920,35671,2427,8125818,25372,4049300,13210,206285,3861,41660,3035,279566,5942,150084,5269,55015,2829,105746,3215,315390,4359,517609,4120,513190,4012,607415,3297,607599,3445,394561,2316,255180,2462,4076518,15410,196824,3836,40158,3328,262843,6306,147256,5498,52990,3272,99903,2911,273800,5477,475188,5273,497976,3832,612456,4206,629448,3603,428098,3010,359578,3233,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2749067,6615,392315,11931,170974,6929,15180,1703,4283,898,21859,2342,8030,1274,2265,582,6157,1024,26884,2807,20950,2188,15839,1719,18152,1674,19310,2000,7318,913,4747,696,221341,7447,16900,1966,3845,824,18027,1907,8075,1104,3496,688,4908,879,34459,2548,33084,2182,25092,2020,24038,1905,24914,1693,11312,1133,13191,1231,2356752,13534,1178798,8102,68698,2065,14759,1782,80963,2820,41639,2245,14356,1090,29955,1581,92274,3014,162448,2744,151477,2366,164179,1846,162862,2166,118133,1281,77055,1241,1177954,7892,61089,1954,12872,1679,78734,2714,39895,2205,12581,1164,26870,1320,83652,2893,150618,2424,145582,2388,162940,2083,169269,1983,130561,1330,103291,1610,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3300295,13648,495032,17777,233035,9784,21574,2391,4316,1136,21048,2922,9273,1647,3785,1149,5682,1095,36469,3203,34050,2703,27652,2546,27762,3044,24292,2436,10982,1489,6150,1073,261997,10713,17973,1995,4735,1326,20871,2806,7693,1683,2830,790,7691,1447,41479,3182,40902,2878,32165,3231,26422,2805,26428,2811,17090,2233,15718,2063,2805263,19771,1392940,10294,66428,2506,14343,1789,90694,3699,48607,2977,15443,1728,35700,1940,99908,3240,184435,3162,188359,3292,187796,3125,212293,2874,153842,1778,95092,1090,1412323,12138,67371,2467,14243,2168,83348,3471,45598,2990,14532,1543,30281,2066,90443,3624,181091,3458,177275,3362,195579,3160,226434,3088,164682,2415,121446,2360,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10115537,14434,1068947,22989,475093,13814,43626,3338,7331,1364,47894,4188,21205,2658,7405,1253,14412,1715,71325,5423,61712,4234,44309,2741,56475,3368,56654,3417,23055,1976,19690,1379,593854,13461,40797,3689,7534,1320,47812,3525,21860,2226,6752,1055,14875,1603,86934,4408,86203,4511,65167,3655,66588,3659,62725,3098,36428,2117,50179,2898,9046590,28250,4471246,17317,217988,3657,44473,2749,291580,6150,155622,4631,54836,2361,110194,2993,327813,6759,572809,5382,549876,3757,685550,3941,690977,3998,454685,2396,314843,2111,4575344,15468,208616,3740,39164,2926,270193,5287,153265,4489,53072,2389,102306,2885,298003,4564,538352,4612,536440,3938,696625,3859,719670,3137,503325,2405,456313,3446,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,827872,5605,101555,7613,42135,4463,4560,1014,703,392,4932,1203,1680,636,905,480,1396,528,5369,1473,5225,1145,3553,966,4566,930,6200,1267,1595,542,1451,514,59420,4840,3864,961,463,318,3492,1003,2043,802,649,318,832,440,10522,1851,9488,1664,5678,1135,7407,1415,6155,1575,3785,892,5042,973,726317,8247,356854,4355,14868,1181,3298,1030,21942,1609,11716,1321,4713,664,8835,840,29855,1972,47225,1371,44077,1104,57407,1290,53475,1373,36514,608,22929,750,369463,5975,15358,1378,3025,814,19118,1667,13350,1426,4559,777,7859,855,24241,1773,43434,1801,44525,1324,58828,1413,59632,1666,39851,1054,35683,1183,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3171893,8986,407842,18590,184810,10577,15021,2269,3413,1222,22090,2740,8789,1648,2688,926,5605,1224,27839,2960,23897,2822,20764,2246,19509,2539,22366,2683,8247,1423,4582,851,223032,10161,14799,2254,2489,700,20290,2767,8064,1697,2734,925,5358,1097,33804,2866,37328,3191,23662,2500,24502,1940,24849,2567,12581,1607,12572,1458,2764051,18031,1367587,10877,70945,2549,16965,2164,88003,3607,46281,2889,14214,1631,33679,2042,104971,4406,172035,4076,179506,2647,197822,2867,190312,2852,162948,1714,89906,1214,1396464,9686,68317,2487,14893,1971,88013,3272,45527,3131,14790,1774,31199,1967,90736,3282,162428,3672,178128,2720,201341,2258,210337,2684,175258,1903,115497,1592,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,703392,2454,68712,4499,31659,2916,3131,805,631,376,2553,668,779,295,350,233,655,285,6979,1100,3436,1057,1757,533,3002,775,3832,1011,2497,564,2057,480,37053,2775,3169,986,279,209,2098,575,906,406,455,306,626,418,7369,1245,4643,979,2998,658,3575,797,3593,752,2808,627,4534,709,634680,5099,322173,3271,19810,945,2750,756,25428,1750,13328,1393,3901,563,8210,732,24021,1441,43920,1340,39915,677,43779,845,47820,1012,29673,609,19618,579,312507,3391,18104,1309,3856,961,23376,1433,12246,1280,3851,785,7455,805,21137,1202,38797,1099,36662,915,43639,982,47622,803,29729,816,26033,999,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4971513,7880,750286,21758,332471,12332,31738,2744,7895,1779,37080,3370,16967,2148,6074,1297,10324,1425,46741,4448,41626,3438,34482,3522,37324,3078,37022,2865,14879,1767,10319,1409,417815,12214,29306,2808,7075,1562,30907,2958,15396,2212,5169,1322,9900,1530,63947,4814,62046,3638,53220,3568,47672,2971,42830,3353,25394,2483,24953,2478,4221227,22821,2095706,12983,105704,3314,20383,2143,146036,4147,76672,3885,25847,2062,51348,2325,161994,4140,267098,3699,284380,4209,311664,2909,292573,3061,224493,1922,127514,1721,2125521,13356,104130,3142,20861,2426,140134,5527,72778,4449,27162,1946,47685,2515,142016,4783,257651,3855,271090,3981,315290,3348,315258,3575,240071,2736,171395,2538,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19853163,41648,3150538,59875,1408361,29118,183042,7468,31924,3253,216040,9057,94604,5796,29481,2841,55353,3418,193332,7998,154522,7370,143521,7069,119527,6465,99843,4814,52260,3606,34912,2746,1742177,35967,167643,8206,37977,3795,201792,9965,89460,5537,28127,3044,56326,3930,245881,10214,259750,8187,213717,8725,156461,7977,129533,6149,78654,5027,76856,4378,16702625,68576,8408197,32113,535633,8467,115361,6291,668708,12283,347633,9864,118287,5459,228088,6199,758936,9283,1242091,11283,1166641,9824,1156590,9012,1025649,6783,653594,4600,390986,3573,8294428,43452,510426,9094,104086,5298,645054,14464,330000,9454,114647,5120,218993,6350,668753,10773,1132202,9724,1119755,10100,1153442,9828,1062258,6600,710617,5703,524195,5068,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2530865,10209,256541,13569,117906,7764,12895,2324,2540,942,14459,2742,6094,1260,1768,601,3174,916,27052,3336,14915,1960,12438,1745,7840,1393,8692,1487,3394,932,2645,709,138635,7799,12553,1774,3487,1253,13191,1987,5054,1095,1947,575,2362,680,33104,3212,21187,2122,14453,1956,10050,1673,10044,1661,4905,851,6298,1060,2274324,14936,1146948,8668,95337,2366,20314,2504,118484,3839,58962,3109,18528,1412,36150,1455,107154,3620,171482,2471,156504,2221,126702,1550,115218,1493,73977,1201,48136,797,1127376,8907,87550,2117,19462,2002,114510,3079,54668,2948,17887,1645,34773,1731,101654,3338,164994,2657,150292,2524,125611,1775,119151,1913,78908,1254,57916,1063,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,569767,1998,66128,4297,28870,2453,2337,825,382,256,3165,779,1256,525,420,292,899,439,4383,1006,3889,933,2194,647,3146,708,3849,672,2014,583,936,310,37258,2756,2134,719,779,333,3278,841,894,492,524,291,659,306,6668,1236,5284,977,4714,926,3876,722,4239,745,1560,385,2649,593,503639,4714,250411,2684,11772,878,2244,660,15777,1260,8057,766,3245,621,6141,668,18992,1210,29229,997,31009,725,39339,757,41417,800,27452,621,15737,472,253228,3346,10883,847,2832,620,14491,970,7323,1051,3051,529,6013,587,17077,1502,28382,1046,29447,976,40704,834,43296,792,29140,422,20589,772,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5589268,13714,518349,17278,227577,9313,18689,2208,4149,1056,22644,2839,10795,1842,4216,822,4474,956,42673,3458,28046,2745,22863,2807,28429,2709,22143,2234,10068,1643,8388,1278,290772,10581,18255,2494,4779,1490,21368,2442,9737,1800,2782,931,6889,1255,53089,3554,43540,3403,31305,3052,34864,2857,26714,2166,17292,1916,20158,1847,5070919,20744,2530537,12873,139842,3125,29397,2606,176524,4502,90564,3772,30629,2433,62696,2278,186155,4075,359678,5008,345677,4347,380437,3875,348518,2319,241979,1973,138441,1724,2540382,12304,134556,3327,23572,2568,166887,4607,87505,4217,31901,2138,57881,2294,174544,4256,328842,3892,331649,3485,383960,3351,367089,2845,260615,2174,191381,2310,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5388205,16736,627742,19878,285679,11903,27841,2857,4138,989,26978,3225,13578,2032,3338,816,9331,1792,42815,3775,43249,3794,28902,2624,30431,2708,32203,2742,13556,1633,9319,1403,342063,12338,24149,2315,5039,1351,29946,3725,11425,1584,4820,1270,7571,1453,53457,3996,54350,3080,37317,3082,36046,2754,37566,3181,18851,1903,21526,1927,4760463,21284,2400494,13197,127724,3259,26995,2337,164523,4174,80634,4021,28695,1922,56132,2630,188636,4158,335903,4844,321659,3837,349187,3422,347847,3015,235024,1881,137535,1667,2359969,13078,124714,3264,24212,2204,150943,4597,79348,3980,26746,2262,56028,2786,162765,4513,307659,3530,304800,3651,342661,3034,355362,3585,247291,1844,177440,2147,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1685061,3356,293281,12324,130556,6929,12659,1687,1399,570,11903,1824,7213,1736,2098,782,3605,784,19323,2034,15316,1712,13958,2015,17581,2104,15856,1812,5603,971,4042,831,162725,6879,11387,1613,2763,888,13087,2313,5559,989,1694,500,3523,807,23446,2185,24865,2510,20797,2422,19065,1733,18110,1918,9831,1362,8598,1082,1391780,12935,697726,7302,31632,1907,6528,1216,44969,3098,25333,2418,8042,1287,16746,1356,51443,2381,82960,1892,91047,2022,99680,2143,109097,1871,81845,1123,48404,952,694054,7624,33060,1805,6059,1207,38305,2565,23562,2474,8205,1100,15708,1384,45596,2273,73483,2582,86069,2455,100776,1721,113586,1942,84518,1486,65127,1349,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4848755,8046,503708,14706,224337,8080,19978,2153,3795,835,23967,2106,8801,1239,4118,723,6656,1123,43468,2935,28246,2593,19920,2096,22621,1910,25419,1813,8542,1045,8806,1165,279371,8821,19003,2274,3666,1137,23812,2483,9906,1485,2750,676,6384,947,57890,2916,37286,2228,28450,2609,26043,2121,27364,2092,14611,1561,22206,1957,4345047,15374,2184386,8818,112826,2041,23219,1751,152357,2986,79217,2621,28278,1927,53963,2179,162690,3785,277540,2802,275065,2321,341291,2158,331813,1986,209810,1328,136317,1498,2160661,9358,106627,2371,22089,1989,139898,3902,75483,2654,25251,1839,52995,1851,139877,3452,257932,2762,261984,2759,339671,2394,334361,2250,220394,1524,184099,2265,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
