GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001EA,B14003_001MA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004MA,B14003_004EA,B14003_005EA,B14003_005MA,B14003_006EA,B14003_006MA,B14003_007EA,B14003_007MA,B14003_008MA,B14003_008EA,B14003_009MA,B14003_009EA,B14003_010MA,B14003_010EA,B14003_011EA,B14003_011MA,B14003_012EA,B14003_012MA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015MA,B14003_015EA,B14003_016EA,B14003_016MA,B14003_017EA,B14003_017MA,B14003_018EA,B14003_018MA,B14003_019MA,B14003_019EA,B14003_020MA,B14003_020EA,B14003_021MA,B14003_021EA,B14003_022EA,B14003_022MA,B14003_023EA,B14003_023MA,B14003_024MA,B14003_024EA,B14003_025MA,B14003_025EA,B14003_026MA,B14003_026EA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029EA,B14003_029MA,B14003_030MA,B14003_030EA,B14003_031MA,B14003_031EA,B14003_032MA,B14003_032EA,B14003_033EA,B14003_033MA,B14003_034EA,B14003_034MA,B14003_035MA,B14003_035EA,B14003_036MA,B14003_036EA,B14003_037MA,B14003_037EA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040EA,B14003_040MA,B14003_041MA,B14003_041EA,B14003_042MA,B14003_042EA,B14003_043MA,B14003_043EA,B14003_044EA,B14003_044MA,B14003_045EA,B14003_045MA,B14003_046MA,B14003_046EA,B14003_047MA,B14003_047EA,B14003_048MA,B14003_048EA,B14003_049EA,B14003_049MA,B14003_050EA,B14003_050MA,B14003_051EA,B14003_051MA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054MA,B14003_054EA,B14003_055MA,B14003_055EA,B14003_056EA,B14003_056MA,B14003_057MA,B14003_057EA,state
0400000US35,2005740,3551,992706,3597,244725,6498,9714,1979,61371,3590,63819,3367,36620,1581,20284,1997,22994,2633,16209,2377,13714,2306,29826,2907,3790,1173,5802,1293,6639,1334,3926,876,1316,631,2300,853,2140,799,3913,980,718155,5874,16023,1832,3702,1181,1304,717,1852,589,10362,1747,53837,3004,123660,3259,507415,3484,1013034,3163,257339,5424,6296,1570,61468,3081,62437,3149,35765,1751,19522,2092,27721,2146,24648,2654,19482,2311,28909,2771,3184,879,6757,1286,5062,1048,2320,854,1843,760,2630,937,2543,885,4570,1079,726786,5106,16577,1824,2818,946,1123,505,1877,697,7160,1455,41703,2762,107056,3314,548472,3116,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19062160,9613,9227999,6993,1867105,14453,85252,4711,488110,8844,507729,8124,306857,3508,153712,3839,190634,7108,83549,4434,51262,3085,531040,11080,62058,3997,80824,4642,75827,3896,48387,2976,61573,3151,104306,5254,62766,3940,35299,3327,6829854,12996,108473,5311,20196,2212,11715,1826,14588,1667,59674,3118,429360,7230,1269132,6092,4916716,5000,9834161,7613,1867750,13661,80980,4895,462763,7385,484152,8796,300024,3480,144095,4942,206795,6245,103398,4616,85543,4220,609028,11039,60693,3265,76529,4250,75943,4137,45225,2771,75981,3394,135630,5173,80599,4342,58428,3424,7357383,12073,100769,4953,21737,2221,10338,1725,12037,1906,46219,3347,373363,6484,1246404,6957,5546516,6167,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9592631,6714,4663475,7779,1079960,10629,31370,3262,280752,7212,300069,7564,172454,3614,88268,4461,108282,5997,56195,3949,42570,3434,170588,6987,25020,2183,34816,2818,30506,2815,14546,1689,12874,1893,22746,2222,14756,2045,15324,1882,3412927,10641,73575,4435,16278,2114,7738,2013,5893,1412,44205,3686,237383,5803,558863,6393,2468992,6349,4929156,7503,1103763,12669,26972,2452,267158,8483,288502,8304,161557,3334,94487,4441,115227,4712,73129,4798,76731,4663,201744,7236,24972,2258,37838,3371,28065,2534,17015,1641,18519,2074,26813,3038,21152,2162,27370,2241,3623649,11408,68300,4150,15527,2163,5200,1442,5112,1243,28508,3224,194147,5819,555571,6709,2751284,6945,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,709716,1582,361974,2332,83634,2771,2509,882,21929,1505,18702,1524,11480,665,8934,1208,11067,1479,5654,1181,3359,1214,7309,1084,679,309,1770,512,1030,399,949,373,775,344,1233,588,157,115,716,509,271031,2893,7774,1160,1948,766,406,313,965,555,3579,971,24827,1866,52445,1376,179087,1904,347742,2131,82277,2952,2078,591,20360,1812,20163,1787,11312,811,8316,1218,12070,1848,4626,1053,3352,1129,9386,1546,1294,506,2417,787,1387,446,695,389,919,496,1412,618,545,257,717,406,256079,2611,5877,936,1091,502,265,163,680,389,2247,747,17727,1677,44566,1471,183626,1616,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11190481,5938,5468012,5461,1181808,11397,37518,2907,301761,7962,322726,7846,202522,3500,95950,3095,114236,5173,65333,4096,41762,3312,247919,8236,25079,2311,54432,3475,52234,3555,26685,2773,23905,2256,32433,3120,16499,1788,16652,1804,4038285,9678,84453,3626,19128,2511,8295,1470,8011,1252,41318,3114,250494,5624,652826,5932,2973760,5323,5722469,5838,1207707,12234,36454,3072,292136,7403,309475,7159,193976,3077,96863,3619,125847,4716,77282,4180,75674,4222,263927,8835,26670,2402,48314,3308,47603,3481,25542,2192,26217,2207,37751,3431,23156,2360,28674,2793,4250835,11635,75579,3724,20223,2343,5806,1257,7336,1377,33692,2327,222357,5242,632274,6081,3253568,5653,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3719468,3530,1840532,3759,447391,6497,17816,1767,125544,3095,119904,3519,71795,1790,36668,2336,38050,2926,23064,2231,14550,1447,54357,3309,6079,986,11471,1511,10852,1407,5823,935,3748,770,6828,1320,4906,848,4650,1032,1338784,6409,31580,2635,4408,939,2014,671,3004,570,18495,1747,99207,3600,237424,3269,942652,3043,1878936,3315,440617,6519,16035,1690,118002,3692,111895,3822,65548,1645,34640,2518,44438,2736,25344,2074,24715,2117,55622,3543,5327,980,10356,1445,10827,1443,6321,908,5439,1023,6779,1215,5112,1040,5461,1065,1382697,5876,28378,1666,4872,954,3368,930,2491,684,13092,1413,88489,3028,231766,2931,1010241,3304,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3837169,3681,1898543,4583,408174,7572,9607,1549,99339,4246,112179,4712,68262,2147,30858,1817,41385,3298,27716,2478,18828,2176,65268,5132,10094,1468,16301,2208,11444,1814,5667,1205,4398,1159,7049,1424,5435,1259,4880,1167,1425101,6624,29796,2347,6560,1080,1903,825,2392,973,16500,2182,86306,3829,237558,3913,1044086,3585,1938626,4269,407138,6486,8768,1312,96293,4427,105470,4124,62646,2059,29358,2151,43625,3268,30741,2923,30237,2865,75914,5003,10400,1285,14582,2055,11530,1928,5051,1097,6127,1044,11566,1837,8223,1625,8435,1716,1455574,6031,24733,2192,7595,1434,2481,1021,2552,980,11547,1606,75848,3713,231067,4372,1099751,3987,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12367779,6252,6036712,6427,1143348,10473,32235,2733,293665,6588,337937,6064,204246,3285,96725,4218,105115,5080,43742,3222,29683,2656,339658,8743,34720,2981,59627,3004,54206,3711,31042,2402,39634,2428,66688,4025,31599,3294,22142,1983,4553706,10715,79311,4056,20719,2319,6784,1691,9557,1751,48293,2685,267300,6343,748773,4412,3372969,5293,6331067,6421,1153941,12405,31416,2688,281468,6862,323078,6790,192855,2742,93222,3402,117852,5396,59135,4208,54915,3140,374298,9967,33581,2548,55948,4248,54207,3804,29599,2006,51375,2806,73430,3831,39998,2803,36160,2614,4802828,10585,80767,4014,19926,2081,5613,1149,8241,1306,33156,2907,235376,5714,712704,4999,3707045,5163,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1024485,1736,495778,1651,100766,3102,3543,932,25864,2064,26394,2013,15433,952,9174,1205,11637,1374,4594,1314,4127,845,31118,2759,2599,789,3381,899,3558,803,4146,945,4225,944,8275,1281,2846,811,2088,902,363894,3043,6202,1020,1339,597,234,201,604,475,3847,1050,20729,1620,62314,1719,268625,1698,528707,1524,98828,3927,3403,968,21012,1822,25455,2082,15844,1037,7684,1275,13015,1852,7007,1628,5408,1162,36646,3425,2145,549,4353,855,4769,1265,2950,752,6178,1210,11100,1852,2706,797,2445,963,393233,3334,6276,1141,1458,647,428,255,477,323,3701,958,17182,1759,58634,1618,305077,1777,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4668976,4421,2268511,4889,509124,8169,15880,2056,136585,5115,135630,5125,81597,2939,43633,3252,52163,3622,24336,2470,19300,2257,86327,5416,13736,2104,17063,2211,14689,2158,6886,1238,8259,1430,12851,2077,4975,957,7868,1504,1673060,6574,35226,2782,6769,1783,3481,1076,2942,953,20911,2474,115730,4490,275284,4677,1212717,4884,2400465,4614,514462,7560,15017,1967,128661,5076,133212,5541,78407,2520,40610,2681,56390,3738,31100,3241,31065,2609,97182,5245,12163,1940,16592,2341,14816,2124,7872,1341,9713,1755,13621,2065,10003,1664,12402,1763,1788821,7075,31400,2931,5915,1401,3006,991,2633,972,17122,2240,96866,4089,272839,4749,1359040,4710,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,817645,1771,409526,2666,95959,2925,4852,1104,23858,1688,27217,1523,15996,923,8521,991,7721,1256,4541,1081,3253,797,12321,1506,1109,496,3055,883,2693,690,1098,413,833,439,1776,662,861,390,896,484,301246,2868,7663,1081,1229,448,650,353,514,218,3770,1090,21651,1511,52421,1746,213348,1593,408119,2399,99491,2334,3134,823,24747,1763,25633,1875,14014,1007,8816,1030,11702,1503,6403,1188,5042,773,15510,1984,2021,636,3171,757,2454,806,1253,563,1312,551,1946,560,1969,694,1384,467,293118,2934,6046,1086,1934,608,415,229,607,374,2097,743,16649,1422,45408,1665,219962,1623,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6312125,5175,3069518,5613,648069,8329,19333,2118,174262,5878,185964,5360,108122,3171,49097,2804,58639,3779,30330,3151,22322,2225,137204,5766,13599,1943,27091,2788,25806,2379,16949,1776,11863,1838,20686,2886,11611,1671,9599,1437,2284245,7909,49303,3437,13874,1920,3367,1016,3567,1108,29878,2402,148363,5035,379039,4998,1656854,4017,3242607,6098,659373,9907,18040,2172,170488,4963,178982,5888,104202,3102,50116,3109,63411,4059,40489,3832,33645,3057,144545,6541,11686,1806,23998,2829,24366,2794,16410,1972,12931,1872,24904,2613,15879,1923,14371,1893,2438689,8935,49167,3875,9975,1898,3490,1026,3069,898,23542,2476,138512,5247,377146,4623,1833788,4581,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25813524,12058,12798886,11371,3334143,17651,110743,5267,901830,13262,939972,12841,535817,5712,242725,5481,311367,9551,176640,7588,115049,5493,388106,11226,60346,4414,80460,5165,66919,4214,34478,3014,27583,2493,44701,3838,34645,3590,38974,3247,9076637,18659,243265,7931,41591,3901,13806,1773,21556,2671,134412,6754,661554,11292,1771860,10512,6188593,7220,13014638,11432,3320631,20359,98666,6235,872404,12278,888057,12235,511552,6674,238388,7083,338355,8475,204480,6772,168729,7451,424386,11764,63655,4587,78386,5025,69044,3973,36018,3240,33148,3554,54953,4817,40576,3967,48606,3747,9269621,18932,226279,6947,41676,3907,14898,2265,20984,2798,96908,5112,569140,11324,1676529,9004,6623207,9983,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2795749,3810,1403688,3609,428727,6046,13459,1775,112923,4082,125326,3596,66947,1619,22669,1669,40370,3160,31790,2686,15243,2041,68895,4403,10301,1623,11127,1691,7103,1290,3927,827,1940,727,17148,2467,11616,1455,5733,1098,906066,6543,29598,2406,6178,1105,1761,718,1951,586,19001,1601,65553,3673,178026,3138,603998,2804,1392061,3358,394597,6106,11042,1550,113036,4134,110839,4162,62108,1811,24757,1995,33385,2506,20961,1942,18469,2318,61668,3840,9128,1267,10947,1586,7336,1205,4058,843,5702,1098,13930,1659,4517,977,6050,1075,935796,5427,29128,2582,5812,1234,2452,733,1909,645,11876,1793,76288,3024,189453,2328,618878,2897,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,608282,1158,297983,1246,57454,2078,1884,547,14466,1084,15701,1128,10198,617,5376,668,5377,1035,2334,656,2118,686,14662,1761,1279,500,1562,532,2397,772,1211,526,3082,750,3724,908,996,477,411,204,225867,2042,2914,708,677,291,162,155,131,131,2093,517,14456,1188,32890,980,172544,1330,310299,1266,60848,2127,2368,626,15538,1359,14042,1385,10226,634,6110,754,5557,1026,2840,705,4167,828,13297,1634,1366,579,1010,359,1071,351,1201,428,2232,563,3337,792,1956,727,1124,352,236154,2230,2790,600,843,638,148,163,345,248,1259,482,13870,1228,31880,1231,185019,1244,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8027413,5816,3938885,6184,896191,11194,23721,2385,222563,6632,236127,6302,137053,3225,78490,4131,94078,4877,60435,3249,43724,2505,181782,7117,30138,2316,32354,2943,28708,2519,16162,2207,12454,1676,20898,2647,18950,2243,22118,2727,2860912,9976,52022,3098,11433,1657,4403,1001,4152,930,34989,3095,189108,6189,510018,6970,2054787,5445,4088528,6469,903812,10426,20990,2157,217890,6807,226113,6176,136237,3449,81685,3772,102070,5041,61508,3939,57319,3418,186866,6971,26030,2211,29211,2357,23942,2377,16006,1421,15414,1815,24935,2088,23347,2597,27981,2341,2997850,9577,55773,4164,11000,1789,2861,925,3772,967,21814,2998,159522,5629,491393,5123,2251715,5633,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6799458,5339,3396709,5118,750574,9814,19566,2351,192262,5090,203942,5474,123176,2612,57962,3366,69388,4159,50078,4542,34200,2872,115841,4784,17866,1764,26102,2339,20927,2478,8048,1247,8630,1191,12447,2046,10632,1662,11189,1639,2530294,9339,56346,3199,11499,1467,3133,970,4481,1235,27252,2684,176069,4803,462050,5702,1789464,3762,3402749,4393,730964,8628,15125,1681,186938,5146,193124,5581,113348,2450,52167,2836,72577,4780,51492,3971,46193,2803,127775,6916,21236,2212,23669,2246,18193,2551,10119,1574,10112,1397,17079,2531,13760,2170,13607,1830,2544010,8820,51995,3186,12519,1872,2761,1027,4206,1046,21215,2507,149495,4844,424745,5661,1877074,3898,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1790661,2487,884213,2787,187281,4696,6233,1444,48663,3113,52342,2776,31480,1519,16417,1193,20173,2219,6874,1500,5099,1087,16464,2246,1655,574,3523,911,3387,1061,1547,662,1096,519,2958,659,1168,695,1130,564,680468,4084,13044,1499,2113,842,1453,776,809,359,7682,1336,39763,2356,103462,2284,512142,2248,906448,2983,185322,4690,7144,1300,46360,3089,47878,2874,27941,1494,16103,1426,19954,1901,10497,1548,9445,1575,22176,2881,1454,616,3752,997,3355,978,2516,766,2000,658,4397,1073,1670,646,3032,1078,698950,3993,13357,1544,1864,682,729,340,936,494,4947,1003,35286,2266,95748,2158,546083,2396,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5560761,3437,2758036,4270,606610,6981,22405,2011,151150,4565,163539,4308,101236,2064,50734,2247,65216,3808,29934,2449,22396,2046,109733,4880,11820,1518,27218,2131,25488,1782,10204,1335,7780,1254,13017,1653,6530,1101,7676,1298,2041693,7639,39232,2573,5597,901,3766,778,2366,502,22086,2009,125961,4196,336821,3237,1505864,3762,2802725,3605,604492,8719,17778,2064,141610,3815,150718,4043,98992,1770,51230,2317,73266,3840,36382,2760,34516,2594,130567,5421,11779,1307,30403,2445,25062,2204,8392,1041,10371,1543,18883,2167,12523,1811,13154,1426,2067666,7437,39271,2709,7217,1212,4308,1023,3148,727,15201,1572,106155,4080,309903,3175,1582463,3850,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,562284,1711,286134,2480,66829,2652,1628,518,17243,1442,18229,1937,10569,1202,5789,1287,7129,1367,3994,1234,2248,633,6824,1286,1442,496,1746,667,1231,566,1008,437,554,393,244,262,209,211,390,350,212481,2895,4580,1051,1344,744,71,86,369,266,1418,499,15534,1792,39634,1571,149531,2001,276150,2511,64067,2631,1775,564,16668,1668,15192,1407,10116,995,5449,1040,6298,928,3973,1069,4596,894,6862,1331,1249,496,1945,655,1005,574,562,339,109,141,811,425,317,298,864,476,205221,2892,5386,1006,1802,877,529,313,206,109,1402,530,12690,1354,35428,1832,147778,1720,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3443825,3754,1647535,3782,304757,5376,19360,2179,78325,5012,94721,4781,55562,2542,19740,1935,23703,2587,7239,1545,6107,1382,148097,6257,6455,1378,26507,2873,22627,2769,17180,2271,16250,1870,33378,2693,15524,2205,10176,2007,1194681,5896,15499,2027,4048,1286,2160,864,3715,1066,18393,2157,81706,3574,183268,3857,885892,3343,1796290,3793,308752,5931,18147,2121,75703,4175,90851,4250,52465,2201,22490,2591,30842,2899,9579,1648,8675,1534,159562,6598,6896,1527,20628,2507,22882,2478,13716,1633,18215,2032,36598,3309,23657,2624,16970,2001,1327976,6616,13359,2055,2956,1196,1097,532,3314,990,11790,1868,61870,3961,191223,3909,1042367,3092,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
