GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002MA,B08412_002EA,B08412_003EA,B08412_003MA,B08412_004EA,B08412_004MA,B08412_005MA,B08412_005EA,B08412_006EA,B08412_006MA,B08412_007EA,B08412_007MA,B08412_008MA,B08412_008EA,B08412_009EA,B08412_009MA,B08412_010EA,B08412_010MA,B08412_011MA,B08412_011EA,B08412_012EA,B08412_012MA,B08412_013MA,B08412_013EA,B08412_014EA,B08412_014MA,B08412_015EA,B08412_015MA,B08412_016MA,B08412_016EA,B08412_017EA,B08412_017MA,B08412_018EA,B08412_018MA,B08412_019MA,B08412_019EA,B08412_020EA,B08412_020MA,B08412_021MA,B08412_021EA,B08412_022EA,B08412_022MA,B08412_023EA,B08412_023MA,B08412_024MA,B08412_024EA,B08412_025EA,B08412_025MA,B08412_026EA,B08412_026MA,B08412_027MA,B08412_027EA,B08412_028MA,B08412_028EA,B08412_029EA,B08412_029MA,B08412_030EA,B08412_030MA,B08412_031EA,B08412_031MA,B08412_032EA,B08412_032MA,B08412_033MA,B08412_033EA,B08412_034MA,B08412_034EA,B08412_035EA,B08412_035MA,B08412_036EA,B08412_036MA,B08412_037EA,B08412_037MA,B08412_038MA,B08412_038EA,B08412_039MA,B08412_039EA,state
0400000US13,4198180,21639,92078,5643,332908,9410,562807,14698,656819,15653,606371,14019,257842,8582,585225,12997,131516,7025,159665,6987,402677,11212,295721,9681,114551,6369,2204172,17930,48077,4188,159399,7387,275439,9521,326162,9667,310789,9640,134813,5991,321844,10164,73041,4630,88273,5264,217967,7997,177397,7616,70971,5556,1994008,15402,44001,3747,173509,6701,287368,10310,330657,10528,295582,9801,123029,5746,263381,9388,58475,4651,71392,4729,184710,6711,118324,6763,43580,3607,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,655753,7890,19842,2190,54489,3378,84051,4210,87167,4817,90116,5562,32507,2733,112215,4898,17348,2409,25347,2286,63802,3970,49000,3792,19869,2333,356377,4898,12461,1553,28800,2537,43555,2771,48820,3154,50101,3790,18483,2020,62993,3509,10683,1833,13609,1829,32755,2722,24188,2415,9929,1613,299376,6147,7381,1677,25689,2229,40496,2894,38347,2902,40015,3670,14024,1791,49222,3210,6665,1065,11738,1512,31047,2640,24812,2539,9940,1617,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,646921,10328,38852,3812,105232,5750,113647,5503,113228,6265,95853,4933,35251,3225,67069,4326,14731,2879,13401,1943,24597,2876,16982,2142,8078,1450,348103,6734,19697,2424,54535,3640,58150,3779,59241,4471,50780,3550,19603,2328,37562,2894,9098,1949,7579,1392,14735,1857,11271,1576,5852,1222,298818,6766,19155,2443,50697,3760,55497,3418,53987,3684,45073,3636,15648,2260,29507,3245,5633,1483,5822,1352,9862,1680,5711,1070,2226,844,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5760499,26834,160581,6091,537587,11471,702829,14126,749791,14289,746531,12617,335814,9385,797469,13427,183265,6462,272786,8502,592840,12541,507441,11414,173565,5726,3046979,17015,83869,4184,262158,6678,340598,8718,370990,8388,393122,9729,178822,6832,440185,9884,94371,4585,149556,6327,337003,8378,294490,8450,101815,4808,2713520,19009,76712,4169,275429,8536,362231,9817,378801,10262,353409,7649,156992,6000,357284,10013,88894,4577,123230,4784,255837,8528,212951,6718,71750,4173,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2872136,17282,104802,5130,354188,10172,457460,10876,485224,9409,422845,12058,194173,7618,346618,8506,86400,4529,101423,5569,175097,7034,98936,4432,44970,3465,1511002,13000,56023,3504,167902,5924,227901,7710,245613,6760,215924,8632,101333,4761,194399,7363,49337,3555,54581,4185,103062,5222,65204,3597,29723,2596,1361134,12197,48779,3393,186286,7435,229559,6506,239611,7225,206921,7127,92840,5054,152219,5096,37063,3006,46842,3319,72035,4325,33732,2904,15247,2021,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1496763,10930,103101,4523,276696,8210,266042,6629,258583,8198,201944,5867,87226,4049,130253,4905,30898,2167,33679,2052,58269,3628,30826,2502,19246,1970,786296,8314,55406,3095,136377,5035,135346,5008,133333,5710,105135,4654,46007,2665,72361,3958,17293,1782,18236,1807,32984,2274,20405,2050,13413,1594,710467,7514,47695,3111,140319,5577,130696,4477,125250,4769,96809,4080,41219,2817,57892,3024,13605,1421,15443,1355,25285,2262,10421,1199,5833,925,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1356192,12687,83771,3664,212966,7469,239690,7512,233782,6803,201324,7727,83321,4494,135092,5782,27312,2210,30749,2587,61742,3590,28335,2724,18108,1730,732951,7888,43626,2862,109567,5587,121856,5791,124648,5193,105397,5364,46688,3495,78352,3859,16595,1757,17247,1764,37774,2561,18487,2206,12714,1391,623241,8274,40145,2124,103399,4080,117834,4390,109134,4948,95927,4587,36633,2659,56740,3469,10717,1123,13502,1846,23968,2099,9848,1274,5394,1171,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1843320,16592,71092,4961,212527,6981,274941,8598,318226,9204,283547,8892,123736,5490,235556,6892,50333,3409,57808,3772,115525,5264,66377,4006,33652,3198,986963,10938,39720,3456,103551,5185,132013,6502,163745,5846,149187,5723,68563,3815,131963,5749,30294,2482,31971,2892,69686,4084,43337,2993,22933,2348,856357,10348,31372,2888,108976,5154,142928,5178,154481,6068,134360,6423,55173,3691,103593,4489,20039,2359,25837,2092,45839,2781,23040,2190,10719,1632,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1944676,15114,64575,4646,209690,7780,293972,9109,313729,9002,300440,9706,105128,5967,273638,11144,44659,3862,50060,4336,124618,6200,96041,6306,68126,3946,1024141,11043,31804,3220,95915,5504,137272,6375,157231,5910,154424,6774,54012,4087,149304,7106,22302,2652,27939,3258,73596,4745,65474,4997,54868,3730,920535,10218,32771,3147,113775,5222,156700,6936,156498,6281,146016,5924,51116,3470,124334,7097,22357,2737,22121,2448,51022,3438,30567,3078,13258,1911,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,588798,7802,29388,2703,74669,4106,90860,4961,94981,4697,85029,4746,37093,3213,64946,4104,17350,1957,19931,1888,41073,3098,23231,2202,10247,1290,301909,4974,15730,1717,34473,3264,42772,2730,47218,3415,41906,3032,18443,2185,36309,2977,8755,1162,11582,1572,22495,2361,14756,1620,7470,1098,286889,5334,13658,1666,40196,2852,48088,3535,47763,3449,43123,3140,18650,2086,28637,2372,8595,1445,8349,1074,18578,1925,8475,1376,2777,587,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2566158,16597,44099,3144,165971,6180,276230,8064,342183,8547,364749,10372,164827,6672,398827,10051,98433,5255,129316,6234,271106,7266,224156,8039,86261,5124,1317476,11970,20168,2480,75798,4192,127067,6124,161691,6670,180315,7281,82750,4751,212192,6965,54931,3898,68205,4533,146267,4709,134329,6565,53763,4107,1248682,12350,23931,2140,90173,4413,149163,5895,180492,5802,184434,6615,82077,4743,186635,6504,43502,3363,61111,3961,124839,5512,89827,4822,32498,3106,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3301079,22011,77799,5110,280641,8253,398236,9877,443908,10282,429736,11025,191899,6963,453201,9373,107349,4074,154129,6204,345713,8531,305949,8461,112519,4507,1690133,15236,38905,3639,131087,5375,185388,6941,214492,6801,213913,7832,100939,4604,234495,7791,58580,3561,80774,4567,188297,6847,178066,6304,65197,3925,1610946,12252,38894,3346,149554,6062,212848,7100,229416,7578,215823,6939,90960,5012,218706,7389,48769,3234,73355,4262,157416,5876,127883,5412,47322,2816,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4163414,21855,135496,5622,461034,10732,604762,10706,670735,11051,641223,10477,289160,7753,501957,10171,131873,4835,161039,5002,304235,8427,184941,5836,76959,3844,2164731,14290,66624,3969,219345,6424,284277,6541,338105,7677,325564,7692,148752,4777,272687,7321,73876,3329,90131,3978,176779,6563,118368,4618,50223,2877,1998683,14788,68872,3840,241689,7479,320485,8021,332630,9154,315659,7539,140408,5212,229270,7123,57997,3642,70908,3299,127456,4515,66573,3690,26736,2540,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2676510,13996,104430,4816,319101,7853,394536,6824,416676,9323,390913,8556,192504,6259,334185,7774,84126,3691,101452,4232,187004,5735,108988,4402,42595,2833,1389397,9360,58347,3318,153342,5481,191855,4483,208624,5757,199674,5256,102319,4639,180727,6280,46436,3006,51325,2684,104794,4040,64028,3335,27926,2145,1287113,8661,46083,2785,165759,5172,202681,5510,208052,5765,191239,6251,90185,3788,153458,4645,37690,2531,50127,3305,82210,3231,44960,2549,14669,1594,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1114900,12724,40558,3213,134632,5996,186838,7308,191230,7277,160841,6260,66797,4457,144265,7196,27748,3203,32896,3607,68820,4111,41028,2991,19247,2241,568624,8764,21695,2454,65633,4955,89210,4785,92753,4862,80222,4885,34064,2987,75191,4991,15016,2240,18303,2324,37042,3311,26240,2653,13255,1934,546276,8549,18863,2330,68999,3616,97628,4847,98477,5283,80619,5018,32733,3081,69074,4779,12732,2054,14593,2267,31778,2442,14788,1641,5992,1114,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2680420,15073,100268,5520,310247,8292,390661,11007,429055,9977,419992,9543,183974,6409,347746,9985,82423,4279,93621,5140,188565,6861,93056,4263,40812,3432,1381213,11189,53716,3895,147346,5168,187929,7269,211460,6369,216377,6638,93674,4651,185332,6794,43887,3248,52412,3966,105749,5210,57898,3451,25433,2393,1299207,10449,46552,3085,162901,6286,202732,6831,217595,7327,203615,7212,90300,4516,162414,5922,38536,2468,41209,2762,82816,3872,35158,2179,15379,2028,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,451268,5564,32001,2596,85567,3765,97012,4600,90578,4852,52757,3584,16887,1594,33382,2664,4886,1013,7373,1091,14371,1701,9117,1304,7337,1364,239346,3889,17231,1686,42858,2921,49227,3574,46344,3590,29602,2413,9006,1225,18711,1967,2768,774,3912,740,8107,1117,6374,1147,5206,1166,211922,4177,14770,1625,42709,2265,47785,2677,44234,3404,23155,2244,7881,1214,14671,1446,2118,587,3461,785,6264,995,2743,671,2131,578,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,945851,7378,61815,3422,163402,5383,176595,6415,169654,5937,137212,5301,53374,2982,88543,4235,15510,1408,17914,1735,32403,2331,18430,1917,10999,1116,504871,5281,33392,2194,81126,3758,92471,4489,90084,4137,76760,3956,27499,1842,49617,3364,8087,1022,9641,1241,17397,1495,11353,1627,7444,857,440980,5454,28423,2089,82276,3377,84124,3744,79570,3646,60452,3210,25875,2099,38926,2420,7423,993,8273,1063,15006,1559,7077,897,3555,665,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
