GEO_ID,C08501_001E,C08501_001M,C08501_002E,C08501_002M,C08501_003E,C08501_003M,C08501_004E,C08501_004M,C08501_005E,C08501_005M,C08501_006E,C08501_006M,C08501_007E,C08501_007M,C08501_008E,C08501_008M,C08501_009E,C08501_009M,C08501_010E,C08501_010M,C08501_011E,C08501_011M,C08501_012E,C08501_012M,C08501_013E,C08501_013M,C08501_014E,C08501_014M,C08501_015E,C08501_015M,C08501_016E,C08501_016M,C08501_017E,C08501_017M,C08501_018E,C08501_018M,C08501_019E,C08501_019M,C08501_020E,C08501_020M,C08501_021E,C08501_021M,C08501_022E,C08501_022M,C08501_023E,C08501_023M,C08501_024E,C08501_024M,C08501_025E,C08501_025M,C08501_026E,C08501_026M,C08501_027E,C08501_027M,C08501_028E,C08501_028M,C08501_029E,C08501_029M,C08501_030E,C08501_030M,C08501_031E,C08501_031M,C08501_032E,C08501_032M,C08501_033E,C08501_033M,C08501_034E,C08501_034M,C08501_035E,C08501_035M,C08501_036E,C08501_036M,C08501_037E,C08501_037M,C08501_038E,C08501_038M,C08501_039E,C08501_039M,C08501_040E,C08501_040M,C08501_041E,C08501_041M,C08501_042E,C08501_042M,NAME,C08501_001EA,C08501_001MA,C08501_002EA,C08501_002MA,C08501_003MA,C08501_003EA,C08501_004MA,C08501_004EA,C08501_005EA,C08501_005MA,C08501_006EA,C08501_006MA,C08501_007EA,C08501_007MA,C08501_008EA,C08501_008MA,C08501_009MA,C08501_009EA,C08501_010MA,C08501_010EA,C08501_011MA,C08501_011EA,C08501_012MA,C08501_012EA,C08501_013EA,C08501_013MA,C08501_014MA,C08501_014EA,C08501_015MA,C08501_015EA,C08501_016MA,C08501_016EA,C08501_017MA,C08501_017EA,C08501_018EA,C08501_018MA,C08501_019EA,C08501_019MA,C08501_020MA,C08501_020EA,C08501_021MA,C08501_021EA,C08501_022MA,C08501_022EA,C08501_023EA,C08501_023MA,C08501_024EA,C08501_024MA,C08501_025MA,C08501_025EA,C08501_026MA,C08501_026EA,C08501_027MA,C08501_027EA,C08501_028EA,C08501_028MA,C08501_029EA,C08501_029MA,C08501_030EA,C08501_030MA,C08501_031MA,C08501_031EA,C08501_032MA,C08501_032EA,C08501_033EA,C08501_033MA,C08501_034EA,C08501_034MA,C08501_035EA,C08501_035MA,C08501_036MA,C08501_036EA,C08501_037MA,C08501_037EA,C08501_038EA,C08501_038MA,C08501_039EA,C08501_039MA,C08501_040EA,C08501_040MA,C08501_041EA,C08501_041MA,C08501_042MA,C08501_042EA,state
0400000US30,486143,5583,20786,1913,51395,2663,189539,3729,101690,2755,55465,2725,67268,3363,362943,7326,13296,1745,36201,2708,143196,4297,77315,2898,44420,2625,48515,3025,50686,3786,2576,859,6395,1140,21932,2471,10102,1542,3761,791,5920,1106,5400,1626,181,131,1253,1063,2240,877,654,380,322,194,750,518,32239,2787,2476,694,5268,1435,10453,1423,6312,978,3324,690,4406,1112,34875,3086,2257,688,2278,728,11718,1855,7307,1267,3638,753,7677,930,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,984957,7271,43063,2397,103444,3329,405607,4738,203663,3351,101806,2997,127374,3610,806430,8753,31790,1987,81694,3733,333686,5713,170977,3674,84225,2966,104058,3320,92752,4158,6227,1193,12005,2453,42122,2579,17642,1740,6817,1045,7939,1073,6181,1274,362,205,1256,730,2823,868,702,265,573,313,465,295,40488,2876,3675,915,7394,1325,13886,1599,5731,848,4087,788,5715,878,39106,2415,1009,345,1095,364,13090,1513,8611,1110,6104,887,9197,1045,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1283741,12038,37978,3072,128288,4589,580862,7480,282566,4763,114662,4604,139385,5244,995555,12528,23895,2390,97966,4489,457123,7694,217297,5736,90859,4020,108415,4654,134943,6474,7630,1122,15168,2294,60245,4327,30234,2969,9941,1757,11725,1808,54889,4812,2530,1142,8030,1683,24490,3103,11607,2180,4204,1189,4028,1084,57239,3477,3787,1097,6705,1821,24889,2589,11808,1589,4510,1192,5540,1091,41115,3659,136,153,419,267,14115,2131,11620,2208,5148,1182,9677,1207,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,651014,9593,29009,2345,64171,3115,237808,5493,154095,4178,72055,3309,93876,3881,526101,9436,19947,1904,46893,3122,195649,5854,126024,4199,60720,3100,76868,4001,53507,4113,5256,1266,6673,1484,19812,2592,12549,1628,4084,781,5133,1020,3832,873,347,233,787,394,1942,624,339,220,128,127,289,203,26314,2505,2475,692,7698,1353,6849,1351,4349,1097,1593,505,3350,680,41260,2617,984,470,2120,577,13556,1757,10834,1471,5530,1113,8236,1292,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3968439,20630,113276,4342,335466,7751,1622707,12764,951738,8368,426185,9166,519067,10594,3024278,21941,71687,3765,241230,7025,1215678,14799,745019,7922,343562,8958,407102,10347,331329,10921,17035,1695,34798,3473,145541,6521,73762,4811,27612,2334,32581,2738,213920,7309,7272,1369,23571,2492,105692,6096,38798,2675,18773,2254,19814,2402,218894,9488,15432,2142,28332,2742,93193,6121,41398,3850,16336,1790,24203,2265,180018,7732,1850,495,7535,1130,62603,4502,52761,4176,19902,2228,35367,2467,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865085,10535,32554,2987,95730,4700,356722,6137,185522,4493,85013,3666,109544,4218,693998,10646,24597,2874,77097,4457,287190,7180,150583,4542,70497,3495,84034,3969,82811,5064,3325,974,9307,1734,39991,3101,17975,2272,5017,998,7196,1132,10814,2034,403,335,1719,754,5134,1497,1219,477,987,400,1352,565,35895,2858,3787,1123,5483,1491,13158,2013,6761,1198,2435,690,4271,832,41567,3446,442,386,2124,1075,11249,1647,8984,1537,6077,1235,12691,1757,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9520770,27988,234053,5831,845158,9545,4206374,18767,2166480,12953,943353,12074,1125352,12196,4931316,27143,117234,5029,394363,8366,1965178,18320,1242676,12650,558201,10113,653664,10614,606207,14155,31724,2279,61992,4165,260909,8211,133953,5243,57328,3723,60301,3026,2869481,21998,36876,3322,267685,7720,1511662,15514,567507,10504,228447,6145,257304,8004,752598,16772,42462,3400,100358,4746,338338,10126,132801,6553,57350,3326,81289,5238,361168,10446,5757,1305,20760,2391,130287,5536,89543,5929,42027,3200,72794,4358,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431801,22145,146356,6127,434117,7848,1942564,13944,991697,11072,425467,9094,491600,9269,3613316,23940,105409,5362,331425,8190,1587382,15829,818083,11730,358856,8647,412161,8249,424680,10295,22475,2733,53656,4457,205575,8654,82315,4995,31643,2762,29016,2873,50337,3499,1454,680,8839,1661,23993,2815,9508,1661,3721,833,2822,756,134383,5967,13637,1810,28429,2915,47342,3895,23628,2589,9170,1287,12177,1778,209085,8535,3381,1135,11768,1972,78272,4620,58163,3987,22077,2462,35424,2852,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,432528,5156,18656,2131,56294,2803,180227,4008,83876,2333,42093,1939,51382,2546,349986,5110,13936,1828,45138,2585,147426,3786,68820,2581,34139,1803,40527,2386,39496,2851,1737,734,6326,1663,18664,2092,6540,1281,3366,784,2863,537,2992,996,152,156,437,298,1820,782,360,197,132,149,91,74,19596,1575,1757,544,3231,806,5171,840,3997,674,2278,538,3162,580,20458,1557,1074,530,1162,589,7146,1238,4159,714,2178,488,4739,770,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5351371,23418,212638,5474,521467,9649,2195001,13514,1195827,9740,569223,8769,657215,9780,4470112,23483,146879,5126,406750,10069,1842525,14862,1024525,9276,489970,8040,559463,9514,421891,11211,33784,2664,55126,3520,183570,6964,79161,3914,32819,2694,37431,3259,90912,4489,5042,1036,13576,1928,37717,2701,18007,2436,8859,1375,7711,1085,174534,6431,22184,2006,37184,3163,58778,3622,25964,2523,14808,2002,15616,1635,193922,5919,4749,961,8831,1064,72411,4264,48170,3947,22767,2024,36994,2727,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1721357,10123,69661,3023,186703,4174,742065,7291,350075,4756,162682,4527,210171,5007,1415330,9802,47267,2582,147850,4158,610358,8346,294525,5035,137150,4063,178180,4259,181385,5956,10550,1527,24352,2548,86123,4037,32342,2418,14088,1683,13930,1470,7500,1160,392,237,1051,559,3500,755,920,393,435,195,1202,461,55215,3814,7184,1640,9752,1413,19559,2091,9843,1293,4219,922,4658,771,61927,4350,4268,2520,3698,1009,22525,2459,12445,1587,6790,1100,12201,1597,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1827947,14246,57925,3427,175685,5176,808104,8871,380689,5837,181242,5619,224302,6512,1295903,13298,33932,2852,113153,4831,561379,8530,283763,6384,139628,4511,164048,5573,197675,8761,9384,1689,21730,2838,99471,5257,38800,3444,14155,1620,14135,1642,84680,4463,4099,998,11055,1954,41665,3271,12501,1813,6102,1136,9258,1398,136621,6957,8865,1725,24939,2746,63385,4987,19154,2411,8502,1278,11776,1537,113068,5768,1645,592,4808,1327,42204,3365,26471,2568,12855,1923,25085,2578,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5883212,21300,207491,6149,529677,8013,2369393,14309,1341861,8963,651008,8420,783782,11433,4486721,25369,120451,4748,359252,7496,1790898,15718,1065607,9802,525881,7447,624632,10095,498848,13146,35748,2418,59836,3795,212403,8126,100990,5612,42926,3133,46945,3140,346027,10440,10580,1681,44234,3463,164211,6405,66135,3960,29797,2530,31070,2587,308163,10089,33640,2894,52957,3965,117181,6307,48792,3370,23339,2320,32254,2691,243453,7418,7072,1038,13398,1771,84700,4122,60337,3891,29065,2356,48881,4016,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,482776,8201,16796,1773,47941,2707,192971,4923,113040,3730,50067,2817,61961,3993,391442,8952,9923,1515,32971,2408,156025,5883,95917,3789,43685,2828,52921,3747,33075,3060,1649,628,4315,1020,14958,2286,6431,1148,2577,667,3145,744,11843,1889,913,563,2678,815,4284,1193,2314,808,713,395,941,465,27114,2343,3658,752,6379,1112,10258,1664,3569,871,1418,493,1832,659,19302,2118,653,321,1598,535,7446,1452,4809,1020,1674,657,3122,991,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2083191,16367,79748,5174,217134,7159,896537,9317,451206,6578,189744,6308,248822,6285,1717761,16809,51643,4311,167585,7153,746824,10632,375891,6814,165763,5640,210055,5651,197181,7242,11122,1909,26651,2869,91903,5508,38323,3745,12989,1621,16193,1689,15027,2542,581,453,2315,725,7686,2008,2081,716,1252,519,1112,396,80498,4791,14906,2196,17998,2059,24617,2215,13256,1746,3125,837,6596,1052,72724,4496,1496,529,2585,786,25507,2660,21655,2337,6615,1123,14866,1781,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435583,5207,22674,2017,44636,2538,171979,3165,88679,2361,46100,2408,61515,2939,343831,5912,15673,1407,33216,2289,138358,3417,71797,2302,37118,2156,47669,2475,40252,3445,3183,725,4544,854,19356,2272,6781,1099,2758,658,3630,991,2143,935,166,218,221,201,962,721,619,528,86,100,89,64,25238,2559,2848,853,5810,1440,6493,1163,4190,877,2820,817,3077,695,24119,2133,804,384,845,394,6810,988,5292,945,3318,557,7050,1186,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2908962,18366,102178,5631,281499,7588,1260598,10343,638713,6698,280207,6714,345767,7704,2432006,20417,78003,5198,227951,7113,1048933,12280,541793,7978,241730,6621,293596,7268,266661,10224,13563,1870,32714,2733,130416,6672,48217,4102,18599,2388,23152,2516,24136,2757,1140,516,2553,926,10905,1793,4588,1178,2227,751,2723,726,80297,4958,7539,1802,13547,2099,29573,3309,16525,2208,5703,939,7410,1214,105862,4500,1933,599,4734,995,40771,3220,27590,2852,11948,1838,18886,1941,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12287908,36275,428745,10171,1273517,13014,5677205,21881,2568362,17108,1077026,12560,1263053,15362,9890587,40708,290901,8820,991378,14936,4588004,27279,2096084,18845,888449,12757,1035771,14596,1299502,24570,86319,4998,167862,8805,624899,16984,241303,8303,87427,4909,91692,4461,196304,8786,9719,1911,24810,3152,88057,6499,39079,3709,16589,1910,18050,2241,407178,10490,33784,2638,67226,4643,171675,7208,68490,5069,31244,3184,34759,3054,494337,12488,8022,1416,22241,2527,204570,8649,123406,5541,53317,2981,82781,4364,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345699,9050,71777,3446,175971,4792,624848,6478,238633,3772,106372,3422,128098,4081,1024204,11321,48903,3292,131495,4939,479984,7523,183764,4589,81323,2980,98735,3444,159372,7475,11800,1772,22666,3405,73685,4729,28639,2892,11709,1510,10873,1425,33637,3122,2582,751,4248,1070,16236,2283,5269,981,2785,793,2517,681,54740,3605,6842,1180,13473,1847,19424,1988,6839,1144,3815,922,4347,1099,73746,3681,1650,669,4089,900,35519,2618,14122,1417,6740,1214,11626,1435,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316374,5773,11218,1109,29779,1748,116752,2844,71009,2328,36754,2139,50862,2507,241859,5235,7702,1012,19457,1914,90219,2919,56246,2068,29106,2020,39129,2107,27341,2504,937,318,3690,1034,12130,1617,5725,1122,2438,624,2421,572,3504,761,404,314,621,381,1530,580,504,278,331,277,114,97,21003,2206,1817,456,5045,1117,6947,1231,2728,808,2100,584,2366,675,22667,2115,358,187,966,440,5926,1016,5806,870,2779,573,6832,1076,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3965243,20973,132823,5491,389566,9526,1712487,13139,880110,9010,379344,7622,470913,9331,3149273,21922,84623,4432,292190,7517,1364037,12604,713169,9572,315977,7031,379277,7820,362293,10294,21339,2594,40407,3568,170001,7297,72986,4516,25465,2030,32095,3003,122153,5396,5708,1709,17919,2515,55538,4820,24892,2559,7998,1664,10098,1343,154253,6960,17692,2419,30021,2781,56371,4566,26002,2269,9599,1695,14568,2087,177271,5789,3461,928,9029,1412,66540,3880,43061,2947,20305,1854,34875,2790,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3262325,17398,95184,4337,326817,8628,1437250,12409,697570,7477,327769,8083,377735,7099,2359776,16246,62192,4180,220635,8494,1029429,12565,520651,8479,247440,7348,279429,6895,328961,9474,13247,1887,40940,3912,151773,5765,65255,3980,29328,2958,28418,2909,207149,7429,6260,1368,27841,3306,105386,5281,34140,2973,17108,2109,16414,1541,185613,7552,10070,1457,28047,3416,83582,5158,34541,2860,12687,1684,16686,1944,180826,7468,3415,897,9354,1524,67080,3985,42983,3623,21206,2265,36788,2884,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,718357,9350,23191,2213,69715,3818,294236,6815,158641,4364,77702,3188,94872,4238,597028,8901,16437,1881,53392,3193,244749,6606,134861,4289,67047,3045,80542,4004,69364,4006,3318,864,8865,1655,30513,2680,13683,1669,5693,1027,7292,1301,4273,1019,593,320,1137,601,1136,590,641,328,218,209,548,310,29136,2738,2238,619,5308,994,10859,1716,5212,991,2695,1039,2824,551,18556,2186,605,318,1013,516,6979,1401,4244,1005,2049,659,3666,901,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2823768,12343,130831,4042,293269,5654,1128222,8487,642344,5305,296537,4878,332565,6099,2282733,15149,90861,4217,218579,5236,922339,8425,529790,5876,250449,4966,270715,5500,228297,6958,16770,1727,26517,2761,99417,4746,48221,3119,18555,1406,18817,1965,53383,3772,2848,663,11063,2165,21165,2173,10002,1342,3974,825,4331,872,142409,5157,17683,1740,31257,2552,47368,3517,22035,1919,9975,1403,14091,1526,116946,4397,2669,649,5853,1082,37933,2547,32296,2098,13584,1507,24611,1917,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,303109,4464,11129,1596,31431,2552,128954,3196,60017,1886,30362,2151,41216,3014,231752,5416,8128,1427,22910,2208,96086,4042,47955,2335,24076,1787,32597,2490,35074,3122,1273,702,4152,1145,18531,2546,5477,1196,2619,728,3022,977,4705,1294,154,230,701,498,1859,786,976,535,467,259,548,392,17362,2335,1181,543,2713,794,7437,1793,2476,814,1315,389,2240,681,14216,2105,393,259,955,420,5041,1453,3133,858,1885,648,2809,843,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1009681,11991,10682,1559,87315,4229,515047,7917,238457,6389,76869,4022,81311,4255,813865,11893,7073,1442,70110,4349,423764,7664,191716,6353,58900,3697,62302,3693,92076,5561,1331,531,7110,1781,47179,3939,22293,2492,8164,1579,5999,1166,27314,2559,464,329,2280,761,12642,1787,6261,1159,2972,837,2695,680,57694,3950,1310,580,6710,1696,24529,2403,12909,1769,4775,897,7461,1154,18732,2159,504,336,1105,530,6933,1477,5278,1205,2058,789,2854,868,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
