GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001MA,B25126_001EA,B25126_002MA,B25126_002EA,B25126_003MA,B25126_003EA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006EA,B25126_006MA,B25126_007MA,B25126_007EA,B25126_008MA,B25126_008EA,B25126_009EA,B25126_009MA,B25126_010EA,B25126_010MA,B25126_011EA,B25126_011MA,B25126_012MA,B25126_012EA,B25126_013MA,B25126_013EA,B25126_014MA,B25126_014EA,B25126_015EA,B25126_015MA,B25126_016EA,B25126_016MA,B25126_017EA,B25126_017MA,B25126_018MA,B25126_018EA,B25126_019MA,B25126_019EA,B25126_020EA,B25126_020MA,B25126_021EA,B25126_021MA,B25126_022EA,B25126_022MA,B25126_023MA,B25126_023EA,B25126_024MA,B25126_024EA,B25126_025MA,B25126_025EA,B25126_026EA,B25126_026MA,B25126_027EA,B25126_027MA,B25126_028EA,B25126_028MA,B25126_029MA,B25126_029EA,B25126_030MA,B25126_030EA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033EA,B25126_033MA,B25126_034MA,B25126_034EA,B25126_035MA,B25126_035EA,B25126_036MA,B25126_036EA,B25126_037EA,B25126_037MA,B25126_038EA,B25126_038MA,B25126_039EA,B25126_039MA,B25126_040EA,B25126_040MA,B25126_041MA,B25126_041EA,B25126_042EA,B25126_042MA,B25126_043EA,B25126_043MA,B25126_044EA,B25126_044MA,B25126_045MA,B25126_045EA,B25126_046MA,B25126_046EA,B25126_047MA,B25126_047EA,B25126_048EA,B25126_048MA,B25126_049EA,B25126_049MA,B25126_050EA,B25126_050MA,B25126_051MA,B25126_051EA,B25126_052MA,B25126_052EA,B25126_053EA,B25126_053MA,B25126_054EA,B25126_054MA,B25126_055MA,B25126_055EA,B25126_056MA,B25126_056EA,B25126_057MA,B25126_057EA,B25126_058MA,B25126_058EA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061MA,B25126_061EA,B25126_062MA,B25126_062EA,B25126_063MA,B25126_063EA,state
0400000US13,3587521,13961,2232553,17839,217319,8057,11494,1801,79278,4454,43455,3954,28563,2739,19224,2128,12780,1783,10602,1835,5464,1156,6459,1322,1417657,13086,26275,2411,394012,10218,367819,8092,244762,7179,154000,7200,90631,4374,64119,3880,29425,2581,46614,3408,597577,7962,5386,1041,89500,4176,102807,4696,99047,4382,111841,4510,88299,3792,50391,3028,19880,1950,30426,2270,1354968,15864,500578,9836,17568,2770,109306,6759,105370,5631,85612,4728,78346,3982,41726,3468,27604,2835,13031,1894,22015,2499,701513,11709,14124,2303,131968,6338,143270,6783,128339,7171,110989,5293,71134,4557,47627,3625,23576,2610,30486,2978,152877,5102,4728,1056,29568,2678,25465,2603,23593,2314,23872,2347,17708,1874,12391,1843,6764,1180,8788,1369,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450769,4870,255375,5028,15977,2043,1372,535,2994,1010,3845,1239,2113,649,2838,973,1269,435,740,363,388,308,418,413,145745,4038,3254,711,24633,2130,25983,2018,26159,1958,27899,2466,18404,1764,11011,1428,3992,863,4410,870,93653,2988,683,343,7926,1367,10116,1424,12650,1339,25228,1761,18460,1577,10612,1170,4163,712,3815,750,195394,4468,65149,3484,2034,650,10941,1819,10519,1550,9400,1673,16020,1878,6848,1402,5573,1112,2067,634,1747,789,101154,3871,2421,706,12415,1867,11085,1603,14487,2094,25205,2491,17556,1711,8934,1629,4877,1100,4174,989,29091,2504,570,281,2320,678,3719,724,3742,882,6749,1237,5114,927,3830,879,1801,659,1246,589,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,591587,4733,402394,6319,47291,3218,2976,717,13165,2018,7357,1477,2179,670,8884,1650,2729,831,3968,863,2172,714,3861,1088,235306,4593,7001,1277,58371,4240,52783,3550,23819,2395,39711,2598,11760,1452,14966,1659,9303,1502,17592,1574,119797,3807,2390,1235,21298,2212,20664,2232,13492,1518,25451,2217,8999,1286,10819,1334,5471,983,11213,1412,189193,5697,76824,3879,3041,709,14606,2042,15165,2391,10870,1553,15428,2130,4364,997,3062,836,3243,980,7045,1299,87942,3873,983,418,15808,2773,13786,1966,11788,2021,20534,2207,7880,1544,5761,1271,4721,1156,6681,1197,24427,2661,966,783,3188,929,5955,1504,2474,675,5843,1138,1868,645,1628,514,596,347,1909,608,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4772421,12392,3125655,15819,313639,6382,8069,1583,53231,3357,32424,2609,24199,2372,43432,3039,34067,2702,41306,2686,16775,1758,60136,3730,1938190,13168,18300,1808,278049,7568,270121,5846,183278,5507,261588,5883,211523,5787,253313,6512,113072,4510,348946,7606,873826,7104,4536,825,68513,3193,87976,3485,75425,2799,136334,3611,123513,4448,143073,4619,57669,2512,176787,4699,1646766,13919,601164,9403,10642,1697,52383,3916,59110,3951,59229,4132,97671,4883,65376,3722,58331,4013,35875,2644,162547,5993,813882,11550,9128,1484,57773,4343,59112,3100,67955,3964,125363,5197,100575,5501,102777,5186,62325,3762,228874,6784,231720,6301,4940,959,28622,2282,23980,2441,26658,2509,34018,2497,28879,2518,24302,2524,12855,1517,47466,3310,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2502739,10912,1716341,13216,200150,6737,10094,1366,35604,2904,28141,2819,16921,1866,25715,2685,20811,2352,21558,2238,10291,1572,31015,2398,1034987,9295,20140,2571,169115,6126,184332,6242,105484,4359,130275,4571,102751,3588,108357,5132,55037,2798,159496,5216,481204,6128,4161,910,44868,2778,62761,3205,43849,2578,70493,3510,70641,3128,70299,3232,31282,2357,82850,2997,786398,10697,299260,8312,10303,1892,37216,3215,43892,3189,37454,2936,48626,3414,32189,3285,22375,2408,16253,2306,50952,3548,382649,8946,7819,1428,30599,3592,48915,3916,39309,3369,63879,3938,47761,3967,42712,3053,27494,2684,74161,4219,104489,3734,3011,862,10440,1473,16866,1833,15179,1905,18422,1858,11219,1324,10198,1412,5398,1005,13756,1664,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1241471,6257,879878,7925,117678,4234,5993,1021,14964,1602,9193,1180,7368,1302,16463,1505,13286,1606,13925,1623,5772,1096,30714,2135,510822,5863,14270,1624,74710,3630,59683,2966,33455,2774,67307,2840,46579,3260,53963,3113,26668,2221,134187,4183,251378,3436,2991,743,21878,1776,25260,1797,17370,1726,37134,1868,33589,1911,32318,1734,15116,1198,65722,2119,361593,6809,150537,5615,5723,1452,17274,2176,19105,1832,14393,1917,25080,2515,16624,2108,13087,1652,5906,990,33345,2931,151705,6219,3222,1241,9107,1397,13145,2057,11778,1845,27335,2358,18982,1949,16496,1748,10772,1405,40868,3115,59351,3291,1869,492,8914,1354,7984,1375,6128,1087,11358,1323,6581,1066,4654,740,2690,703,9173,1152,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1109280,6429,739168,7329,92324,3715,2749,816,12706,1270,9749,1383,9587,1291,12648,1608,9760,1333,14247,1612,5498,973,15380,1630,439107,5134,7276,1278,65195,3433,70402,3248,54337,3502,61359,3054,36902,2231,54290,2914,21353,1678,67993,2762,207737,3211,1629,499,15721,1443,22326,1747,24529,1825,35925,2217,24909,1827,33495,2119,12246,1471,36957,1961,370112,6318,151808,5156,3931,1052,20086,2262,17860,1852,19908,2263,28666,2495,16413,2127,15127,1992,8103,1424,21714,2153,165680,5379,2752,726,14280,1999,15835,1930,17061,1917,33729,3116,21469,2171,21475,2061,11923,1616,27156,2298,52624,2402,1047,490,7150,1232,7331,1262,9085,1339,9204,1231,5873,957,4453,786,3041,704,5440,860,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1712094,8632,1131197,10706,121627,4423,7603,1341,29484,2121,22176,2584,10955,1262,16967,2199,10711,1699,10813,1426,4448,1099,8470,1202,672457,8427,16671,1871,130266,5280,145808,4826,85383,4019,100189,4261,59134,3419,58917,3494,26017,2433,50072,2767,337113,4725,3943,888,34796,2533,46258,2586,38175,2692,63733,2634,51068,2980,42886,2705,20508,1953,35746,2704,580897,9542,212916,5826,6442,1240,26356,2572,37459,3740,31008,2489,39752,2927,23492,2733,17319,2018,10233,1666,20855,2259,291277,7951,7449,1387,30233,2630,41603,3397,42282,3286,57259,3929,33454,2826,29350,2714,17507,2151,32140,3009,76704,3797,1755,546,8754,1181,10996,1650,10460,1256,12963,1520,10802,1333,7588,1069,4797,867,8589,1090,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1718194,10232,1106785,10765,127407,4968,14845,1736,32837,3270,16780,2368,15871,2034,17946,2470,10488,1195,10174,1810,3782,1038,4684,945,656237,8653,22945,2678,132449,6101,101269,4718,102037,5475,112577,4820,71108,3511,54476,3638,25131,2521,34245,2492,323141,4892,4037,971,31918,2320,31459,2152,39913,2487,71583,2842,61052,3374,42886,2510,17016,1695,23277,1788,611409,10272,232411,5318,9249,1761,40532,3987,31774,2890,33715,3003,46398,3191,27955,3036,18729,2176,8144,1371,15915,1870,306973,7948,6881,1337,37508,3833,28378,3313,44559,3563,65840,4117,47462,3334,31938,2393,18982,2152,25425,2591,72025,3320,1534,731,7975,1240,7794,1175,10407,1561,12020,1413,12062,1662,9398,1386,4587,989,6248,931,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,549841,5205,392139,5035,30752,2103,1800,673,7693,1166,3548,951,3631,818,3493,1068,1583,505,2364,688,1260,537,5380,1031,239389,4094,4262,978,38200,2701,38989,2288,40524,2394,32250,2403,14505,1741,14941,1911,9542,1305,46176,3046,121998,2696,1427,461,13316,1270,13458,1242,17286,1418,17898,1512,11314,1253,10880,1245,7188,1219,29231,1903,157702,5316,51965,2884,537,359,3523,1076,4431,1076,8045,1580,9046,1421,3915,1044,3398,835,2818,898,16252,1750,76454,4005,781,533,5416,1284,6502,1215,10324,1506,12135,1690,6186,1250,6298,1530,5730,1028,23082,2182,29283,2215,421,387,2817,759,2946,808,5159,1032,4285,833,2721,891,1681,485,1534,492,7719,1310,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2165438,8230,1426748,11362,126515,4257,8151,1412,18259,1770,20570,2304,19370,2061,16607,1882,9862,1319,13490,1515,6585,1304,13621,1601,913931,9190,19063,1961,133213,4910,167451,5328,153030,4989,112724,4074,90788,3785,103366,4151,48098,3036,86198,3541,386302,4895,3194,722,34203,2825,44082,2777,52930,2792,59560,2464,61245,2691,61489,2864,24814,1839,44785,2377,738690,10568,241833,7173,8225,1499,26322,3030,34931,2479,39023,3580,37118,3036,29361,2682,22483,2373,11738,1527,32632,2495,387177,9375,7115,1358,35817,2924,50170,3870,62394,4213,60877,4142,52201,3740,47571,3809,19664,2084,51368,3351,109680,4106,2256,601,15250,1505,16993,1821,14249,1556,17705,1612,13839,1699,10751,1546,4673,932,13964,1819,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2549336,9145,1570332,11411,120266,5061,3250,908,12286,1663,7266,1262,11890,1539,14257,1886,11844,1672,15821,2057,6825,1170,36827,2947,997733,8835,13673,1612,88606,3909,111828,4840,123200,5516,102639,4493,102332,4506,120883,4655,54929,3320,279643,6918,452333,5791,4140,847,22673,1835,27228,2055,49083,2728,59217,2713,61491,3289,68685,3726,29430,2262,130386,4103,979004,12189,317598,7317,4707,1077,18019,2387,15569,1986,30189,3206,39695,2766,29234,2636,24267,2478,17405,2673,138513,6112,488942,9027,6077,1155,25575,2544,23278,2548,39656,3569,63908,3743,47019,3177,38008,3048,30364,3038,215057,6753,172464,5514,1561,541,13064,1670,12879,1831,19760,2277,30447,2619,20106,2213,12968,1641,10197,1303,51482,3633,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3834574,12574,2693284,15012,268672,6647,6539,1119,36447,2439,32702,2668,20174,1957,36231,2600,31065,2407,46784,3051,20384,2075,38346,2463,1629972,10940,16096,1715,217062,5882,261478,6268,149432,4075,217642,5752,182398,5086,247807,6630,113813,4112,224244,5721,794640,5863,3699,773,63760,2793,96383,3569,75453,2826,128422,4507,115187,3518,135233,3957,61561,2805,114942,3424,1141290,11473,400456,7559,5782,1180,34891,2626,52992,3639,45165,2923,76929,3904,45941,2657,46080,2912,29793,2952,62883,3529,566298,9273,7340,1460,34134,2996,55213,3464,57700,3751,99802,4607,73112,4258,89361,5103,57020,3516,92616,5568,174536,5286,1428,469,18040,1934,27393,2257,24624,2256,35499,2868,20610,2109,17466,1988,9835,1423,19641,1866,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2129195,6975,1526406,9904,196774,4539,6629,1102,36045,2177,21798,1639,22478,1702,25105,2020,17160,1890,24518,2039,11706,1337,31335,2055,946862,7202,15505,1512,157515,4551,154081,4727,125449,4468,125542,4030,72317,3033,95271,3178,42606,2521,158576,4097,382770,3923,3652,637,41607,2078,45455,2572,44830,2083,64172,2340,46322,2505,53615,2106,20562,1401,62555,2615,602789,9268,242794,5549,5653,1257,24987,2530,29198,2898,37469,2711,43100,3240,28334,2498,20026,1821,8576,1354,45451,2665,256616,6262,3727,948,28057,2637,26185,2221,35252,3256,49739,3486,31679,2328,22254,2054,11115,1392,48608,3078,103379,3508,3921,743,17242,1719,15576,1542,16874,1523,17664,1754,12515,1642,6334,929,3629,854,9624,1078,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1095823,8793,741504,10031,72273,4235,7788,1612,18295,2370,13661,1811,9150,1476,10259,1738,5623,1298,3943,1000,975,444,2579,920,440362,8159,15103,2487,92463,5318,95508,4523,70030,4280,72296,4502,42446,3189,24241,2328,10237,1648,18038,2006,228869,4399,2799,774,27774,2476,35857,2593,29110,2216,49667,3448,39134,2389,23228,2167,8601,1166,12699,1401,354319,8599,123842,5244,4611,1341,26861,2706,20428,2749,18662,2448,25590,2815,11478,2274,7835,1073,4268,1096,4109,988,186198,7215,3824,1260,26776,2727,27991,3200,30792,3020,36939,3007,26814,2847,16679,1965,8742,1250,7641,1363,44279,3167,1439,608,6371,1376,7096,1384,6580,1281,8760,1573,5683,1095,4315,1230,1518,521,2517,863,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2354809,12290,1575626,12914,182235,5063,8817,1190,38215,2710,24393,2409,18353,2203,24978,2697,21096,2460,17975,1868,6270,1093,22138,1840,921022,10361,16867,1779,159946,4935,169880,5882,114396,4399,128907,4532,94222,4248,85420,4232,39068,2751,112316,4745,472369,4770,3750,798,51649,2755,68155,3306,53677,3200,80707,3368,70888,3029,57168,2741,25449,2393,60926,2928,779183,12183,294199,6739,7814,1437,33446,3069,39798,3070,34937,3159,51325,3833,30268,2670,31853,3013,13336,2017,51422,3755,372374,9757,6459,1357,34777,3174,40682,3262,48673,3984,69950,3840,47969,3480,43979,3168,21546,2140,58339,4180,112610,4510,2944,770,14207,1592,16049,2036,16697,1976,21174,1964,12512,1462,10269,1333,6213,1139,12545,1285,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,410962,3391,272856,4625,25626,2025,1784,602,6385,1294,2479,652,1586,569,5191,980,1994,650,2408,575,890,341,2909,712,160720,3928,3089,1045,30152,2423,26013,2213,18622,1823,28442,2235,13930,1775,14466,1652,6694,983,19312,1415,86510,2375,939,422,10998,1230,13894,1670,9591,1268,17376,1770,8737,1125,9212,1069,3854,697,11909,1231,138106,4933,54799,2743,2632,717,5496,1141,7241,1458,5978,1059,11340,1643,5979,1080,4502,1058,2523,812,9108,1448,63163,3745,1821,573,5066,1247,7176,1601,8805,1534,14904,2074,6564,1150,6412,1333,3357,1010,9058,1081,20144,1937,822,429,2225,807,2288,577,3061,904,4310,993,1270,477,1854,655,1622,549,2692,726,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,740765,3795,488438,4861,64910,2759,3405,770,10774,1294,7135,1118,6126,894,10479,1238,6647,1126,6878,1198,2215,554,11251,1199,287231,3744,7831,1082,45804,2468,36110,2294,26222,1859,44497,2379,28308,2152,25033,1455,13669,1602,59757,2719,136297,2373,1150,341,10005,1208,11205,1201,11203,1281,23202,1610,21232,1605,17135,1373,8349,970,32816,1608,252327,4588,108000,3577,2834,863,12531,1418,12711,1611,12884,2120,18813,1888,13771,1839,10298,1628,5706,905,18452,1793,106638,3935,2309,690,8935,1404,9175,1464,9965,1178,20039,1819,13908,1720,11838,1724,6453,1042,24016,2080,37689,2003,785,371,6290,949,5973,984,5629,1133,6258,948,4024,798,2884,648,1828,523,4018,760,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1021519,6553,547905,6648,55639,3371,3286,972,24373,2385,12179,1730,6723,1141,4890,975,1956,555,920,416,596,323,716,481,320276,5888,10147,1646,102468,4300,94261,4337,43258,2681,38638,2606,17732,1873,8469,1236,2740,711,2563,652,171990,3373,2242,702,46753,2739,52487,2708,27388,2350,24691,1857,9969,1233,4389,619,2682,600,1389,521,473614,7285,146263,4471,4316,1073,38031,3182,39735,2955,28218,2729,19078,2274,8941,1349,4155,1057,2187,758,1602,616,264206,6302,4480,1145,72245,3434,71786,3782,47768,3523,35308,3147,18796,2040,8224,1212,3547,831,2052,611,63145,3007,964,465,14606,1706,16623,1623,10204,1300,9858,1340,5565,1081,3138,765,1326,430,861,420,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
