GEO_ID,B07410_001E,B07410_001M,B07410_002E,B07410_002M,B07410_003E,B07410_003M,B07410_004E,B07410_004M,B07410_005E,B07410_005M,B07410_006E,B07410_006M,B07410_007E,B07410_007M,B07410_008E,B07410_008M,B07410_009E,B07410_009M,B07410_010E,B07410_010M,B07410_011E,B07410_011M,B07410_012E,B07410_012M,B07410_013E,B07410_013M,B07410_014E,B07410_014M,B07410_015E,B07410_015M,B07410_016E,B07410_016M,B07410_017E,B07410_017M,B07410_018E,B07410_018M,B07410_019E,B07410_019M,B07410_020E,B07410_020M,B07410_021E,B07410_021M,B07410_022E,B07410_022M,B07410_023E,B07410_023M,B07410_024E,B07410_024M,B07410_025E,B07410_025M,B07410_026E,B07410_026M,B07410_027E,B07410_027M,B07410_028E,B07410_028M,B07410_029E,B07410_029M,B07410_030E,B07410_030M,B07410_031E,B07410_031M,B07410_032E,B07410_032M,B07410_033E,B07410_033M,B07410_034E,B07410_034M,B07410_035E,B07410_035M,B07410_036E,B07410_036M,B07410_037E,B07410_037M,B07410_038E,B07410_038M,B07410_039E,B07410_039M,B07410_040E,B07410_040M,B07410_041E,B07410_041M,B07410_042E,B07410_042M,B07410_043E,B07410_043M,B07410_044E,B07410_044M,B07410_045E,B07410_045M,B07410_046E,B07410_046M,B07410_047E,B07410_047M,B07410_048E,B07410_048M,B07410_049E,B07410_049M,B07410_050E,B07410_050M,B07410_051E,B07410_051M,B07410_052E,B07410_052M,B07410_053E,B07410_053M,B07410_054E,B07410_054M,B07410_055E,B07410_055M,NAME,B07410_001MA,B07410_001EA,B07410_002MA,B07410_002EA,B07410_003EA,B07410_003MA,B07410_004MA,B07410_004EA,B07410_005MA,B07410_005EA,B07410_006MA,B07410_006EA,B07410_007EA,B07410_007MA,B07410_008EA,B07410_008MA,B07410_009MA,B07410_009EA,B07410_010MA,B07410_010EA,B07410_011MA,B07410_011EA,B07410_012MA,B07410_012EA,B07410_013EA,B07410_013MA,B07410_014EA,B07410_014MA,B07410_015MA,B07410_015EA,B07410_016MA,B07410_016EA,B07410_017EA,B07410_017MA,B07410_018EA,B07410_018MA,B07410_019EA,B07410_019MA,B07410_020MA,B07410_020EA,B07410_021MA,B07410_021EA,B07410_022MA,B07410_022EA,B07410_023EA,B07410_023MA,B07410_024EA,B07410_024MA,B07410_025EA,B07410_025MA,B07410_026MA,B07410_026EA,B07410_027EA,B07410_027MA,B07410_028EA,B07410_028MA,B07410_029EA,B07410_029MA,B07410_030EA,B07410_030MA,B07410_031MA,B07410_031EA,B07410_032MA,B07410_032EA,B07410_033MA,B07410_033EA,B07410_034MA,B07410_034EA,B07410_035MA,B07410_035EA,B07410_036EA,B07410_036MA,B07410_037MA,B07410_037EA,B07410_038MA,B07410_038EA,B07410_039MA,B07410_039EA,B07410_040MA,B07410_040EA,B07410_041MA,B07410_041EA,B07410_042EA,B07410_042MA,B07410_043MA,B07410_043EA,B07410_044MA,B07410_044EA,B07410_045MA,B07410_045EA,B07410_046MA,B07410_046EA,B07410_047EA,B07410_047MA,B07410_048MA,B07410_048EA,B07410_049MA,B07410_049EA,B07410_050MA,B07410_050EA,B07410_051MA,B07410_051EA,B07410_052EA,B07410_052MA,B07410_053MA,B07410_053EA,B07410_054MA,B07410_054EA,B07410_055MA,B07410_055EA,state
0400000US13,7951563,15680,1324485,15637,6627078,20640,1405615,17317,729550,14867,1131431,16000,857230,17752,903167,14791,584214,13655,233027,8318,782844,12494,6781100,27521,1114794,14639,5666306,29006,1136926,17973,624634,13342,952208,13108,733017,16157,783124,14923,520605,12945,207030,7490,708762,12299,583853,19101,99786,7076,484067,15078,133963,7069,56676,4358,95997,6115,63335,4921,60130,4438,31128,3241,10866,1973,31972,3320,389196,15927,80042,5318,309154,13719,91793,5559,30805,3208,56333,6039,40428,3405,37705,4396,20241,2487,9042,1677,22807,2619,197414,9632,29863,3126,167551,8520,42933,3728,17435,2183,26893,3399,20450,2901,22208,2371,12240,1782,6089,1424,19303,2574,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1148760,6031,147398,6238,1001362,7386,172197,6616,87471,4027,152542,5730,137220,5415,162531,5168,109348,5372,47653,3477,132400,4876,992696,8234,125346,5244,867350,9045,143175,6222,76442,3730,133253,5498,119058,5446,142946,5321,95271,4800,40149,3228,117056,4363,100734,6596,14106,2186,86628,5884,17447,2567,7216,1532,12567,1959,13321,1974,13160,2256,8626,1448,5010,1319,9281,1500,5426,1301,731,376,4695,1192,724,403,475,308,563,295,633,422,1285,586,122,139,348,264,545,392,49904,4101,7215,1286,42689,3890,10851,1492,3338,999,6159,1335,4208,1055,5140,1334,5329,1607,2146,790,5518,1356,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1265201,7750,157851,6116,1107350,9124,244408,6803,128849,6047,208514,7064,156558,6562,144212,6264,86880,4570,33486,3070,104443,4889,1058497,9570,133642,5911,924855,9177,189743,5970,102617,5159,172298,7170,132720,5917,125180,5730,77751,4084,29496,2762,95050,4694,113861,7589,11205,2206,102656,6745,28299,3583,14372,2169,22223,2785,14501,2024,10531,1899,5056,1290,2558,998,5116,1579,45690,4359,7095,1136,38595,4174,13282,1979,6376,1484,6656,1365,4078,1146,4185,1272,1991,860,790,473,1237,728,47153,4616,5909,1339,41244,4325,13084,1698,5484,1403,7337,1582,5259,1435,4316,1277,2082,721,642,394,3040,1158,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10442912,15214,1491132,16827,8951780,19020,1716471,18643,843020,14939,1454364,19183,1091013,13832,1212433,16464,899259,15755,372777,9201,1362443,16393,9017976,23471,1278135,15641,7739841,26841,1411162,19280,721845,14207,1251452,17605,948900,11887,1057607,15366,783969,14908,334117,8823,1230789,16061,864522,18468,124768,6119,739754,15701,165789,5640,76754,4680,131191,6411,92230,5366,98429,5526,75210,4419,25808,2559,74343,5219,288852,9130,52892,3497,235960,8522,72185,4269,22178,2191,35528,3138,26739,2568,28887,2564,20442,2168,6938,1196,23063,2395,271562,10321,35337,3458,236225,8932,67335,3682,22243,2395,36193,3170,23144,2508,27510,3406,19638,2167,5914,1346,34248,3219,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5265444,11565,649339,11697,4616105,15847,937003,11112,492571,10862,806859,11581,668569,12675,694817,12469,426996,9292,155200,6326,434090,9703,4502982,20105,544112,11290,3958870,18595,748342,12290,408882,9937,689281,9780,573060,12488,613487,10730,386850,8230,141361,5883,397607,9076,449697,14494,60347,4459,389350,12911,106264,5874,54809,4156,72599,4915,62363,4405,46836,3712,21229,2953,6952,1200,18298,2178,194663,8722,29500,2927,165163,7436,54782,3360,18354,2346,27186,2564,21282,2600,22254,2715,10273,1567,2722,823,8310,1902,118102,7216,15380,2331,102722,6735,27615,2733,10526,1581,17793,3800,11864,1866,12240,1831,8644,1571,4165,1043,9875,1840,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2491647,8052,207488,6508,2284159,7633,428346,8109,225992,6591,372043,7104,320747,8605,372310,8549,238200,6463,89359,3933,237162,6308,2115653,10765,172097,5614,1943556,10998,332201,7620,186065,5570,309619,6726,275762,7550,328282,7717,213290,5809,80296,3874,218041,6202,215428,9153,17099,2656,198329,8494,51333,3751,22738,2576,37529,3120,29021,2536,27274,2771,14344,1885,5589,1288,10501,1503,94775,5373,11444,1515,83331,4678,29460,2289,10003,1569,14086,1949,9103,1465,10333,1560,5385,1030,1796,557,3165,722,65791,5333,6848,1159,58943,5000,15352,1860,7186,1169,10809,1725,6861,1458,6421,1196,5181,1359,1678,501,5455,1329,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2286539,8061,244493,7397,2042046,9824,395249,7999,204857,5451,340248,7029,282160,7158,313918,6617,198417,6159,75658,4073,231539,5931,1916208,12214,201849,7115,1714359,11913,306309,7242,166765,4670,277111,6608,236448,6773,273842,6441,176247,5151,66861,3423,210776,5673,213051,10711,21659,2761,191392,9318,49595,3954,22590,2601,36360,3417,28051,3042,24851,2405,13541,1879,5358,1179,11046,1534,81744,4457,11141,1630,70603,4114,23861,2224,8076,1336,14450,1694,8618,1403,7552,1319,3753,916,1247,536,3046,904,75536,5737,9844,1855,65692,5101,15484,2290,7426,1594,12327,1902,9043,1787,7673,1320,4876,1280,2192,770,6671,1306,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3549079,8989,438836,9932,3110243,11877,726935,11558,364210,8857,560591,12270,419801,10706,421291,9292,261414,7171,93364,4935,262637,6929,3009243,14493,365418,8473,2643825,16056,576020,10867,305496,7773,470010,11138,361269,9934,372421,8352,233891,6363,84414,4741,240304,6554,315243,11165,38597,3650,276646,9940,86880,5193,36717,3138,56735,4013,35808,3332,27826,2811,16629,2026,4727,1129,11324,1542,145289,8670,24104,2433,121185,7584,43638,3541,13280,1807,23548,2887,14834,2267,13018,2088,6206,1090,1305,500,5356,1191,79304,5542,10717,1572,68587,4940,20397,2496,8717,1748,10298,1605,7890,1296,8026,1383,4688,1339,2918,999,5653,1305,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3691106,9487,597393,12057,3093713,14090,691424,14019,363947,8996,528307,13896,386783,9956,410321,10208,263191,8003,103160,4854,346580,8449,3222498,15320,510848,10712,2711650,15352,582798,12375,318895,8877,463646,12665,341636,9449,362880,10050,234581,7414,93706,4930,313508,8034,273296,12595,46361,4595,226935,10595,59982,4693,27342,3244,42301,4594,28405,3307,28459,3235,16730,2235,6328,1364,17388,2276,126121,7872,29179,3006,96942,7845,32116,3435,11135,2267,14589,2549,9521,1844,12877,2462,6375,1604,1886,702,8443,1762,69191,5080,11005,1753,58186,4542,16528,2862,6575,1659,7771,1610,7221,1933,6105,1555,5505,1435,1240,550,7241,1581,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1109843,5144,89725,3967,1020118,6532,208861,6272,111789,4754,183643,5726,148306,5501,145127,4929,94656,4658,36257,2609,91479,4498,967086,7374,77684,3788,889402,7664,169588,5744,94958,4151,159951,5410,129181,5157,130361,4720,86448,4609,33461,2624,85454,4310,80788,5387,6539,1289,74249,5092,19780,2428,9612,1545,13966,2083,10904,1616,9512,1620,5420,1136,1736,767,3319,1033,33893,3430,3632,962,30261,3346,12094,1771,3775,1089,4804,1090,4534,1108,2564,822,1128,545,599,436,763,336,28076,3537,1870,806,26206,3178,7399,1227,3444,1102,4922,1145,3687,1143,2690,957,1660,620,461,259,1943,616,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4834889,11487,599994,11014,4234895,15415,717001,10789,336493,8528,562653,12123,485220,10897,575550,12412,450144,10665,212364,6613,895470,13261,4195505,17875,512876,10507,3682629,17762,602151,9469,289307,7917,479884,11615,415163,10688,494990,10783,391910,9748,188524,6229,820700,12341,349748,11986,45511,3977,304237,11084,55580,4080,28786,2918,48630,3852,43371,4115,42970,4279,33100,2965,13143,1507,38657,3357,137235,7402,23579,2947,113656,6051,23635,2405,8403,1496,16530,2096,12650,1650,19166,2403,11095,1927,5937,1235,16240,2188,152401,7862,18028,2169,134373,7206,35635,3330,9997,1710,17609,2347,14036,2059,18424,2362,14039,2284,4760,1101,19873,2456,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5547404,10985,567524,10827,4979880,13242,924345,13024,455429,9559,695375,11240,546526,11726,633711,13519,517798,10312,247304,7134,959392,11663,4848984,16411,490901,9907,4358083,15392,768772,11079,395858,8689,607133,11348,475513,11919,554123,13403,459830,10257,221103,6668,875751,11008,402634,13389,47585,4648,355049,12043,83144,4549,37738,3316,53703,4331,43881,3819,45837,3858,31482,2909,14572,2008,44692,3699,161069,8217,16486,2075,144583,7777,36837,3302,12215,1933,18163,2618,14432,1960,19713,2603,16261,2425,6402,1379,20560,2804,134717,7080,12552,1718,122165,6494,35592,3217,9618,1399,16376,2302,12700,1882,14038,2192,10225,1728,5227,1091,18389,1999,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8070902,11682,984198,13074,7086704,18070,1523276,17986,769329,12043,1210596,14700,927677,14570,972555,13410,630404,10724,261749,7158,791118,12939,6907264,21399,835257,13173,6072007,21485,1217399,15853,648467,10440,1029668,13210,799601,12445,856576,12820,558343,9436,234904,6361,727049,11956,690882,14514,90387,5449,600495,12650,173083,6696,74879,4708,111898,4995,82959,4650,69882,4732,41184,3379,13546,1500,33064,2959,324351,11794,43086,3084,281265,10785,95622,5634,32240,2808,46582,3563,30876,3081,31928,2735,18619,1830,8445,1543,16953,2232,148405,8513,15468,2119,132937,7687,37172,3093,13743,2219,22448,2924,14241,2208,14169,2025,12258,2009,4854,1539,14052,1663,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4375217,10420,340292,8547,4034925,11025,728180,10305,357312,8804,599636,8508,517247,8933,623766,9293,448453,8532,180791,5401,579540,9346,3747166,13963,290888,7471,3456278,15169,574886,10053,298905,7770,501962,8577,438028,8964,548932,8932,398967,8206,165232,5389,529366,9221,313756,8993,22771,2673,290985,7869,70308,4160,28118,3007,51522,3759,43278,3184,38197,2513,26039,2560,8903,1130,24620,2426,209726,7405,16898,1824,192828,7049,53157,3656,20002,2203,31787,2672,26295,2459,26566,2282,17399,1874,4080,766,13542,1789,104569,5443,9735,1724,94834,4826,29829,2835,10287,1771,14365,1869,9646,1692,10071,1358,6048,1095,2576,774,12012,2017,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2375859,7477,389033,8213,1986826,9449,493268,9052,244312,7888,361024,9351,262222,6964,271078,7929,152027,6531,52085,4104,150810,6324,2068041,11325,331080,8373,1736961,11534,418864,8642,212297,7290,312698,8656,231511,6815,239469,7782,136760,6050,47919,4186,137443,5718,156404,8860,27922,3025,128482,8034,38612,3737,16031,2004,25722,3491,16983,2468,15208,2405,8210,2059,2085,797,5631,1412,91770,5407,20911,2690,70859,5247,23304,3055,9997,1852,12447,2219,7817,1796,9059,1900,3475,962,1335,484,3425,1091,59644,5437,9120,1656,50524,4949,12488,2165,5987,1386,10157,1805,5911,1550,7342,1693,3582,951,746,536,4311,1387,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4890050,10450,565219,10628,4324831,14278,923042,14067,467457,10276,749746,13158,602751,11727,619601,12774,377686,7864,151501,5356,433047,7956,4144060,18974,462306,9692,3681754,19602,730941,12737,390709,10207,630165,11345,518795,9605,543027,11455,336599,7553,137781,4968,393737,8017,408229,12623,50516,4023,357713,10935,98467,5427,41876,3076,73771,5189,50197,4173,44458,3532,22640,2773,7499,1581,18805,1906,210327,10198,36290,3502,174037,8490,60078,4106,23243,2439,28451,3059,21191,2127,18773,2455,9805,1590,2946,885,9550,1526,127434,7383,16107,1830,111327,6665,33556,3106,11629,2064,17359,2120,12568,1974,13343,2004,8642,1525,3275,812,10955,1779,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,831578,4444,74224,3463,757354,5880,163906,5579,82859,4002,139189,5610,109930,4670,101809,4326,63922,3850,26419,2282,69320,2762,698938,6767,62095,3460,636843,6273,126935,4807,67841,3731,114123,4565,93104,4526,89143,4152,57958,3684,24320,2146,63419,2664,70429,4925,6384,1385,64045,4648,18082,2582,8760,1405,14808,2027,8815,1551,6936,1700,2695,718,1014,429,2935,759,32262,3359,3121,782,29141,3079,11563,1661,3144,956,5222,1276,3281,880,2898,1052,1651,618,319,209,1063,544,29949,3805,2624,763,27325,3515,7326,1419,3114,805,5036,1504,4730,1412,2832,858,1618,589,766,452,1903,661,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1475345,5785,117315,4102,1358030,5907,256095,6095,130679,5048,230187,5925,200748,5868,213645,5516,134869,4971,47284,2490,144523,4320,1238798,8523,97773,3891,1141025,8428,198560,5696,104721,4456,189214,4954,166857,5261,183876,4829,121674,4343,43315,2358,132808,3994,144247,6700,11531,1551,132716,6370,33008,2891,15614,1941,26528,2939,22243,2610,18679,2165,8051,1435,2093,691,6500,1166,56857,4099,4076,965,52781,3767,17668,2098,6217,1101,9538,1402,7441,1504,6786,1072,2592,718,711,312,1828,679,35443,4091,3935,1120,31508,3565,6859,1262,4127,1459,4907,1224,4207,1064,4304,1492,2552,866,1165,456,3387,894,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2248981,7948,344550,8883,1904431,10360,333935,9829,200268,6759,348886,10505,282662,7998,284248,9029,175261,6528,74516,4141,204655,5846,1833871,13884,277771,8001,1556100,13770,257326,8329,159277,6434,280677,9645,230963,7732,234957,7697,151498,6114,63723,3499,177679,5233,311994,13517,50592,4857,261402,11918,51397,4190,30594,3055,53904,4676,43827,3508,38627,3900,17218,2142,7783,1428,18052,2504,19931,2448,3951,968,15980,2137,4946,1006,2466,857,2441,653,1626,589,2020,707,917,459,436,299,1128,537,83185,5598,12236,1792,70949,4939,20266,2419,7931,1522,11864,1932,6246,1312,8644,1478,5628,1143,2574,917,7796,1537,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1109122,5165,95724,4326,1013398,6789,174970,5326,98131,5021,148111,4620,130377,5171,150461,6225,105917,4543,44396,3269,161035,5055,961069,7745,83200,3760,877869,8148,139144,5231,83176,4509,125117,4153,110579,4435,132766,5414,96917,4363,41030,3100,149140,5135,81081,5934,6616,1791,74465,5481,17877,2172,8215,1558,12544,1970,11739,2383,10619,1759,5060,1220,2006,885,6405,1143,29166,4287,2582,777,26584,4177,7755,1811,2358,932,4822,1574,3859,1154,3865,1499,1540,590,435,279,1950,691,37806,3296,3326,971,34480,3018,10194,1521,4382,1186,5628,1323,4200,1094,3211,1074,2400,856,925,612,3540,878,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7303951,11554,1035817,15662,6268134,17603,1091018,15402,531128,11107,924021,14638,689309,12843,782162,12314,646558,10880,300502,7950,1303436,13452,6569918,17961,930976,15492,5638942,21772,945220,13821,475451,10290,829333,13807,623866,12336,703189,11572,584028,10711,271043,7069,1206812,13739,378043,13565,50702,3873,327341,12096,62307,4300,33098,2878,54322,3682,37383,3190,41759,3303,34376,3605,15472,2223,48624,3945,172118,7999,24179,2477,147939,7245,32888,3219,11655,1866,19593,2980,14385,2192,22353,2748,16704,2089,7145,1233,23216,2451,183872,8979,29960,2764,153912,7861,50603,4071,10924,1515,20773,2911,13675,2036,14861,1802,11450,1805,6842,1441,24784,3014,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
