GEO_ID,B17013_001E,B17013_001M,B17013_002E,B17013_002M,B17013_003E,B17013_003M,B17013_004E,B17013_004M,B17013_005E,B17013_005M,B17013_006E,B17013_006M,B17013_007E,B17013_007M,B17013_008E,B17013_008M,B17013_009E,B17013_009M,B17013_010E,B17013_010M,B17013_011E,B17013_011M,B17013_012E,B17013_012M,B17013_013E,B17013_013M,B17013_014E,B17013_014M,B17013_015E,B17013_015M,B17013_016E,B17013_016M,B17013_017E,B17013_017M,B17013_018E,B17013_018M,B17013_019E,B17013_019M,B17013_020E,B17013_020M,B17013_021E,B17013_021M,B17013_022E,B17013_022M,B17013_023E,B17013_023M,B17013_024E,B17013_024M,B17013_025E,B17013_025M,B17013_026E,B17013_026M,B17013_027E,B17013_027M,B17013_028E,B17013_028M,B17013_029E,B17013_029M,B17013_030E,B17013_030M,B17013_031E,B17013_031M,B17013_032E,B17013_032M,B17013_033E,B17013_033M,B17013_034E,B17013_034M,B17013_035E,B17013_035M,NAME,B17013_001EA,B17013_001MA,B17013_002MA,B17013_002EA,B17013_003MA,B17013_003EA,B17013_004MA,B17013_004EA,B17013_005EA,B17013_005MA,B17013_006EA,B17013_006MA,B17013_007EA,B17013_007MA,B17013_008EA,B17013_008MA,B17013_009EA,B17013_009MA,B17013_010MA,B17013_010EA,B17013_011EA,B17013_011MA,B17013_012EA,B17013_012MA,B17013_013EA,B17013_013MA,B17013_014EA,B17013_014MA,B17013_015MA,B17013_015EA,B17013_016EA,B17013_016MA,B17013_017EA,B17013_017MA,B17013_018EA,B17013_018MA,B17013_019EA,B17013_019MA,B17013_020MA,B17013_020EA,B17013_021EA,B17013_021MA,B17013_022EA,B17013_022MA,B17013_023EA,B17013_023MA,B17013_024EA,B17013_024MA,B17013_025MA,B17013_025EA,B17013_026MA,B17013_026EA,B17013_027EA,B17013_027MA,B17013_028EA,B17013_028MA,B17013_029EA,B17013_029MA,B17013_030MA,B17013_030EA,B17013_031MA,B17013_031EA,B17013_032EA,B17013_032MA,B17013_033EA,B17013_033MA,B17013_034EA,B17013_034MA,B17013_035MA,B17013_035EA,state
0400000US37,2492048,17217,319298,9025,110914,4969,38738,2868,38569,3709,27315,2741,6292,1359,208384,7320,35252,3394,17142,2534,14198,2044,3638,1033,274,204,173132,6761,67582,4823,83569,4850,18548,2497,3433,978,2172750,16961,1692960,15251,843031,11190,665357,11622,169329,6830,15243,1870,479790,9799,136193,5617,78178,3958,50840,3338,6109,1109,1066,517,343597,8299,186446,7138,137321,6166,17629,1888,2201,726,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,13823,1808,3363,686,1363,427,1117,406,599,256,284,184,10460,1832,2058,808,1127,639,458,221,473,379,0,147,8402,1580,3214,959,4690,1288,409,242,89,90,173977,3963,145653,3601,76032,2386,49491,2349,17402,1886,2728,803,28324,2611,12050,1837,7417,1299,3998,1096,391,280,244,296,16274,1976,8035,1156,7444,1689,708,327,87,62,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,339770,8301,95006,4616,35608,2550,30770,2534,20752,2223,7876,1425,244764,6828,34895,3125,17281,2039,13166,1827,3707,1011,741,479,209869,6289,80459,4423,100826,5051,24511,2086,4073,1072,2583753,14984,2009713,14811,995775,10032,778630,12110,210924,6874,24384,2301,574040,11437,179446,6417,108783,5438,62319,3422,7202,1349,1142,683,394594,9997,214891,6090,158557,6916,18624,2178,2522,841,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,117589,3673,42922,2332,14615,1516,14671,1466,11051,1320,2585,693,74667,3049,12432,1537,6018,1038,4728,967,1517,597,169,158,62235,2690,22918,2115,30981,2172,7234,1083,1102,454,848927,6916,667851,5697,331912,4505,246881,4660,79227,2988,9831,1154,181076,5470,60716,3100,35641,2448,20434,1899,4215,895,426,270,120360,4231,63438,2746,48720,2918,7612,951,590,243,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,106123,5403,43581,3649,14635,2088,14155,2183,12174,2007,2617,904,62542,4449,12701,2082,7012,1580,4196,1075,1354,566,139,178,49841,3865,18893,2059,24847,2583,5249,1244,852,503,860127,10332,687034,9311,355648,6786,255014,6912,66191,4355,10181,1796,173093,6796,58765,3925,33192,2602,20095,2676,4842,1270,636,460,114328,5221,61677,4200,44879,3475,6818,1376,954,573,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3185054,17847,300402,8489,96361,5022,37412,2723,33835,2597,19829,2345,5285,940,204041,6916,34134,2891,18941,2207,11149,1660,3575,1125,469,371,169907,6227,65250,3793,82391,5036,17761,2117,4505,1200,2884652,16930,2268081,15442,1091282,10433,910166,10712,238634,6759,27999,2133,616571,11002,190746,6442,114609,5349,66082,3401,8266,1584,1789,691,425825,8870,233726,7675,165916,5992,22683,2630,3500,830,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,25675,2493,5973,1034,2010,661,2284,772,1496,624,183,149,19702,2221,3112,951,1517,654,971,576,624,493,0,203,16590,2130,6464,1341,8769,1665,979,484,378,330,231490,5299,173242,4965,79673,3649,73253,3318,18274,1969,2042,705,58248,3097,17141,2075,9639,1629,6428,1360,974,495,100,122,41107,2985,21773,2375,17250,2010,1970,584,114,127,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,158580,7692,45725,3231,17747,2470,15051,1962,10971,1598,1956,873,112855,6548,16396,2076,8641,1563,5996,1345,1577,737,182,166,96459,6284,34204,3589,47689,4160,12294,2033,2272,1002,1043036,10411,801604,10280,421974,7442,301534,6955,71479,4255,6617,1186,241432,6458,66984,4771,40898,3874,23414,2856,2346,890,326,333,174448,6760,90602,4747,72847,5085,9721,1468,1278,497,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,19798,1720,6678,959,2792,565,1466,480,1763,506,657,334,13120,1555,2421,761,1482,653,748,384,134,103,57,69,10699,1330,3630,796,4991,1036,1728,429,350,205,191437,4014,159051,3804,86707,2946,51734,3047,18599,1688,2011,509,32386,2730,11829,1496,7240,1141,3905,851,658,452,26,40,20557,2128,11081,1474,7850,1464,1221,406,405,358,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,227899,7321,79135,4494,26106,2401,29375,2732,19072,2305,4582,1106,148764,5981,22305,2644,11515,1555,8592,1937,1734,703,464,391,126459,5580,47052,3891,59708,4091,16367,2447,3332,995,1432445,15401,1123903,14156,550643,10162,445039,9428,115133,4706,13088,1979,308542,9220,92630,5127,57026,4126,31396,2935,3511,899,697,349,215912,7188,115090,4960,88119,3963,11065,1622,1638,550,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,859346,14678,344670,9882,85820,5057,116181,5662,113461,5132,29208,2902,514676,12339,77515,4922,33583,3621,30779,3274,11838,2155,1315,476,437161,10906,136815,6352,223792,9620,61651,4276,14903,2268,5547819,27507,4258564,24795,1766556,16962,1776585,18856,620293,13815,95130,4825,1289255,20012,399689,11257,212298,8730,153291,7025,28441,2615,5659,1282,889566,15935,428700,10853,377892,12063,68889,4630,14085,2489,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,58508,4123,29548,2587,10016,1395,8301,1375,8625,1602,2606,841,28960,3375,5037,1248,2155,741,1922,764,840,432,120,193,23923,3098,6734,1417,12266,2230,3953,1104,970,491,632987,6369,537333,5905,198922,4381,194601,5423,117185,4697,26625,2055,95654,5013,32766,3346,16015,2151,12326,1824,3662,1205,763,469,62888,4165,29882,2952,26932,2457,5149,1703,925,488,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,14021,1467,4086,802,2009,597,1400,448,572,287,105,98,9935,1418,1240,412,735,318,505,264,0,147,0,147,8695,1429,4422,1035,3995,1079,236,203,42,70,147996,3267,121655,3166,66895,2357,44634,2250,8894,1015,1232,460,26341,1916,10229,1440,6196,1016,3330,783,480,354,223,205,16112,1493,8733,1143,6687,1152,646,338,46,76,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,171482,6806,54873,3872,18482,2184,20049,2292,13732,1955,2610,864,116609,5653,15723,2125,7670,1382,6894,1317,951,515,208,209,100886,5238,38809,3335,48691,4113,11430,2045,1956,758,1887338,15435,1489566,14077,668845,9670,622890,10582,175260,5409,22571,2503,397772,9767,117624,6118,67195,4368,41821,3708,7437,1391,1171,560,280148,8380,148338,5964,112743,5632,16643,1972,2424,783,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,151295,6377,57883,4147,21123,2310,18764,2040,13488,1999,4508,1187,93412,5248,17344,2151,7555,1418,6756,1471,2108,924,925,566,76068,5095,29801,2745,34158,3614,9956,1742,2153,763,1573804,13718,1271393,12894,610717,8812,501942,10082,137847,5144,20887,2154,302411,7810,103183,5309,60909,3770,36164,3392,5567,1184,543,418,199228,6758,105127,4699,81155,3928,9963,1373,2983,958,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,61757,3777,22900,2463,10255,1739,8153,1251,3831,938,661,399,38857,3006,8446,1384,5410,1213,2427,664,456,332,153,166,30411,2728,11794,1829,15294,1966,3086,911,237,263,411112,6988,332790,6868,178230,5663,124594,4655,26909,2587,3057,748,78322,4115,24834,2136,14906,1790,8876,1460,980,447,72,93,53488,3427,33385,2972,18256,1832,1729,556,118,193,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1485877,10597,133444,4841,39186,2373,14306,1293,11361,1306,10188,1313,3331,827,94258,4332,18250,2039,10073,1795,6449,1215,1481,602,247,273,76008,3791,28835,2915,37951,3133,7532,1165,1690,644,1352433,10596,1094007,10127,568964,6913,397903,6357,114353,4431,12787,1652,258426,6980,95710,4492,59219,3292,32801,2362,3581,806,109,87,162716,5173,91081,4076,62900,4311,7185,1159,1550,511,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,149032,3982,10979,1437,4196,872,2002,638,1627,573,524,291,43,49,6783,1239,1075,520,407,362,594,356,74,111,0,190,5708,1092,1820,639,3446,966,432,306,10,17,138053,3888,112844,3878,58925,2731,38919,3083,12995,1731,2005,794,25209,2448,11072,1538,6926,1480,3291,879,819,507,36,48,14137,1768,8201,1122,5150,1085,723,350,63,54,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,867505,10682,367074,8773,149998,5399,59928,3303,67795,4204,19574,2307,2701,721,217076,7292,42143,3688,20635,1919,18040,2493,2958,914,510,298,174933,5904,69707,3189,92674,4163,11596,1763,956,416,500431,9420,339762,7720,144146,5599,164467,6344,29412,2208,1737,570,160669,6178,40864,3626,23684,2329,15916,2345,1121,520,143,148,119805,4712,59383,3586,54576,3615,5234,1164,612,364,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
