GEO_ID,B18103_001E,B18103_001M,B18103_002E,B18103_002M,B18103_003E,B18103_003M,B18103_004E,B18103_004M,B18103_005E,B18103_005M,B18103_006E,B18103_006M,B18103_007E,B18103_007M,B18103_008E,B18103_008M,B18103_009E,B18103_009M,B18103_010E,B18103_010M,B18103_011E,B18103_011M,B18103_012E,B18103_012M,B18103_013E,B18103_013M,B18103_014E,B18103_014M,B18103_015E,B18103_015M,B18103_016E,B18103_016M,B18103_017E,B18103_017M,B18103_018E,B18103_018M,B18103_019E,B18103_019M,B18103_020E,B18103_020M,B18103_021E,B18103_021M,B18103_022E,B18103_022M,B18103_023E,B18103_023M,B18103_024E,B18103_024M,B18103_025E,B18103_025M,B18103_026E,B18103_026M,B18103_027E,B18103_027M,B18103_028E,B18103_028M,B18103_029E,B18103_029M,B18103_030E,B18103_030M,B18103_031E,B18103_031M,B18103_032E,B18103_032M,B18103_033E,B18103_033M,B18103_034E,B18103_034M,B18103_035E,B18103_035M,B18103_036E,B18103_036M,B18103_037E,B18103_037M,B18103_038E,B18103_038M,B18103_039E,B18103_039M,NAME,B18103_001EA,B18103_001MA,B18103_002EA,B18103_002MA,B18103_003MA,B18103_003EA,B18103_004EA,B18103_004MA,B18103_005MA,B18103_005EA,B18103_006EA,B18103_006MA,B18103_007EA,B18103_007MA,B18103_008MA,B18103_008EA,B18103_009EA,B18103_009MA,B18103_010EA,B18103_010MA,B18103_011MA,B18103_011EA,B18103_012EA,B18103_012MA,B18103_013EA,B18103_013MA,B18103_014MA,B18103_014EA,B18103_015EA,B18103_015MA,B18103_016MA,B18103_016EA,B18103_017EA,B18103_017MA,B18103_018EA,B18103_018MA,B18103_019MA,B18103_019EA,B18103_020EA,B18103_020MA,B18103_021EA,B18103_021MA,B18103_022EA,B18103_022MA,B18103_023EA,B18103_023MA,B18103_024EA,B18103_024MA,B18103_025MA,B18103_025EA,B18103_026EA,B18103_026MA,B18103_027MA,B18103_027EA,B18103_028MA,B18103_028EA,B18103_029MA,B18103_029EA,B18103_030EA,B18103_030MA,B18103_031MA,B18103_031EA,B18103_032EA,B18103_032MA,B18103_033MA,B18103_033EA,B18103_034MA,B18103_034EA,B18103_035EA,B18103_035MA,B18103_036MA,B18103_036EA,B18103_037EA,B18103_037MA,B18103_038MA,B18103_038EA,B18103_039MA,B18103_039EA,state
0400000US13,9906878,3443,4767586,7391,332958,3782,2079,853,330879,3878,936296,5348,7630,1282,928666,5195,1121961,5770,15552,2739,1106409,5967,1849160,6788,51771,3994,1797389,7638,349669,2638,20185,2085,329484,3593,177542,2414,17358,2044,160184,2885,5139292,6335,321437,4046,1313,658,320124,4311,897556,4628,8315,1630,889241,5087,1194155,5897,15384,2652,1178771,6033,2035369,6135,62698,4420,1972671,7494,410757,2662,22127,2318,388630,3091,280018,2638,33578,3061,246440,3168,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367770,2267,674703,2594,46224,660,15,25,46209,662,111647,1068,524,329,111123,1062,156570,2310,989,499,155581,2328,259822,1569,4832,1206,254990,1887,60673,459,1650,520,59023,673,39767,458,3586,880,36181,888,693067,2062,44783,634,55,89,44728,665,105364,1114,713,471,104651,1236,155604,1269,836,516,154768,1395,264073,1528,4397,1212,259676,2095,65339,863,2040,650,63299,1034,57904,899,4505,952,53399,1203,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,800730,3195,55741,1548,74,98,55667,1550,165421,2172,1276,530,164145,2185,180601,1827,1569,587,179032,1932,290087,2088,6277,1272,283810,2326,68976,969,2729,775,66247,1136,39904,762,4121,1060,35783,1252,812159,3009,55966,1613,178,233,55788,1648,153534,2038,1318,549,152216,2132,179853,1508,3419,1059,176434,1877,300353,2280,5740,980,294613,2422,70947,1097,2825,975,68122,1280,51506,899,6633,1381,44873,1682,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,6204806,5051,402735,2392,1134,534,401601,2451,1115784,2576,9917,1562,1105867,2868,1484556,3537,12832,1743,1471724,3829,2452556,4529,43443,2772,2409113,5502,457594,1622,17907,1879,439687,2453,291581,1770,24423,1779,267158,2271,6497587,5037,386391,2478,2044,783,384347,2586,1075992,2768,8711,1273,1067281,3305,1496145,3116,15240,2121,1480905,3735,2565112,3075,54022,3475,2511090,4689,530666,1837,21531,2004,509135,2501,443281,2185,46032,3350,397249,3585,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,3180599,5120,213824,2146,991,623,212833,2215,593470,3648,6224,1470,587246,3649,737197,3162,6790,1156,730407,3305,1237616,3443,36810,2822,1200806,4502,246112,1421,10232,1256,235880,1940,152380,1302,13033,1470,139347,1966,3317430,5123,204200,2397,424,334,203776,2434,568498,3314,6279,1428,562219,3495,749296,3449,8698,1521,740598,3963,1288388,3481,37002,2624,1251386,4465,281734,1780,12433,1519,269301,2144,225314,1650,27118,2070,198196,2553,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,1520427,3798,99565,2018,291,349,99274,2064,272714,2866,1845,587,270869,2959,355408,2522,3330,883,352078,2500,585473,2800,10298,1392,575175,3259,122079,890,3126,582,118953,984,85188,1007,5988,901,79200,1295,1542473,3534,94006,1621,215,209,93791,1660,257066,2121,1194,436,255872,2195,346659,2534,3078,761,343581,2567,584601,2492,9825,1285,574776,2784,133350,942,3604,710,129746,1249,126791,1282,8865,1238,117926,1477,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,1402512,3736,101080,1878,598,418,100482,1882,267215,2799,1732,550,265483,2805,332741,2603,4173,1017,328568,2683,524684,2878,13487,1385,511197,3104,106137,1135,4190,836,101947,1332,70655,1101,5473,968,65182,1386,1442902,3711,98268,2380,327,233,97941,2377,254345,2431,3045,1212,251300,2709,331329,2662,4156,1186,327173,2768,536410,2425,13059,1788,523351,3116,117303,1522,5125,1139,112178,1837,105247,1487,9796,1108,95451,1788,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,2114097,4122,142782,2100,1008,706,141774,2230,378349,2959,4316,1146,374033,2982,474658,3519,7244,1273,467414,3650,838284,3567,31053,2329,807231,3789,177881,1251,12214,1606,165667,2117,102143,1208,11397,1366,90746,1728,2214427,4026,131850,2024,863,495,130987,2152,359790,2870,3329,876,356461,2697,486395,2547,6522,1116,479873,2629,885333,3057,35845,2731,849488,4122,202261,1276,13637,1777,188624,2209,148798,1669,18077,1836,130721,2099,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,2192530,4370,154892,2988,486,410,154406,3008,411323,3650,4057,1044,407266,3679,528971,4587,4834,1085,524137,4821,830316,4499,29564,2800,800752,5292,169487,1679,9338,1145,160149,1897,97541,1696,9876,1378,87665,2127,2355042,4246,150561,3231,766,540,149795,3249,395842,3074,3049,781,392793,3164,562849,3932,8774,1604,554075,4068,902516,4218,31294,2617,871222,4601,197195,1543,12582,1287,184613,1912,146079,1968,17565,2086,128514,2757,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,638706,2018,31581,637,67,91,31514,656,98340,926,582,294,97758,935,128969,1056,2171,871,126798,1412,272869,1320,7066,1293,265803,1772,67401,690,2248,739,65153,1052,39546,614,2781,812,36765,1014,677290,1903,31336,708,128,134,31208,706,96133,1056,988,584,95145,1266,133064,1401,1751,583,131313,1489,287927,1207,6913,1315,281014,1704,71904,465,1540,572,70364,739,56926,905,6309,1136,50617,1522,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,2831976,3502,186760,1711,727,472,186033,1724,502540,2536,4274,1105,498266,2838,664712,2588,5221,1368,659491,2919,1131851,2829,20153,2326,1111698,3736,215610,1406,6234,1018,209376,1763,130503,1401,10598,1461,119905,1826,3053871,3348,180523,1720,1054,484,179469,1796,479944,2234,3764,916,476180,2190,688099,2336,6757,1205,681342,2741,1252772,2406,27308,2656,1225464,3662,256988,1254,7365,1125,249623,1846,195545,1645,19524,2071,176021,2567,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,3224439,2662,187563,1241,442,521,187121,1305,519971,1383,3172,956,516799,1659,795380,2603,7456,1405,787924,2863,1298790,2655,25301,2523,1273489,3545,257778,1487,8078,1281,249700,1996,164957,1541,14576,1791,150381,2171,3443909,2587,178404,1105,431,351,177973,1093,501460,1660,3677,902,497783,1794,817734,2057,5858,1326,811876,2534,1392017,2096,28021,2261,1363996,2911,299212,1340,10626,1645,288586,1929,255082,2086,24443,1970,230639,2675,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,4788521,3301,292656,1840,1698,682,290958,1955,842198,2442,7123,1303,835075,2660,1085336,2891,10523,1811,1074813,3462,1908829,2777,46014,3118,1862815,3960,406829,1660,17839,1676,388990,2434,252673,1653,21485,1596,231188,2279,5010100,3364,276237,1789,1786,716,274451,1985,808849,1819,6889,1169,801960,1987,1085389,2508,12586,1639,1072803,2987,2007712,2386,49022,3527,1958690,4427,458488,1465,16559,1771,441929,2290,373425,1746,37303,2868,336122,3226,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,2677723,3629,176988,1850,588,330,176400,1877,478140,2539,2753,826,475387,2671,626077,2366,4937,1040,621140,2759,1061111,2564,15399,1677,1045712,3041,203344,1180,6539,1196,196805,1714,132063,1287,8944,1173,123119,1702,2720488,3565,170415,1580,1223,470,169192,1616,455248,1884,2303,596,452945,1814,613830,2010,3563,802,610267,2191,1068994,2743,15288,1740,1053706,3341,221711,1058,5083,942,216628,1332,190290,1782,16916,1730,173374,2447,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,1405888,4405,102537,2957,397,381,102140,2865,273397,3063,3403,977,269994,3187,321309,3620,4494,1210,316815,3667,529855,3737,21269,2350,508586,3810,112649,1879,8452,1334,104197,2106,66141,1536,9691,1360,56450,2037,1521200,4278,89470,2950,187,161,89283,2959,264398,2493,1750,620,262648,2471,344563,2897,4662,1187,339901,2983,586417,2765,23351,2337,563066,3174,131549,1566,7632,1311,123917,1870,104803,1641,14149,1920,90654,2351,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,2896457,4646,191528,2609,715,456,190813,2603,516521,3064,4406,937,512115,3149,664220,3471,8974,1710,655246,3809,1128592,3054,30892,2788,1097700,4605,243812,1210,12368,1691,231444,2034,151784,1492,14531,1440,137253,1891,3054149,4191,180647,2264,1236,652,179411,2266,498865,2738,4145,887,494720,2899,686492,3460,9510,1640,676982,3593,1190135,3118,34900,2925,1155235,4173,276308,1961,11323,1516,264985,2364,221702,1709,22304,1962,199398,2452,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,502747,2093,30797,926,319,256,30478,956,83942,1251,645,451,83297,1230,113754,1556,974,442,112780,1648,194911,1737,3105,761,191806,1790,49639,474,1727,711,47912,882,29704,472,2640,764,27064,927,505369,1886,28978,875,609,350,28369,918,80334,1377,362,218,79972,1426,111930,1656,1746,853,110184,1686,197956,1661,5412,1134,192544,1887,48672,601,1289,529,47383,758,37499,582,3059,851,34440,952,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,919630,2338,68198,1310,214,209,67984,1302,172109,1728,1761,577,170348,1768,218513,1882,2024,665,216489,2167,345397,1784,6576,1066,338821,2101,68366,809,2524,539,65842,1102,47047,653,4654,771,42393,1079,934054,2210,62170,1193,337,249,61833,1209,164113,1437,1081,458,163032,1468,215952,1591,1958,635,213994,1624,347941,1674,6194,981,341747,1991,74915,924,2585,646,72330,845,68963,891,5867,747,63096,1120,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805532,1104,1399782,2529,89680,951,819,495,88861,868,249339,1518,4205,964,245134,1924,325879,1984,6205,1285,319674,2339,547556,2251,15628,2029,531928,3126,120351,740,5994,968,114357,1246,66977,681,6631,1169,60346,1224,1405750,2245,86055,1432,1060,539,84995,1491,236560,1313,4169,1228,232391,1801,321589,1306,7920,1754,313669,1895,552859,1681,17665,2426,535194,3020,128215,794,7376,1455,120839,1602,80472,875,8269,1437,72203,1622,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
