GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005EA,B27005_005MA,B27005_006MA,B27005_006EA,B27005_007MA,B27005_007EA,B27005_008EA,B27005_008MA,B27005_009EA,B27005_009MA,B27005_010EA,B27005_010MA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014EA,B27005_014MA,B27005_015EA,B27005_015MA,B27005_016MA,B27005_016EA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019EA,B27005_019MA,B27005_020EA,B27005_020MA,B27005_021MA,B27005_021EA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024MA,B27005_024EA,B27005_025EA,B27005_025MA,B27005_026MA,B27005_026EA,B27005_027MA,B27005_027EA,B27005_028MA,B27005_028EA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032EA,B27005_032MA,B27005_033MA,B27005_033EA,B27005_034MA,B27005_034EA,B27005_035MA,B27005_035EA,B27005_036MA,B27005_036EA,B27005_037EA,B27005_037MA,B27005_038EA,B27005_038MA,B27005_039MA,B27005_039EA,B27005_040MA,B27005_040EA,B27005_041MA,B27005_041EA,B27005_042EA,B27005_042MA,B27005_043EA,B27005_043MA,B27005_044MA,B27005_044EA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050MA,B27005_050EA,B27005_051MA,B27005_051EA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054EA,B27005_054MA,B27005_055MA,B27005_055EA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US13,9906878,3443,4767586,7391,406575,5115,16928,2120,389647,5442,862679,6158,55902,4151,806777,7029,493070,4432,48732,4383,444338,5856,628891,6515,50924,4033,577967,7268,641071,5746,54256,4056,586815,6005,659985,5010,67000,4195,592985,6482,548104,2753,67911,3915,480193,4907,349669,2638,78247,3623,271422,4285,177542,2414,56865,3005,120677,3731,5139292,6335,386569,6243,15177,2351,371392,6386,832424,6737,55236,4155,777188,8044,497594,5311,50703,3933,446891,6717,696561,6207,62097,3876,634464,6499,707683,6055,60983,4222,646700,7209,709807,4264,73133,4645,636674,6414,617879,2612,83809,4487,534070,5209,410757,2662,100034,3914,310723,4316,280018,2638,85709,4022,194309,3922,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367770,2267,674703,2594,54725,1485,2371,717,52354,1539,103146,1623,6066,1390,97080,2164,61407,1548,4854,1041,56553,1778,95163,1993,7523,1536,87640,2327,85045,1675,6286,1101,78759,2071,87209,1152,8042,1213,79167,1449,87568,756,12038,1417,75530,1655,60673,459,11750,1253,48923,1313,39767,458,11554,1461,28213,1500,693067,2062,52337,1305,1881,559,50456,1468,97810,1590,4990,927,92820,1805,58505,932,5620,1047,52885,1458,97099,1267,5587,880,91512,1552,83304,1133,6756,993,76548,1401,89101,856,8319,1189,80782,1500,91668,601,11229,1318,80439,1438,65339,863,15004,1708,50335,1746,57904,899,18281,1708,39623,1644,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,800730,3195,69127,2482,5298,1493,63829,2821,152035,2846,16903,2408,135132,3550,79779,2040,15268,2210,64511,3005,100822,2064,14135,2248,86687,2909,98627,1982,11404,1628,87223,2501,95346,2309,14502,2014,80844,2822,96114,1234,19412,2345,76702,2742,68976,969,24128,2104,44848,2030,39904,762,17412,1496,22492,1492,812159,3009,66887,2101,6633,1483,60254,2796,142613,2841,16219,2974,126394,3708,75356,1762,12954,1576,62402,2090,104497,1743,12977,1771,91520,2488,100127,1948,11981,1932,88146,2742,98258,1441,13739,1685,84519,2106,101968,1175,21865,2034,80103,2110,70947,1097,28151,1936,42796,2084,51506,899,26271,1654,25235,1731,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,6204806,5051,484253,4459,22684,2721,461569,5009,1034266,4440,66710,4717,967556,6170,617438,3289,71064,3970,546374,5002,867118,3233,86746,5098,780372,6065,818282,3698,65231,3851,753051,5588,859864,3682,90189,3962,769675,4577,774410,2249,99940,3614,674470,3803,457594,1622,133336,4357,324258,4289,291581,1770,115984,3159,175597,3257,6497587,5037,472346,4828,22631,2538,449715,5206,990037,5211,64027,4342,926010,6639,614865,2981,70628,4244,544237,4952,881280,3296,74356,5110,806924,5808,841727,2638,61150,3452,780577,4045,891515,2363,93159,3964,798356,4392,831870,1835,117830,4148,714040,4365,530666,1837,175155,4552,355511,5045,443281,2185,182983,4180,260298,4328,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,3180599,5120,257979,4476,8575,1549,249404,4576,549315,5200,28213,2698,521102,5627,333848,2891,34579,2447,299269,3805,403349,3215,29707,2285,373642,4106,404220,3060,28484,2818,375736,4007,431064,2798,39808,2660,391256,3515,402332,1802,49790,2922,352542,3575,246112,1421,77896,2880,168216,2840,152380,1302,64620,2493,87760,2660,3317430,5123,249435,4395,10134,1693,239301,4506,523263,4176,30015,2886,493248,5445,327765,2918,38021,3638,289744,4240,421531,3116,31238,2869,390293,4085,413724,3234,27838,2329,385886,3619,445258,2304,42737,3026,402521,3912,429406,1943,62144,2846,367262,3239,281734,1780,102584,3999,179150,4091,225314,1650,101260,3644,124054,3678,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,1520427,3798,120786,2916,9109,1512,111677,3051,251493,3387,20893,1889,230600,3614,160487,2200,22795,2163,137692,2556,194921,2338,21424,1742,173497,2750,181916,2268,21263,1968,160653,2827,202510,2169,24358,1920,178152,2848,201047,1348,33919,2093,167128,2535,122079,890,50547,1992,71532,2049,85188,1007,45100,1989,40088,1855,1542473,3534,112641,2217,6670,1090,105971,2283,238431,2753,20892,2157,217539,3450,155305,2027,20900,2263,134405,3084,191354,2884,16648,1995,174706,3464,179414,2299,17019,1882,162395,2934,201766,1560,23589,2138,178177,2447,203421,1304,35923,1899,167498,2248,133350,942,63473,2569,69877,2382,126791,1282,72346,2181,54445,2429,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,1402512,3736,125732,2816,10504,1486,115228,3113,242563,3149,22965,2225,219598,3226,147756,2481,20230,2443,127526,2925,184985,2889,21752,2098,163233,2967,170870,2415,15290,1797,155580,2890,177127,1708,19286,1870,157841,2192,176687,1433,27561,1836,149126,2168,106137,1135,39376,1994,66761,2310,70655,1101,36462,1841,34193,1861,1442902,3711,119263,2969,9485,1364,109778,2974,233350,3438,21151,2667,212199,4433,143326,2411,20878,2377,122448,2869,188003,2163,22377,2022,165626,2893,171006,1865,17546,2034,153460,2866,182798,1713,20169,1712,162629,2320,182606,1397,31905,2061,150701,2064,117303,1522,52281,1936,65022,2279,105247,1487,56898,2002,48349,2116,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,2114097,4122,172090,3262,9315,1804,162775,3421,349041,3692,22350,2419,326691,3935,209106,2847,21938,2201,187168,3474,265552,3660,22266,2096,243286,3607,268371,2796,21112,2147,247259,3632,293592,2144,28668,2469,264924,3286,276321,1588,33982,2644,242339,3108,177881,1251,53426,2291,124455,2556,102143,1208,40130,2049,62013,2209,2214427,4026,160415,3197,7975,1290,152440,3103,331225,3431,22101,2073,309124,3845,208872,2369,22493,2031,186379,2957,277523,2352,21702,2436,255821,3009,278608,2229,21175,2265,257433,3383,309728,2359,30386,2416,279342,3312,296997,1804,40093,2492,256904,2971,202261,1276,63302,2746,138959,3333,148798,1669,56422,2375,92376,2880,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,2192530,4370,190443,4766,9088,1763,181355,4828,375772,4953,23278,2480,352494,5061,227267,4261,20532,2631,206735,4062,301704,4647,28188,3066,273516,5113,270836,4731,24679,2411,246157,4649,282551,3345,28219,2657,254332,4262,276929,1567,36688,2613,240241,3216,169487,1679,37135,2262,132352,2401,97541,1696,30500,2125,67041,2361,2355042,4246,181213,5191,7768,1516,173445,5048,365190,5038,20410,2247,344780,5367,232362,3274,24574,2624,207788,4045,330487,4653,30595,3417,299892,5144,289978,3602,25812,2521,264166,4353,308975,2750,34768,2659,274207,3763,303563,1723,43532,2534,260031,2895,197195,1543,51619,3108,145576,3461,146079,1968,43582,2584,102497,3117,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,638706,2018,38690,1223,1808,608,36882,1381,91231,1362,4550,1225,86681,1776,56148,800,5328,1036,50820,1295,72821,917,5428,1094,67393,1351,75878,947,5658,1320,70220,1500,98241,1080,8808,1145,89433,1659,98750,639,15332,1799,83418,1946,67401,690,17577,1341,49824,1380,39546,614,15827,1240,23719,1282,677290,1903,36924,1391,2086,653,34838,1545,90545,1688,6128,1599,84417,2113,55763,1043,5034,955,50729,1371,77301,1512,5166,1114,72135,1687,78766,939,7148,1387,71618,1628,102293,1082,7920,1055,94373,1410,106868,1066,16495,1542,90373,1688,71904,465,23971,1755,47933,1814,56926,905,23171,1678,33755,1611,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,2831976,3502,223578,3424,11878,1671,211700,3582,465722,3733,34052,3384,431670,5440,270126,2696,29753,2705,240373,3779,394586,3007,42046,3216,352540,4518,361331,2287,32719,2903,328612,3518,414435,2160,39871,2953,374564,3748,356085,1416,43114,2154,312971,2445,215610,1406,51476,2653,164134,3083,130503,1401,42842,2492,87661,2605,3053871,3348,216877,3505,12459,1773,204418,4124,443590,3459,32412,2828,411178,4467,273713,2366,33838,3165,239875,3440,414386,2470,36439,3055,377947,3934,396483,2453,40256,3293,356227,3979,454366,1908,48353,3295,406013,3852,401923,1495,55713,2863,346210,3398,256988,1254,68261,2992,188727,3192,195545,1645,70974,2634,124571,2638,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,3224439,2662,223016,2886,11586,1579,211430,3286,484518,3209,33682,3090,450836,4273,345265,2004,53890,4106,291375,4640,450115,2843,41269,3173,408846,3919,403358,2168,28947,2997,374411,3510,475666,1863,37263,2781,438403,3347,419766,1400,41943,1951,377823,2041,257778,1487,65618,3380,192160,3648,164957,1541,62425,3061,102532,3173,3443909,2587,215203,3447,9955,1621,205248,3655,464661,3387,26892,2997,437769,4547,349720,1283,56811,3837,292909,4082,468014,2136,36510,2872,431504,3393,428792,1785,31554,2750,397238,3239,503208,1600,42153,2641,461055,2913,460017,1158,48607,3106,411410,3357,299212,1340,89374,3137,209838,3369,255082,2086,94151,3588,160931,3704,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,4788521,3301,356326,4516,16109,2266,340217,4617,778528,4244,42176,3157,736352,5052,501288,2551,53945,3672,447343,4742,584048,3377,56357,3277,527691,4459,575357,2372,46245,3286,529112,4046,679068,2159,67469,3413,611599,3798,654404,1479,83007,3781,571397,3950,406829,1660,116479,3668,290350,3701,252673,1653,94803,3044,157870,3305,5010100,3364,333208,3614,14909,2113,318299,4272,751878,3473,43454,3541,708424,4682,492654,2369,51132,2811,441522,3838,592735,2426,54208,3804,538527,4374,599220,1918,47404,2642,551816,3545,708484,2287,71893,3073,636591,3917,700008,1584,102394,3830,597614,3803,458488,1465,150026,4207,308462,4284,373425,1746,145469,3581,227956,3655,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,2677723,3629,214349,3117,17190,1905,197159,3232,440779,3508,36807,2812,403972,4259,251390,2013,32545,2342,218845,2858,374687,2148,37713,2610,336974,3363,333775,1877,32265,2383,301510,2954,375669,1929,43439,2067,332230,2532,351667,1455,58423,2714,293244,3007,203344,1180,92830,2768,110514,2736,132063,1287,73558,2149,58505,1957,2720488,3565,202991,3114,14701,2234,188290,3241,422672,3302,35449,2102,387223,3677,246086,1747,29721,2593,216365,2891,367744,2090,32692,2555,335052,3442,332702,2576,29315,2035,303387,3309,378483,1737,43735,2353,334748,2714,357809,1560,62284,2385,295525,2505,221711,1058,111946,2690,109765,2725,190290,1782,109184,2567,81106,3123,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,1405888,4405,121166,3414,7978,1905,113188,3686,254768,3332,17983,2868,236785,3752,147954,3046,15776,2105,132178,3733,173355,3979,12850,1908,160505,3824,178420,3757,15346,1944,163074,4095,176892,2886,18073,2234,158819,3380,174543,1985,22403,2360,152140,2941,112649,1879,33998,2346,78651,2597,66141,1536,21530,1635,44611,1879,1521200,4278,112420,3658,7570,1850,104850,3898,241448,3845,16400,2280,225048,4600,150683,3236,21255,2583,129428,3682,193880,3689,16697,2080,177183,4181,196173,3106,15817,2206,180356,3548,196428,2412,19470,2342,176958,3521,193816,1430,27333,2138,166483,2641,131549,1566,39363,2328,92186,2599,104803,1641,38943,2170,65860,2359,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,2896457,4646,228907,3364,16869,2114,212038,3697,479142,4050,39630,3596,439512,5446,287727,3070,42813,3873,244914,4304,376493,3195,44825,3211,331668,3797,355431,2968,32063,2560,323368,3510,397365,2508,38551,2837,358814,3811,375796,1722,53174,3195,322622,3383,243812,1210,71609,2200,172203,2622,151784,1492,58861,2707,92923,2743,3054149,4191,215241,3495,14000,1904,201241,4166,464271,3994,35026,3357,429245,5469,290278,2984,40631,3853,249647,4059,396214,3478,39128,3136,357086,4575,365589,2500,31736,2776,333853,3671,416172,2358,46588,3106,369584,3515,408374,1864,63012,3267,345362,3329,276308,1961,92128,3565,184180,3581,221702,1709,87491,2956,134211,3306,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,502747,2093,38162,1607,3558,982,34604,1726,76577,1789,6663,936,69914,1949,49991,1405,8660,1519,41331,1836,63763,1885,7791,1361,55972,2081,56576,1055,6685,1141,49891,1353,64168,1174,11155,1413,53013,1818,74167,993,14701,1633,59466,1784,49639,474,16121,1500,33518,1506,29704,472,13760,1126,15944,1180,505369,1886,35916,1135,3160,839,32756,1257,73396,1346,7198,969,66198,1683,50219,1475,8492,1639,41727,1979,61711,1386,7916,1138,53795,1728,55909,1114,6869,1201,49040,1693,66313,1155,10604,1316,55709,1504,75734,903,15438,1550,60296,1817,48672,601,19858,1629,28814,1605,37499,582,18568,1464,18931,1531,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,919630,2338,80311,1891,7345,1236,72966,2162,159996,2056,15626,1889,144370,2480,94612,1402,16755,2065,77857,2755,123901,2034,16566,1713,107335,2395,113678,1242,13382,1489,100296,1939,116775,1294,16373,1315,100402,1639,114944,1048,20696,1343,94248,1686,68366,809,25231,1603,43135,1745,47047,653,24172,1098,22875,1174,934054,2210,76090,2242,7691,1368,68399,2398,150193,2301,16163,1760,134030,2900,90843,1541,16115,1787,74728,1856,125109,1713,15959,1411,109150,2112,111137,1457,12648,1618,98489,2295,118104,1269,16529,1740,101575,2101,118700,881,20645,1350,98055,1622,74915,924,31552,1524,43363,1611,68963,891,36942,1285,32021,1454,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805532,1104,1399782,2529,110224,2466,7037,1553,103187,2702,228795,2932,15427,2208,213368,3163,127433,1695,9437,1684,117996,2531,198446,2197,13937,2279,184509,3062,189132,1798,14896,1906,174236,2464,191051,1646,16750,1966,174301,2679,167373,1045,18846,1888,148527,2074,120351,740,23706,1622,96645,1770,66977,681,17520,1618,49457,1692,1405750,2245,102347,2735,5636,1418,96711,2858,220268,2709,17086,2096,203182,3412,124040,1227,11658,1844,112382,2325,197549,1419,17031,2063,180518,2158,187497,1605,16058,2258,171439,2761,189141,1507,18305,2120,170836,2649,176221,1073,22987,2132,153234,2104,128215,794,27333,2259,100882,2221,80472,875,21677,2178,58795,2082,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1311921,451,645208,1790,40258,1353,1794,702,38464,1546,95591,1597,5946,1232,89645,2017,64622,1278,6005,1313,58617,1670,75451,1176,4541,978,70910,1591,78050,1340,6460,1140,71590,1674,102704,1148,10015,1289,92689,1815,97031,743,11366,1268,85665,1407,58808,482,17522,1814,41286,1816,32693,619,13657,1223,19036,1216,666713,1844,38575,1291,1488,550,37087,1353,92409,1244,4979,1018,87430,1587,62383,1032,7023,1287,55360,1561,76793,1164,6266,1227,70527,1520,79964,1214,5171,871,74793,1396,106167,856,10007,1318,96160,1635,100379,1011,15653,1292,84726,1804,62965,694,21204,1509,41761,1600,47078,770,20116,1618,26962,1700,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8830969,1326,4291313,3274,326459,4003,13370,1988,313089,4291,697585,4285,40643,3225,656942,4762,401754,1930,35423,2560,366331,3369,559996,2493,42230,2716,517766,3588,569780,2245,31008,2514,538772,3422,642645,1860,58747,3446,583898,3771,548526,1381,59283,2728,489243,3326,328942,1607,74405,2985,254537,3398,215626,1669,72946,3212,142680,3173,4539656,3088,313486,3761,14354,2188,299132,4445,669832,3904,39768,3387,630064,5279,386011,1351,35350,2658,350661,2855,567378,1875,36815,2953,530563,3547,592787,1723,38147,2999,554640,3518,684819,1450,58189,3266,626630,3456,597802,916,68913,4118,528889,4211,391939,1778,101510,3401,290429,3594,335602,1961,118647,3980,216955,4163,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
