GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001MA,B27002_001EA,B27002_002MA,B27002_002EA,B27002_003EA,B27002_003MA,B27002_004EA,B27002_004MA,B27002_005EA,B27002_005MA,B27002_006MA,B27002_006EA,B27002_007MA,B27002_007EA,B27002_008MA,B27002_008EA,B27002_009EA,B27002_009MA,B27002_010EA,B27002_010MA,B27002_011EA,B27002_011MA,B27002_012EA,B27002_012MA,B27002_013MA,B27002_013EA,B27002_014EA,B27002_014MA,B27002_015EA,B27002_015MA,B27002_016EA,B27002_016MA,B27002_017MA,B27002_017EA,B27002_018MA,B27002_018EA,B27002_019MA,B27002_019EA,B27002_020EA,B27002_020MA,B27002_021EA,B27002_021MA,B27002_022EA,B27002_022MA,B27002_023MA,B27002_023EA,B27002_024MA,B27002_024EA,B27002_025EA,B27002_025MA,B27002_026EA,B27002_026MA,B27002_027MA,B27002_027EA,B27002_028MA,B27002_028EA,B27002_029MA,B27002_029EA,B27002_030MA,B27002_030EA,B27002_031EA,B27002_031MA,B27002_032EA,B27002_032MA,B27002_033MA,B27002_033EA,B27002_034MA,B27002_034EA,B27002_035MA,B27002_035EA,B27002_036EA,B27002_036MA,B27002_037MA,B27002_037EA,B27002_038MA,B27002_038EA,B27002_039MA,B27002_039EA,B27002_040MA,B27002_040EA,B27002_041MA,B27002_041EA,B27002_042EA,B27002_042MA,B27002_043MA,B27002_043EA,B27002_044MA,B27002_044EA,B27002_045MA,B27002_045EA,B27002_046MA,B27002_046EA,B27002_047EA,B27002_047MA,B27002_048MA,B27002_048EA,B27002_049MA,B27002_049EA,B27002_050MA,B27002_050EA,B27002_051MA,B27002_051EA,B27002_052MA,B27002_052EA,B27002_053EA,B27002_053MA,B27002_054EA,B27002_054MA,B27002_055EA,B27002_055MA,B27002_056MA,B27002_056EA,B27002_057MA,B27002_057EA,state
0400000US35,2050369,1333,1005401,3267,84086,2642,32008,2860,52078,3179,169869,2976,74012,4050,95857,4139,106112,2772,58334,3669,47778,3587,132087,2897,71776,3720,60311,3228,118408,2321,67151,3355,51257,3086,125699,2142,80522,2945,45177,2995,127097,1006,85048,2614,42049,2697,87791,1061,48316,2344,39475,2249,54252,1309,32432,1661,21820,1817,1044968,2969,79315,2492,29952,2603,49363,2968,165410,2580,67257,3397,98153,4017,99048,2091,51517,2618,47531,2988,133023,2780,68175,3066,64848,2988,121572,2097,66826,2949,54746,3090,134702,1419,85728,2464,48974,2665,140778,1320,98343,2813,42435,2590,96550,1769,53771,2427,42779,2106,74570,1484,41797,2400,32773,2069,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,722600,5208,400453,9685,322147,8622,1427418,5373,889090,11831,538328,11816,971602,3459,640422,7586,331180,7790,1381083,3102,863840,10444,517243,10076,1204678,3127,819841,9143,384837,9418,1334593,2889,969023,9351,365570,8825,1180803,2239,870617,7787,310186,7721,719498,2101,433191,6537,286307,6871,474149,2243,284127,5620,190022,5140,10083124,4395,687315,5752,385466,8512,301849,8079,1379745,6195,868580,10849,511165,12010,978481,3263,647078,8440,331403,8116,1426778,2781,906050,8763,520728,8395,1276294,2426,878737,9136,397557,8932,1429144,2852,1041466,9465,387678,9243,1302214,2137,963410,7648,338804,7363,862946,1906,496885,7328,366061,7069,740207,2561,413402,6404,326805,6174,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,372878,5513,188017,5894,184861,6011,796227,6187,450602,8640,345625,9126,471924,5090,315603,6719,156321,7096,587020,5749,368989,6781,218031,7057,620874,5576,432153,7182,188721,7198,648611,4618,471778,6591,176833,6685,577591,2208,426985,5128,150606,5402,398464,2156,249490,4502,148974,4492,221782,2408,149078,3181,72704,3518,5056777,6442,359039,4646,179374,5522,179665,5459,758521,5547,429810,8015,328711,8565,474326,4308,308416,5598,165910,6193,644628,5323,421601,7564,223027,7152,671954,5223,479778,6080,192176,5586,695968,4615,524564,7615,171404,5921,652312,2148,493417,4964,158895,4595,461815,2215,287478,4901,174337,4747,338214,2170,214419,4078,123795,4234,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,30443,1430,21076,1553,9367,1406,53855,1527,40577,1779,13278,1924,47450,1376,42603,1608,4847,1119,56185,1579,44100,1773,12085,1782,41447,1221,33712,1468,7735,1145,45459,813,37329,1191,8130,1169,46704,562,39590,911,7114,964,26982,563,20142,948,6840,867,18491,693,14229,681,4262,734,357435,2171,29687,1572,21441,1457,8246,1124,53206,1620,41425,1669,11781,1553,42200,1372,33313,1728,8887,1729,49355,1321,37922,1307,11433,1669,38938,1017,33111,1091,5827,1011,45275,1220,38847,1346,6428,1197,45355,613,39324,867,6031,868,26693,255,20718,757,5975,748,26726,432,20825,870,5901,803,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,426083,4421,238118,6136,187965,5903,922145,5046,592032,9394,330113,9264,544666,3458,397634,5872,147032,5618,708376,3865,478294,7894,230082,7291,684890,2925,495550,6611,189340,6491,771312,2591,589243,5886,182069,5895,754402,2357,580659,4926,173743,4717,461145,1661,290740,4733,170405,4501,297113,1796,206439,3300,90674,3438,5850677,5119,403486,4773,222349,6584,181137,5622,879767,5200,567344,7588,312423,7239,541318,2283,373801,6002,167517,6152,728495,3323,466791,5963,261704,5936,709998,3228,510527,5682,199471,5207,810278,2965,620829,5282,189449,5308,807402,2183,628702,5309,178700,5437,528717,1808,332437,4899,196280,4846,441216,2593,289421,4376,151795,4232,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,163928,2781,76108,3504,87820,3592,325072,2813,180705,4039,144367,3895,193340,2465,122275,3375,71065,3108,249653,2787,161161,3707,88492,3645,226406,2422,158307,3147,68099,2915,237391,2010,166538,3346,70853,2846,225210,1377,161298,3030,63912,2757,148291,1247,90474,2252,57817,2336,92491,1315,61721,1880,30770,1687,1936184,3039,154745,2839,76056,3308,78689,3092,306378,2572,167257,4316,139121,4530,190769,2220,116664,3374,74105,3171,259556,2297,166519,2979,93037,3198,234952,2017,162452,3762,72500,3158,244071,2021,172701,2976,71370,2680,243696,1148,177216,2534,66480,2384,169407,1142,106375,2727,63032,2533,132610,1503,86522,2625,46088,2237,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,139655,3007,71507,4165,68148,4419,298233,3716,186305,5082,111928,5029,183065,2306,121690,3965,61375,4047,263159,2803,155129,5429,108030,5304,258960,2395,179359,3943,79601,4237,248420,2108,174631,3773,73789,3960,260456,2042,187998,3660,72458,3517,177363,1502,103890,2502,73473,2783,106665,1081,73843,1962,32822,1925,1995330,3943,136383,2933,69606,3743,66777,3973,282813,3750,177725,5062,105088,4864,177722,2531,116372,3667,61350,3985,268639,2727,164894,4856,103745,4793,255994,2523,178025,4032,77969,4689,254556,1672,179400,3275,75156,3280,278656,1704,206433,3826,72223,3762,195400,1579,120768,3195,74632,3353,145167,1184,95808,2661,49359,2601,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,434886,4027,267219,6151,167667,5344,939918,4863,628325,9290,311593,8600,605175,2752,457338,6070,147837,6114,791342,3416,561067,7020,230275,6799,732321,3361,565074,6228,167247,5956,870627,2644,687302,6577,183325,6928,850383,2187,685191,5584,165192,5076,529618,2016,364003,4461,165615,4730,362276,1884,267463,4242,94813,4092,6466269,4310,415195,4735,248848,5716,166347,5486,903075,5350,599958,8767,303117,8586,602004,2331,444403,5831,157601,6212,809300,3146,572641,7547,236659,7756,758002,2665,582901,6047,175101,6195,910903,2413,731733,4939,179170,4950,903802,1954,742017,4829,161785,4868,608662,2173,414217,4955,194445,4773,555326,2403,386157,5310,169169,5351,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,34168,1522,19404,1631,14764,1660,74917,1678,50297,2041,24620,2013,57080,802,41145,1907,15935,1725,67437,958,41868,2335,25569,2398,60599,997,45292,1930,15307,1943,72582,877,55388,1993,17194,2016,67024,610,50976,1660,16048,1636,40937,642,24682,1528,16255,1535,26846,758,18769,1158,8077,975,538199,1619,31517,1214,16733,1685,14784,1501,71669,1259,48262,2142,23407,2160,58848,796,43473,1821,15375,1757,68042,848,42805,2082,25237,2044,63755,797,46267,1800,17488,1935,78715,802,58526,1848,20189,1671,73473,562,56105,2061,17368,2001,47876,648,27889,1558,19987,1503,44304,763,27404,1420,16900,1330,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,180929,3469,85292,5010,95637,5053,370227,3731,203556,5853,166671,6420,233218,3314,153593,5358,79625,5374,281789,4894,170639,5525,111150,5893,282283,3865,186726,5133,95557,4938,303418,3608,221604,5066,81814,5534,292565,1951,207556,3865,85009,3798,216429,1722,134877,3699,81552,3596,114866,1556,79049,2234,35817,2351,2458018,5175,168377,4143,79500,4500,88877,5226,361246,4319,196444,7224,164802,6412,228959,2800,146384,3999,82575,4130,311696,3734,187567,5044,124129,5610,307317,3346,213009,5369,94308,4713,333608,2885,240758,4546,92850,4035,333783,1511,244318,3925,89465,4004,248145,1719,152571,3439,95574,3200,164887,1636,101179,2274,63708,2652,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,36469,1434,22511,1469,13958,1665,70645,1437,50799,1750,19846,1531,41807,1425,29829,1584,11978,1849,54941,1520,39193,1981,15748,1720,48624,1169,39278,1372,9346,1314,52501,1016,42610,1224,9891,1173,55048,693,44918,1315,10130,1401,34025,511,20848,1064,13177,975,22481,555,15141,850,7340,778,418862,2625,34761,1750,21275,1944,13486,1785,67711,1155,46224,1894,21487,1611,42146,1303,30342,1936,11804,1704,53126,1376,40400,1494,12726,1363,46697,1152,37501,1519,9196,1465,52577,894,43696,1321,8881,1103,55695,655,46983,1214,8712,1155,34218,630,22727,1149,11491,1122,31931,725,22030,1197,9901,1144,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,246145,4211,121963,4803,124182,5498,514474,5048,303237,7405,211237,7318,308319,3581,211848,5335,96471,4913,400603,4034,245646,5381,154957,5335,403936,3957,279464,6010,124472,5736,426418,2528,304937,4811,121481,4674,396329,1961,284553,5321,111776,5200,271807,1619,161137,3861,110670,3935,152138,1508,100816,2683,51322,2861,3328568,5438,235386,4350,123435,5138,111951,5108,493615,4117,302401,6962,191214,6567,312233,2895,202695,5557,109538,5650,431134,4003,271302,5973,159832,6166,425605,2794,291406,6212,134199,6092,455384,2408,328257,4410,127127,4263,441076,2147,324433,4668,116643,4680,310774,1936,187281,4484,123493,4347,223361,2028,135048,3432,88313,3546,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,1202317,8434,567360,11249,634957,9640,2426735,10874,1285950,15417,1140785,12975,1354159,7229,796832,12200,557327,13475,1876129,7013,1137787,15249,738342,14544,1744587,6158,1161167,13390,583420,12791,1664252,5707,1153990,10969,510262,10637,1408732,4160,1003500,8061,405232,7930,844627,3074,478070,5842,366557,6317,494033,3447,286789,5606,207244,5759,13470267,9186,1142972,8402,537045,11764,605927,11325,2334703,9058,1234383,17415,1100320,18736,1321405,5746,776637,11434,544768,11857,1906216,6771,1180355,12351,725861,11371,1832708,6081,1209202,11599,623506,11150,1738731,5774,1231337,10854,507394,9948,1520075,3231,1094441,9432,425634,9324,965937,3523,525711,7791,440226,7087,707520,3355,389889,5954,317631,6164,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,155909,3285,111041,3398,44868,3028,308460,3123,232651,5036,75809,4773,163265,1613,127736,2972,35529,3195,215354,1831,157965,3236,57389,3137,194444,1673,149803,3141,44641,2902,152267,1528,119571,2920,32696,2892,135292,1257,109494,2236,25798,2480,81865,942,52752,1750,29113,1834,52486,764,36484,1466,16002,1451,1456961,2518,147096,2586,104005,3171,43091,2669,290846,2861,217243,5008,73603,4468,165234,1619,127277,3329,37957,3005,214222,1437,159986,3150,54236,2914,188976,1644,150551,3030,38425,2858,153234,1426,122733,2535,30501,2329,140527,1258,114190,2332,26337,2324,88977,1006,55260,2027,33717,2003,67849,963,44866,1782,22983,1736,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,19369,926,8305,1032,11064,1289,43551,1094,25682,1637,17869,1442,33907,779,27015,1165,6892,1156,35539,843,22368,1298,13171,1271,34813,625,25008,1135,9805,1024,43486,453,32302,1270,11184,1229,46585,435,34414,1304,12171,1292,30355,453,19134,1059,11221,1088,17414,548,12300,881,5114,714,315434,1217,18207,896,9318,1101,8889,950,40345,967,23728,1616,16617,1571,32364,635,22910,1199,9454,1185,36654,892,22046,1453,14608,1422,36728,689,25217,1354,11511,1234,46206,593,34464,1160,11742,1191,49568,711,37470,1421,12098,1435,31481,392,21161,955,10320,912,23881,360,16280,994,7601,980,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,313579,4224,207532,5113,106047,4861,636730,5033,448554,7539,188176,8022,386624,5599,289094,5471,97530,5706,541578,5706,398245,5671,143333,6108,506595,5340,392842,6335,113753,5536,555454,4000,446524,5966,108930,4893,491342,2271,394439,4888,96903,4711,313032,2394,222397,4142,90635,3432,180782,2450,129232,2676,51550,3072,4189168,5708,297086,4812,193106,5702,103980,5364,617343,5412,435805,7799,181538,6928,397469,3962,300882,5786,96587,5085,568073,4556,421425,6769,146648,6589,548904,3889,437190,5422,111714,5266,595013,2934,478777,5370,116236,4924,538596,2407,443585,4470,95011,4489,360512,2414,243205,4169,117307,4677,266172,2390,181811,4177,84361,3705,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,272735,3572,160780,4606,111955,4468,546107,4252,352616,7117,193491,6955,333559,3435,225808,5841,107751,5408,493795,4096,333534,7062,160261,6153,451383,3316,337256,5720,114127,6206,465547,2752,362860,5199,102687,4636,443482,1914,345110,5401,98372,5017,279878,1598,180843,2966,99035,3140,162703,1431,114773,3026,47930,2764,3505617,3843,263090,3684,156947,4382,106143,5031,519097,3714,338925,6857,180172,5905,319623,2493,221363,4297,98260,3919,485521,2934,335662,5293,149859,5320,455680,3193,345026,5125,110654,4852,470330,2577,365731,4976,104599,4403,463543,1697,361960,5277,101583,5034,306783,1727,198432,3805,108351,3726,221950,1467,149361,3140,72589,3141,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,60822,2021,30406,1929,30416,2361,135380,2233,76324,4198,59056,3668,86510,1775,56755,2574,29755,2537,105918,1831,58466,2962,47452,3175,110608,1600,70594,3030,40014,2759,122248,1370,81637,2725,40611,2908,129805,907,90758,2531,39047,2543,90594,818,59985,1911,30609,1883,54152,639,37493,1607,16659,1467,924799,2865,62115,2177,28989,2215,33126,2626,123908,2597,70500,4459,53408,4135,82318,1304,51602,2515,30716,2350,106457,2046,60070,2772,46387,2758,111898,1247,74301,2424,37597,2244,125753,976,85998,2500,39755,2624,137163,870,96721,2941,40442,2921,98316,725,63224,2182,35092,2262,76871,990,52284,2272,24587,2073,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,208118,2907,126942,3617,81176,3368,454248,3054,309109,4621,145139,4651,278904,2098,214040,3742,64864,3993,361126,2357,259277,4177,101849,3603,341393,2089,264423,4098,76970,3678,401527,2099,326496,3187,75031,3346,383065,1444,310827,3240,72238,2998,229908,1182,146802,2886,83106,2930,150810,1197,104650,2088,46160,1990,2875626,3189,199693,3175,121450,3756,78243,3998,435733,3447,301377,4993,134356,5333,274194,2164,203753,4046,70441,3513,357932,2407,244878,3481,113054,3965,341311,2001,260259,3517,81052,3344,409298,1663,336508,3539,72790,3219,391722,1239,324016,2990,67706,2853,249831,1279,163451,2664,86380,2591,215912,1378,146781,3227,69131,3060,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,22546,1424,13731,1525,8815,1451,47592,1849,35931,2039,11661,1582,28844,1295,21686,1494,7158,1296,42319,1522,30564,1926,11755,1495,35847,1362,26880,1900,8967,1490,35870,923,28729,1220,7141,1291,41144,1361,32744,1361,8400,1288,24088,776,15510,1205,8578,985,12716,557,8645,806,4071,747,283832,2423,23129,1357,14992,1470,8137,1478,44029,1391,32243,1708,11786,1725,26445,999,20017,1211,6428,1119,39279,1715,28444,1954,10835,1452,34270,1462,26103,1559,8167,1330,35628,901,27629,1281,7999,1329,39816,918,31347,1369,8469,1380,24356,887,15517,1270,8839,1107,16880,724,11634,922,5246,1012,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,116968,3285,35334,2779,81634,3396,285701,2906,109456,5835,176245,5865,189039,2085,73810,4222,115229,4561,200682,3036,76271,4356,124411,4160,215727,2556,96532,4573,119195,4574,214504,2289,98919,4757,115585,4881,196548,618,80507,3722,116041,3785,158493,1035,43593,2503,114900,2414,105650,1233,26999,2053,78651,2332,1838041,3476,105422,3005,32006,3022,73416,3784,263993,2860,99531,5422,164462,5596,181444,2011,71989,3734,109455,3975,224012,2850,82680,3472,141332,3495,237145,2233,108678,5498,128467,5179,244450,1242,120401,3759,124049,3763,235333,381,103136,3506,132197,3575,193986,643,53018,2922,140968,3028,152256,1254,34486,2376,117770,2715,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
