GEO_ID,B19121_001E,B19121_001M,B19121_002E,B19121_002M,B19121_003E,B19121_003M,B19121_004E,B19121_004M,B19121_005E,B19121_005M,NAME,B19121_001EA,B19121_001MA,B19121_002MA,B19121_002EA,B19121_003MA,B19121_003EA,B19121_004EA,B19121_004MA,B19121_005MA,B19121_005EA,state
0400000US20,66425,836,36215,1371,45653,1123,82418,1361,104504,2934,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,54776,748,25842,848,41333,775,76723,1341,98347,2805,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,56573,851,24185,900,42327,1056,83524,2264,102325,3906,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,62078,917,32985,1360,43829,2089,80763,2059,98804,3656,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,89678,1191,41737,1799,59621,1720,111833,1357,132350,2496,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,87951,980,32958,1113,57526,1595,111462,1274,131470,2723,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,62143,472,36561,602,45874,618,82633,767,102281,1629,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,77941,867,40596,1152,51199,673,94365,1228,111232,2106,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,50178,750,23171,1123,37545,1278,72164,1270,87916,3843,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,61299,545,33046,1096,44233,1104,79105,1318,99146,2398,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,60643,919,37525,1978,41692,1645,76029,1779,92667,7859,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,66120,1068,35635,2106,42208,1400,80498,1319,95733,3159,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,60824,867,38097,1441,45499,1380,76157,1630,91915,3574,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,80581,1396,40482,2348,56222,2367,96905,2153,123593,5461,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,88419,975,37435,1214,61274,931,112285,1251,131845,1826,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,54705,1503,29211,2295,43144,1509,74413,2702,96270,3414,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,71115,401,29196,675,49028,1072,95810,742,116672,1447,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,57380,633,31785,782,41541,524,77834,873,92642,2916,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,75221,2022,37069,3055,48982,3026,88439,3284,115625,10297,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,62300,393,33096,684,44796,811,82343,586,101849,1471,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,58710,664,30771,884,43058,1160,77239,1074,94873,2425,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,62670,908,37927,1193,47807,1439,81085,1214,94495,3583,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,67876,593,33391,636,49341,786,88121,939,108718,1598,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,71212,1750,33025,2553,46593,1766,94297,3812,113666,7047,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,56491,965,31895,1289,41990,962,76097,1203,96180,3674,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,66936,1622,32548,3282,40823,2915,78709,2037,93962,4757,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,55557,646,29341,1005,40421,571,74834,992,96693,2586,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,62830,498,29071,641,44178,645,84547,795,95174,1238,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,69535,1022,38941,2067,54250,1879,77557,1562,100993,2345,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,67154,1730,30774,2100,44021,1624,85372,2195,104153,6195,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,78290,913,38090,1143,54990,975,97890,1411,117151,4019,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,74193,983,41646,1192,56365,1427,93240,1439,110404,2762,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,52413,1041,29122,1553,43054,1572,75603,2025,103918,6459,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,67187,651,36169,761,44764,1034,84209,884,102788,1710,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,72460,2520,35270,5838,52196,3158,88903,3133,108994,5345,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22477,486,10914,397,23228,565,44953,1393,60673,3016,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
