GEO_ID,B24021_001E,B24021_001M,B24021_002E,B24021_002M,B24021_003E,B24021_003M,B24021_004E,B24021_004M,B24021_005E,B24021_005M,B24021_006E,B24021_006M,B24021_007E,B24021_007M,B24021_008E,B24021_008M,B24021_009E,B24021_009M,B24021_010E,B24021_010M,B24021_011E,B24021_011M,B24021_012E,B24021_012M,B24021_013E,B24021_013M,B24021_014E,B24021_014M,B24021_015E,B24021_015M,B24021_016E,B24021_016M,B24021_017E,B24021_017M,B24021_018E,B24021_018M,B24021_019E,B24021_019M,B24021_020E,B24021_020M,B24021_021E,B24021_021M,B24021_022E,B24021_022M,B24021_023E,B24021_023M,B24021_024E,B24021_024M,B24021_025E,B24021_025M,B24021_026E,B24021_026M,B24021_027E,B24021_027M,B24021_028E,B24021_028M,B24021_029E,B24021_029M,B24021_030E,B24021_030M,B24021_031E,B24021_031M,B24021_032E,B24021_032M,B24021_033E,B24021_033M,B24021_034E,B24021_034M,B24021_035E,B24021_035M,B24021_036E,B24021_036M,NAME,B24021_001MA,B24021_001EA,B24021_002MA,B24021_002EA,B24021_003EA,B24021_003MA,B24021_004EA,B24021_004MA,B24021_005MA,B24021_005EA,B24021_006MA,B24021_006EA,B24021_007MA,B24021_007EA,B24021_008EA,B24021_008MA,B24021_009EA,B24021_009MA,B24021_010MA,B24021_010EA,B24021_011MA,B24021_011EA,B24021_012EA,B24021_012MA,B24021_013EA,B24021_013MA,B24021_014EA,B24021_014MA,B24021_015EA,B24021_015MA,B24021_016MA,B24021_016EA,B24021_017EA,B24021_017MA,B24021_018EA,B24021_018MA,B24021_019EA,B24021_019MA,B24021_020EA,B24021_020MA,B24021_021MA,B24021_021EA,B24021_022MA,B24021_022EA,B24021_023MA,B24021_023EA,B24021_024EA,B24021_024MA,B24021_025EA,B24021_025MA,B24021_026EA,B24021_026MA,B24021_027MA,B24021_027EA,B24021_028MA,B24021_028EA,B24021_029EA,B24021_029MA,B24021_030EA,B24021_030MA,B24021_031EA,B24021_031MA,B24021_032EA,B24021_032MA,B24021_033MA,B24021_033EA,B24021_034MA,B24021_034EA,B24021_035EA,B24021_035MA,B24021_036EA,B24021_036MA,state
0400000US31,40234,315,51733,461,55148,2168,56770,2279,51785,1063,61891,1557,62558,2549,66304,8099,56161,3926,42471,1666,36132,1485,56636,12690,46054,1798,43122,6690,52375,3172,62227,1988,36146,1992,25833,579,25966,830,42258,4515,37074,5157,49654,6661,20268,929,27307,933,22797,1390,35504,764,41085,1116,32652,1019,38308,2638,29392,2180,36368,1161,44216,2828,35700,691,35010,1562,42388,2788,30293,2039,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40055,530,57290,1569,57388,2590,60391,2097,51758,1941,65564,3919,64028,6480,69729,7858,63105,10331,50944,835,46842,2075,77793,15779,49934,2631,50612,3518,67425,5085,75792,2883,41734,5427,30893,377,30530,2201,46166,3898,35357,4298,73027,4831,29603,1156,28225,1337,32262,1442,35773,569,36674,1037,35138,1158,43993,3940,31421,3156,45756,4918,45481,5297,35545,1612,36118,2906,40656,2715,28237,2800,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,50359,506,66980,1522,71784,2595,75054,3545,65672,5319,81821,1711,85453,4883,81424,2049,71386,11110,50704,1787,43866,3569,70735,18649,49923,3244,56383,7259,62280,3998,75876,2630,41250,3517,31576,1000,31323,1798,55346,7085,49589,3605,61497,11284,22448,3352,31609,1489,26617,2252,41305,997,50896,1374,37790,1410,46153,1391,35661,14354,46758,1973,46250,5464,40515,1133,40543,1585,47278,7901,35161,3427,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,54716,606,78142,1340,86651,1353,92176,1377,76952,1875,87880,2884,90913,1466,83058,3557,85356,7749,60447,625,49208,2578,97012,7025,58705,1984,62027,3399,75593,1104,83514,3012,45489,1747,30766,361,31062,434,71769,5205,47149,5042,87906,4732,22607,1027,28593,1644,25908,1268,45234,627,51774,674,41376,395,50676,736,19377,7858,48158,2681,52558,1570,36393,698,37795,2272,41205,747,26294,730,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,38253,1144,52783,1387,55560,3071,56768,3355,52734,2986,75014,2343,66878,4696,81720,3600,75381,4346,43510,2122,37687,7746,66875,13882,43228,1824,37222,9044,56783,4713,66644,4200,40004,6683,22346,697,25111,3079,44335,3808,35736,5667,49590,10080,18348,1628,21759,1292,19520,1403,31068,626,31607,2198,30897,677,37973,2671,26146,2380,40458,1791,39474,3577,35289,1997,31678,1276,41782,4817,23790,5063,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,49400,486,69851,710,75386,652,79258,2467,69646,1649,74395,1595,79887,2753,73677,2451,61136,1260,60613,454,46182,1025,102418,5223,60313,572,60975,863,70034,1375,80063,1786,45407,1388,30569,304,30111,394,62291,2052,41124,1305,75908,1990,24094,1075,30789,641,25702,549,41120,267,45949,734,39722,658,45844,854,24318,1960,45132,1727,48529,1599,36003,483,36014,682,38710,1773,30652,1012,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,39377,438,55431,562,61805,540,64018,2290,57849,1850,70780,1073,73792,2169,71326,1717,53483,4347,41524,582,40954,928,61165,2596,40052,769,45311,4331,54289,1829,62618,1766,39157,1914,25779,386,26259,582,37485,1133,35816,1451,38894,1699,20192,568,24758,1025,22930,1725,34662,727,38763,1480,32383,329,32821,1745,24141,2559,31202,655,39184,2121,31218,316,31189,472,36523,823,26133,742,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,43761,1497,51327,830,53003,4997,60252,3430,46502,3709,61859,8365,53483,9973,71885,10582,48689,14100,43753,2146,42269,3930,61341,17445,44632,2392,35548,8129,50792,2865,55356,6028,36240,1847,27828,1505,30155,1969,36845,4976,41298,6613,36356,4305,22201,970,29895,5298,23475,1684,36100,1178,47220,4403,31889,812,50904,2520,38442,4431,51272,4586,54198,5120,45052,2505,44337,3069,50774,3652,31393,3526,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,42257,181,57836,793,61703,502,65419,1139,57016,1075,70314,1338,71308,1374,71231,1254,56273,1796,48566,1213,40641,862,73225,4555,49931,1251,47770,2062,54223,1210,63898,1726,37318,1126,26505,327,26003,496,47571,1874,42749,3074,50992,1496,20947,651,27479,1140,22471,884,36085,319,41190,600,33562,691,42442,960,27332,2970,42201,890,45075,1445,36232,365,36777,486,40751,558,31312,405,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,38093,541,49889,825,55056,1434,56936,1435,51125,1181,66499,1899,63485,4165,72120,4010,56255,2510,39408,1037,37785,1593,71979,6938,37418,906,40018,2770,50965,864,61371,1055,34959,2472,24190,642,25039,1061,38949,4156,34818,2116,42882,4596,19102,1182,22037,622,23215,1513,32229,315,37443,1308,30865,428,40440,883,26151,2068,37956,3085,45623,1285,35845,546,36536,824,38728,1996,30754,1130,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,42614,763,60948,614,61287,933,65541,2555,55486,2542,71786,2233,74152,4633,75089,4444,59646,5125,49154,1829,45419,2163,77061,8666,50287,2018,44820,3319,67346,3668,79165,4404,37158,2444,26446,622,29626,1813,61379,3197,50525,7055,67450,8513,21602,696,26820,1046,22554,1086,36779,590,41821,1573,35008,800,40871,833,22452,2185,43012,3734,42963,3070,35287,901,35966,1198,40461,2198,28372,2044,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,45398,248,61040,334,66164,752,70963,801,59824,1584,69915,1925,71942,1576,71576,2347,60316,2111,51038,530,40519,805,80464,3970,53095,1180,46987,1733,58899,1552,66916,783,40929,598,28044,653,28505,739,52221,1593,40036,1956,61534,1268,21903,435,28653,1108,25191,829,38066,469,45007,1302,35715,294,43274,1329,25706,1758,43046,2142,45769,657,38259,819,39068,904,44643,2107,31997,444,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,46479,884,67080,1979,70060,3308,73849,6223,64813,6405,75613,6069,68419,9337,81369,5631,72466,22765,61112,1429,43899,6972,82100,7784,62554,5150,66105,20429,66282,3014,75959,3645,51444,3002,31263,715,31285,830,60633,7299,45898,18057,74663,9426,25589,1599,32444,3157,24817,4248,39738,1615,42092,2699,37053,1374,45234,5174,17053,19186,47443,5110,42293,4104,35491,1858,35079,2252,40923,1329,31601,1250,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,37915,853,52456,714,57492,2935,62740,2719,51706,1220,65270,3188,63033,5191,71168,2908,51732,4838,42742,1859,36638,1541,60412,6215,43156,2016,41759,5540,52014,2019,62142,1226,35420,1830,23580,984,24423,1788,34885,1889,33650,2426,35603,2421,19753,911,22217,871,21716,951,32327,583,36800,1109,31206,440,35211,2172,22447,6534,30354,873,42028,1043,35151,1046,36126,786,36712,1567,26939,1035,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,37453,766,46576,812,50060,1605,50609,784,46978,2379,54184,3469,53595,4217,56660,3876,50243,10101,38211,1939,36887,1925,50647,17438,38118,1863,36019,7566,48584,2102,56735,5069,36376,1535,24570,1589,23310,2043,39865,3504,35958,6614,42148,6107,21841,1959,22453,2636,24283,2450,32205,579,41641,1890,30636,503,36810,1402,31091,4623,35720,3148,41349,3757,36719,1376,35551,2158,44757,4156,29969,7076,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,38099,477,52310,442,60958,722,62313,1736,55637,2355,65966,1648,66695,3707,70365,2560,55031,4297,42040,537,37116,1001,64481,8953,42061,664,42357,4036,51233,818,61696,941,36483,768,24746,729,25720,758,41020,871,40469,2108,41314,1049,20166,701,24025,1273,21136,847,32452,433,36853,1019,31607,281,36633,891,27864,6701,31766,836,42076,918,31659,297,31794,391,37646,1676,26041,608,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,41530,137,60068,357,66820,630,71683,784,60235,894,77221,1235,77105,1589,80906,958,65345,4533,47931,465,41685,926,82346,4477,47208,354,46076,1505,60004,1537,70868,608,39016,1878,23126,324,24720,663,42261,1245,35947,1832,48783,3002,19058,395,20967,274,21134,453,35321,300,40390,534,32399,219,35708,422,25944,1208,32418,700,41066,557,35668,387,35132,861,41109,626,28697,1541,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,42903,1186,60095,874,61757,840,66954,1875,52916,3600,69464,2704,70728,2846,71152,2004,55316,5891,49328,1910,41360,4869,76950,12279,47039,1976,47561,5299,55743,3546,67483,4385,34659,4009,25166,1170,22843,1269,48806,3426,49347,5696,47391,5342,21416,768,24471,1963,22273,1331,35056,1013,42071,1428,31479,461,42074,1461,25732,8148,40839,1607,47756,2166,36243,876,33794,2006,49576,4134,31333,1157,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,42952,1511,56069,1477,57053,2574,59427,4250,53493,3085,71503,2393,70673,10891,78471,3565,58839,3749,48360,2365,41628,1663,75075,21179,50979,1765,42194,9981,59471,3273,67390,5374,37188,5588,28772,2592,27181,3445,57543,5302,41924,22363,60148,5013,24334,4111,30171,1624,23563,2830,36942,1137,42483,4560,35143,1378,41232,1300,26125,4692,40697,1238,46854,3728,37758,1821,36195,2171,42842,3424,32364,7953,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,49687,660,71300,561,77614,1587,81606,1027,71742,1447,88033,1825,91337,1191,84075,3892,72492,6893,51896,487,44814,1876,114533,7293,47634,982,61521,3240,57389,1986,70688,1966,38997,1777,28282,828,26693,841,48519,3477,45694,2604,51561,2333,21896,556,26188,618,23751,1365,38235,719,42050,929,36730,449,40400,549,22446,2877,37513,1451,43723,1950,37396,875,39734,1217,40268,1253,30928,624,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,50162,289,69648,1137,71225,786,76825,1579,61621,1031,85646,1760,92009,2556,82120,1454,65666,6213,52190,963,45719,1765,81365,6848,51765,1239,56246,4861,68559,3429,80154,3171,46120,2360,29757,880,30994,823,60327,3084,49885,5776,66535,7172,23977,1267,30131,1044,24274,1287,40749,421,44516,2114,38381,1086,46874,1596,21939,829,48887,2003,51696,657,40536,562,40929,831,45026,2054,31557,741,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,38801,1027,50132,1164,53539,3491,57134,4093,48903,2935,68996,5824,70401,6528,79581,7486,49986,5595,41693,861,32425,3520,61564,10362,41929,1194,42674,5852,48884,2816,60082,3552,35305,2182,23858,973,26214,1096,40900,2502,26630,4231,46651,3941,18270,1443,23604,1469,20522,1497,30892,542,31887,1199,30433,690,47054,2997,31978,4402,50522,2962,42519,4497,40235,1485,41265,2432,41191,1753,37112,2635,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,42633,497,57456,663,61117,578,65036,1805,53667,2531,65659,912,66892,1425,68479,1739,51726,1380,47664,1174,43870,1966,62494,7631,48060,1606,45350,2227,60764,780,68918,2090,40752,1184,26920,356,27231,669,53634,2559,46672,6979,56682,2556,22293,611,27208,757,24087,1030,36896,366,42029,741,35139,436,42374,643,27988,3177,46009,1103,45160,1322,37541,641,38650,978,42069,932,31382,548,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,44694,2187,54521,3797,54982,9945,60593,6964,45495,5191,67583,9031,62032,10743,74462,5741,60950,7804,50179,5712,38224,6566,50822,17010,54023,3686,34922,11926,60192,7824,63907,4424,38990,4693,27272,1642,29333,4001,48756,5031,36355,18168,50074,3940,21618,4257,26268,1966,24632,5049,35278,2703,40340,7170,33897,3592,51460,1143,29548,4247,51824,1532,55574,5633,47165,5178,50992,14172,47508,4392,43711,7321,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22386,351,31665,482,34583,1783,36651,1449,30591,2062,42127,2490,41394,3254,50435,5322,36858,4656,26686,1477,25253,1381,41696,7160,24651,995,30625,3840,30928,706,35162,2012,20814,1598,17098,399,17051,956,24349,1945,16243,484,29326,1182,16343,725,15685,474,14531,1131,20459,643,21892,1349,19952,610,17564,778,13875,496,17491,853,19339,1515,17555,554,18685,1037,17043,712,16241,783,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
