GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001EA,B27004_001MA,B27004_002MA,B27004_002EA,B27004_003MA,B27004_003EA,B27004_004MA,B27004_004EA,B27004_005EA,B27004_005MA,B27004_006EA,B27004_006MA,B27004_007EA,B27004_007MA,B27004_008MA,B27004_008EA,B27004_009MA,B27004_009EA,B27004_010EA,B27004_010MA,B27004_011EA,B27004_011MA,B27004_012EA,B27004_012MA,B27004_013MA,B27004_013EA,B27004_014MA,B27004_014EA,B27004_015MA,B27004_015EA,B27004_016EA,B27004_016MA,B27004_017EA,B27004_017MA,B27004_018MA,B27004_018EA,B27004_019MA,B27004_019EA,B27004_020MA,B27004_020EA,B27004_021EA,B27004_021MA,B27004_022EA,B27004_022MA,B27004_023MA,B27004_023EA,B27004_024MA,B27004_024EA,B27004_025MA,B27004_025EA,B27004_026MA,B27004_026EA,B27004_027EA,B27004_027MA,B27004_028MA,B27004_028EA,B27004_029MA,B27004_029EA,B27004_030MA,B27004_030EA,B27004_031MA,B27004_031EA,B27004_032EA,B27004_032MA,B27004_033MA,B27004_033EA,B27004_034MA,B27004_034EA,B27004_035MA,B27004_035EA,B27004_036MA,B27004_036EA,B27004_037MA,B27004_037EA,B27004_038EA,B27004_038MA,B27004_039EA,B27004_039MA,B27004_040EA,B27004_040MA,B27004_041MA,B27004_041EA,B27004_042MA,B27004_042EA,B27004_043MA,B27004_043EA,B27004_044EA,B27004_044MA,B27004_045EA,B27004_045MA,B27004_046MA,B27004_046EA,B27004_047MA,B27004_047EA,B27004_048MA,B27004_048EA,B27004_049EA,B27004_049MA,B27004_050EA,B27004_050MA,B27004_051EA,B27004_051MA,B27004_052MA,B27004_052EA,B27004_053MA,B27004_053EA,B27004_054EA,B27004_054MA,B27004_055EA,B27004_055MA,B27004_056EA,B27004_056MA,B27004_057MA,B27004_057EA,state
0400000US35,2050369,1333,1005401,3267,84086,2642,26532,3019,57554,3267,169869,2976,60572,3363,109297,3571,106112,2772,47606,3388,58506,3687,132087,2897,61719,3618,70368,3073,118408,2321,58896,3135,59512,3059,125699,2142,68062,2938,57637,3093,127097,1006,67090,2921,60007,3007,87791,1061,31263,2232,56528,2310,54252,1309,19507,1568,34745,1851,1044968,2969,79315,2492,24536,2213,54779,2895,165410,2580,57602,3443,107808,4184,99048,2091,43934,2548,55114,3041,133023,2780,58227,2862,74796,2957,121572,2097,56608,2743,64964,3061,134702,1419,73317,2520,61385,2762,140778,1320,75138,2668,65640,2562,96550,1769,32333,2360,64217,2531,74570,1484,23461,1891,51109,2148,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,722600,5208,348326,9411,374274,8180,1427418,5373,768067,12220,659351,12337,971602,3459,540457,7372,431145,7824,1381083,3102,771454,11174,609629,11036,1204678,3127,752513,9450,452165,9761,1334593,2889,874681,8814,459912,8498,1180803,2239,770308,7758,410495,7705,719498,2101,335713,6826,383785,7340,474149,2243,183796,5357,290353,4982,10083124,4395,687315,5752,333474,8417,353841,8243,1379745,6195,752075,10236,627670,10950,978481,3263,532641,8880,445840,8803,1426778,2781,808380,9014,618398,8759,1276294,2426,799122,9891,477172,9932,1429144,2852,933159,9121,495985,8988,1302214,2137,840666,7955,461548,7679,862946,1906,354539,6654,508407,6168,740207,2561,239602,5597,500605,6163,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,372878,5513,143814,6035,229064,6417,796227,6187,370709,8441,425518,9268,471924,5090,241441,7311,230483,8079,587020,5749,305471,6360,281549,6875,620874,5576,371723,7167,249151,6926,648611,4618,394447,7022,254164,7523,577591,2208,334792,5418,242799,5590,398464,2156,135953,4096,262511,4454,221782,2408,70007,3005,151775,3523,5056777,6442,359039,4646,136104,4736,222935,5737,758521,5547,348061,7871,410460,8946,474326,4308,228862,4676,245464,5965,644628,5323,339039,7092,305589,7464,671954,5223,406884,6258,265070,5984,695968,4615,433838,7794,262130,6414,652312,2148,381912,5810,270400,5499,461815,2215,151312,4143,310503,4342,338214,2170,92239,3720,245975,4123,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,30443,1430,17634,1652,12809,1554,53855,1527,33364,1839,20491,1959,47450,1376,33249,1861,14201,1939,56185,1579,37756,1831,18429,2090,41447,1221,29441,1508,12006,1274,45459,813,30129,1343,15330,1367,46704,562,31923,1020,14781,1124,26982,563,9046,894,17936,853,18491,693,4040,654,14451,927,357435,2171,29687,1572,17526,1384,12161,1467,53206,1620,34710,2040,18496,1873,42200,1372,26987,1796,15213,1979,49355,1321,33411,1535,15944,1821,38938,1017,28305,1211,10633,1329,45275,1220,32903,1543,12372,1401,45355,613,31947,992,13408,1069,26693,255,8787,1029,17906,1081,26726,432,5422,999,21304,930,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,426083,4421,220255,6320,205828,6199,922145,5046,546397,9835,375748,9744,544666,3458,352943,6700,191723,6325,708376,3865,429859,7684,278517,6986,684890,2925,457858,6120,227032,6131,771312,2591,537124,6320,234188,6665,754402,2357,508814,4996,245588,5137,461145,1661,192374,4105,268771,4229,297113,1796,127033,3425,170080,3608,5850677,5119,403486,4773,205062,6774,198424,6144,879767,5200,524407,8222,355360,7456,541318,2283,328754,6485,212564,6769,728495,3323,426008,6240,302487,6183,709998,3228,475927,5808,234071,5462,810278,2965,566221,5716,244057,5941,807402,2183,542764,5926,264638,6219,528717,1808,207282,4979,321435,4892,441216,2593,167623,4519,273593,4214,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,163928,2781,63908,3285,100020,3514,325072,2813,152123,3781,172949,3914,193340,2465,96774,3774,96566,3940,249653,2787,141077,3603,108576,3524,226406,2422,140303,3648,86103,3248,237391,2010,142933,3353,94458,3164,225210,1377,131842,3103,93368,2950,148291,1247,53492,2263,94799,2470,92491,1315,29283,1658,63208,1803,1936184,3039,154745,2839,62704,3341,92041,3456,306378,2572,143525,4622,162853,4957,190769,2220,92850,3383,97919,3333,259556,2297,143694,3341,115862,3302,234952,2017,140795,3528,94157,3012,244071,2021,146683,2854,97388,3038,243696,1148,139923,2782,103773,2837,169407,1142,57771,2434,111636,2427,132610,1503,37208,1923,95402,2070,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,139655,3007,62743,3581,76912,3984,298233,3716,162835,5666,135398,5470,183065,2306,101656,3953,81409,3994,263159,2803,134567,5266,128592,5244,258960,2395,160344,4291,98616,4487,248420,2108,151081,4156,97339,4472,260456,2042,153652,3913,106804,3992,177363,1502,53341,2664,124022,3119,106665,1081,34545,2152,72120,2207,1995330,3943,136383,2933,61849,3793,74534,4032,282813,3750,155890,5251,126923,5005,177722,2531,93487,4176,84235,4290,268639,2727,142448,4816,126191,4824,255994,2523,157946,4209,98048,4997,254556,1672,154774,3295,99782,3367,278656,1704,160803,4133,117853,4207,195400,1579,57136,2783,138264,3213,145167,1184,39760,2691,105407,2866,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,434886,4027,238178,5836,196708,5356,939918,4863,559623,9722,380295,9028,605175,2752,388831,7508,216344,7365,791342,3416,491515,7289,299827,7028,732321,3361,506507,6513,225814,6012,870627,2644,606018,6602,264609,6780,850383,2187,580860,5782,269523,5622,529618,2016,209168,4074,320450,4319,362276,1884,126437,3289,235839,3611,6466269,4310,415195,4735,222817,5042,192378,5246,903075,5350,530228,8449,372847,8988,602004,2331,374858,6519,227146,6944,809300,3146,501715,7611,307585,8107,758002,2665,523327,6623,234675,6946,910903,2413,643270,5469,267633,5455,903802,1954,613546,6233,290256,6207,608662,2173,208442,4342,400220,4337,555326,2403,162424,4757,392902,5021,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,34168,1522,17774,1590,16394,1651,74917,1678,44487,2150,30430,2287,57080,802,33812,2131,23268,2073,67437,958,37064,2188,30373,2321,60599,997,40721,1852,19878,1773,72582,877,49494,2379,23088,2382,67024,610,43505,1903,23519,1908,40937,642,15799,1530,25138,1494,26846,758,9458,1101,17388,1063,538199,1619,31517,1214,15166,1623,16351,1470,71669,1259,42836,2339,28833,2388,58848,796,34087,1774,24761,1698,68042,848,36603,2120,31439,2118,63755,797,41213,1964,22542,2064,78715,802,51631,2005,27084,1935,73473,562,48130,2154,25343,2081,47876,648,16282,1375,31594,1438,44304,763,10708,1197,33596,1266,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,180929,3469,71859,4434,109070,4610,370227,3731,170938,6047,199289,6587,233218,3314,128405,5070,104813,5197,281789,4894,146985,5278,134804,5530,282283,3865,164767,5466,117516,4945,303418,3608,188643,5335,114775,5697,292565,1951,167872,3596,124693,3655,216429,1722,78844,3842,137585,3963,114866,1556,38088,2232,76778,2452,2458018,5175,168377,4143,65664,4122,102713,5228,361246,4319,167935,7539,193311,7047,228959,2800,118594,4256,110365,4373,311696,3734,158553,4900,153143,5801,307317,3346,184968,5284,122349,4989,333608,2885,204846,5091,128762,4525,333783,1511,193485,4013,140298,4241,248145,1719,80982,3315,167163,3414,164887,1636,49590,2409,115297,3173,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,36469,1434,16674,1669,19795,1876,70645,1437,41230,1722,29415,1976,41807,1425,23599,1886,18208,2325,54941,1520,31290,1993,23651,1741,48624,1169,32795,1616,15829,1540,52501,1016,34058,1456,18443,1516,55048,693,34893,1219,20155,1384,34025,511,8450,1075,25575,1076,22481,555,4411,723,18070,901,418862,2625,34761,1750,15378,1790,19383,2143,67711,1155,36896,2135,30815,1948,42146,1303,23403,1613,18743,1671,53126,1376,33208,1446,19918,1586,46697,1152,32188,1499,14509,1554,52577,894,35809,1544,16768,1380,55695,655,35088,1534,20607,1534,34218,630,8049,1012,26169,1070,31931,725,5429,861,26502,1158,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,246145,4211,101612,4538,144533,5400,514474,5048,259286,6524,255188,6511,308319,3581,175279,5531,133040,5375,400603,4034,205995,5654,194608,5500,403936,3957,244560,5708,159376,5834,426418,2528,259506,5089,166912,5246,396329,1961,231237,5257,165092,5108,271807,1619,88266,3918,183541,4084,152138,1508,48037,2530,104101,2819,3328568,5438,235386,4350,99641,4494,135745,5281,493615,4117,253459,6432,240156,6575,312233,2895,166436,5811,145797,5907,431134,4003,225721,6046,205413,6814,425605,2794,251240,6156,174365,6100,455384,2408,280272,4705,175112,4625,441076,2147,256572,4896,184504,5133,310774,1936,91306,3247,219468,3513,223361,2028,56815,2824,166546,2852,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,1202317,8434,493006,11662,709311,10301,2426735,10874,1116325,15756,1310410,14426,1354159,7229,670289,12110,683870,13453,1876129,7013,994139,15045,881990,14173,1744587,6158,1034616,12725,709971,12577,1664252,5707,1002466,10623,661786,10485,1408732,4160,835947,8924,572785,8813,844627,3074,297031,6379,547596,6637,494033,3447,153127,5459,340906,5953,13470267,9186,1142972,8402,459377,10511,683595,10923,2334703,9058,1068760,17738,1265943,19028,1321405,5746,647299,10721,674106,11536,1906216,6771,1020015,13511,886201,13007,1832708,6081,1058485,13333,774223,12707,1738731,5774,1059479,10789,679252,9621,1520075,3231,880155,10605,639920,10737,965937,3523,307937,6446,658000,6966,707520,3355,192213,5350,515307,6295,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,155909,3285,97734,3604,58175,3367,308460,3123,204598,5350,103862,5356,163265,1613,108972,3305,54293,3620,215354,1831,136388,3665,78966,3501,194444,1673,132463,3005,61981,2947,152267,1528,105096,3025,47171,3123,135292,1257,92744,2344,42548,2649,81865,942,32569,1755,49296,1798,52486,764,20271,1397,32215,1558,1456961,2518,147096,2586,89641,3115,57455,3066,290846,2861,188508,5473,102338,4971,165234,1619,108112,3492,57122,3252,214222,1437,135586,3818,78636,3708,188976,1644,132542,3785,56434,3706,153234,1426,105358,2911,47876,2674,140527,1258,93286,2772,47241,2843,88977,1006,30321,1983,58656,1900,67849,963,23514,1411,44335,1637,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,19369,926,7323,970,12046,1200,43551,1094,22588,1484,20963,1425,33907,779,22475,1166,11432,1289,35539,843,19933,1377,15606,1265,34813,625,23209,1138,11604,1011,43486,453,27314,1319,16172,1333,46585,435,28470,1363,18115,1333,30355,453,10426,853,19929,910,17414,548,5455,649,11959,760,315434,1217,18207,896,8741,1153,9466,1055,40345,967,21048,1470,19297,1567,32364,635,18792,1316,13572,1333,36654,892,20439,1416,16215,1390,36728,689,23515,1380,13213,1266,46206,593,29690,1243,16516,1289,49568,711,30999,1149,18569,1245,31481,392,11244,970,20237,937,23881,360,6229,839,17652,853,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,313579,4224,167517,5069,146062,5090,636730,5033,368883,7471,267847,8299,386624,5599,230025,5523,156599,6412,541578,5706,332771,5631,208807,7057,506595,5340,341654,5968,164941,6590,555454,4000,379214,6307,176240,5831,491342,2271,322964,5472,168378,5254,313032,2394,142473,4365,170559,3939,180782,2450,67249,2719,113533,3414,4189168,5708,297086,4812,156167,5512,140919,5277,617343,5412,359925,8370,257418,7473,397469,3962,238457,6476,159012,6127,568073,4556,347946,6198,220127,7007,548904,3889,368851,5513,180053,5453,595013,2934,405843,5843,189170,5718,538596,2407,352677,4972,185919,5303,360512,2414,135369,3859,225143,4175,266172,2390,84206,3515,181966,3693,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,272735,3572,134049,4552,138686,4867,546107,4252,296436,6919,249671,6913,333559,3435,184684,6272,148875,6289,493795,4096,290901,6377,202894,5946,451383,3316,297992,6081,153391,6981,465547,2752,318198,4991,147349,4932,443482,1914,280192,5136,163290,5058,279878,1598,103757,3358,176121,3826,162703,1431,57182,2802,105521,2390,3505617,3843,263090,3684,125600,4629,137490,5318,519097,3714,281673,6722,237424,5951,319623,2493,177049,4873,142574,5035,485521,2934,283459,6040,202062,6153,455680,3193,296891,5332,158789,5423,470330,2577,312765,5224,157565,4636,463543,1697,284933,5786,178610,5526,306783,1727,101431,4082,205352,4046,221950,1467,64528,2843,157422,2878,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,60822,2021,28619,1954,32203,2262,135380,2233,71610,4259,63770,3707,86510,1775,50437,2805,36073,2701,105918,1831,54406,3120,51512,3305,110608,1600,66627,3157,43981,2946,122248,1370,75675,2719,46573,2973,129805,907,80369,2545,49436,2654,90594,818,42862,1951,47732,1957,54152,639,25256,1593,28896,1457,924799,2865,62115,2177,27002,2277,35113,2615,123908,2597,65810,4386,58098,4021,82318,1304,46320,2560,35998,2459,106457,2046,55881,2393,50576,2579,111898,1247,69480,2626,42418,2557,125753,976,78520,2695,47233,2792,137163,870,83823,2914,53340,2927,98316,725,42324,2243,55992,2223,76871,990,33117,2229,43754,2120,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,208118,2907,117733,3563,90385,3487,454248,3054,284322,5280,169926,5347,278904,2098,185290,4336,93614,4533,361126,2357,231596,4840,129530,4348,341393,2089,239198,4242,102195,3876,401527,2099,294326,3588,107201,3616,383065,1444,260665,3415,122400,3375,229908,1182,77461,2565,152447,2628,150810,1197,49227,1835,101583,2070,2875626,3189,199693,3175,113533,3779,86160,3905,435733,3447,276672,5114,159061,5636,274194,2164,176759,4152,97435,3674,357932,2407,220541,3914,137391,4436,341311,2001,239044,3907,102267,3613,409298,1663,299272,3743,110026,3440,391722,1239,267558,4246,124164,4226,249831,1279,76225,2455,173606,2607,215912,1378,56311,2754,159601,2988,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,22546,1424,11813,1396,10733,1471,47592,1849,31919,2109,15673,1883,28844,1295,18497,1538,10347,1492,42319,1522,26281,2391,16038,2165,35847,1362,24702,1900,11145,1524,35870,923,24774,1533,11096,1456,41144,1361,26819,1744,14325,1724,24088,776,8007,945,16081,931,12716,557,3274,666,9442,817,283832,2423,23129,1357,12028,1400,11101,1802,44029,1391,27648,1965,16381,1970,26445,999,16399,1378,10046,1236,39279,1715,23769,2169,15510,1706,34270,1462,22851,1721,11419,1561,35628,901,24503,1396,11125,1421,39816,918,24903,1557,14913,1794,24356,887,6672,1043,17684,1122,16880,724,3740,729,13140,961,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,116968,3285,26194,2626,90774,3349,285701,2906,80830,5439,204871,5512,189039,2085,52329,3981,136710,4409,200682,3036,56563,4141,144119,4068,215727,2556,77970,4419,137757,4614,214504,2289,76603,4234,137901,4440,196548,618,56100,3160,140448,3268,158493,1035,25877,2197,132616,2272,105650,1233,10600,1367,95050,1684,1838041,3476,105422,3005,25391,2982,80031,3872,263993,2860,75491,4747,188502,5195,181444,2011,49691,3663,131753,3921,224012,2850,65375,3526,158637,3789,237145,2233,85978,4987,151167,4876,244450,1242,94290,4094,150160,4223,235333,381,68616,3262,166717,3378,193986,643,29059,2511,164927,2601,152256,1254,15045,1569,137211,2133,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
