GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005EA,C24010_005MA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010EA,C24010_010MA,C24010_011EA,C24010_011MA,C24010_012MA,C24010_012EA,C24010_013EA,C24010_013MA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016EA,C24010_016MA,C24010_017MA,C24010_017EA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022EA,C24010_022MA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025EA,C24010_025MA,C24010_026EA,C24010_026MA,C24010_027EA,C24010_027MA,C24010_028MA,C24010_028EA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031EA,C24010_031MA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036EA,C24010_036MA,C24010_037EA,C24010_037MA,C24010_038EA,C24010_038MA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041MA,C24010_041EA,C24010_042EA,C24010_042MA,C24010_043EA,C24010_043MA,C24010_044EA,C24010_044MA,C24010_045MA,C24010_045EA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049EA,C24010_049MA,C24010_050MA,C24010_050EA,C24010_051MA,C24010_051EA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059EA,C24010_059MA,C24010_060EA,C24010_060MA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065EA,C24010_065MA,C24010_066EA,C24010_066MA,C24010_067MA,C24010_067EA,C24010_068EA,C24010_068MA,C24010_069EA,C24010_069MA,C24010_070EA,C24010_070MA,C24010_071EA,C24010_071MA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,state
0400000US13,4466307,22294,2318083,16321,738974,11704,367606,9474,270896,8687,96710,5126,163305,7308,92690,5483,57586,4029,13029,1891,153147,7067,25353,2680,22267,2724,65651,4382,39876,3297,54916,3919,38487,3271,16429,2242,339769,10770,9278,1994,75318,4782,36795,2915,38523,3446,114939,6061,111240,7854,28994,2933,409441,10298,251801,9086,157640,7016,390679,9545,19300,2466,220141,8357,151238,7032,439220,10813,190207,7774,143139,5914,105874,5876,2148224,15141,874344,16736,308568,9356,183277,7710,125291,5769,66752,4658,38422,3317,10914,1838,17416,2623,318695,10395,44165,4200,22065,2962,218385,8533,34080,3750,180329,7869,114810,6559,65519,4843,418874,10235,77191,5117,27116,2869,14816,2183,12300,2103,144693,6618,68212,5010,101662,5163,692453,12164,279660,9494,412793,9100,16163,2569,4209,1127,6428,1542,5526,1487,146390,6693,87423,5280,33401,3017,25566,3063,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,664180,7810,346145,4348,107438,3937,44420,2979,33248,2552,11172,1599,23739,2332,11510,1789,9480,1273,2749,772,25458,2197,3602,889,2701,677,12845,1527,6310,1167,13821,1752,10142,1416,3679,1136,78846,4153,2082,566,18382,1951,12543,1663,5839,1302,26815,2376,24394,2283,7173,1284,57756,3804,32571,3067,25185,2391,58552,3596,4144,1228,34825,2953,19583,2203,43553,3309,13153,1584,21241,2363,9159,1458,318035,5879,119584,4890,43012,3122,25460,2289,17552,2101,7306,1247,3736,911,1864,753,1706,564,45412,3168,6229,1307,3464,947,29361,2512,6358,1028,23854,2243,17099,1944,6755,1241,73811,4085,11765,1625,3252,876,2308,797,944,399,26270,2821,17791,1930,14733,1647,107545,4703,45504,3205,62041,3321,3282,1177,1568,917,1006,488,708,407,13813,2129,6363,1269,5061,1306,2389,756,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,726768,8459,393071,5541,123243,5516,57140,4053,42876,3597,14264,1909,29348,2896,13188,2270,11540,1589,4620,850,24977,2332,5509,1192,2940,845,9997,1430,6531,1441,11778,2362,8914,1757,2864,1086,52619,3597,2788,770,11483,1914,6245,1295,5238,1407,16425,2288,16900,2278,5023,1131,62537,4644,36707,4004,25830,2723,79375,5718,15860,1832,42350,4529,21165,2377,75297,4693,27638,2822,30554,3236,17105,2315,333697,5800,119310,5461,40051,3627,25341,2782,14710,2324,7337,1435,3254,1268,1871,756,2212,627,43626,3162,6193,1191,2457,758,28558,2380,6418,1430,28296,3168,18626,2372,9670,2021,80747,4492,17078,2208,2176,720,1311,565,865,372,28009,3374,10944,1739,22540,2240,108056,5665,36697,3610,71359,4278,7010,1444,4548,1227,1167,680,1295,516,18574,2262,10759,1721,3645,988,4170,1524,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6143429,21683,3221223,14741,1089438,13702,527552,10853,368652,10100,158900,6094,247145,7388,134731,4819,87755,4685,24659,2157,234624,7182,33856,2730,40415,2422,103270,4919,57083,3481,80117,4598,56626,3729,23491,2389,471315,10251,16912,2301,100584,4734,51750,3467,48834,3689,170836,6420,139087,5811,43896,3391,567201,11430,331472,8938,235729,7574,430648,9326,15813,1579,243381,8430,171454,6090,662621,11119,296565,8413,209843,7248,156213,6329,2922206,15717,1188723,13603,415626,9730,238955,7309,176671,6813,82595,4061,44030,3109,15897,1791,22668,1974,429400,8402,64831,3482,35217,2633,273473,7516,55879,3609,261102,7481,179440,6996,81662,3865,594544,12588,117978,5403,32159,2574,20825,2028,11334,1900,179377,7603,87325,4459,177705,7389,927056,11407,328103,8792,598953,10453,14066,2061,2762,897,6732,1462,4572,1008,197817,7405,119372,6132,30183,2860,48262,3843,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3087270,14316,1616832,11853,460440,10575,215614,6815,164058,6092,51556,3416,103389,5555,39033,2923,48361,3213,15995,2041,102781,4723,17864,1658,10361,1413,48494,3343,26062,2426,38656,3270,24439,2262,14217,2196,215361,6487,6832,1332,47154,3634,23219,2199,23935,2849,72084,4760,71739,4296,17552,2148,257165,7702,146418,6125,110747,5264,252274,8623,11324,1742,138314,6496,102636,4592,431592,8927,231870,6815,102133,5610,97589,5517,1470438,11235,554018,9488,177893,6545,108251,5449,69642,4519,34853,2608,17245,1915,7132,1410,10476,1606,190943,6276,31107,3072,12174,1726,127607,5324,20055,2504,150329,6008,97440,5426,52889,3799,309699,8369,67128,3752,12310,1412,6711,1129,5599,1200,112960,5950,43013,3241,74288,3651,449601,10726,152595,6026,297006,9253,13736,2027,1383,488,7956,1562,4397,1086,143384,5685,94371,4196,18554,2397,30459,2540,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1593590,9293,832309,7053,258991,6192,135884,5010,103609,4686,32275,2552,54811,3309,26259,2263,21695,1801,6857,965,50184,3215,9339,1409,5225,1135,24753,2343,10867,1605,18112,2117,14303,1760,3809,907,90890,4301,4265,1184,17529,1893,8338,1426,9191,1397,27015,2677,31703,2611,10378,1527,139062,5330,80733,4105,58329,3484,142571,4834,14495,1478,76259,4396,51817,3332,200795,4837,99055,3312,53593,2556,48147,3156,761281,7094,299739,6583,97718,4014,55067,3093,42651,2873,21073,1898,9592,1075,5726,1027,5755,1034,113364,4964,19095,2108,5848,984,77379,3992,11042,1327,67584,3270,45360,2985,22224,1859,167846,4734,35330,3061,5776,1232,4207,1047,1569,654,57764,3430,18556,2095,50420,3028,230688,6288,73208,4222,157480,4774,7025,1235,3197,773,1666,550,2162,819,55983,3320,39138,2737,4951,1041,11894,1774,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1397854,9549,739606,6987,243022,6490,120307,4606,93234,3932,27073,1957,57656,3699,26311,2914,26047,1960,5298,887,47226,3236,6845,1029,6655,1156,23520,2182,10206,1797,17833,1799,12006,1409,5827,1195,95587,5292,4167,1249,19901,2286,9043,1334,10858,1938,30505,3100,31513,3089,9501,1665,112983,4819,68310,3633,44673,3389,133668,5273,12883,1551,76792,4031,43993,3159,154346,4475,76190,3382,42472,2609,35684,3060,658248,6886,273280,5258,87121,3759,52090,3227,35031,2618,13701,1455,7110,1017,2492,626,4099,859,107306,4006,15293,1825,5902,1231,74408,3096,11703,1627,65152,3509,43053,3096,22099,2132,137210,4760,31990,2326,4386,1133,2692,956,1694,647,45325,3300,18583,2297,36926,3040,202665,6005,66723,3204,135942,5207,5354,997,1721,520,1875,539,1758,600,39739,2709,24952,1762,5963,1247,8824,1726,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1909704,13212,1002508,9302,277152,7259,135360,4941,105249,4659,30111,2587,52698,3313,24133,2137,21875,2191,6690,1346,61819,4005,13879,1733,8420,1416,27102,2569,12418,1651,27275,2436,19409,1901,7866,1341,137722,5373,3670,917,31424,2988,15199,1975,16225,2022,46232,3668,41837,3257,14559,1936,159475,5827,86670,4704,72805,4443,170682,6001,13229,1834,96635,4867,60818,3196,257477,7759,132683,5563,63720,3900,61074,3957,907196,8482,351323,7312,110282,5200,66274,3856,44008,2794,17351,1827,9144,1363,2607,716,5600,1030,125872,4561,20894,2138,7989,1185,85049,4542,11940,1574,97818,4948,61563,4052,36255,2883,190603,5959,39540,3288,7539,1383,4703,990,2836,826,64395,3716,28708,2706,50421,3215,283980,6948,98047,4713,185933,5642,6925,1501,2144,812,2584,883,2197,649,74365,5073,47306,3721,11890,1628,15169,2119,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2018024,13487,1048422,10007,286353,7453,133743,6324,100437,5086,33306,3236,58034,4212,17124,2280,33171,3286,7739,1490,65846,4277,10651,1696,12548,1942,25154,3083,17493,2155,28730,3052,19558,2282,9172,1766,155888,6961,4133,1343,40536,4010,20709,2647,19827,2782,53673,4513,43454,3914,14092,1966,157227,6323,98849,5381,58378,3645,225591,7801,11115,1675,142127,5887,72349,4673,223363,7226,104985,5494,76777,5318,41601,3819,969602,9723,365201,9146,112822,4967,70044,4019,42778,3623,19125,2233,6656,1284,6023,1283,6446,1304,133141,6406,20256,2398,11321,1505,86737,4807,14827,2372,100113,5315,58306,3587,41807,3633,238961,7967,49326,4401,13214,1982,5741,1335,7473,1718,81083,5415,33376,2894,61962,4471,321222,9644,124534,6075,196688,6934,6838,1698,909,484,2910,1117,3019,1065,37380,3320,19390,2599,11726,1941,6264,1551,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,653189,6948,334038,4858,101478,3732,48134,3044,37310,2734,10824,1753,19485,2113,8884,1594,7869,1356,2732,699,23621,2006,3622,830,2348,699,13042,1455,4609,851,10238,1557,7486,1418,2752,788,51347,3786,2021,675,9920,1658,5070,1276,4850,1083,18308,2021,16375,2132,4723,1011,56874,3530,34831,2664,22043,2062,63241,3226,9901,1214,32851,2431,20489,2170,61098,3705,26592,2641,21601,1906,12905,1786,319151,4950,132665,4204,43748,2635,26124,2116,17624,2135,6842,1149,2612,769,1056,406,3174,857,50661,2485,10162,1311,2993,866,31590,1949,5916,1107,31414,2373,20209,2041,11205,1400,70239,3999,16783,2071,1488,630,1319,595,169,151,21205,2286,10206,1651,20557,2144,98150,4635,32972,2664,65178,4138,4683,1036,1819,650,1665,567,1199,551,13414,1337,8868,1066,2304,665,2242,598,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2994301,14042,1515517,10401,618408,8776,266813,6555,191360,5878,75453,3955,178518,5339,100746,4087,49344,3473,28428,2183,127979,4926,17979,2080,23541,2162,52462,3467,33997,3047,45098,3381,31886,2469,13212,2054,227807,8012,9954,1627,66805,4434,37879,3013,28926,2918,68953,4485,60902,4756,21193,2546,242747,7438,136547,6019,106200,4897,231697,7974,6438,1555,137792,6500,87467,4885,194858,6907,64032,3709,84938,4668,45888,3611,1478784,9833,719955,12047,254373,7324,150246,4797,104127,5150,83947,4631,50116,3371,9712,1596,24119,2155,239919,6897,39889,3154,22590,2203,146790,5427,30650,2402,141716,6397,95542,5076,46174,3094,291154,8640,58848,4655,23391,2299,15509,1963,7882,1338,79648,4614,49158,3309,80109,4269,409253,8913,137044,5690,272209,8304,9494,1635,2201,727,4291,1189,3002,873,48928,3904,25467,2569,13070,1944,10391,1781,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3470655,19542,1755880,12869,729123,10151,324766,8164,221918,7234,102848,4978,200291,5754,103532,4658,64602,3906,32157,2480,153392,5642,20419,2325,23794,2087,71227,4134,37952,3203,50674,3268,35535,2264,15139,2288,266359,7844,10983,1848,61591,3877,35948,2972,25643,2688,86299,5489,76605,4136,30881,2759,300067,9008,179150,6420,120917,5864,230332,6733,6230,1504,147050,5853,77052,4285,229999,7169,105751,4993,81042,4560,43206,3688,1714775,11852,821559,10403,282048,7779,174204,6679,107844,4467,74830,3941,32361,2832,12394,1758,30075,2953,292656,8464,47417,3163,24080,2065,182093,7039,39066,2952,172025,6088,122645,5801,49380,3206,353148,8726,84960,5169,14507,2015,9777,1634,4730,1121,108992,5343,45424,3455,99265,5152,456911,9599,157159,5476,299752,8393,10823,2203,3321,1199,4715,1363,2787,995,72334,4483,46290,3422,15032,2259,11012,1813,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4448034,20901,2306184,14024,749361,11356,329577,7192,249020,6475,80557,4013,198046,6167,76196,3847,105483,4791,16367,1636,154142,5491,26058,2366,18371,1915,66785,3748,42928,2648,67596,3716,50745,3069,16851,2031,316496,7317,16750,1993,53629,2855,27692,2338,25937,1744,112458,5399,101943,4782,31716,2614,370291,8095,222787,7111,147504,4943,330510,7961,21120,1785,170108,5640,139282,5646,539526,9993,307033,7530,133276,5621,99217,5002,2141850,13884,818330,10901,269552,6406,161772,5100,107780,4441,60029,3537,27739,2371,17128,1862,15162,1666,281957,7391,52737,3249,18704,1841,175927,6518,34589,2738,206792,5493,135851,5069,70941,3408,481335,9626,107621,4872,18439,2044,11546,1605,6893,1346,159581,6091,63561,3883,132133,6088,653753,13008,231834,8230,421919,9551,18229,2005,7012,1076,5943,1162,5274,1145,170203,5723,121448,4927,22411,1862,26344,2516,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2864517,12336,1480825,8452,540175,6968,262766,6981,194259,6238,68507,3631,131727,4407,70064,3687,46286,2944,15377,1647,106031,4212,20396,2059,11903,1373,47276,2857,26456,2293,39651,2781,28823,2253,10828,1645,186211,7316,7148,1192,30753,2658,15588,2107,15165,1538,67843,4550,59463,4227,21004,1733,254267,7640,150316,5703,103951,4927,211759,5383,18899,1442,119977,4202,72883,3452,288413,7866,148203,5635,85332,4012,54878,3639,1383692,7508,617062,7423,217482,5724,127956,4360,89526,4169,51360,2842,29661,2260,8650,1145,13049,1590,206978,5746,38304,2581,15557,1622,121021,4393,32096,2148,141242,5082,92852,4577,48390,2700,285706,8031,55533,3055,10615,1441,5933,1123,4682,939,91215,5350,33137,2650,95206,4802,389391,6442,135082,4584,254309,6349,11797,1496,5292,961,4140,986,2365,744,79736,3401,53377,3097,12441,1453,13918,1724,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1208586,11246,622054,8043,156345,6692,74297,3979,57396,3821,16901,2093,25057,2939,9412,1796,11705,1659,3940,1004,40818,3605,10294,1871,4933,962,15924,1988,9667,1935,16173,2179,10501,1790,5672,1340,89517,5086,2005,962,26118,3229,13788,2454,12330,1922,24175,2726,27732,2709,9487,1681,94010,5133,55573,4105,38437,3469,130352,6025,8832,1658,72311,5123,49209,3991,151830,7010,75327,4997,49005,3988,27498,3148,586532,8187,219178,6982,63485,3580,38046,3430,25439,2316,8686,1696,4819,1241,1585,615,2282,876,83115,4545,11351,1731,5561,1267,60969,3956,5234,1093,63892,4520,40172,3453,23720,2465,123867,5467,25001,2973,6362,1360,2801,941,3561,997,42619,3585,16905,2165,32980,3517,192594,5817,78034,4397,114560,4614,5838,1309,1562,651,1890,840,2386,960,45055,3978,33174,3629,6369,1421,5512,1101,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
