GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001MA,B19216_001EA,B19216_002MA,B19216_002EA,B19216_003EA,B19216_003MA,B19216_004EA,B19216_004MA,B19216_005MA,B19216_005EA,B19216_006MA,B19216_006EA,B19216_007MA,B19216_007EA,B19216_008MA,B19216_008EA,B19216_009EA,B19216_009MA,B19216_010EA,B19216_010MA,B19216_011MA,B19216_011EA,B19216_012MA,B19216_012EA,B19216_013MA,B19216_013EA,B19216_014EA,B19216_014MA,B19216_015EA,B19216_015MA,state
0400000US35,10812934300,470987574,5717017200,328397038,4060679000,290687033,2881514400,255183270,1179164600,194121946,1656338200,227208827,1429281000,205557630,227057200,73794670,5095917100,321994664,3949734800,261057570,2291922400,246918067,1657812400,108095571,1146182300,182814945,911109200,167534040,235073100,72663466,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,153802927100,2579006798,78847556800,1835025867,51536851900,1343566486,41482844900,1321119895,10054007000,432593545,27310704900,1246686158,25397499300,1151268773,1913205500,302339946,74955370400,1634273402,54779940500,1447597388,34989904700,1320258419,19790035800,655023382,20175429900,858536565,18454834600,879231579,1720595200,198623053,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,52430340000,1074062824,26600854100,780657739,18843037700,709101621,14602183600,629661314,4240854000,312628443,7757816400,513555345,7262738800,513857574,495077700,89656838,25829485900,703343610,20111791500,564471759,12303756400,452927438,7808035200,346179156,5717694300,382846920,5122126000,369054025,595568400,114853142,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,5645953500,398641411,3676777600,350356939,2464806100,301929021,1984471100,277384121,480334900,135720714,1211971500,209932669,1131380300,208405543,80591200,51302202,1969175900,154170961,1450891800,112670351,748009500,100906808,702882300,71647485,518284100,114454631,514435300,114273369,3848800,3914680,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,66922032100,947742847,35077433500,770608135,24458500900,625987653,18801421600,554555731,5657079400,310606370,10618932500,525079076,9647642600,492451806,971289900,133998955,31844598700,668849930,24570964300,573345927,14017956100,518244034,10553008200,297984576,7273634400,465957068,6609781800,467395028,663852600,104023824,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,19164208400,485385975,10626366400,404932722,7565654700,369266269,5885321900,347092787,1680332800,147402266,3060711700,253135588,2843936300,250642200,216775400,67335211,8537842000,321089657,6675485400,290218173,3716715300,241489956,2958770100,153030141,1862356500,179337005,1688637200,167167807,173719400,39904473,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,25128718000,645520563,12755373800,531228286,7652064500,387520708,5658504100,354704480,1993560400,176009613,5103309200,324478076,4643006800,328812540,460302400,99673259,12373344200,431369578,8642469700,380614924,5006499000,294187474,3635970700,224295563,3730874600,291233774,3256289300,277008900,474585300,81495203,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,77208975300,1209625116,39594124700,881970784,27518921200,764489935,21026254500,731100198,6492666800,317628230,12075203400,542015320,11089800800,531327190,985402600,158743806,37614850600,828557975,28591877000,780992294,16529276900,679255152,12062600100,449048449,9022973600,407170668,7919340700,343144034,1103632800,157687338,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,7718262900,528971960,4080716600,431582311,2519328000,302001536,2007648100,274055155,511679800,100144689,1561388700,363116202,1449309900,356898322,112078800,57667156,3637546300,317342744,2453119100,242878645,1380270500,153497368,1072848600,148791103,1184427200,217433228,1038683700,217293375,145743500,64879690,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,24027412300,796282115,12422962400,584520944,8968158300,524767433,6706409400,354319086,2261749000,351984046,3454804100,324118164,3274080600,320701625,180723600,45015690,11604449900,594389697,9365305900,575163640,5364570900,315637241,4000735100,518575445,2239144000,200113414,1979693500,196209574,259450500,81912657,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,4910057600,341820187,2781223800,256594515,2039168000,240492488,1529490100,214065272,509677900,104369898,742055800,96167942,692182500,94621932,49873300,24320646,2128833800,205602918,1640708000,180739031,871711500,120147487,768996500,130196101,488125800,76372138,417529400,70944419,70596400,29505860,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,32241232200,948406195,16759888000,681246168,12071601700,621472747,9443822500,594449222,2627779200,198778297,4688286300,387738062,4370269500,383382976,318016800,68247085,15481344200,547803957,12253579800,468650557,7380998900,345253786,4872580800,318042109,3227764400,271405778,2984522100,269789761,243242300,58303275,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,139504047300,2325502646,79172298000,1816656869,55311018400,1515829519,45818131100,1361865095,9492887200,544655003,23861279600,994357112,22403344700,966101208,1457934900,243583311,60331749300,1231307026,45925140300,975042064,29854471600,716523106,16070668700,671936787,14406609000,707729466,13245130700,696520540,1161478300,165128666,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,10458386000,493833626,6048006400,439503638,4186098300,337445210,3405907900,339746136,780190500,89578082,1861908000,246516349,1816978700,244033245,44929300,18175534,4410379600,274422133,3056334700,206213803,1816174300,192933980,1240160300,110943573,1354044900,195527055,1253151800,193115452,100893100,39641262,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,4206243800,218873078,2089450400,176554444,1317645800,116866701,949595000,94591831,368050800,66026366,771804600,134546236,694877800,138042903,76926800,35436517,2116793400,152786122,1446247100,125198420,785460300,107616224,660786700,57652675,670546300,106031447,589994600,104168540,80551700,27651412,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,58213685300,987017814,30269571600,812690911,20643272000,784367445,16005594200,679490369,4637677800,404508338,9626299600,484316419,8938219300,464648382,688080300,147440940,27944113700,673570904,20945198100,611698389,13853010800,551041762,7092187400,275369171,6998915600,417649921,6356158600,414976532,642756900,113094175,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,50344944400,1156269783,27968169200,904455771,17982164300,751296065,14505499800,724262413,3476664600,296939352,9986004800,609119652,9166414600,598070183,819590300,137789242,22376775200,706638837,15570816500,593603198,9329607800,458505629,6241208800,313376330,6805958700,423847897,6100884700,384405811,705074000,151499603,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,8799095100,406899213,4632153000,293555397,3219585800,221636438,2378431500,202754150,841154300,85403838,1412567200,198341960,1278413700,190474125,134153500,39668464,4166942100,298695491,3284630900,250472507,1584285800,126091663,1700345100,207988589,882311100,137172818,799674500,128327868,82636700,25557621,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,34267449800,699031676,18519280300,479352797,12341530200,344052816,9540965400,336195666,2800564900,149367194,6177750000,342657378,5754819700,323501824,422930400,90993959,15748169500,470282188,11311420700,404843085,6255660000,310626397,5055760800,290445740,4436748800,309435368,4072258600,303740824,364490200,70994621,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,3809033700,362273309,2178986900,228077453,1521897000,174389494,1245875900,166361585,276021200,47449403,657089900,154732225,633354900,151524747,23735000,15016832,1630046800,280760665,1187712900,259407379,621746300,72516518,565966600,251076826,442333900,97119161,423203000,96804156,19130900,12069592,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,6839026500,328642574,3340502000,228722858,2527066600,180447043,1812426600,174589796,714640000,94223492,813435400,133980862,681848600,128341058,131586800,53105880,3498524500,210190566,2831328800,179867181,1650090700,164909226,1181238000,105227703,667195700,113306930,554424100,109158493,112771600,26657076,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
