GEO_ID,B17012_001E,B17012_001M,B17012_002E,B17012_002M,B17012_003E,B17012_003M,B17012_004E,B17012_004M,B17012_005E,B17012_005M,B17012_006E,B17012_006M,B17012_007E,B17012_007M,B17012_008E,B17012_008M,B17012_009E,B17012_009M,B17012_010E,B17012_010M,B17012_011E,B17012_011M,B17012_012E,B17012_012M,B17012_013E,B17012_013M,B17012_014E,B17012_014M,B17012_015E,B17012_015M,B17012_016E,B17012_016M,B17012_017E,B17012_017M,B17012_018E,B17012_018M,B17012_019E,B17012_019M,B17012_020E,B17012_020M,B17012_021E,B17012_021M,B17012_022E,B17012_022M,B17012_023E,B17012_023M,B17012_024E,B17012_024M,B17012_025E,B17012_025M,B17012_026E,B17012_026M,B17012_027E,B17012_027M,B17012_028E,B17012_028M,B17012_029E,B17012_029M,B17012_030E,B17012_030M,B17012_031E,B17012_031M,B17012_032E,B17012_032M,B17012_033E,B17012_033M,B17012_034E,B17012_034M,B17012_035E,B17012_035M,NAME,B17012_001EA,B17012_001MA,B17012_002EA,B17012_002MA,B17012_003EA,B17012_003MA,B17012_004EA,B17012_004MA,B17012_005MA,B17012_005EA,B17012_006MA,B17012_006EA,B17012_007EA,B17012_007MA,B17012_008EA,B17012_008MA,B17012_009EA,B17012_009MA,B17012_010MA,B17012_010EA,B17012_011MA,B17012_011EA,B17012_012EA,B17012_012MA,B17012_013EA,B17012_013MA,B17012_014EA,B17012_014MA,B17012_015MA,B17012_015EA,B17012_016MA,B17012_016EA,B17012_017MA,B17012_017EA,B17012_018EA,B17012_018MA,B17012_019EA,B17012_019MA,B17012_020EA,B17012_020MA,B17012_021MA,B17012_021EA,B17012_022MA,B17012_022EA,B17012_023EA,B17012_023MA,B17012_024EA,B17012_024MA,B17012_025EA,B17012_025MA,B17012_026MA,B17012_026EA,B17012_027MA,B17012_027EA,B17012_028MA,B17012_028EA,B17012_029EA,B17012_029MA,B17012_030EA,B17012_030MA,B17012_031EA,B17012_031MA,B17012_032MA,B17012_032EA,B17012_033MA,B17012_033EA,B17012_034EA,B17012_034MA,B17012_035EA,B17012_035MA,state
0400000US37,2492048,17217,319298,9025,110914,4969,45272,2977,37897,3701,23873,2660,3872,934,208384,7320,35252,3394,8788,1550,19745,2514,6268,1296,451,277,173132,6761,28095,2445,104644,5042,36062,2798,4331,1302,2172750,16961,1692960,15251,1026037,11318,548578,11088,112876,5785,5469,1111,479790,9799,136193,5617,60156,3963,68363,4491,7511,1339,163,180,343597,8299,150807,5358,171282,6269,20636,2583,872,469,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,13823,1808,3363,686,1480,447,1068,396,555,249,260,178,10460,1832,2058,808,323,228,1113,603,402,273,220,320,8402,1580,482,283,5576,1281,2101,794,243,199,173977,3963,145653,3601,86855,2483,42707,2349,14368,1748,1723,687,28324,2611,12050,1837,4955,1099,6226,1251,761,426,108,147,16274,1976,5101,875,9345,1855,1749,729,79,62,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,339770,8301,95006,4616,40664,2609,29494,2395,18817,2063,6031,1432,244764,6828,34895,3125,8361,1391,19493,2316,6345,1390,696,508,209869,6289,27741,2507,127439,4842,48108,3787,6581,1685,2583753,14984,2009713,14811,1240938,10603,611409,11425,145725,5463,11641,1579,574040,11437,179446,6417,85244,4791,84113,4262,9702,1547,387,265,394594,9997,175131,5804,192894,6958,25409,2747,1160,501,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,117589,3673,42922,2332,17190,1548,14816,1491,9174,1134,1742,593,74667,3049,12432,1537,2809,652,7225,1186,2110,572,288,218,62235,2690,7631,1135,38473,2392,14379,1530,1752,576,848927,6916,667851,5697,394157,5024,210382,4555,58586,2671,4726,912,181076,5470,60716,3100,26093,2349,29443,2181,4637,988,543,350,120360,4231,48451,2396,62836,3257,8613,1307,460,250,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,106123,5403,43581,3649,17492,2342,13918,2219,10320,1848,1851,733,62542,4449,12701,2082,2449,781,7820,1673,2155,808,277,265,49841,3865,5809,1052,32869,3327,9789,1668,1374,578,860127,10332,687034,9311,428648,7376,207823,6126,46395,3771,4168,1188,173093,6796,58765,3925,25218,2422,28720,2493,4560,1192,267,309,114328,5221,50382,3080,54940,3638,8346,1568,660,496,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3185054,17847,300402,8489,96361,5022,43970,2940,32876,2727,16100,2002,3415,662,204041,6916,34134,2891,7767,1288,20238,2203,5549,1203,580,394,169907,6227,24665,2222,105581,5067,34135,3305,5526,1091,2884652,16930,2268081,15442,1419527,10878,684713,9947,151893,5194,11948,1273,616571,11002,190746,6442,98584,4522,80259,4162,10971,2045,932,480,425825,8870,205582,6995,194449,5527,24184,2427,1610,768,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,25675,2493,5973,1034,2450,692,2143,734,1238,601,142,135,19702,2221,3112,951,452,419,2340,736,320,383,0,203,16590,2130,1755,678,11670,1825,2756,771,409,350,231490,5299,173242,4965,106635,4006,56019,2947,9934,1470,654,394,58248,3097,17141,2075,9173,1491,6962,1356,961,471,45,79,41107,2985,19023,1795,19775,2001,2286,796,23,39,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,158580,7692,45725,3231,19992,2460,14986,1994,9596,1678,1151,665,112855,6548,16396,2076,5494,1346,8346,1730,2499,831,57,105,96459,6284,15183,2016,56978,4538,21293,2553,3005,1078,1043036,10411,801604,10280,513656,7386,236302,6524,48970,3820,2676,670,241432,6458,66984,4771,34262,3032,29776,3270,2946,1203,0,200,174448,6760,81289,3744,81937,5365,10304,1791,918,629,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,19798,1720,6678,959,2913,582,1718,500,1490,542,557,327,13120,1555,2421,761,656,410,1466,651,229,135,70,72,10699,1330,1237,436,6374,1169,2597,604,491,242,191437,4014,159051,3804,99706,3002,42659,2693,15260,1623,1426,495,32386,2730,11829,1496,4982,873,5809,1038,898,536,140,205,20557,2128,5949,874,12317,1899,2145,669,146,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,227899,7321,79135,4494,30121,2609,29394,2546,16405,2381,3215,945,148764,5981,22305,2644,6637,1469,12108,1760,3027,1046,533,450,126459,5580,17010,2073,77732,4816,27952,3347,3765,1104,1432445,15401,1123903,14156,683453,10847,359468,8441,76570,4295,4412,1198,308542,9220,92630,5127,46159,3476,42022,3640,3861,940,588,395,215912,7188,100661,5261,101711,5171,13169,1802,371,271,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,859346,14678,344670,9882,102794,5310,127276,6205,99632,4724,14968,1994,514676,12339,77515,4922,19513,2890,39378,3332,17022,2289,1602,647,437161,10906,55174,3585,248751,8574,116036,5806,17200,2162,5547819,27507,4258564,24795,2266773,19205,1547592,20102,412488,11989,31711,2830,1289255,20012,399689,11257,184275,8052,182006,7959,31962,2901,1446,640,889566,15935,358520,9486,450821,10969,75372,4739,4853,1419,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,58508,4123,29548,2587,10953,1449,8276,1497,8294,1547,2025,782,28960,3375,5037,1248,1215,482,2463,842,1121,554,238,239,23923,3098,1904,632,14324,2317,6709,1525,986,493,632987,6369,537333,5905,256753,5029,172120,5093,93942,3806,14518,1418,95654,5013,32766,3346,13149,1818,15536,2411,3831,1025,250,190,62888,4165,25308,2507,30973,2938,6232,1610,375,262,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,14021,1467,4086,802,2173,597,1255,419,576,285,82,78,9935,1418,1240,412,291,177,910,359,39,50,0,147,8695,1429,1551,632,6045,1169,1057,527,42,70,147996,3267,121655,3166,78405,2433,35987,2107,7099,976,164,117,26341,1916,10229,1440,3887,717,5579,1097,731,410,32,51,16112,1493,5383,793,9934,1378,795,343,0,147,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,171482,6806,54873,3872,21544,2218,20409,2430,11634,1893,1286,706,116609,5653,15723,2125,3989,1034,9135,1693,2391,938,208,209,100886,5238,13277,1792,63476,4270,21075,2619,3058,994,1887338,15435,1489566,14077,842440,10654,522810,9575,116001,4649,8315,1458,397772,9767,117624,6118,55641,3874,54934,4524,6645,1141,404,304,280148,8380,128383,4579,132627,6671,18846,2456,292,279,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,151295,6377,57883,4147,23912,2569,18117,2131,12603,1840,3251,1048,93412,5248,17344,2151,2832,664,10138,1767,3794,1199,580,503,76068,5095,9453,1678,46115,4067,17446,2261,3054,884,1573804,13718,1271393,12894,750676,10283,416143,9143,96712,4487,7862,1369,302411,7810,103183,5309,44406,3310,51482,3990,7087,1283,208,244,199228,6758,86333,4421,100703,4795,11370,1785,822,486,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,61757,3777,22900,2463,11599,1869,7882,1268,3002,800,417,359,38857,3006,8446,1384,3143,986,4155,875,1148,567,0,187,30411,2728,4094,841,19462,2285,6362,1249,493,373,411112,6988,332790,6868,222717,5724,91265,4263,17237,1974,1571,564,78322,4115,24834,2136,10798,1366,12886,1796,1150,479,0,187,53488,3427,29506,2528,22224,2289,1758,628,0,187,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1485877,10597,133444,4841,39186,2373,15905,1356,11533,1450,9006,1238,2742,756,94258,4332,18250,2039,3433,883,11379,1533,2756,687,682,521,76008,3791,5998,886,51252,3566,16089,1731,2669,800,1352433,10596,1094007,10127,683331,7073,317004,6518,86436,3500,7236,1181,258426,6980,95710,4492,38879,2842,50948,3372,5728,1078,155,151,162716,5173,66277,3421,83880,4609,11998,1671,561,313,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,149032,3982,10979,1437,4196,872,2203,703,1521,603,429,264,43,49,6783,1239,1075,520,51,78,899,480,125,128,0,190,5708,1092,330,229,4100,975,1264,493,14,28,138053,3888,112844,3878,67070,2867,33836,2983,10476,1508,1462,731,25209,2448,11072,1538,4732,1010,5408,1261,860,474,72,110,14137,1768,5733,1083,7149,1560,1229,483,26,32,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,867505,10682,367074,8773,149998,5399,90071,4153,49120,3785,10403,1774,404,288,217076,7292,42143,3688,16612,1674,21260,2457,3936,1182,335,291,174933,5904,54618,3646,98312,3966,20929,2375,1074,483,500431,9420,339762,7720,229904,6447,100458,4848,9304,1589,96,154,160669,6178,40864,3626,24529,2879,15566,2123,769,484,0,220,119805,4712,66779,3907,50154,3251,2872,905,0,220,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
