GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001MA,B21007_001EA,B21007_002MA,B21007_002EA,B21007_003EA,B21007_003MA,B21007_004EA,B21007_004MA,B21007_005EA,B21007_005MA,B21007_006MA,B21007_006EA,B21007_007MA,B21007_007EA,B21007_008MA,B21007_008EA,B21007_009EA,B21007_009MA,B21007_010MA,B21007_010EA,B21007_011EA,B21007_011MA,B21007_012MA,B21007_012EA,B21007_013MA,B21007_013EA,B21007_014EA,B21007_014MA,B21007_015MA,B21007_015EA,B21007_016EA,B21007_016MA,B21007_017MA,B21007_017EA,B21007_018MA,B21007_018EA,B21007_019MA,B21007_019EA,B21007_020EA,B21007_020MA,B21007_021EA,B21007_021MA,B21007_022EA,B21007_022MA,B21007_023MA,B21007_023EA,B21007_024MA,B21007_024EA,B21007_025EA,B21007_025MA,B21007_026MA,B21007_026EA,B21007_027EA,B21007_027MA,B21007_028MA,B21007_028EA,B21007_029MA,B21007_029EA,B21007_030MA,B21007_030EA,B21007_031EA,B21007_031MA,B21007_032EA,B21007_032MA,B21007_033EA,B21007_033MA,B21007_034MA,B21007_034EA,B21007_035MA,B21007_035EA,B21007_036EA,B21007_036MA,B21007_037MA,B21007_037EA,B21007_038EA,B21007_038MA,B21007_039MA,B21007_039EA,B21007_040MA,B21007_040EA,B21007_041EA,B21007_041MA,B21007_042EA,B21007_042MA,B21007_043EA,B21007_043MA,B21007_044EA,B21007_044MA,B21007_045MA,B21007_045EA,B21007_046EA,B21007_046MA,B21007_047EA,B21007_047MA,B21007_048EA,B21007_048MA,B21007_049MA,B21007_049EA,B21007_050MA,B21007_050EA,B21007_051EA,B21007_051MA,B21007_052EA,B21007_052MA,B21007_053EA,B21007_053MA,B21007_054EA,B21007_054MA,B21007_055MA,B21007_055EA,B21007_056MA,B21007_056EA,B21007_057EA,B21007_057MA,B21007_058EA,B21007_058MA,B21007_059EA,B21007_059MA,B21007_060MA,B21007_060EA,B21007_061MA,B21007_061EA,state
0400000US13,7336313,4197,2234048,9032,60262,4268,7837,1600,2322,1013,5515,1404,52425,3943,4710,1429,47715,3770,2173786,9890,488584,12286,44373,4749,444211,12921,1685202,14252,82121,5555,1603081,14534,2718432,9077,195789,7620,14287,2139,4452,1208,9835,1805,181502,7332,23878,2836,157624,7236,2522643,11104,361723,12429,84046,4570,277677,10332,2160920,15266,176969,8990,1983951,18671,1165983,3821,128720,5523,12463,1866,5823,1303,6640,1547,116257,5407,29987,2749,86270,4523,1037263,5884,139154,5639,59913,3874,79241,4187,898109,8071,157017,6328,741092,9783,1217850,3401,255229,5939,12995,1609,6548,1091,6447,1349,242234,5742,95800,4183,146434,4834,962621,6034,113715,5190,58070,3786,55645,4002,848906,7733,300086,7809,548820,8932,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1051699,2337,304233,2508,18324,2048,759,406,215,255,544,317,17565,2033,552,293,17013,2050,285909,2909,39288,3209,4263,1191,35025,3111,246621,4628,11016,1794,235605,5098,344547,2119,26572,2174,1795,540,546,339,1249,418,24777,2158,2252,673,22525,1997,317975,3007,31404,2940,5905,1339,25499,2607,286571,3971,18261,2034,268310,4415,179236,921,18784,1639,2018,687,424,295,1594,574,16766,1511,3580,752,13186,1509,160452,1958,18225,2172,4858,1220,13367,1780,142227,2723,17648,1914,124579,3226,223683,990,44373,1909,2202,712,899,352,1303,577,42171,1927,15930,1427,26241,1639,179310,2158,16138,2053,6919,1491,9219,1399,163172,2782,56772,3348,106400,3157,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1174835,2153,353062,2192,8696,1530,1586,616,184,172,1402,586,7110,1396,1246,578,5864,1247,344366,2724,73350,5022,7630,1565,65720,4817,271016,5386,15578,2294,255438,5530,392358,2630,24052,2641,2314,981,648,476,1666,898,21738,2650,2641,794,19097,2466,368306,3840,40743,3884,10338,1628,30405,3703,327563,4711,22312,2129,305251,4628,198082,1776,24019,2513,1801,609,714,478,1087,465,22218,2443,4379,862,17839,2423,174063,2832,16260,2127,6239,1487,10021,1836,157803,3327,27148,2826,130655,3758,231333,1416,57541,2699,4157,1075,2331,819,1826,619,53384,2945,23017,1922,30367,2794,173792,2968,17745,2155,7703,1310,10042,1645,156047,2896,52934,2984,103113,2734,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9629506,2601,2888868,4837,50607,3480,5953,1246,1041,632,4912,1226,44654,3338,4069,978,40585,3181,2838261,5483,512601,12394,36526,2682,476075,12323,2325660,12822,88150,4444,2237510,12685,3411236,5581,139641,6554,10112,1444,4086,913,6026,1134,129529,6193,13403,1656,116126,6297,3271595,9207,365834,10951,78177,4682,287657,9603,2905761,13968,179147,6834,2726614,13650,1606280,2939,109489,4634,11970,1801,6240,1168,5730,1466,97519,4178,20873,1855,76646,3810,1496791,5779,152656,6207,55633,3055,97023,4920,1344135,8255,183393,5634,1160742,9577,1723122,3071,325321,4844,17252,1652,8717,1292,8535,1227,308069,4886,115594,3373,192475,4383,1397801,5807,134971,5712,65807,4098,69164,3675,1262830,6293,415452,7119,847378,8354,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4842742,2491,1411289,4472,31877,3462,3655,870,249,228,3406,864,28222,3405,2485,972,25737,3465,1379412,5531,288052,8948,28864,2970,259188,8052,1091360,11098,60552,4349,1030808,11405,1694175,4569,92391,5132,8099,1322,2976,823,5123,958,84292,4867,12570,1687,71722,4485,1601784,7516,196740,7825,59347,4083,137393,6383,1405044,9629,135007,5183,1270037,10049,831738,2768,79450,3582,9065,1459,5134,1037,3931,1072,70385,3673,19176,1831,51209,3351,752288,4241,72048,4131,31707,3016,40341,3346,680240,5551,120713,5346,559527,6555,905540,2550,194647,4340,9105,1466,4012,922,5093,1016,185542,4373,79668,3380,105874,3274,710893,4594,54064,3231,26347,2112,27717,2400,656829,5273,229771,6401,427058,6944,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2292433,2557,655577,3732,15690,1707,1505,539,110,150,1395,512,14185,1579,842,463,13343,1465,639887,4134,124254,5426,11547,1768,112707,5142,515633,5652,26152,2495,489481,6143,765113,3894,42718,2566,2675,610,877,388,1798,507,40043,2385,4835,952,35208,2188,722395,4309,65918,4223,19604,2608,46314,3700,656477,4974,45373,3084,611104,5854,404335,1789,35599,1892,2639,693,1276,466,1363,483,32960,1882,6844,1092,26116,1662,368736,2461,27492,2674,10943,1477,16549,2095,341244,3601,45947,2492,295297,4456,467408,1664,100372,2764,4745,891,2303,654,2442,661,95627,2757,35854,2070,59773,2394,367036,3072,29700,1725,13349,1574,16351,1492,337336,3297,96944,3130,240392,4083,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2096860,3196,636506,3795,16029,1919,1962,614,276,249,1686,602,14067,1892,1895,727,12172,1746,620477,4105,122786,5970,13866,2079,108920,5265,497691,5911,28533,3110,469158,5764,701773,3577,41033,3170,2616,672,1334,444,1282,425,38417,3097,6677,1317,31740,2733,660740,4140,67294,3913,22118,2375,45176,3115,593446,4897,49724,3307,543722,6398,359239,1913,35227,2483,2637,584,1190,451,1447,400,32590,2349,7295,1215,25295,2013,324012,2985,27179,2205,11393,1378,15786,1717,296833,3422,46200,2525,250633,3702,399342,2107,87562,2465,3875,635,1708,448,2167,536,83687,2481,31959,1984,51728,2205,311780,2826,27696,2068,13663,1517,14033,1735,284084,2811,95569,2668,188515,3229,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3275663,3430,921019,4404,22288,2253,2804,902,196,155,2608,918,19484,2233,1958,764,17526,2230,898731,4574,217386,7898,27486,2642,189900,7487,681345,8917,44776,3545,636569,8739,1150294,4084,70216,4426,5641,1211,2370,762,3271,874,64575,3823,11861,1701,52714,3132,1080078,6128,177845,8158,71109,4283,106736,6358,902233,9030,108692,5538,793541,9573,573267,2123,57263,3072,7501,1435,4154,1081,3347,883,49762,2920,14978,2059,34784,2307,516004,3466,75181,4668,41605,3579,33576,2799,440823,5291,100033,4335,340790,5654,631083,2214,123735,3533,8214,1344,4567,1001,3647,849,115521,3359,52535,2558,62986,2947,507348,4122,62857,3479,37737,2978,25120,2065,444491,4961,177199,5480,267292,5531,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3410058,2888,1066950,5794,25496,2845,2927,1032,248,273,2679,974,22569,2599,1896,691,20673,2649,1041454,6859,243858,8665,25793,2955,218065,8431,797596,10149,43191,3732,754405,10124,1152314,6049,68147,4315,6416,1310,2069,613,4347,1142,61731,4408,8593,1603,53138,4186,1084167,8206,168700,7939,48033,3809,120667,7476,915467,10597,97035,5445,818432,10200,580492,2278,46347,2648,7672,1300,3144,983,4528,1034,38675,2618,11988,1668,26687,2178,534145,3558,81919,4191,33166,2684,48753,3076,452226,4793,90010,4583,362216,4800,610302,1994,115044,3154,7844,1547,4579,1242,3265,729,107200,3287,44233,3037,62967,2620,495258,3383,70564,4226,38463,3491,32101,2230,424694,4768,158549,5174,266145,4739,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1041375,1317,244826,1652,6872,1304,782,464,386,454,396,258,6090,1211,485,291,5605,1187,237954,2161,51447,4361,9217,1313,42230,4291,186507,4572,12006,1949,174501,4715,355154,1494,28162,2540,1893,584,949,383,944,407,26269,2385,4806,977,21463,2161,326992,2700,39193,3124,18136,2105,21057,2142,287799,4394,28761,2615,259038,4732,205618,1237,20128,1572,1739,543,839,406,900,374,18389,1504,4857,916,13532,1345,185490,2009,18816,2016,9246,1295,9570,1600,166674,2583,25410,1856,141264,2704,235777,1040,56706,2057,2563,618,1215,483,1348,403,54143,1995,21087,1407,33056,2023,179071,2421,18351,1570,7219,955,11132,1379,160720,2615,49352,2679,111368,3028,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4486921,2498,1303722,3437,37748,3603,2792,737,440,297,2352,696,34956,3552,1329,637,33627,3594,1265974,5063,165483,8924,15828,2329,149655,8412,1100491,9659,50894,3669,1049597,9981,1626545,3118,112498,5356,4584,1093,1624,667,2960,734,107914,5298,8679,1444,99235,5532,1514047,5819,127206,6471,28679,2615,98527,6023,1386841,8139,88385,4090,1298456,7663,758008,2073,72126,3490,5383,871,2376,687,3007,681,66743,3332,11887,1503,54856,2960,685882,3874,51764,3581,21205,2337,30559,2792,634118,5356,82730,4522,551388,5995,798646,2162,157962,4721,7454,1085,3525,822,3929,848,150508,4614,52045,2687,98463,3998,640684,4924,51669,3160,23511,2016,28158,2562,589015,5601,176411,4530,412604,5332,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5135520,1685,1468228,3452,21955,2452,1947,790,363,231,1584,763,20008,2393,2310,662,17698,2282,1446273,4141,214221,8855,23336,2558,190885,8422,1232052,9393,57450,4464,1174602,10260,1810486,3283,68271,4212,5060,1159,1756,521,3304,1031,63211,3917,7167,1664,56044,3637,1742215,4730,158020,6678,46789,3304,111231,6191,1584195,8253,109325,5414,1474870,10829,879777,1798,54112,3015,5229,1148,3202,865,2027,704,48883,3041,10485,1485,38398,2813,825665,3642,74653,4392,33488,3092,41165,3245,751012,6044,97170,4589,653842,7298,977029,1978,185820,5589,8909,1357,3591,745,5318,1105,176911,5376,64591,2894,112320,4298,791209,5172,81523,3950,40504,2960,41019,2736,709686,6380,209766,5592,499920,7687,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7502381,1943,2095146,3995,37214,3120,5966,1206,1127,546,4839,1043,31248,2641,3893,918,27355,2549,2057932,4761,467850,12360,54489,3682,413361,11474,1590082,11921,95301,4170,1494781,12041,2561408,3594,132170,4660,12785,1716,3668,775,9117,1446,119385,4314,14048,1500,105337,4202,2429238,5963,321065,9312,104157,4885,216908,7015,2108173,9918,194928,6005,1913245,9856,1354412,2282,115253,4419,13432,1631,6846,1104,6586,1306,101821,4187,26608,2131,75213,3275,1239159,4686,133303,5158,62777,3348,70526,3335,1105856,7130,194375,5576,911481,7830,1491415,2218,305016,4864,14327,1562,6255,1107,8072,974,290689,4872,112778,3286,177911,4726,1186399,5192,107176,4721,51016,2983,56160,3235,1079223,5705,368342,6426,710881,7635,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4067454,1673,1190005,3222,24012,2372,1957,649,553,349,1404,524,22055,2293,2441,637,19614,2267,1165993,4339,191187,7576,21927,2578,169260,6803,974806,8283,44359,3039,930447,8640,1420567,3488,61325,3140,4304,929,1820,678,2484,701,57021,2973,5851,936,51170,2821,1359242,4766,112569,4845,32154,2752,80415,4613,1246673,6979,73726,3634,1172947,7708,709474,2068,61384,2423,4106,881,1349,358,2757,720,57278,2303,11936,1272,45342,2126,648090,2754,52658,3585,21777,2082,30881,2729,595432,4500,70345,3412,525087,5140,747408,1905,167523,3672,7129,944,3074,633,4055,697,160394,3682,60987,2922,99407,2910,579885,3960,48727,2382,22393,1787,26334,1992,531158,4376,151301,3832,379857,4802,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2168605,2426,637243,4773,11985,2138,1447,935,48,62,1399,929,10538,1932,975,672,9563,1643,625258,5112,164584,7544,18255,2563,146329,7313,460674,7244,28943,3198,431731,7287,747861,4300,43853,3762,5228,1306,906,463,4322,1306,38625,3529,4761,1096,33864,3463,704008,5229,122891,6711,39492,4204,83399,5460,581117,7331,70066,4861,511051,6951,368359,2428,35865,2895,4693,871,2393,639,2300,649,31172,2687,8546,1467,22626,2134,332494,3872,57442,3531,26567,2307,30875,3040,275052,4375,65634,4421,209418,5050,415142,2473,78705,3168,4675,1081,2608,821,2067,727,74030,2920,35004,2461,39026,2666,336437,4018,50089,3212,28674,2547,21415,2203,286348,4077,118261,4195,168087,4502,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4510569,3163,1298258,4186,31689,2905,4252,1190,580,450,3672,1111,27437,2720,2740,784,24697,2687,1266569,4445,263560,9167,34183,3912,229377,8850,1003009,10657,63157,4398,939852,10891,1534535,3862,103117,5082,9682,1793,4425,1158,5257,1298,93435,4819,13853,1798,79582,4549,1431418,6359,175948,6050,60946,4144,115002,4708,1255470,8323,122458,5697,1133012,9601,784170,2540,89367,3505,9609,1422,5313,1193,4296,873,79758,3266,20224,2208,59534,2688,694803,4087,77609,4604,38347,3166,39262,2918,617194,5829,109598,4283,507596,5921,893606,2960,203488,4678,11875,1584,6247,1141,5628,1102,191613,4545,79887,3277,111726,3975,690118,5184,68958,3558,33876,2571,35082,2763,621160,6440,207829,5701,413331,5953,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,775814,1566,217433,2163,6535,1296,887,437,140,132,747,422,5648,1193,652,358,4996,1187,210898,2470,51575,3894,3963,1251,47612,3715,159323,4285,8603,1560,150720,4200,242966,2076,17813,2082,1459,611,563,398,896,509,16354,2048,2831,908,13523,1765,225153,2968,28514,2827,7685,1259,20829,2480,196639,3139,15428,1981,181211,3367,149901,1070,18690,1833,1974,712,643,330,1331,598,16716,1601,4180,835,12536,1458,131211,1664,15213,2201,6143,1458,9070,1908,115998,2405,17926,1747,98072,2586,165514,927,40411,1962,2419,676,926,419,1493,609,37992,1878,14885,1217,23107,1804,125103,2019,11294,1541,4870,986,6424,1245,113809,2371,35376,2591,78433,2860,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1363851,1815,411222,2400,13351,1808,1438,580,140,131,1298,565,11913,1664,574,259,11339,1654,397871,2963,71213,3562,6991,1195,64222,3460,326658,4232,15240,1717,311418,4249,459694,2235,31859,2379,2654,617,1075,508,1579,546,29205,2284,3061,762,26144,2158,427835,3100,40224,3083,12335,1839,27889,2329,387611,4164,24772,1981,362839,4013,233644,1511,19504,1726,932,332,309,176,623,296,18572,1628,4169,737,14403,1464,214140,1855,15952,1830,7176,1276,8776,1304,198188,2389,26220,1652,171968,2399,259291,1280,60751,2129,2845,591,1475,461,1370,427,57906,2070,24369,1635,33537,1855,198540,2398,17638,1613,7914,1072,9724,1046,180902,2668,57122,2608,123780,2804,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2140618,1276,644188,2439,17987,2172,1741,557,527,297,1214,542,16246,2134,1790,891,14456,1885,626201,3207,112588,6258,10572,1818,102016,5817,513613,6560,31104,3231,482509,7217,756821,2444,54306,3489,4609,1154,1677,742,2932,914,49697,3381,6708,1163,42989,3368,702515,4280,89624,6158,20100,2904,69524,4928,612891,7020,57406,4630,555485,7395,343594,1273,39137,2629,4614,1042,1757,584,2857,906,34523,2528,9083,1436,25440,2246,304457,2910,36968,3358,12258,1727,24710,2778,267489,4215,48603,3290,218886,5259,396015,1121,98584,3442,5425,1030,2704,823,2721,695,93159,3424,37120,2701,56039,2590,297431,3382,27256,2843,13806,2091,13450,1953,270175,4241,91859,3703,178316,4580,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
