GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002EA,C08126_002MA,C08126_003MA,C08126_003EA,C08126_004EA,C08126_004MA,C08126_005MA,C08126_005EA,C08126_006EA,C08126_006MA,C08126_007EA,C08126_007MA,C08126_008EA,C08126_008MA,C08126_009MA,C08126_009EA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012EA,C08126_012MA,C08126_013EA,C08126_013MA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017EA,C08126_017MA,C08126_018MA,C08126_018EA,C08126_019EA,C08126_019MA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023MA,C08126_023EA,C08126_024EA,C08126_024MA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029MA,C08126_029EA,C08126_030EA,C08126_030MA,C08126_031MA,C08126_031EA,C08126_032EA,C08126_032MA,C08126_033MA,C08126_033EA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036EA,C08126_036MA,C08126_037MA,C08126_037EA,C08126_038MA,C08126_038EA,C08126_039EA,C08126_039MA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042MA,C08126_042EA,C08126_043EA,C08126_043MA,C08126_044MA,C08126_044EA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047MA,C08126_047EA,C08126_048EA,C08126_048MA,C08126_049MA,C08126_049EA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054EA,C08126_054MA,C08126_055MA,C08126_055EA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058MA,C08126_058EA,C08126_059EA,C08126_059MA,C08126_060MA,C08126_060EA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064MA,C08126_064EA,C08126_065EA,C08126_065MA,C08126_066MA,C08126_066EA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069MA,C08126_069EA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072EA,C08126_072MA,C08126_073MA,C08126_073EA,C08126_074EA,C08126_074MA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078MA,C08126_078EA,C08126_079EA,C08126_079MA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,state
0400000US13,4421064,22975,49351,3619,280850,10543,452973,12033,124091,6544,530200,13866,273578,9596,385081,9617,499463,13082,916119,16393,423200,11239,212786,7676,226362,9227,47010,3448,3518258,22220,36803,3173,191751,10438,372579,11263,99643,5900,437427,11294,228978,8096,306173,8610,366685,11398,765139,15294,320077,10193,164611,6862,197507,8062,30885,3321,448491,11971,5129,1329,65254,4775,51704,4431,12151,2173,51486,4661,23976,3012,25535,2852,45431,4758,80355,5424,49340,4433,21408,3142,13781,2591,2941,1017,93277,7020,972,418,3948,1355,4516,1548,1729,712,11602,2166,5156,1473,6613,1387,13763,2226,16017,2067,18289,2572,3773,1169,6356,1218,543,421,141822,6327,3412,1013,9358,2571,8578,1695,3388,1085,17101,2100,8238,1865,8647,1868,13922,1992,26197,2635,25396,3511,9713,1785,3617,899,4255,982,219216,7808,3035,999,10539,2069,15596,1987,7180,1333,12584,2150,7230,1791,38113,3474,59662,4402,28411,3143,10098,2218,13281,2120,5101,1297,8386,866,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,685447,7710,11374,2239,41991,3313,19984,2028,15032,2216,76357,4114,38349,2766,51823,3937,67614,4307,132408,5044,107424,4583,26200,2678,57879,3339,39012,2331,454798,8532,4844,1189,31483,2846,13020,1695,10645,1784,50809,3496,29247,2527,33355,3295,39712,3259,90028,4926,67562,3879,16036,2407,43947,3112,24110,2417,92733,4904,1907,821,4973,1016,3095,869,1943,764,9499,1292,4880,974,7320,1101,10168,1892,19612,2080,14692,2470,3236,715,6639,1190,4769,1142,49272,3830,598,392,1501,544,1638,733,1053,695,6812,1311,1834,709,3917,828,6565,1530,8176,1337,12377,1738,1892,606,2582,787,327,357,58139,3848,2128,1393,1710,634,1474,657,796,507,7229,1340,1871,771,4131,1162,5078,1277,9822,1461,10449,1753,2500,836,3754,1053,7197,1195,30505,3393,1897,826,2324,939,757,345,595,418,2008,749,517,332,3100,877,6091,1252,4770,892,2344,833,2536,1097,957,497,2609,976,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,714398,8872,40085,3572,49815,4517,68713,4664,16857,2118,86476,5139,35350,3102,52637,4627,76844,4489,155060,5484,63235,4128,30998,3066,34203,3597,4125,1331,563872,9532,28860,3019,38760,3989,55955,4314,14471,1867,73861,4640,28916,3216,41539,3850,53295,3907,121575,4986,48715,3305,24392,2874,30075,3415,3458,1231,69747,4986,5076,1284,5847,1528,7544,1764,1063,557,6843,1848,2062,813,4540,1435,8296,1847,17285,2258,6552,1520,1989,675,2048,655,602,446,5741,1104,159,118,87,104,593,396,0,190,74,87,427,268,202,212,1456,509,1076,637,1104,477,92,149,471,292,0,190,30686,3669,2727,837,1084,502,1955,701,591,406,2995,1035,1655,582,1556,547,4666,1295,6965,1264,4099,1112,1279,483,1049,433,65,107,44352,4520,3263,1198,4037,1966,2666,947,732,462,2703,937,2290,868,4800,1594,9131,1603,8159,1557,2765,1135,3246,865,560,296,0,190,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6043111,22829,64904,3644,311921,9827,744349,13607,183222,6646,672529,14675,348807,8605,567897,11633,703161,12532,1359985,19149,562349,11613,290310,9658,216374,7557,17303,1456,4438464,24862,45830,2981,241619,7885,590809,11871,147844,6515,522685,12730,283290,7713,380332,9759,422005,9288,1036704,15834,380699,11061,207780,7635,172651,6674,6216,1333,482137,11118,4805,982,37170,3929,79794,4836,13276,1706,47780,3415,21235,2250,32441,2402,58301,4292,99450,4570,52277,4223,22963,2606,12232,1665,413,294,568138,10993,606,431,12499,2211,31413,2627,9041,1586,52349,3543,23012,2158,93396,4119,122194,5337,108160,5915,70238,4647,24203,2776,20780,2067,247,214,289989,7511,3926,1001,7164,1311,22439,2664,4410,985,33127,3261,13009,2158,24428,2671,32332,3114,71866,4092,45533,3942,17929,2208,4934,931,8892,840,264383,8659,9737,1676,13469,1834,19894,2090,8651,1638,16588,1942,8261,1516,37300,3419,68329,4176,43805,2952,13602,2111,17435,2252,5777,1231,1535,826,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3031672,15356,41005,3024,169694,7111,569848,10190,79961,4771,350392,9238,147994,6043,207998,7308,247303,8018,697175,9459,273263,8330,140889,5579,104406,4917,1744,539,2520928,15769,29865,2633,135309,5885,485573,9027,68581,4378,298063,8559,130977,5786,175835,6793,190754,7044,587232,8729,213623,7482,112063,5151,91865,4514,1188,496,273249,8293,2803,803,21094,2743,61054,3866,5689,1346,29470,3508,9074,1789,11924,1976,24564,2776,54768,3516,32456,3349,12343,1582,8003,1539,7,12,32567,3263,338,480,536,356,2747,850,110,120,4750,1118,1264,671,2492,935,3323,866,8198,1618,6438,1326,1784,703,587,266,0,187,102679,5008,2026,590,4525,1264,12049,1867,1839,777,11001,1826,4941,1039,4835,976,7757,1650,27679,2484,16266,2088,7037,1326,2201,836,523,231,102249,3955,5973,978,8230,1695,8425,1194,3742,1065,7108,1337,1738,595,12912,1855,20905,2306,19298,2419,4480,1318,7662,1469,1750,564,26,37,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1565334,9879,62040,3189,98766,4460,237968,6829,45664,3173,180200,6190,71385,3791,144025,4967,118535,4413,379615,7322,107734,5170,67735,3870,49801,3161,1866,1032,1264875,11837,37907,2397,78742,3977,197982,6142,39799,2696,150071,5494,61398,3526,122938,4678,91033,4136,305568,6817,82146,4166,50734,3400,44770,2945,1787,1033,134837,5596,4037,944,12055,1608,26775,2490,2866,700,14801,1980,4799,1088,10127,1344,10994,1738,28244,2098,11635,1804,5682,1149,2822,692,0,155,16335,2059,130,141,974,595,1117,557,126,126,1953,659,307,258,757,451,708,390,8057,1466,1996,669,132,119,78,128,0,155,74840,3873,4596,985,3340,836,8700,1466,892,461,8282,1358,3078,760,3477,772,5425,1209,21129,1935,9856,1540,5000,977,1034,368,31,50,74447,3958,15370,1812,3655,988,3394,795,1981,682,5093,1079,1803,544,6726,1259,10375,1558,16617,1932,2101,802,6187,1343,1097,398,48,64,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388575,10089,51594,2311,89943,4396,169588,6271,39826,2747,145852,6220,64957,3685,116684,5050,128513,5176,335507,7674,108757,5447,59891,3749,61103,3518,16360,1995,1140610,12904,36697,2246,72499,4424,142811,5368,34420,2283,122175,5690,55501,3285,100249,4665,102412,4901,272480,6716,85413,4572,47808,3233,53864,3537,14281,1895,131934,6456,5175,933,12647,1555,19328,2246,2654,714,12354,1741,5269,1257,6660,1254,11474,1652,31575,2725,13374,1969,5714,1231,4909,1123,801,427,6746,1543,221,209,382,258,249,176,162,147,757,464,0,168,603,338,506,358,1958,929,892,673,862,626,154,163,0,168,53345,3281,3578,832,2415,747,3570,862,795,394,6644,1168,1899,654,2858,812,3371,859,16379,2247,6686,1241,2653,653,1506,597,991,419,55940,3146,5923,850,2000,571,3630,814,1795,623,3922,804,2288,720,6314,1104,10750,1310,13115,1412,2392,820,2854,710,670,333,287,269,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1879141,13562,49231,3776,106487,4983,268444,7354,47248,3947,225391,6835,104954,5306,134526,5672,153509,7180,438624,9849,163486,6848,89550,3980,83506,4733,14185,1225,1538152,13453,34512,3007,80928,4532,226885,7044,39746,3509,190751,6509,91620,4784,111643,5285,119527,5783,365072,9506,123495,6372,70678,3913,73845,4534,9450,1302,187060,8259,6704,1269,19613,2728,30182,3431,3992,1132,19670,2141,7117,1305,9717,1533,14685,1889,39485,3270,19224,2668,9505,1723,6248,1322,918,611,21516,2154,419,300,603,530,1335,568,243,292,3168,901,791,411,1918,594,2635,950,4025,1108,4910,1374,870,425,599,365,0,185,72113,4819,3663,1801,2709,776,5726,1182,1043,385,7523,1441,3960,1008,2876,825,5400,1420,17142,1935,13394,2140,3241,846,1619,577,3817,936,60300,4078,3933,900,2634,714,4316,900,2224,938,4279,985,1466,512,8372,1617,11262,1468,12900,1830,2463,658,5256,1242,1195,624,0,185,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1987108,13668,96682,5302,153485,6891,155757,6442,54471,4392,243653,10201,102819,6520,128218,6061,167219,7236,448487,10607,208234,8501,106455,6122,107786,6060,13842,1844,1634035,17722,76350,4861,120364,6236,135283,6082,44675,3609,201101,8680,85825,5444,108682,5697,133045,6417,380580,10477,153184,7067,86700,5466,97180,5813,11066,1860,194386,8333,10291,1431,24700,3103,13661,2337,5660,1844,23851,3325,8801,1931,8309,1578,16539,3044,39819,3004,26312,3472,8682,1660,6785,1315,976,429,28810,3121,491,318,1316,632,516,287,133,121,3994,1313,1406,694,977,492,2664,875,6018,1373,9396,1727,1222,540,677,371,0,201,77517,4452,7344,1581,4496,1329,3972,1099,1532,636,9558,2010,4711,935,3757,1434,4099,1013,14334,1945,16080,2076,4706,1091,1935,733,993,459,52360,3737,2206,728,2609,805,2325,583,2471,810,5149,1278,2076,809,6493,1590,10872,2011,7736,1448,3262,1127,5145,1313,1209,531,807,685,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,638497,7135,17571,2051,39791,2755,59891,4036,15092,1635,88631,4564,21852,2213,49247,4082,58972,3299,168966,5574,59415,3978,30492,2426,26893,2476,1684,592,493656,8394,12000,1592,30801,2335,46648,3386,12648,1479,69787,4062,17087,1845,37318,3684,40858,3034,139352,5393,39845,2856,22084,2044,23840,2380,1388,527,68589,4889,2566,741,5651,1209,8545,1652,1034,561,9335,1525,2478,815,4697,1439,6650,1236,13739,1963,9230,2055,2390,726,2097,917,177,274,5210,871,88,108,277,320,114,101,8,13,1424,509,130,110,248,253,982,485,976,349,712,334,218,206,33,41,0,159,36499,3091,1071,346,706,425,2294,619,383,367,5724,1212,1237,457,1801,770,3610,1307,9473,1606,6967,1523,2459,762,660,359,114,142,34543,2478,1846,551,2356,695,2290,679,1019,521,2361,627,920,418,5183,1094,6872,1049,5426,896,2661,992,3341,870,263,163,5,15,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2960073,14341,18367,2748,201595,7524,131319,5816,57557,3856,291894,9134,123170,5749,235646,7548,438735,10732,705644,12461,243615,7800,164385,6510,323962,9214,24184,2064,2187057,15405,10943,1698,142658,5939,102520,5417,46622,3030,216946,7558,100493,5248,178944,7010,308447,8685,546996,10477,159728,6642,118036,5372,239829,7705,14895,2073,274626,10125,2066,1078,40097,3947,11988,1806,4367,1028,26843,2847,9160,1897,15691,2282,36906,4199,58777,3969,27461,3025,16574,2815,23779,2774,917,480,267211,8098,606,432,8310,2167,6829,1290,2382,871,25819,3053,7486,1763,18378,1899,44895,3692,53753,3943,33166,3452,14891,2014,49868,3575,828,318,108381,5980,2627,1160,4391,1381,3991,1094,1092,546,14663,2342,3743,1019,6556,1105,13212,1945,24231,2331,18273,2528,5222,1071,6168,1295,4212,690,122798,5355,2125,738,6139,1445,5991,1004,3094,791,7623,1362,2288,723,16077,1945,35275,2768,21887,2103,4987,1199,9662,1465,4318,1127,3332,593,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3396137,20118,16220,3055,187150,7052,309670,8699,81418,4863,355538,9398,123601,6304,338405,8602,450352,9530,941553,14263,300924,9895,148654,7386,138310,6511,4342,1256,2418818,20407,9088,1986,138447,5902,249756,7474,65307,4528,264644,8980,100982,5409,225398,8414,279893,7290,681589,12509,190376,8158,101176,6167,109133,5605,3029,1168,251628,8104,1714,872,26740,2875,23681,2544,4865,1195,28132,2993,7958,1478,16516,2131,29447,2980,59604,3468,31951,3749,13598,2050,7200,1546,222,214,332765,9229,490,291,9006,1691,13881,1830,3439,1100,28310,3054,6565,1427,54293,3586,65136,3845,87394,5281,37444,3692,11480,1838,15040,1703,287,185,229398,7294,2131,715,5166,1031,11530,1467,2947,892,25789,2663,5449,1011,19742,2208,26749,2841,81099,4356,31342,3083,11896,1886,4826,1121,732,380,163528,7042,2797,1655,7791,1766,10822,1465,4860,1124,8663,1341,2647,764,22456,2210,49127,3748,31867,2752,9811,1475,10504,2021,2111,651,72,125,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4356081,21962,56417,3043,212561,5543,804887,13462,104562,5397,488083,10065,174350,5599,310959,8878,404738,8938,1022852,14069,416238,10030,205399,7846,151645,4738,3390,623,3585455,21528,35361,2316,168259,4760,693607,11700,89829,4907,404421,8971,149328,5413,261552,7771,317471,7915,851299,13113,316308,9678,163908,6827,131355,4794,2757,602,389166,10629,6943,1392,28350,2456,75839,4908,7302,1458,42366,2933,12788,1795,19523,1986,32877,2736,82058,4520,50186,3867,18442,2129,12125,2031,367,252,66746,4101,416,437,1072,518,5204,1074,1077,533,10334,1819,1077,543,3688,1026,7268,1568,19346,2134,12492,1790,2865,792,1907,614,0,165,155487,6081,4313,907,5790,1240,16343,2046,1958,637,19791,2245,7047,1170,6765,1044,11919,1942,39440,2534,29088,2895,9778,1496,3020,605,235,166,159227,5552,9384,1565,9090,1490,13894,1638,4396,820,11171,1626,4110,1018,19431,1981,35203,2699,30709,2447,8164,1142,10406,1418,3238,779,31,86,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
