GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002EA,C24030_002MA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005MA,C24030_005EA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008EA,C24030_008MA,C24030_009MA,C24030_009EA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013EA,C24030_013MA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016MA,C24030_016EA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019EA,C24030_019MA,C24030_020MA,C24030_020EA,C24030_021MA,C24030_021EA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024EA,C24030_024MA,C24030_025MA,C24030_025EA,C24030_026MA,C24030_026EA,C24030_027EA,C24030_027MA,C24030_028EA,C24030_028MA,C24030_029EA,C24030_029MA,C24030_030EA,C24030_030MA,C24030_031MA,C24030_031EA,C24030_032EA,C24030_032MA,C24030_033EA,C24030_033MA,C24030_034EA,C24030_034MA,C24030_035EA,C24030_035MA,C24030_036MA,C24030_036EA,C24030_037EA,C24030_037MA,C24030_038EA,C24030_038MA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041EA,C24030_041MA,C24030_042MA,C24030_042EA,C24030_043MA,C24030_043EA,C24030_044EA,C24030_044MA,C24030_045EA,C24030_045MA,C24030_046EA,C24030_046MA,C24030_047MA,C24030_047EA,C24030_048MA,C24030_048EA,C24030_049MA,C24030_049EA,C24030_050EA,C24030_050MA,C24030_051MA,C24030_051EA,C24030_052EA,C24030_052MA,C24030_053MA,C24030_053EA,C24030_054MA,C24030_054EA,C24030_055EA,C24030_055MA,state
0400000US36,9354155,26892,4810139,18762,43206,4044,37376,3764,5830,1085,482119,11882,398895,9026,155766,5320,530800,12083,378191,9810,332718,8799,45473,3495,157996,6602,398182,10817,263450,8649,134732,7264,606008,12724,382553,9797,2294,734,221161,8448,697251,12601,335408,8530,361843,9436,509503,10471,127135,5526,382368,9747,206480,8755,245742,8399,4544016,21621,13860,1692,12823,1679,1037,517,42577,3557,189671,6775,70551,4096,479357,11449,104512,4440,93780,4294,10732,1412,122587,6207,341054,9620,264233,8163,76821,5495,471322,12842,329237,8974,2100,567,139985,7362,1874810,16806,681116,11373,1193694,14579,399272,9885,108120,5392,291152,7959,260697,8984,173746,6482,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4444989,19787,2288767,12997,47306,3722,44423,3634,2883,820,259759,8048,361209,10025,83828,4089,279545,8205,149421,6186,121621,5766,27800,2386,51329,4015,129783,5757,89303,4921,40480,3213,262644,8601,141533,5695,1987,816,119124,5567,237657,7924,120446,5394,117211,5683,200604,6925,47334,4272,153270,6553,109301,5723,116381,5444,2156222,15179,10380,1615,9902,1600,478,261,25096,2650,176627,6576,38251,3802,260938,8998,46504,3372,37807,3103,8697,1449,34225,2714,149517,5669,110932,5158,38585,2700,194858,7324,117294,5456,2284,759,75280,4311,790689,14351,287797,10425,502892,10748,240817,9563,38203,3104,202614,9058,107413,5517,80907,4493,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,391644,4960,211251,3448,35141,1830,21193,1635,13948,1644,26017,2536,17398,1718,11513,1393,20636,2144,18523,2048,14810,1969,3713,798,3269,870,7754,1378,5709,1196,2045,546,16201,2281,11073,2067,7,14,5121,1186,22694,2211,10690,1377,12004,1617,12833,1861,1992,598,10841,1797,9565,1523,9707,1320,180393,3568,5911,1105,3807,865,2104,658,2965,852,7028,1306,2226,694,21359,2037,4957,972,3739,789,1218,459,3322,908,12859,1634,10567,1526,2292,621,12704,1663,7810,1236,154,183,4740,1183,71443,3376,21194,1908,50249,3013,18640,2238,3005,702,15635,2067,6975,1022,10004,1689,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5437533,19954,2812152,12542,46531,2984,33582,2548,12949,1466,263406,7891,616225,11002,104683,5151,308664,8915,198459,6326,164202,6088,34257,2802,53919,3699,147197,5946,105372,5600,41825,3100,291829,8931,160206,6452,2054,616,129569,6742,316356,9364,146281,6379,170075,5576,230762,7209,54107,3877,176655,6756,118378,5585,115743,5214,2625381,13231,10383,1522,7985,1423,2398,755,25284,2408,227906,6696,47084,3054,326335,8828,52878,3408,44189,2907,8689,1347,42244,3313,186880,6887,147156,5814,39724,3394,233130,7432,137177,5714,2963,946,92990,5493,995101,12769,318876,8158,676225,10286,275752,8119,43866,3066,231886,7573,116737,4889,85667,4330,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1735761,9595,925667,6673,78552,2775,20744,1773,57808,2150,114849,4016,132530,4612,34135,2290,99171,4252,65758,3364,50238,3012,15520,1828,16113,1885,38086,2392,22340,2044,15746,1294,77179,3691,38473,2659,539,303,38167,2849,94303,3437,48164,2165,46139,2720,68990,4034,19856,1676,49134,3447,45482,2725,60519,3191,810094,7836,17963,1759,4031,648,13932,1565,11987,1636,40959,2699,13381,1520,96989,4462,19350,1663,15012,1433,4338,784,13090,1549,57803,3117,41935,2608,15868,1457,60817,2774,37913,2756,479,291,22425,1764,300466,6529,110427,3923,190039,5250,86862,4701,20326,2116,66536,4186,44817,3182,45610,2899,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1818085,13041,956236,8443,47131,4539,45945,4586,1186,565,94165,4781,152622,5758,36863,3283,115176,4786,58020,3452,47610,3308,10410,1490,20211,2642,44677,3613,25013,2573,19664,2378,105511,4981,60280,3276,490,358,44741,3496,109816,4985,49880,3280,59936,3632,89314,5803,20497,2394,68817,5697,40340,3604,42390,3119,861849,9665,13056,1554,12869,1553,187,218,10127,1667,53309,3737,15789,1981,103554,4822,18220,2045,13625,1807,4595,986,13041,1669,61516,4353,41128,3685,20388,2292,78276,4588,51161,3706,309,211,26806,2708,303693,7392,105387,4897,198306,6920,101020,5473,19320,2093,81700,5509,50068,4140,40180,2821,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6045924,22280,3118027,14431,73027,3262,43631,2901,29396,2668,324946,9660,516209,10374,124260,5023,344275,7950,234683,8340,190349,7772,44334,3431,63110,3290,170475,5775,123610,4958,46865,3409,344020,8769,207612,6396,1620,548,134788,5639,404364,9689,190129,6316,214235,6857,241443,8371,58240,3069,183203,7649,138822,5330,138393,5196,2927897,14069,18458,1868,13636,1550,4822,876,34162,3278,196800,6430,45397,2727,362830,9563,72139,2810,60357,2939,11782,1428,41323,2917,221370,6905,180683,6487,40687,3061,252659,7412,160113,6121,2282,789,90264,5015,1157368,12508,372895,8467,784473,12295,276329,7951,54990,3618,221339,7281,146682,5645,102380,4849,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,517864,6791,263605,4304,1706,585,1234,468,472,382,26985,3097,38889,3172,8691,1325,32477,3186,12643,1882,10641,1705,2002,563,5450,1282,15349,1635,9647,1358,5702,1220,28591,2418,15554,1694,448,408,12589,1682,39295,2911,21327,2003,17968,2050,30456,2762,7012,1215,23444,2592,10727,1907,12346,1611,254259,4804,1240,662,1240,662,0,203,2294,733,17266,2119,5966,1162,30408,2652,5754,1276,4841,1200,913,418,4221,984,19324,2108,15325,1868,3999,1037,22581,2214,14819,1892,310,198,7452,1464,97854,4141,32208,2122,65646,3312,27952,2602,6462,1244,21490,2387,11770,1871,7629,1345,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2126949,15349,1097847,9978,18279,2183,17148,2089,1131,624,124784,7983,203546,7520,44962,3457,129129,6142,77103,4638,59654,4456,17449,2143,21749,2428,46465,3698,29448,3026,17017,1858,118818,5860,57345,3439,582,408,60891,4901,102794,4967,53693,4216,49101,3938,103206,5754,21264,2277,81942,5592,47820,3399,59192,4303,1029102,10472,3715,970,3548,951,167,139,14201,2087,84899,4092,15640,2392,137762,5358,20770,2409,15285,2081,5485,1301,18764,2452,70969,5487,53524,4641,17445,2124,92906,4932,50812,3739,788,528,41306,3995,349739,9049,128865,5804,220874,7403,122906,6391,17948,2202,104958,6306,51950,4154,44881,3561,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,442489,4939,233785,3244,29011,2329,26168,2231,2843,783,27741,2742,32365,2440,11535,1368,26396,2178,12389,1488,10033,1297,2356,604,3089,700,13215,1600,9721,1476,3494,806,12460,1535,6329,1168,0,151,6131,1218,26402,2258,13919,1704,12483,1506,17894,2057,3574,831,14320,1849,10889,1647,10399,1412,208704,3709,4189,750,3951,760,238,141,2260,488,11862,1529,2665,637,24343,2464,4096,873,3163,787,933,415,2867,665,20713,2141,18731,2005,1982,654,9728,1194,5542,778,32,40,4154,887,84079,3436,27296,2186,56783,2890,21973,2561,4223,1469,17750,2079,9980,1483,9949,1273,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2910656,17649,1516054,12534,24730,2394,20634,2169,4096,967,167830,6718,271644,7235,53660,3507,176198,6980,134815,5869,110994,5507,23821,2539,32256,3113,66252,3901,41787,3096,24465,2728,159286,6999,76056,4079,1522,578,81708,5094,162883,5405,73150,4165,89733,4820,127882,6073,29397,3418,98485,5379,68632,4781,69986,4569,1394602,12198,3594,857,3160,834,434,257,16411,1975,119525,5485,21007,2412,176721,6819,45010,3645,37729,3515,7281,1228,22562,2807,100555,5084,76218,4298,24337,2647,115607,5511,60678,4252,776,377,54153,3871,501993,9536,175570,5109,326423,7520,145007,5543,22489,2714,122518,5387,72364,4023,54246,4103,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12411323,32696,6768976,17962,370132,8991,87393,4243,282739,8135,908037,14725,815890,15302,280114,10256,723164,16660,514663,13012,428191,10715,86472,4902,133095,6571,364892,11906,231166,8953,133726,7150,823545,17246,462111,11577,5764,1492,355670,11655,673242,15325,351836,10741,321406,10136,547887,15241,102885,6259,445002,13585,320220,11354,294095,9018,5642347,27846,78449,5081,18973,2224,59476,4527,81423,4989,291369,10856,106062,5563,689737,16187,157516,7173,128587,6316,28929,2928,92381,5435,438816,10309,320797,8594,118019,5415,562074,13736,334720,10124,5586,1345,221768,9614,2001485,21657,837351,14437,1164134,18842,592879,14285,85804,5464,507075,13456,341382,9518,208774,7810,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1364392,8267,761411,6423,23457,2225,10688,1666,12769,1634,84376,3868,108443,5213,26807,2481,83324,4268,47942,3436,40047,3322,7895,1432,19880,2006,44627,2606,32708,2343,11919,1588,101206,4666,59773,3799,781,371,40652,2863,92759,4025,52889,3182,39870,2780,56059,3474,16395,1947,39664,3178,32995,3174,39536,2766,602981,5997,4139,1158,2582,1053,1557,547,8802,1425,41026,2893,10387,1550,75130,3914,17780,2282,15708,2115,2072,750,13287,1633,45862,3376,35181,2872,10681,1698,61321,4021,32503,2810,582,338,28236,2804,201926,5908,95569,3797,106357,4725,65774,4033,14680,1543,51094,3791,29601,2788,27946,2600,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325211,4574,167115,2589,6327,1076,5625,979,702,290,22841,1804,26700,1778,5212,930,20008,1873,8028,1187,6123,949,1905,621,2709,636,5142,906,2758,544,2384,660,15424,1725,9483,1364,33,42,5908,1005,24530,2141,14554,1780,9976,1115,14370,1553,4814,773,9556,1336,7057,1125,8767,1280,158096,3392,2231,501,2225,501,6,10,2091,626,10888,1247,2513,826,18196,1975,2455,550,2000,523,455,355,2438,595,8122,1143,6453,943,1669,454,11240,1328,8142,1234,0,147,3098,667,69991,2869,29618,1957,40373,2365,13235,1586,2774,640,10461,1480,6902,979,7794,1133,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4039684,17684,2090425,12617,30719,2539,20769,2041,9950,1586,239500,8172,211186,6209,55812,3892,218664,7707,136952,5385,112617,5159,24335,2239,47838,3083,110471,5114,68677,3828,41794,3688,348355,9544,249285,7224,936,479,98134,6073,212467,7331,113569,4987,98898,4985,172291,7263,39405,2673,132886,6765,92871,5016,213299,8259,1949259,12566,6800,1313,5477,1136,1323,599,26963,2896,77369,3828,23500,2045,215782,6713,43051,3573,36119,3086,6932,1453,36942,2752,145021,5175,104417,4313,40604,3161,249686,6859,175022,6044,935,547,73729,4145,665917,12102,271035,7948,394882,10500,194545,7708,36436,2638,158109,7760,111507,4900,152176,5991,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3331888,17321,1784999,11277,69004,4340,65119,4047,3885,1157,181460,5997,257627,7556,69342,4244,206029,7363,126448,5554,107956,5296,18492,1852,48506,3130,78834,4788,42863,3738,35971,2944,248636,8064,168626,5481,680,511,79330,4885,188567,7096,88735,4051,99832,5613,147304,7319,38415,3721,108889,6796,66125,4252,97117,5275,1546889,11510,23475,2461,22569,2360,906,550,21601,2288,91485,4426,28108,2412,195193,6996,46805,3317,40126,3227,6679,1123,32989,2678,93982,5035,66521,3979,27461,2863,163846,6446,111169,5090,911,394,51766,3411,518477,10839,190419,6527,328058,7457,165122,6971,39410,3179,125712,6627,86328,4707,79478,4028,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,748143,9012,394573,6079,35447,2658,4754,997,30693,2337,40161,2939,47508,3107,13204,1694,47459,3505,34143,2889,23830,2541,10313,1481,5587,1181,10899,1710,6976,1448,3923,933,33394,3043,16393,1909,41,77,16960,2433,49358,3261,23723,2507,25635,2174,32430,2843,6555,1236,25875,2823,16770,1966,28213,2314,353570,6490,3362,781,794,345,2568,731,2750,740,10122,1655,3398,873,50886,4016,7442,1324,4926,1045,2516,852,5382,1282,19106,1848,16253,1819,2853,866,24185,2569,15604,2312,232,193,8349,1570,148031,4933,49185,3038,98846,4546,40959,3345,6287,1328,34672,2949,15051,2034,22896,1947,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2916863,11692,1507236,7243,58784,3048,55670,2942,3114,693,137986,3813,388546,7713,57515,3209,160316,5736,95497,4374,78645,3842,16852,1942,25992,2251,68487,3463,51330,3213,17157,1655,130444,4247,70661,3308,892,414,58891,3271,159186,5507,80520,3892,78666,3765,114865,5543,28681,2223,86184,5029,56294,3825,53324,2949,1409627,9443,14336,1134,14011,1139,325,154,14497,1625,160119,4440,23676,2404,167725,5038,31869,2754,26428,2398,5441,1110,21144,1831,100115,4228,85979,4184,14136,1448,106137,4406,59186,3377,1436,490,45515,3071,522634,8926,171647,5639,350987,7357,141476,5867,27667,2181,113809,5652,62781,3143,43118,2179,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,299225,4395,162807,3321,32096,2643,7753,1443,24343,2291,21434,2387,8973,1503,4454,1054,15700,2154,15891,1984,11658,1686,4233,1173,2726,879,5890,1326,2297,797,3593,993,10197,1357,5431,949,0,190,4766,1308,15026,2084,7717,1290,7309,1574,14138,2294,3671,957,10467,2063,6012,1221,10270,1603,136418,3288,5945,1244,3173,926,2772,906,2482,890,3110,871,1574,567,16416,2240,2842,823,1970,677,872,425,2151,780,6898,1210,4882,1025,2016,666,11322,1719,7229,1367,27,48,4066,1172,50392,3229,23239,2000,27153,2497,19334,2317,3761,958,15573,2268,5565,1289,8387,1352,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1043544,12025,556057,9281,12589,1888,12251,1908,338,310,51847,3619,57087,4476,24483,2518,72363,4339,30837,2829,20732,2325,10105,1887,14179,2186,23594,2655,15249,2076,8345,1636,64548,3966,20436,2178,134,151,43978,3386,67468,4675,29813,2815,37655,3607,52922,4064,10070,1816,42852,3379,36597,3339,47543,3767,487487,8426,1428,737,1405,737,23,38,4979,1150,35721,3422,7528,1338,67726,3785,8228,1566,5279,1214,2949,832,8134,1452,34576,2835,28109,2498,6467,1436,35537,2677,19841,2067,158,197,15538,1848,175077,6367,82100,4326,92977,4921,41023,3233,3995,1051,37028,3161,25865,2904,41665,3408,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
