GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US45,1826914,1253058,59640,35638,28929,46856,88873,313920,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,334475,246564,9231,6740,6058,9110,15104,41668,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,2509665,1717407,82635,53816,44379,71121,125655,414652,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,9277197,6379123,233150,193966,181344,264590,498490,1526534,Texas,null,null,null,null,null,null,null,null,48
0400000US49,918370,664655,21809,26339,18621,28275,48677,109994,Utah,null,null,null,null,null,null,null,null,49
0400000US50,257229,188805,5226,6834,4045,8175,12420,31724,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,3083820,2155212,88237,74147,54056,88935,146393,476840,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,2679601,1989782,69330,63796,46849,68267,120201,321376,Washington,null,null,null,null,null,null,null,null,53
0400000US54,735375,498037,24229,17701,14026,19303,34687,127392,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,2307685,1690596,63091,52126,38312,56788,102059,304713,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,232594,156298,4954,5440,5247,6874,11466,42315,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,1233490,892887,43557,14948,18829,37587,66309,159373,Puerto Rico,null,null,null,null,null,null,null,null,72
