GEO_ID,B07009_001E,B07009_001M,B07009_002E,B07009_002M,B07009_003E,B07009_003M,B07009_004E,B07009_004M,B07009_005E,B07009_005M,B07009_006E,B07009_006M,B07009_007E,B07009_007M,B07009_008E,B07009_008M,B07009_009E,B07009_009M,B07009_010E,B07009_010M,B07009_011E,B07009_011M,B07009_012E,B07009_012M,B07009_013E,B07009_013M,B07009_014E,B07009_014M,B07009_015E,B07009_015M,B07009_016E,B07009_016M,B07009_017E,B07009_017M,B07009_018E,B07009_018M,B07009_019E,B07009_019M,B07009_020E,B07009_020M,B07009_021E,B07009_021M,B07009_022E,B07009_022M,B07009_023E,B07009_023M,B07009_024E,B07009_024M,B07009_025E,B07009_025M,B07009_026E,B07009_026M,B07009_027E,B07009_027M,B07009_028E,B07009_028M,B07009_029E,B07009_029M,B07009_030E,B07009_030M,B07009_031E,B07009_031M,B07009_032E,B07009_032M,B07009_033E,B07009_033M,B07009_034E,B07009_034M,B07009_035E,B07009_035M,B07009_036E,B07009_036M,NAME,B07009_001MA,B07009_001EA,B07009_002MA,B07009_002EA,B07009_003MA,B07009_003EA,B07009_004EA,B07009_004MA,B07009_005EA,B07009_005MA,B07009_006EA,B07009_006MA,B07009_007MA,B07009_007EA,B07009_008MA,B07009_008EA,B07009_009MA,B07009_009EA,B07009_010EA,B07009_010MA,B07009_011EA,B07009_011MA,B07009_012MA,B07009_012EA,B07009_013MA,B07009_013EA,B07009_014EA,B07009_014MA,B07009_015EA,B07009_015MA,B07009_016EA,B07009_016MA,B07009_017EA,B07009_017MA,B07009_018MA,B07009_018EA,B07009_019MA,B07009_019EA,B07009_020EA,B07009_020MA,B07009_021EA,B07009_021MA,B07009_022EA,B07009_022MA,B07009_023MA,B07009_023EA,B07009_024MA,B07009_024EA,B07009_025MA,B07009_025EA,B07009_026MA,B07009_026EA,B07009_027EA,B07009_027MA,B07009_028EA,B07009_028MA,B07009_029EA,B07009_029MA,B07009_030MA,B07009_030EA,B07009_031MA,B07009_031EA,B07009_032EA,B07009_032MA,B07009_033EA,B07009_033MA,B07009_034MA,B07009_034EA,B07009_035MA,B07009_035EA,B07009_036MA,B07009_036EA,state
0400000US13,6576408,7928,943888,17059,1869967,23164,1851953,19021,1199733,17773,710867,15270,5692015,22575,803916,15181,1632539,23147,1588265,18735,1041884,17150,625411,13937,425131,14770,76289,5687,121773,6442,130206,7522,64546,5652,32317,3503,265939,12056,42091,3616,72194,5134,77507,5670,47900,4142,26247,3008,161045,8050,16616,2625,36968,3180,47947,4427,37913,3964,21601,2767,32278,3265,4976,1316,6493,1290,8028,1828,7490,1279,5291,1719,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,974586,1323,80889,4289,277667,7896,313691,7266,200315,6801,102024,4522,847730,6792,73547,4039,246196,7441,268361,7380,172010,6719,87616,4014,80544,5562,5708,1311,23269,2894,27355,3080,17247,2465,6965,1377,4622,1183,98,123,1069,565,1954,854,775,346,726,690,33277,3581,598,324,5127,1214,13543,2051,8606,1819,5403,1279,8413,1448,938,569,2006,724,2478,808,1677,675,1314,546,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1045193,2587,103178,6044,294862,9480,385631,9966,175108,7366,86414,4754,903087,8008,89243,5390,253127,9475,333106,9981,152399,7354,75212,4619,75951,5981,9187,2352,22276,3244,28571,3264,10678,2001,5239,1428,28234,3177,2058,668,10048,1730,10654,2166,4368,1115,1106,517,34912,4059,2396,980,8776,1547,12751,2311,6922,1638,4067,1074,3009,876,294,228,635,489,549,363,741,404,790,343,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8639076,4208,1021866,13397,2305681,24172,2478122,23984,1737022,19299,1096385,15109,7631575,19734,902538,15064,2071339,22016,2204905,23915,1500405,19061,952388,13829,652208,15227,83238,5665,162332,7996,179190,6867,146777,6995,80671,4965,185929,6858,23334,2737,42559,2981,57520,3532,39462,3415,23054,2515,124620,7368,6283,1461,20945,2814,30867,3196,38483,3764,28042,3002,44744,4267,6473,1558,8506,1686,5640,1288,11895,1867,12230,2060,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4342916,4585,501670,10460,1488013,14673,1282631,15221,682893,12042,387709,10605,3816990,16100,432143,10389,1317203,14790,1120057,15855,602005,10573,345582,9376,312857,11012,45608,3744,106976,5627,98170,5415,44223,3952,17880,1879,120684,6689,16222,1941,38775,3047,36260,4210,19219,2322,10208,1799,79028,5734,5867,1329,22187,3287,25710,2911,14718,2144,10546,2026,13357,2332,1830,729,2872,979,2434,804,2728,766,3493,1045,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2062734,3591,162390,5637,654890,9382,675028,11082,383943,7715,186483,6831,1822173,9360,140016,5350,588920,9310,594607,9714,334734,7300,163896,6255,140584,7019,14057,2338,40980,3328,48341,3790,26238,2662,10968,1842,50920,3729,4498,947,14166,1774,17913,1970,10210,1385,4133,863,41352,3657,2866,976,9561,1627,12437,1682,10876,1865,5612,1436,7705,1847,953,592,1263,443,1730,689,1885,956,1874,956,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1881521,3917,182884,7103,498750,10142,606803,8632,381292,8675,211792,5692,1630984,9133,153598,6080,432534,9460,522427,8947,336026,8413,186399,5428,144670,7417,17191,2255,40014,3409,50059,3837,24702,2656,12704,1875,47972,3057,5454,969,13955,1598,17660,2372,7717,1140,3186,878,49365,4063,4025,990,10731,1674,14726,1805,11913,1774,7970,1552,8530,2002,2616,1253,1516,711,1931,687,934,410,1533,756,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2967181,5158,461039,11950,1003583,12159,842858,12536,386963,8874,272738,7769,2579493,12752,396155,10647,878791,11648,725537,12073,334671,8119,244339,8086,221789,9360,39280,3812,74758,4466,67389,3983,26661,2356,13701,1976,96490,6335,16766,2341,33802,3565,28965,3003,11428,2127,5529,1153,60823,5112,7937,1417,14075,2229,18953,2488,12387,2183,7471,1271,8586,1643,901,484,2157,653,2014,721,1816,1097,1698,738,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3060688,5183,502503,12656,1033528,15177,823061,13688,463860,10327,237736,8201,2713696,12740,436084,11954,928521,14473,729080,12927,410221,9780,209790,7962,194094,10217,38798,3773,62728,5825,53699,4905,27026,2505,11843,1509,85236,6449,17908,2690,25521,3039,21561,2630,13542,2580,6704,1532,58509,4860,7524,1643,14200,2206,16502,2410,11719,2119,8564,1480,9153,1850,2189,990,2558,738,2219,790,1352,609,835,423,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,959407,1697,79414,3555,310287,7780,287925,6945,185890,5324,95891,3974,849318,6658,69116,3278,278034,7294,254958,6417,162496,5841,84714,3890,62704,4628,6439,1263,20337,2322,18022,2308,12975,1890,4931,1042,20882,2675,2123,762,6302,1329,7119,1413,3387,871,1951,837,23131,2788,1212,624,4871,1312,7055,1525,6100,1353,3893,902,3372,1130,524,348,743,369,771,671,932,877,402,245,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4062813,3446,422614,11959,1043926,16687,1042589,16957,841315,13053,712369,11550,3565872,14905,362138,10699,928054,15758,917262,15312,734126,13233,624292,11210,271930,9802,37179,3877,71743,5164,72202,4927,51865,4162,38941,3384,96718,5727,10671,1661,22567,2827,26422,2319,21353,2640,15705,1971,98622,6187,7598,1743,16059,1940,22373,3217,26755,3128,25837,2710,29671,3585,5028,1350,5503,1217,4330,1066,7216,1640,7594,1463,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4654351,2622,479847,11565,1161032,16535,1096743,14380,1077993,16983,838736,13869,4112584,13194,419865,11122,1035036,15245,983102,14134,940625,15901,733956,13819,309530,11489,41772,3689,80239,6420,69281,4594,70055,5701,48183,4077,110433,6287,8386,1121,26493,3036,22842,2803,30635,3094,22077,2289,80845,5014,3786,1125,10098,1701,16525,2833,26278,2613,24158,2331,40959,3925,6038,1623,9166,2045,4993,969,10400,1932,10362,1811,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6680525,4001,677590,11647,1980847,14929,2194749,17692,1105362,12648,721977,10882,5883631,16924,583582,10254,1758198,15251,1935196,16600,967647,12368,639008,9829,476092,10697,62339,4190,142193,6995,164475,6406,68319,3937,38766,2683,204398,8915,21095,2062,57412,3903,68481,3961,38213,3605,19197,2552,89060,6420,7697,1353,18694,2166,21296,2353,23106,2683,18267,2760,27344,2868,2877,793,4350,926,5301,1059,8077,1531,6739,1556,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3672583,3319,272508,6328,943377,11816,1198164,10871,834094,10954,424440,7025,3235176,11186,232552,6222,838377,10856,1056376,11147,735836,10245,372035,7214,222343,7398,22992,2532,59415,3795,70126,4888,47967,3279,21843,2206,137706,6144,10376,1492,32207,3059,48839,3376,30629,2792,15655,1837,60121,5146,3970,1195,11158,1735,19225,2729,14582,1644,11186,1726,17237,2651,2618,1007,2220,607,3598,991,5080,1235,3721,1203,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1950710,4021,335974,8867,585936,11034,617847,10781,254250,9001,156703,7370,1733232,9676,294812,8147,525737,10105,545426,11025,226853,8308,140404,6842,111238,6943,22841,2455,32187,3219,38673,4084,11510,2279,6027,1475,60665,4222,11547,1537,16496,2618,20137,2521,8375,1648,4110,1279,41020,4451,5834,1610,10097,2078,12714,2633,6642,1898,5733,1463,4555,1011,940,478,1419,527,897,410,870,485,429,240,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4076767,4964,453826,11023,1279755,15604,1222475,16606,696669,12058,424042,10568,3547135,16917,384988,9482,1126793,16385,1053548,15517,611439,10984,370367,9316,291875,10944,40676,3433,88695,5816,96021,5669,41586,3626,24897,2125,140185,7714,21498,2699,41622,2850,44074,4142,21337,2510,11654,1745,86481,6116,5734,1135,19790,2802,26162,3305,20763,2502,14032,2287,11091,1838,930,433,2855,934,2670,1016,1544,577,3092,949,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,695850,2391,51402,3454,213165,5659,227444,6605,135401,4062,68438,3493,608752,5592,43192,2914,189725,5322,196708,6399,119388,4052,59739,3362,45293,3711,4573,1122,12137,1644,16579,2067,8539,1353,3465,831,21241,2672,2787,986,6464,1313,8077,1803,2292,721,1621,526,19120,2383,722,342,4691,1153,5769,1240,4795,1021,3143,878,1444,545,128,224,148,133,311,236,387,265,470,284,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1224701,2481,119161,5226,333560,6776,410211,6232,247729,5860,114040,4505,1062274,6846,100018,5057,294325,6747,353379,5888,213851,5424,100701,3844,96798,5595,12659,1974,23760,2663,35522,3006,18449,2345,6408,1076,32785,2952,3376,802,9440,1293,11093,1641,6424,1204,2452,606,27335,2707,2293,785,5250,1031,9419,1654,6943,1473,3430,950,5509,1252,815,674,785,391,798,496,2062,736,1049,435,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1919598,2061,285569,8642,540814,11458,649752,10773,291473,8160,151990,5788,1569521,11063,236220,7826,438300,11820,525312,9770,243110,7636,126579,5287,238956,10250,37443,4066,72687,5520,87242,5432,28646,2721,12938,2331,14701,2166,1464,502,5181,1255,4668,1296,2135,857,1253,749,87524,5533,8848,1783,22901,2732,30806,3410,14795,1818,10174,1892,8896,1822,1594,658,1745,832,1724,613,2787,1034,1046,466,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,931304,1569,73003,4060,265993,6760,266278,8233,201723,6114,124307,4677,825437,6374,63949,3658,233206,6205,237302,7895,180836,5426,110144,4209,59272,4759,5554,1292,21288,3241,16085,1961,10695,2015,5650,1308,18300,3046,1469,753,6453,1682,5323,1238,3706,1104,1349,588,24798,2415,1389,623,4517,1158,6680,1201,5596,1073,6616,1373,3497,1336,642,600,529,302,888,506,890,723,548,359,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6127931,1949,669926,12752,1729723,19403,1437014,17717,1415973,17840,875295,15395,5559424,15816,604873,11991,1586238,19504,1309386,17755,1276733,17963,782194,13411,307461,11890,38588,4096,87230,5755,74197,4686,67333,5040,40113,3684,131492,7098,13660,2243,32418,3166,30429,3189,34527,3528,20458,2442,88343,6330,6639,1521,15141,2186,18368,2385,25644,2827,22551,2783,41211,3565,6166,1263,8696,1711,4634,859,11736,1660,9979,2237,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
