GEO_ID,C23002A_001E,C23002A_001M,C23002A_002E,C23002A_002M,C23002A_003E,C23002A_003M,C23002A_004E,C23002A_004M,C23002A_005E,C23002A_005M,C23002A_006E,C23002A_006M,C23002A_007E,C23002A_007M,C23002A_008E,C23002A_008M,C23002A_009E,C23002A_009M,C23002A_010E,C23002A_010M,C23002A_011E,C23002A_011M,C23002A_012E,C23002A_012M,C23002A_013E,C23002A_013M,C23002A_014E,C23002A_014M,C23002A_015E,C23002A_015M,C23002A_016E,C23002A_016M,C23002A_017E,C23002A_017M,C23002A_018E,C23002A_018M,C23002A_019E,C23002A_019M,C23002A_020E,C23002A_020M,C23002A_021E,C23002A_021M,C23002A_022E,C23002A_022M,C23002A_023E,C23002A_023M,C23002A_024E,C23002A_024M,C23002A_025E,C23002A_025M,C23002A_026E,C23002A_026M,C23002A_027E,C23002A_027M,NAME,C23002A_001EA,C23002A_001MA,C23002A_002EA,C23002A_002MA,C23002A_003MA,C23002A_003EA,C23002A_004EA,C23002A_004MA,C23002A_005EA,C23002A_005MA,C23002A_006EA,C23002A_006MA,C23002A_007EA,C23002A_007MA,C23002A_008MA,C23002A_008EA,C23002A_009EA,C23002A_009MA,C23002A_010EA,C23002A_010MA,C23002A_011EA,C23002A_011MA,C23002A_012EA,C23002A_012MA,C23002A_013MA,C23002A_013EA,C23002A_014MA,C23002A_014EA,C23002A_015EA,C23002A_015MA,C23002A_016EA,C23002A_016MA,C23002A_017EA,C23002A_017MA,C23002A_018MA,C23002A_018EA,C23002A_019MA,C23002A_019EA,C23002A_020EA,C23002A_020MA,C23002A_021EA,C23002A_021MA,C23002A_022EA,C23002A_022MA,C23002A_023MA,C23002A_023EA,C23002A_024MA,C23002A_024EA,C23002A_025MA,C23002A_025EA,C23002A_026EA,C23002A_026MA,C23002A_027EA,C23002A_027MA,state
0400000US13,4864137,11595,2390128,7292,1977411,6838,1556371,11151,30805,2704,1525566,10757,1432509,12624,93057,5658,421040,10467,412717,1334,87690,3700,84156,3613,3534,872,325027,3641,2474009,6358,1958039,6424,1285930,10864,2321,662,1283609,10814,1202998,10702,80611,4789,672109,10674,515970,1491,64399,3850,62182,3890,2217,616,451571,3980,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,314113,2314,174889,1719,143698,1619,117713,2475,25914,1980,91799,2851,86848,3046,4951,1100,25985,2206,31191,356,8903,906,8710,889,193,196,22288,998,139224,1731,109049,1691,73261,2414,2452,600,70809,2459,66939,2472,3870,839,35788,2275,30175,449,5138,894,5124,895,14,26,25037,929,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1158264,4432,574845,2934,468559,2831,371700,4493,2882,1119,368818,4538,348214,5074,20604,2508,96859,4435,106286,819,18393,1881,17067,1862,1326,598,87893,1914,583419,2514,464057,2464,310495,5535,598,578,309897,5557,295953,5853,13944,2184,153562,5631,119362,814,15144,1493,14872,1495,272,203,104218,1676,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7548614,16123,3690046,9323,3052176,9199,2514486,12254,11563,1382,2502923,12731,2330634,13421,172289,6053,537690,9187,637870,1522,145226,4441,140524,4385,4702,1026,492644,4538,3858568,8877,3028800,8733,2212502,13304,1746,769,2210756,13368,2076619,13713,134137,5526,816298,11940,829768,2010,112607,4154,108286,4178,4321,746,717161,4592,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4448660,7910,2166701,5078,1788045,4971,1422685,8972,1628,517,1421057,8909,1331583,10224,89474,4638,365360,8878,378656,734,84219,3527,81194,3523,3025,577,294437,3519,2281959,4522,1794564,4496,1270920,9274,62,89,1270858,9275,1194966,9566,75892,3835,523644,8682,487395,1051,67991,2791,65858,2911,2133,720,419404,2806,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2277745,3438,1115525,2215,906110,2152,758179,4789,1569,997,756610,4890,721707,5419,34903,2596,147931,4691,209415,483,48602,2349,47771,2356,831,312,160813,2464,1162220,2348,893221,2388,699120,5940,176,160,698944,5936,672266,6322,26678,2147,194101,5190,268999,745,39422,1976,38501,1853,921,476,229577,2013,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1949751,4447,957765,3209,787993,3179,644001,5410,12612,1711,631389,5260,599393,5672,31996,3084,143992,5033,169772,678,41715,1951,40431,1922,1284,490,128057,1925,991986,2972,777037,3030,568633,6139,853,377,567780,6068,543497,5688,24283,2705,208404,6342,214949,774,32728,1795,32088,1801,640,333,182221,1956,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3109783,4254,1513399,3493,1244773,3440,921023,8497,9780,1003,911243,8327,844842,8758,66401,3397,323750,8105,268626,438,50159,2853,48117,2809,2042,685,218467,2864,1596384,2895,1254266,2930,816486,6625,523,378,815963,6651,760120,6790,55843,3736,437780,7006,342118,803,39918,2090,38821,2129,1097,616,302200,2269,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2363083,5209,1158548,3841,951227,3640,738530,6104,9913,1485,728617,6234,688953,6816,39664,4370,212697,6396,207321,729,50394,2831,49281,2825,1113,436,156927,2819,1204535,3194,944620,3062,612305,6700,1296,643,611009,6692,576295,7106,34714,3442,332315,6819,259915,691,35465,2076,34483,2034,982,366,224450,2083,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1054724,1679,510191,1780,402329,1710,319757,3872,1446,586,318311,4022,297082,4448,21229,2137,82572,3851,107862,349,23612,1673,22842,1550,770,397,84250,1632,544533,1203,413952,1225,301924,4687,75,92,301849,4668,287175,4644,14674,1716,112028,4618,130581,301,18894,1501,18489,1430,405,211,111687,1502,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2821543,9858,1372820,5876,1119428,5954,933017,8345,14753,1699,918264,8472,869644,9038,48620,2998,186411,6677,253392,925,66788,3042,64734,2956,2054,510,186604,3075,1448723,5437,1126446,5091,843947,7137,3298,831,840649,7011,793757,7279,46892,3400,282499,6643,322277,1425,53924,2347,52499,2295,1425,498,268353,2621,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4468529,9846,2139749,5821,1746929,5825,1434602,9244,3324,1175,1431278,9491,1336613,10377,94665,5409,312327,8251,392820,1093,103678,3954,98710,3969,4968,991,289142,4047,2328780,5893,1806570,5696,1391116,10071,277,250,1390839,10118,1315444,10465,75395,4774,415454,8683,522210,1480,88383,3384,85043,3386,3340,848,433827,3746,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6401183,7436,3136368,4351,2543783,4244,1985765,10249,2054,532,1983711,10342,1842656,11328,141055,4879,558018,9683,592585,908,99230,2896,95499,3069,3731,677,493355,2945,3264815,4634,2525873,4391,1766663,10160,699,319,1765964,10187,1651380,11535,114584,4930,759210,9643,738942,1025,80593,2982,78108,2881,2485,662,658349,3099,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3744919,5951,1842963,3917,1512023,3852,1285113,6155,1940,698,1283173,6142,1225413,6810,57760,3050,226910,6447,330940,674,70760,2812,68336,2740,2424,528,260180,2969,1901956,3335,1492219,3231,1192502,6603,186,121,1192316,6603,1150801,6667,41515,2907,299717,6325,409737,494,58269,2152,57111,2077,1158,373,351468,2180,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1422404,3627,694136,3009,555754,2932,422461,6158,6439,1269,416022,6185,387009,6348,29013,2746,133293,6125,138382,385,28319,2482,26885,2376,1434,675,110063,2377,728268,2363,552889,2348,348688,5724,1520,624,347168,5639,320735,6116,26433,2453,204201,6172,175379,616,20922,2157,20387,2108,535,378,154457,2253,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4040783,4695,1968137,3754,1597852,3698,1259056,7555,11745,1452,1247311,7466,1165636,7818,81675,4586,338796,7821,370285,741,77288,3304,74638,3234,2650,769,292997,3216,2072646,3136,1604389,3038,1139278,9142,2913,1159,1136365,8758,1074664,9547,61701,3928,465111,8763,468257,1013,59199,2565,57942,2663,1257,460,409058,2727,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,748207,1568,374118,1193,296369,1163,239216,2932,3004,710,236212,2989,225462,3336,10750,1968,57153,2657,77749,345,18942,1224,18286,1251,656,347,58807,1257,374089,1239,288728,1202,210799,3228,106,122,210693,3222,201554,3612,9139,1508,77929,3337,85361,290,13801,1192,13509,1195,292,199,71560,1197,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1314614,4129,647590,2684,532864,2539,459708,3764,3358,707,456350,3846,438846,4437,17504,2097,73156,3429,114726,515,30335,1605,30176,1606,159,116,84391,1662,667024,2397,522817,2445,409948,4033,317,244,409631,4013,393771,4339,15860,1811,112869,4183,144207,673,26044,1445,25642,1469,402,251,118163,1455,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1570342,9182,799094,5631,641078,5507,511635,6634,4476,772,507159,6570,462431,7051,44728,3749,129443,4425,158016,1009,29279,1799,26099,1650,3180,831,128737,1989,771248,5076,602976,4803,412619,7184,579,237,412040,7198,380990,7417,31050,2609,190357,5818,168272,1170,21880,2116,20716,2112,1164,477,146392,2266,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1031414,2346,504099,1755,411436,1688,343574,4005,910,449,342664,3947,322305,3936,20359,1752,67862,3603,92663,258,24165,1619,22984,1552,1181,471,68498,1635,527315,1419,414553,1393,313922,4562,0,182,313922,4562,300733,4657,13189,1685,100631,4510,112762,409,18691,1678,18461,1649,230,194,94071,1603,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4960430,17238,2405015,9666,1954378,9531,1613445,11698,5292,921,1608153,11619,1499550,11133,108603,5245,340933,9049,450637,1484,116600,3662,108998,3207,7602,1560,334037,3744,2555415,9554,1951578,9469,1418304,11050,157,147,1418147,11045,1326954,11559,91193,4824,533274,9283,603837,2229,96889,4793,91998,4685,4891,875,506948,5168,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1224316,10020,602308,6183,479407,5912,363473,7141,6275,1180,357198,7174,329653,7852,27545,2784,115934,5669,122901,1283,23274,2303,22140,2263,1134,410,99627,2230,622008,5578,476557,5404,313200,5781,1557,605,311643,5794,288838,6269,22805,2982,163357,5898,145451,1795,22617,2090,21760,2044,857,449,122834,2660,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10470323,23248,5077036,13855,4127354,12828,3282231,15460,15060,1483,3267171,15698,3053097,15279,214074,6561,845123,14588,949682,3045,219255,4718,208721,4737,10534,1336,730427,5088,5393287,12582,4142164,12091,2964710,16824,1444,736,2963266,16921,2796604,16889,166662,6616,1177454,13444,1251123,3947,191161,6033,183615,5870,7546,1271,1059962,7081,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5606951,9836,2722046,7210,2201159,7239,1756509,12001,55844,2803,1700665,12338,1582709,12665,117956,5185,444650,8998,520887,1289,106250,4318,102073,4337,4177,876,414637,4463,2884905,6027,2224764,5907,1528944,10588,4475,938,1524469,10674,1422789,12167,101680,5433,695820,10886,660141,1350,78908,3287,76029,3035,2879,830,581233,3690,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,531568,1964,271520,1447,225960,1406,192178,2597,3610,918,188568,2906,183273,2991,5295,1123,33782,2163,45560,221,11716,1079,11462,1027,254,264,33844,1099,260048,1198,204232,1192,159191,2614,647,446,158544,2615,154901,2878,3643,1002,45041,2424,55816,65,9316,1134,9230,1156,86,139,46500,1140,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7751222,7649,3767597,4825,3066117,4742,2447432,10455,6213,1293,2441219,10379,2287523,11234,153696,6002,618685,9553,701480,1093,145436,4212,141090,4206,4346,826,556044,4612,3983625,4949,3077703,5139,2206800,11240,691,324,2206109,11218,2086061,12234,120048,6153,870903,11590,905922,1137,117464,4217,113533,4130,3931,888,788458,4257,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2286431,4093,1118766,2883,904759,2782,705606,5499,10961,1277,694645,5683,658928,5867,35717,2469,199153,5305,214007,599,47655,2211,46483,2230,1172,340,166352,2344,1167665,2434,900199,2444,599273,6516,2026,729,597247,6497,566456,6238,30791,2645,300926,6496,267466,719,41311,2268,40343,2325,968,424,226155,2325,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2770527,9157,1356337,5951,1087140,5805,839903,7171,2555,818,837348,7010,769532,7602,67816,3911,247237,6073,269197,916,48187,2806,45825,2778,2362,757,221010,3077,1414190,4997,1089549,4845,763676,8311,316,329,763360,8252,709424,8732,53936,3863,325873,8391,324641,1196,39085,2388,37777,2350,1308,587,285556,2391,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8640060,10848,4188874,7086,3354429,6932,2674222,10540,2753,704,2671469,10643,2498258,12167,173211,6587,680207,10350,834445,1292,185489,4496,177300,4402,8189,1148,648956,4805,4451186,6205,3358728,5866,2434292,10253,682,308,2433610,10238,2307660,11287,125950,5715,924436,9579,1092458,1374,149415,4820,142824,4761,6591,1071,943043,4869,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,721705,4089,344541,2828,279297,2693,219975,4045,2223,617,217752,3970,201567,3973,16185,2185,59322,3898,65244,540,16661,1399,15629,1338,1032,424,48583,1340,377164,2374,288816,2207,217501,4543,87,100,217414,4543,202801,4490,14613,1773,71315,4017,88348,615,11870,1373,11166,1267,704,422,76478,1619,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2676919,6407,1306105,4484,1036500,4472,815201,7789,17944,2290,797257,7957,749419,8409,47838,2854,221299,6692,269605,1066,55313,2733,53947,2724,1366,395,214292,2654,1370814,3483,1045332,3541,701737,9113,3403,1002,698334,9076,651198,9526,47136,3501,343595,8586,325482,878,39063,2776,38227,2771,836,407,286419,2756,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,582120,1803,290595,979,234724,1007,202221,2160,2381,726,199840,2339,194240,2361,5600,1304,32503,1973,55871,235,15971,1176,15775,1183,196,157,39900,1169,291525,1389,224075,1362,179520,2997,312,195,179208,2981,175143,2862,4065,1036,44555,2877,67450,456,11650,1096,11511,1085,139,143,55800,1131,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
