GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005MA,B20005A_005EA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008MA,B20005A_008EA,B20005A_009EA,B20005A_009MA,B20005A_010MA,B20005A_010EA,B20005A_011MA,B20005A_011EA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055MA,B20005A_055EA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060MA,B20005A_060EA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088EA,B20005A_088MA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US13,4864137,11595,2390128,7292,1221761,14415,102,119,1221659,14410,1624,667,1646,621,7151,1465,6259,1273,23645,3115,14758,2351,34674,3383,26317,3730,57292,3884,35373,3552,79788,4641,99014,5719,79854,4649,81825,4751,63425,3843,83185,5584,97745,4912,78114,4612,124964,5249,225006,6712,1168367,14149,704397,9695,463970,11675,82053,4660,50765,4606,49301,4349,33857,3065,47209,4128,16860,1755,30293,3220,13694,1999,21782,2296,9662,1968,16693,2002,19067,2128,9403,1742,12420,1812,6420,1197,7422,1438,7757,1528,5120,1047,10184,1778,14008,1503,2474009,6358,831290,10598,335,320,830955,10624,1882,878,1527,642,5475,1176,9144,1899,22568,2632,20469,2384,35064,3312,24010,2497,47077,4402,27584,2502,72657,4746,82763,4835,68918,4145,65610,3950,51572,4031,53775,3736,69727,3944,43533,3360,62130,4195,65470,4173,1642719,11880,1070954,11936,571765,11287,100485,4692,73961,4440,67762,4340,47727,4236,57794,3938,31385,3295,31705,3085,14650,1834,25553,2327,10160,1602,22526,2409,17923,2469,11718,1741,13077,1682,8158,1274,9930,1364,9063,1410,6780,1289,5242,1231,6166,1102,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,314113,2314,174889,1719,97320,2615,0,181,97320,2615,106,122,38,45,838,500,514,309,1488,736,377,250,1227,574,1718,643,3167,931,2505,735,5043,1098,7572,1362,6396,1443,7171,1526,6044,1213,8047,1552,8053,1480,6783,1216,12427,1549,17806,1834,77569,2461,43471,2318,34098,2754,4535,955,3891,1101,3029,771,2048,754,3057,754,1276,744,1031,626,1551,595,2137,731,326,184,1406,720,1791,743,1520,679,1624,643,1049,427,205,134,890,489,482,289,1019,440,1231,368,139224,1731,46443,2557,0,181,46443,2557,154,149,283,192,213,190,603,457,237,285,365,270,351,207,566,342,2169,757,1759,675,3481,770,4509,1114,3883,1091,3419,920,3200,1045,4055,985,3117,701,4410,963,4465,903,5204,1017,92781,3266,55262,2808,37519,3090,6710,1125,3456,961,3725,910,2315,675,3466,1004,1542,598,1973,712,1560,839,2496,727,927,470,1405,666,2055,726,961,502,1119,492,523,316,1572,838,493,281,328,211,654,338,239,241,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1158264,4432,574845,2934,273398,5755,0,190,273398,5755,772,393,511,246,1236,624,3482,1091,4268,1341,4203,1135,6040,1241,7159,1558,12120,1967,12242,2542,21679,3181,27664,2654,19044,2314,17221,2540,15875,2037,15458,2384,25527,2541,19208,2527,27151,2962,32538,2968,301447,6272,161362,4877,140085,5161,26890,2386,17313,2234,16152,1890,10618,1703,13461,1618,5418,1206,8056,1313,3821,1115,5415,1123,2588,798,5550,1076,3765,997,3373,732,3629,1156,2391,644,2541,848,1742,523,1883,681,2051,575,3428,899,583419,2514,180095,6770,17,29,180078,6763,187,199,586,383,2845,952,2078,727,5982,1164,5679,1628,9681,2052,6166,1575,17139,2273,11416,2185,20482,2449,20351,2193,12788,2346,14493,3092,8005,1547,9554,1673,11431,1955,7439,1474,6609,1348,7167,1472,403324,6815,228576,5578,174748,5292,34205,3053,21218,2305,20176,2645,14766,1840,20738,2705,11115,2174,8274,1599,6855,1360,8351,1490,4403,1022,5581,1203,4657,1183,3459,1017,2912,826,2005,779,2096,861,1719,609,544,307,761,487,913,378,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7548614,16123,3690046,9323,1902941,12301,153,128,1902788,12283,3029,737,2846,919,8463,1345,8843,1461,23379,2603,16204,2354,36787,3604,33026,2970,73116,3783,33789,3139,103913,5218,127477,5005,122139,6378,128930,5261,95363,4607,136793,5446,179365,6483,139482,5037,252205,7556,377639,7218,1787105,12533,962842,11939,824263,10974,126231,5153,94074,4317,82985,4749,55766,3255,78297,4391,36142,2802,48090,3460,25421,2436,39570,2635,15193,1937,32358,2786,35683,3026,22297,2404,20378,2089,13231,1709,16025,1587,19187,2037,14811,1794,20851,1868,27673,2364,3858568,8877,1363983,13780,168,136,1363815,13783,1387,453,1698,501,7744,1329,8588,1338,26198,2673,20264,2119,45009,3161,41216,3382,74197,4546,47843,3509,110313,4593,129969,5663,110998,4678,110294,4956,79377,4394,93492,4030,123240,5832,86304,3570,125729,4879,119955,4926,2494585,13413,1452544,12424,1042041,12366,162714,5258,114874,5260,116813,5297,83491,4665,110389,5130,50175,3302,70491,4342,32964,2608,53866,3423,22017,2114,43047,3412,40673,3133,27012,2660,20503,2106,15729,1774,16803,2036,19185,1892,12085,1451,17062,1748,12148,1692,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4448660,7910,2166701,5078,1086117,11617,126,150,1085991,11610,2542,673,1244,522,7635,1570,4401,1023,16679,2112,11994,1790,23921,2268,18535,2080,42297,3142,25819,2636,72433,3983,92135,5208,89753,4188,90403,5059,67999,3691,88684,4449,113858,5589,77485,4323,109346,5114,128828,4553,1080584,11709,593368,8797,487216,9070,87522,4041,61660,4323,51206,3322,34165,2768,49738,2875,20145,2160,30027,2310,15256,1907,22871,2323,7064,1218,20170,2272,17300,1838,11712,2053,12037,1842,6727,1209,9422,1638,8992,1173,5522,963,7345,1266,8335,1074,2281959,4522,768817,10543,238,252,768579,10541,1228,449,1873,538,6273,1215,6500,1293,19164,2816,14386,1651,32757,2593,23778,2315,55574,3509,30328,2923,92030,4374,91421,4240,72955,4402,63273,3854,49303,3452,45671,3086,56008,3814,31965,2780,42257,3407,31835,2925,1513142,10500,871752,9606,641390,9489,116234,5041,81468,3617,74193,3490,52775,4036,75380,3640,31901,2323,41296,3322,20334,2069,30762,2355,12058,1711,22865,2451,21779,2264,12652,1990,12101,1455,9110,1687,7152,1079,7579,1224,4945,1058,4196,878,2610,741,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2277745,3438,1115525,2215,597011,5410,163,177,596848,5414,2323,555,1152,368,3287,809,1791,677,10572,1453,5453,1051,10912,1708,8033,1286,22037,2130,14271,1652,35759,2468,47839,2962,47218,2778,56358,3431,43554,3178,52236,2784,61010,3520,45662,2723,61548,3472,65833,3117,518514,5960,262867,6289,255647,5121,46746,3181,36292,2561,26483,2270,19204,2120,22532,2055,10031,1317,14431,1782,6674,1295,13186,1655,4139,834,9975,1440,8892,1470,6234,953,5612,860,4210,906,4128,759,5428,816,2865,754,3908,848,4677,837,1162220,2348,447138,6146,114,99,447024,6157,1147,587,1507,678,4833,1070,3915,993,9768,1594,7875,1169,17052,1692,14544,1407,26651,2374,16859,1781,48467,2689,51518,3437,42074,2738,41358,3434,28595,2226,27755,1474,36027,3060,22264,2106,25765,2181,19050,1967,715082,6642,378144,4657,336938,6417,64422,3370,49110,3499,37837,2744,26354,2237,34923,2527,16608,2011,22408,2278,11598,1437,14918,1867,5749,820,12171,1466,11074,1349,6464,1006,5669,1024,3337,718,3789,687,3976,627,2164,642,2307,769,2060,584,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1949751,4447,957765,3209,514375,5819,30,49,514345,5813,1180,439,1101,544,3953,824,3275,883,8698,1435,4475,815,10620,1387,8604,1331,21079,2366,10980,1750,35165,2701,46030,3101,36189,2851,41336,2821,33968,2468,36649,2611,47937,3186,37477,2396,52933,2768,72696,2962,443390,5940,234076,4663,209314,5151,41247,2600,28567,2477,24706,2155,13726,1891,20974,1835,8959,1469,9150,1552,5748,1085,9866,1476,3563,911,6051,895,7284,1399,4372,991,3983,952,3475,851,3143,740,4044,940,1938,595,3153,623,5365,947,991986,2972,365992,5923,0,168,365992,5923,1085,480,1148,486,3874,861,4489,919,9792,1326,6680,1290,13879,1705,10950,1164,24700,2498,14482,1579,37911,3170,36853,2754,37388,2673,33581,2775,24587,1905,24228,2262,26396,2092,17669,1921,20480,2038,15820,1730,625994,6651,354584,6806,271410,6047,49315,3045,35477,2292,29499,2506,22737,2351,30491,2614,14287,1700,17321,1881,8904,1273,12962,1603,4927,1008,8729,1244,8557,1045,5053,1005,6337,1399,3339,733,3432,834,4248,1038,2066,649,2327,680,1402,438,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3109783,4254,1513399,3493,697945,8989,32,56,697913,8995,2351,875,1180,524,5330,1178,4053,983,12969,1940,9728,1469,22441,2663,20000,2253,36270,3092,22329,2541,56826,3593,60703,3820,48875,3058,51785,3392,43323,3170,51355,3546,65026,3567,44538,3387,65654,3062,73177,4001,815454,9399,506299,9374,309155,8055,56441,3080,39971,2801,34005,2558,24519,2376,28582,2434,14229,1671,19608,2307,8894,1337,12534,1739,4792,921,12768,1684,11376,1683,7498,1252,6740,1331,4490,1046,4376,1146,6732,1413,3166,755,3316,736,5118,859,1596384,2895,506755,7371,276,338,506479,7367,974,465,947,407,4056,989,5861,1232,17446,1999,14397,1976,21923,2170,16968,2176,39667,2732,21004,2289,58889,3567,53716,3489,44665,2769,42536,2958,28192,2215,32916,2494,35526,2583,19964,2121,25516,2728,21316,2259,1089629,7703,700134,7150,389495,8032,76111,4785,47001,3557,42308,3565,32152,2688,45987,3031,20381,1905,24525,2472,12259,1962,18934,1859,8219,1071,12137,1598,10720,1392,8579,1229,7387,1245,5092,1147,4969,974,5093,1208,1890,584,2943,736,2808,752,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2363083,5209,1158548,3841,597061,8371,9,17,597052,8371,923,422,1143,524,5231,1328,3926,1049,12097,1967,5358,1273,10573,2140,13549,1934,18882,2215,11213,1725,35120,2923,38692,3674,35774,3355,42493,3572,30290,2714,40161,3420,59447,4047,46558,3400,78190,4747,107432,4783,561487,8700,342380,7977,219107,6930,29280,2604,23729,2687,21320,2367,14906,2119,20589,2817,8855,1676,10713,1800,6321,1393,9165,1690,5035,1388,8814,1620,10257,1784,4428,973,5688,1267,3718,786,6643,1335,4406,868,4919,1101,7939,1664,12382,1731,1204535,3194,414767,7623,40,67,414727,7627,220,163,1691,883,4034,983,4642,1191,14499,2446,11372,2099,19854,2552,14804,2256,25630,2866,16261,2297,42471,3528,39220,3532,36518,3351,37791,2707,29468,2983,26784,2752,28708,2603,18261,2058,24862,2585,17637,2037,789768,8332,528598,7535,261170,7394,47213,3384,32643,2709,32496,3187,20265,2632,28847,2797,13533,1780,13838,1877,6953,1518,10508,1655,5202,1334,12076,1694,8950,1632,5417,1103,5752,1187,4800,1190,4111,1107,2846,675,1568,505,2120,642,2032,614,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1054724,1679,510191,1780,230731,5060,53,89,230678,5070,699,361,629,298,2421,781,1370,576,3454,822,2240,954,4974,1070,5606,1476,9506,1515,6368,1256,16669,1931,21252,1854,17690,1992,18495,2050,13781,1529,18052,2018,24090,2193,16278,1609,22545,1947,24559,2539,279460,4937,147835,4326,131625,4122,21535,2322,14811,1626,14441,2035,9854,1649,12350,1799,5724,887,8173,1395,5268,1200,6664,1142,2246,684,6275,1073,6122,1232,3216,780,3247,905,1983,753,1699,574,2026,553,1189,401,1419,493,3383,754,544533,1203,180716,4677,0,159,180716,4677,753,443,392,304,1500,510,1519,682,3278,828,3151,718,5917,1139,5931,1097,11670,1750,8049,1133,20653,2319,22143,1907,17405,1733,14981,1524,10710,1586,12273,1521,13774,1602,9366,1409,10566,1583,6685,1263,363817,4898,202063,4750,161754,5139,25553,2525,20732,2182,17379,1685,12843,1827,15127,1768,8255,1451,11175,1606,5774,944,8305,1248,3881,892,9328,1405,6172,1067,3984,861,2962,694,1685,614,1828,589,3375,814,1148,523,1169,466,1079,479,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2821543,9858,1372820,5876,758726,8740,74,96,758652,8752,808,420,560,273,3667,980,3311,903,8495,1440,3800,1032,11776,1825,7989,1760,21030,2530,10348,1690,32799,3172,40590,3722,37891,3153,44014,3463,35216,2463,49264,3388,64812,3943,55682,3667,112803,4768,213797,5298,614094,8384,339405,7357,274689,7658,46510,3104,30068,2450,24347,2362,17562,2165,25023,2742,9713,1541,13831,1627,7060,1085,12333,1535,4476,1248,11717,1758,11586,1787,8404,1218,7207,1282,3846,741,6467,1022,7162,1223,5834,1168,9301,1363,12242,1329,1448723,5437,542316,8898,0,193,542316,8898,485,399,1326,632,2239,722,2607,830,8528,1410,5669,1514,10004,1514,8342,1562,18809,2446,11886,1406,30150,2680,38765,3200,35285,2647,36082,2792,35164,3222,38185,2533,52254,3588,43454,2604,75329,3969,87753,3674,906407,9793,514010,7943,392397,7390,59768,3399,38028,3183,42153,3087,22577,2012,38277,3267,19079,2130,22866,2319,12444,1562,19892,2242,8363,1284,18014,2040,16402,2126,9669,1264,11191,1396,7657,1097,8218,1287,10715,1434,7676,1147,10830,1370,8578,1482,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
