GEO_ID,C27013_001E,C27013_001M,C27013_002E,C27013_002M,C27013_003E,C27013_003M,C27013_004E,C27013_004M,C27013_005E,C27013_005M,C27013_006E,C27013_006M,C27013_007E,C27013_007M,C27013_008E,C27013_008M,C27013_009E,C27013_009M,C27013_010E,C27013_010M,C27013_011E,C27013_011M,C27013_012E,C27013_012M,C27013_013E,C27013_013M,C27013_014E,C27013_014M,C27013_015E,C27013_015M,C27013_016E,C27013_016M,C27013_017E,C27013_017M,C27013_018E,C27013_018M,C27013_019E,C27013_019M,C27013_020E,C27013_020M,C27013_021E,C27013_021M,C27013_022E,C27013_022M,NAME,C27013_001EA,C27013_001MA,C27013_002EA,C27013_002MA,C27013_003MA,C27013_003EA,C27013_004MA,C27013_004EA,C27013_005EA,C27013_005MA,C27013_006EA,C27013_006MA,C27013_007EA,C27013_007MA,C27013_008EA,C27013_008MA,C27013_009EA,C27013_009MA,C27013_010EA,C27013_010MA,C27013_011EA,C27013_011MA,C27013_012EA,C27013_012MA,C27013_013EA,C27013_013MA,C27013_014MA,C27013_014EA,C27013_015MA,C27013_015EA,C27013_016EA,C27013_016MA,C27013_017EA,C27013_017MA,C27013_018EA,C27013_018MA,C27013_019MA,C27013_019EA,C27013_020EA,C27013_020MA,C27013_021EA,C27013_021MA,C27013_022EA,C27013_022MA,state
0400000US27,4117420,1660,1934274,12297,1877787,12215,1685125,13609,192662,6762,56487,2367,45655,2180,10832,1245,1140596,11231,1025289,11004,728779,9345,296510,8234,115307,4026,85597,3346,29710,2207,1042550,10580,466936,9104,243965,5759,222971,7604,575614,4882,418147,5610,157467,5051,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2197286,2400,873066,10186,843750,9760,705639,10542,138111,6810,29316,2953,20918,2294,8398,1569,449981,10486,407881,9816,238252,8357,169629,8474,42100,3028,26142,2234,15958,1807,874239,11120,530513,10993,188337,7302,342176,9737,343726,4160,185398,4963,158328,4648,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4563045,3144,1955796,16311,1883014,15764,1655775,16054,227239,9360,72782,2978,54513,2659,18269,1821,1102329,13901,993849,13117,669058,11341,324791,9781,108480,4000,67109,2924,41371,2689,1504920,15121,792576,13679,366068,8714,426508,11799,712344,5267,425973,7094,286371,7446,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,784065,1545,322233,6098,307258,5678,257308,5679,49950,3507,14975,1602,10090,1343,4885,1015,222857,5597,197085,5115,127870,5167,69215,4428,25772,2071,16004,1737,9768,1283,238975,5550,114208,5030,54851,3212,59357,3718,124767,2207,80352,2912,44415,2739,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1387094,1815,705460,6402,674264,6483,600693,6490,73571,4103,31196,1539,25250,1375,5946,729,344890,6064,303889,5615,216828,5309,87061,3679,41001,2327,28296,2038,12705,1232,336744,5416,149650,5058,79203,3344,70447,3628,187094,2787,121933,3123,65161,2895,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2143898,1279,900090,10598,871452,10425,715391,11742,156061,5719,28638,2082,20844,1651,7794,1285,518300,8821,475125,8760,288447,8603,186678,7844,43175,2459,25214,2037,17961,1780,725508,10532,401306,10469,191356,7238,209950,8511,324202,3362,162548,5149,161654,5107,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1045088,1086,480237,7053,459135,7092,412745,6829,46390,3613,21102,1798,17138,1696,3964,844,279473,6854,248132,6178,181024,5665,67108,4024,31341,2383,22611,1978,8730,1332,285378,6469,136277,5884,79247,4280,57030,4189,149101,2828,101625,3382,47476,3127,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6823607,1795,3092336,17683,2960034,17768,2519094,19992,440940,10438,132302,4620,106377,4384,25925,2245,1613649,17879,1450249,17744,991526,14633,458723,10937,163400,5157,113545,4463,49855,2954,2117622,15572,1141215,14808,603671,10989,537544,11843,976407,6653,585346,8295,391061,8178,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1551689,2238,605072,10267,580119,9764,443130,9166,136989,6345,24953,2435,17066,2213,7887,1162,356671,9998,321357,9386,163124,6780,158233,6878,35314,2750,20724,2124,14590,1818,589946,9917,337050,8694,127166,6611,209884,8375,252896,4125,138526,4159,114370,4215,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15282470,3460,6529634,29400,6270759,28482,5192342,31691,1078417,17374,258875,6154,197955,6673,60920,3182,3628228,25679,3300062,23782,2081875,20736,1218187,18749,328166,6728,219983,5676,108183,4344,5124608,26186,2914849,24796,1326267,17564,1588582,24012,2209759,8642,1209667,12825,1000092,13392,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7465483,4723,3093479,18805,2992524,18348,2555876,19531,436648,12866,100955,4018,78170,3954,22785,2292,1783038,17652,1610541,16440,1011432,15759,599109,14225,172497,5354,113792,4569,58705,3381,2588966,18653,1442143,17812,675976,13648,766167,14276,1146823,6941,708503,9794,438320,8961,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,557260,1237,275574,5322,266234,5216,242112,5131,24122,2537,9340,959,7643,942,1697,374,154275,4732,134060,4681,103386,4370,30674,2724,20215,1469,16032,1389,4183,862,127411,3773,58074,3314,34353,2822,23721,2128,69337,1884,52239,2205,17098,1538,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8789328,3307,3736055,21459,3609757,21370,3171759,20172,437998,12160,126298,4529,97747,4213,28551,2051,2200988,18631,1977231,18779,1295337,16632,681894,11440,223757,5319,144681,5159,79076,3458,2852285,19039,1474149,17811,674934,12355,799215,14850,1378136,7008,876609,9390,501527,9048,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2847843,1975,1268676,10060,1213061,9650,1005115,10364,207946,6666,55615,2717,42750,2537,12865,1351,620132,9456,554193,9204,321866,7781,232327,7227,65939,2779,43315,2746,22624,1550,959035,8482,537790,7670,238150,5505,299640,6095,421245,4015,259027,4774,162218,4394,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3074222,2166,1157292,10569,1115607,10144,933386,10661,182221,8440,41685,2710,31647,2409,10038,1560,875671,12376,798914,11263,487642,10026,311272,8569,76757,3545,48475,2493,28282,2560,1041259,11611,535106,10669,242903,7211,292203,9466,506153,4488,314187,5640,191966,5947,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9889741,2205,4184656,22167,4020617,21372,3629912,21803,390705,11012,164039,4817,134951,4282,29088,2344,2410890,19914,2150150,19968,1541848,16595,608302,13654,260740,6353,186251,5546,74489,3484,3294195,20859,1663092,18293,857907,12107,805185,15328,1631103,8440,1110638,10892,520465,9925,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,827518,941,337224,5085,322648,5140,274887,5576,47761,4033,14576,1667,12153,1397,2423,822,229585,6036,209193,5672,145494,4945,63699,4033,20392,1808,12894,1570,7498,1183,260709,6246,135714,6028,61464,3461,74250,5508,124995,2120,73697,3001,51298,3111,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3652963,2956,1489785,17505,1435916,16347,1202859,16646,233057,9522,53869,3268,42977,2837,10892,1434,833817,13531,747284,12905,452116,10263,295168,9953,86533,4266,55418,3488,31115,2360,1329361,12957,725436,12170,317179,9226,408257,11330,603925,4806,369281,7051,234644,5835,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,625817,1287,314275,4843,301552,4840,268081,4926,33471,2684,12723,1311,9738,1167,2985,503,158147,5013,134778,4617,95147,3569,39631,3343,23369,1708,15739,1527,7630,1009,153395,4131,66832,3631,31522,2296,35310,2769,86563,2014,55269,2275,31294,1904,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4959117,2571,2047129,18129,1964841,17312,1656675,18216,308166,10091,82288,3874,61375,3454,20913,2142,1157233,17288,1049978,17171,653773,11705,396205,13040,107255,4645,68478,3574,38777,3318,1754755,17045,986218,15632,434093,10197,552125,13577,768537,6469,454429,7157,314108,8508,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19379111,5466,9022383,31041,8703662,30922,6813506,32593,1890156,22379,318721,7497,227904,6390,90817,4373,4374521,37951,4015218,34460,2315932,26003,1699286,25758,359303,10170,216268,8199,143035,5634,5982207,32893,3648114,27753,1615810,20141,2032304,28800,2334093,13463,1236287,14987,1097806,15925,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2013992,1783,892323,9600,867148,9564,749386,9361,117762,6039,25175,1922,19403,1553,5772,983,570459,8244,531566,8083,382143,8546,149423,6058,38893,2657,26916,2223,11977,1437,551210,8197,324101,7924,207777,5972,116324,5298,227109,2882,143043,3459,84066,3689,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,498981,807,214152,4534,204334,4322,173972,4619,30362,2479,9818,1217,7250,1031,2568,689,146841,4080,126093,3737,83510,3557,42583,2720,20748,1480,14306,1438,6442,920,137988,3884,65423,3555,25732,1856,39691,3298,72565,1662,47319,1808,25246,1866,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6250146,5469,2889861,17931,2783638,17864,2479209,18256,304429,10261,106223,4471,90035,3994,16188,1627,1498056,15828,1344402,15119,960103,15044,384299,12810,153654,4927,110637,4495,43017,2472,1862229,16288,1001608,14507,563691,10733,437917,11377,860621,6830,575973,8669,284648,8392,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5353777,3704,2251273,18028,2168501,16699,1893134,17294,275367,10056,82772,3972,66037,3610,16735,1821,1401579,15927,1281532,14596,855736,12603,425796,11448,120047,4781,81570,3707,38477,2826,1700925,14996,932430,13552,485440,9285,446990,10016,768495,5611,495802,7231,272693,7212,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1438611,1847,525041,7504,505085,7772,419393,7982,85692,5229,19956,1908,16233,1784,3723,843,300835,7296,267443,6807,163336,6141,104107,5764,33392,2528,23238,2173,10154,1371,612735,7666,346150,7263,144173,5616,201977,6902,266585,3105,173515,4495,93070,4558,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4386933,2288,1957892,12342,1901147,12238,1695200,13389,205947,7330,56745,2807,43049,2270,13696,1524,1193784,12395,1067874,12143,762366,11977,305508,7983,125910,3918,82943,3201,42967,2367,1235257,10842,571451,10225,286911,7407,284540,7918,663806,4547,435692,5521,228114,5596,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,437502,1492,208727,4527,200822,4296,171626,4788,29196,3140,7905,1313,6086,1109,1819,555,116161,3921,102033,3473,70171,3927,31862,2597,14128,1649,8850,1347,5278,1084,112614,4139,56607,3585,32346,2762,24261,2619,56007,2091,36370,2206,19637,1956,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2749269,586,711375,11303,689365,11452,504059,10692,185306,8414,22010,2376,12558,1838,9452,1475,424255,10213,403387,9835,144346,7214,259041,9691,20868,2055,6421,888,14447,1767,1613639,11687,1046132,11397,264518,9276,781614,11768,567507,2835,139117,6015,428390,6134,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
