GEO_ID,C17003_001E,C17003_001M,C17003_002E,C17003_002M,C17003_003E,C17003_003M,C17003_004E,C17003_004M,C17003_005E,C17003_005M,C17003_006E,C17003_006M,C17003_007E,C17003_007M,C17003_008E,C17003_008M,C17003_009E,C17003_009M,C17003_010E,C17003_010M,C17003_011E,C17003_011M,NAME,C17003_001EA,C17003_001MA,C17003_002EA,C17003_002MA,C17003_003MA,C17003_003EA,C17003_004MA,C17003_004EA,C17003_005EA,C17003_005MA,C17003_006EA,C17003_006MA,C17003_007EA,C17003_007MA,C17003_008MA,C17003_008EA,C17003_009MA,C17003_009EA,C17003_010EA,C17003_010MA,C17003_011EA,C17003_011MA,state
0400000US13,6452046,7969,910386,19763,284189,11555,316299,10475,221998,8686,87900,5174,5541660,21897,616574,14424,1505291,21578,1606361,19271,1813434,20690,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,960203,1649,93342,5905,16972,2654,34637,3390,25725,2497,16008,2450,866861,6024,61554,3742,235903,8001,284038,7167,285366,8033,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1030355,2671,114406,6393,22198,2519,42503,3531,36848,3393,12857,2243,915949,6986,78709,5623,244103,9122,345313,9850,247824,8179,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8494666,4020,942987,15591,242984,9880,323186,9584,250625,8631,126192,5445,7551679,15706,730425,12676,1934084,21861,2190878,22377,2696292,20852,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4257280,4809,482498,13433,124656,7079,181142,6935,131885,5718,44815,3846,3774782,14257,353669,10154,1268851,14347,1133366,15656,1018896,15578,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2024288,3868,183570,7935,32009,2680,71522,4074,57189,3889,22850,2367,1840718,9167,123601,5182,564845,9599,608876,11208,543396,10133,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1843364,3847,186410,6420,41860,3988,62537,3524,58405,3175,23608,2058,1656954,7273,132634,6412,420803,10148,538470,8127,565047,8499,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2903446,5167,447974,13172,150170,8115,167370,8545,101915,4931,28519,2748,2455472,15033,293796,8816,808675,10891,725689,12123,627312,11256,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2983284,5102,466578,12853,154342,8523,178261,7229,101030,5425,32945,2976,2516706,14101,318481,9251,823565,13171,709941,13203,664719,12812,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,947225,1696,108917,5188,20802,2081,45520,3239,29675,2892,12920,2063,838308,5371,54913,3349,260523,7820,255160,6687,267712,6439,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4005308,3651,329236,9978,86768,5254,114995,6225,76561,4428,50912,3890,3676072,10070,321052,10299,903691,15453,954618,16107,1496711,14874,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4584122,3333,443759,10169,123501,6620,140369,7306,98788,4531,81101,4941,4140363,10523,340827,9326,992713,14761,984096,13350,1822727,16891,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6585139,4174,816114,15905,191933,7028,290746,8902,249513,8106,83922,4883,5769025,17135,464227,10680,1646044,13753,1923089,16313,1735665,16544,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3621583,3341,315654,9009,66714,4359,104040,4450,99487,4713,45413,3119,3305929,9474,193851,5546,816716,11739,1087222,10561,1208140,12547,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1902671,4046,321891,10000,106048,6019,106266,5281,87944,5386,21633,2607,1580780,10355,209552,7612,462851,10832,522399,11446,385978,12134,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3991107,4985,478139,13009,126001,6064,171720,7456,131907,6957,48511,3641,3512968,14270,303966,9258,1070797,14135,1071495,15698,1066710,15609,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,685847,2446,81149,5007,11726,1663,31251,3282,26934,2358,11238,1864,604698,5342,36949,3000,177821,5819,197858,6807,192070,5188,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1204322,2524,112337,4371,28242,2647,35523,2604,35516,2385,13056,1968,1091985,5140,86574,4431,289454,6225,369142,6308,346815,6669,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1897263,2145,232662,9447,62070,4714,75616,4923,67137,4130,27839,2539,1664601,9382,217203,8214,456844,10806,576678,10464,413876,8709,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,918624,1550,64747,4177,13134,1857,22713,2562,18476,2536,10424,1601,853877,4551,57221,3628,236667,6673,246133,7543,313856,7078,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6039485,2207,545937,12012,151197,7300,194913,6900,116109,5825,83718,4439,5493548,11654,496003,11601,1491197,18052,1306087,16295,2200261,18164,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1351241,3416,237069,9718,74932,4593,72330,4943,65582,4557,24225,2486,1114172,9967,134285,6227,283199,8910,360618,9685,336070,7375,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13336198,5555,1729867,26701,553412,13400,549948,12901,373753,10938,252754,9188,11606331,25987,1313992,20304,2967326,27766,2931018,25444,4393995,26688,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6559669,8566,875422,16191,270090,9646,280583,8588,239536,8582,85213,5029,5684247,18103,603025,13890,1452917,17265,1808714,19256,1819591,20072,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,469908,1794,39100,2799,7595,1214,12347,1444,13677,1824,5481,1082,430808,3419,27056,2041,117840,4198,160983,5055,124929,4241,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7708658,5224,938825,15884,236991,10198,358744,8199,259343,8579,83747,4396,6769833,16621,558673,11068,2243384,19568,1970459,18739,1997317,18072,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2471399,3363,319015,7476,86614,3598,119142,4332,86810,3852,26449,2408,2152384,7800,217881,6004,657403,9517,696095,10426,581005,9734,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2715459,3753,358316,12773,73365,6106,111228,6237,120383,6217,53340,4281,2357143,13536,203328,7904,544727,14248,818596,14189,790492,12810,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8684050,4108,923713,15906,230657,8652,387859,10906,205321,7412,99876,5552,7760337,16958,657525,13260,2743591,20352,1903415,17336,2455806,21329,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,713147,1304,81579,4878,26086,2810,26639,2914,20319,2317,8535,1646,631568,5156,72575,3917,177809,6354,170620,6042,210564,6691,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3202394,5106,439143,11506,135287,7510,159825,6549,106471,4629,37560,3287,2763251,12561,296679,10696,808879,13386,843718,12874,813975,14468,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,543335,2190,57530,3551,13453,1734,21968,2120,16395,2003,5714,1245,485805,4275,29406,2036,143618,4815,165126,5182,147655,5240,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4349878,5275,621873,15516,193349,8312,243092,10228,134657,7139,50775,4208,3728005,15956,410017,10677,1200029,13470,1056517,15730,1061442,16005,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16747812,9366,2170072,33003,836981,19765,631434,14315,490411,14152,211246,8729,14577740,33769,2095878,28280,3543503,33136,4424181,36041,4514178,33950,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1687479,2415,148047,6754,29516,2902,43256,3547,51357,3954,23918,2628,1539432,7522,113386,6135,342257,7842,579008,9495,504781,8513,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,433110,1121,42165,2737,8252,1541,15637,1626,11540,1332,6736,1100,390945,2978,25473,2760,116466,4570,103702,4452,145304,4181,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5530823,6899,502488,12562,143309,7136,161387,6986,128810,6015,68982,4015,5028335,14478,477944,12078,1183154,15427,1377510,17640,1989727,19828,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4726945,4468,494463,13667,106204,6120,141349,5900,170145,7982,76765,5177,4232482,14274,341947,10043,930885,14838,1458097,15294,1501553,19399,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1270418,2797,188737,7523,56220,4607,76941,4741,42065,3262,13511,1819,1081681,7680,129223,5234,444481,7438,274879,6650,233098,6339,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3835074,3844,366252,9944,77657,3868,135393,5253,110048,4679,43154,2922,3468822,11077,242924,7043,1082154,14985,1083203,12537,1060541,12698,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,383245,2220,32125,3263,5592,1315,11493,1902,11570,1930,3470,849,351120,3945,22297,2674,93018,4634,136274,4844,99531,4427,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2379412,3162,980532,18586,391649,11739,319031,10839,180577,7294,89275,5122,1398880,18523,224864,8603,344459,9920,334041,9877,495516,11789,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
