GEO_ID,C25121_001E,C25121_001M,C25121_002E,C25121_002M,C25121_003E,C25121_003M,C25121_004E,C25121_004M,C25121_005E,C25121_005M,C25121_006E,C25121_006M,C25121_007E,C25121_007M,C25121_008E,C25121_008M,C25121_009E,C25121_009M,C25121_010E,C25121_010M,C25121_011E,C25121_011M,C25121_012E,C25121_012M,C25121_013E,C25121_013M,C25121_014E,C25121_014M,C25121_015E,C25121_015M,C25121_016E,C25121_016M,C25121_017E,C25121_017M,C25121_018E,C25121_018M,C25121_019E,C25121_019M,C25121_020E,C25121_020M,C25121_021E,C25121_021M,C25121_022E,C25121_022M,C25121_023E,C25121_023M,C25121_024E,C25121_024M,C25121_025E,C25121_025M,C25121_026E,C25121_026M,C25121_027E,C25121_027M,C25121_028E,C25121_028M,C25121_029E,C25121_029M,C25121_030E,C25121_030M,C25121_031E,C25121_031M,NAME,C25121_001EA,C25121_001MA,C25121_002EA,C25121_002MA,C25121_003EA,C25121_003MA,C25121_004MA,C25121_004EA,C25121_005MA,C25121_005EA,C25121_006MA,C25121_006EA,C25121_007EA,C25121_007MA,C25121_008EA,C25121_008MA,C25121_009EA,C25121_009MA,C25121_010MA,C25121_010EA,C25121_011MA,C25121_011EA,C25121_012EA,C25121_012MA,C25121_013EA,C25121_013MA,C25121_014EA,C25121_014MA,C25121_015MA,C25121_015EA,C25121_016MA,C25121_016EA,C25121_017EA,C25121_017MA,C25121_018EA,C25121_018MA,C25121_019EA,C25121_019MA,C25121_020EA,C25121_020MA,C25121_021MA,C25121_021EA,C25121_022EA,C25121_022MA,C25121_023EA,C25121_023MA,C25121_024EA,C25121_024MA,C25121_025EA,C25121_025MA,C25121_026MA,C25121_026EA,C25121_027EA,C25121_027MA,C25121_028EA,C25121_028MA,C25121_029EA,C25121_029MA,C25121_030EA,C25121_030MA,C25121_031EA,C25121_031MA,state
0400000US15,255375,5028,8891,1350,312,163,268,254,1355,546,6956,1115,11915,1677,563,253,994,656,1549,546,8809,1353,18732,1763,618,318,430,265,2297,660,15387,1695,24090,1845,621,255,818,539,1950,643,20701,1835,43750,2718,938,449,293,207,3521,895,38998,2582,147997,3889,2807,748,1086,465,3235,768,140869,3724,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,402394,6319,14704,1958,3919,853,1540,479,5640,1178,3605,1042,30647,2626,6302,1018,6165,1232,11598,1488,6582,1261,61403,4213,10357,1578,10521,1287,27536,2613,12989,2149,62234,3686,6890,1201,9044,1524,29727,2664,16573,1903,88724,4299,7169,1294,8748,1478,45478,3337,27329,2340,144682,5762,4884,997,6205,1067,53668,4003,79925,4446,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3125655,15819,98262,4480,25682,2190,19599,1632,30388,2566,22593,1967,180954,5724,48484,2663,38327,2642,56981,3037,37162,2636,358828,7226,74802,3383,79052,3561,121349,4429,83625,4036,370803,8419,56747,2684,83344,3614,136650,5039,94062,4567,573335,10967,63139,3276,105833,4084,237522,7338,166841,5577,1543473,12866,63209,2981,113190,4010,452232,7558,914842,10148,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1716341,13216,54428,3189,20343,2025,14127,1702,14740,1719,5218,1170,123074,4946,43568,2804,39156,2740,31038,2454,9312,1285,240380,6964,65340,3775,73154,3618,79276,4058,22610,2371,260770,6794,47336,2719,79453,3667,103271,5010,30710,2420,376650,7588,46731,3262,95784,4487,178760,5506,55375,2884,661039,9983,30863,2433,80096,3683,289455,8782,260625,6449,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,879878,7925,26323,2069,10262,1280,6128,792,6724,951,3209,899,56660,2848,20386,1613,16348,1436,14914,1553,5012,1012,111765,3615,29365,1942,33175,2656,36404,2199,12821,1521,122016,4059,24409,1651,33851,2034,48528,3126,15228,1573,190266,4816,24185,1537,47241,2807,84558,3169,34282,2123,372848,6405,19112,1563,39551,2714,154702,4859,159483,4952,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,739168,7329,24575,1987,10753,1289,5851,928,5131,801,2840,599,46297,2795,19343,1829,12408,1365,10586,1321,3960,832,93535,3404,31710,2181,26773,1876,25706,2099,9346,1227,97157,4250,24570,1751,26302,2156,33994,2472,12291,1655,155601,4814,27951,2102,35873,2546,66466,3343,25311,2162,322003,5579,20721,1919,34070,2311,120407,4178,146805,4142,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1131197,10706,59256,4082,28931,2509,14199,2066,12563,1556,3563,848,107010,4340,46847,2936,27637,2539,24650,2064,7876,1428,172458,5090,52868,3365,47433,2611,54721,3081,17436,1729,168831,5220,34408,2601,45205,2453,66081,3522,23137,1930,228006,5620,30408,2259,49377,3307,102859,4462,45362,2741,395636,7468,23317,2145,39010,2572,161441,4856,171868,5194,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1106785,10765,61923,3727,25257,2688,12313,1781,16353,2019,8000,1274,108570,5420,38600,3132,24300,1958,33055,2807,12615,1591,166155,6267,46346,3125,37020,3194,57600,3491,25189,2364,149010,5390,32188,2736,27738,2872,62210,3992,26874,2525,195914,7617,30948,2922,35141,3111,84569,4617,45256,3571,425213,9079,31495,2908,34222,2788,150315,7057,209181,5697,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,392139,5035,13741,1597,4395,825,2666,624,3339,676,3341,886,31474,2205,8074,1155,7483,1040,10249,1234,5668,806,59533,3297,12177,1278,11095,1558,22010,1809,14251,1454,54766,2436,7640,1192,8624,1283,21787,1518,16715,1692,79443,3556,6977,1043,7151,858,34550,2464,30765,2301,153182,4600,4909,834,7922,1073,46297,2860,94054,4166,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1426748,11362,36472,2623,6788,1179,2945,711,9388,1317,17351,1598,55048,3496,7440,1429,6085,1092,17420,1669,24103,2180,110436,4773,10609,1358,10212,1313,33755,2772,55860,3305,125841,4997,10304,1358,8395,1373,40497,2672,66645,3799,228518,6536,13596,1442,11529,1467,61088,3139,142305,5899,870433,9228,26055,2027,12180,1667,100861,4710,731337,8399,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1570332,11411,36521,2566,2960,778,917,404,7546,1212,25098,2543,70379,3350,6936,1111,2511,888,18048,1872,42884,2630,135066,5053,9154,1162,4945,899,31080,2491,89887,3864,135798,5124,7374,1131,3266,707,31767,2710,93391,4039,238692,6160,10024,1205,4767,895,45324,3155,178577,5754,953876,9659,24668,1937,4732,1011,77874,3948,846602,8672,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2693284,15012,106162,4254,49055,2739,22260,1850,22593,1794,12254,1526,198248,5703,83218,3399,48691,2488,48376,2552,17963,1542,383543,6664,123640,4330,104221,3718,113875,3863,41807,2650,387833,7762,99063,3583,101374,3688,131656,4290,55740,3204,554362,9291,96661,3442,128645,4506,227952,6283,101104,4431,1063136,11201,77939,3999,118972,4116,394851,6638,471374,8099,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1526406,9904,37356,2169,9817,1106,5739,946,11921,1380,9879,1342,76551,3192,17982,1459,13622,1329,27981,1773,16966,1360,159401,4802,29269,1968,25490,1755,64603,3006,40039,2145,179885,5150,23609,1879,25513,1660,82835,4040,47928,2872,301787,6565,24028,1541,32622,1851,145107,4176,100030,3649,771426,9191,27247,1831,28683,1934,231429,5163,484067,7900,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,741504,10031,51518,3683,25867,2670,10577,1497,10596,1539,4478,1057,88301,4541,43343,3378,21456,2224,15368,2158,8134,1446,130424,4932,48632,3238,38487,2650,31821,2910,11484,1742,106629,5890,28219,2602,29394,2977,36682,2905,12334,1657,138845,6671,28984,2921,32554,2723,53142,3971,24165,2534,225787,6822,20425,2621,30779,2637,92911,4561,81672,4161,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1575626,12914,67163,4382,27202,2304,14606,1966,15295,2016,10060,1592,119464,4269,48264,2628,26944,2130,30721,2262,13535,1541,222906,6208,62380,3698,56067,3067,74103,3848,30356,2479,223138,6752,41219,2957,56818,3298,92239,4820,32862,2431,327518,7444,39977,3140,67431,3319,150459,4860,69651,3929,615437,10043,34372,2636,56713,3469,232881,6591,291471,5666,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,272856,4625,12223,1727,3899,849,1436,477,2854,878,4034,952,23044,2105,6749,1214,3950,842,6676,1143,5669,1013,41343,2645,9206,1386,5295,844,13174,1229,13668,1697,40104,2705,5845,999,4489,844,14725,1814,15045,1440,57203,3546,5274,904,4859,915,18478,1859,28592,2484,98939,3581,4440,792,3507,774,24150,2101,66842,3100,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,488438,4861,12704,1349,3926,673,3153,694,4150,730,1475,483,30895,2192,11135,1187,7689,1261,8767,1262,3304,865,61550,2394,17192,1480,17934,1489,20460,1686,5964,921,63954,3061,13398,1381,16740,1650,27125,1927,6691,849,103416,3658,13938,1035,21626,1855,51767,2576,16085,1539,215919,4563,11239,1265,19811,1549,96069,3527,88800,3140,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,547905,6648,19377,1652,3979,927,3481,706,6720,1259,5197,1036,33939,2806,7793,1218,4692,858,11280,1743,10174,1624,72120,3956,12861,1648,10743,1469,27655,2351,20861,2021,73915,3407,9272,1289,10584,1402,29253,2318,24806,2161,115803,4847,8144,1216,10622,1587,48391,3024,48646,3376,232751,5141,10818,1535,10593,1707,61080,3566,150260,4902,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,364996,4581,6953,1043,1334,452,570,306,1546,516,3503,795,16271,1754,3264,887,1513,491,5612,1058,5882,1212,37419,2886,4864,1092,4173,1107,12596,1863,15786,1739,38647,2515,3192,790,3259,883,14349,1627,17847,1763,66164,3754,5296,1102,3356,646,24287,2372,33225,2203,199542,4878,5500,811,3078,780,37807,2438,153157,4315,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2021062,12667,50965,3447,5122,1048,3433,725,11906,1503,30504,2881,88079,4015,11455,1243,7061,1370,22869,2060,46694,3408,168262,4872,13745,1485,10461,1387,46070,3056,97986,4612,173539,6016,12067,1691,8378,1444,44676,3278,108418,4633,300664,8117,18735,1784,12529,1749,72510,4167,196890,6410,1239553,11261,34861,2581,11851,1383,131143,5058,1061698,11012,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,509151,6597,35244,2497,10872,1330,6049,1264,11118,1535,7205,1151,49340,3333,16954,1969,9059,1246,14676,1885,8651,1463,75282,3477,20635,2067,12723,1697,28697,2135,13227,1459,71812,3848,13538,1657,10412,1413,29706,2711,18156,1882,96015,4577,12522,1746,11394,1878,41581,2835,30518,2618,181458,5612,10001,1209,10443,1597,57574,3837,103440,3809,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3857906,20082,120119,4727,22793,2465,13576,1521,22431,2385,61319,3737,207490,6065,44107,2828,34658,2430,43720,3049,85005,4396,390892,7506,61916,2652,65244,3294,94037,4078,169695,5522,404200,7251,52651,3008,70489,3435,103216,4105,177844,5048,664406,10131,58919,3332,90410,3663,182543,6104,332534,6562,2070799,15478,70963,3402,93968,3595,366298,6935,1539570,15087,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2435384,18248,101824,4410,35576,2668,19407,1874,29364,2425,17477,1983,204392,6455,63431,3881,49842,2873,61209,3990,29910,2055,361714,9218,83450,4921,87710,4356,130306,5408,60248,3333,350369,9087,50286,3613,73629,4370,150904,5470,75550,4182,479759,10194,49309,3522,79463,4283,216420,6733,134567,4811,937326,12666,39151,2873,59728,3349,301559,8670,536888,9093,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,195002,4098,5573,767,1978,457,865,304,1615,515,1115,386,8765,1010,3897,671,1513,325,2207,527,1148,389,20262,1738,7325,1137,4206,797,5374,1067,3357,804,22056,1891,5716,1058,3810,728,8007,1223,4523,951,38676,2412,6841,806,5298,789,15571,1539,10966,1340,99670,3536,7338,1008,7812,1002,31643,1982,52877,3027,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3000748,17269,104360,4114,38689,2361,26967,1926,27280,2378,11424,1483,208680,6536,72360,3956,63003,3166,54848,3564,18469,1922,409903,8185,106307,4551,121719,4286,140731,5056,41146,2682,415710,7345,78147,3857,121810,4421,165072,4786,50681,3064,618710,10724,72049,3423,161723,5736,285914,6699,99024,4450,1243385,12620,64321,3946,147052,5574,518343,9375,513669,9057,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,950817,7331,41248,2057,18168,1455,10140,1180,9046,1143,3894,832,80378,3049,33091,2008,22922,1684,18363,1423,6002,868,139872,3836,44469,2386,37563,2151,43423,2264,14417,1523,132696,3977,31326,1701,35555,2490,50434,2601,15381,1316,196676,4639,34207,2155,48413,2406,86604,3905,27452,2242,359947,4812,27174,1897,44852,2412,148052,4320,139869,4119,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
