GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001MA,B19037_001EA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006MA,B19037_006EA,B19037_007MA,B19037_007EA,B19037_008MA,B19037_008EA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012MA,B19037_012EA,B19037_013EA,B19037_013MA,B19037_014EA,B19037_014MA,B19037_015MA,B19037_015EA,B19037_016MA,B19037_016EA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020MA,B19037_020EA,B19037_021MA,B19037_021EA,B19037_022EA,B19037_022MA,B19037_023MA,B19037_023EA,B19037_024EA,B19037_024MA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029EA,B19037_029MA,B19037_030EA,B19037_030MA,B19037_031MA,B19037_031EA,B19037_032EA,B19037_032MA,B19037_033EA,B19037_033MA,B19037_034MA,B19037_034EA,B19037_035EA,B19037_035MA,B19037_036EA,B19037_036MA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039MA,B19037_039EA,B19037_040EA,B19037_040MA,B19037_041EA,B19037_041MA,B19037_042MA,B19037_042EA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045MA,B19037_045EA,B19037_046EA,B19037_046MA,B19037_047MA,B19037_047EA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050MA,B19037_050EA,B19037_051EA,B19037_051MA,B19037_052MA,B19037_052EA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056MA,B19037_056EA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061MA,B19037_061EA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065MA,B19037_065EA,B19037_066EA,B19037_066MA,B19037_067EA,B19037_067MA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US13,3587521,13961,136843,5468,32210,3133,13549,1923,9952,1896,13270,2056,10430,1817,11567,1926,7880,1498,7018,1282,5406,1306,7239,1544,8794,1474,6397,1519,2216,830,600,466,87,119,228,326,1280028,12236,97463,4594,54866,3822,66942,4456,69295,5021,61747,4592,71730,4213,66174,4886,74174,4784,63325,4774,109821,5504,138942,6586,161216,6178,96914,4728,51754,3925,49103,3666,46562,3626,1420196,10278,110856,5759,63991,4180,64261,4384,61183,3995,61219,4072,62681,4228,61551,4598,61968,4016,55638,3827,112205,5067,144473,7067,183459,7930,121449,5069,75600,5243,88948,4501,90714,3951,750454,7661,63630,3640,69743,4241,64381,3433,58472,3399,51346,3696,49388,3505,43640,3026,38834,2993,32702,2680,57924,3564,61027,3002,63950,3365,37128,3000,19941,1580,18571,2055,19777,2021,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450769,4870,13706,1978,1374,566,696,335,688,406,1237,814,718,363,921,423,875,446,743,405,339,234,1253,601,2260,828,1123,562,714,416,69,111,230,215,466,350,140023,3582,6781,1420,3065,964,3824,897,3938,988,5366,1081,5195,1263,5060,1109,5101,1053,6315,1107,12208,1601,17582,2131,24733,2511,17502,2128,8779,1431,8928,1445,5646,1152,174296,3489,10946,1485,5034,953,4866,1218,4654,860,4686,1183,4566,900,5234,890,6968,1207,5075,976,11455,1699,18115,1808,25630,1867,21141,2036,14777,1465,16666,1798,14483,1486,122744,2781,6810,1325,6985,1156,6629,1171,6394,1058,5748,1082,5052,1112,5224,893,5597,1154,5564,999,8567,1377,13479,1599,13948,1399,11181,1293,6367,960,8111,1058,7088,998,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,591587,4733,30710,2542,6929,1474,3103,953,3088,1028,3533,977,2900,850,2889,967,1277,526,2293,808,722,364,1882,677,988,507,973,574,16,30,109,171,0,190,8,14,197763,3987,10349,1968,7069,1432,9180,1682,11236,1912,10240,1725,12582,1888,12682,1940,11538,1831,10213,1345,18461,2089,26478,2774,26405,2478,14234,2016,5546,1173,5966,1265,5584,1642,218890,3956,13889,1987,7585,1302,8085,1472,9603,1549,9717,1671,13187,2066,8912,1572,10033,1318,9485,1380,18867,2198,25088,2581,31083,2645,19738,2405,13463,2327,9237,1448,10918,1816,144224,3366,10818,1869,13824,1849,13100,1782,11753,1741,9703,1430,10817,2007,8013,1059,9364,1435,7008,1297,13042,1542,12474,1454,11450,1597,5176,1015,3258,808,1981,612,2443,710,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4772421,12392,163991,5195,40175,3155,14245,1686,13705,1840,11833,1766,9828,1718,10576,1712,8921,1347,6964,1448,6167,1235,12517,2054,13045,1792,7660,1283,3786,945,1928,580,1640,701,1001,610,1618563,10986,102795,4908,49241,3843,60549,4208,73762,4669,67157,4264,79142,4586,67282,4426,73414,4937,65764,3570,134598,6563,181631,6890,231699,7348,161572,5720,87580,4369,93521,4860,88856,4281,1884321,10006,124821,5074,65769,3938,62073,3344,70773,3743,59668,3273,68959,3603,70644,3661,72686,4041,70162,4018,140728,6041,189134,6735,262340,6666,200388,5373,125645,5118,148019,5219,152512,5601,1105546,6533,78506,4199,88676,4104,93316,3913,85300,3954,74530,3289,72153,2937,61473,3271,56805,2671,50269,2932,84456,3299,93879,3604,103175,3824,59793,3115,34352,2276,34296,2460,34567,2425,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2502739,10912,122501,5601,25217,2744,13840,1979,11550,1539,11245,2011,8849,1790,10762,1833,5276,1066,7587,1561,5172,1318,8200,1279,6577,1313,5962,1198,1377,831,307,348,315,324,265,169,817730,7531,54630,3771,31721,2975,35909,3243,41477,3489,44138,3655,44052,3481,40039,3158,47124,3920,39875,3403,75348,4370,103215,4490,116735,4968,67110,4171,32495,2725,26165,2413,17697,1713,976815,7003,62883,3700,42411,2797,42160,2981,38092,2594,41120,2989,46589,3354,43959,3600,46634,2619,40432,3180,91281,4211,111050,4288,137991,5048,92579,3852,52950,3111,44229,2783,42455,2581,585693,5520,32182,2569,44298,3076,57371,3059,48154,2820,45689,2741,43396,3024,40228,2754,35940,2547,33199,2250,50521,2779,50969,2824,47281,2333,22266,1782,12230,1543,10899,1458,11070,1562,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1241471,6257,71064,3928,14761,1992,6123,1416,5647,1248,4869,1140,5916,1079,6067,1235,4612,1114,4342,1041,2680,795,5790,1220,5088,1009,3049,726,1560,845,187,187,253,395,120,137,393237,4853,18801,1883,12283,1728,13596,1785,16709,2059,15883,1988,19140,1807,17572,1765,22678,2065,16588,1782,36352,2596,52221,2909,65345,3858,38088,2732,20192,2433,16999,1945,10790,1355,466441,4768,23585,2246,16792,1756,18092,1922,17767,1761,15346,1589,17867,1580,19229,1877,22001,2038,17036,1564,40949,2481,53883,2757,74778,2889,50095,2652,27821,2437,26716,2061,24484,1989,310729,3130,18150,1335,27697,1861,28988,2099,27302,2017,24372,1717,20263,1822,20473,1944,17899,1605,13955,1244,26245,1622,28020,1995,24742,2109,13195,1380,7006,919,6345,1195,6077,948,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1109280,6429,64050,3238,9515,1511,5893,1313,6885,1429,6088,1311,5538,1171,4372,996,5251,1207,4075,1097,2601,759,4268,922,5462,1063,2818,740,720,373,244,207,0,168,320,411,367820,4416,19351,2149,13977,1858,14422,1900,16847,1996,17537,2125,20182,1845,17176,1839,18968,2479,18247,2078,35291,2847,45744,3059,55394,3561,32924,2832,16755,1959,13000,1485,12005,1506,417049,3854,25634,2050,16470,1593,12887,1497,16075,1788,16674,1674,20371,1707,17714,1932,16926,1748,15220,1597,33140,2041,46355,2674,60344,2418,41619,2699,27265,2250,25337,2272,25018,1886,260361,2850,16106,1461,20630,1654,22473,2005,20935,1935,19538,1799,18239,1578,15123,1653,13353,1211,12161,1118,22399,1827,24348,1855,22730,1649,11221,1391,6611,989,7460,1135,7034,1038,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1712094,8632,85310,3894,20930,2711,8618,1704,8039,1556,8271,1427,6921,1312,6137,1485,4983,1252,4312,1177,3633,972,4625,1031,4851,1276,3233,944,425,376,157,190,166,174,9,15,535998,6731,46137,3082,25012,2464,27203,2571,29585,2927,28692,2466,27324,2925,28786,2951,29042,2695,23655,2691,48392,2999,59183,3269,74234,4209,42944,2925,18903,1936,15874,2130,11032,1528,676969,6413,68731,3842,39978,2675,37419,3544,37267,2970,31073,2380,31312,2358,29888,2508,30410,2388,26504,2567,57200,3346,66590,3675,77942,4307,54290,3192,34337,2906,28110,2313,25918,1792,413817,4804,37813,2410,43295,2529,40585,2794,35210,2362,31531,2505,29211,2233,27721,1974,23055,2319,19678,1777,31667,2202,30659,2294,28415,2211,15145,1308,6244,1053,6892,1033,6696,1000,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1718194,10232,76914,3869,17923,2017,6750,1442,6619,1647,7703,1496,5437,1394,5721,1329,2918,896,3661,1071,3501,929,4778,1279,4597,1072,3194,920,2362,1007,742,536,757,586,251,255,576175,8237,52510,4062,32531,2943,29297,2885,29572,3054,29359,2996,29342,3442,28131,2966,28306,3349,25681,3161,45467,2985,57036,4400,72082,4599,49372,4088,26795,3128,23835,2325,16859,2056,669939,6278,67762,3621,36076,2735,34121,2775,36172,2952,33133,2716,32275,2947,28545,2550,31135,2600,24880,2680,47438,3230,62615,3334,74929,4088,58221,3924,35291,2808,34392,2585,32954,2512,395166,5182,39134,2759,43259,3236,37328,2973,34586,2519,28065,2550,25949,2027,21198,1929,20325,1982,18749,1599,26689,2487,28279,2220,26884,2368,16433,1469,8287,1340,8767,1112,11234,1467,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,549841,5205,15570,2135,3143,893,2238,986,1193,466,1262,514,935,496,1127,496,1083,613,849,481,701,487,1232,607,1035,472,487,317,113,119,49,78,123,224,0,159,147808,3497,11138,1626,5890,1128,5516,1108,7579,1451,6465,1240,8923,1412,6048,1253,6345,1320,7092,965,14820,1750,18237,1749,22420,2151,12417,1390,5800,1232,4911,1115,4207,1226,235182,3350,14682,1809,12574,1798,9879,1416,9834,1308,10142,1413,13345,1707,9380,1280,10626,1748,9242,1433,21299,2568,23124,2255,34187,2286,21666,1899,11905,1416,12076,1776,11221,1558,151281,2487,11326,1243,15649,1575,13712,1576,11524,1299,11757,1331,10656,1270,9638,1312,8254,1169,7548,1085,10748,1456,12314,1122,13200,1312,6135,799,3681,704,2427,535,2712,633,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2165438,8230,53515,3813,10352,1590,3441,1159,3113,925,3718,1028,3238,861,3711,1010,2346,619,3672,1377,2673,871,4046,1020,6044,1173,4861,1158,991,407,915,498,107,102,287,261,702850,7541,29370,2712,14179,1829,14503,2094,20228,2462,21663,2506,27110,2915,27550,2980,25166,2481,29530,2427,54539,3329,78728,4266,106535,5556,86344,4293,54331,3508,63762,3971,49312,3600,913091,7232,42620,3142,21003,2458,22753,2353,22333,2035,23769,2220,26932,2675,24614,2487,30655,2642,27331,2550,54731,3910,85064,5060,121187,5106,108370,5128,79498,4577,104330,3870,117901,3719,495982,4936,29926,2278,32695,2793,28418,1906,30101,2472,26333,2141,24712,1927,23928,2300,21858,2076,19419,1871,38017,2436,49321,2868,55723,2653,35197,2602,23428,2245,28726,2181,28180,2115,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2549336,9145,64290,3838,12684,1702,5239,1159,2929,980,5096,1224,3311,1066,4485,1112,3297,1020,2585,835,2781,675,3429,930,5787,1309,6565,1153,2843,974,1462,691,664,298,1133,559,810064,8893,45942,3360,22565,2493,21373,2817,25421,2837,23429,2761,30841,3238,24902,2853,28976,2480,24145,2597,58628,4380,84610,4605,115505,5946,95933,4598,64702,4035,74145,3825,68947,3215,1050185,7179,55858,4195,44450,3811,34984,2885,32057,2779,27844,2649,30526,2955,26018,2214,29513,2450,32112,2656,62971,3396,84967,3888,135168,4716,118759,4590,89047,4108,108518,4239,137393,5184,624797,5405,46391,3322,54750,3152,51388,3019,46216,3307,37582,2736,36719,2751,30375,2357,28058,2432,23513,2099,45755,2913,53461,2865,58077,3391,34968,2605,24721,2064,24231,2171,28592,2122,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3834574,12574,155986,5335,35304,2939,14467,1810,15277,2160,13533,1665,14996,1962,11191,1882,8974,1565,9366,1558,6595,1332,8515,1366,8460,1384,5794,1256,2146,778,782,432,471,354,115,117,1137590,9220,84003,3887,51789,3368,55504,3607,58029,3654,51969,2988,60338,3778,51482,3357,57863,3465,50344,3611,98070,4602,132003,4885,156068,4951,98395,4313,52355,2654,45907,2713,33471,2002,1571822,8554,118701,4979,66598,3527,65292,3953,67694,3253,67805,3894,72508,3743,67512,3608,68294,3534,60835,2841,126244,5309,167481,5295,213893,6149,148589,4801,88937,3752,87727,3266,83712,4031,969176,5485,60100,2866,72658,3227,82172,3115,80926,3245,72869,2461,72009,2827,63943,2751,58587,2716,52557,2901,84550,3482,89020,3733,78660,3056,40965,2268,21857,1855,18873,1423,19430,1502,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2129195,6975,86970,3693,12734,1597,7317,1091,6908,1160,7060,1311,7337,1377,6054,1033,6653,1231,5558,1097,4012,913,7388,1266,6785,1274,5240,999,2106,593,1295,612,433,226,90,86,711615,7169,30439,2661,18470,2054,20027,2051,25265,2269,25150,2263,29796,2199,29785,2639,30846,2634,27801,2198,63651,3323,84966,3795,114645,4347,80909,3565,49972,3192,42905,2200,36988,2603,844461,5694,39151,2595,28281,1765,26379,2332,24908,2157,26874,2048,28339,2280,28915,2257,31868,2446,30441,2543,62738,3182,91253,3445,125558,4181,95897,3604,63475,2897,69279,3156,71105,3169,486149,3733,31648,2136,38730,2810,37247,2283,39975,2312,35535,2535,30688,1540,29027,1791,25295,1576,23443,1919,42100,2399,46044,2302,48284,2463,22918,1418,12290,1242,9857,966,13068,1355,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1095823,8793,37620,3070,10520,1753,2810,920,3861,1245,2747,769,3575,1216,2307,1002,1679,765,2087,917,1881,840,1726,779,1526,624,2037,788,425,386,381,468,0,206,58,102,357188,6553,36980,3490,18712,2311,21176,2286,21711,2456,19958,2444,24327,2718,19930,3043,19349,2533,14884,2117,32224,2704,37440,3133,40093,3406,24342,2789,10182,1719,10057,1613,5823,1487,427867,5294,48612,3304,27683,2189,25064,2577,23183,2367,23778,2489,22315,2346,21332,2278,20806,2276,16417,2258,34892,2996,40080,3130,48976,3354,31892,2813,16660,2211,13807,1579,12370,1533,273148,4510,29368,2659,32016,2608,30419,2471,22154,2163,21639,1859,17288,1688,15940,1765,13965,1770,10606,1510,17389,1762,19091,1869,20566,2118,8882,1323,5782,1049,3442,834,4601,740,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2354809,12290,107940,4726,26853,2743,11412,1673,10433,1756,8849,1758,8283,1548,8073,1333,6630,1478,5303,1306,4479,1133,6606,1255,4918,1093,4543,1081,1032,606,272,244,165,170,89,142,751254,8063,53204,4191,28668,2755,29506,2553,34295,3011,38016,3071,48103,3789,39113,3384,40492,3711,32932,2718,70280,4056,91174,4844,105359,4806,60857,3611,31036,2457,28492,2353,19727,1790,910636,7366,71273,3806,41348,3141,34971,2436,42677,3251,42966,3063,41006,3078,42084,3095,41285,3047,34669,2593,76170,3896,96116,4086,122111,4835,80176,4034,50935,3426,48483,2686,44366,2705,584979,4888,42708,2636,49829,2965,55017,3011,50826,2577,44797,2652,41070,2545,37410,2301,31333,2118,27963,1962,48125,2904,49632,2861,48250,2578,23533,1905,12231,1480,10348,1193,11907,1419,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,410962,3391,21582,1620,4275,1102,1353,505,2112,706,1583,610,2019,796,2670,716,1944,689,1185,586,666,363,1276,547,1056,597,898,393,395,331,91,101,0,161,59,104,120899,2895,7887,1415,6188,1295,4676,1033,5149,1042,5956,1125,7396,1269,6748,1443,7445,1624,4841,825,11617,1652,14888,1735,16285,1884,10713,1480,4505,944,3343,757,3262,746,161827,2789,11682,1808,8617,1312,6956,1251,8475,1400,8046,1385,7985,1185,7524,1215,7433,1191,7506,1014,12823,1674,18218,1633,20131,1822,13902,1405,7497,1012,7220,1213,7812,1167,106654,2123,7123,1211,10822,1547,9461,1365,9378,1345,8303,1265,7138,1028,7100,1231,5958,1002,4980,923,8331,1085,9079,1132,7782,1105,4818,805,2316,506,2098,550,1967,527,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
