GEO_ID,B25074_001E,B25074_001M,B25074_002E,B25074_002M,B25074_003E,B25074_003M,B25074_004E,B25074_004M,B25074_005E,B25074_005M,B25074_006E,B25074_006M,B25074_007E,B25074_007M,B25074_008E,B25074_008M,B25074_009E,B25074_009M,B25074_010E,B25074_010M,B25074_011E,B25074_011M,B25074_012E,B25074_012M,B25074_013E,B25074_013M,B25074_014E,B25074_014M,B25074_015E,B25074_015M,B25074_016E,B25074_016M,B25074_017E,B25074_017M,B25074_018E,B25074_018M,B25074_019E,B25074_019M,B25074_020E,B25074_020M,B25074_021E,B25074_021M,B25074_022E,B25074_022M,B25074_023E,B25074_023M,B25074_024E,B25074_024M,B25074_025E,B25074_025M,B25074_026E,B25074_026M,B25074_027E,B25074_027M,B25074_028E,B25074_028M,B25074_029E,B25074_029M,B25074_030E,B25074_030M,B25074_031E,B25074_031M,B25074_032E,B25074_032M,B25074_033E,B25074_033M,B25074_034E,B25074_034M,B25074_035E,B25074_035M,B25074_036E,B25074_036M,B25074_037E,B25074_037M,B25074_038E,B25074_038M,B25074_039E,B25074_039M,B25074_040E,B25074_040M,B25074_041E,B25074_041M,B25074_042E,B25074_042M,B25074_043E,B25074_043M,B25074_044E,B25074_044M,B25074_045E,B25074_045M,B25074_046E,B25074_046M,B25074_047E,B25074_047M,B25074_048E,B25074_048M,B25074_049E,B25074_049M,B25074_050E,B25074_050M,B25074_051E,B25074_051M,B25074_052E,B25074_052M,B25074_053E,B25074_053M,B25074_054E,B25074_054M,B25074_055E,B25074_055M,B25074_056E,B25074_056M,B25074_057E,B25074_057M,B25074_058E,B25074_058M,B25074_059E,B25074_059M,B25074_060E,B25074_060M,B25074_061E,B25074_061M,B25074_062E,B25074_062M,B25074_063E,B25074_063M,B25074_064E,B25074_064M,NAME,B25074_001MA,B25074_001EA,B25074_002EA,B25074_002MA,B25074_003EA,B25074_003MA,B25074_004EA,B25074_004MA,B25074_005MA,B25074_005EA,B25074_006MA,B25074_006EA,B25074_007EA,B25074_007MA,B25074_008EA,B25074_008MA,B25074_009EA,B25074_009MA,B25074_010MA,B25074_010EA,B25074_011MA,B25074_011EA,B25074_012MA,B25074_012EA,B25074_013EA,B25074_013MA,B25074_014EA,B25074_014MA,B25074_015EA,B25074_015MA,B25074_016EA,B25074_016MA,B25074_017MA,B25074_017EA,B25074_018EA,B25074_018MA,B25074_019EA,B25074_019MA,B25074_020EA,B25074_020MA,B25074_021EA,B25074_021MA,B25074_022MA,B25074_022EA,B25074_023MA,B25074_023EA,B25074_024EA,B25074_024MA,B25074_025EA,B25074_025MA,B25074_026EA,B25074_026MA,B25074_027MA,B25074_027EA,B25074_028MA,B25074_028EA,B25074_029EA,B25074_029MA,B25074_030EA,B25074_030MA,B25074_031EA,B25074_031MA,B25074_032MA,B25074_032EA,B25074_033MA,B25074_033EA,B25074_034MA,B25074_034EA,B25074_035EA,B25074_035MA,B25074_036EA,B25074_036MA,B25074_037EA,B25074_037MA,B25074_038MA,B25074_038EA,B25074_039MA,B25074_039EA,B25074_040EA,B25074_040MA,B25074_041EA,B25074_041MA,B25074_042EA,B25074_042MA,B25074_043MA,B25074_043EA,B25074_044MA,B25074_044EA,B25074_045MA,B25074_045EA,B25074_046EA,B25074_046MA,B25074_047EA,B25074_047MA,B25074_048EA,B25074_048MA,B25074_049MA,B25074_049EA,B25074_050MA,B25074_050EA,B25074_051EA,B25074_051MA,B25074_052EA,B25074_052MA,B25074_053EA,B25074_053MA,B25074_054MA,B25074_054EA,B25074_055MA,B25074_055EA,B25074_056MA,B25074_056EA,B25074_057EA,B25074_057MA,B25074_058EA,B25074_058MA,B25074_059EA,B25074_059MA,B25074_060MA,B25074_060EA,B25074_061MA,B25074_061EA,B25074_062EA,B25074_062MA,B25074_063EA,B25074_063MA,B25074_064EA,B25074_064MA,state
0400000US13,1354968,15864,204432,7853,2790,933,1552,601,4716,1023,4120,949,3889,963,6506,1280,122025,5708,58834,4376,237015,7873,8275,1499,7585,1468,10731,1861,10453,1543,12013,1743,31245,2504,139452,6903,17261,2228,293491,10214,16972,2483,17384,2288,34859,3441,47074,3872,44249,3872,61223,4312,55802,4892,15928,2100,220514,8426,33108,3318,42982,3680,51724,4491,36315,3665,22982,3507,15558,2471,5606,1314,12239,1901,206705,8108,82549,5548,61124,4700,31951,3807,14827,2345,4579,1087,2626,969,876,474,8173,1366,99309,6099,70864,4491,17424,2605,5853,1747,1261,530,467,399,100,114,93,151,3247,859,93502,4627,81769,4329,6596,1620,1408,683,329,479,43,75,0,211,0,211,3357,1040,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,195394,4468,17020,2165,125,205,129,157,553,298,791,381,159,130,315,249,9466,1648,5482,1181,19872,2206,944,588,647,382,1440,670,722,323,777,547,1389,589,12342,1797,1611,616,29743,2603,387,236,900,336,1530,739,1994,775,1660,673,4928,1245,16451,1777,1893,570,28005,2892,1542,589,2017,844,3149,1043,2735,1014,3436,983,4946,1028,8088,1225,2092,666,41169,3264,7520,1396,4395,1005,5855,1499,6531,1356,4404,1083,4783,993,5716,1388,1965,551,27295,2599,7692,1432,5566,1386,4552,1088,2380,605,1808,689,1848,545,1346,557,2103,757,32290,2368,16886,2036,6243,1262,3904,856,1896,589,632,264,1162,544,53,88,1514,541,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,189193,5697,27281,3231,37,47,126,132,750,471,869,512,813,507,504,230,16290,2401,7892,1935,34387,3219,714,529,1225,543,2425,875,2017,675,2655,879,7558,1556,15949,2096,1844,539,46757,3898,4274,1197,5375,1422,6265,1267,8551,1617,5261,1074,8221,1643,4417,1270,4393,1025,29306,2812,7496,1586,8774,1743,6322,1202,2223,593,999,486,1022,671,364,300,2106,675,28556,2506,16484,1942,6075,1430,2573,892,395,295,105,122,473,452,312,258,2139,726,11883,1835,9015,1549,1259,874,513,394,150,192,43,74,0,190,61,108,842,619,11023,2270,10350,2230,175,213,0,190,0,190,70,114,0,190,0,190,428,315,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1646766,13919,248035,6827,2019,549,4092,1067,9901,1397,8401,1684,5518,1176,6887,1408,144989,5265,66228,4408,266620,7648,8839,1388,9624,1513,17356,1968,16218,1972,14768,1735,28375,2518,157677,5851,13763,1495,324853,8594,19090,2029,25209,2700,35975,2920,45270,3221,45574,3422,65894,4630,73919,4468,13922,1819,239748,7784,38474,3093,50556,3661,52627,3740,32936,3118,21324,2257,20388,2262,14365,1844,9078,1250,276653,7975,112794,5336,62190,3609,40756,3432,26681,2783,10712,1834,8199,1666,4469,1590,10852,1378,134499,6532,83686,4667,26442,2863,11763,1892,2972,1023,2172,733,1454,697,565,341,5445,1220,156358,5935,123722,5128,16849,2054,5602,1252,1648,479,666,323,611,413,0,182,7260,1190,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,786398,10697,120484,5249,721,422,1505,601,4215,899,3156,763,2346,730,3584,1093,73591,4388,31366,2804,156186,6128,3957,823,4639,975,8154,1243,10686,1608,10768,1965,29998,2462,79227,4194,8757,1361,183183,6554,12343,1701,19917,2323,29752,2486,32955,3332,26135,2616,30011,3111,22633,3350,9437,1278,124695,5833,33183,2573,37107,3307,24088,2722,12318,1811,6760,1347,4297,1138,1034,450,5908,1053,120511,5885,73615,4620,25224,2978,9088,1744,4015,1276,648,381,1172,613,384,256,6365,1437,46603,4035,38774,3760,3416,900,917,696,600,590,104,133,0,187,119,138,2673,801,34736,2933,30063,2572,1460,652,524,386,138,179,129,194,40,64,0,187,2382,889,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,361593,6809,48974,3038,713,410,302,209,1751,562,1864,512,1071,419,1839,632,31216,2761,10218,1388,72558,3403,2673,822,2839,528,5760,1015,6533,1074,5922,1206,12414,1756,31979,2871,4438,885,79736,3844,8996,1128,11476,1642,13954,1728,13845,1751,8455,1324,9794,1511,7646,1562,5570,864,57049,3274,20093,2087,14827,1690,9186,1343,5153,1098,2332,796,1455,816,977,453,3026,547,58282,3144,39097,2762,10098,1616,2576,905,798,385,871,591,231,172,341,201,4270,930,25907,3054,21478,2762,2262,1089,396,370,126,209,127,158,193,158,0,155,1325,408,19087,1758,16709,1889,271,225,252,285,32,55,0,155,110,189,0,155,1713,487,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,370112,6318,46031,3296,438,386,373,194,1679,599,1398,502,1175,495,998,371,29138,2675,10832,1772,67340,3701,2039,551,3033,906,4399,927,4913,945,3600,883,9566,1455,34407,2396,5383,1246,88861,4278,6748,1068,10929,1458,14567,1802,16079,1937,10289,1651,12857,1560,12340,2028,5052,861,59658,3691,15317,1713,14247,1905,12740,1622,7058,1393,3138,1048,2159,725,1528,687,3471,809,61406,3915,36420,3059,13130,2005,4233,874,1984,753,1298,726,559,434,321,225,3461,746,26166,2427,19264,2001,4177,1045,724,368,492,429,143,139,41,69,30,50,1295,425,20650,2055,18260,2031,1101,491,93,111,0,168,0,168,0,168,0,168,1196,420,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,580897,9542,114355,5262,1703,647,1476,608,4929,972,6249,1404,1907,727,4293,920,63030,4188,30768,2991,123139,5822,5988,1112,4295,941,6156,1059,9660,1431,11302,2032,19473,2133,53562,4353,12703,1841,130076,5762,12999,1885,15735,2146,22088,2388,19989,2695,16367,2057,17914,2333,11781,1528,13203,1958,82836,4786,26544,2442,21706,2097,15726,2080,7170,1577,3214,920,1352,511,815,327,6309,1161,75161,3853,48801,3270,13648,2032,4813,1112,1247,625,400,390,159,146,82,91,6011,1069,29066,2367,23554,1984,2259,831,346,323,446,282,29,48,115,159,0,185,2317,650,26264,2172,22684,2074,1061,505,111,144,70,117,0,185,84,146,0,185,2254,728,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,611409,10272,115406,5647,345,281,898,501,3579,1024,3797,819,3062,759,4307,1075,63249,4118,36169,3299,117411,5936,2548,818,3418,1026,6812,1532,5580,962,6763,1213,16769,2019,61660,4589,13861,1650,131159,6688,8783,1653,10689,1632,14287,1789,21081,2743,20791,2857,22577,2522,19352,2273,13599,1817,88020,4790,18967,2381,19019,2532,19313,2542,10372,1577,6555,1357,3137,1082,1712,655,8945,1488,80985,5105,43540,4181,15108,2019,7860,1604,3573,1196,1709,634,394,212,123,183,8678,1579,35216,3238,26548,2606,3449,971,1605,630,375,273,132,132,145,183,0,201,2962,819,43212,3145,36954,2878,1045,452,574,351,0,201,0,201,89,139,0,201,4550,1120,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,157702,5316,26548,2285,138,98,457,518,2839,820,1152,626,489,239,1144,509,15825,1781,4504,1154,35177,2888,2856,849,1424,485,3090,788,3088,945,1530,514,3755,918,17677,2188,1757,439,34016,3028,2073,567,1941,531,5177,1063,6569,1491,4170,896,6079,1293,4999,1121,3008,756,22040,2358,5845,1116,5107,1064,4756,1151,2040,727,1242,611,1212,520,381,288,1457,465,23366,2344,12181,1594,5622,1196,2336,858,940,553,663,425,70,82,232,252,1322,600,9611,1562,7157,1371,1356,583,396,243,171,222,70,86,0,159,63,107,398,251,6944,1275,5946,1149,374,314,105,127,0,159,0,159,0,159,0,159,519,331,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,738690,10568,75796,3757,773,358,1108,533,3255,752,1787,606,2154,792,2252,801,48084,3680,16383,1881,85057,4957,4740,1058,3617,965,4579,757,4037,844,3231,977,5318,1124,54506,3757,5029,1101,123412,5013,2785,812,4807,1094,5899,1336,11004,1746,12827,1869,27188,2699,54210,3478,4692,1037,112901,4650,8018,1456,10442,1666,17635,2137,20488,2461,16874,2384,20368,2447,14951,1993,4125,912,141972,6495,22958,2629,33142,2812,31855,2634,23793,2392,13574,2217,8824,1516,3282,901,4544,1049,83766,4777,33102,3237,26610,3502,12374,1595,5882,1297,2146,696,1309,586,220,162,2123,637,115786,4974,84348,4522,18102,2072,7121,1227,1692,595,189,182,343,221,0,193,3991,892,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,979004,12189,124354,5129,2439,944,1763,723,5347,1228,10673,1536,3719,1085,5694,1464,69574,3700,25145,2458,167299,6100,7015,1342,8983,1721,22608,2013,18405,2448,8675,1500,13510,1683,81615,4987,6488,1250,168461,7340,12221,2031,8972,1797,15079,1940,20008,2431,18362,2437,28680,3245,58535,4810,6604,1307,120477,5271,12218,1727,15291,1522,19958,2071,21727,2318,15637,1883,17194,2110,14320,1685,4132,1010,160916,6157,42369,3103,37903,3486,31184,3040,21037,2508,11197,1755,9622,1613,3810,979,3794,894,95858,4903,47155,3513,21771,2167,13175,2184,6875,1312,2489,775,1512,536,495,290,2386,765,141639,5412,106067,4988,19849,2237,7233,1326,2922,916,1132,486,316,268,0,198,4120,871,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1141290,11473,191946,6226,2283,844,1916,592,8412,1250,6121,1033,3107,846,5075,943,122909,5488,42123,2875,225509,6871,6609,1122,7192,1427,13135,1606,13218,1875,13729,1778,37576,3310,122035,5809,12015,1470,260324,6713,16332,1950,23912,2067,40208,2744,42514,3860,40980,3672,41128,3197,40291,2785,14959,1611,168519,5804,36826,2976,43589,2974,34337,2883,20830,2021,10660,1803,6782,1243,6113,1304,9382,1550,159981,5584,86890,4139,36466,2825,16738,1978,5917,1077,2360,708,1917,682,1404,746,8289,1197,71898,4177,55030,3663,9100,1364,2330,681,900,428,584,341,667,477,44,74,3243,760,63113,3814,53657,3351,4029,1104,1341,521,505,382,89,105,80,93,0,165,3412,801,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,602789,9268,76616,4069,1553,508,987,472,4131,902,5375,1159,1964,710,2933,805,48649,3122,11024,1548,106808,4313,4980,1050,5523,1050,8644,1281,6361,1012,6633,1101,11270,1421,59195,3879,4202,601,127580,4876,9404,1321,9905,1105,17360,1810,18863,2077,16948,2000,22498,2275,25581,2416,7021,935,93759,3896,15615,1642,23174,2673,19627,1968,13163,1738,7748,1275,5554,1163,5071,1041,3807,645,103138,4266,46060,2954,22422,2034,14669,1990,8303,1474,3443,913,1938,678,1205,623,5098,921,48746,3788,30770,2772,12401,1745,2700,846,498,264,240,211,263,195,53,89,1821,484,46142,3098,40217,2849,3032,886,648,490,167,157,136,132,0,141,0,141,1942,650,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,354319,8599,73962,3968,429,211,866,415,2550,711,2153,615,3164,1075,3287,828,40476,3450,21037,2394,73440,4092,2508,825,4958,1342,3771,1003,5755,1340,5646,1307,11433,1560,29698,2843,9671,1627,74558,4260,5802,1279,9199,1675,11134,1699,11228,1923,9699,1919,11254,2062,7609,1485,8633,1594,52247,4012,12641,2227,13218,2186,9783,1662,5842,1180,2632,832,1274,599,335,285,6522,1237,45523,3815,24000,2827,9442,1833,4006,1131,1743,844,376,301,206,237,196,291,5554,1233,17777,2420,13700,2279,1879,793,549,363,29,48,85,139,0,206,46,84,1489,508,16812,2257,14032,2192,176,146,63,106,105,162,0,206,0,206,0,206,2436,763,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,779183,12183,126875,5556,474,264,785,311,5790,1179,4050,920,2859,895,3644,989,77023,4575,32250,3114,141720,5813,5412,1099,4178,912,10372,1405,10220,1527,9363,1529,21151,2438,70270,3766,10754,1573,186055,7314,14032,1658,23700,2760,27785,2851,31878,3568,27965,3144,30938,3148,19694,2467,10063,1281,120555,5370,34848,2270,29729,2658,26746,3076,12909,2010,5454,1517,3690,1078,2149,810,5030,1043,115503,5601,63501,4130,26362,2762,12220,1886,3281,1031,819,380,1215,573,574,389,7531,1453,45961,3472,35535,3203,5738,1380,1253,538,110,134,0,181,446,325,28,48,2851,754,42514,3652,36976,3276,1665,615,243,178,87,101,0,181,0,181,0,181,3543,997,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,138106,4933,18744,2443,842,500,534,438,812,418,349,234,411,391,394,205,11727,2066,3675,1003,27141,2480,1426,499,1103,672,1334,545,1922,561,2058,837,5096,1176,12088,1708,2114,623,32755,2638,2239,669,4377,940,6772,1314,3597,910,4438,1059,5117,1135,2935,812,3280,699,23226,2442,6297,1182,4983,948,4854,1438,2169,756,1086,602,1067,521,526,410,2244,587,20085,2669,11397,1967,3694,895,1492,629,1272,732,288,227,250,185,6,15,1686,473,7710,1308,6152,1174,930,547,128,151,13,21,0,161,0,161,0,161,487,183,8445,1565,7118,1542,368,256,64,81,0,161,0,161,0,161,0,161,895,355,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,252327,4588,30813,2453,767,497,734,393,1301,481,417,202,762,397,576,403,19797,2029,6459,1147,43048,2819,1950,718,1871,528,3622,836,3637,1004,3566,825,6214,1054,20328,2259,1860,488,59129,3232,4823,874,8543,1435,11263,1560,9682,1531,6331,1047,9198,1299,6315,1075,2974,556,44415,2734,12821,1317,12964,1365,7749,1293,4762,1212,1907,739,919,353,896,373,2397,572,45707,3122,26756,2570,10514,1561,3485,835,1262,468,182,126,298,212,537,315,2673,655,15087,1680,12042,1499,1260,498,231,182,82,96,71,118,46,62,0,153,1355,424,14128,1638,12581,1518,317,194,50,74,0,153,0,153,10,17,0,153,1170,400,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,473614,7285,48023,3437,220,236,286,266,1073,449,498,390,301,203,401,266,32021,2490,13223,1852,66937,4616,1067,631,891,497,1591,580,2235,880,4059,990,9216,1472,45666,3948,2212,536,101116,4796,2980,700,5202,1219,12319,1959,16684,2472,15336,1818,24667,2466,21727,2421,2201,616,79464,4029,9345,1261,14875,1842,17301,2493,12698,1606,10719,1774,6824,1174,4160,1243,3542,1043,86116,4061,30858,2644,24874,2689,16649,2181,6831,1540,2374,853,2478,758,828,459,1224,469,48265,3066,29560,2865,12003,2042,3379,836,1196,719,78,90,307,287,141,228,1601,726,43693,3025,37112,2977,4143,946,885,427,352,245,144,195,0,203,45,75,1012,475,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
