GEO_ID,B09001_001E,B09001_001M,B09001_002E,B09001_002M,B09001_003E,B09001_003M,B09001_004E,B09001_004M,B09001_005E,B09001_005M,B09001_006E,B09001_006M,B09001_007E,B09001_007M,B09001_008E,B09001_008M,B09001_009E,B09001_009M,B09001_010E,B09001_010M,NAME,B09001_001EA,B09001_001MA,B09001_002EA,B09001_002MA,B09001_003EA,B09001_003MA,B09001_004MA,B09001_004EA,B09001_005MA,B09001_005EA,B09001_006MA,B09001_006EA,B09001_007EA,B09001_007MA,B09001_008EA,B09001_008MA,B09001_009MA,B09001_009EA,B09001_010MA,B09001_010EA,state
0400000US19,725591,2347,722773,2301,114955,3300,78499,2846,39856,2460,125220,4236,121774,3470,122895,3226,119574,1842,2818,290,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,722487,2465,720532,2482,118681,3469,80667,3575,45647,3205,120886,4126,116922,4261,121359,4311,116370,1872,1955,357,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1015303,3172,1012482,3207,159863,4307,114769,4248,57873,3560,172609,5620,169571,4736,169168,5514,168629,1783,2821,360,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1114784,2072,1112308,2234,180104,5374,125349,5002,66179,4510,191614,6736,182564,5743,186596,6117,179902,2641,2476,526,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,257972,1146,257143,1111,36994,1579,25888,1531,12697,1550,43235,2311,45452,2592,45724,2733,47153,769,829,242,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1351175,1075,1348573,1272,213077,3814,154206,3688,73117,3888,229486,6818,214515,4761,236909,6504,227263,2037,2602,525,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1390685,916,1383942,1311,215066,4315,149375,4364,72081,4343,227067,6351,228138,5811,245082,6512,247133,1034,6743,842,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2223636,1873,2217640,1975,338414,5272,230298,4833,120641,5269,369888,6590,368643,7291,390721,7856,399035,1958,5996,853,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1283108,1558,1279185,1953,204031,3631,142794,3796,69734,3582,219967,5132,218424,5407,213315,6129,210920,1680,3923,1258,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,732553,1837,729430,1937,112306,4195,79701,4036,41579,3238,124054,5233,122045,5312,129604,5126,120141,2189,3123,509,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1392502,2866,1385658,3029,219432,4103,152596,4840,71847,4234,235657,6604,238198,6046,233795,6354,234133,2142,6844,793,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,224622,1327,223879,1301,35230,1611,24545,1554,14303,1528,40083,2236,36415,1979,37360,1926,35943,830,743,205,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,467877,1629,466165,1728,78088,2700,52238,2172,26033,2211,78928,3341,81126,2876,75616,3248,74136,1379,1712,434,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,662531,916,661471,968,102183,3379,73552,3386,36836,3409,116363,5001,109261,4040,112745,4637,110531,1231,1060,209,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,267286,970,266637,1022,35869,1909,29213,1897,13751,1454,43946,2854,45933,3052,46891,2826,51034,1023,649,198,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2012197,1147,2006298,1291,309322,5859,222688,6067,107777,4927,333277,7233,337367,6485,344777,7759,351090,1286,5899,651,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,500078,1815,498142,1851,79832,3551,55584,3288,27985,2623,84876,4377,82217,4371,86647,4348,81001,1634,1936,393,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4225273,2437,4198271,3975,681543,9703,495533,9342,226742,7102,690236,9715,695121,10449,693814,10700,715282,2366,27002,3129,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2290568,3386,2285496,3435,351333,6714,250209,6146,130375,5744,390072,8663,391269,9491,399500,8736,372738,2951,5072,618,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,167526,868,167080,905,29766,1582,20211,1633,10153,1516,29560,1998,28656,1769,22930,1800,25804,825,446,133,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2635640,2960,2628348,3035,403242,6020,285439,5932,140001,5797,442118,9272,445225,8034,453036,10287,459287,1993,7292,815,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,952293,1266,949407,1382,158583,3530,105212,3490,54875,2681,166325,4408,155190,3868,156318,4041,152904,1728,2886,591,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,858715,1785,855117,1936,132928,3688,93291,3350,49570,3654,144956,5637,145414,5188,144269,5951,144689,1599,3598,754,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2700178,1900,2691612,2029,419231,6254,291996,5679,138748,5788,445594,7436,455040,8139,472026,8414,468977,1748,8566,840,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,212555,650,212182,644,30688,1736,24168,1591,10829,1527,36322,2579,33195,2222,37821,2410,39159,537,373,144,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1083684,2092,1080395,2213,163506,4421,123422,4182,62378,3844,192250,7187,181527,5699,179229,6842,178083,2259,3289,737,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210893,1088,209138,1183,35530,1771,24825,1741,10875,1105,35620,2335,35192,2135,35036,2045,32060,946,1755,442,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1492337,2059,1488999,2067,237068,5158,161128,5221,83335,4929,255058,6997,247790,6714,254602,6975,250018,2173,3338,356,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7115836,3925,7104069,4114,1143084,12039,802413,11639,399417,10525,1224565,17409,1184410,16888,1198263,16396,1151917,4610,11767,1239,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,905549,945,901918,947,147153,3810,102656,3655,53196,3810,158450,4617,153077,4116,149951,5026,137435,1691,3631,254,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,121810,737,121145,820,18280,1158,12601,1141,6695,1032,20088,1503,20559,1283,20064,1586,22858,553,665,253,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1867537,3012,1863691,3089,298876,5816,208674,5739,103115,5092,318007,7710,309440,7232,314814,7018,310765,2795,3846,696,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1602653,1723,1599496,1835,261678,5331,181964,4963,91619,4454,275669,5669,263199,6579,263337,6688,262030,1887,3157,605,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,383200,1796,382018,1800,59550,2475,42887,2736,20500,2249,65294,3346,61772,3172,67694,3691,64321,1055,1182,200,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1299502,2211,1296791,2258,196552,3430,142285,3547,68723,3160,219594,4565,223902,4428,222998,4536,222737,1634,2711,713,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,137764,1281,137246,1289,21869,1711,16060,1674,7746,1322,25114,1995,23039,2007,20957,2136,22461,1011,518,138,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,772745,-555555555,772084,212,104572,3754,79690,3675,38128,2704,126935,5287,129750,6092,147411,6184,145598,1168,661,213,Puerto Rico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
