GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001EA,B07001_001MA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007MA,B07001_007EA,B07001_008MA,B07001_008EA,B07001_009MA,B07001_009EA,B07001_010MA,B07001_010EA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013MA,B07001_013EA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018MA,B07001_018EA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027MA,B07001_027EA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030EA,B07001_030MA,B07001_031MA,B07001_031EA,B07001_032MA,B07001_032EA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035EA,B07001_035MA,B07001_036MA,B07001_036EA,B07001_037EA,B07001_037MA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043MA,B07001_043EA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054MA,B07001_054EA,B07001_055EA,B07001_055MA,B07001_056EA,B07001_056MA,B07001_057MA,B07001_057EA,B07001_058EA,B07001_058MA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065MA,B07001_065EA,B07001_066EA,B07001_066MA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069EA,B07001_069MA,B07001_070EA,B07001_070MA,B07001_071EA,B07001_071MA,B07001_072MA,B07001_072EA,B07001_073MA,B07001_073EA,B07001_074EA,B07001_074MA,B07001_075EA,B07001_075MA,B07001_076MA,B07001_076EA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079EA,B07001_079MA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082MA,B07001_082EA,B07001_083EA,B07001_083MA,B07001_084EA,B07001_084MA,B07001_085EA,B07001_085MA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088EA,B07001_088MA,B07001_089EA,B07001_089MA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093MA,B07001_093EA,B07001_094EA,B07001_094MA,B07001_095EA,B07001_095MA,B07001_096MA,B07001_096EA,state
0400000US13,9970167,6089,527263,6321,1836982,4152,303110,7731,726404,7280,684296,6649,690856,6692,671746,14386,713210,13409,689065,4988,701264,5178,622843,8704,554258,8453,447842,7335,321121,7113,479907,3192,8406436,36778,418916,6921,1570153,13707,213951,6539,511401,9790,488069,9802,539298,8610,557644,13803,620748,12604,613739,6937,627488,5975,568335,9076,510090,9346,418609,7723,303082,6981,444913,3988,765710,25707,57536,4715,152447,9855,31961,3591,98635,6015,89897,6080,78242,6053,56713,4962,43897,4011,35889,3922,35606,3301,26782,2857,19856,2549,11853,1716,8018,1436,18378,2471,472429,21812,30131,3950,65157,7169,39906,3558,71296,5801,61785,5163,43310,4337,34947,3518,30546,3057,23638,2736,23188,2642,16295,2411,11416,1796,8446,1708,4666,1143,7702,1299,274095,15049,18393,3014,42054,5857,15265,1847,37338,4509,36401,3735,24423,3100,18426,2697,15141,2473,14236,2317,12448,2397,9674,1649,10781,2598,7140,1472,4839,1463,7536,1286,51497,5340,2287,884,7171,1834,2027,717,7734,1594,8144,1734,5583,1388,4016,1462,2878,907,1563,799,2534,1017,1757,639,2115,817,1794,710,516,338,1378,580,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1401004,1966,72450,1958,217347,544,32433,1326,104188,1490,109886,1087,100924,1627,87967,3426,88281,3492,86696,967,92235,906,92042,3274,88494,3315,78175,2767,48825,2805,101061,828,1198766,10297,57295,2515,191479,3072,25006,1395,77256,2600,78383,3167,79028,2474,71713,3435,77023,3517,77322,1609,83415,1754,84273,3216,81654,3419,72984,2657,46719,2872,95216,1399,124846,8421,9333,1592,18034,2904,3898,1136,13037,2088,19182,2746,12540,1734,11112,1493,7547,1455,6141,1066,5942,1229,5207,1099,4488,1341,2796,833,1298,419,4291,926,7128,2063,1416,862,471,279,123,155,496,380,1069,741,1182,553,512,435,157,167,357,280,213,202,324,262,344,254,356,327,32,50,76,72,58144,5069,4034,1096,6644,1290,2795,815,11394,1804,9672,1513,6794,1437,3278,918,3109,932,2553,997,1591,587,1571,500,1368,497,1285,623,727,356,1329,488,12120,1939,372,219,719,348,611,404,2005,722,1580,691,1380,686,1352,585,445,229,323,264,1074,507,667,416,640,388,754,515,49,65,149,152,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1613068,2061,90311,2299,319558,1971,47533,2575,110473,2630,104670,1707,106637,1998,100611,4738,101889,4443,93277,2034,103529,1678,99858,3963,99743,3936,80661,3061,60307,3051,94011,1088,1335689,14615,68521,3482,270981,5779,29976,2618,63124,3729,71485,3191,81920,3302,81343,4708,89978,4686,81150,2703,93418,2579,92341,3756,91400,3701,76198,3024,55893,3234,87961,1631,148695,11362,10656,2208,29672,4408,6121,1612,26295,3074,17432,2502,13575,2176,12237,2301,5986,1486,6137,1576,6794,1928,3512,1086,3346,825,1675,515,1277,490,3980,951,58360,6101,5586,1655,8666,2018,5200,1206,10674,1823,7532,1507,5070,1233,3624,1039,2536,947,3366,1733,936,527,1004,435,1202,523,922,456,1113,660,929,480,64633,6253,5522,1313,9563,2262,5783,1362,8853,1883,7829,1684,5307,1292,3274,810,3112,1184,2405,842,2181,758,2758,805,3298,1638,1649,733,2013,1067,1086,509,5691,1235,26,44,676,356,453,271,1527,716,392,370,765,480,133,165,277,291,219,177,200,184,243,226,497,401,217,180,11,17,55,69,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12730206,5665,638752,6302,2195608,2428,354503,3991,902267,4282,882902,3387,894544,3311,836034,12248,845864,12940,850314,3289,918680,2661,876596,9501,746288,9834,576661,8122,426258,7841,784935,1870,11021611,32616,525273,7709,1948290,11075,264986,5002,651487,9428,634354,8357,707394,8270,718942,11897,746970,11613,775701,5239,847734,4798,818608,9553,697901,9652,544240,7982,407186,7557,732545,3953,1090742,26711,78756,5373,180226,10332,37398,3024,142154,7423,152585,7081,121065,5823,77463,5145,64715,5641,51829,3554,46716,3772,38241,3046,30365,2589,20220,1934,12712,1531,36297,2955,340160,11603,21229,2532,38350,3943,34256,2583,60396,4684,46905,3567,33761,3106,23130,2860,17343,2011,12899,1664,14362,1985,10971,1463,7912,1486,6127,1252,3366,770,9153,1075,209536,11110,10713,1858,21174,2812,14565,1808,38464,3575,37899,3710,23091,2823,11670,1829,13227,2376,7918,1672,6592,1436,6083,1300,7301,1811,3634,1040,1676,563,5529,1033,68157,6190,2781,856,7568,1804,3298,713,9766,1622,11159,1995,9233,1548,4829,1222,3609,1183,1967,677,3276,1014,2693,799,2809,848,2440,883,1318,566,1411,468,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6516181,4079,337350,4201,1165650,3083,192287,3946,477978,4197,420601,3200,422478,3187,402498,9725,429572,9796,419890,2682,467608,2876,449629,7889,389146,8084,314166,5198,221289,5081,406039,1740,5540754,26629,267405,5771,1013386,8897,132394,4288,310579,6719,304036,5738,335113,5158,338190,10239,374594,9118,375674,3837,425650,3707,415504,8168,363330,7746,297132,4828,209666,4896,378101,3016,576965,18569,45450,3793,102021,6253,22626,2225,94011,5110,65607,3865,52559,3659,37116,3601,33278,3424,29909,2898,25842,2518,18755,2333,14939,2749,10753,1862,7134,1122,16965,1814,233553,12110,14304,2468,30536,4247,21925,2370,46104,3787,30301,2695,17819,1954,15278,2560,13219,2218,9468,1619,9400,1451,7187,1316,5690,1277,2854,827,2754,748,6714,1082,139846,8352,8697,1540,17424,3119,11635,1645,23062,2704,17942,2598,14179,2245,10568,1934,7549,1456,3831,981,6159,1477,7268,1809,4155,1057,2552,842,1393,570,3432,931,25063,3166,1494,581,2283,697,3707,1068,4222,1081,2715,942,2808,1192,1346,550,932,433,1008,466,557,300,915,450,1032,500,875,629,342,289,827,513,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3067872,2609,154317,3332,532020,2556,96035,2948,222766,3513,191384,2789,198810,2483,185415,5862,180338,5423,189308,2352,220039,1706,214912,3903,191900,4362,149482,3047,109614,3088,231532,1113,2594781,13916,124006,3819,464246,4494,56211,3102,128145,4574,136060,3336,160397,3554,156960,5556,159336,5519,168356,2836,202759,2257,198901,4249,181155,4480,142876,3139,103095,3270,212278,2180,266980,12098,17653,1787,40099,3975,13507,2127,55137,4146,31273,2646,21805,2661,16980,2357,11778,1911,12805,1875,10948,1520,8907,1360,5583,1220,3655,1029,3965,881,12885,1470,112538,7466,6882,1342,14989,2488,14240,1641,25507,2779,12574,1566,8461,1366,5289,1057,4094,1039,4534,953,3273,651,4124,1120,2416,607,1559,479,1431,536,3165,720,79194,6405,4771,1004,9584,1623,10492,1564,12995,2062,10215,1818,6635,1396,4962,1159,3739,1014,3354,946,2580,803,2732,866,2363,821,1240,480,987,495,2545,764,14379,3114,1005,605,3102,1057,1585,851,982,417,1262,558,1512,624,1224,624,1391,841,259,246,479,285,248,214,383,330,152,134,136,120,659,343,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2866584,2600,161911,3463,523139,3094,86521,3651,213492,4302,191104,2864,195950,2421,173335,4475,176636,4291,168013,2007,196454,1918,190126,4664,172370,4483,131288,3306,95467,3417,190778,1398,2378716,16745,125215,3560,440246,6901,55536,3090,126735,5368,133729,4161,150589,3935,140814,4582,151059,4931,151195,2281,179550,2456,175252,4632,161485,4389,122720,3371,90292,3235,174299,2539,277001,14532,21924,2689,50256,5449,11533,1959,48618,4233,33371,3513,24239,2391,18396,2344,15745,2186,9045,1443,10488,1662,9567,1667,6244,1116,4834,1170,2922,746,9819,1505,99238,6329,5243,1259,15070,2674,11523,1243,19430,2486,10930,1342,8122,1452,5464,1108,4881,1087,3361,825,3266,945,2844,687,2328,1037,1517,531,1162,456,4097,1084,96467,7973,8929,2025,15685,2849,6611,1246,15877,2431,11052,2055,12157,1783,6970,1422,4274,1385,3274,739,2750,856,2140,581,1813,595,1807,558,889,424,2239,776,15162,2856,600,452,1882,1099,1318,507,2832,993,2022,840,843,473,1691,1013,677,507,1138,611,400,218,323,204,500,436,410,336,202,268,324,259,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4357819,2944,218994,3871,740671,3237,121227,4018,309746,4224,277044,3208,285862,3678,275911,6387,283544,6271,291785,2245,321674,2584,309695,5536,268644,5473,222721,5065,162657,4821,267644,1297,3663490,18486,171077,4943,631644,7482,81772,3798,199504,6235,195860,5094,221906,5239,224876,6022,244635,6370,259430,3409,289849,3934,280779,5431,249048,5683,209245,4876,153204,4962,250661,2496,398346,14450,28014,3374,71221,5345,14732,1939,62590,4709,44067,3373,32706,3008,30256,3542,22857,2653,19816,2026,19589,2661,17054,2349,11227,1797,8046,1127,5495,1031,10676,1819,177083,11396,11610,1981,24253,3965,14928,1653,29802,3778,20762,2641,19024,2436,12889,2238,8402,1357,7910,1535,7598,1424,6203,1213,4628,998,2981,952,2071,810,4022,916,104975,7798,7646,1744,11534,1838,9370,1186,15602,1899,14624,2196,10293,1783,7004,1643,6618,1600,4024,1008,3970,1017,5059,1194,3515,956,2229,655,1704,659,1783,759,13925,2546,647,441,2019,1023,425,329,2248,662,1731,636,1933,887,886,639,1032,640,605,357,668,384,600,358,226,211,220,195,183,218,502,310,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4593505,3584,249283,4007,809330,2875,127571,4676,346633,6029,333190,4661,327254,4152,291021,8313,287321,8770,286525,3813,316775,2956,313787,6791,273645,6706,214808,4938,157521,4688,258841,1937,3970442,20735,201773,5291,708210,7401,96590,5413,250173,6410,252664,5832,270016,5735,247715,8600,251187,8181,256635,4665,290022,4204,291061,6734,257439,6183,203180,5214,149717,4326,244060,2686,360705,17438,31045,3810,69281,7004,12072,1747,54213,4622,43980,4717,33048,3700,24320,3934,19787,2276,17603,2750,14425,2090,11413,1684,9703,1950,6586,1078,4876,1065,8353,1590,150997,9530,9885,2295,18042,3167,12557,1688,25277,3615,21545,2477,14742,2738,9706,1858,8914,1852,6908,1392,5748,1018,7122,1756,3618,918,2078,810,1113,536,3742,930,97814,7800,6262,1746,12988,2439,5717,1319,14338,2619,12706,1886,8601,1938,7870,1924,6491,1491,4764,1417,5803,1599,3474,859,2665,822,2593,866,1393,577,2149,798,13547,2624,318,338,809,508,635,279,2632,921,2295,894,847,429,1410,793,942,450,615,328,777,423,717,331,220,189,371,255,422,381,537,355,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1317638,1582,50466,1745,195055,1157,34160,1216,78550,1612,76675,1296,75608,1287,74199,3634,81981,3586,92227,822,109643,1177,107922,2946,98588,2857,82687,2513,57504,2514,102373,503,1138397,9455,41365,2116,173245,3093,22540,1440,51929,2923,51690,2780,61434,2140,62948,3889,72651,3517,82665,1916,99351,1840,101497,2925,90418,2694,78050,2671,54359,2502,94255,1559,96104,6907,4238,1070,13184,2458,3131,815,12847,2045,13594,1915,8467,1710,6389,1332,5890,1298,5555,1173,6721,1497,3885,785,4630,1120,2007,712,1395,497,4171,926,38507,3944,2471,866,2684,814,4946,894,7524,1569,6098,1288,2456,894,1789,891,1556,645,1787,746,1563,692,725,279,1325,415,759,355,802,355,2022,877,39065,4220,2154,939,5154,1398,3321,704,5305,1137,3904,1116,2944,746,2434,809,1630,718,2220,964,1882,824,1678,789,2078,738,1843,611,771,377,1747,799,5565,1464,238,321,788,495,222,188,945,372,1389,902,307,297,639,326,254,222,0,159,126,149,137,143,137,138,28,36,177,189,178,171,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5911235,3586,302111,3696,983892,1546,157691,2719,404728,3717,418292,3163,409168,2448,376624,8153,394517,8123,422987,2401,454081,2289,415303,6717,349670,6626,280333,5778,198684,5757,343154,1840,5091903,22914,242797,5013,858061,7064,124528,4082,300645,6263,300071,6098,319929,5190,317313,7475,344937,8512,380008,4617,417785,3768,383795,6755,327585,6546,264967,6168,186646,5767,322836,2849,448850,15831,34933,3012,79367,5442,12041,1951,50579,4464,60303,5127,50991,4129,31106,3102,29486,3071,25567,3190,20721,2753,17563,2424,12289,1834,7688,1453,6002,1384,10214,1597,166751,10246,11744,2509,22590,3723,10185,1675,25514,2920,26807,3193,14353,2011,13265,2098,9842,1876,7451,1380,6451,1457,6233,1290,3887,1042,1933,688,2750,1038,3746,936,156787,9338,8945,1580,16470,2946,9661,1853,23089,2468,25678,2822,19188,2534,11467,2270,7221,1215,7263,1668,6958,1487,5651,1417,4414,1071,3832,1162,1899,704,5051,1443,46944,5391,3692,1353,7404,1978,1276,579,4901,1378,5433,1457,4707,1426,3473,1017,3031,899,2698,813,2166,729,2061,795,1495,612,1913,760,1387,555,1307,478,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
