GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001EA,B19129_001MA,B19129_002EA,B19129_002MA,B19129_003EA,B19129_003MA,B19129_004EA,B19129_004MA,B19129_005EA,B19129_005MA,B19129_006EA,B19129_006MA,B19129_007MA,B19129_007EA,state
0400000US22,84564357000,1446893819,6448672700,319865771,26218729100,933428135,33555779000,987452797,7816662700,576256941,8226403200,587154650,2298110300,332693028,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,26962791000,697945285,2633203000,181368311,6186728100,327751283,12478272300,636772845,1788217000,201721602,3399889400,279566818,476481200,96155877,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,163231200200,1931591263,9201744000,383220591,37466911900,1187490804,71658128200,1648900647,14902552800,713019230,23197004100,1086296513,6804859200,597295748,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,185309066300,2222082841,9698591500,466772088,41755498100,1330741490,85410948600,1680827939,14155792100,650259817,27762675200,1114210542,6525560700,533552472,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,197878307100,1961929833,19678655100,440555736,50750410500,989973877,80378792200,1475676419,16612628700,671698346,25131031500,815976972,5326789100,427045102,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,135180507400,1947505973,9009028100,391271595,27256559000,929826593,67518222200,1459244631,8939597600,652055510,19299686500,787165001,3157414100,378323164,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,47859977400,974264016,4517474300,233244157,14426604800,683478243,18949826000,801402552,4395699900,406772308,4425802100,466096783,1144570400,172599770,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,118084589800,1523757888,10526426300,444743871,29397566100,818260674,51790515700,1246060527,9183052500,499640162,14383696400,640492197,2803332800,372731688,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19053786900,543958443,2040798000,187490533,4226563300,261477361,9285080500,420800759,1293031300,155336564,1966311800,210701527,242002000,68047102,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38941078000,763307667,2398418500,165778296,7870136300,335711731,20163054000,603818046,2497222100,190142485,5259574700,353067629,752672400,114676454,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,49395361600,912741962,5109943200,260592474,14602628400,628759380,17593664100,638731385,4946043000,324061593,5088017000,493302699,2055066000,220859202,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,34988607300,746527260,2215292900,220782334,8488613300,531798109,15614995900,637955196,2328016300,247588045,5543363600,512572841,798325300,178666265,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,254134679400,2985887233,13825709000,448097156,63921129400,1504115453,104316259100,2107085667,23470562500,967898810,38047986300,1161397280,10553033200,651498563,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,35114674300,895905940,3941632600,272706179,10570140900,449060153,12927091400,591866683,3075426700,243413464,3386768000,390678007,1213614800,206173398,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,466930597600,4498275355,28559673400,643757756,117914252500,2526165550,193969875800,3610751174,44930962000,1472611665,60811232600,1532708680,20744601300,796988782,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,191371992700,2250037758,17766306700,541924106,54810008500,1610978952,83341002400,1989387042,13663538500,619331046,17721313600,840536614,4069822900,358598216,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,18143565900,672598881,1071737600,116620244,3749272100,346509627,9463927400,521951184,1149207300,184568764,2440869600,259200985,268551900,89223040,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,233011168300,2256408460,19308825500,501767277,58490509600,1227280543,100717941200,1671442684,18992507800,794644162,29695309900,1072536735,5806074400,458142932,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,73759573800,993434286,6519379200,350701428,20574666200,685537308,31972833500,802140844,5836552300,395574275,7140040500,412029084,1716102200,188042696,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,79289701900,1059689049,8498507200,441608418,21235569400,769524133,34268310100,917529794,5984813000,429002862,7525221800,484087551,1777280400,224358368,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,279689920500,2506888755,22460775200,619640479,69108569700,1596357234,118480809000,2060034881,22400049200,858035188,38444000700,1043781661,8795716700,559762011,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,23445543100,682659647,1674690400,189239241,5461606300,359424933,10209704100,556028663,1958959600,213938966,3334284300,360804453,806298500,151587115,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,87805912800,1263475707,9744840800,420664548,25609488600,774180571,34995167200,981936226,7118259600,413945662,8275083400,532492645,2063073100,235852474,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,17099523700,546184458,1113557400,100110606,3279184900,272887550,9085516500,456089011,1207601800,180147765,2154841000,193303995,258822000,70002668,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,123461580200,1968706868,11658296300,586562655,35862933800,1093890129,49516048100,1278656291,9964294400,554221129,13218496600,625719097,3241511100,445221030,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,551888105300,3537530154,33551826700,800962136,159943428400,2277895921,231947897300,3316007931,47972319000,1661015760,59541440300,1654319702,18931193700,870522151,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,59717869400,926027251,3540850800,245834350,16241617900,740138577,22816328500,713995137,5260605700,405218878,9505578700,471180852,2352887800,242598209,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,13453593400,537740893,1025953400,115033195,2880591700,300227365,6991203600,385496823,726725400,114333018,1616761400,169238513,212357900,53676474,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,211306492200,2098670595,14278540400,640757085,52935347600,1325296610,95255198600,1575667100,16652608500,712510509,26220120000,949965064,5964677000,494081866,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,163852323600,2048756581,13506510600,539405171,44620879300,1153117973,72517451000,1914467163,11942647100,634539835,17108828400,908501783,4156007300,459689417,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31052691900,724120680,3890437600,216343059,8840700100,417873356,12072804200,569525218,2321210600,245787951,3364558000,324485303,562981500,113894861,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,122607183800,1626950555,9752129900,321128067,27833186700,923914513,57565752000,1092694561,8095319600,332968839,16934959300,717102318,2425836300,243566270,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,12707084300,500621956,954774400,143025014,2982562500,289659905,6384639900,507968785,755024500,132396563,1416293300,206966033,213789700,84018058,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,29242751100,713533420,5171530100,232586600,10237169000,383748237,7788152800,456410808,3288217400,268266734,1783047000,269868438,974634700,137236742,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
