GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001MA,B27012_001EA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008EA,B27012_008MA,B27012_009EA,B27012_009MA,B27012_010MA,B27012_010EA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014EA,B27012_014MA,B27012_015MA,B27012_015EA,B27012_016EA,B27012_016MA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019EA,B27012_019MA,B27012_020MA,B27012_020EA,B27012_021EA,B27012_021MA,B27012_022MA,B27012_022EA,B27012_023MA,B27012_023EA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027EA,B27012_027MA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033MA,B27012_033EA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037EA,B27012_037MA,B27012_038EA,B27012_038MA,B27012_039MA,B27012_039EA,B27012_040EA,B27012_040MA,B27012_041MA,B27012_041EA,B27012_042EA,B27012_042MA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046EA,B27012_046MA,B27012_047EA,B27012_047MA,B27012_048EA,B27012_048MA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051MA,B27012_051EA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054MA,B27012_054EA,B27012_055EA,B27012_055MA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058EA,B27012_058MA,B27012_059EA,B27012_059MA,B27012_060EA,B27012_060MA,B27012_061MA,B27012_061EA,B27012_062MA,B27012_062EA,B27012_063EA,B27012_063MA,B27012_064EA,B27012_064MA,B27012_065MA,B27012_065EA,B27012_066MA,B27012_066EA,B27012_067MA,B27012_067EA,B27012_068EA,B27012_068MA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071EA,B27012_071MA,B27012_072MA,B27012_072EA,B27012_073MA,B27012_073EA,B27012_074EA,B27012_074MA,B27012_075MA,B27012_075EA,B27012_076EA,B27012_076MA,B27012_077MA,B27012_077EA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080MA,B27012_080EA,B27012_081EA,B27012_081MA,B27012_082EA,B27012_082MA,B27012_083MA,B27012_083EA,B27012_084MA,B27012_084EA,B27012_085MA,B27012_085EA,B27012_086EA,B27012_086MA,B27012_087EA,B27012_087MA,B27012_088MA,B27012_088EA,B27012_089MA,B27012_089EA,B27012_090MA,B27012_090EA,B27012_091MA,B27012_091EA,B27012_092EA,B27012_092MA,B27012_093EA,B27012_093MA,B27012_094MA,B27012_094EA,state
0400000US13,7418631,4122,3198283,24724,1778676,16339,1715175,16044,1417165,17508,1240266,17084,152944,6366,7223,1562,29468,3378,298010,10429,63501,3508,63000,3506,38469,2860,13191,1463,52729,2987,3391,786,501,343,1419607,14823,1378800,14290,1211845,13270,1077384,12826,118008,5168,4994,1252,32802,3315,166955,6691,40807,2809,40638,2774,25584,2800,7509,1253,32992,2020,2199,620,169,213,1665623,21209,728444,14201,663873,14374,421837,13053,299920,10569,80592,5992,9304,1561,39232,3305,242036,8186,64571,3239,63377,3306,23575,2311,17984,1732,61809,3316,4264,915,1194,615,937179,13843,873825,13461,641828,12663,446557,11788,110247,5526,10929,1607,83160,5439,231997,8372,63354,3146,62853,3092,25050,2172,18219,1809,61017,2951,5187,1053,501,311,2554725,18214,991212,12958,592073,12885,423700,10151,179223,7150,55287,4077,106632,5357,149132,6886,168373,8304,399139,4962,396675,4857,127410,5141,103937,4094,392934,4823,60492,3833,2464,849,1563513,14229,976899,13193,716092,13433,349878,9863,102470,5180,117920,5113,224510,8911,260807,8053,586614,4848,580275,4890,166944,5528,160015,5475,573692,4791,112982,4566,6339,1436,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1059752,2332,470648,7518,261593,5058,246659,5272,234750,5404,205275,5196,19102,2235,1137,575,9558,1326,11909,2134,14934,1462,14671,1457,11549,1405,2480,559,10287,1237,506,293,263,278,209055,5100,198422,4997,193889,5022,175660,4569,13960,1606,1076,438,8687,1464,4533,1088,10633,1182,10589,1181,8898,1169,1805,612,7712,1021,813,504,44,52,240574,7290,109580,4846,97850,4524,84281,4033,57031,3718,10861,1455,1544,595,16914,2196,13569,2039,11730,1374,11481,1358,6274,1028,2832,693,10950,1250,909,387,249,238,130994,4908,118789,4592,108647,4389,71422,4218,12459,1858,2004,741,23332,2273,10142,1490,12205,1470,11953,1433,7098,1171,2907,637,11257,1383,686,314,252,336,348530,7567,145659,3871,71883,3493,63006,3380,26236,2507,8780,1308,8966,1449,24015,2669,8877,1585,73776,2024,73106,1990,36721,2155,17992,1622,71916,2086,9617,1325,670,360,202871,5611,102466,5263,91411,4941,39142,3317,11092,1434,6324,1233,30052,3001,11055,1948,100405,1792,99409,1929,43713,2424,28573,2108,97711,1818,13863,1965,996,630,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1182227,2150,479749,9590,289410,6047,280579,5868,234478,5865,197436,6020,35158,3093,646,292,5367,1014,46101,4386,8831,1362,8519,1326,4695,978,2276,658,7371,1131,346,223,312,240,190339,6950,185294,6887,157873,6307,137156,5528,18599,2143,373,239,4875,1224,27421,3158,5045,972,5045,972,2873,807,1224,543,4506,916,273,268,0,190,323923,8310,140428,5127,124158,4830,90627,4261,54705,3873,26285,2433,2101,857,9225,1551,33531,3445,16270,1621,16087,1627,3649,734,6515,1218,15874,1617,1033,429,183,210,183495,5782,168248,5499,132821,5088,87893,5116,32400,3499,2237,655,14634,1966,35427,3062,15247,1593,15092,1601,3382,699,5830,997,14729,1564,665,308,155,141,378555,7942,149730,5181,65951,4560,50762,3963,17157,2450,13278,1980,13101,1899,17657,2327,15189,2105,83779,2282,83322,2327,21668,2090,32749,2369,82590,2350,8389,1390,457,455,228825,6142,126664,5662,100888,4895,49284,3899,22517,2379,14572,2148,27998,2970,25776,3244,102161,1891,101783,1926,23404,2284,47368,2342,100055,1968,11972,1531,378,277,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9721491,2658,4266878,20738,2435821,14396,2347928,13986,2075994,14906,1823607,14703,215136,7348,8189,1201,85957,4365,271934,7832,87893,3860,86677,3772,52499,3002,22667,1939,70067,3144,3162,835,1216,674,1831057,15269,1773690,14779,1643930,14794,1437604,15811,140896,6242,5675,1158,111407,5036,129760,6700,57367,3024,56709,2976,37347,2607,13335,1438,45704,2421,2315,817,658,461,2408396,17881,1060287,12525,948859,12892,724146,11068,485761,8591,129217,5252,17841,2155,120111,5585,224713,7490,111428,4310,110073,4333,47783,2951,37047,2536,106778,4275,6329,1073,1355,611,1348109,15289,1245580,14913,1078124,14729,704894,11849,162867,7742,19434,2497,236651,8482,167456,6297,102529,4220,101665,4135,40104,2559,39296,2410,97580,4054,6393,1172,864,380,3046217,20602,1190179,13465,640325,12799,498748,10206,200647,6936,68817,3737,95185,4931,194722,7018,141577,5915,549854,5038,543721,5062,186764,5318,189606,4280,536924,5012,63272,3389,6133,1361,1856038,15150,1041987,13995,858381,13431,417315,9554,113360,5281,102842,4726,311005,7411,183606,7647,814051,5087,804899,5212,238185,6180,305507,5746,792798,5091,114100,4615,9152,1569,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4918037,2491,2123967,18736,1223779,12187,1179680,11590,1041989,12614,946696,12869,94526,4630,3737,866,24402,2335,137691,5440,44099,2548,43813,2502,25377,2159,10638,1384,36740,2380,1337,571,286,212,900188,11725,871790,11499,786118,11243,717415,11136,64729,4536,3566,886,26371,2575,85672,5689,28398,2040,28362,2032,16941,1667,7150,1101,23711,1790,1104,496,36,48,1261715,15617,540801,9527,477398,8622,336173,8646,244158,7542,52073,3167,9412,1460,39918,2978,141225,6668,63403,2895,62986,2893,21262,1644,23516,2032,61825,2891,2491,700,417,292,720914,10257,660709,10011,528791,10040,379566,9588,80047,4453,12902,1454,82425,4553,131918,6053,60205,3037,60038,3042,18799,1973,24451,1865,58871,3030,4095,965,167,131,1532355,13282,608725,9629,317735,9385,248384,7276,95874,4552,35769,2909,71429,3553,89709,4477,69351,4784,290990,3988,290442,3989,101258,3606,108362,3339,288017,4018,25024,2301,548,297,923630,10134,505185,9956,412165,8603,204227,6032,57202,3168,74560,4282,136937,5754,93020,5268,418445,3847,416387,3982,125846,4727,172243,4755,413708,4102,47659,2510,2058,644,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2339549,2563,1113737,8648,637953,6316,613248,5865,571569,6096,493157,5850,74914,3700,2383,563,18432,1832,41679,3089,24705,1826,24522,1780,12061,1351,8281,1198,21493,1703,1247,456,183,257,475784,6607,461736,6652,438993,6520,386688,7083,43290,2515,1042,397,23490,2408,22743,2058,14048,1224,13932,1221,7830,925,4946,994,11926,1164,525,231,116,118,603252,8511,259800,5275,219512,5097,180649,4963,119573,4475,33511,2427,6260,989,31689,2549,38863,3090,40288,1987,40229,1983,10572,1116,19252,1574,39880,1995,3345,775,59,63,343452,6190,305316,5714,275059,5611,184247,4906,44528,3138,6938,1195,53275,3523,30257,2554,38136,2026,38122,2026,9854,1129,19998,1616,37605,2023,2357,482,14,28,622560,7798,250395,5359,108121,4310,94861,4317,35575,2676,15334,1827,24055,2397,42231,3089,13260,1675,142274,2760,142053,2777,40130,2311,68114,2662,140951,2741,15331,1373,221,135,372165,5532,164208,4855,146550,5244,68850,3672,26261,1792,21189,1566,54265,3315,17658,2158,207957,2708,207359,2705,47606,2593,110875,3036,206265,2682,28121,1805,598,398,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2124506,3176,987624,8181,570084,6211,545176,5922,489521,6252,430918,5841,59070,3345,1278,397,8012,1405,55655,4409,24908,1974,24807,1978,13334,1489,7271,999,21249,1738,920,320,101,132,417540,6405,402638,6272,367543,5804,327861,5306,40142,2945,1108,427,7915,1341,35095,2644,14902,1306,14851,1300,8128,953,4320,734,12752,1263,463,197,51,62,529849,7641,230749,5269,199790,5268,145628,4654,104289,4552,27271,2752,4886,1045,14159,1921,54162,3449,30959,1845,30872,1866,8700,1127,13766,1248,30268,1889,2013,664,87,117,299100,6589,270490,5971,223788,5467,162120,5263,41644,2731,4282,908,21895,2317,46702,3394,28610,2041,28293,2022,7592,1200,14689,1283,27383,1875,1820,466,317,448,607033,9222,233384,5517,112459,4558,90486,4241,34440,2750,17778,1912,26088,2094,31753,2894,21973,2110,120925,2140,120415,2238,30710,1633,54801,2374,120082,2176,11858,1037,510,325,373649,7277,194611,6434,158232,6064,79420,4170,31089,2468,28073,2442,41906,3198,36379,3006,179038,2942,178007,2976,39547,2191,90170,3008,176371,2887,25024,2147,1031,461,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3315753,3428,1331710,12132,760372,8897,731582,8729,657302,8687,574723,8163,64740,3735,3094,822,33813,2341,74280,4430,28790,1943,28681,1950,17921,1595,7552,1294,25387,1927,1531,552,109,114,571338,8198,554756,8300,513966,8206,452868,8045,43868,3281,3434,859,30787,2560,40790,3175,16582,1662,16530,1672,10425,1443,3492,728,14314,1468,593,259,52,89,763546,11563,331761,8203,294639,7680,228584,6745,138804,5553,34166,2841,7107,1313,57304,3390,66055,4142,37122,2840,36753,2801,14223,1588,13293,1435,36280,2778,2241,594,369,267,431785,8495,396487,8250,343122,7342,222542,5866,47229,3176,8409,1696,76897,4285,53365,3367,35298,2223,35097,2244,16028,1477,12518,1362,34160,2239,2535,756,201,216,1220497,11750,500833,9005,286721,8666,247572,7556,68994,3652,29060,2479,79186,4196,127164,6272,39149,3586,214112,3055,213783,3065,75144,3016,72711,2390,211717,3017,33498,2303,329,210,719664,7331,420485,6778,373312,7137,137010,4369,44752,2868,77244,4163,174713,6922,47173,3651,299179,3073,298287,3150,97493,3413,103714,3597,295611,3035,51890,2765,892,426,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3434954,2874,1470625,13290,821719,10495,785311,10062,644369,9385,561570,8844,75528,4020,3447,850,17451,2214,140942,7184,36408,2534,35965,2533,22596,1990,7936,1323,31296,2533,1907,672,443,304,648906,9915,626541,9712,537833,9321,469655,9494,54798,3765,3107,992,24386,2494,88708,5381,22365,1961,22009,1946,12652,1454,5470,942,18771,1752,1426,505,356,338,732012,12925,318379,8705,284338,8613,184826,7438,126389,7026,37021,3616,5267,1216,21873,2625,99512,6025,34041,2583,33779,2563,14044,1439,9737,1301,32474,2526,3143,680,262,203,413633,8761,381627,8301,280671,8517,181721,6092,51152,3847,7412,1165,52484,4148,100956,5488,32006,2067,31393,2036,11070,1273,11016,1410,30189,2043,3506,817,613,405,1232317,14195,486217,9009,289638,8062,212022,7340,70151,4582,25757,2738,66757,3917,92726,6142,77616,5177,196579,3327,195769,3280,61591,3265,49962,2796,192280,3370,33455,2788,810,462,746100,10087,457197,10033,355071,9639,152718,5553,53331,3908,58557,4085,139922,6708,102126,5590,288903,2625,287025,2682,84221,3878,78715,3560,281041,2647,59207,3789,1878,718,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1058606,1333,425035,7646,238306,5347,228655,5525,203836,5440,175417,4738,20024,2395,973,368,9882,1540,24819,2481,9651,1090,9557,1083,5587,968,2398,609,8110,1026,300,155,94,110,186729,4775,180470,4614,165945,4594,148357,4514,11173,1464,1028,580,9016,1444,14525,1765,6259,857,6259,857,3799,781,1709,455,5245,726,299,211,0,159,295544,7278,130572,3957,109582,3858,80650,3922,51207,3757,13780,1648,2652,687,16146,1636,28932,2436,20990,1515,20915,1480,5714,850,6647,945,20644,1443,1059,308,75,103,164972,5358,147374,4865,121767,4696,75119,3552,20594,2005,3107,757,28474,2524,25607,2516,17598,1498,17454,1488,6948,982,5566,962,16776,1451,1603,453,144,155,338027,6464,139907,4386,63601,3973,54081,3465,12591,1273,6750,1106,20215,2208,31447,2933,9520,1389,76306,1905,76136,1886,21873,1875,24359,1660,75037,1933,12306,1450,170,139,198120,4618,93147,4141,79859,3735,27032,2201,9996,1476,18922,2086,40675,2988,13288,1669,104973,1755,104908,1752,27522,1683,39867,1950,103782,1701,23022,1543,65,91,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4536080,2425,2172567,16994,1184408,10880,1129790,11162,1015100,10212,891134,10986,105649,5703,5966,1075,43150,3523,114690,6800,54618,2877,53994,2811,39241,2134,9975,1265,42215,2613,2220,693,624,492,988159,11023,950312,10834,892989,10785,780160,11172,85449,4094,4830,1148,52885,3826,57323,3785,37847,2201,37271,2174,28514,1989,6775,1266,28058,1912,2267,798,576,438,1065088,14463,450438,10511,396471,9784,317863,9054,219278,7801,49131,3661,6707,1162,57057,4518,78608,4933,53967,2883,52916,2910,28737,1995,14264,1531,50555,2785,3458,791,1051,557,614650,8586,558516,8599,496469,8462,331481,6885,74794,4250,10099,1487,103031,5739,62047,4308,56134,2437,55559,2497,30356,2076,17730,1553,53040,2391,3525,774,575,355,1298425,14178,507830,9056,270302,8353,229594,8602,103461,5716,32723,3108,41883,3608,92467,5877,40708,3431,237528,3845,235789,3925,118226,4148,70079,3319,231322,4088,29515,2322,1739,686,790595,9146,432043,8771,374484,8209,191323,5639,54356,3882,43927,3090,130315,5678,57559,4263,358552,3416,353379,3506,156960,4090,114730,3872,346928,3679,51338,3385,5173,1203,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
