GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US34,991169,678801,31980,12035,9417,16861,31957,210118,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,271384,204764,8676,1744,3052,4451,8257,40440,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,2660444,1844589,91110,34895,27500,47374,89176,525800,New York,null,null,null,null,null,null,null,null,36
0400000US37,1298572,959281,40196,10747,11538,20051,38698,218061,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,117631,85435,3076,1105,1280,1825,3693,21217,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,1669649,1219616,59134,19212,14014,26093,45122,286458,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,493243,345056,15072,5417,4471,8802,14190,100235,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,569261,431841,18502,6641,8532,10992,24386,68367,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,1760918,1242053,66774,20330,15322,27485,48799,340155,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,152489,105708,5437,2009,1215,3365,6108,28647,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,625298,436927,24040,6014,6006,8668,18309,125334,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,123240,91776,4475,1479,1314,2439,3987,17770,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,849321,596415,30592,8220,6701,14811,26027,166555,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,2870032,2087174,76929,29450,24545,45178,89565,517191,Texas,null,null,null,null,null,null,null,null,48
0400000US49,226875,165746,6380,3345,2271,6417,9276,33440,Utah,null,null,null,null,null,null,null,null,49
0400000US50,95212,70930,2016,2197,1146,3462,3412,12049,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,1025000,738836,32581,12860,9283,19447,31181,180812,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,954502,724678,26586,13990,10073,16223,33114,129838,Washington,null,null,null,null,null,null,null,null,53
0400000US54,262506,182434,10507,3710,2592,4589,7705,50969,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,821808,603367,26723,11536,8074,13686,26840,131582,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,83562,56848,2049,1324,804,1530,3107,17900,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,365985,284856,14285,1054,1007,3025,5946,55812,Puerto Rico,null,null,null,null,null,null,null,null,72
