GEO_ID,B25027_001E,B25027_001M,B25027_002E,B25027_002M,B25027_003E,B25027_003M,B25027_004E,B25027_004M,B25027_005E,B25027_005M,B25027_006E,B25027_006M,B25027_007E,B25027_007M,B25027_008E,B25027_008M,B25027_009E,B25027_009M,B25027_010E,B25027_010M,B25027_011E,B25027_011M,B25027_012E,B25027_012M,B25027_013E,B25027_013M,B25027_014E,B25027_014M,B25027_015E,B25027_015M,B25027_016E,B25027_016M,B25027_017E,B25027_017M,NAME,B25027_001MA,B25027_001EA,B25027_002EA,B25027_002MA,B25027_003EA,B25027_003MA,B25027_004EA,B25027_004MA,B25027_005MA,B25027_005EA,B25027_006MA,B25027_006EA,B25027_007EA,B25027_007MA,B25027_008EA,B25027_008MA,B25027_009EA,B25027_009MA,B25027_010MA,B25027_010EA,B25027_011MA,B25027_011EA,B25027_012MA,B25027_012EA,B25027_013EA,B25027_013MA,B25027_014EA,B25027_014MA,B25027_015MA,B25027_015EA,B25027_016MA,B25027_016EA,B25027_017MA,B25027_017EA,state
0400000US13,2232553,17839,1492541,15212,175910,7280,338784,8020,404819,8548,180912,6495,154158,5668,178158,5304,59800,3571,740012,10866,41409,3565,66232,4057,109540,4902,75087,4046,88125,3977,191796,4735,167823,4432,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,255375,5028,169261,4586,13185,1795,27158,1904,41063,2306,21791,1749,23307,1648,30820,2048,11937,1061,86114,3674,2792,868,3721,670,9423,1222,8479,1223,10803,1812,22904,1857,27992,1970,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,402394,6319,264640,7082,40625,2825,59282,2964,61700,3306,29869,2387,27118,2609,34880,2895,11166,1528,137754,4949,6666,1490,8091,1297,15022,1726,15545,1687,18679,1901,36200,2197,37551,2466,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3125655,15819,2031234,15321,267410,5906,456211,7866,557430,9304,256782,5944,197166,5242,217578,4824,78657,3083,1094421,11787,46229,3173,73647,3611,145266,4432,114670,4008,137018,4809,267195,4877,310396,5236,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1716341,13216,1145374,12497,174136,6431,243333,5344,284137,6454,140083,4994,113694,4521,134961,3975,55030,2803,570967,8013,26014,2289,44920,3548,76387,3924,63502,3348,68931,3355,140108,4355,151105,3790,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,879878,7925,534125,7016,104880,3947,119289,3603,131132,3631,62164,2529,52333,2338,48466,1985,15861,1291,345753,6200,12798,1681,18659,1590,43783,2280,40576,2415,42886,2134,86422,2556,100629,2224,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,739168,7329,445622,6648,77639,3785,96439,3585,113252,3159,56092,2847,41646,2602,46519,2055,14035,1457,293546,5415,14685,1536,20180,1849,40657,2426,31485,1844,39356,2241,69069,2063,78114,2679,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1131197,10706,671840,9897,98335,3805,145181,4720,171981,4547,82202,3204,65643,3405,81882,2916,26616,1940,459357,7423,23292,2333,31375,2243,66302,3341,50832,2897,58941,2845,116845,3358,111770,3219,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1106785,10765,589089,8924,99940,4970,130618,5276,147459,4665,74740,3855,54772,2870,59187,3132,22373,1862,517696,8721,27467,2926,39477,3568,79509,4221,60160,3012,69502,3441,126756,3752,114825,3604,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,392139,5035,244300,5398,26109,2096,48061,2397,66601,2543,33978,2554,28961,1791,32096,1866,8494,1041,147839,4085,4643,870,6613,973,18690,1646,16315,1686,20170,1594,42071,2027,39337,1823,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1426748,11362,1048905,11158,113425,4291,211741,6296,300553,5162,135527,4904,110117,3715,130955,4344,46587,2614,377843,7871,13090,1944,20498,2146,48117,2986,41856,2429,45522,2448,99114,3345,109646,3283,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1570332,11411,1092156,10525,107721,4719,228390,5842,318124,5901,145750,3781,118437,4069,128468,3580,45266,2842,478176,6989,12545,1566,21045,2093,56156,3170,48810,3085,61021,2914,130225,3643,148374,4208,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2693284,15012,1658889,13896,211984,6032,334835,6184,439519,7342,214554,5027,177715,4890,204063,4061,76219,3525,1034395,10516,56688,2991,74220,3549,143030,4848,114779,4302,131320,4889,249775,4433,264583,4111,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1526406,9904,1019821,9646,172869,4606,228164,4145,270681,4777,123730,3493,92898,3220,98881,3264,32598,2042,506585,7101,23905,1998,29336,2196,73481,3316,58292,2196,70280,2618,122715,3113,128576,2886,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,741504,10031,379452,9108,49540,3226,91131,4284,96353,4214,44079,3044,35453,3021,44538,2546,18358,2106,362052,7581,22733,2898,30546,3039,53853,3466,43102,2661,45845,2976,85536,3571,80437,2586,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1575626,12914,988438,11856,155312,4448,204867,5396,245135,5296,121176,4607,99230,4534,120203,4031,42515,2170,587188,8557,26923,2072,38063,2979,78502,4011,62088,3441,71961,3491,148727,3576,160924,3510,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,272856,4625,150293,4362,21088,1964,30893,2038,35848,2471,19892,1744,18080,1712,18368,1544,6124,1021,122563,3801,4538,983,7276,1163,15709,1435,15151,1492,17871,1647,33366,1937,28652,1521,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,488438,4861,298462,4974,55500,2524,64637,2523,76712,2574,36595,2108,26906,1690,28450,1880,9662,1085,189976,4370,9410,1315,13066,1401,23614,1661,20970,1618,24731,1648,46245,1653,51940,1956,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,547905,6648,374883,6749,44327,2906,73106,3657,88118,3577,43871,2893,40943,2850,58781,3101,25737,1886,173022,5171,11312,1381,13283,1475,22096,1954,17941,1811,20918,1835,46633,2683,40839,2255,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,364996,4581,244440,5253,25368,1927,48448,2658,73174,2896,34254,2227,29020,2273,26104,1852,8072,1049,120556,3950,4506,1043,6558,1184,15823,1530,13289,1479,17263,1624,32712,1627,30405,1775,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2021062,12667,1381794,12404,119279,5142,297028,6216,409242,7047,183335,5002,145527,4884,164538,4697,62845,2972,639268,9077,15915,1754,34893,3040,79925,3611,71409,3594,78968,3741,162370,5163,195788,3789,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,509151,6597,286593,5906,37155,3139,53088,3701,66453,3173,35699,2749,35478,2493,41308,2191,17412,2057,222558,5236,11727,1642,17711,2125,33737,2465,25692,2136,27700,2411,53786,2635,52205,2705,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3857906,20082,2407718,17868,238190,6979,502484,9178,700234,10244,326675,5728,255782,5959,282120,6087,102233,4074,1450188,14868,57397,3524,86612,3666,202684,5124,159750,5269,181587,6757,366857,6827,395301,6340,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2435384,18248,1569214,15677,187965,6442,341543,6095,410425,8687,188070,5127,156156,4852,211645,5515,73410,3594,866170,11381,37352,2989,65372,5089,117786,4999,92021,4029,104679,3887,225330,5758,223630,4357,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,195002,4098,101271,3611,25571,2411,23740,1493,24426,1854,10678,1170,8074,1003,6684,935,2098,569,93731,2601,7343,1248,7412,1120,14307,1361,11684,1027,12061,1109,20652,1181,20272,1047,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3000748,17269,1919891,15311,251788,6568,389495,7417,488002,7978,248868,5615,203231,5492,238548,4997,99959,3301,1080857,11244,47360,3210,67126,3653,142459,5120,118425,3565,135865,4376,265967,5217,303655,5163,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,950817,7331,532133,6493,97744,2600,114541,3456,124872,3580,62094,3004,50561,2608,60606,2736,21715,1564,418684,6370,22551,1510,31005,1940,59386,2405,46016,2317,52893,2484,105175,2784,101658,2678,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,932392,9092,616696,9411,65263,3266,130215,4720,145015,4553,78848,3487,75257,4383,91398,4014,30700,2046,315696,7804,11487,1692,15781,1957,34316,2469,30702,2394,46724,2969,86974,3678,89712,3487,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3404164,14323,2061546,14701,269350,6536,437989,6818,561754,7547,271750,5465,210337,4342,229951,5365,80415,3224,1342618,11133,47045,2940,74470,3705,177032,5235,154626,4834,177855,4246,337032,5763,374558,6002,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240878,4850,168376,5012,16797,1783,33529,2445,46412,2156,21904,2042,20265,2197,20461,1766,9008,1363,72502,3422,3270,1058,3171,885,8391,1204,7427,1183,8464,1523,18315,1605,23464,1644,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1243177,11898,728958,10291,92054,4429,151826,4856,176544,4737,85263,3822,77078,4511,108120,4041,38073,2414,514219,8587,23863,2135,39066,3589,72361,4389,55504,3499,65743,3471,137520,3621,120162,3557,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,228010,3569,124813,3723,23787,1802,28392,1658,32297,1801,15530,1429,11260,1198,10308,1221,3239,726,103197,3262,6852,1026,7027,1101,14633,1303,12697,1266,12945,1257,25247,1388,23796,1304,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1659797,14297,994895,12168,135239,5382,220688,5430,252463,6117,124914,4652,100228,4525,120924,4203,40439,2639,664902,10172,26989,2506,46232,3514,88957,3914,74154,3480,83074,4142,180417,4487,165079,3401,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5674241,28289,3307196,25777,503326,10033,816276,12413,873931,13224,391492,8499,294134,7765,319408,7792,108629,5152,2367045,21230,129413,5286,221022,7949,400218,8651,278970,7071,294867,7865,549530,7664,493025,7325,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,635163,6737,451224,6672,92111,3728,119457,3576,100561,3347,46456,2209,36197,2214,40617,2521,15825,1467,183939,4756,9420,1299,14083,1792,25223,1997,19483,1905,24442,1882,45120,2213,46168,1809,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,180184,3423,113356,3425,12298,1486,22020,1476,31082,1708,16898,1435,12681,1092,14038,1132,4339,737,66828,2592,2453,695,3800,760,8062,1160,7783,936,10427,1170,17974,1144,16329,1142,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2014812,16640,1407755,14687,177301,5808,303957,6582,371358,6146,177563,5197,142256,4860,176017,4318,59303,2708,607057,8744,20751,2202,35070,2718,79313,3947,60828,2723,75582,4124,164632,4214,170881,4216,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1654620,12782,1142142,12698,140552,5239,240200,6822,294227,5570,151481,5133,124005,4160,145174,4085,46503,2922,512478,8235,18790,2031,32850,2706,60507,3788,52313,2964,71563,3377,140271,4647,136184,3510,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,530755,7300,245645,5839,33639,2783,54078,2739,60197,3353,27356,2241,25779,2035,33333,2316,11263,1098,285110,5369,13107,1546,23112,1897,43462,2644,32299,2241,36226,2539,70551,2252,66353,2720,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1536893,11259,1000272,10139,150808,4600,216176,4408,271273,4975,125791,3520,95885,3319,104517,3221,35822,2276,536621,8838,18417,1585,27193,2211,71267,2519,59689,2861,74809,2939,138388,4172,146858,3704,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,155617,3486,90411,3700,17413,1741,17780,1854,21124,1715,12767,1304,8671,1150,10004,1347,2652,647,65206,3167,3945,1009,4399,1039,8465,1187,7280,1259,11063,1320,16046,1479,14008,1080,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,837840,10343,341638,8395,37213,3074,85200,4335,88245,4486,33547,2609,31123,2406,46906,3090,19404,1868,496202,8775,16131,2132,36472,2594,75446,4071,54975,3093,66057,3797,133027,4033,114094,3724,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
