GEO_ID,C08513_001E,C08513_001M,C08513_002E,C08513_002M,C08513_003E,C08513_003M,C08513_004E,C08513_004M,C08513_005E,C08513_005M,C08513_006E,C08513_006M,C08513_007E,C08513_007M,C08513_008E,C08513_008M,C08513_009E,C08513_009M,C08513_010E,C08513_010M,C08513_011E,C08513_011M,C08513_012E,C08513_012M,C08513_013E,C08513_013M,C08513_014E,C08513_014M,C08513_015E,C08513_015M,C08513_016E,C08513_016M,C08513_017E,C08513_017M,C08513_018E,C08513_018M,C08513_019E,C08513_019M,C08513_020E,C08513_020M,C08513_021E,C08513_021M,C08513_022E,C08513_022M,C08513_023E,C08513_023M,C08513_024E,C08513_024M,C08513_025E,C08513_025M,C08513_026E,C08513_026M,C08513_027E,C08513_027M,C08513_028E,C08513_028M,C08513_029E,C08513_029M,C08513_030E,C08513_030M,NAME,C08513_001EA,C08513_001MA,C08513_002MA,C08513_002EA,C08513_003MA,C08513_003EA,C08513_004EA,C08513_004MA,C08513_005EA,C08513_005MA,C08513_006EA,C08513_006MA,C08513_007EA,C08513_007MA,C08513_008MA,C08513_008EA,C08513_009MA,C08513_009EA,C08513_010EA,C08513_010MA,C08513_011EA,C08513_011MA,C08513_012EA,C08513_012MA,C08513_013MA,C08513_013EA,C08513_014MA,C08513_014EA,C08513_015EA,C08513_015MA,C08513_016EA,C08513_016MA,C08513_017EA,C08513_017MA,C08513_018EA,C08513_018MA,C08513_019MA,C08513_019EA,C08513_020MA,C08513_020EA,C08513_021EA,C08513_021MA,C08513_022EA,C08513_022MA,C08513_023EA,C08513_023MA,C08513_024MA,C08513_024EA,C08513_025MA,C08513_025EA,C08513_026MA,C08513_026EA,C08513_027EA,C08513_027MA,C08513_028EA,C08513_028MA,C08513_029EA,C08513_029MA,C08513_030MA,C08513_030EA,state
0400000US13,4417396,21376,3759153,22604,658243,12147,363160,11315,295083,8197,3520840,22401,3072713,21373,448127,11615,276421,10060,171706,7335,444548,11382,312375,9796,132173,7884,47878,5154,84295,5830,93619,6864,75324,5939,18295,2780,7811,1661,10484,2100,139173,5694,105254,5225,33919,3827,12365,2113,21554,3175,219216,7808,193487,7454,25729,2946,18685,2557,7044,1585,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,686258,7733,509995,9241,176263,6546,92110,4749,84153,5141,455110,8625,358230,9098,96880,5118,56441,3863,40439,3445,93490,4964,63260,3271,30230,3430,15071,1852,15159,2420,49050,3820,24840,2654,24210,2766,8108,1463,16102,2120,58103,3735,39493,3419,18610,2220,8423,1516,10187,1824,30505,3393,24172,2846,6333,1361,4067,1165,2266,774,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,691273,8858,615054,9215,76219,4881,43319,3467,32900,3257,546680,9395,489763,9085,56917,4033,33365,2928,23552,2758,66711,4753,55099,4350,11612,2367,5244,1135,6368,1813,4862,1061,4266,984,596,442,336,267,260,344,28668,3475,25759,3253,2909,819,1488,565,1421,607,44352,4520,40167,3847,4185,1748,2886,1227,1299,930,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6024882,24715,4626644,23744,1398238,16790,827879,14730,570359,13283,4414595,25861,3465672,23647,948923,15104,574411,12472,374512,9803,482759,10820,302144,8023,180615,7908,84507,4892,96108,6063,569211,11332,422322,10842,146889,6273,96238,5003,50651,4855,293934,8208,213078,6707,80856,5180,44740,3156,36116,3456,264383,8659,223428,8239,40955,3476,27983,3113,12972,2027,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2974385,16676,2732857,19317,241528,9107,142702,7250,98826,5695,2473657,16358,2305693,18283,167964,7624,103904,6467,64060,4748,267952,8814,221858,7729,46094,4538,21334,2808,24760,2728,27747,3089,23439,2861,4308,1085,1767,602,2541,956,102780,5337,88037,4690,14743,2338,9484,1834,5259,1532,102249,3955,93830,4012,8419,1619,6213,1345,2206,766,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1571210,10948,1461883,11060,109327,5258,61680,4191,47647,3650,1269578,11961,1194031,11757,75547,4954,44174,3542,31373,2973,135130,5353,115887,4970,19243,2104,8790,1451,10453,1514,16410,1997,13890,1928,2520,905,1727,785,793,452,75645,3835,67568,3555,8077,1569,4636,1003,3441,1083,74447,3958,70507,3898,3940,1253,2353,765,1587,860,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1412132,12415,1262714,11841,149418,6382,85986,5067,63432,4183,1159658,14622,1052600,14222,107058,5023,64853,4028,42205,3084,136437,6267,105577,5397,30860,3346,14112,2210,16748,2395,6202,1528,4655,1095,1547,932,1418,916,129,136,53895,3352,46867,3194,7028,1420,3903,920,3125,959,55940,3146,53015,3042,2925,741,1700,580,1225,541,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1903620,16938,1792872,16553,110748,5348,59529,4094,51219,4044,1563583,14821,1489729,14380,73854,4369,43355,3273,30499,2954,185543,8119,161314,7760,24229,3263,9743,1822,14486,2747,21647,2191,18351,2148,3296,930,843,367,2453,866,72547,4702,66562,4609,5985,1155,3416,861,2569,847,60300,4078,56916,4171,3384,951,2172,771,1212,556,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1997036,14305,1821018,14781,176018,7361,103147,6187,72871,4767,1642839,17640,1521175,16173,121664,7007,80628,5346,41036,3842,196757,8586,159896,7879,36861,4288,12598,1897,24263,3757,28663,3157,25984,3127,2679,725,1421,635,1258,578,76417,4332,64925,4049,11492,1968,5887,1140,5605,1503,52360,3737,49038,3670,3322,838,2613,716,709,357,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,623341,7591,584401,7570,38940,3182,28227,2558,10713,1734,480155,8373,453122,7812,27033,2530,20726,2211,6307,1256,66876,4803,62122,4661,4754,1240,2813,951,1941,770,4938,799,4242,758,696,354,178,152,518,361,36829,3135,32089,2684,4740,1393,2990,851,1750,861,34543,2478,32826,2403,1717,613,1520,599,197,124,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2688956,16873,2219618,18166,469338,11431,286295,9621,183043,7617,2056101,15414,1738414,15701,317687,8989,212556,8041,105131,6396,251924,9774,178638,7707,73286,5937,30110,3258,43176,4527,152911,7142,113563,6335,39348,3639,19266,2259,20082,3077,105222,6040,84522,5498,20700,2658,11017,1631,9683,2147,122798,5355,104481,4964,18317,2232,13346,1756,4971,1256,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3464607,21921,2718676,20547,745931,14228,465015,12109,280916,9573,2471862,20732,2029281,18595,442581,10569,293946,9076,148635,7109,258995,8486,164757,6447,94238,5997,45901,3852,48337,4108,338359,9300,221843,6789,116516,6253,67052,4667,49464,4147,231863,7360,170350,6015,61513,4210,37945,2926,23568,2601,163528,7042,132445,5514,31083,3335,20171,2482,10912,1699,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4322641,22774,3928878,22657,393763,8251,256581,6749,137182,7020,3557899,22096,3267816,21903,290083,7352,197287,5862,92796,5476,385449,10363,325184,8649,60265,4253,32046,2933,28219,2677,65771,4088,56932,3803,8839,1560,4900,1258,3939,1262,154295,5760,135667,5303,18628,2518,11418,1766,7210,1654,159227,5552,143279,5171,15948,1700,10930,1521,5018,1001,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2820532,13276,2527036,14762,293496,8298,173161,6910,120335,5928,2195019,15069,2000685,15239,194334,6951,122375,5545,71959,4490,249079,8361,198748,7020,50331,4126,23838,2523,26493,3234,102389,4602,82846,4415,19543,2496,9417,1593,10126,2143,130023,4916,111561,4632,18462,2101,10109,1621,8353,1607,144022,5360,133196,4635,10826,1769,7422,1331,3404,888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1142866,12323,1093436,12444,49430,4552,28473,3153,20957,2834,978154,12944,942215,13000,35939,3911,20878,2822,15061,2311,99623,6555,89086,5900,10537,2466,5846,1383,4691,1753,3117,1052,3045,1039,72,83,31,44,41,68,34006,3274,31709,3212,2297,949,1367,727,930,517,27966,3305,27381,3298,585,361,351,250,234,243,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2802314,15163,2634945,15386,167369,6545,113887,5615,53482,4617,2292118,17033,2174559,16449,117559,5319,84308,4690,33251,3698,246404,10107,220272,9775,26132,2853,13834,1830,12298,2075,48377,4730,43766,4494,4611,1127,3194,1050,1417,527,93521,5147,82557,5090,10964,1998,6115,1459,4849,1620,121894,5852,113791,5707,8103,1483,6436,1452,1667,693,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,486143,5583,468265,5886,17878,2032,14257,1714,3621,981,362943,7326,350918,7344,12025,1570,9789,1342,2236,808,50686,3786,48306,3636,2380,858,1648,652,732,489,5400,1626,5068,1534,332,354,256,337,76,120,32239,2787,30752,2713,1487,577,1218,513,269,247,34875,3086,33221,2946,1654,531,1346,518,308,220,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,984957,7271,890310,7967,94647,4781,45249,3911,49398,3392,806430,8753,739315,8706,67115,4683,34659,3659,32456,3008,92752,4158,72613,4098,20139,2101,6509,1356,13630,1793,6181,1274,4872,1118,1309,582,730,483,579,383,40488,2876,35584,2643,4904,999,2551,693,2353,745,39106,2415,37926,2324,1180,465,800,352,380,259,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1283741,12038,859404,9554,424337,10781,235470,9428,188867,7531,995555,12528,678882,10194,316673,10599,181283,8597,135390,6641,134943,6474,74847,4772,60096,4823,29312,3061,30784,3308,54889,4812,34611,3548,20278,2984,9958,2044,10320,1937,57239,3477,36774,2746,20465,2907,10136,2007,10329,1711,41115,3659,34290,3395,6825,1778,4781,1375,2044,1098,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,651014,9593,599600,9042,51414,3917,34492,2980,16922,2186,526101,9436,487408,8781,38693,3522,26984,2647,11709,1864,53507,4113,48778,4133,4729,1058,2961,809,1768,720,3832,873,3044,815,788,450,257,229,531,398,26314,2505,22616,2333,3698,1013,2110,649,1588,608,41260,2617,37754,2822,3506,1070,2180,790,1326,716,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3968439,20630,2711804,21085,1256635,16662,723533,16488,533102,12115,3024278,21941,2208605,19932,815673,17633,533052,13056,282621,10331,331329,10921,169808,7949,161521,7315,67674,4779,93847,6386,213920,7309,102930,5292,110990,5352,50328,3311,60662,4544,218894,9488,93737,5144,125157,7051,42294,3443,82863,6169,180018,7732,136724,6047,43294,4207,30185,3874,13109,1923,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865085,10535,557579,9184,307506,8208,232969,7337,74537,4401,693998,10646,449542,8664,244456,8208,188887,7350,55569,3642,82811,5064,46779,3722,36032,3779,24895,2764,11137,2069,10814,2034,7111,1471,3703,1188,2554,965,1149,589,35895,2858,26216,2672,9679,1547,7491,1385,2188,680,41567,3446,27931,3126,13636,1912,9142,1712,4494,1112,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9520770,27988,6652245,28920,2868525,21432,1617295,17107,1251230,20201,4931316,27143,3962219,23446,969097,15943,609864,11742,359233,10300,606207,14155,390995,9286,215212,8887,99892,5343,115320,6130,2869481,21998,1586649,19505,1282832,17799,696415,13035,586417,14935,752598,16772,448906,12373,303692,12066,153037,6617,150655,8407,361168,10446,263476,7976,97692,5181,58087,4095,39605,3082,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431801,22145,3902120,22665,529681,9496,279986,10311,249695,8709,3613316,23940,3241363,23350,371953,9030,215978,8450,155975,8005,424680,10295,316967,9338,107713,6363,35666,3808,72047,5925,50337,3499,40435,3551,9902,1878,4237,1053,5665,1520,134383,5967,112351,4897,22032,3208,10594,1816,11438,2214,209085,8535,191004,7686,18081,2850,13511,2572,4570,1141,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,432528,5156,409495,5298,23033,3156,16542,2514,6491,1379,349986,5110,333069,5169,16917,2976,12991,2298,3926,1124,39496,2851,37571,2771,1925,606,1280,508,645,374,2992,996,1502,526,1490,793,565,402,925,638,19596,1575,17826,1570,1770,589,1036,470,734,378,20458,1557,19527,1550,931,334,670,307,261,154,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5351371,23418,4999463,24193,351908,8914,238363,7610,113545,5665,4470112,23483,4214156,24096,255956,8453,181685,7159,74271,5089,421891,11211,369006,10336,52885,4469,29399,3367,23486,3337,90912,4489,81835,4120,9077,1947,4446,1080,4631,1646,174534,6431,155869,6234,18665,2010,11961,1608,6704,1232,193922,5919,178597,5721,15325,1871,10872,1552,4453,1189,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1721357,10123,1535339,9583,186018,5072,101482,5151,84536,4159,1415330,9802,1278991,9148,136339,5136,78514,4817,57825,3734,181385,5956,145000,5155,36385,2716,14912,1919,21473,2692,7500,1160,6611,1074,889,457,506,342,383,281,55215,3814,46989,3501,8226,1419,4574,990,3652,865,61927,4350,57748,3893,4179,1469,2976,1154,1203,522,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1827947,14246,1536194,14117,291753,8950,167264,7284,124489,6291,1295903,13298,1112653,13043,183250,7245,110187,5439,73063,4779,197675,8761,144988,6667,52687,4863,23314,2613,29373,3884,84680,4463,63758,4108,20922,2586,11057,1628,9865,2164,136621,6957,116168,5516,20453,2968,13213,2156,7240,1618,113068,5768,98627,5410,14441,2328,9493,1783,4948,1585,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5883212,21300,5256492,22050,626720,13346,386113,11309,240607,9812,4486721,25369,4103557,23257,383164,10678,252893,8882,130271,6504,498848,13146,397399,10465,101449,7033,46867,4713,54582,4918,346027,10440,287470,9231,58557,5011,35936,3423,22621,2985,308163,10089,253892,9055,54271,4309,30134,2412,24137,3359,243453,7418,214174,7113,29279,2650,20283,2193,8996,1640,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
