GEO_ID,B17015_001E,B17015_001M,B17015_002E,B17015_002M,B17015_003E,B17015_003M,B17015_004E,B17015_004M,B17015_005E,B17015_005M,B17015_006E,B17015_006M,B17015_007E,B17015_007M,B17015_008E,B17015_008M,B17015_009E,B17015_009M,B17015_010E,B17015_010M,B17015_011E,B17015_011M,B17015_012E,B17015_012M,B17015_013E,B17015_013M,B17015_014E,B17015_014M,B17015_015E,B17015_015M,B17015_016E,B17015_016M,B17015_017E,B17015_017M,B17015_018E,B17015_018M,B17015_019E,B17015_019M,B17015_020E,B17015_020M,B17015_021E,B17015_021M,B17015_022E,B17015_022M,B17015_023E,B17015_023M,B17015_024E,B17015_024M,B17015_025E,B17015_025M,B17015_026E,B17015_026M,B17015_027E,B17015_027M,B17015_028E,B17015_028M,B17015_029E,B17015_029M,B17015_030E,B17015_030M,B17015_031E,B17015_031M,B17015_032E,B17015_032M,B17015_033E,B17015_033M,B17015_034E,B17015_034M,B17015_035E,B17015_035M,B17015_036E,B17015_036M,B17015_037E,B17015_037M,B17015_038E,B17015_038M,B17015_039E,B17015_039M,B17015_040E,B17015_040M,B17015_041E,B17015_041M,B17015_042E,B17015_042M,B17015_043E,B17015_043M,B17015_044E,B17015_044M,B17015_045E,B17015_045M,B17015_046E,B17015_046M,B17015_047E,B17015_047M,NAME,B17015_001EA,B17015_001MA,B17015_002EA,B17015_002MA,B17015_003EA,B17015_003MA,B17015_004EA,B17015_004MA,B17015_005MA,B17015_005EA,B17015_006EA,B17015_006MA,B17015_007EA,B17015_007MA,B17015_008EA,B17015_008MA,B17015_009EA,B17015_009MA,B17015_010MA,B17015_010EA,B17015_011MA,B17015_011EA,B17015_012EA,B17015_012MA,B17015_013EA,B17015_013MA,B17015_014EA,B17015_014MA,B17015_015MA,B17015_015EA,B17015_016MA,B17015_016EA,B17015_017EA,B17015_017MA,B17015_018EA,B17015_018MA,B17015_019EA,B17015_019MA,B17015_020MA,B17015_020EA,B17015_021MA,B17015_021EA,B17015_022MA,B17015_022EA,B17015_023EA,B17015_023MA,B17015_024EA,B17015_024MA,B17015_025EA,B17015_025MA,B17015_026MA,B17015_026EA,B17015_027MA,B17015_027EA,B17015_028EA,B17015_028MA,B17015_029EA,B17015_029MA,B17015_030EA,B17015_030MA,B17015_031MA,B17015_031EA,B17015_032MA,B17015_032EA,B17015_033MA,B17015_033EA,B17015_034EA,B17015_034MA,B17015_035EA,B17015_035MA,B17015_036EA,B17015_036MA,B17015_037MA,B17015_037EA,B17015_038MA,B17015_038EA,B17015_039MA,B17015_039EA,B17015_040EA,B17015_040MA,B17015_041EA,B17015_041MA,B17015_042MA,B17015_042EA,B17015_043MA,B17015_043EA,B17015_044MA,B17015_044EA,B17015_045MA,B17015_045EA,B17015_046EA,B17015_046MA,B17015_047EA,B17015_047MA,state
0400000US13,2426392,15122,342664,9063,115068,5382,24786,2250,4188,1022,20598,2141,90282,4905,8950,1779,81332,4659,227596,7392,35334,2795,6249,1157,859,456,5390,1027,29085,2673,3219,994,25866,2650,192262,7162,28385,2997,7917,1263,20468,2581,163877,6568,24779,2480,139098,6500,2083728,15808,1576965,16797,448442,7620,29290,2547,419152,7402,1128523,16887,35341,3286,1093182,16512,506763,12226,137070,7303,30078,2651,5336,1227,24742,2670,106992,6558,4740,1248,102252,6497,369693,10234,101800,5015,20486,2338,81314,4763,267893,9182,20582,2794,247311,8658,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,314151,5725,24533,2343,11574,1536,2741,750,420,275,2321,697,8833,1367,1192,455,7641,1321,12959,1748,2397,715,374,252,133,138,241,196,2023,654,342,243,1681,660,10562,1500,1883,646,547,366,1336,571,8679,1539,2846,962,5833,1082,289618,5942,220475,4659,69326,3061,4935,927,64391,3078,151149,4366,4265,866,146884,4328,69143,3392,23802,2491,8190,1193,1015,391,7175,1109,15612,2181,802,383,14810,2081,45341,2607,17847,1657,2327,565,15520,1585,27494,2326,2822,779,24672,2370,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,407499,5941,41633,2770,20024,1814,3708,751,667,362,3041,727,16316,1758,2390,750,13926,1695,21609,2322,4622,1158,952,399,273,242,679,297,3670,1151,289,406,3381,1016,16987,2025,2170,715,532,271,1638,635,14817,1946,2622,793,12195,1616,365866,6060,304595,6160,92205,3091,5641,914,86564,3007,212390,5593,8281,1402,204109,5371,61271,3973,22953,2931,4274,1046,406,278,3868,962,18679,2669,962,428,17717,2625,38318,3084,11211,1777,1785,714,9426,1644,27107,2433,2376,665,24731,2351,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3099184,17994,325482,8355,107089,4912,21939,2230,3887,792,18052,2062,85150,4030,10189,1265,74961,4061,218393,6139,33628,3074,4804,1033,1375,540,3429,914,28824,2920,3130,717,25694,2971,184765,5144,23708,2187,6789,1234,16919,1767,161057,5489,34605,2629,126452,5100,2773702,18072,2162209,16927,567169,7619,35559,2400,531610,7398,1595040,14471,51530,3139,1543510,14329,611493,11687,193900,6750,43860,2904,6419,1149,37441,2647,150040,6379,9246,1430,140794,6296,417593,8949,111475,4370,18865,2109,92610,3927,306118,8243,24504,2527,281614,7522,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1657223,12597,180534,6423,57524,3781,12123,1585,1922,624,10201,1619,45401,3541,5372,1025,40029,3456,123010,5317,20572,2154,3029,924,696,346,2333,816,17543,1971,2251,777,15292,1923,102438,4708,12225,1768,3222,952,9003,1531,90213,4680,14969,2315,75244,4336,1476689,11767,1161871,12635,348406,5238,17164,1479,331242,5327,813465,11460,29761,2395,783704,11240,314818,9077,99992,5257,22774,2257,2941,684,19833,1961,77218,4640,3528,909,73690,4608,214826,6836,63307,3807,11678,1740,51629,3517,151519,6042,13465,1543,138054,5783,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,801562,6871,63382,3549,22804,1887,5435,853,1255,505,4180,655,17369,1718,2303,646,15066,1681,40578,3005,7667,1498,1058,474,218,167,840,431,6609,1376,1421,661,5188,1153,32911,2875,2579,718,1129,537,1450,453,30332,2793,5990,1127,24342,2636,738180,7501,613943,7661,177195,3209,9879,1275,167316,3195,436748,6849,11915,1297,424833,6659,124237,5477,46774,3437,7958,1066,1225,388,6733,981,38816,3151,1617,427,37199,3200,77463,4101,19323,1785,3427,699,15896,1696,58140,3738,5567,1222,52573,3624,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,728602,7887,66858,3402,24744,2458,5912,1066,1405,566,4507,840,18832,2164,1698,671,17134,2139,42114,2978,7482,1417,901,418,190,193,711,355,6581,1367,240,204,6341,1346,34632,2916,4372,1153,1366,594,3006,954,30260,2746,5078,1028,25182,2608,661744,7678,540127,7926,149728,3856,7541,1056,142187,3832,390399,6871,10341,1431,380058,6702,121617,5186,43658,2879,7327,1091,1021,376,6306,949,36331,2639,2031,756,34300,2533,77959,4585,19765,1688,2407,631,17358,1597,58194,3809,4802,904,53392,3488,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1124586,10250,162705,6162,61852,3770,20330,2133,4549,884,15781,1928,41522,3066,9034,1396,32488,2875,100853,4927,18983,2389,3151,801,712,428,2439,803,15832,2222,3036,996,12796,1927,81870,4422,15063,1668,5300,1153,9763,1610,66807,3963,16657,1764,50150,3698,961881,11820,767074,11192,255895,5359,18379,1945,237516,5003,511179,9214,20461,1678,490718,9079,194807,6699,60258,3993,18554,1843,3487,984,15067,1761,41704,3404,3166,927,38538,3304,134549,5256,47414,3090,10364,1519,37050,2776,87135,4235,10577,1648,76558,3967,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1112659,9882,165518,6200,44976,3832,13603,1814,2194,844,11409,1610,31373,3221,6481,1753,24892,2762,120542,5078,16057,1971,3692,948,760,356,2932,865,12365,1994,1883,586,10482,1848,104485,5184,16180,2228,5244,1116,10936,1672,88305,4861,16945,2218,71360,4356,947141,11077,696923,10691,203592,5353,12767,1818,190825,5005,493331,9280,19447,2225,473884,9148,250218,7817,76586,4661,19912,2133,2666,863,17246,1945,56674,4078,2459,770,54215,4055,173632,5939,50256,3522,11839,1812,38417,2858,123376,5342,10351,1369,113025,5110,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,344585,5357,33340,2772,10839,1197,3479,697,435,225,3044,628,7360,1082,2269,769,5091,874,22501,2572,4981,1197,1097,472,213,134,884,448,3884,1161,971,587,2913,938,17520,2360,2496,869,804,493,1692,664,15024,2115,3496,920,11528,1789,311245,4889,252865,5002,87376,2970,4578,796,82798,3015,165489,4062,6524,974,158965,4082,58380,3492,21000,2099,5562,1003,419,217,5143,971,15438,1864,1282,593,14156,1721,37380,2982,10185,1550,1531,602,8654,1407,27195,2431,3249,754,23946,2424,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1445972,11686,102102,5580,31430,2581,7767,1250,981,407,6786,1050,23663,2629,3768,973,19895,2495,70672,4579,11909,1665,1160,529,170,208,990,495,10749,1609,1659,612,9090,1455,58763,4223,7119,1096,1794,562,5325,976,51644,4159,12721,1690,38923,3655,1343870,11944,990628,12495,261970,5922,15002,1675,246968,5687,728658,9919,23242,1949,705416,9541,353242,8927,94196,5618,18009,1860,2604,801,15405,1632,76187,5196,4039,1020,72148,5138,259046,8004,61299,3556,10340,1423,50959,3144,197747,6626,19145,2238,178602,6589,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1610581,11929,133552,5753,39346,2939,10862,1528,2807,915,8055,1266,28484,2548,5357,1235,23127,2376,94206,4907,12428,1875,2276,778,389,337,1887,635,10152,1661,2106,683,8046,1485,81778,4531,12124,1889,4994,1473,7130,1392,69654,4260,23102,2709,46552,3423,1477029,12298,1144178,12251,308270,5860,20180,1777,288090,5876,835908,10516,31563,2912,804345,10086,332851,8177,95273,4922,22541,1955,4319,1011,18222,1813,72732,4306,4281,1026,68451,4256,237578,7089,65569,3710,13108,1622,52461,3421,172009,5886,16662,2036,155347,5804,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2485159,14714,284381,7142,93876,3963,25117,2206,5583,1053,19534,1855,68759,3450,13538,1517,55221,3288,190505,5913,32789,2726,5112,1063,949,454,4163,934,27677,2528,5303,1040,22374,2420,157716,5647,25481,2489,6585,1130,18896,2254,132235,5320,32221,2655,100014,4649,2200778,14387,1721085,13958,577624,6069,38531,2460,539093,6109,1143461,12982,46392,3034,1097069,12768,479693,9505,149523,5394,39612,2413,7796,1004,31816,2350,109911,4235,6658,1165,103253,3904,330170,7584,106004,4196,21818,1954,84186,3470,224166,6592,29044,2355,195122,6037,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
