GEO_ID,B24080_001E,B24080_001M,B24080_002E,B24080_002M,B24080_003E,B24080_003M,B24080_004E,B24080_004M,B24080_005E,B24080_005M,B24080_006E,B24080_006M,B24080_007E,B24080_007M,B24080_008E,B24080_008M,B24080_009E,B24080_009M,B24080_010E,B24080_010M,B24080_011E,B24080_011M,B24080_012E,B24080_012M,B24080_013E,B24080_013M,B24080_014E,B24080_014M,B24080_015E,B24080_015M,B24080_016E,B24080_016M,B24080_017E,B24080_017M,B24080_018E,B24080_018M,B24080_019E,B24080_019M,B24080_020E,B24080_020M,B24080_021E,B24080_021M,NAME,B24080_001EA,B24080_001MA,B24080_002EA,B24080_002MA,B24080_003EA,B24080_003MA,B24080_004MA,B24080_004EA,B24080_005MA,B24080_005EA,B24080_006EA,B24080_006MA,B24080_007EA,B24080_007MA,B24080_008EA,B24080_008MA,B24080_009MA,B24080_009EA,B24080_010MA,B24080_010EA,B24080_011MA,B24080_011EA,B24080_012EA,B24080_012MA,B24080_013EA,B24080_013MA,B24080_014MA,B24080_014EA,B24080_015MA,B24080_015EA,B24080_016MA,B24080_016EA,B24080_017EA,B24080_017MA,B24080_018EA,B24080_018MA,B24080_019EA,B24080_019MA,B24080_020EA,B24080_020MA,B24080_021MA,B24080_021EA,state
0400000US22,2018024,13487,1048422,10007,818400,9545,768702,10052,49698,3721,43781,3580,50190,3910,39776,3428,29150,2615,65780,4340,1345,535,969602,9723,663574,11668,643833,11724,19741,1958,88843,4923,79211,4587,69198,4072,21448,2314,45587,3803,1741,678,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,653189,6948,334038,4858,234302,5342,215183,5419,19119,1828,22965,2206,20684,2206,10983,1425,8881,1576,35574,2712,649,279,319151,4950,190055,5556,182235,5838,7820,1299,55421,3511,29796,2317,14680,1610,5981,937,22785,2185,433,232,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2994301,14042,1515517,10401,1030530,10902,965319,11110,65211,3535,107492,5921,88722,4915,54762,3227,155420,5658,77160,3851,1431,555,1478784,9833,866384,10778,834978,11120,31406,2563,185154,6097,145875,5977,70965,4040,145655,6770,62979,4176,1772,633,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3470655,19542,1755880,12869,1293876,14794,1219301,14823,74575,4716,149127,6131,92800,4535,61929,4151,34069,2521,121161,5124,2918,1020,1714775,11852,1097808,12095,1070670,11735,27138,2648,285530,7852,148592,6056,68474,3689,21116,2303,90444,4687,2811,705,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4448034,20901,2306184,14024,1842053,14337,1733138,14666,108915,4317,140095,5536,89717,4277,68448,3489,31814,2351,129498,4188,4559,906,2141850,13884,1482731,14960,1440949,15133,41782,2924,292036,7182,133480,4222,111576,4700,28998,2345,88172,4415,4857,900,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2864517,12336,1480825,8452,1137559,9485,1057770,9293,79789,3353,100574,4051,70473,3376,52961,5128,21279,1688,95938,3714,2041,459,1383692,7508,900539,8873,868198,8681,32341,2443,221024,5222,109439,4914,69469,3420,19161,2040,62445,3036,1615,473,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1208586,11246,622054,8043,462218,9737,435359,9267,26859,2352,24582,2917,31278,3243,35925,3159,20986,2154,46002,3604,1063,541,586532,8187,394070,7762,382994,7554,11076,1967,43652,3593,40255,3513,67188,3442,16557,1920,23803,2734,1007,498,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2805646,16034,1441763,9555,1089822,10218,1029868,9681,59954,3419,103549,5249,69956,3712,49917,3085,29621,3005,96305,4449,2593,617,1363883,11973,907347,9364,882738,9535,24609,2587,201543,5773,86504,4619,79576,4051,27015,2421,59373,3822,2525,777,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,494622,5533,261510,3797,178434,4163,159867,4390,18567,1877,14266,1881,12972,1451,13312,1471,11373,1291,30154,2592,999,448,233112,4131,133358,4383,124674,4392,8684,1073,32136,2619,21885,2505,17929,2026,8830,1421,17633,1989,1341,590,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,981449,7079,517227,4701,390599,5969,363713,5909,26886,1956,26083,2161,27775,2277,21419,1748,11581,1297,38926,2582,844,368,464222,4985,304672,5551,294794,5335,9878,1380,59723,3331,40915,2698,25348,1835,9998,1355,22765,1630,801,362,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1298821,11890,698032,7176,567488,8696,542944,8655,24544,2374,18953,1862,38043,2935,18232,2302,19751,2376,35172,3387,393,243,600789,8680,461287,9312,448155,8895,13132,1795,30351,2908,44562,3148,21699,1873,11467,1788,30754,2640,669,312,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,704847,6802,367194,4227,276378,4814,261568,4655,14810,1581,23111,1917,19240,2334,10923,1336,7842,1354,29244,2304,456,391,337653,5084,214287,6202,207382,6216,6905,1309,52702,3417,34032,2309,12170,1692,5660,1137,18308,1853,494,270,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4369952,17577,2296892,11397,1804035,13994,1679011,14455,125024,5552,105539,5422,137648,4993,75735,4115,43919,3180,127059,6286,2957,871,2073060,14243,1458462,14063,1415999,14587,42463,3128,200322,6265,190767,7322,113358,5202,24711,2351,82158,4104,3282,845,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,874753,9652,460896,8021,320138,8214,300766,8199,19372,2506,21825,2433,33062,3324,24941,2326,28022,2563,32462,2370,446,261,413857,7242,244676,7203,234541,7072,10135,1650,43041,3148,39930,3319,42081,3448,19327,2315,23852,2480,950,496,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9354155,26892,4810139,18762,3505842,20675,3265192,20023,240650,8730,335834,10092,378774,9084,189183,6825,86149,4712,307128,7698,7229,1330,4544016,21621,2935039,22914,2834720,21667,100319,5838,601023,11909,480686,10513,217104,7105,66077,4427,236808,8336,7279,1197,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4444989,19787,2288767,12997,1742120,13735,1638519,13861,103601,4860,110267,4963,104355,5104,109257,5295,61679,3734,156746,5864,4343,1068,2156222,15179,1485718,15638,1437710,15745,48008,3348,200571,6580,140204,6836,192578,8464,36906,3227,97242,5337,3003,944,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,391644,4960,211251,3448,147972,4624,137645,4176,10327,1336,12497,1868,10956,1601,9403,1408,7075,1305,23053,1953,295,143,180393,3568,107236,3729,104628,3699,2608,633,27236,2037,17605,1740,11246,1327,6349,1260,10112,1324,609,270,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5437533,19954,2812152,12542,2190826,15518,2087405,14720,103421,4244,164223,5785,159833,6428,78544,4662,52350,3228,161827,6018,4549,1013,2625381,13231,1812804,14417,1771940,14234,40864,2875,343733,8271,215852,7244,107150,4679,38762,2783,101773,4182,5307,1172,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1735761,9595,925667,6673,688765,7790,645610,7443,43155,2983,42280,2818,46926,2666,43285,2237,38163,2557,64348,3343,1900,553,810094,7836,534209,7161,514554,7421,19655,1971,73615,2875,53133,2812,80904,3463,27656,2258,38850,2507,1727,538,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1818085,13041,956236,8443,716256,9401,666472,9467,49784,2722,61845,3541,51335,3223,35258,3020,17023,1969,73461,4186,1058,437,861849,9665,536696,10073,510367,10183,26329,2233,110535,5478,73704,4621,57602,3692,15483,1956,66250,4459,1579,533,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6045924,22280,3118027,14431,2386270,14544,2261279,15280,124991,5371,230196,6248,139256,4745,89957,4328,64584,3586,203616,5364,4148,831,2927897,14069,2014030,13221,1968921,13621,45109,2703,470311,7739,176423,6341,105798,4282,45505,2795,111511,3922,4319,856,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,517864,6791,263605,4304,196719,4808,184442,4886,12277,1430,21640,2155,12541,1960,8310,1302,8451,1288,15586,1894,358,300,254259,4804,177536,5137,172678,4951,4858,1061,35611,2537,14883,1617,11896,1545,4224,1041,9873,1865,236,209,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2126949,15349,1097847,9978,850115,11399,798361,11738,51754,2970,44005,3768,53583,3980,54346,4281,28826,3088,64193,4140,2779,1433,1029102,10472,710560,11173,689839,11370,20721,2176,83928,4889,68379,4420,95857,5321,24841,2971,43677,3480,1860,761,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,442489,4939,233785,3244,164345,3951,150588,3943,13757,1578,13893,1680,12520,1476,8460,1358,9422,1502,24620,1997,525,248,208704,3709,123010,3765,118433,3763,4577,992,36943,2434,19428,1907,11384,1319,6739,1041,10734,1195,466,277,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2910656,17649,1516054,12534,1134809,11846,1081515,11812,53294,3874,75081,4238,88731,4642,44644,3212,40750,3192,129759,5642,2280,670,1394602,12198,957408,12934,939449,13267,17959,2101,139507,5046,121078,5342,70154,4144,31272,3085,72273,4369,2910,855,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12411323,32696,6768976,17962,5294882,24764,5059424,24788,235458,8069,257511,9501,322585,10824,215956,7284,160398,7581,508511,11989,9133,1560,5642347,27846,3910643,27661,3807011,26842,103632,5697,448877,12208,463643,12419,383524,9842,109124,6246,316029,9558,10507,1873,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1364392,8267,761411,6423,591711,7521,550299,7681,41412,2605,42600,3517,35485,2255,31508,2725,26850,2505,32269,2578,988,585,602981,5997,411104,5431,394229,5991,16875,1987,54134,2956,48883,3246,43913,3351,16420,2139,27672,2687,855,368,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325211,4574,167115,2589,112292,3120,101628,2721,10664,1112,16758,1479,8230,1117,7798,1623,4119,705,17470,1388,448,282,158096,3392,86125,2953,81868,2853,4257,807,31312,1933,14017,1338,10022,1357,4019,850,12374,1506,227,161,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4039684,17684,2090425,12617,1477465,15907,1384991,15918,92474,4504,116760,5009,117069,5346,74961,4225,190474,7272,110944,5167,2752,824,1949259,12566,1219637,11831,1180014,11612,39623,2834,199030,6942,205607,6368,99468,4889,133451,5815,89487,4982,2579,658,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3331888,17321,1784999,11277,1345119,13779,1255687,13028,89432,5072,91108,4224,95356,4467,82586,4053,63339,4112,104815,5216,2676,884,1546889,11510,987615,11288,944796,11707,42819,3588,173008,6836,114521,5122,131970,5708,44974,3391,90271,5133,4530,1112,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,748143,9012,394573,6079,290405,5871,280354,5795,10051,1497,19480,2273,25251,2670,23923,2245,15695,1818,19171,1996,648,421,353570,6490,225081,6702,220501,6699,4580,863,38808,3716,32647,2324,32293,2869,11928,1563,12247,1875,566,294,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2916863,11692,1507236,7243,1182945,8037,1121674,7950,61271,2746,80045,3617,76531,3757,54363,3073,18913,1792,92073,3371,2366,460,1409627,9443,961639,8626,935429,8799,26210,2302,187271,5679,115479,4574,69938,3318,17618,1762,55267,2666,2415,430,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,299225,4395,162807,3321,122446,3629,114469,3705,7977,1299,6214,1284,11106,1646,8326,1248,4757,1077,9799,1545,159,164,136418,3288,78901,3642,75221,3586,3680,941,13665,1524,18596,1855,12194,1699,4082,990,8781,1426,199,152,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1043544,12025,556057,9281,371812,8440,348858,8288,22954,2407,17167,1755,31235,3435,56924,3746,11545,1853,66766,4564,608,381,487487,8426,299708,7682,290957,7705,8751,1652,31805,2934,30906,3188,85974,5257,9869,1694,28467,2717,758,437,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
