GEO_ID,B15002H_001E,B15002H_001M,B15002H_002E,B15002H_002M,B15002H_003E,B15002H_003M,B15002H_004E,B15002H_004M,B15002H_005E,B15002H_005M,B15002H_006E,B15002H_006M,B15002H_007E,B15002H_007M,B15002H_008E,B15002H_008M,B15002H_009E,B15002H_009M,B15002H_010E,B15002H_010M,B15002H_011E,B15002H_011M,B15002H_012E,B15002H_012M,B15002H_013E,B15002H_013M,B15002H_014E,B15002H_014M,B15002H_015E,B15002H_015M,B15002H_016E,B15002H_016M,B15002H_017E,B15002H_017M,B15002H_018E,B15002H_018M,B15002H_019E,B15002H_019M,NAME,B15002H_001MA,B15002H_001EA,B15002H_002MA,B15002H_002EA,B15002H_003EA,B15002H_003MA,B15002H_004MA,B15002H_004EA,B15002H_005EA,B15002H_005MA,B15002H_006MA,B15002H_006EA,B15002H_007MA,B15002H_007EA,B15002H_008MA,B15002H_008EA,B15002H_009MA,B15002H_009EA,B15002H_010EA,B15002H_010MA,B15002H_011MA,B15002H_011EA,B15002H_012MA,B15002H_012EA,B15002H_013EA,B15002H_013MA,B15002H_014MA,B15002H_014EA,B15002H_015MA,B15002H_015EA,B15002H_016EA,B15002H_016MA,B15002H_017MA,B15002H_017EA,B15002H_018MA,B15002H_018EA,B15002H_019MA,B15002H_019EA,state
0400000US24,2275134,1858,1095627,988,21812,2072,60678,4003,239777,6803,40351,2439,192748,6490,59593,3683,258369,6436,222299,5289,1179507,1220,22404,2304,53302,2851,263822,6741,29602,2286,215531,6483,94407,4310,269817,5284,230622,5923,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3621777,3485,1721241,2107,44616,3250,78095,3629,394908,9002,54670,3577,271191,6780,118433,5025,447609,10012,311719,7139,1900536,2050,50759,3646,73273,4162,412751,7573,38326,2754,299660,8237,187709,5628,466474,9590,371584,7814,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,5300121,1646,2573519,979,63093,3466,163266,6272,660558,9579,117281,4080,617729,9979,219669,5750,453244,7928,278679,5799,2726602,1055,68809,2897,142851,5113,747947,8500,74574,3900,629711,10365,289250,7406,475059,7034,298401,6710,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3146865,1961,1538432,1476,25537,1576,59513,3124,365404,6366,53539,2661,333499,6834,168615,5361,358493,6366,173832,4463,1608433,808,20944,1544,49323,2471,360613,6203,35797,2264,356242,6668,193945,5081,396923,6885,194646,5032,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1195167,2253,575308,1394,28683,2633,54132,3452,134600,5634,40847,3477,134531,4674,45701,3004,86707,4600,50107,3300,619859,1493,22048,2019,50312,3104,139883,4789,40134,3358,146675,5115,63816,3769,98383,4590,58608,3594,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3384974,2359,1636083,1520,51606,3572,119094,4762,447916,8366,91668,3624,361680,8447,108106,5029,289427,6917,166586,5105,1748891,1409,53319,3445,113843,4292,471145,9386,71265,3514,387360,9055,145659,5216,318564,7625,187736,6738,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,627291,990,312143,784,6769,1233,13391,1560,82119,3356,16229,1838,76083,3526,22389,1984,62580,2761,32583,2178,315148,602,5352,934,15342,1683,78110,3202,12937,1658,76637,3476,29083,2201,66076,2703,31611,2222,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1041122,1084,506229,596,9986,1197,21499,1963,128395,3347,17168,1393,117250,3948,55807,2545,108566,3977,47558,2458,534893,758,8730,1141,20193,1760,126881,3803,16214,1527,132932,4025,60065,3012,116552,3305,53326,2718,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1109890,1168,563064,974,9481,1583,32806,3067,128636,4479,28360,2231,154505,5460,46879,3053,102130,4200,60267,3165,546826,649,7806,1243,31501,2874,133766,5761,20824,2065,157936,4858,50068,3665,92118,4527,52807,3708,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,866692,867,421183,870,10451,1730,25732,2545,107313,4044,20975,2111,75421,4257,37412,2633,89799,3501,54080,3176,445509,297,8866,1455,19191,2082,107255,4217,13560,1668,87145,4021,49647,3326,99250,4022,60595,3004,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3692914,2276,1763752,1733,40582,2906,76103,3794,442129,8898,46211,2968,304781,7501,101969,4641,462770,8764,289207,7066,1929162,1462,49207,3049,76986,3603,526720,9909,36343,3046,320739,7938,148300,6065,478190,8720,292677,7481,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,621675,2099,302104,1542,4498,1091,14170,1916,59047,4040,14061,1657,72458,3163,24465,1942,58737,3492,54668,3730,319571,1387,2815,705,11603,1497,53520,3066,9755,1486,79279,3246,31334,2576,70935,3436,60330,3377,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8064876,3864,3876660,2245,100686,4052,195578,5904,869801,11240,164865,4963,652685,10529,332034,7780,888980,12187,672031,10176,4188216,2232,110772,4201,193722,6295,1003852,12933,105846,4687,640572,10987,426374,8755,876555,12807,830523,11848,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4566400,2954,2181593,1850,74090,4251,165432,5548,468815,9180,113159,5121,471326,9770,185561,7257,450901,9949,252309,6458,2384807,2118,59834,3958,142851,5830,506514,9638,98922,5081,533694,10100,271707,7906,506860,9261,264425,6617,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,430084,1064,217011,907,6353,857,9609,1274,55964,2832,8940,1096,51564,2994,27998,2075,39726,2422,16857,1646,213073,475,6355,746,6299,1005,51808,2568,5929,992,47857,2763,30027,2164,49159,2441,15639,1558,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,6531192,1896,3145086,1141,86874,4259,224792,7785,982945,11648,130290,4757,621504,10936,225334,5598,549966,9286,323381,6404,3386106,1195,78637,3901,221388,7323,1061054,11833,108170,3926,658760,9985,333322,8595,583899,9472,340876,8176,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1846920,1317,892158,919,22236,1704,68037,3348,239579,5120,51628,2480,215710,4966,59033,2870,155520,5393,80415,3527,954762,724,22622,1528,67055,3102,252129,6038,45661,2369,235853,5799,81565,3574,166823,4954,83054,3056,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2249244,1742,1090497,1140,19370,2114,64184,4174,210227,7265,58139,3686,291849,8129,94328,4531,220576,6437,131824,5085,1158747,774,20127,2116,55807,3322,235713,6893,43764,2976,321436,8836,104115,3963,237551,7416,140234,5254,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7212756,3364,3464133,2926,85491,3718,221181,6359,1144649,13488,148301,5474,551845,10588,253690,5991,656415,10206,402561,8314,3748623,1287,91607,3949,212896,6609,1269763,11574,115944,4171,585973,8339,334678,7744,691579,9742,446183,8706,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,574891,903,271117,574,10253,1425,20397,2154,64766,3913,14232,1742,46311,2815,21392,2150,56443,3142,37323,2718,303774,522,8347,1331,22053,2060,74281,3569,12239,1610,58567,3344,29417,2565,57398,3092,41472,2574,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2209453,1795,1060016,1259,37292,3017,79200,4363,239070,7116,60306,4055,220183,6076,87857,4884,221690,5444,114418,4296,1149437,1271,34280,2707,70607,4731,280967,7211,48499,3493,242780,6659,124576,5636,216778,6688,130950,5557,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,487480,564,241594,441,7765,1179,11494,1535,67717,3261,9059,1205,51962,2494,26659,1870,47084,2608,19854,1755,245886,463,5655,866,8208,1114,64750,2763,7192,1066,54471,2986,29924,2242,55958,3273,19728,1851,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3457615,2335,1656619,1991,83688,4196,137827,5845,442253,10446,119572,4713,328088,9192,96765,4777,291052,7270,157374,5359,1800996,1370,82425,4055,137077,5878,482298,9084,111155,5028,373421,8682,139237,5466,304198,7514,171185,6976,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8398962,5728,4094365,3223,76143,3747,199382,7462,767173,14055,214067,7548,1018272,16847,289994,8029,985857,13966,543477,8620,4304597,3748,77103,4185,203141,7268,891086,13902,175406,6969,1097917,14431,341467,10488,1016852,14157,501625,10035,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1403493,1099,693661,704,5332,1197,27996,2998,127707,4078,19062,1925,193428,4905,61700,3797,159509,4711,98927,3862,709832,745,5209,932,26207,2237,147691,4640,16759,1588,210830,5577,87354,4784,155653,5109,60129,3082,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,414659,1048,200589,529,5911,927,10777,1266,62980,2718,7501,897,33222,2442,13430,1388,41191,2518,25577,1920,214070,584,4020,866,9587,1316,52929,2618,6054,906,43411,2725,19339,1579,45972,1877,32758,1970,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3737969,2835,1816959,1693,63331,3387,106058,4571,358464,7862,85568,4564,344145,7899,115049,4863,407502,8536,336842,8265,1921010,1809,49324,3102,95518,4044,395601,9298,63285,3762,392015,8240,162644,5394,452986,9548,309637,8062,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3610657,2811,1777476,1684,25342,2421,88351,5915,341751,7755,81793,3863,434176,7229,171422,6245,405007,8404,229634,5768,1833181,1617,25133,2751,73348,4245,357585,8338,58573,3629,493554,10902,208187,6641,392262,8365,224539,6422,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1220480,1620,591058,1408,33887,2719,61215,3796,213990,5323,42002,3057,103721,4703,29328,2952,66168,3012,40747,2679,629422,905,27722,2067,59542,4293,210576,5310,41202,3260,116502,4478,50498,3379,75560,3881,47820,2699,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3367224,784,1649685,599,33764,2201,82160,3282,479891,7757,69513,3102,340209,7339,166787,4819,320683,6710,156678,4780,1717539,355,28162,2049,70231,3126,495838,8663,42799,2870,352142,6294,197295,5196,359422,6952,171650,5460,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,337837,620,170565,405,1250,574,8705,1498,40921,2965,9725,1499,46933,3258,15980,1811,32374,2818,14677,1736,167272,339,1697,667,6399,1353,34954,2454,6821,1231,50081,2890,18496,1942,32255,2271,16569,1538,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,18337,2297,9048,1345,689,448,524,281,1934,695,227,211,1051,505,1639,716,2074,686,910,400,9289,1661,1149,553,355,330,1469,606,92,109,1607,647,1737,797,2061,744,819,450,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
