GEO_ID,B23022_001E,B23022_001M,B23022_002E,B23022_002M,B23022_003E,B23022_003M,B23022_004E,B23022_004M,B23022_005E,B23022_005M,B23022_006E,B23022_006M,B23022_007E,B23022_007M,B23022_008E,B23022_008M,B23022_009E,B23022_009M,B23022_010E,B23022_010M,B23022_011E,B23022_011M,B23022_012E,B23022_012M,B23022_013E,B23022_013M,B23022_014E,B23022_014M,B23022_015E,B23022_015M,B23022_016E,B23022_016M,B23022_017E,B23022_017M,B23022_018E,B23022_018M,B23022_019E,B23022_019M,B23022_020E,B23022_020M,B23022_021E,B23022_021M,B23022_022E,B23022_022M,B23022_023E,B23022_023M,B23022_024E,B23022_024M,B23022_025E,B23022_025M,B23022_026E,B23022_026M,B23022_027E,B23022_027M,B23022_028E,B23022_028M,B23022_029E,B23022_029M,B23022_030E,B23022_030M,B23022_031E,B23022_031M,B23022_032E,B23022_032M,B23022_033E,B23022_033M,B23022_034E,B23022_034M,B23022_035E,B23022_035M,B23022_036E,B23022_036M,B23022_037E,B23022_037M,B23022_038E,B23022_038M,B23022_039E,B23022_039M,B23022_040E,B23022_040M,B23022_041E,B23022_041M,B23022_042E,B23022_042M,B23022_043E,B23022_043M,B23022_044E,B23022_044M,B23022_045E,B23022_045M,B23022_046E,B23022_046M,B23022_047E,B23022_047M,B23022_048E,B23022_048M,B23022_049E,B23022_049M,NAME,B23022_001EA,B23022_001MA,B23022_002EA,B23022_002MA,B23022_003MA,B23022_003EA,B23022_004MA,B23022_004EA,B23022_005MA,B23022_005EA,B23022_006MA,B23022_006EA,B23022_007EA,B23022_007MA,B23022_008EA,B23022_008MA,B23022_009MA,B23022_009EA,B23022_010MA,B23022_010EA,B23022_011MA,B23022_011EA,B23022_012EA,B23022_012MA,B23022_013EA,B23022_013MA,B23022_014MA,B23022_014EA,B23022_015MA,B23022_015EA,B23022_016MA,B23022_016EA,B23022_017EA,B23022_017MA,B23022_018EA,B23022_018MA,B23022_019EA,B23022_019MA,B23022_020MA,B23022_020EA,B23022_021EA,B23022_021MA,B23022_022EA,B23022_022MA,B23022_023EA,B23022_023MA,B23022_024EA,B23022_024MA,B23022_025MA,B23022_025EA,B23022_026MA,B23022_026EA,B23022_027MA,B23022_027EA,B23022_028EA,B23022_028MA,B23022_029EA,B23022_029MA,B23022_030EA,B23022_030MA,B23022_031MA,B23022_031EA,B23022_032MA,B23022_032EA,B23022_033EA,B23022_033MA,B23022_034EA,B23022_034MA,B23022_035EA,B23022_035MA,B23022_036MA,B23022_036EA,B23022_037MA,B23022_037EA,B23022_038MA,B23022_038EA,B23022_039EA,B23022_039MA,B23022_040EA,B23022_040MA,B23022_041EA,B23022_041MA,B23022_042MA,B23022_042EA,B23022_043MA,B23022_043EA,B23022_044MA,B23022_044EA,B23022_045MA,B23022_045EA,B23022_046MA,B23022_046EA,B23022_047MA,B23022_047EA,B23022_048MA,B23022_048EA,B23022_049MA,B23022_049EA,state
0400000US26,6426501,5017,3192573,3526,2465848,12093,1982163,11871,1632276,12941,35058,2396,90021,4164,88917,3623,70693,4442,65198,4177,384562,8937,161557,5717,9933,1533,37529,2718,55623,3118,50788,3736,69132,3268,99123,4739,21796,2075,1792,562,5334,1050,15081,1657,15666,1678,39454,2883,726725,11883,3233928,3960,2295990,11669,1464718,13755,1218456,13630,25809,2565,72156,3441,62311,3159,41945,3015,44041,3107,668632,9800,351814,7345,20347,1994,73245,4242,78495,3888,69741,3653,74990,4424,162640,4750,40797,2560,4572,999,17303,1813,21204,2102,24135,2119,54629,3059,937938,11221,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3540242,3741,1784720,3172,1550156,6557,1271861,7857,1080930,8455,21805,1874,52031,2999,49816,2887,35643,2995,31636,2638,218069,6744,96696,5434,6226,951,21572,2484,30224,2388,28922,2586,34429,2618,60226,3015,13823,1613,736,373,4136,775,7990,1234,10376,1342,23165,2120,234564,6517,1755522,3020,1442571,7077,948433,7447,802745,7679,16479,1657,48152,2627,34785,2234,23205,2154,23067,2028,391551,6393,226633,6201,13836,1706,38595,2484,47838,2573,30975,2610,33674,2673,102587,4246,27550,2477,2863,712,9778,1310,13753,1599,17555,1689,31088,1936,312951,6542,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1911586,3952,935961,3099,660689,7665,556225,7496,471092,7530,8958,1798,18447,2007,23275,2626,16457,2142,17996,2113,85002,4830,35599,3220,1163,625,7693,1244,12765,1721,7834,1477,19948,2704,19462,2300,4897,1076,303,278,993,479,1740,768,2685,750,8844,1582,275272,7854,975625,2958,624961,7455,453078,7898,382251,8040,5995,1329,16802,2386,18381,2418,13541,1959,16108,2292,141729,5549,71482,4528,3327,1093,10628,1875,17576,1924,18602,2121,20114,2376,30154,3119,8143,1663,593,541,3443,860,3757,1161,2673,784,11545,1699,350664,7988,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3895633,4440,1929954,4069,1524170,8912,1247632,9463,1045817,10322,19613,2231,56238,3554,50719,3237,37352,3456,37893,2908,224441,6492,96026,5211,6571,1152,23951,2388,31945,2883,28785,2854,37163,3105,52097,3259,11699,1781,627,304,3305,731,7058,1190,7330,1172,22078,1912,405784,9098,1965679,3099,1438065,11059,1007413,11330,853072,11464,16826,2282,48113,3237,34592,3016,25763,2619,29047,2667,345745,8249,183669,6355,10788,1699,30978,2777,45443,3168,33732,2848,41135,2825,84907,4820,23462,2599,2182,773,6871,1332,11627,1684,12626,1848,28139,2402,527614,10734,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,652821,2081,329514,1768,276287,3054,226572,4228,183812,4090,3411,912,11264,1665,10876,1427,9636,1490,7573,1480,38612,2903,17364,2179,687,304,3834,1074,5839,1122,5746,1475,5142,1137,11103,1593,2960,741,257,268,843,513,1370,684,2228,707,3445,839,53227,3016,323307,1550,245519,3897,156411,3893,127609,3948,2744,859,9101,1276,7927,1235,4000,1001,5030,1199,70537,3567,37194,2375,2874,822,7892,1564,7325,1102,6987,1330,8265,1588,18571,2102,5353,906,406,218,1973,848,2794,912,2211,628,5834,885,77788,3882,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1191808,2682,601283,2220,532277,3949,450934,4581,393072,4690,6444,994,16614,1794,12314,1530,9513,1509,12977,1721,63472,3281,25948,2161,1368,587,6483,1181,9004,1339,9165,1494,11504,1502,17871,1535,5780,1000,157,114,1885,557,1768,472,3357,778,4924,833,69006,3400,590525,2012,480762,4090,334685,4199,286102,4408,5473,992,16593,1523,12312,1529,6480,1055,7725,1300,115511,3319,60593,2848,3330,757,10378,1280,15716,1507,10317,1317,15177,1798,30566,2366,9039,1292,790,313,3027,645,4063,677,4766,799,8881,1063,109763,3946,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1850890,2781,936688,2493,739385,6007,601576,6737,505397,6900,12245,1676,23457,2676,25304,2828,17794,2435,17379,2462,117875,5482,54905,4023,3322,815,11637,1841,17449,2326,14159,1734,16403,1886,19934,2040,4620,1100,294,230,578,283,2163,628,2706,845,9573,1375,197303,6509,914202,2002,635766,7671,444855,9234,375039,8274,6357,1167,17186,2071,18908,2028,13561,1862,13804,1898,164917,7325,86716,5887,4221,1013,15026,1908,21649,2576,17941,2195,19364,2308,25994,2333,6673,1384,508,282,1875,620,3783,986,3123,865,10032,1531,278436,7655,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,884936,2176,441602,1830,377268,3854,311938,4704,262106,4380,5488,1135,14934,1874,13565,2023,8944,1470,6901,1024,49958,3290,21725,2665,1430,532,4899,967,7258,1437,7236,1251,7410,1313,15372,1788,4062,1021,0,182,1188,378,1975,594,2635,717,5512,1074,64334,3596,443334,1795,349039,4706,233183,5320,198708,5386,3621,828,11602,1489,7932,1402,6548,1275,4772,1262,90825,4016,45854,3103,3212,883,10279,1532,12166,1890,10535,1587,8779,1446,25031,2413,6878,1238,1064,585,3107,890,3950,918,3880,794,6152,1289,94295,4521,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5854571,4922,2903312,3375,2355270,10629,1991893,11304,1700313,10793,32878,3048,85328,4398,70462,4147,51433,3500,51479,4012,288860,8852,134718,6149,5624,1266,27511,2537,39127,3276,31257,2371,50623,4115,74517,4284,21007,2305,1347,481,4930,1007,9747,1553,8821,1390,28665,2641,548042,10602,2951259,3376,2142354,12370,1518024,11550,1271647,12551,25325,2381,89903,5020,48433,3834,40823,2918,41893,3368,504209,9193,276924,8047,15612,1539,54135,3165,54900,3728,44808,3342,57830,3567,120121,4919,32075,2831,2342,592,10562,1320,15134,1453,19092,1933,40916,3201,808905,12932,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1321382,3365,661015,3282,496833,7765,402042,7738,339172,7519,5590,1207,14462,1631,14715,1854,13912,2217,14191,1700,77872,3913,36408,3366,2048,716,6589,1341,10752,1764,7594,1464,14481,1784,16919,1975,5434,1427,365,300,692,307,1915,593,1748,595,6765,1176,164182,7017,660367,2400,434511,6500,300655,6427,251582,6124,5284,1299,12287,1772,12176,2004,8843,1662,10483,1642,109818,5714,60906,4129,2994,889,8561,1486,13929,2173,9949,1495,13479,1875,24038,2371,6512,1308,264,250,1535,721,2643,711,3269,880,9815,1283,225856,6559,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13106133,7833,6440810,5639,5003916,16190,4157836,18723,3501205,20954,71630,4190,182216,5985,163923,7291,111458,5014,127404,5245,675137,12606,317744,9777,17335,2070,62922,3548,88533,5169,81050,4200,107553,4894,170943,6454,48079,3425,2386,649,13085,1775,18619,2006,25524,2487,63250,3928,1436894,17067,6665323,5391,4722849,20233,3326516,20523,2796055,19476,60463,3633,171615,5682,115531,5169,83872,5020,98980,5653,1113059,15603,603599,14545,30116,2646,116078,5673,126886,4825,103806,5243,132574,5453,283274,7769,78350,3545,7613,1471,26232,2101,40420,2785,41460,2798,89199,4048,1942474,19837,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6439029,6829,3160714,6313,2462567,12121,2039022,13594,1729774,14571,32876,2694,80153,5257,72651,4398,61896,4776,61672,3921,343251,10001,149933,7606,7234,1184,29470,2545,50169,3672,48555,3480,57890,4273,80294,4026,19316,2170,1277,453,3949,1006,8547,1416,12154,2018,35051,2682,698147,11340,3278315,5693,2299034,14826,1618060,14239,1343623,13070,29243,2933,88854,5714,64166,4282,45488,3733,46686,3453,550796,11579,273570,8092,17282,2022,55070,3614,69386,4250,63598,5183,71890,4642,130178,5399,31076,3196,2383,683,9302,1288,20461,2331,22303,1997,44653,2787,979281,15374,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,484618,1449,253708,1683,227338,2714,195848,3459,164205,3696,3051,1067,7170,1170,8476,1528,6069,1203,6877,1396,24670,2240,9330,1373,603,336,2203,607,4351,966,3614,1116,4569,1208,6820,1310,1510,399,96,84,352,232,1221,637,1183,523,2458,754,26370,2073,230910,1541,189935,2796,130633,2764,107671,3138,2301,841,7756,1506,6130,1012,3082,791,3693,807,47370,3022,24660,2287,1470,548,4704,927,5372,896,5510,1116,5654,1166,11932,1357,3384,749,309,195,1136,386,1483,502,1939,533,3681,902,40975,2307,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7465692,5937,3704752,4812,2961377,11916,2430429,11742,2053870,12852,36707,2808,94360,4301,92855,4776,75775,4051,76862,3957,420962,10362,182847,6578,10717,1597,41120,3297,56926,3857,55882,4093,73470,3998,109986,5221,26287,2884,2274,744,7681,1154,12033,1651,16692,1901,45019,2995,743375,11365,3760940,4822,2772209,13159,1850658,14849,1571452,15733,28617,2690,75892,4257,68178,4295,51220,3296,55299,3522,742610,12306,406019,9103,22276,2208,67298,3991,88522,4677,69374,3599,89121,5169,178941,5964,48436,3126,5392,996,15282,1969,26958,2180,28061,2277,54812,3286,988731,13950,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2467660,2899,1236193,2628,976154,5901,838508,6114,713319,6797,14434,1656,31120,2598,31854,2541,22057,1761,25724,2865,110583,4587,45473,3447,3108,951,10646,1351,15552,1721,15237,1759,20567,2179,27063,2331,6805,1025,515,243,2017,691,2692,696,3738,832,11296,1372,260039,5957,1231467,2318,852968,6616,617634,7252,517076,7643,9979,1453,27170,2425,24041,2284,19605,1860,19763,2002,189727,5615,95323,4105,4925,1017,15852,1956,23169,2202,23257,2259,27201,2024,45607,2647,13748,1507,1258,510,4231,816,4970,881,6465,1055,14935,1498,378499,6874,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2576162,4139,1289640,3905,1022431,8037,813648,7465,657551,7770,18110,2450,41368,3042,33808,2448,29802,3402,33009,3261,164194,6403,68733,4482,5713,1213,17693,2097,23013,2346,23059,2935,25983,2832,44589,3633,8812,1600,822,386,2590,790,5623,1151,8197,1444,18545,2173,267209,7309,1286522,3101,932068,8068,577834,7850,462622,7350,12955,1862,31580,2706,26716,2596,20725,2378,23236,2787,279797,6964,144153,6119,11244,2075,27586,2638,35983,2638,26904,2804,33927,2771,74437,4311,17202,1993,1893,605,7523,1602,10541,1524,10440,1459,26838,2641,354454,7763,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8271445,4968,4118985,4004,3260052,13321,2729075,13764,2284142,13566,47731,3414,116996,4739,107150,5217,77189,4575,95867,5387,411633,9584,167986,6051,10828,1290,37798,3012,58590,3576,58109,3556,78322,4132,119344,5513,27930,2583,2073,724,9642,1358,13118,1603,20428,1989,46153,2935,858933,13774,4152460,4480,3055581,12734,2076156,13204,1751446,13875,40947,3061,96136,4175,72342,3621,56411,3762,58874,3938,770185,12932,413984,9835,23325,2009,72873,3838,90270,4128,81328,4111,88405,3776,209240,6418,57596,3640,5525,860,22876,2075,27567,2016,30720,2382,64956,3185,1096879,12055,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,700928,1921,345044,1391,277029,3698,222023,3753,182355,4023,3324,730,8935,1328,12003,1791,7987,1345,7419,1548,43016,3164,20837,2521,885,401,3310,899,5406,1286,5420,1165,7158,1332,11990,1613,2634,860,232,285,1252,589,2045,757,1792,675,4035,788,68015,3793,355884,1461,267750,4435,171473,4581,143234,3796,1484,406,8810,1254,6759,1348,5111,997,6075,1374,76864,3701,42430,2893,2138,632,7235,1151,6778,1326,8639,1800,9644,1385,19413,2110,5630,1123,511,290,2644,657,2107,633,2501,707,6020,1277,88134,4279,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3110169,4941,1524242,3881,1164255,8578,970210,9559,816234,11377,15296,1931,39219,3546,37295,3719,29018,2967,33148,3585,157556,5989,70338,4377,3793,1210,14273,2111,20975,2224,19896,2561,28281,2922,36489,2864,8416,1595,320,237,2607,773,2769,751,4538,1029,17839,2378,359987,8893,1585927,3811,1097726,9514,775081,10137,646645,10892,9160,1517,35111,2542,33183,3128,23094,2515,27888,2864,259738,8179,129506,6457,5770,1106,25274,2703,34733,3735,30145,2621,34310,3408,62907,3670,17402,2045,1583,566,4735,1100,7577,1453,9413,1670,22197,2274,488201,10491,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,536210,2026,273543,2033,241321,2696,206501,3241,174370,3796,3430,822,7738,1412,7417,1239,5912,986,7634,1281,25639,2062,11768,1363,704,399,1601,484,3521,862,3425,690,4620,988,9181,1303,3307,948,31,46,535,293,1405,607,863,279,3040,775,32222,1989,262667,2141,216455,3359,155066,3758,131213,3574,2963,859,6552,1252,6858,1075,3925,772,3555,747,47911,3366,27116,2376,1658,533,4841,936,5513,1049,3603,786,5180,866,13478,1367,3873,675,285,192,1204,550,2326,675,2275,590,3515,878,46212,2830,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4235354,4583,2081095,4420,1603371,10981,1326716,10205,1120476,11473,21046,2509,50878,3787,52346,4237,37497,2936,44473,3484,227083,7585,99932,5183,5547,1491,21699,2029,28817,3210,29337,2507,41751,3391,49572,3515,12384,1661,523,301,2150,789,5879,1109,8069,1562,20567,2265,477724,11096,2154259,4118,1488138,11365,1049599,13104,863988,12151,18430,2268,53717,3778,47012,3394,30867,3056,35585,3684,355139,8870,172749,6422,10921,1884,34324,3033,42751,3208,45427,3295,48967,4224,83400,4636,21311,2595,2700,786,7748,1335,12176,1660,11762,1786,27703,2390,666121,11040,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17509733,9324,8765472,7753,7071255,17877,6061656,19906,5171625,21924,101917,5298,226056,7913,226296,8327,161605,7799,174157,6759,831617,17655,370512,12734,18520,2284,74158,4783,112309,6065,109065,5768,147053,7582,177982,7131,53402,4435,2096,605,9495,1405,20157,2533,23348,2638,69484,3654,1694217,17464,8744261,8073,5998511,24864,4375046,24224,3632567,23147,68730,4228,198918,8643,188444,7432,138666,6380,147721,6530,1319192,16816,662268,14189,33847,3268,106253,5319,166063,6149,151192,6552,199569,9886,304273,10624,84228,5072,7793,1497,18658,2390,38056,3127,41035,3260,114503,6395,2745750,24603,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1835465,3447,925968,2471,796039,5420,651145,7001,556745,6502,12182,1811,24433,2325,22631,2090,18204,2290,16950,2180,116320,5215,52222,3485,4535,997,13947,1893,14976,1866,13853,1826,16787,1999,28574,2662,6871,1205,293,232,1920,601,4053,1047,5238,1214,10199,1424,129929,5440,909497,2601,654057,6662,380467,6561,316785,6564,5477,1128,16246,2071,17429,2236,12745,1781,11785,1831,212044,5142,112887,4159,5966,1321,22171,2001,27496,2207,20735,2030,22789,2183,61546,3437,16291,1936,1324,479,6602,1300,9692,1451,8557,1243,19080,1955,255440,6779,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,413624,1302,204144,915,173029,2042,140247,2647,116378,2983,1865,551,7429,1109,5826,959,3916,763,4833,776,23210,1747,8925,1192,632,288,2531,616,3962,784,3104,556,4056,799,9572,1263,2455,723,14,24,783,390,1092,338,1683,503,3545,782,31115,2027,209480,1177,165432,2962,110097,2840,88664,2780,1978,573,6576,1152,5666,1211,4117,836,3096,724,42127,2447,22338,1845,1507,439,4439,811,5673,980,3943,734,4227,723,13208,1289,2582,587,555,252,1467,522,1515,496,2310,762,4779,928,44048,2751,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5517735,5062,2741873,5084,2256898,9754,1896182,11767,1645086,10557,32220,2986,69092,4052,53771,4080,44609,3149,51404,3793,291816,8464,120859,5471,7748,1301,27327,3158,42417,3227,41902,3149,51563,4026,68900,4231,16313,2608,1563,586,4710,1045,7284,1198,10691,1500,28339,2614,484975,9343,2775862,4822,2072065,11772,1470945,15529,1244064,14114,24185,2365,72415,4187,47926,3841,42304,3223,40051,2710,478572,10783,239400,9166,13305,2026,48648,3445,58668,3935,53005,3678,65546,4402,122548,4840,28891,2660,3632,891,9658,1411,17195,1841,20322,1931,42850,3099,703797,11304,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
