GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,NAME,B08524_001MA,B08524_001EA,B08524_002EA,B08524_002MA,B08524_003MA,B08524_003EA,B08524_004EA,B08524_004MA,B08524_005EA,B08524_005MA,B08524_006MA,B08524_006EA,B08524_007MA,B08524_007EA,B08524_008EA,B08524_008MA,B08524_009EA,B08524_009MA,B08524_010EA,B08524_010MA,B08524_011MA,B08524_011EA,B08524_012MA,B08524_012EA,B08524_013EA,B08524_013MA,B08524_014MA,B08524_014EA,B08524_015EA,B08524_015MA,B08524_016EA,B08524_016MA,B08524_017MA,B08524_017EA,B08524_018EA,B08524_018MA,B08524_019EA,B08524_019MA,B08524_020EA,B08524_020MA,B08524_021EA,B08524_021MA,B08524_022MA,B08524_022EA,B08524_023MA,B08524_023EA,B08524_024EA,B08524_024MA,B08524_025EA,B08524_025MA,B08524_026EA,B08524_026MA,B08524_027MA,B08524_027EA,B08524_028MA,B08524_028EA,B08524_029MA,B08524_029EA,B08524_030EA,B08524_030MA,B08524_031EA,B08524_031MA,B08524_032MA,B08524_032EA,B08524_033MA,B08524_033EA,B08524_034MA,B08524_034EA,B08524_035EA,B08524_035MA,B08524_036EA,B08524_036MA,B08524_037MA,B08524_037EA,B08524_038EA,B08524_038MA,B08524_039MA,B08524_039EA,B08524_040MA,B08524_040EA,B08524_041EA,B08524_041MA,B08524_042MA,B08524_042EA,B08524_043EA,B08524_043MA,B08524_044MA,B08524_044EA,B08524_045MA,B08524_045EA,B08524_046EA,B08524_046MA,B08524_047MA,B08524_047EA,B08524_048EA,B08524_048MA,B08524_049EA,B08524_049MA,state
0400000US26,4322641,22774,1528264,18328,772921,12291,1001026,15861,336497,7942,682361,12571,1572,494,3557899,22096,1287341,16251,600569,11800,836478,14467,270130,7334,562192,10672,1189,421,385449,10363,106507,5180,80317,4606,80403,4143,41710,3187,76318,4059,194,151,65771,4088,14887,2062,21404,2363,15964,2312,3008,978,10508,1753,0,187,96748,4687,28530,2247,29797,2790,23068,2644,5527,1129,9714,1758,112,97,57547,3321,14687,1784,13073,1657,8813,1230,5842,1335,15086,1999,46,77,159227,5552,76312,4017,27761,2062,36300,2695,10280,1382,8543,1216,31,86,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2820532,13276,1145845,11007,459426,11297,636365,10284,217136,5662,360927,8397,833,437,2195019,15069,898300,9880,330730,9263,502542,9606,174543,5331,288158,7534,746,427,249079,8361,83014,4246,51706,4714,48726,3030,25042,2325,40527,3223,64,106,102389,4602,45510,2564,19995,2523,25793,2594,2299,620,8792,1423,0,187,81215,4558,28835,2217,20449,2080,19505,2210,4480,957,7946,1447,0,187,48808,3149,16938,1884,11374,1507,7720,1205,3629,942,9124,1421,23,40,144022,5360,73248,3350,25172,2297,32079,2412,7143,983,6380,1136,0,187,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1142866,12323,356848,10093,204342,6207,274396,7301,118878,6241,182781,7006,5621,942,978154,12944,310766,9865,173150,6359,242332,7261,96643,4937,153307,6875,1956,896,99623,6555,25792,3198,18294,2557,19979,2339,15600,2336,19880,2807,78,89,3117,1052,541,356,859,462,399,373,120,109,1198,727,0,187,16421,1958,3953,969,3263,957,2585,889,1291,590,1742,718,3587,353,17585,2462,2626,724,3500,1140,3025,829,3553,1233,4881,1557,0,187,27966,3305,13170,1861,5276,1328,6076,1653,1671,594,1773,692,0,187,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2802314,15163,1025942,15783,494274,10441,692401,11180,237871,7158,348104,9432,3722,1239,2292118,17033,859164,13535,377962,9389,579113,11589,191024,6912,282473,7724,2382,832,246404,10107,73433,4598,52135,4307,53723,3967,29205,2928,37801,3358,107,200,48377,4730,10860,1855,16453,2867,12650,2069,2154,892,6260,1320,0,187,57533,3993,18762,2221,18815,2389,12375,1771,2655,749,4926,1069,0,187,35988,3305,9398,1533,9939,1782,6407,1164,3565,1022,6591,1346,88,94,121894,5852,54325,3767,18970,2789,28133,2520,9268,1785,10053,2119,1145,922,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,486143,5583,174915,6248,91918,4257,107995,4448,62483,3305,47043,2989,1789,474,362943,7326,126098,5074,67813,3614,84548,4216,46518,2975,36947,2530,1019,525,50686,3786,15395,1664,10874,1729,9840,1141,8921,1909,4991,1261,665,364,5400,1626,1533,655,1204,623,1387,904,867,580,304,183,105,177,22287,2212,9500,1432,5776,1118,4081,943,1330,409,1600,623,0,187,9952,1672,3817,918,1913,688,2346,682,1190,594,686,441,0,187,34875,3086,18572,2080,4338,903,5793,977,3657,943,2515,887,0,187,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,984957,7271,353209,6771,164448,6211,230756,6285,100881,4607,133812,4574,1851,571,806430,8753,291616,6306,129430,5034,195956,5789,81487,3933,106263,4015,1678,566,92752,4158,27127,2104,16891,1969,17309,1766,12772,1479,18499,1971,154,156,6181,1274,1735,735,2059,728,1462,486,414,286,511,288,0,187,27964,2299,9557,1222,7228,1307,6356,942,2119,534,2704,774,0,187,12524,1792,3661,832,2329,798,1883,650,1389,500,3262,818,0,187,39106,2415,19513,1653,6511,937,7790,1194,2700,701,2573,676,19,28,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1283741,12038,355259,8808,354184,9678,342457,8302,106890,6205,121914,5726,3037,965,995555,12528,284475,8025,272876,8967,262556,7503,80798,4803,92195,5332,2655,819,134943,6474,30110,2960,40475,3817,35578,3182,14104,1956,14433,1820,243,246,54889,4812,5659,1454,18993,2864,17522,2455,5580,1671,7080,1614,55,96,25948,2626,6274,1188,7707,1298,7392,1862,2225,694,2350,703,0,187,31291,3113,6798,1474,9732,1469,7650,1494,2443,710,4584,1174,84,100,41115,3659,21943,2606,4401,1288,11759,1837,1740,718,1272,546,0,187,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,651014,9593,246542,6185,109063,5624,168401,6516,58457,3359,67792,4120,759,508,526101,9436,200541,5510,85943,4708,138656,6039,45577,2966,54852,3906,532,508,53507,4113,16196,1961,10327,1724,12116,1685,8056,1535,6812,1383,0,187,3832,873,930,418,1214,539,846,466,59,99,783,502,0,187,17672,1918,5122,1251,5151,1138,4257,902,1213,575,1702,599,227,187,8642,1859,2133,731,2047,1045,1500,625,1094,573,1868,634,0,187,41260,2617,21620,2219,4381,906,11026,1452,2458,891,1775,703,0,187,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3968439,20630,1558061,16099,695555,16076,980763,16340,287594,9851,442967,11791,3499,811,3024278,21941,1261742,13621,475663,12542,758957,14421,213516,7800,311675,9651,2725,813,331329,10921,93779,5010,69341,4814,77165,4771,37081,3587,53941,4690,22,45,213920,7309,59709,3621,60966,3898,51488,4117,11150,1861,30607,3544,0,187,132821,6812,31616,3168,43773,3706,32155,2750,8238,1609,16309,2484,730,479,86073,6150,13276,1789,25274,3400,15211,2273,8627,2041,23663,2954,22,38,180018,7732,97939,6185,20538,2317,45787,3220,8982,1888,6772,1482,0,187,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865085,10535,305520,8634,182152,7360,197251,7415,98810,6270,78079,5347,3273,1025,693998,10646,243313,8285,145016,7025,164079,6661,77893,5320,60924,4524,2773,976,82811,5064,27223,2677,15202,1911,17472,1990,14725,2241,8053,1608,136,161,10814,2034,3668,859,2782,1029,2224,872,409,304,1731,717,0,187,18048,2026,5767,1043,6463,1342,2593,696,1389,628,1687,772,149,122,17847,2323,7659,1754,2693,778,3423,1095,1864,665,2015,641,193,220,41567,3446,17890,1874,9996,1807,7460,1612,2530,909,3669,1061,22,42,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9520770,27988,3847581,26865,1881559,22737,2202211,22422,683385,13979,893713,14785,12321,1652,4931316,27143,1953838,20916,859146,13974,1154731,14499,405122,10042,552064,11861,6415,1446,606207,14155,192668,6484,131911,6763,140211,6688,67984,4119,72948,4771,485,342,2869481,21998,1213323,16382,651970,14496,659359,13845,157198,7478,187308,7311,323,245,578307,14739,226538,9459,143107,7284,140186,6993,22101,3108,43095,3532,3280,733,174291,7884,71472,4860,35555,3178,36127,3533,10141,1745,20789,2137,207,172,361168,10446,189742,7391,59870,4350,71597,3762,20839,2460,17509,2224,1611,765,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431801,22145,1587585,18354,769608,13325,1040777,15284,402197,10570,587531,12508,44103,3437,3613316,23940,1313444,17170,609945,12363,871247,13174,296758,9646,486529,11446,35393,3198,424680,10295,110246,5822,87847,4868,76823,5565,76496,5215,70417,4753,2851,794,50337,3499,16047,1850,14496,2517,12674,1865,2102,725,4980,1071,38,64,78895,4875,24115,2417,21058,3003,17897,2830,5907,1360,6121,1317,3797,947,55488,4107,13664,1854,13084,2222,11431,1561,6857,1651,9799,1826,653,504,209085,8535,110069,5686,23178,3135,50705,3554,14077,2446,9685,1363,1371,674,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,432528,5156,149042,4567,70957,4042,90285,4434,62394,3046,57951,2879,1899,597,349986,5110,118640,4573,55415,4143,77061,4209,49373,2901,48137,3028,1360,633,39496,2851,12387,1508,5414,1091,6875,1400,8666,1509,5983,1250,171,237,2992,996,816,394,1288,720,222,215,147,139,519,338,0,187,13767,1366,5489,792,3870,901,2080,501,1236,285,1092,352,0,187,5829,957,1404,409,965,491,818,397,1527,620,1034,346,81,125,20458,1557,10306,1214,4005,801,3229,667,1445,467,1186,405,287,436,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5351371,23418,1915769,17621,909510,13684,1262923,15247,419615,10766,841167,11906,2387,856,4470112,23483,1642735,16665,724089,12178,1063592,13580,342927,10019,694612,12877,2157,815,421891,11211,108254,5324,84132,5636,87459,4277,52396,4340,89430,4619,220,193,90912,4489,20012,2630,29279,2707,21225,2347,3164,889,17232,2099,0,187,116290,4910,35327,2605,34471,2929,28806,2225,4529,811,13157,2084,0,187,58244,3923,14272,1458,10682,1511,12265,2040,4749,1040,16266,1652,10,16,193922,5919,95169,4560,26857,2579,49576,3527,11850,1818,10470,1623,0,187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1721357,10123,582281,8869,292285,7156,407551,6940,199864,5450,229919,6033,9457,2336,1415330,9802,491308,8041,228621,6720,342112,6783,158351,4715,189601,5304,5337,1092,181385,5956,48668,3309,37531,3123,36626,2409,30427,2911,27864,2245,269,237,7500,1160,1780,559,1635,510,1914,603,509,280,1611,519,51,87,30095,2630,7304,1058,9502,1230,6859,1100,3054,691,2892,676,484,438,25120,2254,6234,1181,6330,1293,4696,1036,3041,755,4697,966,122,129,61927,4350,26987,2808,8666,1124,15344,1951,4482,791,3254,795,3194,2249,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1827947,14246,666941,10056,343282,9502,424281,9346,164111,6395,228012,7999,1320,518,1295903,13298,477073,8723,221916,7628,315574,8248,114854,5380,165522,6709,964,447,197675,8761,61297,4848,37700,4088,36534,3079,30450,3331,31582,2811,112,144,84680,4463,29179,2924,22826,2921,21431,2424,4678,1149,6566,1252,0,187,70267,4875,19820,2119,22785,2983,15803,2224,3851,924,8008,2001,0,187,66354,4645,25504,2608,14882,2227,10929,2369,4524,1259,10515,1715,0,187,113068,5768,54068,3646,23173,2568,24010,2411,5754,1115,5819,1383,244,303,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5883212,21300,2173098,19590,1038173,15186,1392300,17079,494263,10513,784056,13149,1322,452,4486721,25369,1670306,20413,740892,12572,1070508,15634,381335,8843,622669,11293,1011,425,498848,13146,137130,6298,104713,5521,105066,5031,65496,4110,86251,4724,192,162,346027,10440,136665,5483,80724,5412,90400,4917,11719,2119,26519,2583,0,187,228328,9465,76176,5545,64234,4687,54132,3479,12854,1676,20912,2379,20,30,79835,5123,23082,2264,16337,2374,14521,1802,9258,1768,16637,1873,0,187,243453,7418,129739,5021,31273,3900,57673,3159,13601,1956,11068,1483,99,104,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,482776,8201,185291,5798,101024,5036,110530,4906,34939,2940,49955,3832,1037,457,391442,8952,154404,5665,77491,4294,89252,4938,28116,2682,41273,3705,906,429,33075,3060,8528,1201,8083,1662,7304,1632,4752,1136,4408,935,0,187,11843,1889,3254,884,3970,1087,3384,1215,88,104,1147,612,0,187,19857,1932,6531,1011,6478,1525,5136,1095,317,246,1319,500,76,125,7257,1325,2473,773,2105,735,1265,468,432,280,982,476,0,187,19302,2118,10101,1555,2897,917,4189,804,1234,712,826,474,55,90,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2083191,16367,681568,13552,384776,12945,508782,11085,193236,7102,299658,9783,15171,2045,1717761,16809,581814,11916,303185,11329,430527,10663,146779,5801,248544,8742,6912,1564,197181,7242,46121,3391,42531,3716,40119,3299,33826,4095,33440,3585,1144,698,15027,2542,2372,915,4639,1124,3581,1138,1511,693,2924,1052,0,187,46716,3426,9689,1731,14392,2454,7968,1222,3103,860,5201,1190,6363,1182,33782,2987,5584,1219,10303,2007,6769,1406,4527,1356,6208,1411,391,228,72724,4496,35988,3293,9726,1625,19818,2413,3490,1091,3341,1080,361,240,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435583,5207,157930,4862,70484,4093,103388,3999,47698,2876,55000,3371,1083,458,343831,5912,123980,4552,52187,3298,87481,3620,35571,2466,43698,3199,914,426,40252,3445,12341,1672,7637,1356,7628,1507,6102,1138,6389,1523,155,189,2143,935,320,198,916,630,408,268,22,27,477,288,0,187,18524,2242,6110,923,5409,1671,2815,801,2741,1025,1435,498,14,35,6714,1256,1844,586,1224,545,1244,571,758,437,1644,852,0,187,24119,2133,13335,1633,3111,805,3812,775,2504,724,1357,463,0,187,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2908962,18366,973221,14594,494071,11961,715407,11552,254282,7342,468966,10865,3015,666,2432006,20417,827175,13504,403930,10787,602989,11340,200203,6913,395208,10628,2501,591,266661,10224,70463,4792,50719,4353,57980,4417,37403,3128,49718,4155,378,364,24136,2757,4825,1087,6912,1491,6606,1309,1669,944,4052,1035,72,117,42220,3914,11126,1650,11711,2115,11408,1948,3329,954,4646,1077,0,187,38077,3723,9498,1592,7472,1785,8294,1588,3480,1118,9333,1733,0,187,105862,4500,50134,3344,13327,1950,28130,2282,8198,1570,6009,1312,64,106,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12287908,36275,4322450,35435,2170961,27060,2940059,28811,1329345,18747,1477275,23359,47818,3511,9890587,40708,3581897,30676,1663727,24389,2408013,27601,998594,15892,1209333,21549,29023,2828,1299502,24570,344678,11195,275676,12582,276992,9695,230804,9822,168171,9152,3181,925,196304,8786,56019,3910,63355,5206,45326,4565,9877,1651,20788,3001,939,534,191263,6567,49462,2982,56593,4321,43081,3802,16058,2518,17007,2376,9062,1543,215915,8530,50062,3363,46716,4194,41565,3924,38798,4288,36748,3800,2026,764,494337,12488,240332,8655,64894,4814,125082,4885,35214,3701,25228,2782,3587,926,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345699,9050,496891,9503,203947,5224,354357,7354,119387,5712,169113,5926,2004,838,1024204,11321,381659,9079,149213,5222,275022,6901,88262,4616,128247,5190,1801,822,159372,7475,47882,3879,26998,2765,35412,3310,22809,2596,26108,2820,163,152,33637,3122,14319,1819,5219,1352,8224,1492,1896,646,3979,1018,0,187,31685,2915,10328,1508,8567,1594,8883,1544,1250,450,2657,646,0,187,23055,2328,7631,1342,4607,990,4878,960,1661,686,4278,1076,0,187,73746,3681,35072,2353,9343,1343,21938,2285,3509,1009,3844,1003,40,67,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316374,5773,126236,4345,53484,3030,68164,3015,31909,2159,36364,2585,217,184,241859,5235,96308,4044,38856,2566,52172,2691,23770,1676,30541,2352,212,184,27341,2504,9372,1138,5308,1143,5341,940,4009,932,3311,703,0,187,3504,761,1156,456,1289,532,620,353,134,147,305,232,0,187,17070,2047,6181,1045,3588,683,5281,1097,1051,314,969,300,0,187,3933,858,1810,563,769,389,726,403,373,281,255,180,0,187,22667,2115,11409,1382,3674,833,4024,737,2572,762,983,346,5,187,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3965243,20973,1626795,18937,670575,13898,882423,13269,348302,9266,395864,11003,41284,3524,3149273,21922,1311389,15909,503173,11055,718665,14125,261701,7346,324115,9518,30230,2858,362293,10294,116635,5683,74974,5591,69642,4692,60478,4541,38694,4012,1870,663,122153,5396,49129,3326,28855,3361,26845,2665,5842,1654,10124,1736,1358,456,91106,6183,28024,2791,25426,3225,18468,2412,7550,1593,6280,1161,5358,1803,63147,4560,19462,2232,15398,2127,11852,1734,6159,1613,9403,1455,873,456,177271,5789,102156,4587,22749,2450,36951,2537,6572,1147,7248,1444,1595,928,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
