GEO_ID,B08012_001E,B08012_001M,B08012_002E,B08012_002M,B08012_003E,B08012_003M,B08012_004E,B08012_004M,B08012_005E,B08012_005M,B08012_006E,B08012_006M,B08012_007E,B08012_007M,B08012_008E,B08012_008M,B08012_009E,B08012_009M,B08012_010E,B08012_010M,B08012_011E,B08012_011M,B08012_012E,B08012_012M,B08012_013E,B08012_013M,B08012_014E,B08012_014M,B08012_015E,B08012_015M,B08012_016E,B08012_016M,B08012_017E,B08012_017M,B08012_018E,B08012_018M,B08012_019E,B08012_019M,B08012_020E,B08012_020M,B08012_021E,B08012_021M,B08012_022E,B08012_022M,B08012_023E,B08012_023M,B08012_024E,B08012_024M,B08012_025E,B08012_025M,B08012_026E,B08012_026M,B08012_027E,B08012_027M,B08012_028E,B08012_028M,B08012_029E,B08012_029M,B08012_030E,B08012_030M,B08012_031E,B08012_031M,B08012_032E,B08012_032M,B08012_033E,B08012_033M,B08012_034E,B08012_034M,B08012_035E,B08012_035M,B08012_036E,B08012_036M,B08012_037E,B08012_037M,B08012_038E,B08012_038M,B08012_039E,B08012_039M,NAME,B08012_001MA,B08012_001EA,B08012_002MA,B08012_002EA,B08012_003EA,B08012_003MA,B08012_004EA,B08012_004MA,B08012_005EA,B08012_005MA,B08012_006MA,B08012_006EA,B08012_007MA,B08012_007EA,B08012_008MA,B08012_008EA,B08012_009EA,B08012_009MA,B08012_010EA,B08012_010MA,B08012_011EA,B08012_011MA,B08012_012MA,B08012_012EA,B08012_013MA,B08012_013EA,B08012_014EA,B08012_014MA,B08012_015EA,B08012_015MA,B08012_016EA,B08012_016MA,B08012_017MA,B08012_017EA,B08012_018MA,B08012_018EA,B08012_019MA,B08012_019EA,B08012_020EA,B08012_020MA,B08012_021EA,B08012_021MA,B08012_022EA,B08012_022MA,B08012_023MA,B08012_023EA,B08012_024MA,B08012_024EA,B08012_025EA,B08012_025MA,B08012_026EA,B08012_026MA,B08012_027EA,B08012_027MA,B08012_028EA,B08012_028MA,B08012_029MA,B08012_029EA,B08012_030EA,B08012_030MA,B08012_031MA,B08012_031EA,B08012_032EA,B08012_032MA,B08012_033EA,B08012_033MA,B08012_034MA,B08012_034EA,B08012_035EA,B08012_035MA,B08012_036MA,B08012_036EA,B08012_037EA,B08012_037MA,B08012_038MA,B08012_038EA,B08012_039EA,B08012_039MA,state
0400000US32,1266883,11582,26345,2940,102008,5569,160031,6895,216043,9111,240621,8089,105445,4644,222800,7310,30033,2650,39803,4031,59112,4429,37584,3301,27058,2650,689356,7576,13723,1707,51149,3924,84327,5010,121509,6598,128032,5819,55953,3924,123744,6212,16109,1983,22058,2825,32074,3133,24760,2670,15918,1813,577527,7858,12622,2386,50859,4182,75704,4454,94534,5072,112589,5620,49492,3579,99056,4408,13924,1611,17745,2473,27038,2633,12824,2079,11140,1888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,650890,7855,21884,2406,69651,3815,92294,5826,86021,5080,90767,4774,37919,2856,79494,4449,19555,2369,28034,2381,54959,4033,47294,3405,23018,2330,340623,5273,9945,1505,32244,2263,43160,3341,41206,3520,46056,3692,19412,1924,42274,3067,10448,1693,16000,1640,32035,2999,31391,2645,16452,2070,310267,4936,11939,1983,37407,2775,49134,3980,44815,2962,44711,2878,18507,1973,37220,3211,9107,1408,12034,1606,22924,2336,15903,1836,6566,1093,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4110129,20599,85078,4700,308882,9443,493244,13437,514973,12716,549669,12130,262469,7761,557772,15209,126394,5410,192636,6840,392475,10834,414556,9188,211981,6409,2173771,12003,43778,3457,144822,6544,231841,9824,251178,8274,279238,8275,135658,5865,297020,9282,66415,3171,108370,4933,225381,8046,251342,7232,138728,5225,1936358,15074,41300,3359,164060,6485,261403,8176,263795,8873,270431,7341,126811,6181,260752,8778,59979,4120,84266,4048,167094,6643,163214,6387,73253,3626,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,835084,12365,28809,2811,110216,5180,148328,7014,156544,6939,125906,6293,43269,3113,100030,6997,15548,1824,21061,2558,43901,3701,25874,2636,15598,1863,445783,8030,14305,2089,52353,4146,74092,4386,82941,4569,67643,4247,22756,2557,56044,4743,8755,1506,10649,1737,27143,2723,17773,2088,11329,1534,389301,7631,14504,1729,57863,3573,74236,5200,73603,4724,58263,4324,20513,2135,43986,3988,6793,1139,10412,1563,16758,2139,8101,1291,4269,995,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8908793,31414,199067,7871,654972,14479,934323,15643,1023635,16610,1102726,17378,474545,14247,1253115,19193,261785,9570,460414,12801,964983,16564,1083210,17332,496018,12028,4616804,20957,110425,6058,306963,8642,455575,11509,516074,11237,567152,12987,245891,9112,654080,11869,139717,6753,238803,9204,513402,11141,596972,12464,271750,9218,4291989,22411,88642,4065,348009,10736,478748,9714,507561,10464,535574,11692,228654,8833,599035,13440,122068,5631,221611,8256,451581,10862,486238,10675,224268,6954,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4297256,20108,124982,6731,412518,11353,640785,13762,756106,14776,665649,13514,302748,9884,570786,15206,131059,6590,137934,6578,301624,9580,167692,6837,85373,5265,2277791,17067,72083,4693,204911,7641,319489,9716,380870,11518,337875,9849,156730,6927,317736,10707,72068,4813,81093,4793,172936,6507,103265,5227,58735,4156,2019465,13634,52899,3866,207607,7350,321296,9104,375236,8907,327774,8317,146018,6910,253050,8764,58991,4088,56841,3712,128688,6398,64427,4259,26638,3140,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,386062,4674,33060,2176,85383,3863,83273,4550,78030,4808,42271,3968,12268,1571,18795,2075,3112,745,4641,807,8843,1210,9363,1377,7023,1553,214549,3708,17361,1556,47533,3098,44934,3409,42948,3397,22147,2507,7423,1342,10229,1554,1732,457,2040,413,5383,949,7039,1244,5780,1349,171513,2977,15699,1479,37850,2596,38339,2728,35082,2511,20124,2267,4845,924,8566,1096,1380,583,2601,754,3460,653,2324,555,1243,501,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5181015,21715,182076,7167,569616,11292,752872,13254,851208,14089,820607,14068,414350,11014,651134,10857,172916,6543,188118,6969,318938,9104,173426,6421,85754,4170,2697829,12843,93722,4811,269357,8075,362590,9093,425418,9445,417277,8734,223388,8351,354002,8666,95780,4790,102021,4759,186415,6734,109645,5146,58214,3397,2483186,16984,88354,4755,300259,7738,390282,7651,425790,9303,403330,10768,190962,6306,297132,7104,77136,3869,86097,5021,132523,5986,63781,3369,27540,2378,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1674574,10551,70686,3963,228526,7344,279977,6892,292753,8456,262233,7440,100673,3744,205684,6678,40178,3031,38117,2258,81783,4097,46613,2636,27351,2933,901256,7590,35666,2815,108036,4938,144572,5030,155526,5033,144619,4886,53537,2507,115772,4867,22809,2210,21993,1756,48152,2795,30491,2098,20083,2141,773318,7242,35020,2424,120490,4721,135405,4583,137227,5082,117614,4696,47136,2600,89912,4131,17369,1903,16124,1332,33631,2446,16122,1512,7268,1239,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1723222,12928,66298,4456,202684,6773,276587,9381,274125,7901,248264,6493,114077,5955,205454,7077,43702,3286,65872,5122,118792,5375,75636,4920,31731,2712,911414,9122,34643,3218,98564,4521,139582,5684,141031,5642,129674,4946,61052,4884,112834,5846,24412,2461,37225,3509,67241,3732,45864,4076,19292,2330,811808,10586,31655,3144,104120,5275,137005,6016,133094,5119,118590,4774,53025,3706,92620,4587,19290,1976,28647,2868,51551,3700,29772,2543,12439,1545,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5725579,23250,183918,6356,570032,11813,772686,14991,821429,12644,813412,14229,374231,9698,751070,13804,186290,6460,227033,6549,497075,10926,362556,8221,165847,5349,2986932,14199,96366,4335,279405,7353,374690,9799,399514,8672,413767,10541,193240,6423,398782,10409,101353,4513,124234,5037,279614,8599,216051,6590,109916,4297,2738647,16926,87552,3981,290627,7553,397996,9523,421915,8255,399645,10056,180991,6435,352288,7985,84937,4539,102799,4292,217461,6692,146505,5918,55931,3737,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,492895,7215,12950,2093,52315,4083,72702,4195,76104,4907,83496,4561,34321,3268,60019,4427,14562,1815,19150,2526,32016,3081,21231,3200,14029,1856,252710,4861,6973,1584,23778,2768,33913,2914,37974,3420,41054,3125,18110,2430,32173,3213,7557,1176,10896,2084,17796,2150,13579,2615,8907,1575,240185,5108,5977,1366,28537,2852,38789,2884,38130,2920,42442,3343,16211,1919,27846,2797,7005,1393,8254,1535,14220,1893,7652,1418,5122,971,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2064668,18269,67258,4289,191743,8824,294879,9115,343408,10524,324245,9336,144934,6015,296640,8854,67596,4631,67396,4766,152584,6371,80258,4457,33727,2739,1076438,10767,37392,2894,93604,5733,143169,6818,168325,6389,168408,6161,74713,4202,159666,5313,37591,3335,37038,3516,86727,4983,46256,3249,23549,2242,988230,11881,29866,2984,98139,5787,151710,7010,175083,7434,155837,6688,70221,4401,136974,5934,30005,2741,30358,2862,65857,3757,34002,2888,10178,1485,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,405898,5653,33395,2508,83393,3626,81327,4409,80156,4687,50756,3145,17324,2107,25385,2470,3604,731,5623,1064,12388,1372,7437,1059,5110,1023,215561,3667,18838,1619,40314,2876,44702,3074,43894,3680,24752,1903,8866,1265,13687,1664,1803,521,2508,652,7609,1142,4670,755,3918,913,190337,4311,14557,1431,43079,2491,36625,2627,36262,2673,26004,2192,8458,1355,11698,1440,1801,578,3115,703,4779,747,2767,703,1192,431,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2842657,18304,77013,4692,270275,9306,389884,10294,467287,12829,463077,11507,197646,7653,391942,12729,84137,5048,100746,6048,219331,6798,132539,6400,48780,4073,1493857,12027,40733,3294,133531,6415,190247,7466,231326,8199,245325,9194,103661,5354,218661,8562,45169,3672,53393,3977,121165,5985,79953,5702,30693,2793,1348800,12284,36280,3157,136744,6347,199637,6134,235961,8440,217752,7334,93985,5233,173281,7442,38968,2876,47353,4353,98166,4589,52586,3665,18087,2336,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12007770,38610,308946,9468,1153931,21484,1640772,28082,1870081,23104,1728829,23909,673328,13991,1815612,22839,329230,10134,451811,16080,1031090,18935,721112,14397,283028,9868,6602367,27318,166295,7098,570426,14349,825923,18630,969746,17480,934438,17528,364824,11244,1043816,15620,194798,7939,265308,12952,606342,12833,459240,12453,201211,8238,5405403,29191,142651,6688,583505,14633,814849,16248,900335,14188,794391,14232,308504,9661,771796,15386,134432,6315,186503,7042,424748,12470,261872,8365,81817,5116,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1317600,12435,55493,3568,174445,6649,222057,7296,232589,8157,215982,8439,84155,4731,145805,5378,27205,2095,30571,2931,70595,4141,39091,3495,19612,2429,750769,6485,26582,2338,87105,4981,120350,5167,130371,6424,121264,6136,48146,3143,90372,4410,17854,1553,21126,2284,46353,3572,26709,2628,14537,2235,566831,8674,28911,2369,87340,4491,101707,5286,102218,4954,94718,4952,36009,2989,55433,3608,9351,1287,9445,1445,24242,2723,12382,2048,5075,995,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,300782,4273,15881,1618,37695,2857,46951,3128,47529,2426,43315,2845,18803,1826,33448,2365,9973,1322,9594,1341,20369,1746,11997,1296,5227,1128,153126,2832,8572,1204,19071,1982,22370,2072,22555,1893,21419,2017,10051,1371,16096,1430,5115,856,5774,1044,10739,1335,7983,1057,3381,822,147656,3029,7309,1143,18624,2053,24581,2133,24974,1772,21896,1909,8752,1111,17352,1799,4858,986,3820,726,9630,1213,4014,838,1846,558,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3925375,16547,87369,5104,307946,8939,473808,10328,588334,12565,579770,12139,264369,7927,554432,12006,133468,5327,163375,5949,364320,9598,291203,7811,116981,6073,2079406,11905,47830,3842,152200,6834,227931,7813,291945,8532,296061,8135,132733,5582,304460,8409,76915,4236,86736,4038,211727,7484,175768,6353,75100,4016,1845969,12822,39539,3319,155746,6167,245877,7509,296389,8868,283709,8024,131636,6151,249972,7682,56553,3238,76639,4314,152593,6713,115435,4890,41881,3573,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3180512,17074,89610,4463,300238,7841,410198,11119,489137,12414,456816,11185,205951,7716,420575,12527,102952,4579,135920,6750,262835,7493,212394,7992,93886,4750,1743065,12864,43751,3052,150692,5626,213635,8065,254332,8591,247708,7538,112566,5697,237706,9148,57183,3785,77526,5429,154642,6922,131234,5524,62090,3839,1437447,11618,45859,3493,149546,6038,196563,6616,234805,7628,209108,6957,93385,4992,182869,7158,45769,2953,58394,3586,108193,4839,81160,5113,31796,2863,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,698251,8618,26703,2320,85113,4162,104709,5256,107228,5134,99792,4460,43130,3629,78525,4627,18997,2292,18884,2083,52000,3706,39375,2686,23795,2360,371690,6083,13646,1786,40461,3031,50364,3351,51370,3319,49215,3362,20537,2361,44528,3452,11307,1879,11296,1596,31995,3036,29278,2353,17693,2081,326561,5207,13057,1759,44652,2978,54345,3327,55858,3725,50577,3109,22593,2474,33997,2692,7690,1382,7588,1212,20005,2130,10097,1137,6102,1161,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2793052,11565,120800,4143,384878,8508,474764,9460,458674,9999,403507,9561,190109,5686,302233,7535,78041,3564,86355,3020,162202,4980,86740,3465,44749,2685,1457318,7435,63792,3024,186019,5944,239403,5783,228064,6430,207832,5975,96520,3755,162260,5083,41892,2463,48494,2710,96890,4290,55468,2924,30684,2117,1335734,8372,57008,2664,198859,5750,235361,7221,230610,6584,195675,6337,93589,4123,139973,4601,36149,2403,37861,2379,65312,3338,31272,1978,14065,1688,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,277027,5057,25958,2858,59887,3980,66044,4091,45672,3714,24433,3195,6051,1506,15018,1867,3437,1104,3367,987,9059,1626,8507,1416,9594,1802,150199,3559,13449,1860,29338,2501,32826,2667,26332,2512,11031,2294,3028,869,9121,1436,2458,1003,1927,583,6466,1386,6253,1161,7970,1535,126828,4016,12509,2122,30549,2739,33218,3436,19340,2117,13402,1759,3023,1036,5897,1211,979,449,1440,731,2593,729,2254,950,1624,634,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,977129,11447,21079,2961,65563,4228,118066,6681,145177,6659,136944,6753,44928,3420,161658,7439,20796,2796,47476,3675,86100,5303,94751,5874,34591,3074,510481,8997,11591,2004,35634,3727,63869,4493,73806,4652,69290,4933,22088,2513,86072,5239,9497,1823,24869,2872,43555,3791,50193,4232,20017,2258,466648,8702,9488,1627,29929,2692,54197,4043,71371,4718,67654,4580,22840,2507,75586,5265,11299,1795,22607,2738,42545,3081,44558,3585,14574,1945,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
